step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
888.0,7,353.0,17.65,4.026190553888432,20,979.0,48.95,82.0,4.1,7,712.0,0.0,2.30253675962201,47.46666666666667,47.46666666666667,15,7,712.0,0.1533568520628439
896.0,0,0.0,0.0,9.521592082182352,26,988.0,38.0,9.0,0.3461538461538461,0,251.0,0.0,6.757716820146598,17.928571428571427,17.928571428571427,14,0,251.0,0.449474852117885
904.0,8,20.0,0.6451612903225806,7.123733401467013,31,943.0,30.41935483870968,0.0,0.0,8,219.0,0.0,3.310131450133289,12.166666666666666,12.166666666666666,18,8,219.0,0.2164323138832218
912.0,8,39.0,1.1142857142857143,7.339889272408358,35,1014.0,28.97142857142857,71.0,2.0285714285714285,8,61.0,0.0,2.803062991954278,3.8125,3.8125,16,8,61.0,0.1930792521396605
920.0,8,81.0,2.7,7.484882422430263,30,743.0,24.766666666666666,0.0,0.0,7,97.0,36.0,3.0964055853680788,6.466666666666667,6.466666666666667,15,7,97.0,0.2266587796499049
928.0,9,126.0,5.04,3.9429976848441934,25,392.0,15.68,0.0,0.0,9,143.0,46.0,0.7939723489015056,8.411764705882353,8.411764705882353,17,9,143.0,0.0556746546735209
936.0,5,23.0,1.0952380952380951,4.7664597618311815,21,367.0,17.476190476190474,0.0,0.0,5,57.0,0.0,1.752609641627334,4.75,4.75,12,5,57.0,0.1154524751313994
944.0,6,19.0,0.95,4.510014053664623,20,133.0,6.65,0.0,0.0,6,65.0,8.0,3.746477579029822,4.333333333333333,4.333333333333333,15,6,65.0,0.2637357491690905
952.0,3,17.0,0.7083333333333334,6.0647520801559125,24,164.0,6.833333333333333,31.0,1.2916666666666667,3,86.0,21.0,4.49513174635209,4.777777777777778,4.777777777777778,18,3,86.0,0.3202987020628078
960.0,12,50.0,1.851851851851852,5.202590829329183,27,186.0,6.888888888888889,22.0,0.8148148148148148,12,118.0,32.0,3.4727745326819237,5.363636363636363,5.363636363636363,22,12,118.0,0.231960479409198
968.0,13,131.0,4.366666666666666,4.233368302598087,30,273.0,9.1,87.0,2.9,13,184.0,66.0,3.155973593395222,7.076923076923077,7.076923076923077,26,13,184.0,0.210212084823731
976.0,11,51.0,1.5454545454545454,5.600961129054601,33,296.0,8.969696969696969,23.0,0.696969696969697,10,186.0,2.0,4.383544670758596,7.44,7.44,25,10,186.0,0.3012046292286955
984.0,9,77.0,2.40625,5.445264683766887,32,348.0,10.875,52.0,1.625,9,184.0,0.0,4.474383161845888,7.076923076923077,7.076923076923077,26,9,184.0,0.3027256807494194
992.0,10,88.0,2.5142857142857142,5.00380537849977,35,344.0,9.82857142857143,0.0,0.0,10,228.0,44.0,4.262520578994005,7.125,7.125,32,10,228.0,0.2950318105012723
1000.0,14,66.0,1.8857142857142857,4.248263657367498,35,408.0,11.657142857142857,64.0,1.8285714285714283,14,254.0,26.0,3.358488640129784,8.466666666666667,8.466666666666667,30,14,254.0,0.2252179278104478
1008.0,17,92.0,2.787878787878788,2.576567776464612,33,440.0,13.333333333333334,32.0,0.9696969696969696,16,274.0,20.0,1.807086196616634,10.538461538461538,10.538461538461538,26,16,274.0,0.1329224447034745
1016.0,20,201.0,6.28125,2.607296824359528,32,581.0,18.15625,141.0,4.40625,20,410.0,136.0,1.383599387509102,15.185185185185183,15.185185185185183,27,20,410.0,0.0981150336695372
1024.0,11,90.0,2.5,3.8033493054983447,36,649.0,18.02777777777778,68.0,1.8888888888888888,10,390.0,0.0,2.574794430257975,13.928571428571429,13.928571428571429,28,10,390.0,0.1738002858786398
1032.0,15,84.0,2.210526315789474,3.656960923033124,38,567.0,14.921052631578949,0.0,0.0,15,378.0,0.0,3.0269787886954096,11.454545454545457,11.454545454545457,33,15,378.0,0.1980554451802862
1040.0,11,30.0,0.7317073170731707,3.9509693113117472,41,584.0,14.24390243902439,17.0,0.4146341463414634,11,356.0,0.0,3.4276901352580738,10.787878787878787,10.787878787878787,33,11,356.0,0.2109468912475739
1048.0,16,105.0,2.5609756097560976,5.292604463411901,41,624.0,15.21951219512195,40.0,0.975609756097561,13,351.0,0.0,3.993028022714898,11.7,11.7,30,13,351.0,0.2476257997068341
1056.0,16,185.0,4.743589743589744,3.4815218203446,39,645.0,16.53846153846154,21.0,0.5384615384615384,16,445.0,94.0,2.299753183090501,13.088235294117649,13.088235294117649,34,16,445.0,0.1538126112149234
1064.0,18,202.0,4.926829268292683,3.652304987268869,41,715.0,17.4390243902439,70.0,1.7073170731707317,18,458.0,13.0,3.0300567171986863,13.470588235294118,13.470588235294118,34,18,458.0,0.2080884320460206
1072.0,10,51.0,1.1333333333333333,4.569575359852896,45,819.0,18.2,104.0,2.311111111111111,10,436.0,0.0,3.8666513819876753,11.17948717948718,11.17948717948718,39,10,436.0,0.2618901218704483
1080.0,10,24.0,0.4897959183673469,4.736466181961851,49,705.0,14.387755102040815,0.0,0.0,9,349.0,0.0,3.893178909732736,8.30952380952381,8.30952380952381,42,9,349.0,0.2747513154717693
1088.0,26,159.0,3.3125,3.445605404268594,48,786.0,16.375,81.0,1.6875,25,480.0,131.0,2.501539414406528,11.428571428571429,11.428571428571429,42,25,480.0,0.1760761218970002
1096.0,36,382.0,7.958333333333333,2.518680940314624,48,1032.0,21.5,246.0,5.125,36,726.0,246.0,1.6279340337415122,16.133333333333333,16.133333333333333,45,36,726.0,0.1198642557920438
1104.0,32,427.0,8.714285714285714,2.1047714809762272,49,1148.0,23.428571428571427,116.0,2.36734693877551,32,848.0,122.0,1.4785782471194393,19.272727272727277,19.272727272727277,44,32,848.0,0.1016049281245083
1112.0,22,206.0,4.5777777777777775,2.106582212841483,45,1202.0,26.711111111111112,54.0,1.2,22,895.0,47.0,1.4529008570209123,21.30952380952381,21.30952380952381,42,22,895.0,0.0950643794936213
1120.0,18,136.0,2.9565217391304346,2.224415458272685,46,1191.0,25.89130434782609,0.0,0.0,18,879.0,0.0,1.5684436900689844,21.4390243902439,21.4390243902439,41,18,879.0,0.0979874926458569
1128.0,19,218.0,4.638297872340425,3.667311613610549,47,1162.0,24.72340425531915,0.0,0.0,17,751.0,0.0,1.8773151061841584,20.86111111111111,20.86111111111111,36,17,751.0,0.1127467642516273
1136.0,12,33.0,0.7021276595744681,4.1507616290928215,47,1072.0,22.80851063829787,0.0,0.0,11,601.0,0.0,3.2744257036104907,17.17142857142857,17.17142857142857,35,11,601.0,0.1955459903876012
1144.0,25,133.0,2.891304347826087,2.9632789305069216,46,1001.0,21.76086956521739,0.0,0.0,25,721.0,120.0,2.554520031315112,17.166666666666668,17.166666666666668,42,25,721.0,0.1663798048106034
1152.0,22,178.0,3.7083333333333335,3.915928141210697,48,1113.0,23.1875,112.0,2.333333333333333,22,751.0,30.0,2.666036604439503,19.256410256410252,19.256410256410252,39,22,751.0,0.1813439280265406
1160.0,8,30.0,0.6666666666666666,4.150299647789876,45,1010.0,22.444444444444443,0.0,0.0,7,579.0,0.0,3.2042486107537496,16.083333333333332,16.083333333333332,36,7,579.0,0.2116534771305227
1168.0,21,110.0,2.4444444444444446,3.4314341666981343,45,1025.0,22.77777777777778,15.0,0.3333333333333333,21,667.0,88.0,1.8394324543971476,17.55263157894737,17.55263157894737,38,21,667.0,0.1247703569631648
1176.0,18,179.0,4.261904761904762,3.628995797389453,42,904.0,21.52380952380953,0.0,0.0,17,660.0,0.0,1.944684257816693,22.0,22.0,30,17,660.0,0.1360158237361977
1184.0,25,340.0,7.906976744186046,4.099833750628212,43,1008.0,23.44186046511628,104.0,2.4186046511627906,24,804.0,144.0,1.3068408021477418,25.93548387096774,25.93548387096774,31,24,804.0,0.1026036507854067
1192.0,24,521.0,12.707317073170731,3.877973410285439,41,1148.0,28.0,140.0,3.414634146341464,24,992.0,188.0,2.074253546558884,29.176470588235293,29.176470588235293,34,24,992.0,0.1553951302808041
1200.0,29,737.0,19.394736842105264,2.59458972714514,38,1208.0,31.789473684210527,60.0,1.5789473684210529,29,1208.0,216.0,1.6909729883367293,34.51428571428571,34.51428571428571,35,29,1208.0,0.1332794020630592
1208.0,19,533.0,14.026315789473683,3.870361784645339,38,1410.0,37.10526315789474,202.0,5.315789473684211,19,1085.0,0.0,3.297289967097951,31.91176470588235,31.91176470588235,34,19,1085.0,0.2352820651212871
1216.0,6,67.0,1.8108108108108107,6.574726023754519,37,1170.0,31.62162162162162,0.0,0.0,6,590.0,0.0,4.5350986613449535,21.071428571428573,21.071428571428573,28,6,590.0,0.3026539792765511
1224.0,7,88.0,3.034482758620689,8.895172613936358,29,636.0,21.93103448275862,0.0,0.0,7,263.0,0.0,6.853402215296231,12.523809523809524,12.523809523809524,21,7,263.0,0.4153020286805406
1232.0,5,8.0,0.2666666666666666,5.428554165538481,30,315.0,10.5,0.0,0.0,5,141.0,0.0,4.354061354584464,6.714285714285714,6.714285714285714,21,5,141.0,0.2851610320699809
1240.0,12,72.0,2.1818181818181817,6.753662753742645,33,220.0,6.666666666666667,0.0,0.0,11,182.0,41.0,5.439394630611471,7.583333333333333,7.583333333333333,24,11,182.0,0.3584532911529615
1248.0,4,6.0,0.1875,7.204031960483027,32,251.0,7.84375,31.0,0.96875,4,62.0,0.0,6.438046475223099,2.583333333333333,2.583333333333333,24,4,62.0,0.4160336152454605
1256.0,5,31.0,1.0689655172413792,8.586539495440622,29,149.0,5.137931034482759,0.0,0.0,4,27.0,0.0,7.315159482162596,1.5,1.5,18,4,27.0,0.4728735617413753
1264.0,8,73.0,3.0416666666666665,7.642627353378702,24,96.0,4.0,0.0,0.0,8,73.0,46.0,5.856384731924174,4.294117647058823,4.294117647058823,17,8,73.0,0.3661290275286219
1272.0,10,144.0,6.545454545454546,5.46106483768995,22,163.0,7.409090909090909,67.0,3.0454545454545454,10,144.0,71.0,3.010159982907717,8.470588235294118,8.470588235294118,17,10,144.0,0.1834753134355123
1280.0,1,1.0,0.0416666666666666,6.143427468056824,24,213.0,8.875,50.0,2.083333333333333,1,60.0,0.0,5.272452897696837,3.75,3.75,16,1,60.0,0.3435396567813064
1288.0,5,21.0,0.7777777777777778,8.95586239920896,27,130.0,4.814814814814815,0.0,0.0,5,21.0,0.0,7.0302339170539705,1.1666666666666667,1.1666666666666667,18,5,21.0,0.4383002136678157
1296.0,10,81.0,3.375,5.9486548495607,24,81.0,3.375,0.0,0.0,10,81.0,60.0,5.9486548495607,3.375,3.375,24,10,81.0,0.3973872420129228
1304.0,1,4.0,0.1481481481481481,7.293314253448572,27,134.0,4.962962962962963,53.0,1.962962962962963,1,49.0,0.0,7.1298372735144495,2.333333333333333,2.333333333333333,21,1,49.0,0.4853941899318678
1312.0,6,37.0,1.5416666666666667,8.468439193132975,24,96.0,4.0,0.0,0.0,6,37.0,0.0,7.295715093812044,2.3125,2.3125,16,6,37.0,0.5154831517131078
1320.0,0,0.0,0.0,8.491316856987343,20,61.0,3.05,0.0,0.0,0,7.0,0.0,8.13457348055895,0.5833333333333334,0.5833333333333334,12,0,7.0,0.5625797731028814
1328.0,3,11.0,0.5789473684210527,9.190737740313825,19,39.0,2.0526315789473686,0.0,0.0,1,2.0,0.0,7.991021154530732,0.2,0.2,10,1,2.0,0.5701828064900214
1336.0,4,22.0,1.0476190476190477,8.77087902632765,21,60.0,2.857142857142857,21.0,1.0,2,7.0,5.0,8.304419210751416,0.5384615384615384,0.5384615384615384,13,2,7.0,0.594361004343394
1344.0,3,15.0,0.5769230769230769,10.34435809042812,26,66.0,2.5384615384615383,6.0,0.2307692307692307,3,15.0,8.0,7.98465285464467,1.0,1.0,15,3,15.0,0.5310125492046173
1352.0,1,3.0,0.125,10.544970947605956,24,22.0,0.9166666666666666,0.0,0.0,1,4.0,0.0,9.774173851875243,0.2666666666666666,0.2666666666666666,15,1,4.0,0.6664436691721459
1360.0,4,19.0,1.0,8.999827153606434,19,38.0,2.0,16.0,0.8421052631578947,4,20.0,16.0,8.078059835345572,1.25,1.25,16,4,20.0,0.5602133122790137
1368.0,4,25.0,1.1904761904761905,8.977212463458153,21,65.0,3.095238095238096,27.0,1.2857142857142858,4,26.0,6.0,7.198332877352294,2.1666666666666665,2.1666666666666665,12,4,26.0,0.5130410798560373
1376.0,4,5.0,0.2,8.028016852529001,25,84.0,3.36,19.0,0.76,3,18.0,0.0,7.669995246709404,1.2,1.2,15,3,18.0,0.5267425821858263
1384.0,8,37.0,1.121212121212121,8.665057006997403,33,76.0,2.303030303030303,0.0,0.0,5,32.0,14.0,8.020208803766778,1.6842105263157894,1.6842105263157894,19,5,32.0,0.5182398463528144
1392.0,6,66.0,1.8857142857142857,7.756856294340311,35,122.0,3.4857142857142858,46.0,1.3142857142857145,6,69.0,37.0,7.413805559431275,3.2857142857142856,3.2857142857142856,21,6,69.0,0.516963795776609
1400.0,10,38.0,0.926829268292683,7.390422807257456,41,170.0,4.146341463414634,48.0,1.170731707317073,9,86.0,17.0,5.4705303810656245,3.44,3.44,25,9,86.0,0.3689258476367466
1408.0,7,36.0,0.8571428571428571,7.414043652205294,42,153.0,3.642857142857143,0.0,0.0,6,56.0,0.0,4.889762583431082,2.4347826086956523,2.4347826086956523,23,6,56.0,0.3187490717481249
1416.0,5,15.0,0.3658536585365853,8.054881086608754,41,135.0,3.292682926829268,0.0,0.0,5,37.0,0.0,6.002712022294702,1.761904761904762,1.761904761904762,21,5,37.0,0.3941886752483722
1424.0,10,78.0,2.1666666666666665,8.170047142574914,36,138.0,3.8333333333333335,3.0,0.0833333333333333,7,80.0,43.0,4.763610978324107,4.444444444444445,4.444444444444445,18,7,80.0,0.3008962187607437
1432.0,5,26.0,0.896551724137931,7.094288125742184,29,182.0,6.275862068965517,44.0,1.5172413793103448,5,69.0,0.0,4.87829164653153,3.631578947368421,3.631578947368421,19,5,69.0,0.3096911795626443
1440.0,5,20.0,0.6896551724137931,8.686193889684548,29,128.0,4.413793103448276,0.0,0.0,5,33.0,0.0,6.374947415080167,1.736842105263158,1.736842105263158,19,5,33.0,0.4197885587075191
1448.0,4,10.0,0.3125,8.243393108013276,32,96.0,3.0,0.0,0.0,4,26.0,0.0,7.205248279098829,1.238095238095238,1.238095238095238,21,4,26.0,0.4599220694590522
1456.0,6,51.0,1.59375,9.5210410677115,32,71.0,2.21875,0.0,0.0,6,63.0,37.0,6.807537980627588,3.0,3.0,21,6,63.0,0.4560698670165511
1464.0,4,4.0,0.1428571428571428,7.365740444821951,28,100.0,3.571428571428572,29.0,1.0357142857142858,3,42.0,0.0,6.909841857866357,2.210526315789474,2.210526315789474,19,3,42.0,0.4685580037719211
1472.0,6,22.0,0.7096774193548387,8.505779341519988,31,62.0,2.0,0.0,0.0,5,23.0,0.0,6.848497909808318,1.0952380952380951,1.0952380952380951,21,5,23.0,0.4716442177856528
1480.0,11,77.0,2.2,6.444659920692146,35,77.0,2.2,15.0,0.4285714285714285,10,77.0,54.0,4.9364949786975565,2.851851851851852,2.851851851851852,27,10,77.0,0.3431987274541043
1488.0,6,26.0,0.65,7.1332904642831405,40,140.0,3.5,63.0,1.575,6,54.0,0.0,5.70968419000619,2.0,2.0,27,6,54.0,0.3808109620143853
1496.0,13,81.0,1.8837209302325584,7.724015961992509,43,113.0,2.627906976744186,0.0,0.0,10,76.0,22.0,6.204129926956392,2.923076923076923,2.923076923076923,26,10,76.0,0.4175018122130863
1504.0,12,35.0,0.7291666666666666,6.413602425242786,48,163.0,3.395833333333333,50.0,1.0416666666666667,11,106.0,30.0,5.185594679990401,3.3125,3.3125,32,11,106.0,0.363287923141303
1512.0,15,77.0,1.350877192982456,7.076392460453829,57,234.0,4.105263157894737,71.0,1.2456140350877194,13,102.0,0.0,4.396397371068032,2.914285714285714,2.914285714285714,35,13,102.0,0.3090423516205658
1520.0,17,180.0,3.2142857142857144,7.30985185744792,56,230.0,4.107142857142857,0.0,0.0,16,188.0,86.0,4.860335456719642,4.947368421052632,4.947368421052632,38,16,188.0,0.3455171894527026
1528.0,22,328.0,5.963636363636364,6.478589838854687,55,340.0,6.181818181818182,110.0,2.0,22,332.0,144.0,3.845252743083367,8.972972972972974,8.972972972972974,37,22,332.0,0.2761689516599402
1536.0,10,147.0,2.826923076923077,6.340796754627916,52,479.0,9.211538461538462,139.0,2.673076923076923,10,290.0,0.0,4.528843043644189,8.055555555555555,8.055555555555555,36,10,290.0,0.3107588966591598
1544.0,10,64.0,1.28,7.975635800087556,50,437.0,8.74,0.0,0.0,7,185.0,0.0,6.252859755384507,6.166666666666667,6.166666666666667,30,7,185.0,0.432453974127294
1552.0,9,47.0,0.8867924528301887,6.80860428011933,53,499.0,9.41509433962264,62.0,1.169811320754717,9,219.0,34.0,4.667781857342515,6.257142857142857,6.257142857142857,35,9,219.0,0.3220375708054209
1560.0,13,74.0,1.2758620689655171,6.348941910641452,58,518.0,8.931034482758621,19.0,0.3275862068965517,13,213.0,0.0,4.179885097007601,5.605263157894737,5.605263157894737,38,13,213.0,0.285128124208597
1568.0,11,26.0,0.4126984126984127,6.155462388146766,63,508.0,8.063492063492063,0.0,0.0,11,237.0,24.0,3.8070249815967463,5.642857142857143,5.642857142857143,42,11,237.0,0.2710136618854612
1576.0,12,39.0,0.6290322580645161,5.921147138787232,62,464.0,7.483870967741935,0.0,0.0,12,229.0,0.0,3.565570507535918,5.325581395348837,5.325581395348837,43,12,229.0,0.2399794990067511
1584.0,24,166.0,2.7666666666666666,5.329786610696411,60,568.0,9.466666666666669,104.0,1.7333333333333334,20,243.0,14.0,2.851894999350248,6.075,6.075,40,20,243.0,0.1942672449326678
1592.0,16,95.0,1.637931034482759,5.776983417172419,58,646.0,11.137931034482758,78.0,1.3448275862068966,16,322.0,79.0,2.97712940036511,8.473684210526315,8.473684210526315,38,16,322.0,0.1953424451176479
1600.0,12,78.0,1.4444444444444444,7.340170300586771,54,691.0,12.796296296296296,45.0,0.8333333333333334,12,241.0,0.0,3.129403877338483,7.774193548387097,7.774193548387097,31,12,241.0,0.2183722537018954
1608.0,17,181.0,3.851063829787234,6.9514690230283245,47,506.0,10.76595744680851,0.0,0.0,17,231.0,0.0,2.2993300915663677,8.555555555555555,8.555555555555555,27,17,231.0,0.1610459710421073
1616.0,20,327.0,8.837837837837839,5.569838592324556,37,438.0,11.83783783783784,0.0,0.0,20,369.0,138.0,2.417333887252641,14.192307692307692,14.192307692307692,26,20,369.0,0.1800146780467006
1624.0,12,222.0,7.655172413793103,5.151403264278184,29,520.0,17.93103448275862,82.0,2.827586206896552,12,356.0,0.0,3.847725118287013,16.181818181818183,16.181818181818183,22,12,356.0,0.2713626339257296
1632.0,8,116.0,4.461538461538462,6.522748575054783,26,577.0,22.192307692307693,57.0,2.1923076923076925,5,262.0,0.0,5.521354094694529,15.411764705882351,15.411764705882351,17,5,262.0,0.3809265303683209
1640.0,7,39.0,1.3448275862068966,6.789582873424636,29,615.0,21.20689655172414,38.0,1.3103448275862069,6,297.0,35.0,4.407329946517796,15.63157894736842,15.63157894736842,19,6,297.0,0.2985731253354146
1648.0,9,61.0,1.6944444444444444,5.520406180611457,36,677.0,18.80555555555556,62.0,1.7222222222222223,9,285.0,0.0,2.012445917056344,12.954545454545457,12.954545454545457,22,9,285.0,0.1329564833788196
1656.0,6,20.0,0.5263157894736842,6.63938044788252,38,568.0,14.947368421052632,0.0,0.0,6,287.0,2.0,3.379035560166999,13.045454545454543,13.045454545454543,22,6,287.0,0.2412511940523809
1664.0,10,28.0,0.7,6.31681462807634,40,521.0,13.025,0.0,0.0,9,262.0,0.0,3.6273401884709817,10.48,10.48,25,9,262.0,0.2453964041478549
1672.0,7,53.0,1.261904761904762,7.72557789227872,42,512.0,12.19047619047619,0.0,0.0,6,172.0,0.0,5.530768578997951,6.615384615384615,6.615384615384615,26,6,172.0,0.3516232975030945
1680.0,5,18.0,0.4285714285714285,7.5923548783242305,42,482.0,11.476190476190476,0.0,0.0,5,154.0,0.0,5.181031767728858,5.923076923076923,5.923076923076923,26,5,154.0,0.334343458426141
1688.0,13,104.0,2.4761904761904763,7.320672583202514,42,471.0,11.214285714285714,0.0,0.0,13,217.0,63.0,4.869609421312562,7.482758620689655,7.482758620689655,29,13,217.0,0.329633610566013
1696.0,11,64.0,1.6842105263157894,5.106382277347177,38,410.0,10.789473684210526,0.0,0.0,11,183.0,0.0,3.4374103663992845,6.535714285714286,6.535714285714286,28,11,183.0,0.2255245648132792
1704.0,8,38.0,1.0555555555555556,6.039320127365514,36,374.0,10.38888888888889,0.0,0.0,4,101.0,0.0,3.652023635878936,4.590909090909091,4.590909090909091,22,4,101.0,0.223208218427713
1712.0,16,135.0,3.375,6.157764519049513,40,473.0,11.825,99.0,2.475,12,108.0,7.0,3.328024142205232,4.5,4.5,24,12,108.0,0.2105654506005519
1720.0,15,155.0,3.4444444444444446,6.066154793655112,45,539.0,11.977777777777778,66.0,1.4666666666666666,15,195.0,87.0,2.718689716638123,6.724137931034483,6.724137931034483,29,15,195.0,0.1742224918318765
1728.0,11,52.0,1.1304347826086956,6.5652261934504335,46,501.0,10.891304347826088,0.0,0.0,10,138.0,0.0,4.214704200746913,5.111111111111111,5.111111111111111,27,10,138.0,0.2800706913515362
1736.0,17,142.0,3.0869565217391304,6.571686027741922,46,509.0,11.065217391304348,8.0,0.1739130434782608,16,167.0,29.0,4.0485675741884615,5.566666666666666,5.566666666666666,30,16,167.0,0.2679314915433159
1744.0,16,226.0,4.708333333333333,5.936042976607884,48,554.0,11.541666666666666,45.0,0.9375,16,252.0,85.0,3.251057913027114,9.0,9.0,28,16,252.0,0.228644377412283
