step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
1752.0,15,149.0,3.725,4.925793376764726,40,538.0,13.45,0.0,0.0,15,265.0,13.0,2.17352837054462,10.192307692307692,10.192307692307692,26,15,265.0,0.1469572957008819
1760.0,17,137.0,3.5128205128205128,3.902849972437592,39,576.0,14.76923076923077,38.0,0.9743589743589745,15,352.0,87.0,1.445422654755854,13.037037037037036,13.037037037037036,27,15,352.0,0.1018347856678651
1768.0,16,160.0,3.72093023255814,4.38198796991888,43,652.0,15.16279069767442,76.0,1.7674418604651163,16,404.0,52.0,2.1949853559770243,13.03225806451613,13.03225806451613,31,16,404.0,0.1490705855062893
1776.0,13,242.0,5.761904761904762,5.802136831318267,42,695.0,16.547619047619047,43.0,1.0238095238095235,13,391.0,0.0,3.159795060053765,13.033333333333331,13.033333333333331,30,13,391.0,0.2096185724603788
1784.0,3,8.0,0.1702127659574468,7.328990778518191,47,741.0,15.76595744680851,46.0,0.9787234042553192,3,218.0,0.0,4.947125081634085,8.074074074074074,8.074074074074074,27,3,218.0,0.3399646469110827
1792.0,7,17.0,0.3695652173913043,7.264093267980269,46,660.0,14.347826086956522,0.0,0.0,7,157.0,0.0,3.756950630685608,6.038461538461538,6.038461538461538,26,7,157.0,0.2532130114343499
1800.0,7,29.0,0.7631578947368421,6.347802441603669,38,457.0,12.026315789473683,0.0,0.0,7,156.0,0.0,3.629966923590593,6.5,6.5,24,7,156.0,0.2533354857800527
1808.0,9,25.0,0.6578947368421053,6.074607054825542,38,469.0,12.342105263157896,12.0,0.3157894736842105,9,136.0,0.0,2.686540356648034,6.181818181818182,6.181818181818182,22,9,136.0,0.1710626605199508
1816.0,8,73.0,2.0277777777777777,8.024445721834148,36,395.0,10.97222222222222,0.0,0.0,6,89.0,0.0,4.03479773433851,5.235294117647059,5.235294117647059,17,6,89.0,0.22250568128256
1824.0,9,144.0,4.645161290322581,9.017044141788496,31,384.0,12.387096774193548,0.0,0.0,7,138.0,49.0,3.0404343894123027,12.545454545454543,12.545454545454543,11,7,138.0,0.1658936120794849
1832.0,3,3.0,0.1304347826086956,7.931809053331458,23,354.0,15.391304347826088,0.0,0.0,3,15.0,0.0,3.9680580925418494,1.875,1.875,8,3,15.0,0.2269351428948403
1840.0,1,6.0,0.2727272727272727,8.82226814560908,22,208.0,9.454545454545457,0.0,0.0,1,18.0,3.0,5.780034213226375,1.8,1.8,10,1,18.0,0.3502878915510308
1848.0,2,16.0,0.8,10.401817925223176,20,145.0,7.25,0.0,0.0,2,28.0,10.0,8.102390542575277,2.8,2.8,10,2,28.0,0.535691402777598
1856.0,3,12.0,0.5714285714285714,9.66337761086596,21,133.0,6.333333333333333,0.0,0.0,3,12.0,0.0,8.049716298288557,1.0,1.0,12,3,12.0,0.5176220471193472
1864.0,3,23.0,1.15,8.313630244232288,20,34.0,1.7,0.0,0.0,3,23.0,11.0,6.704737084361889,1.9166666666666667,1.9166666666666667,12,3,23.0,0.4117003732208729
1872.0,4,48.0,2.4,8.027377175879266,20,53.0,2.65,19.0,0.95,4,48.0,25.0,4.577839732387705,4.363636363636363,4.363636363636363,11,4,48.0,0.2751382528343458
1880.0,6,70.0,3.5,6.636679336069489,20,91.0,4.55,38.0,1.9,6,70.0,22.0,2.8897338125993386,5.833333333333333,5.833333333333333,12,6,70.0,0.1546385862526006
1888.0,9,103.0,4.904761904761905,4.658034919638054,21,116.0,5.523809523809524,25.0,1.1904761904761905,9,96.0,26.0,2.8672667689695146,5.647058823529412,5.647058823529412,17,9,96.0,0.1831427822001858
1896.0,7,141.0,6.409090909090909,4.152648903453576,22,169.0,7.681818181818182,53.0,2.409090909090909,7,138.0,42.0,2.648097374325076,8.117647058823529,8.117647058823529,17,7,138.0,0.1870646587775252
1904.0,9,202.0,9.61904761904762,5.581454865748254,21,217.0,10.333333333333334,48.0,2.2857142857142856,9,195.0,57.0,3.1801850135385465,13.928571428571429,13.928571428571429,14,9,195.0,0.2214008106728288
1912.0,2,13.0,0.65,5.723422559800126,20,256.0,12.8,39.0,1.95,2,56.0,0.0,3.5484435804197854,5.090909090909091,5.090909090909091,11,2,56.0,0.2579256349026742
1920.0,6,31.0,1.2916666666666667,7.454577968661425,24,223.0,9.291666666666666,0.0,0.0,6,31.0,0.0,3.812361858656035,2.3846153846153846,2.3846153846153846,13,6,31.0,0.2710661186975076
1928.0,4,18.0,0.782608695652174,7.610907528434924,23,171.0,7.434782608695652,0.0,0.0,4,24.0,0.0,6.173203110537665,1.7142857142857142,1.7142857142857142,14,4,24.0,0.4320879180516522
1936.0,6,53.0,2.65,8.807294305050043,20,168.0,8.4,0.0,0.0,6,53.0,29.0,6.024506146538548,4.818181818181818,4.818181818181818,11,6,53.0,0.426694734598145
1944.0,2,48.0,3.2,8.46235408257559,15,82.0,5.466666666666667,0.0,0.0,2,58.0,5.0,7.532983635341067,5.8,5.8,10,2,58.0,0.5156554174761114
1952.0,8,83.0,5.928571428571429,3.439741208690384,14,93.0,6.642857142857143,11.0,0.7857142857142857,7,92.0,34.0,2.066459149609585,9.2,9.2,10,7,92.0,0.1107259016401733
1960.0,6,83.0,5.1875,5.636384345661684,16,144.0,9.0,51.0,3.1875,6,107.0,15.0,2.7263409647878265,9.727272727272728,9.727272727272728,11,6,107.0,0.172601952351173
1968.0,3,7.0,0.3684210526315789,6.416406410617833,19,142.0,7.473684210526316,0.0,0.0,2,23.0,0.0,3.902649888127924,2.875,2.875,8,2,23.0,0.2631582481122967
1976.0,8,55.0,2.8947368421052637,5.518158170792832,19,133.0,7.0,0.0,0.0,5,39.0,16.0,1.9901794917397235,4.333333333333333,4.333333333333333,9,5,39.0,0.1234320421249764
1984.0,4,26.0,1.3,7.344534809943653,20,156.0,7.8,23.0,1.15,4,36.0,0.0,3.641330840441745,3.272727272727273,3.272727272727273,11,4,36.0,0.2169805543019146
1992.0,3,42.0,2.0,8.510895175465564,21,62.0,2.952380952380953,0.0,0.0,3,42.0,6.0,4.668559897054943,4.2,4.2,10,3,42.0,0.2884949329435322
2000.0,3,5.0,0.3125,6.549847840530596,16,71.0,4.4375,9.0,0.5625,3,17.0,0.0,3.328882188037057,2.125,2.125,8,3,17.0,0.2282050495496551
2008.0,4,24.0,1.6,7.670159718915992,15,65.0,4.333333333333333,0.0,0.0,4,24.0,7.0,3.241291328589589,3.4285714285714284,3.4285714285714284,7,4,24.0,0.2242119552875417
2016.0,1,0.0,0.0,7.888861392365397,14,66.0,4.714285714285714,1.0,0.0714285714285714,1,8.0,0.0,2.537199542140256,2.0,2.0,4,1,8.0,0.1847375930852391
2024.0,1,7.0,0.5384615384615384,9.614455383412803,13,59.0,4.538461538461538,0.0,0.0,1,8.0,0.0,7.351063777706411,1.3333333333333333,1.3333333333333333,6,1,8.0,0.3606455183701009
2032.0,1,15.0,1.3636363636363635,10.302085864423267,11,16.0,1.4545454545454546,0.0,0.0,1,15.0,7.0,5.679088960067991,5.0,5.0,3,1,15.0,0.3977778799545827
2040.0,3,27.0,2.7,6.523644187586958,10,28.0,2.8,12.0,1.2,3,27.0,12.0,2.1280462943876803,4.5,4.5,6,3,27.0,0.1769302364425498
2048.0,6,63.0,7.0,3.7416034651269214,9,64.0,7.111111111111111,36.0,4.0,6,63.0,36.0,1.2242627127820698,9.0,9.0,7,6,63.0,0.096286073430848
2056.0,0,0.0,0.0,7.110181780821688,12,91.0,7.583333333333333,27.0,2.25,0,22.0,0.0,4.287497194139445,3.6666666666666665,3.6666666666666665,6,0,22.0,0.3177260308813598
2064.0,1,0.0,0.0,10.85338939003359,12,63.0,5.25,0.0,0.0,1,0.0,0.0,5.807465991812447,0.0,0.0,3,1,0.0,0.4005133578678786
2072.0,0,0.0,0.0,10.709302954393658,12,43.0,3.583333333333333,0.0,0.0,0,0.0,0.0,4.918140420177951,0.0,0.0,3,0,0.0,0.3569646929180189
2080.0,1,0.0,0.0,9.802837824999592,18,44.0,2.4444444444444446,1.0,0.0555555555555555,1,1.0,1.0,7.511427199856454,0.1111111111111111,0.1111111111111111,9,1,1.0,0.451215547614043
2088.0,4,11.0,0.55,9.376001837402992,20,22.0,1.1,0.0,0.0,4,12.0,11.0,6.959559385886148,0.9230769230769232,0.9230769230769232,13,4,12.0,0.4227396651102738
2096.0,8,55.0,3.4375,6.6566385642593975,16,56.0,3.5,34.0,2.125,8,55.0,43.0,5.09849057231402,3.928571428571429,3.928571428571429,14,8,55.0,0.3496504208364361
2104.0,8,112.0,6.588235294117647,6.848532280345144,17,113.0,6.647058823529412,57.0,3.3529411764705883,7,111.0,56.0,5.776997794114583,8.538461538461538,8.538461538461538,13,7,111.0,0.3855504614604323
2112.0,1,1.0,0.0625,8.488181763996932,16,141.0,8.8125,28.0,1.75,1,18.0,0.0,8.869273913298473,2.571428571428572,2.571428571428572,7,1,18.0,0.5959398516019722
2120.0,2,5.0,0.625,6.020318967889553,8,9.0,1.125,0.0,0.0,2,5.0,0.0,3.997312844764074,0.8333333333333334,0.8333333333333334,6,2,5.0,0.2308605004761441
2128.0,1,6.0,1.0,7.391900363503691,6,21.0,3.5,12.0,2.0,1,6.0,1.0,0.0,6.0,6.0,1,1,6.0,0.0
2136.0,1,14.0,4.666666666666667,4.825338515385307,3,18.0,6.0,0.0,0.0,1,14.0,8.0,0.0,14.0,14.0,1,1,14.0,0.0
2144.0,1,22.0,7.333333333333333,6.600699811745067,3,26.0,8.666666666666666,8.0,2.6666666666666665,1,22.0,8.0,3.7801685444484474,11.0,11.0,2,1,22.0,0.2100215074504759
2152.0,2,35.0,5.0,6.374609243453345,7,39.0,5.571428571428571,13.0,1.8571428571428568,2,35.0,13.0,3.4612438595484747,11.666666666666666,11.666666666666666,3,2,35.0,0.2263688674973255
2160.0,2,14.0,1.75,6.453942628741036,8,47.0,5.875,8.0,1.0,2,14.0,0.0,4.124440425965666,3.5,3.5,4,2,14.0,0.2677727069248784
2168.0,5,38.0,3.1666666666666665,4.845171585128006,12,71.0,5.916666666666667,24.0,2.0,5,38.0,24.0,3.1034946218965205,4.222222222222222,4.222222222222222,9,5,38.0,0.1778457739593377
2176.0,2,5.0,0.4166666666666667,6.305446571878949,12,100.0,8.333333333333334,29.0,2.4166666666666665,2,30.0,0.0,4.195912686224572,4.285714285714286,4.285714285714286,7,2,30.0,0.2234211313923669
2184.0,2,14.0,1.2727272727272727,9.505178133113931,11,65.0,5.909090909090909,0.0,0.0,1,9.0,0.0,2.422357644614241,3.0,3.0,3,1,9.0,0.1258765527204396
2192.0,1,0.0,0.0,7.938780950763443,9,18.0,2.0,0.0,0.0,1,0.0,0.0,6.2477872615548335,0.0,0.0,6,1,0.0,0.349792909988695
2200.0,2,11.0,1.375,6.127767487034502,8,12.0,1.5,0.0,0.0,2,11.0,11.0,5.385636132476848,1.5714285714285714,1.5714285714285714,7,2,11.0,0.3276455715837678
2208.0,0,0.0,0.0,9.569398888829614,8,25.0,3.125,13.0,1.625,0,1.0,0.0,9.976965627030104,0.3333333333333333,0.3333333333333333,3,0,1.0,0.617248232862389
2216.0,1,0.0,0.0,8.571890663545629,5,1.0,0.2,0.0,0.0,0,0.0,0.0,4.763698699048856,0.0,0.0,1,0,0.0,0.3131663596495342
2224.0,1,1.0,0.1666666666666666,6.930699690755663,6,4.0,0.6666666666666666,3.0,0.5,1,1.0,1.0,5.782725576148757,0.3333333333333333,0.3333333333333333,3,1,1.0,0.3252152937762906
2232.0,4,14.0,1.75,4.080515678304891,8,15.0,1.875,11.0,1.375,4,15.0,14.0,3.70678745116633,2.142857142857143,2.142857142857143,7,4,15.0,0.2436870816786354
2240.0,5,47.0,4.7,5.529611838091426,10,48.0,4.8,33.0,3.3,5,48.0,33.0,5.221252603569461,5.333333333333333,5.333333333333333,9,5,48.0,0.3572616480247317
2248.0,1,3.0,0.2,7.151003691975861,15,76.0,5.066666666666666,28.0,1.8666666666666667,1,40.0,0.0,7.160121252525534,3.636363636363636,3.636363636363636,11,1,40.0,0.4546759976390204
2256.0,4,11.0,0.6470588235294118,5.63663526240324,17,52.0,3.0588235294117645,0.0,0.0,4,51.0,11.0,5.488374207698806,3.642857142857143,3.642857142857143,14,4,51.0,0.3631056995425402
2264.0,5,22.0,1.1578947368421053,6.258149016773369,19,96.0,5.052631578947368,44.0,2.3157894736842106,4,50.0,0.0,5.538423278279065,4.166666666666667,4.166666666666667,12,4,50.0,0.3721992282126534
2272.0,1,2.0,0.125,7.7089159814387616,16,52.0,3.25,0.0,0.0,1,11.0,0.0,7.229081886347789,1.375,1.375,8,1,11.0,0.4294347878421593
2280.0,4,8.0,0.5333333333333333,6.1555597210193485,15,32.0,2.1333333333333333,0.0,0.0,3,14.0,3.0,4.955916641662868,1.5555555555555556,1.5555555555555556,9,3,14.0,0.3403844893402252
2288.0,1,3.0,0.2,6.207506033794076,15,36.0,2.4,4.0,0.2666666666666666,1,15.0,1.0,4.654246971839161,1.6666666666666667,1.6666666666666667,9,1,15.0,0.3185860420265686
2296.0,5,19.0,1.1176470588235294,6.576425419230391,17,37.0,2.176470588235294,1.0,0.0588235294117647,4,31.0,16.0,5.744717190899521,2.8181818181818183,2.8181818181818183,11,4,31.0,0.4127653631792986
2304.0,6,53.0,3.117647058823529,7.58813172111647,17,74.0,4.352941176470588,37.0,2.176470588235294,6,65.0,34.0,6.557067640144928,5.0,5.0,13,6,65.0,0.4652402371309884
2312.0,4,19.0,0.95,6.853833053553411,20,107.0,5.35,33.0,1.65,2,59.0,0.0,7.266181133160665,5.363636363636363,5.363636363636363,11,2,59.0,0.4898050650023187
2320.0,2,3.0,0.1666666666666666,6.525513258416169,18,58.0,3.2222222222222223,0.0,0.0,2,20.0,0.0,7.562293360992629,2.0,2.0,10,2,20.0,0.4733959937572224
2328.0,5,38.0,2.111111111111111,7.888114908403583,18,48.0,2.6666666666666665,0.0,0.0,4,30.0,10.0,6.587806813260355,2.727272727272727,2.727272727272727,11,4,30.0,0.4489836931472059
2336.0,5,22.0,1.1578947368421053,6.759178633994817,19,69.0,3.631578947368421,21.0,1.105263157894737,5,31.0,1.0,5.423021339047301,2.3846153846153846,2.3846153846153846,13,5,31.0,0.3936677178914451
2344.0,4,41.0,2.1578947368421053,7.082643692234695,19,67.0,3.526315789473684,0.0,0.0,4,54.0,23.0,6.13600982198572,4.153846153846154,4.153846153846154,13,4,54.0,0.4425997317051793
2352.0,5,58.0,2.636363636363636,6.485540622379293,22,86.0,3.909090909090909,19.0,0.8636363636363636,4,70.0,16.0,4.716153599248863,5.384615384615385,5.384615384615385,13,4,70.0,0.3261249498713701
2360.0,7,98.0,4.260869565217392,3.922750255593256,23,119.0,5.173913043478261,33.0,1.434782608695652,7,111.0,41.0,3.9106564136962136,5.55,5.55,20,7,111.0,0.2729285102689661
2368.0,9,161.0,6.708333333333333,4.493369623916602,24,182.0,7.583333333333333,63.0,2.625,9,176.0,65.0,3.710890186779748,9.263157894736842,9.263157894736842,19,9,176.0,0.2612803411337329
2376.0,5,123.0,5.125,7.381230323838184,24,226.0,9.416666666666666,44.0,1.8333333333333333,5,164.0,0.0,5.70924884942623,9.647058823529411,9.647058823529411,17,5,164.0,0.3878903137403408
2384.0,9,167.0,7.590909090909091,6.599763377046168,22,190.0,8.636363636363637,0.0,0.0,9,167.0,3.0,5.136333523232954,8.789473684210526,8.789473684210526,19,9,167.0,0.3547756263359163
2392.0,5,24.0,0.9230769230769232,6.290556628879726,26,206.0,7.923076923076923,16.0,0.6153846153846154,5,60.0,0.0,5.164473183293351,3.0,3.0,20,5,60.0,0.3447482660982272
2400.0,8,13.0,0.40625,6.049920762204689,32,170.0,5.3125,0.0,0.0,6,51.0,0.0,6.077262770121936,2.3181818181818183,2.3181818181818183,22,6,51.0,0.397067259648776
2408.0,13,82.0,2.342857142857143,6.180991038913175,35,212.0,6.057142857142857,42.0,1.2,11,105.0,54.0,4.9407272533853055,4.2,4.2,25,11,105.0,0.3209527829342551
2416.0,4,9.0,0.2647058823529412,5.770211971389262,34,278.0,8.176470588235293,66.0,1.9411764705882355,3,61.0,0.0,4.138825553712402,2.772727272727273,2.772727272727273,22,3,61.0,0.2588435693347384
2424.0,11,64.0,1.9393939393939397,6.402777693367571,33,231.0,7.0,0.0,0.0,7,74.0,13.0,3.645661125211941,4.352941176470588,4.352941176470588,17,7,74.0,0.2259850253883212
2432.0,7,11.0,0.3548387096774194,4.546565811812444,31,224.0,7.225806451612903,0.0,0.0,5,70.0,0.0,3.564650178107652,3.0434782608695654,3.0434782608695654,23,5,70.0,0.2106048167151752
2440.0,15,88.0,2.5142857142857142,5.331502666795496,35,300.0,8.571428571428571,76.0,2.1714285714285717,13,108.0,38.0,3.330121370432664,4.695652173913044,4.695652173913044,23,13,108.0,0.2176028056090426
2448.0,4,6.0,0.1578947368421052,5.803331145492972,38,341.0,8.973684210526315,41.0,1.0789473684210529,4,92.0,0.0,4.713434819718517,4.0,4.0,23,4,92.0,0.328244372279191
2456.0,11,21.0,0.4883720930232558,6.59891575272168,43,282.0,6.558139534883721,0.0,0.0,9,79.0,0.0,5.242126900137984,2.7241379310344827,2.7241379310344827,29,9,79.0,0.3598269250856211
2464.0,7,23.0,0.5476190476190477,4.937121284184573,42,206.0,4.904761904761905,0.0,0.0,6,77.0,0.0,3.9680925302485326,2.851851851851852,2.851851851851852,27,6,77.0,0.2695145308783765
2472.0,14,104.0,2.4761904761904763,6.188063081512242,42,241.0,5.738095238095238,35.0,0.8333333333333334,10,123.0,46.0,4.551970532060073,5.125,5.125,24,10,123.0,0.3003978082940599
2480.0,8,25.0,0.6097560975609756,3.5502574325794667,41,291.0,7.097560975609756,50.0,1.2195121951219512,7,115.0,0.0,2.3232775371374554,4.423076923076923,4.423076923076923,26,7,115.0,0.1609652246831538
2488.0,20,100.0,2.272727272727273,4.983649921582536,44,351.0,7.977272727272727,60.0,1.3636363636363635,14,145.0,30.0,2.6518991780784837,6.041666666666667,6.041666666666667,24,14,145.0,0.1847934628335955
2496.0,18,149.0,4.027027027027027,3.331583215714516,37,456.0,12.324324324324325,105.0,2.8378378378378377,13,244.0,99.0,2.0731227585226795,10.166666666666666,10.166666666666666,24,13,244.0,0.1590479443664949
2504.0,13,134.0,3.7222222222222223,3.3828585515878125,36,465.0,12.916666666666666,9.0,0.25,8,225.0,0.0,2.606982631258811,9.375,9.375,24,8,225.0,0.1930944781762756
2512.0,12,215.0,5.972222222222222,5.060198661034954,36,553.0,15.36111111111111,88.0,2.4444444444444446,7,237.0,12.0,4.037112052341112,10.772727272727272,10.772727272727272,22,7,237.0,0.3123641061681196
2520.0,10,46.0,1.3142857142857145,4.670135124532649,35,562.0,16.057142857142857,9.0,0.2571428571428571,10,247.0,10.0,3.5736431267697277,10.291666666666666,10.291666666666666,24,10,247.0,0.2653740278835466
2528.0,9,46.0,1.3142857142857145,5.18707582361782,35,586.0,16.742857142857144,24.0,0.6857142857142857,8,306.0,59.0,3.587294204683531,13.909090909090908,13.909090909090908,22,8,306.0,0.2665112937572553
2536.0,7,22.0,0.6285714285714286,6.420915077414754,35,621.0,17.742857142857144,35.0,1.0,5,305.0,0.0,4.019916664424254,13.863636363636363,13.863636363636363,22,5,305.0,0.2848755351679966
2544.0,10,56.0,1.75,5.97049813784653,32,578.0,18.0625,0.0,0.0,10,301.0,0.0,3.9425599341357858,14.333333333333334,14.333333333333334,21,10,301.0,0.2649532299668707
2552.0,10,73.0,2.433333333333333,6.129804962385411,30,600.0,20.0,22.0,0.7333333333333333,10,363.0,62.0,4.252493601767008,15.782608695652174,15.782608695652174,23,10,363.0,0.3062225050264326
2560.0,5,44.0,1.4193548387096775,8.13406436667193,31,579.0,18.677419354838708,0.0,0.0,4,273.0,0.0,6.663221127853279,14.36842105263158,14.36842105263158,19,4,273.0,0.4803242885743876
2568.0,1,1.0,0.0384615384615384,8.467788841832354,26,446.0,17.153846153846153,0.0,0.0,1,229.0,0.0,7.069886561688026,12.72222222222222,12.72222222222222,18,1,229.0,0.5236171942371565
2576.0,6,34.0,1.4782608695652173,6.902337007646287,23,330.0,14.347826086956522,0.0,0.0,6,221.0,0.0,6.528562382426008,11.05,11.05,20,6,221.0,0.4807303334650573
2584.0,7,52.0,2.1666666666666665,6.364959663455248,24,328.0,13.666666666666666,0.0,0.0,7,140.0,0.0,5.96794582710382,6.666666666666667,6.666666666666667,21,7,140.0,0.4239082118120257
2592.0,4,12.0,0.4285714285714285,7.301882238584434,28,378.0,13.5,50.0,1.7857142857142858,4,104.0,0.0,6.7147785633323895,5.2,5.2,20,4,104.0,0.4932426489477118
2600.0,4,36.0,1.2857142857142858,9.573161219275892,28,338.0,12.071428571428571,0.0,0.0,3,91.0,0.0,8.540307416483873,5.6875,5.6875,16,3,91.0,0.6020894728546397
2608.0,3,29.0,1.318181818181818,7.896005795052952,22,286.0,13.0,0.0,0.0,3,29.0,0.0,7.512386322765711,1.7058823529411764,1.7058823529411764,17,3,29.0,0.5265099921715813
2616.0,7,73.0,3.0416666666666665,6.731560089368891,24,220.0,9.166666666666666,0.0,0.0,7,73.0,44.0,6.126162313389217,3.3181818181818183,3.3181818181818183,22,7,73.0,0.4308778706117678
2624.0,13,151.0,5.033333333333333,5.707152723873453,30,231.0,7.7,11.0,0.3666666666666666,13,151.0,78.0,5.386537903767692,5.206896551724138,5.206896551724138,29,13,151.0,0.3709352645099745
2632.0,8,122.0,3.4857142857142858,6.06078693807989,35,319.0,9.114285714285714,88.0,2.5142857142857142,8,166.0,15.0,5.468705540014155,5.724137931034483,5.724137931034483,29,8,166.0,0.3868012051045951
2640.0,12,192.0,5.485714285714286,7.165589234666548,35,251.0,7.171428571428572,0.0,0.0,12,192.0,26.0,5.416025639511381,7.111111111111111,7.111111111111111,27,12,192.0,0.401911468173329
2648.0,13,290.0,8.787878787878787,6.955454640282523,33,290.0,8.787878787878787,39.0,1.181818181818182,13,290.0,98.0,5.576425560915885,10.357142857142858,10.357142857142858,28,13,290.0,0.4068326870238962
2656.0,19,405.0,11.911764705882351,4.3291774360751605,34,405.0,11.911764705882351,115.0,3.3823529411764706,19,405.0,115.0,4.061204811559552,12.272727272727272,12.272727272727272,33,19,405.0,0.2927813645833789
2664.0,11,112.0,2.871794871794872,5.304708827062868,39,532.0,13.64102564102564,127.0,3.2564102564102564,11,299.0,0.0,4.739559916012746,9.06060606060606,9.06060606060606,33,11,299.0,0.3314642777886881
