step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
2672.0,11,106.0,2.65,7.451021028372688,40,395.0,9.875,0.0,0.0,10,127.0,0.0,5.148329576140845,4.379310344827586,4.379310344827586,29,10,127.0,0.3501143781639015
2680.0,17,180.0,4.864864864864865,4.564748651514623,37,266.0,7.1891891891891895,0.0,0.0,17,208.0,81.0,4.001856508189425,6.303030303030303,6.303030303030303,33,17,208.0,0.2821611267232548
2688.0,16,272.0,6.476190476190476,4.9656539234044885,42,372.0,8.857142857142858,106.0,2.523809523809524,15,292.0,84.0,4.317301313766524,8.588235294117647,8.588235294117647,34,15,292.0,0.2957889757345876
2696.0,14,125.0,2.9069767441860463,5.180404651288272,43,439.0,10.209302325581396,67.0,1.558139534883721,14,281.0,0.0,4.524405331882672,7.805555555555555,7.805555555555555,36,14,281.0,0.3090777726553472
2704.0,11,103.0,2.452380952380953,6.890090507589998,42,366.0,8.714285714285714,0.0,0.0,11,209.0,0.0,4.948598715116701,6.741935483870968,6.741935483870968,31,11,209.0,0.3542929551385199
2712.0,9,100.0,2.7777777777777777,7.252285951348856,36,267.0,7.416666666666667,0.0,0.0,9,149.0,0.0,5.791240731881143,5.518518518518518,5.518518518518518,27,9,149.0,0.399925984130671
2720.0,11,141.0,4.40625,7.008738754758912,32,249.0,7.78125,0.0,0.0,11,196.0,47.0,5.737133724527838,7.84,7.84,25,11,196.0,0.4003447053985022
2728.0,4,13.0,0.4193548387096774,6.326136391523494,31,292.0,9.419354838709678,43.0,1.3870967741935485,4,77.0,0.0,5.507046630680146,3.6666666666666665,3.6666666666666665,21,4,77.0,0.362174232976646
2736.0,8,68.0,2.6153846153846154,8.934034887652002,26,190.0,7.3076923076923075,0.0,0.0,7,69.0,0.0,6.573574674954274,4.0588235294117645,4.0588235294117645,17,7,69.0,0.426302795678293
2744.0,5,14.0,0.7,6.389873599035378,20,149.0,7.45,0.0,0.0,5,55.0,0.0,5.151131547165318,3.928571428571429,3.928571428571429,14,5,55.0,0.3724063367099252
2752.0,2,10.0,0.5555555555555556,10.581545163278424,18,83.0,4.611111111111111,0.0,0.0,2,19.0,0.0,8.172699739467806,1.7272727272727273,1.7272727272727273,11,2,19.0,0.5836667623472098
2760.0,2,4.0,0.2857142857142857,8.598425998864242,14,38.0,2.7142857142857144,0.0,0.0,2,9.0,0.0,8.004302113002547,0.75,0.75,12,2,9.0,0.5710132766461692
2768.0,3,27.0,1.9285714285714288,8.949847074348646,14,32.0,2.2857142857142856,0.0,0.0,3,32.0,23.0,8.136031168158416,2.4615384615384617,2.4615384615384617,13,3,32.0,0.5629728987195842
2776.0,0,0.0,0.0,8.258520238481383,13,52.0,4.0,20.0,1.5384615384615383,0,18.0,0.0,8.23543903662721,1.8,1.8,10,0,18.0,0.5666528996979523
2784.0,3,13.0,1.4444444444444444,5.444920639568186,9,31.0,3.4444444444444446,0.0,0.0,3,31.0,13.0,5.444920639568185,3.4444444444444446,3.4444444444444446,9,3,31.0,0.3648750436058767
2792.0,3,6.0,0.5,3.2827071447717544,12,60.0,5.0,29.0,2.4166666666666665,3,25.0,0.0,2.350117761493696,2.5,2.5,10,3,25.0,0.1562715502818903
2800.0,1,2.0,0.1666666666666666,9.982304684360432,12,33.0,2.75,0.0,0.0,1,10.0,0.0,7.494778619814166,1.25,1.25,8,1,10.0,0.5234772232596967
2808.0,4,20.0,1.818181818181818,6.861250524142002,11,28.0,2.5454545454545454,0.0,0.0,4,28.0,18.0,6.861250524142002,2.5454545454545454,2.5454545454545454,11,4,28.0,0.5013853877073225
2816.0,4,52.0,3.7142857142857135,8.13706036670786,14,60.0,4.285714285714286,32.0,2.2857142857142856,4,60.0,32.0,8.13706036670786,4.285714285714286,4.285714285714286,14,4,60.0,0.5920394921879223
2824.0,5,61.0,4.066666666666666,7.502620248145448,15,90.0,6.0,30.0,2.0,5,69.0,9.0,7.380645267779831,4.928571428571429,4.928571428571429,14,5,69.0,0.5408666936644217
2832.0,4,11.0,0.6470588235294118,4.908250014668668,17,105.0,6.176470588235294,15.0,0.8823529411764706,4,52.0,0.0,4.564625329534128,3.466666666666667,3.466666666666667,15,4,52.0,0.3292622878752391
2840.0,0,0.0,0.0,8.291706659061484,20,59.0,2.95,0.0,0.0,0,13.0,0.0,6.507134713723987,0.8125,0.8125,16,0,13.0,0.4499334041996043
2848.0,4,10.0,0.4761904761904761,8.790450908511572,21,18.0,0.8571428571428571,0.0,0.0,4,10.0,0.0,7.159287165456657,0.5882352941176471,0.5882352941176471,17,4,10.0,0.4852328729969172
2856.0,7,40.0,1.7391304347826086,7.217857421645663,23,40.0,1.7391304347826086,22.0,0.9565217391304348,7,40.0,30.0,6.127386997732652,1.9047619047619049,1.9047619047619049,21,7,40.0,0.4144638010524835
2864.0,11,97.0,3.4642857142857144,5.518648704154865,28,97.0,3.4642857142857144,57.0,2.0357142857142856,11,97.0,57.0,5.518648704154865,3.4642857142857144,3.4642857142857144,28,11,97.0,0.3830932893266503
2872.0,5,14.0,0.4242424242424242,5.670612394891944,33,160.0,4.848484848484849,63.0,1.9090909090909087,5,76.0,0.0,5.396681316117812,2.6206896551724137,2.6206896551724137,29,5,76.0,0.3712035818568682
2880.0,6,33.0,0.9428571428571428,8.03323291864161,35,111.0,3.1714285714285717,0.0,0.0,6,35.0,0.0,6.53391749402675,1.4,1.4,25,6,35.0,0.4367442946098424
2888.0,11,99.0,2.675675675675676,8.191225881715967,37,121.0,3.27027027027027,10.0,0.2702702702702703,10,97.0,62.0,6.095526465087104,3.730769230769231,3.730769230769231,26,10,97.0,0.4057686990314892
2896.0,7,62.0,1.7222222222222223,7.797426860167298,36,183.0,5.083333333333333,62.0,1.7222222222222223,7,118.0,21.0,6.363273663323605,4.538461538461538,4.538461538461538,26,7,118.0,0.4451701482054353
2904.0,7,29.0,0.7435897435897436,8.575101665981508,39,174.0,4.461538461538462,0.0,0.0,6,82.0,0.0,6.563025801017921,3.4166666666666665,3.4166666666666665,24,6,82.0,0.4592285817828473
2912.0,3,11.0,0.3793103448275862,7.500790090897672,29,100.0,3.4482758620689653,0.0,0.0,3,61.0,0.0,6.260571945449211,2.772727272727273,2.772727272727273,22,3,61.0,0.4431815795419953
2920.0,11,75.0,2.586206896551724,6.462339360792335,29,135.0,4.655172413793103,35.0,1.206896551724138,11,115.0,54.0,5.153842727776623,4.6,4.6,25,11,115.0,0.3628879451363882
2928.0,11,108.0,3.4838709677419355,5.752330582389808,31,213.0,6.870967741935484,78.0,2.5161290322580645,11,146.0,31.0,4.592970226891502,5.84,5.84,25,11,146.0,0.3329504267464987
2936.0,1,6.0,0.1875,8.364084509672129,32,208.0,6.5,0.0,0.0,1,80.0,0.0,8.0330668794783,3.4782608695652173,3.4782608695652173,23,1,80.0,0.5531930434546786
2944.0,8,31.0,1.0,8.832171512517338,31,165.0,5.32258064516129,0.0,0.0,6,41.0,0.0,7.427312613379841,1.8636363636363635,1.8636363636363635,22,6,41.0,0.5287387766341302
2952.0,11,97.0,3.3448275862068964,7.461942708745292,29,155.0,5.344827586206897,0.0,0.0,9,91.0,50.0,6.614712927659005,3.9565217391304346,3.9565217391304346,23,9,91.0,0.467475163902787
2960.0,6,16.0,0.5714285714285714,6.930637992100062,28,205.0,7.321428571428571,50.0,1.7857142857142858,6,97.0,6.0,5.766026342862282,4.409090909090909,4.409090909090909,22,6,97.0,0.3953797709379484
2968.0,4,17.0,0.5862068965517241,8.524349938814888,29,150.0,5.172413793103448,0.0,0.0,4,24.0,0.0,7.170717226244058,1.263157894736842,1.263157894736842,19,4,24.0,0.4513758274659116
2976.0,3,10.0,0.3448275862068966,8.754426109364058,29,112.0,3.8620689655172415,0.0,0.0,3,24.0,0.0,5.642072399297601,1.5,1.5,16,3,24.0,0.3397921390893327
2984.0,8,55.0,2.2,8.867726433910152,25,120.0,4.8,8.0,0.32,8,57.0,33.0,5.354710431737327,4.071428571428571,4.071428571428571,14,8,57.0,0.3722333699840315
2992.0,1,10.0,0.4545454545454545,8.879538284738059,22,135.0,6.136363636363637,15.0,0.6818181818181818,1,44.0,0.0,6.981648266139402,3.6666666666666665,3.6666666666666665,12,1,44.0,0.4907952115091731
3000.0,4,10.0,0.5,8.693452849022632,20,85.0,4.25,0.0,0.0,4,10.0,0.0,6.484163491025263,0.7692307692307693,0.7692307692307693,13,4,10.0,0.5045646847852219
3008.0,5,42.0,1.68,8.613761552751896,25,117.0,4.68,32.0,1.28,5,42.0,32.0,6.951082597593049,2.333333333333333,2.333333333333333,18,5,42.0,0.4832974900659259
3016.0,1,0.0,0.0,8.007428364385275,30,125.0,4.166666666666667,8.0,0.2666666666666666,1,4.0,0.0,6.947358463886879,0.2857142857142857,0.2857142857142857,14,1,4.0,0.4769991307879997
3024.0,6,26.0,0.8666666666666667,8.880450513454837,30,69.0,2.3,0.0,0.0,6,26.0,22.0,6.71121724262687,1.5294117647058822,1.5294117647058822,17,6,26.0,0.4379943592135446
3032.0,4,33.0,1.2222222222222223,8.163706797903798,27,84.0,3.111111111111111,15.0,0.5555555555555556,4,34.0,8.0,5.876581846069669,2.833333333333333,2.833333333333333,12,4,34.0,0.3709472446394695
3040.0,7,76.0,2.814814814814815,9.145379289498983,27,119.0,4.407407407407407,35.0,1.2962962962962965,7,76.0,42.0,5.150203231618765,5.428571428571429,5.428571428571429,14,7,76.0,0.3604126561916159
3048.0,4,63.0,2.423076923076923,8.376631101205737,26,148.0,5.6923076923076925,29.0,1.1153846153846154,4,92.0,16.0,5.600038864751543,6.133333333333334,6.133333333333334,15,4,92.0,0.4143962809943712
3056.0,3,24.0,1.2,10.290359112367575,20,133.0,6.65,0.0,0.0,3,24.0,0.0,8.114691815578043,2.4,2.4,10,3,24.0,0.6241968963477845
3064.0,0,0.0,0.0,9.498026502549274,15,33.0,2.2,0.0,0.0,0,0.0,0.0,9.303105406718103,0.0,0.0,10,0,0.0,0.7246277398871098
3072.0,1,4.0,0.2352941176470588,9.297572477656315,17,24.0,1.411764705882353,0.0,0.0,1,4.0,4.0,8.415336026235844,0.3076923076923077,0.3076923076923077,13,1,4.0,0.6366987626321735
3080.0,1,1.0,0.0476190476190476,10.588328531587967,21,31.0,1.4761904761904765,7.0,0.3333333333333333,0,0.0,0.0,9.780686504326283,0.0,0.0,11,0,0.0,0.7202036839779801
3088.0,2,10.0,0.5,10.74026642196988,20,39.0,1.95,8.0,0.4,2,11.0,11.0,9.454982648552855,0.8461538461538461,0.8461538461538461,13,2,11.0,0.6474273916282487
3096.0,3,9.0,0.4736842105263157,8.495349173978333,19,33.0,1.736842105263158,0.0,0.0,3,10.0,0.0,8.09979997481279,0.7692307692307693,0.7692307692307693,13,3,10.0,0.5465378478265827
3104.0,8,42.0,1.9090909090909087,6.9947606904111375,22,66.0,3.0,33.0,1.5,7,37.0,27.0,4.560252490746428,2.466666666666667,2.466666666666667,15,7,37.0,0.2879992318044804
3112.0,5,7.0,0.3181818181818182,5.038399436170803,22,88.0,4.0,22.0,1.0,5,24.0,0.0,3.300449255595725,1.6,1.6,15,5,24.0,0.1913332903728436
3120.0,6,17.0,0.68,5.498261229619147,25,76.0,3.04,0.0,0.0,6,35.0,11.0,3.0023983334280686,2.1875,2.1875,16,6,35.0,0.1783771393337293
3128.0,10,86.0,3.3076923076923075,5.8122908364457215,26,124.0,4.769230769230769,48.0,1.8461538461538465,10,104.0,69.0,1.234521797942218,6.933333333333334,6.933333333333334,15,10,104.0,0.0739878761411629
3136.0,9,61.0,2.033333333333333,5.257663774715366,30,203.0,6.766666666666667,79.0,2.6333333333333333,9,109.0,5.0,0.8996477833248413,6.8125,6.8125,16,9,109.0,0.0469777743204678
3144.0,3,24.0,0.8571428571428571,9.062864946721168,28,175.0,6.25,0.0,0.0,3,89.0,0.0,5.41534326448518,6.357142857142857,6.357142857142857,14,3,89.0,0.3069339431284098
3152.0,4,11.0,0.44,8.18195162657201,25,189.0,7.56,14.0,0.56,4,76.0,0.0,3.1158579686608063,6.909090909090909,6.909090909090909,11,4,76.0,0.1607263682279077
3160.0,3,7.0,0.2592592592592592,7.918615268441954,27,221.0,8.185185185185185,32.0,1.1851851851851851,3,63.0,0.0,2.831536818563141,5.25,5.25,12,3,63.0,0.1746337841939063
3168.0,4,23.0,0.9583333333333334,9.828168759057442,24,172.0,7.166666666666667,0.0,0.0,4,35.0,0.0,4.442383335436456,3.888888888888889,3.888888888888889,9,4,35.0,0.2479854724928454
3176.0,9,68.0,2.833333333333333,6.628327610450872,24,189.0,7.875,17.0,0.7083333333333334,9,71.0,36.0,0.89500899366639,5.461538461538462,5.461538461538462,13,9,71.0,0.0609933410682265
3184.0,4,32.0,1.28,7.486864034871639,25,224.0,8.96,35.0,1.4,4,61.0,0.0,2.856576827150976,5.083333333333333,5.083333333333333,12,4,61.0,0.1986654455297431
3192.0,7,22.0,1.0476190476190477,6.117559928539976,21,178.0,8.476190476190476,0.0,0.0,7,49.0,0.0,1.311446398536936,4.454545454545454,4.454545454545454,11,7,49.0,0.093433713920641
3200.0,7,51.0,2.55,4.817796552591744,20,191.0,9.55,13.0,0.65,7,86.0,37.0,1.366856423136643,6.142857142857143,6.142857142857143,14,7,86.0,0.1010794320679673
3208.0,4,11.0,0.44,5.135634941873423,25,212.0,8.48,21.0,0.84,4,67.0,0.0,1.939504306975356,4.466666666666667,4.466666666666667,15,4,67.0,0.1331361058797652
3216.0,7,21.0,0.8076923076923077,5.598553161753064,26,173.0,6.653846153846154,0.0,0.0,7,90.0,23.0,3.2717472177597164,4.7368421052631575,4.7368421052631575,19,7,90.0,0.194855368779675
3224.0,6,19.0,0.6785714285714286,5.687701053230088,28,220.0,7.857142857142857,47.0,1.6785714285714286,6,82.0,0.0,1.9419001519746997,5.125,5.125,16,6,82.0,0.1379541208471094
3232.0,8,30.0,1.0344827586206895,6.800540284526843,29,244.0,8.413793103448276,24.0,0.8275862068965517,8,100.0,18.0,2.3795704355806584,5.882352941176471,5.882352941176471,17,8,100.0,0.1536224087199621
3240.0,7,36.0,1.2857142857142858,5.652053452518531,28,230.0,8.214285714285714,0.0,0.0,7,103.0,3.0,1.9200174477510723,6.866666666666666,6.866666666666666,15,7,103.0,0.1229878439040818
3248.0,9,48.0,1.4545454545454546,5.652890112247562,33,273.0,8.272727272727273,43.0,1.303030303030303,9,140.0,37.0,1.7066295916532137,7.0,7.0,20,9,140.0,0.0933951650427351
3256.0,8,58.0,1.7575757575757576,5.475797445842823,33,294.0,8.909090909090908,21.0,0.6363636363636364,8,143.0,3.0,2.572971311953112,7.15,7.15,20,8,143.0,0.1446313614225465
3264.0,8,89.0,2.696969696969697,7.854419849581256,33,301.0,9.12121212121212,7.0,0.2121212121212121,7,104.0,0.0,2.9090433954226347,6.933333333333334,6.933333333333334,15,7,104.0,0.2160435317376777
3272.0,5,16.0,0.4848484848484848,8.483381026730328,33,334.0,10.12121212121212,33.0,1.0,5,51.0,0.0,2.967402738720252,5.666666666666667,5.666666666666667,9,5,51.0,0.1434887116528606
3280.0,7,68.0,2.6153846153846154,8.282058555609023,26,323.0,12.423076923076923,0.0,0.0,7,99.0,48.0,1.4756243825843338,9.9,9.9,10,7,99.0,0.0923066053215792
3288.0,5,38.0,1.5833333333333333,7.192046272990193,24,281.0,11.708333333333334,0.0,0.0,5,72.0,0.0,2.425177626214328,6.545454545454546,6.545454545454546,11,5,72.0,0.1428247904053519
3296.0,3,7.0,0.35,7.790698336204622,20,198.0,9.9,0.0,0.0,3,23.0,0.0,4.558118409595336,2.3,2.3,10,3,23.0,0.2626047280870237
3304.0,2,7.0,0.3888888888888889,7.867959466055082,18,141.0,7.833333333333333,0.0,0.0,2,18.0,0.0,4.3636670065502345,2.25,2.25,8,2,18.0,0.2366066467599424
3312.0,2,10.0,0.5555555555555556,7.851370483297384,18,114.0,6.333333333333333,0.0,0.0,2,21.0,3.0,4.184062263142304,2.625,2.625,8,2,21.0,0.2026304420030107
3320.0,4,28.0,1.4,9.615204210010472,20,106.0,5.3,0.0,0.0,4,38.0,17.0,4.251464314256239,5.428571428571429,5.428571428571429,7,4,38.0,0.2070488545890481
3328.0,2,42.0,2.210526315789474,9.768519154517971,19,89.0,4.684210526315789,0.0,0.0,2,52.0,14.0,5.010778838627618,8.666666666666666,8.666666666666666,6,2,52.0,0.266914047604135
3336.0,2,9.0,0.5,8.98720550006604,18,88.0,4.888888888888889,0.0,0.0,2,9.0,0.0,4.162717030849865,1.2857142857142858,1.2857142857142858,7,2,9.0,0.2355819123831684
3344.0,0,0.0,0.0,8.510960971956317,17,33.0,1.9411764705882355,0.0,0.0,0,0.0,0.0,6.584505643057117,0.0,0.0,8,0,0.0,0.3874563637202803
3352.0,4,16.0,0.8888888888888888,8.79194328172454,18,32.0,1.7777777777777777,0.0,0.0,2,8.0,8.0,5.744548596450044,1.3333333333333333,1.3333333333333333,6,2,8.0,0.2928183294966425
3360.0,3,25.0,1.3157894736842106,8.653376594252228,19,52.0,2.736842105263158,20.0,1.0526315789473684,3,25.0,17.0,5.18994652790724,2.5,2.5,10,3,25.0,0.2800863852806793
3368.0,7,36.0,1.6363636363636365,7.009919859017082,22,94.0,4.2727272727272725,42.0,1.9090909090909087,7,37.0,12.0,2.2741154524382696,3.363636363636364,3.363636363636364,11,7,37.0,0.1251878029468209
3376.0,1,0.0,0.0,8.009789806814803,23,104.0,4.521739130434782,10.0,0.4347826086956521,1,3.0,0.0,3.996138353547977,0.4285714285714285,0.4285714285714285,7,1,3.0,0.2012816082878894
3384.0,2,13.0,0.7647058823529411,8.893035263294921,17,87.0,5.117647058823529,0.0,0.0,0,0.0,0.0,8.021014958461134,0.0,0.0,5,0,0.0,0.4013563870574975
3392.0,0,0.0,0.0,10.883965113188268,19,85.0,4.473684210526316,0.0,0.0,0,0.0,0.0,9.768069733213634,0.0,0.0,3,0,0.0,0.4895076627736898
3400.0,0,0.0,0.0,11.014996429597508,17,58.0,3.411764705882353,0.0,0.0,0,0.0,0.0,8.551963721629654,0.0,0.0,3,0,0.0,0.514945697055141
3408.0,2,4.0,0.2352941176470588,10.010545562651554,17,61.0,3.588235294117647,3.0,0.1764705882352941,1,4.0,4.0,4.403090084545936,1.3333333333333333,1.3333333333333333,3,1,4.0,0.2288356797740399
3416.0,2,12.0,0.7058823529411765,9.03979120272538,17,67.0,3.941176470588236,6.0,0.3529411764705882,1,12.0,8.0,7.184741755864924,1.7142857142857142,1.7142857142857142,7,1,12.0,0.3943881789184963
3424.0,2,20.0,1.1764705882352942,9.084758231273184,17,31.0,1.8235294117647056,0.0,0.0,2,20.0,8.0,7.495583356236102,2.857142857142857,2.857142857142857,7,2,20.0,0.4414568996853351
3432.0,2,31.0,1.7222222222222223,9.086610175899931,18,39.0,2.1666666666666665,8.0,0.4444444444444444,2,31.0,11.0,5.708770003471757,3.875,3.875,8,2,31.0,0.3720570864847092
3440.0,3,45.0,2.5,6.494161080487282,18,54.0,3.0,15.0,0.8333333333333334,3,47.0,16.0,4.299628570880502,3.615384615384616,3.615384615384616,13,3,47.0,0.2740525406987239
3448.0,4,17.0,0.7391304347826086,6.000727169908636,23,80.0,3.4782608695652173,26.0,1.1304347826086956,4,20.0,0.0,3.81163027436574,1.3333333333333333,1.3333333333333333,15,4,20.0,0.2292179625529
3456.0,7,59.0,2.458333333333333,7.3146871787343715,24,82.0,3.4166666666666665,2.0,0.0833333333333333,7,60.0,40.0,3.631577459446668,4.285714285714286,4.285714285714286,14,7,60.0,0.2265115767861879
3464.0,3,7.0,0.3181818181818182,6.463582749867522,22,126.0,5.727272727272728,44.0,2.0,3,42.0,0.0,3.126979160574056,3.5,3.5,12,3,42.0,0.1863529480785244
3472.0,4,31.0,1.4761904761904765,9.651907366744638,21,90.0,4.285714285714286,0.0,0.0,4,31.0,0.0,3.683129073549727,4.428571428571429,4.428571428571429,7,4,31.0,0.1997452491855873
3480.0,2,5.0,0.3125,8.186575985733665,16,74.0,4.625,0.0,0.0,2,5.0,0.0,5.761262510922567,0.8333333333333334,0.8333333333333334,6,2,5.0,0.2673051146320814
3488.0,6,32.0,2.0,7.33954108105496,16,86.0,5.375,12.0,0.75,6,32.0,27.0,3.175692061967831,3.2,3.2,10,6,32.0,0.1856168967525315
3496.0,1,0.0,0.0,8.314848832058432,19,100.0,5.2631578947368425,14.0,0.7368421052631579,1,9.0,0.0,6.144619659378492,1.0,1.0,9,1,9.0,0.3904920328100975
3504.0,0,0.0,0.0,12.37762886647296,19,46.0,2.421052631578948,0.0,0.0,0,0.0,0.0,10.606546279919227,0.0,0.0,7,0,0.0,0.7101318018147202
3512.0,1,0.0,0.0,11.827200362345462,14,6.0,0.4285714285714285,0.0,0.0,1,0.0,0.0,10.014774041109735,0.0,0.0,8,1,0.0,0.661969564984764
3520.0,2,1.0,0.0666666666666666,10.40170809707184,15,7.0,0.4666666666666667,1.0,0.0666666666666666,1,1.0,1.0,7.476652271886577,0.1428571428571428,0.1428571428571428,7,1,1.0,0.4863984875556849
3528.0,3,13.0,0.8125,7.337604659188729,16,17.0,1.0625,10.0,0.625,3,13.0,12.0,4.128283733964169,1.625,1.625,8,3,13.0,0.2004498039986171
3536.0,7,31.0,1.8235294117647056,4.4692759139040215,17,48.0,2.823529411764706,31.0,1.8235294117647056,6,31.0,18.0,3.0032507253694907,2.8181818181818183,2.8181818181818183,11,6,31.0,0.1601194761258755
3544.0,0,0.0,0.0,6.910478974538816,18,69.0,3.8333333333333335,21.0,1.1666666666666667,0,10.0,0.0,5.217254172137603,1.1111111111111112,1.1111111111111112,9,0,10.0,0.2941086330246878
3552.0,2,5.0,0.3571428571428571,11.767353230823792,14,23.0,1.6428571428571428,0.0,0.0,1,0.0,0.0,6.885719486109957,0.0,0.0,4,1,0.0,0.459071973808116
3560.0,1,3.0,0.375,9.232641364584603,8,18.0,2.25,0.0,0.0,1,4.0,4.0,6.323881502149915,0.8,0.8,5,1,4.0,0.4496065228564668
3568.0,1,3.0,0.2727272727272727,7.360964613856154,11,10.0,0.9090909090909092,0.0,0.0,0,1.0,0.0,4.472698270979479,0.2,0.2,5,0,1.0,0.341459305697304
3576.0,1,0.0,0.0,10.914543788831503,16,12.0,0.75,2.0,0.125,1,0.0,0.0,7.339464535336556,0.0,0.0,7,1,0.0,0.4497640197749227
3584.0,1,4.0,0.2666666666666666,8.630281432043262,15,10.0,0.6666666666666666,0.0,0.0,1,4.0,4.0,5.782926181948774,0.4,0.4,10,1,4.0,0.3474611881774144
3592.0,6,31.0,1.7222222222222223,6.873098171413129,18,38.0,2.111111111111111,28.0,1.5555555555555556,6,32.0,28.0,3.011981064614473,2.6666666666666665,2.6666666666666665,12,6,32.0,0.1865168984239441
3600.0,8,79.0,4.647058823529412,5.356169221282953,17,86.0,5.0588235294117645,48.0,2.823529411764706,8,80.0,48.0,1.7466617395164965,7.272727272727272,7.272727272727272,11,8,80.0,0.1233606212501226
