step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
896.0,2,3.0,0.1111111111111111,6.421180178098597,27,137.0,5.074074074074074,0.0,0.0,2,52.0,0.0,4.389849482505924,2.888888888888889,2.888888888888889,18,2,52.0,0.2735292310885511
904.0,11,35.0,1.1290322580645162,4.831081029791757,31,163.0,5.258064516129032,26.0,0.8387096774193549,11,87.0,35.0,1.9671859497468036,3.954545454545455,3.954545454545455,22,11,87.0,0.1429982479822553
912.0,22,172.0,5.733333333333333,3.2460129949530048,30,272.0,9.066666666666666,109.0,3.633333333333333,22,224.0,137.0,1.7196361643150169,8.96,8.96,25,22,224.0,0.1090036583889995
920.0,17,268.0,8.933333333333334,4.057106494471138,30,425.0,14.166666666666666,153.0,5.1,17,320.0,96.0,1.154246614984067,16.842105263157894,16.842105263157894,19,17,320.0,0.0859171229029762
928.0,7,116.0,5.043478260869565,3.596481265494963,23,425.0,18.47826086956522,0.0,0.0,7,294.0,0.0,0.6409260453716639,21.0,21.0,14,7,294.0,0.0430281905736338
936.0,1,1.0,0.0434782608695652,10.044892598313911,23,412.0,17.91304347826087,0.0,0.0,1,106.0,0.0,5.159369618583115,13.25,13.25,8,1,106.0,0.3782924791930908
944.0,3,1.0,0.0357142857142857,9.776430717772516,28,415.0,14.821428571428571,3.0,0.1071428571428571,3,3.0,0.0,5.235227374788022,0.3,0.3,10,3,3.0,0.3775787733947769
952.0,3,1.0,0.032258064516129,10.529035357624911,31,377.0,12.161290322580646,0.0,0.0,3,8.0,5.0,7.298109271810022,0.6153846153846154,0.6153846153846154,13,3,8.0,0.5139978788023025
960.0,1,1.0,0.04,10.71798239903013,25,185.0,7.4,0.0,0.0,1,2.0,0.0,7.889781855969966,0.1538461538461538,0.1538461538461538,13,1,2.0,0.516730244775297
968.0,5,19.0,0.76,7.372992821029155,25,88.0,3.52,0.0,0.0,5,24.0,22.0,5.085066588477118,1.263157894736842,1.263157894736842,19,5,24.0,0.3418485855178002
976.0,8,37.0,1.2758620689655171,5.397435171392335,29,65.0,2.2413793103448274,0.0,0.0,8,43.0,19.0,4.915549981715251,1.72,1.72,25,8,43.0,0.3304698101668185
984.0,12,113.0,3.645161290322581,6.827413004653229,31,122.0,3.935483870967742,57.0,1.8387096774193548,12,121.0,78.0,5.026380303988078,4.653846153846154,4.653846153846154,26,12,121.0,0.3342933066267335
992.0,17,231.0,7.9655172413793105,4.140859450212351,29,240.0,8.275862068965518,118.0,4.068965517241379,17,240.0,119.0,3.8493252437055663,8.88888888888889,8.88888888888889,27,17,240.0,0.267485914920271
1000.0,17,366.0,12.620689655172416,3.461562021281778,29,375.0,12.93103448275862,135.0,4.655172413793103,17,375.0,135.0,2.660251649863917,13.88888888888889,13.88888888888889,27,17,375.0,0.1717263115298724
1008.0,7,122.0,4.206896551724138,3.4237398228217697,29,494.0,17.03448275862069,119.0,4.103448275862069,7,270.0,0.0,2.504388516759492,12.272727272727272,12.272727272727272,22,7,270.0,0.1815319412305308
1016.0,8,41.0,1.4642857142857142,4.046081349345936,28,413.0,14.75,0.0,0.0,8,262.0,0.0,2.429234217710483,11.391304347826088,11.391304347826088,23,8,262.0,0.1719073998369232
1024.0,15,132.0,3.5675675675675675,4.688330889171861,37,401.0,10.83783783783784,0.0,0.0,15,271.0,9.0,2.858350205848379,9.344827586206897,9.344827586206897,29,15,271.0,0.1955969427657568
1032.0,17,241.0,6.17948717948718,5.371330046227032,39,407.0,10.435897435897436,6.0,0.1538461538461538,17,311.0,40.0,4.080782467725728,9.71875,9.71875,32,17,311.0,0.2620240391457988
1040.0,13,213.0,5.756756756756757,4.29496752527885,37,434.0,11.72972972972973,27.0,0.7297297297297297,13,326.0,15.0,3.385965158807802,11.241379310344827,11.241379310344827,29,13,326.0,0.2093697837175044
1048.0,15,319.0,8.179487179487179,6.529432109764662,39,445.0,11.41025641025641,11.0,0.282051282051282,14,374.0,48.0,4.350410218017154,12.89655172413793,12.89655172413793,29,14,374.0,0.2752457806631668
1056.0,20,454.0,13.352941176470589,4.502357207308705,34,527.0,15.5,82.0,2.411764705882353,19,503.0,129.0,2.849101309810096,17.964285714285715,17.964285714285715,28,19,503.0,0.1899164067553873
1064.0,6,30.0,0.8571428571428571,5.51597037981068,35,633.0,18.085714285714285,106.0,3.0285714285714285,5,301.0,0.0,5.115967452451208,11.148148148148149,11.148148148148149,27,5,301.0,0.351795257797468
1072.0,12,51.0,1.4166666666666667,5.353115389071031,36,432.0,12.0,0.0,0.0,12,331.0,30.0,4.728809419945739,10.34375,10.34375,32,12,331.0,0.3243234691499773
1080.0,15,129.0,3.3947368421052637,5.122291457581023,38,475.0,12.5,43.0,1.131578947368421,15,414.0,83.0,4.506533944978478,12.545454545454543,12.545454545454543,33,15,414.0,0.2941901051349093
1088.0,18,254.0,6.864864864864865,5.874149828586175,37,561.0,15.16216216216216,86.0,2.324324324324324,18,533.0,119.0,3.90029132802757,18.379310344827587,18.379310344827587,29,18,533.0,0.261370204529017
1096.0,19,363.0,11.0,3.052334760579549,33,681.0,20.63636363636364,120.0,3.636363636363636,19,615.0,82.0,2.399368114512328,20.5,20.5,30,19,615.0,0.1593624177008883
1104.0,14,173.0,4.675675675675675,4.274942896416794,37,795.0,21.486486486486488,114.0,3.081081081081081,14,419.0,0.0,2.7034719025502483,14.448275862068966,14.448275862068966,29,14,419.0,0.1746377996672009
1112.0,8,23.0,0.6571428571428571,4.007348762875872,35,495.0,14.142857142857142,0.0,0.0,8,457.0,38.0,2.9164025942280576,15.758620689655173,15.758620689655173,29,8,457.0,0.1735531475545675
1120.0,25,154.0,4.529411764705882,1.7110419924803013,34,589.0,17.323529411764707,94.0,2.764705882352941,25,588.0,131.0,1.6937779760179354,17.818181818181817,17.818181818181817,33,25,588.0,0.1069620918852369
1128.0,22,188.0,4.7,2.621806357375415,40,775.0,19.375,186.0,4.65,21,531.0,0.0,1.6738649247075712,15.617647058823527,15.617647058823527,34,21,531.0,0.1033065598385784
1136.0,17,193.0,4.386363636363637,5.456233064541225,44,655.0,14.886363636363637,0.0,0.0,16,346.0,0.0,3.4612622630701706,10.484848484848484,10.484848484848484,33,16,346.0,0.2353922300980256
1144.0,13,74.0,1.804878048780488,4.30675346483066,41,463.0,11.292682926829269,0.0,0.0,13,342.0,0.0,3.7383935896721994,10.058823529411764,10.058823529411764,34,13,342.0,0.2323183363664513
1152.0,16,103.0,2.710526315789474,3.545263223106293,38,474.0,12.473684210526317,11.0,0.2894736842105263,16,443.0,101.0,2.478170266347581,13.029411764705882,13.029411764705882,34,16,443.0,0.1721653337474473
1160.0,15,167.0,4.771428571428571,3.6899425181135226,35,584.0,16.685714285714287,110.0,3.142857142857143,15,452.0,9.0,2.7040793854452514,15.586206896551724,15.586206896551724,29,15,452.0,0.1803138035489914
1168.0,18,262.0,7.705882352941177,2.868648872264264,34,582.0,17.11764705882353,0.0,0.0,18,569.0,117.0,2.178871569877843,17.78125,17.78125,32,18,569.0,0.1486009779134898
1176.0,17,363.0,10.676470588235292,2.9883827204158795,34,733.0,21.558823529411764,151.0,4.441176470588236,17,613.0,44.0,1.74016460536228,21.892857142857142,21.892857142857142,28,17,613.0,0.1156471434612165
1184.0,15,103.0,2.942857142857143,3.4623895327269287,35,743.0,21.228571428571428,10.0,0.2857142857142857,15,472.0,0.0,2.081568688777378,16.857142857142858,16.857142857142858,28,15,472.0,0.1595325118626792
1192.0,14,108.0,2.918918918918919,5.36240632100718,37,591.0,15.972972972972974,0.0,0.0,14,468.0,0.0,2.916382376331763,16.137931034482758,16.137931034482758,29,14,468.0,0.2072892363262516
1200.0,23,265.0,7.794117647058823,3.1190229316474234,34,652.0,19.176470588235293,61.0,1.7941176470588236,23,625.0,157.0,2.1150494018749693,20.161290322580644,20.161290322580644,31,23,625.0,0.1602646022439799
1208.0,18,342.0,9.771428571428572,4.450984221373384,35,820.0,23.428571428571427,168.0,4.8,18,635.0,10.0,3.47177180248772,21.166666666666668,21.166666666666668,30,18,635.0,0.263898475307407
1216.0,11,120.0,3.636363636363636,4.115514826746676,33,755.0,22.87878787878788,0.0,0.0,11,539.0,0.0,3.379148364026715,18.58620689655172,18.58620689655172,29,11,539.0,0.2364955820312805
1224.0,14,167.0,5.566666666666666,6.049174073152402,30,646.0,21.53333333333333,0.0,0.0,14,390.0,0.0,3.8070140652521856,17.727272727272727,17.727272727272727,22,14,390.0,0.2499876029232465
1232.0,19,296.0,9.866666666666667,3.2006607021940043,30,533.0,17.766666666666666,0.0,0.0,19,517.0,127.0,3.200660702194004,17.233333333333334,17.233333333333334,30,19,517.0,0.1989912494276576
1240.0,11,125.0,3.3783783783783785,4.873830745438149,37,658.0,17.783783783783782,125.0,3.3783783783783785,11,361.0,0.0,4.656005823798183,12.033333333333331,12.033333333333331,30,11,361.0,0.3118598656281526
1248.0,9,79.0,1.9268292682926829,7.715783411975629,41,536.0,13.073170731707316,0.0,0.0,7,162.0,0.0,5.846103309146811,5.586206896551724,5.586206896551724,29,7,162.0,0.3877210068871689
1256.0,15,179.0,5.114285714285714,5.917140006426765,35,270.0,7.714285714285714,0.0,0.0,13,154.0,0.0,4.902518314793134,5.5,5.5,28,13,154.0,0.3263605577677617
1264.0,16,242.0,7.5625,4.296961992924095,32,317.0,9.90625,47.0,1.46875,16,242.0,88.0,2.8993721673507378,8.962962962962964,8.962962962962964,27,16,242.0,0.1833153398265449
1272.0,20,351.0,10.323529411764708,2.557691635542351,34,410.0,12.058823529411764,93.0,2.735294117647059,20,351.0,109.0,1.2873821835969737,12.10344827586207,12.10344827586207,29,20,351.0,0.0829827737433297
1280.0,18,181.0,4.7631578947368425,3.415330195096089,38,531.0,13.973684210526317,121.0,3.1842105263157894,18,351.0,0.0,2.1598571577615955,10.96875,10.96875,32,18,351.0,0.1354186634135912
1288.0,8,73.0,1.7804878048780488,6.102127958978004,41,492.0,12.0,0.0,0.0,8,241.0,0.0,4.848645451693227,7.774193548387097,7.774193548387097,31,8,241.0,0.2993145069940124
1296.0,8,105.0,2.8378378378378377,5.774610275335644,37,360.0,9.72972972972973,0.0,0.0,8,228.0,0.0,5.196004299230852,7.125,7.125,32,8,228.0,0.3411109616464763
1304.0,13,189.0,5.5588235294117645,5.890837270332092,34,312.0,9.176470588235292,0.0,0.0,13,264.0,36.0,5.169034965936691,8.8,8.8,30,13,264.0,0.3427056256385432
1312.0,17,272.0,8.5,3.884949468466724,32,384.0,12.0,72.0,2.25,17,347.0,83.0,3.4676789258028853,11.566666666666666,11.566666666666666,30,17,347.0,0.2412438117138289
1320.0,14,293.0,8.878787878787879,3.613068292067044,33,507.0,15.363636363636363,123.0,3.727272727272727,14,395.0,48.0,2.9507476571384115,14.107142857142858,14.107142857142858,28,14,395.0,0.1940039492502298
1328.0,25,453.0,13.727272727272728,2.061914073757792,33,571.0,17.303030303030305,64.0,1.9393939393939397,25,555.0,160.0,2.061914073757792,16.818181818181817,16.818181818181817,33,25,555.0,0.1496295858231164
1336.0,15,186.0,4.65,4.0245789939220105,40,737.0,18.425,166.0,4.15,15,453.0,0.0,2.9933778363203105,14.15625,14.15625,32,15,453.0,0.2141551939119237
1344.0,13,149.0,3.4651162790697674,6.733164873212824,43,621.0,14.44186046511628,0.0,0.0,11,351.0,0.0,4.85453286028416,12.10344827586207,12.10344827586207,29,11,351.0,0.3331747244723033
1352.0,7,95.0,2.261904761904762,8.579644358744398,42,496.0,11.80952380952381,0.0,0.0,7,265.0,0.0,6.483811837114552,9.814814814814817,9.814814814814817,27,7,265.0,0.4454055159156259
1360.0,6,27.0,0.7297297297297297,7.52957180481101,37,455.0,12.297297297297296,0.0,0.0,6,128.0,0.0,5.1790785552889735,5.333333333333333,5.333333333333333,24,6,128.0,0.3434070843241458
1368.0,9,24.0,0.7272727272727273,5.034538594787518,33,197.0,5.96969696969697,0.0,0.0,9,129.0,1.0,3.6252776584302047,5.16,5.16,25,9,129.0,0.2530712674741188
1376.0,13,85.0,2.2972972972972974,5.700096265232337,37,228.0,6.162162162162162,31.0,0.8378378378378378,12,178.0,49.0,3.9542420094943056,6.357142857142857,6.357142857142857,28,12,178.0,0.2716287690343014
1384.0,6,21.0,0.4883720930232558,5.742819362140779,43,252.0,5.8604651162790695,24.0,0.5581395348837209,4,102.0,0.0,5.704002105487652,3.4,3.4,30,4,102.0,0.3662267714384367
1392.0,11,62.0,1.3777777777777778,7.869617580511273,45,194.0,4.311111111111111,0.0,0.0,8,60.0,0.0,6.701402498169906,2.2222222222222223,2.2222222222222223,27,8,60.0,0.4423166477937893
1400.0,20,148.0,3.363636363636364,5.382940446943151,44,218.0,4.954545454545454,24.0,0.5454545454545454,18,155.0,95.0,3.876657544780062,5.535714285714286,5.535714285714286,28,18,155.0,0.2726764501460327
1408.0,11,90.0,2.0,5.963109294714226,45,316.0,7.022222222222222,98.0,2.1777777777777776,10,174.0,19.0,3.417268444241524,6.444444444444445,6.444444444444445,27,10,174.0,0.2202025983784347
1416.0,5,23.0,0.5111111111111111,7.235763909751516,45,321.0,7.133333333333334,5.0,0.1111111111111111,5,211.0,37.0,4.727121322025524,8.44,8.44,25,5,211.0,0.3167761955666216
1424.0,13,88.0,2.2,6.209877775852575,40,358.0,8.95,37.0,0.925,9,254.0,43.0,3.858778775265104,10.16,10.16,25,9,254.0,0.2418236152325624
1432.0,18,175.0,4.72972972972973,4.276894838415657,37,457.0,12.35135135135135,99.0,2.675675675675676,17,365.0,111.0,2.961892503944524,13.035714285714286,13.035714285714286,28,17,365.0,0.1861874819174822
1440.0,15,146.0,3.842105263157895,5.60901025636855,38,564.0,14.842105263157896,107.0,2.8157894736842106,15,352.0,0.0,4.2013036493943305,12.137931034482758,12.137931034482758,29,15,352.0,0.2644213855228084
1448.0,8,69.0,1.6428571428571428,6.359072257702254,42,505.0,12.023809523809524,0.0,0.0,8,398.0,46.0,5.071545311503858,13.724137931034482,13.724137931034482,29,8,398.0,0.3305871670503895
1456.0,7,18.0,0.4186046511627907,6.4811626356761085,43,543.0,12.627906976744184,38.0,0.8837209302325582,7,348.0,0.0,4.259818324966102,11.6,11.6,30,7,348.0,0.2914267949922726
1464.0,8,19.0,0.4418604651162791,5.907029174156277,43,452.0,10.511627906976743,0.0,0.0,7,377.0,29.0,4.162608315877924,12.566666666666666,12.566666666666666,30,7,377.0,0.2837618795396118
1472.0,9,70.0,1.627906976744186,7.175569634700667,43,460.0,10.69767441860465,8.0,0.1860465116279069,8,432.0,55.0,3.89700239262569,14.89655172413793,14.89655172413793,29,8,432.0,0.2717465053997461
1480.0,9,54.0,1.255813953488372,5.568279902840328,43,515.0,11.976744186046512,55.0,1.2790697674418603,8,369.0,0.0,3.9708543390922393,11.903225806451612,11.903225806451612,31,8,369.0,0.2667050726855283
1488.0,10,52.0,1.181818181818182,6.627623091317338,44,440.0,10.0,0.0,0.0,10,242.0,0.0,4.6178235367209135,7.117647058823529,7.117647058823529,34,10,242.0,0.314456980755027
1496.0,9,27.0,0.5510204081632653,5.3565167248599055,49,315.0,6.428571428571429,0.0,0.0,8,278.0,36.0,4.25884373153205,8.176470588235293,8.176470588235293,34,8,278.0,0.2869599918661384
1504.0,11,66.0,1.2452830188679245,6.021108996990537,53,366.0,6.90566037735849,51.0,0.9622641509433962,11,336.0,58.0,4.242671306865901,9.08108108108108,9.08108108108108,37,11,336.0,0.2870760874904098
1512.0,18,89.0,1.459016393442623,5.977898922218518,61,460.0,7.540983606557377,94.0,1.540983606557377,17,330.0,0.0,3.715068631132583,7.674418604651163,7.674418604651163,43,17,330.0,0.2577335969303657
1520.0,16,70.0,1.0606060606060606,5.956777994890301,66,484.0,7.333333333333333,24.0,0.3636363636363636,15,411.0,81.0,3.792076384095306,9.340909090909092,9.340909090909092,44,15,411.0,0.2575522543461178
1528.0,17,74.0,1.121212121212121,5.881384740193011,66,583.0,8.833333333333334,99.0,1.5,17,423.0,12.0,3.293998072623217,9.195652173913045,9.195652173913045,46,17,423.0,0.2287156535028533
1536.0,18,140.0,2.08955223880597,5.985908839982538,67,620.0,9.25373134328358,37.0,0.5522388059701493,18,415.0,0.0,3.215553794615333,8.645833333333334,8.645833333333334,48,18,415.0,0.2290445079672717
1544.0,10,74.0,1.1044776119402986,5.88778768145754,67,581.0,8.671641791044776,0.0,0.0,10,422.0,7.0,4.041750635048562,8.791666666666666,8.791666666666666,48,10,422.0,0.2754662789161462
1552.0,13,43.0,0.6417910447761194,4.617205518054648,67,595.0,8.880597014925373,14.0,0.208955223880597,13,437.0,15.0,3.2616717700859974,8.092592592592593,8.092592592592593,54,13,437.0,0.2291031665979344
1560.0,11,35.0,0.5,4.6930367341415575,70,630.0,9.0,35.0,0.5,11,440.0,3.0,2.9909363253309023,8.30188679245283,8.30188679245283,53,11,440.0,0.2132406528355336
1568.0,14,55.0,0.7534246575342466,5.004411038005135,73,714.0,9.780821917808218,84.0,1.1506849315068493,14,450.0,10.0,3.036967261874476,8.035714285714286,8.035714285714286,56,14,450.0,0.2195023909320781
1576.0,19,70.0,0.9722222222222222,4.450844569996101,72,721.0,10.01388888888889,7.0,0.0972222222222222,19,491.0,41.0,2.833290747217888,8.46551724137931,8.46551724137931,58,19,491.0,0.1978024650625353
1584.0,14,38.0,0.5277777777777778,3.9041531536213774,72,797.0,11.069444444444445,76.0,1.0555555555555556,14,481.0,0.0,2.013308467519962,8.745454545454546,8.745454545454546,55,14,481.0,0.1415023477410736
1592.0,15,63.0,0.9130434782608696,4.1189324647925325,69,780.0,11.304347826086955,0.0,0.0,15,505.0,24.0,2.237478910841093,9.528301886792454,9.528301886792454,53,15,505.0,0.1531290779224118
1600.0,14,45.0,0.6818181818181818,4.181143998879774,66,866.0,13.12121212121212,86.0,1.303030303030303,14,484.0,0.0,1.8083650409335008,9.877551020408164,9.877551020408164,49,14,484.0,0.1242464783544435
1608.0,15,50.0,0.78125,3.704667921624471,64,823.0,12.859375,0.0,0.0,15,491.0,7.0,1.3080768905584843,10.229166666666666,10.229166666666666,48,15,491.0,0.0865321974348041
1616.0,23,153.0,2.4285714285714284,3.739839205471475,63,899.0,14.26984126984127,76.0,1.2063492063492065,20,505.0,14.0,1.7287612906308911,10.74468085106383,10.74468085106383,47,20,505.0,0.113298204231859
1624.0,17,127.0,2.081967213114754,4.635007445053156,61,978.0,16.0327868852459,79.0,1.2950819672131149,17,556.0,51.0,2.4663278343273767,12.08695652173913,12.08695652173913,46,17,556.0,0.1684818492480885
1632.0,18,105.0,1.75,5.684284050227535,60,972.0,16.2,0.0,0.0,18,445.0,0.0,2.625837241082185,10.595238095238097,10.595238095238097,42,18,445.0,0.1906535502298278
1640.0,22,115.0,2.1296296296296298,3.2380583878729534,54,785.0,14.537037037037036,0.0,0.0,21,538.0,93.0,1.2142130840771437,12.511627906976743,12.511627906976743,43,21,538.0,0.0808385467572477
1648.0,14,101.0,1.9056603773584904,3.916384578678268,53,803.0,15.150943396226417,18.0,0.3396226415094339,14,554.0,16.0,1.954924582466765,13.51219512195122,13.51219512195122,41,14,554.0,0.1393513390348357
1656.0,13,96.0,1.8461538461538465,3.751039107113177,52,722.0,13.884615384615383,0.0,0.0,13,588.0,34.0,2.047180004363188,14.0,14.0,42,13,588.0,0.1442448409495005
1664.0,17,118.0,2.034482758620689,4.84676496008884,58,817.0,14.086206896551724,95.0,1.637931034482759,16,581.0,0.0,2.538441942779804,13.833333333333334,13.833333333333334,42,16,581.0,0.1768591208248771
1672.0,15,164.0,2.9285714285714284,6.183659220209042,56,723.0,12.910714285714286,0.0,0.0,15,492.0,0.0,3.331987242926565,12.615384615384617,12.615384615384617,39,15,492.0,0.2350555015656768
1680.0,18,204.0,4.340425531914893,4.359552800688514,47,659.0,14.02127659574468,0.0,0.0,18,533.0,41.0,3.3729301046367097,13.325,13.325,40,18,533.0,0.2312384565552767
1688.0,15,71.0,1.4791666666666667,4.071324956923255,48,785.0,16.354166666666668,126.0,2.625,15,494.0,0.0,3.047644457575371,12.35,12.35,40,15,494.0,0.2111378465604871
1696.0,20,125.0,2.5510204081632653,4.745152377387668,49,877.0,17.897959183673468,92.0,1.8775510204081636,20,543.0,49.0,2.4451956977664606,14.289473684210526,14.289473684210526,38,20,543.0,0.1727592929735853
1704.0,24,213.0,4.630434782608695,3.2025648071555977,46,955.0,20.76086956521739,78.0,1.6956521739130437,24,603.0,60.0,1.6831782770065224,15.461538461538462,15.461538461538462,39,24,603.0,0.1069542325124765
1712.0,19,207.0,4.224489795918367,4.689918522897612,49,1058.0,21.59183673469388,103.0,2.1020408163265305,19,486.0,0.0,2.2314848220635595,13.885714285714286,13.885714285714286,35,19,486.0,0.1350959487455161
1720.0,11,78.0,1.56,5.336505940346266,50,1019.0,20.38,0.0,0.0,11,537.0,51.0,2.7568496293889204,15.794117647058824,15.794117647058824,34,11,537.0,0.1780056234171172
1728.0,21,175.0,3.30188679245283,5.644071057310266,53,1079.0,20.358490566037737,60.0,1.1320754716981132,21,579.0,42.0,2.9776657485387488,15.236842105263158,15.236842105263158,38,21,579.0,0.1908447662697955
1736.0,15,229.0,4.2407407407407405,6.048024875088284,54,1017.0,18.83333333333333,0.0,0.0,15,610.0,31.0,3.402152157756928,16.486486486486488,16.486486486486488,37,15,610.0,0.2286621838919689
1744.0,12,86.0,1.6538461538461535,5.256722713995052,52,889.0,17.096153846153847,0.0,0.0,12,421.0,0.0,3.203834039478458,11.37837837837838,11.37837837837838,37,12,421.0,0.2056621565424339
1752.0,16,89.0,1.7115384615384617,5.013364694070939,52,906.0,17.423076923076923,17.0,0.3269230769230769,16,334.0,0.0,2.0837637369101407,9.027027027027026,9.027027027027026,37,16,334.0,0.1348758095993553
