step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
1760.0,14,158.0,3.16,5.719987263284047,50,930.0,18.6,24.0,0.48,14,332.0,0.0,2.416916668208466,10.709677419354838,10.709677419354838,31,14,332.0,0.1497862714889953
1768.0,11,32.0,0.5714285714285714,6.164889316391444,56,1007.0,17.982142857142858,77.0,1.375,11,268.0,0.0,2.8684347044412952,8.121212121212121,8.121212121212121,33,11,268.0,0.1919874346098808
1776.0,15,126.0,2.3773584905660377,7.975374988339819,53,808.0,15.245283018867925,0.0,0.0,15,227.0,0.0,3.784739221711176,9.08,9.08,25,15,227.0,0.2602089578102291
1784.0,10,44.0,0.8979591836734694,7.838361748885696,49,648.0,13.224489795918368,0.0,0.0,10,145.0,0.0,4.687517497859955,5.576923076923077,5.576923076923077,26,10,145.0,0.3119116824821705
1792.0,9,39.0,0.8863636363636364,6.619242042815016,44,508.0,11.545454545454543,0.0,0.0,9,139.0,0.0,3.2536638064899197,5.56,5.56,25,9,139.0,0.2241217027413768
1800.0,11,117.0,2.7209302325581395,8.282551772230859,43,540.0,12.55813953488372,32.0,0.7441860465116279,11,182.0,43.0,4.812413971871763,7.583333333333333,7.583333333333333,24,11,182.0,0.3130010280649246
1808.0,7,117.0,2.925,7.716976229646034,40,573.0,14.325,33.0,0.825,7,130.0,0.0,3.5170281817980094,7.222222222222222,7.222222222222222,18,7,130.0,0.208099709232018
1816.0,16,212.0,5.72972972972973,5.775328977575592,37,558.0,15.08108108108108,0.0,0.0,16,225.0,95.0,1.3366972123911032,10.714285714285714,10.714285714285714,21,16,225.0,0.0683137056148867
1824.0,9,90.0,2.571428571428572,6.490006101906964,35,539.0,15.4,0.0,0.0,9,135.0,0.0,2.1120780331740083,7.9411764705882355,7.9411764705882355,17,9,135.0,0.1292161361328217
1832.0,5,15.0,0.5357142857142857,6.706484677863493,28,431.0,15.392857142857142,0.0,0.0,5,109.0,0.0,2.7967036724167063,7.266666666666667,7.266666666666667,15,5,109.0,0.1503403824098097
1840.0,4,42.0,1.5555555555555556,8.970684064272723,27,365.0,13.51851851851852,0.0,0.0,3,67.0,0.0,4.854372411089894,5.583333333333333,5.583333333333333,12,3,67.0,0.2903734104079775
1848.0,5,76.0,3.619047619047619,9.231597650530196,21,232.0,11.047619047619047,0.0,0.0,4,93.0,26.0,7.083127725453184,7.75,7.75,12,4,93.0,0.4609541494832648
1856.0,4,93.0,5.166666666666667,8.34407464533305,18,166.0,9.22222222222222,0.0,0.0,4,125.0,32.0,6.964269762823713,9.615384615384617,9.615384615384617,13,4,125.0,0.4647502130140356
1864.0,3,24.0,1.1428571428571428,7.599905220160712,21,194.0,9.238095238095235,28.0,1.3333333333333333,3,61.0,0.0,5.964250583583835,4.6923076923076925,4.6923076923076925,13,3,61.0,0.3935100925967805
1872.0,6,27.0,1.173913043478261,7.72390724261339,23,132.0,5.739130434782608,0.0,0.0,6,27.0,0.0,3.574157802289069,2.25,2.25,12,6,27.0,0.2012074973154702
1880.0,9,82.0,3.9047619047619047,4.416893291377811,21,150.0,7.142857142857143,18.0,0.8571428571428571,9,82.0,55.0,2.006282676771761,5.125,5.125,16,9,82.0,0.1119976399156605
1888.0,15,178.0,6.846153846153846,3.251047873184315,26,205.0,7.884615384615385,55.0,2.1153846153846154,15,178.0,96.0,1.80095882418583,7.739130434782608,7.739130434782608,23,15,178.0,0.1169757505821095
1896.0,10,73.0,2.3548387096774195,4.413266193702746,31,306.0,9.870967741935484,101.0,3.2580645161290325,10,175.0,0.0,3.009857416734641,7.0,7.0,25,10,175.0,0.1871863184858729
1904.0,5,18.0,0.6,5.191561127734144,30,289.0,9.633333333333333,0.0,0.0,5,130.0,0.0,2.5395474788992187,6.190476190476191,6.190476190476191,21,5,130.0,0.1781810286504352
1912.0,7,22.0,0.7333333333333333,5.392990148119367,30,294.0,9.8,5.0,0.1666666666666666,7,122.0,0.0,2.209307567369879,6.777777777777778,6.777777777777778,18,7,122.0,0.1564741918664996
1920.0,7,42.0,1.2727272727272727,6.219148004458903,33,280.0,8.484848484848484,0.0,0.0,7,107.0,0.0,2.84477944391136,5.095238095238095,5.095238095238095,21,7,107.0,0.1886538417527224
1928.0,7,66.0,2.2758620689655173,6.468169925846078,29,149.0,5.137931034482759,0.0,0.0,7,92.0,0.0,4.850086687378566,4.842105263157895,4.842105263157895,19,7,92.0,0.3147139755771177
1936.0,5,25.0,1.0869565217391304,6.7521609593025405,23,137.0,5.956521739130435,0.0,0.0,5,77.0,0.0,4.817518245969096,4.529411764705882,4.529411764705882,17,5,77.0,0.3369529478696551
1944.0,8,67.0,3.1904761904761907,7.430401875650638,21,127.0,6.047619047619048,0.0,0.0,8,80.0,3.0,4.993014385672934,5.333333333333333,5.333333333333333,15,8,80.0,0.3456486581533421
1952.0,9,60.0,3.333333333333333,3.2183445936512958,18,140.0,7.777777777777778,13.0,0.7222222222222222,8,100.0,20.0,2.0729891705051697,7.142857142857143,7.142857142857143,14,8,100.0,0.1099994979190656
1960.0,6,76.0,4.0,6.578080928542157,19,150.0,7.894736842105263,10.0,0.5263157894736842,6,78.0,0.0,3.831532270951824,7.8,7.8,10,6,78.0,0.2255088179825613
1968.0,9,127.0,6.684210526315789,4.685994757062699,19,164.0,8.631578947368421,14.0,0.7368421052631579,9,129.0,51.0,1.4705270257868788,9.923076923076923,9.923076923076923,13,9,129.0,0.0966991151378101
1976.0,12,210.0,10.5,3.064650920023128,20,217.0,10.85,53.0,2.65,12,212.0,83.0,1.0487637776962382,12.470588235294118,12.470588235294118,17,12,212.0,0.0641912979276428
1984.0,4,46.0,2.090909090909091,5.912148354957751,22,281.0,12.772727272727272,64.0,2.909090909090909,4,83.0,0.0,4.133894372345474,6.384615384615385,6.384615384615385,13,4,83.0,0.2551887175708454
1992.0,6,28.0,1.1666666666666667,5.939332592381916,24,200.0,8.333333333333334,0.0,0.0,6,66.0,0.0,3.2343921748288977,4.4,4.4,15,6,66.0,0.1890475787636783
2000.0,10,63.0,2.625,4.249025720191349,24,198.0,8.25,0.0,0.0,10,128.0,62.0,1.2662656177631917,8.0,8.0,16,10,128.0,0.0860135249707982
2008.0,11,103.0,4.12,5.390859597236904,25,267.0,10.68,69.0,2.76,11,185.0,57.0,1.747648046330054,11.5625,11.5625,16,11,185.0,0.1104280175393652
2016.0,17,211.0,9.590909090909092,2.5421962086602474,22,314.0,14.272727272727272,47.0,2.136363636363636,17,293.0,108.0,0.0010357088159937,17.235294117647058,17.235294117647058,17,17,293.0,6.674217720538001e-05
2024.0,4,54.0,2.25,4.948704313847419,24,404.0,16.833333333333332,90.0,3.75,4,193.0,0.0,3.658445027771154,12.866666666666667,12.866666666666667,15,4,193.0,0.2019028530892321
2032.0,7,21.0,0.9545454545454546,5.802877708510247,22,313.0,14.227272727272728,0.0,0.0,7,169.0,0.0,2.2203133500212173,14.083333333333334,14.083333333333334,12,7,169.0,0.12690536715181
2040.0,10,92.0,4.6,4.986972874232694,20,330.0,16.5,17.0,0.85,10,239.0,70.0,0.7956083096254771,18.384615384615383,18.384615384615383,13,10,239.0,0.0664057848099569
2048.0,13,188.0,10.444444444444445,2.9446214277273883,18,401.0,22.27777777777778,71.0,3.9444444444444446,13,335.0,96.0,0.0125363139497986,23.928571428571427,23.928571428571427,14,13,335.0,0.0009859705331225
2056.0,4,48.0,2.526315789473684,4.110505709418223,19,419.0,22.05263157894737,18.0,0.9473684210526316,4,234.0,0.0,1.483979859018992,18.0,18.0,13,4,234.0,0.1058477687512713
2064.0,4,12.0,0.7058823529411765,6.15855585794076,17,299.0,17.58823529411765,0.0,0.0,4,149.0,0.0,2.2544634359351186,12.416666666666666,12.416666666666666,12,4,149.0,0.1623986459659016
2072.0,11,75.0,4.166666666666667,1.1890271601607625,18,212.0,11.77777777777778,0.0,0.0,11,212.0,63.0,0.3831851201766176,13.25,13.25,16,11,212.0,0.029161822286224
2080.0,6,41.0,1.7826086956521738,4.65440507471092,23,297.0,12.91304347826087,85.0,3.695652173913044,6,159.0,0.0,3.494435950298173,9.352941176470589,9.352941176470589,17,6,159.0,0.2156115039697305
2088.0,4,9.0,0.3333333333333333,9.20137770464963,27,312.0,11.555555555555555,15.0,0.5555555555555556,4,38.0,0.0,6.024928992632907,2.533333333333333,2.533333333333333,15,4,38.0,0.3708133699256263
2096.0,6,28.0,1.12,7.572415602501903,25,227.0,9.08,0.0,0.0,6,49.0,11.0,5.264544370217068,3.0625,3.0625,16,6,49.0,0.3610074949042263
2104.0,7,62.0,2.2142857142857144,7.527353356427495,28,269.0,9.607142857142858,42.0,1.5,7,75.0,26.0,5.109179925773059,4.166666666666667,4.166666666666667,18,7,75.0,0.3412974876096905
2112.0,5,16.0,0.64,6.99907397515247,25,174.0,6.96,0.0,0.0,5,31.0,0.0,4.506394320647781,2.2142857142857144,2.2142857142857144,14,5,31.0,0.3083442419764794
2120.0,1,6.0,0.375,7.815108568951826,16,86.0,5.375,0.0,0.0,1,38.0,7.0,4.491411176803444,4.75,4.75,8,1,38.0,0.2821033315518536
2128.0,2,7.0,0.7777777777777778,9.995820848328473,9,56.0,6.222222222222222,0.0,0.0,2,14.0,0.0,0.7707639195752009,4.666666666666667,4.666666666666667,3,2,14.0,0.0607163388851508
2136.0,3,30.0,5.0,5.061910682161092,6,46.0,7.666666666666667,0.0,0.0,3,37.0,23.0,0.0,12.333333333333334,12.333333333333334,3,3,37.0,0.0
2144.0,3,54.0,9.0,7.461111026312754,6,70.0,11.666666666666666,24.0,4.0,3,61.0,24.0,3.8536684649705415,15.25,15.25,4,3,61.0,0.2141050724883922
2152.0,2,48.0,6.0,6.598642902935143,8,82.0,10.25,12.0,1.5,2,51.0,0.0,3.654140922660008,17.0,17.0,3,2,51.0,0.2389873983789979
2160.0,2,64.0,8.0,7.693832215845817,8,68.0,8.5,0.0,0.0,2,67.0,16.0,4.74151633597842,22.33333333333333,22.33333333333333,3,2,67.0,0.3101037090496562
2168.0,1,0.0,0.0,7.034357494187454,10,74.0,7.4,6.0,0.6,1,0.0,0.0,6.675920711845522,0.0,0.0,6,1,0.0,0.3668005233056051
2176.0,0,0.0,0.0,8.659041376616425,9,41.0,4.555555555555555,0.0,0.0,0,1.0,1.0,7.455016668991961,0.25,0.25,4,0,1.0,0.3933343533462073
2184.0,4,14.0,2.0,4.251798200239805,7,53.0,7.571428571428571,12.0,1.7142857142857142,4,14.0,13.0,1.3123233314924725,2.8,2.8,5,4,14.0,0.0688116728721474
2192.0,2,25.0,2.5,6.314211992764603,10,72.0,7.2,19.0,1.9,2,25.0,11.0,4.291017072823694,3.571428571428572,3.571428571428572,7,2,25.0,0.239491956046328
2200.0,1,24.0,2.4,9.704549765399998,10,38.0,3.8,0.0,0.0,1,24.0,0.0,8.980180550293774,4.8,4.8,5,1,24.0,0.5343013771959972
2208.0,1,2.0,0.4,8.259635358787374,5,29.0,5.8,0.0,0.0,1,2.0,0.0,7.026010215922767,0.6666666666666666,0.6666666666666666,3,1,2.0,0.4436251081814988
2216.0,2,10.0,2.0,5.125621988858041,5,10.0,2.0,0.0,0.0,1,10.0,8.0,2.613144685352756,5.0,5.0,2,1,10.0,0.1717885743934321
2224.0,1,18.0,2.571428571428572,7.666318913721339,7,20.0,2.857142857142857,10.0,1.4285714285714286,1,18.0,8.0,5.936772367086571,6.0,6.0,3,1,18.0,0.3353678532502362
2232.0,3,29.0,3.625,4.039220510183649,8,29.0,3.625,9.0,1.125,3,29.0,11.0,3.525005390507357,4.142857142857143,4.142857142857143,7,3,29.0,0.2346771648485682
2240.0,4,59.0,5.9,5.3440895289083965,10,59.0,5.9,30.0,3.0,4,59.0,30.0,5.163106945746269,6.555555555555555,6.555555555555555,9,4,59.0,0.3524519731602837
2248.0,6,100.0,6.666666666666667,5.510161216050663,15,100.0,6.666666666666667,41.0,2.7333333333333334,6,100.0,41.0,5.305079880805933,7.6923076923076925,7.6923076923076925,13,6,100.0,0.3427909739223604
2256.0,8,156.0,8.210526315789474,5.136729941627652,19,156.0,8.210526315789474,56.0,2.9473684210526314,8,156.0,56.0,4.531081358934771,9.75,9.75,16,8,156.0,0.3041573266668437
2264.0,14,241.0,11.476190476190476,3.0295370819691008,21,241.0,11.476190476190476,85.0,4.047619047619048,12,236.0,80.0,3.4558060903156296,13.882352941176473,13.882352941176473,17,12,236.0,0.2404789267167113
2272.0,15,333.0,14.478260869565217,2.9984671551890547,23,360.0,15.652173913043478,119.0,5.173913043478261,10,301.0,65.0,2.544874454182382,21.5,21.5,14,10,301.0,0.1723207413253597
2280.0,11,236.0,9.833333333333334,4.722084266841468,24,445.0,18.541666666666668,85.0,3.5416666666666665,5,275.0,0.0,3.753633171734605,21.153846153846157,21.153846153846157,13,5,275.0,0.2567206452634619
2288.0,8,153.0,6.652173913043479,3.5985302857882053,23,420.0,18.26086956521739,0.0,0.0,8,361.0,86.0,2.453020262278631,21.235294117647054,21.235294117647054,17,8,361.0,0.1655234584978635
2296.0,11,198.0,7.615384615384615,4.34440311557292,26,503.0,19.346153846153847,83.0,3.1923076923076925,7,330.0,0.0,4.370187290319893,22.0,22.0,15,7,330.0,0.3068792297517235
2304.0,5,218.0,9.478260869565217,7.478079633311125,23,430.0,18.695652173913043,0.0,0.0,5,293.0,0.0,6.872967429671059,20.928571428571427,20.928571428571427,14,5,293.0,0.4582900718771988
2312.0,1,5.0,0.2272727272727272,8.947984204118884,22,312.0,14.181818181818182,0.0,0.0,1,35.0,0.0,9.323655703353737,3.1818181818181817,3.1818181818181817,11,1,35.0,0.6153373428582058
2320.0,5,12.0,0.631578947368421,6.3151735894760055,19,89.0,4.684210526315789,0.0,0.0,3,34.0,0.0,5.420588976410316,3.4,3.4,10,3,34.0,0.3599175055180347
2328.0,7,55.0,2.75,5.137222658044833,20,88.0,4.4,0.0,0.0,7,80.0,46.0,3.971598955041258,5.714285714285714,5.714285714285714,14,7,80.0,0.2831444061229403
2336.0,8,37.0,1.608695652173913,5.1295588707279975,23,156.0,6.782608695652174,68.0,2.9565217391304346,5,55.0,0.0,5.587227197967023,3.4375,3.4375,16,5,55.0,0.3715951013273357
2344.0,7,44.0,1.76,5.8508216345107735,25,146.0,5.84,0.0,0.0,6,70.0,15.0,5.051495733411239,4.117647058823529,4.117647058823529,17,6,70.0,0.3410074718449955
2352.0,8,51.0,1.8214285714285716,4.285012037315084,28,161.0,5.75,15.0,0.5357142857142857,8,92.0,22.0,2.707399696643676,4.181818181818182,4.181818181818182,22,8,92.0,0.1897090552225802
2360.0,13,82.0,2.5625,4.058375105224375,32,192.0,6.0,31.0,0.96875,13,130.0,38.0,2.6453848976700964,5.0,5.0,26,13,130.0,0.1843071260137918
2368.0,9,27.0,0.8709677419354839,4.768259506504374,31,208.0,6.709677419354839,16.0,0.5161290322580645,8,110.0,0.0,3.953951551981784,5.0,5.0,22,8,110.0,0.2753933799629322
2376.0,9,73.0,2.703703703703704,4.247196375010061,27,192.0,7.111111111111111,0.0,0.0,9,161.0,51.0,3.7656278957513303,7.0,7.0,23,9,161.0,0.2594751547294023
2384.0,10,58.0,1.9333333333333331,5.36007624049074,30,249.0,8.3,57.0,1.9,10,161.0,0.0,4.47174941637802,6.708333333333333,6.708333333333333,24,10,161.0,0.3012836402193109
2392.0,9,65.0,2.03125,5.143750950760177,32,250.0,7.8125,1.0,0.03125,9,162.0,1.0,4.17437217185498,6.0,6.0,27,9,162.0,0.2789098336822818
2400.0,15,61.0,1.605263157894737,5.046500979580219,38,287.0,7.552631578947368,37.0,0.9736842105263158,15,219.0,57.0,4.283119589888455,7.551724137931035,7.551724137931035,29,15,219.0,0.271185538343227
2408.0,11,75.0,1.829268292682927,5.541011257717822,41,385.0,9.390243902439025,98.0,2.3902439024390243,11,238.0,19.0,4.69741245667589,7.933333333333334,7.933333333333334,30,11,238.0,0.3074230507135231
2416.0,8,24.0,0.6,5.11464637852478,40,403.0,10.075,18.0,0.45,8,257.0,19.0,3.422830197461959,9.51851851851852,9.51851851851852,27,8,257.0,0.2141747075193493
2424.0,17,99.0,2.675675675675676,5.73465014348085,37,387.0,10.45945945945946,0.0,0.0,15,327.0,70.0,2.70378820513461,14.217391304347826,14.217391304347826,23,15,327.0,0.1673190241122508
2432.0,14,146.0,4.171428571428572,3.120599180096676,35,492.0,14.057142857142855,105.0,3.0,14,362.0,35.0,2.66116756989225,12.482758620689657,12.482758620689657,29,14,362.0,0.1578299208571905
2440.0,11,41.0,1.0,4.616115991377695,41,587.0,14.317073170731708,95.0,2.317073170731707,10,279.0,0.0,3.338342222975523,9.620689655172416,9.620689655172416,29,10,279.0,0.2233401253705702
2448.0,14,106.0,2.409090909090909,5.520197639904198,44,533.0,12.113636363636363,0.0,0.0,13,315.0,36.0,3.6341012402770327,10.5,10.5,30,13,315.0,0.2554076304589939
2456.0,19,213.0,4.733333333333333,5.215546997989032,45,618.0,13.733333333333333,85.0,1.8888888888888888,16,417.0,102.0,3.849436407281076,13.03125,13.03125,32,16,417.0,0.273597705568138
2464.0,20,251.0,4.921568627450981,4.27727361041693,51,706.0,13.84313725490196,88.0,1.7254901960784317,18,496.0,79.0,2.821192781558152,13.052631578947368,13.052631578947368,38,18,496.0,0.1999971298776809
2472.0,21,363.0,7.408163265306122,3.7359163110292,49,768.0,15.673469387755102,62.0,1.2653061224489797,19,560.0,64.0,3.055408893654953,14.35897435897436,14.35897435897436,39,19,560.0,0.212120768698297
2480.0,19,87.0,1.6415094339622642,3.599029672002408,53,937.0,17.67924528301887,169.0,3.188679245283019,16,497.0,0.0,2.132115500216438,14.2,14.2,35,16,497.0,0.1371680924992721
2488.0,25,89.0,1.7450980392156863,3.0863370597578035,51,793.0,15.549019607843135,0.0,0.0,23,532.0,35.0,1.5677093654810663,15.647058823529411,15.647058823529411,34,23,532.0,0.1125227802150984
2496.0,37,303.0,6.446808510638298,2.5482380185487643,47,988.0,21.02127659574468,195.0,4.148936170212766,30,749.0,217.0,1.3335677650319504,22.029411764705884,22.029411764705884,34,30,749.0,0.1072915550215552
2504.0,22,227.0,4.829787234042553,3.7876884350564897,47,1207.0,25.680851063829788,219.0,4.659574468085107,16,643.0,0.0,2.411340822614958,21.433333333333334,21.433333333333334,30,16,643.0,0.1721880000782469
2512.0,22,270.0,6.428571428571429,3.6571445570549614,42,1071.0,25.5,0.0,0.0,18,728.0,85.0,2.9642591321597767,24.266666666666666,24.266666666666666,30,18,728.0,0.2212293590754381
2520.0,17,255.0,5.930232558139535,4.157251512851956,43,1198.0,27.86046511627907,127.0,2.953488372093023,17,802.0,74.0,2.6074962885402257,26.73333333333333,26.73333333333333,30,17,802.0,0.195629205224022
2528.0,23,377.0,9.195121951219512,3.80309931750889,41,1299.0,31.682926829268293,101.0,2.463414634146341,20,812.0,10.0,2.2393762213098016,28.0,28.0,29,20,812.0,0.1669294182087105
2536.0,19,145.0,3.372093023255814,5.033833393649165,43,1407.0,32.72093023255814,108.0,2.511627906976744,16,611.0,0.0,3.0571319797829184,22.62962962962963,22.62962962962963,27,16,611.0,0.21058443586221
2544.0,16,196.0,5.444444444444445,4.221806776080538,36,1079.0,29.97222222222222,0.0,0.0,16,719.0,108.0,3.04523110061512,24.79310344827586,24.79310344827586,29,16,719.0,0.2038582495824655
2552.0,11,201.0,5.4324324324324325,5.592562502039373,37,1168.0,31.56756756756757,89.0,2.4054054054054053,11,720.0,1.0,4.023057862800712,27.692307692307693,27.692307692307693,26,11,720.0,0.2888430144691046
2560.0,17,226.0,6.108108108108108,6.261482154692085,37,1263.0,34.13513513513514,95.0,2.5675675675675675,15,753.0,33.0,3.93763467914886,28.96153846153846,28.96153846153846,26,15,753.0,0.287807333062538
2568.0,9,124.0,3.647058823529412,6.303689518081722,34,1278.0,37.588235294117645,15.0,0.4411764705882353,9,694.0,0.0,4.670324293697562,25.703703703703702,25.703703703703702,27,9,694.0,0.3439735332047416
2576.0,9,148.0,4.484848484848484,5.729108280990643,33,1087.0,32.93939393939394,0.0,0.0,9,638.0,0.0,5.168537397083998,24.53846153846154,24.53846153846154,26,9,638.0,0.3800390920938929
2584.0,7,49.0,1.53125,6.129411822855243,32,1130.0,35.3125,43.0,1.34375,7,559.0,0.0,5.11372771627536,21.5,21.5,26,7,559.0,0.3667370203677408
2592.0,7,64.0,1.8285714285714283,6.82496052248563,35,1011.0,28.88571428571429,0.0,0.0,6,358.0,0.0,5.669420792056421,14.916666666666666,14.916666666666666,24,6,358.0,0.4176967210915974
2600.0,7,13.0,0.3823529411764705,6.17546092768154,34,930.0,27.352941176470587,0.0,0.0,7,256.0,0.0,5.300894127909313,9.846153846153848,9.846153846153848,26,7,256.0,0.3727753285155302
2608.0,6,30.0,0.8571428571428571,7.056532288955844,35,756.0,21.6,0.0,0.0,5,188.0,0.0,6.1307585478455735,7.833333333333333,7.833333333333333,24,5,188.0,0.4320118440358655
2616.0,7,23.0,0.71875,6.226636703600394,32,639.0,19.96875,0.0,0.0,7,212.0,24.0,5.3055523810672245,8.153846153846153,8.153846153846153,26,7,212.0,0.3742035417818956
2624.0,7,50.0,1.5151515151515151,6.122472965663408,33,471.0,14.272727272727272,0.0,0.0,7,148.0,0.0,5.699453541533242,5.285714285714286,5.285714285714286,28,7,148.0,0.3923841466056366
2632.0,7,43.0,1.2285714285714286,6.269446430047631,35,354.0,10.114285714285714,0.0,0.0,6,82.0,0.0,5.690685698831207,3.1538461538461537,3.1538461538461537,26,6,82.0,0.3984334885880741
2640.0,10,96.0,2.909090909090909,6.653670387787608,33,279.0,8.454545454545455,0.0,0.0,8,96.0,14.0,5.498942285582728,3.84,3.84,25,8,96.0,0.4102076099735905
2648.0,7,33.0,1.03125,6.626668433360652,32,316.0,9.875,37.0,1.15625,7,87.0,0.0,6.250206242092319,3.3461538461538463,3.3461538461538463,26,7,87.0,0.4456251572331963
2656.0,12,72.0,2.1818181818181817,7.293587246620793,33,152.0,4.606060606060606,0.0,0.0,11,90.0,3.0,5.477656993252752,3.6,3.6,25,11,90.0,0.383863081542618
2664.0,13,147.0,4.741935483870968,5.535718057034396,31,190.0,6.129032258064516,38.0,1.2258064516129032,13,149.0,59.0,5.206554704576013,5.137931034482759,5.137931034482759,29,13,149.0,0.3676650913941812
2672.0,9,48.0,1.3714285714285714,5.932675566672858,35,247.0,7.057142857142857,57.0,1.6285714285714286,9,121.0,0.0,5.200773642317314,4.321428571428571,4.321428571428571,28,9,121.0,0.3734189969347237
2680.0,7,83.0,2.305555555555556,8.469549924588021,36,197.0,5.472222222222222,0.0,0.0,7,93.0,0.0,6.431541664823087,3.875,3.875,24,7,93.0,0.4634980788693216
2688.0,4,4.0,0.1212121212121212,7.102544175463941,33,148.0,4.484848484848484,0.0,0.0,3,42.0,0.0,6.857752994561204,1.68,1.68,25,3,42.0,0.4596428554049542
