step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
2696.0,5,16.0,0.4848484848484848,7.784807667783301,33,95.0,2.878787878787879,0.0,0.0,5,46.0,4.0,6.543964437245934,2.0,2.0,23,5,46.0,0.4618205797867843
2704.0,7,42.0,1.3548387096774193,8.3788569333972,31,100.0,3.225806451612903,5.0,0.1612903225806451,7,64.0,18.0,7.287332575974042,3.0476190476190474,3.0476190476190474,21,7,64.0,0.5052372734137124
2712.0,9,77.0,2.75,6.823214530449818,28,130.0,4.642857142857143,30.0,1.0714285714285714,9,102.0,38.0,5.640046681145897,4.636363636363637,4.636363636363637,22,9,102.0,0.4020182066490303
2720.0,4,35.0,1.1666666666666667,8.946322243429188,30,151.0,5.033333333333333,21.0,0.7,4,90.0,0.0,7.370101949339685,4.285714285714286,4.285714285714286,21,4,90.0,0.518549465154546
2728.0,6,17.0,0.6296296296296297,7.150501444825119,27,113.0,4.185185185185185,0.0,0.0,6,73.0,0.0,5.768519608278039,3.4761904761904763,3.4761904761904763,21,6,73.0,0.3880425354287263
2736.0,11,90.0,3.9130434782608696,6.457414064144716,23,146.0,6.3478260869565215,33.0,1.434782608695652,11,146.0,73.0,5.47309327535974,6.9523809523809526,6.9523809523809526,21,11,146.0,0.3540690561377352
2744.0,11,113.0,5.136363636363637,4.021757241342827,22,234.0,10.636363636363637,88.0,4.0,11,205.0,59.0,3.5639926541096827,10.25,10.25,20,11,205.0,0.2573052224304833
2752.0,3,28.0,1.2173913043478262,5.265625219773766,23,256.0,11.130434782608695,22.0,0.9565217391304348,3,147.0,0.0,4.675557182892162,7.736842105263157,7.736842105263157,19,3,147.0,0.334681136020158
2760.0,1,19.0,0.8260869565217391,10.480657442882086,23,186.0,8.08695652173913,0.0,0.0,1,26.0,0.0,8.882984386842635,1.7333333333333334,1.7333333333333334,15,1,26.0,0.6234427661461699
2768.0,3,11.0,0.7333333333333333,8.365263872874936,15,37.0,2.466666666666667,0.0,0.0,3,15.0,0.0,8.228156285528577,1.1538461538461535,1.1538461538461535,13,3,15.0,0.5691203168311829
2776.0,0,0.0,0.0,8.24669936597965,13,31.0,2.3846153846153846,0.0,0.0,0,5.0,0.0,8.407923957511118,0.5555555555555556,0.5555555555555556,9,0,5.0,0.5890145363687113
2784.0,4,16.0,1.7777777777777777,5.62219398030531,9,21.0,2.333333333333333,0.0,0.0,4,21.0,16.0,5.62219398030531,2.333333333333333,2.333333333333333,9,4,21.0,0.3811441545257772
2792.0,9,61.0,5.083333333333333,1.7892284763815824,12,66.0,5.5,45.0,3.75,9,66.0,45.0,1.789228476381582,5.5,5.5,12,9,66.0,0.1151296958869501
2800.0,6,48.0,3.2,4.137939755977198,15,124.0,8.266666666666667,58.0,3.8666666666666663,6,86.0,20.0,3.661117607995974,6.615384615384615,6.615384615384615,13,6,86.0,0.2649989390840478
2808.0,4,40.0,2.6666666666666665,5.562683248919031,15,114.0,7.6,0.0,0.0,4,109.0,23.0,5.338591542168353,7.785714285714286,7.785714285714286,14,4,109.0,0.3904780517751766
2816.0,1,5.0,0.2941176470588235,8.572576211338708,17,140.0,8.235294117647058,26.0,1.5294117647058822,1,65.0,0.0,8.398519631969473,4.642857142857143,4.642857142857143,14,1,65.0,0.6067280062078939
2824.0,3,12.0,0.8,6.828600827291827,15,77.0,5.133333333333334,0.0,0.0,3,77.0,12.0,6.828600827291827,5.133333333333334,5.133333333333334,15,3,77.0,0.5013501245122352
2832.0,5,13.0,0.7222222222222222,4.750574024764205,18,114.0,6.333333333333333,37.0,2.055555555555556,5,64.0,0.0,4.328531664652442,4.0,4.0,16,5,64.0,0.3112102100102207
2840.0,1,1.0,0.0476190476190476,7.54045888952828,21,83.0,3.952380952380953,0.0,0.0,1,28.0,0.0,5.931427181261737,1.6470588235294117,1.6470588235294117,17,1,28.0,0.4108244765587962
2848.0,4,10.0,0.4347826086956521,8.68109713489439,23,33.0,1.434782608695652,0.0,0.0,4,14.0,0.0,7.088745085018722,0.7368421052631579,0.7368421052631579,19,4,14.0,0.483591405354187
2856.0,10,50.0,1.9230769230769231,5.220968618666158,26,54.0,2.076923076923077,21.0,0.8076923076923077,10,54.0,40.0,5.220968618666159,2.076923076923077,2.076923076923077,26,10,54.0,0.3588371967525661
2864.0,5,32.0,1.032258064516129,6.635484526441206,31,113.0,3.645161290322581,59.0,1.903225806451613,5,61.0,7.0,6.346058993571442,2.259259259259259,2.259259259259259,27,5,61.0,0.4359702222527661
2872.0,14,100.0,3.0303030303030303,4.113169677921142,33,129.0,3.909090909090909,16.0,0.4848484848484848,14,129.0,68.0,4.1131696779211415,3.909090909090909,3.909090909090909,33,14,129.0,0.2819656463120316
2880.0,18,145.0,3.625,4.1680945101846,40,268.0,6.7,139.0,3.475,18,221.0,92.0,3.709711236999511,6.138888888888889,6.138888888888889,36,18,221.0,0.2544275036014214
2888.0,11,52.0,1.238095238095238,4.874072255699829,42,340.0,8.095238095238095,72.0,1.7142857142857142,11,251.0,30.0,4.624968362981237,6.605263157894737,6.605263157894737,38,11,251.0,0.3046474206837574
2896.0,11,73.0,1.6222222222222222,6.5227369811274,45,334.0,7.4222222222222225,0.0,0.0,11,213.0,0.0,5.160389451129091,5.916666666666667,5.916666666666667,36,11,213.0,0.3443043801687532
2904.0,20,190.0,4.130434782608695,6.737772296240621,46,372.0,8.08695652173913,38.0,0.8260869565217391,20,311.0,98.0,4.2910988991400085,8.885714285714286,8.885714285714286,35,20,311.0,0.2942214614448938
2912.0,23,353.0,7.844444444444444,5.022197106199943,45,536.0,11.911111111111111,164.0,3.644444444444445,23,475.0,164.0,3.2449078941636085,12.83783783783784,12.83783783783784,37,23,475.0,0.2310361557097089
2920.0,30,570.0,12.127659574468083,3.639095063725198,47,725.0,15.425531914893616,189.0,4.0212765957446805,30,692.0,217.0,2.510503972983911,16.476190476190474,16.476190476190474,42,30,692.0,0.1766861099011741
2928.0,30,731.0,15.229166666666666,2.688923377873794,48,932.0,19.416666666666668,207.0,4.3125,30,892.0,200.0,2.2929605546962257,20.272727272727277,20.272727272727277,44,30,892.0,0.1690869422302845
2936.0,24,524.0,10.27450980392157,3.686051292861072,51,1106.0,21.686274509803923,174.0,3.411764705882353,23,846.0,0.0,3.0828118966096185,19.67441860465116,19.67441860465116,43,23,846.0,0.2098386120640572
2944.0,18,166.0,3.2549019607843137,4.771936286454112,51,1058.0,20.745098039215687,0.0,0.0,18,742.0,0.0,3.5107892251910444,17.25581395348837,17.25581395348837,43,18,742.0,0.2505702618586299
2952.0,11,52.0,1.1063829787234043,5.16187799526823,47,794.0,16.893617021276597,0.0,0.0,10,494.0,0.0,3.972148776727114,12.666666666666666,12.666666666666666,39,10,494.0,0.2753484332879435
2960.0,11,108.0,2.511627906976744,5.196520948187082,43,574.0,13.348837209302326,0.0,0.0,11,413.0,0.0,3.553906950080909,11.16216216216216,11.16216216216216,37,11,413.0,0.2492716197385955
2968.0,16,95.0,2.261904761904762,3.281507291130745,42,524.0,12.476190476190476,0.0,0.0,16,447.0,34.0,2.679054303242269,11.763157894736842,11.763157894736842,38,16,447.0,0.1750571272110668
2976.0,14,62.0,1.4090909090909092,3.8130032562714047,44,617.0,14.022727272727272,93.0,2.113636363636364,14,419.0,0.0,2.640254682489541,11.324324324324325,11.324324324324325,37,14,419.0,0.1632184841205414
2984.0,11,77.0,1.925,6.217994313756457,40,551.0,13.775,0.0,0.0,11,316.0,0.0,4.078849450227276,10.533333333333331,10.533333333333331,30,11,316.0,0.2851872292762124
2992.0,10,70.0,2.0588235294117645,4.458887642215719,34,436.0,12.823529411764708,0.0,0.0,10,332.0,16.0,3.3998310914650087,11.448275862068966,11.448275862068966,29,10,332.0,0.2407289359751214
3000.0,15,103.0,2.710526315789474,5.327418632578398,38,513.0,13.5,77.0,2.026315789473684,15,334.0,2.0,3.592292934915306,10.774193548387096,10.774193548387096,31,15,334.0,0.2578440993066652
3008.0,8,61.0,1.4523809523809523,6.687419760150313,42,611.0,14.547619047619047,98.0,2.333333333333333,8,281.0,0.0,4.27138192535573,10.035714285714286,10.035714285714286,28,8,281.0,0.2931744057264175
3016.0,8,45.0,1.0227272727272727,7.542533279633187,44,522.0,11.863636363636363,0.0,0.0,6,209.0,0.0,4.590764708385412,8.708333333333334,8.708333333333334,24,6,209.0,0.3167113482807674
3024.0,15,141.0,3.615384615384616,7.075035584603682,39,388.0,9.948717948717947,0.0,0.0,13,272.0,63.0,4.770323819141573,11.333333333333334,11.333333333333334,24,13,272.0,0.3095106858214368
3032.0,5,14.0,0.3684210526315789,7.136262128540475,38,446.0,11.736842105263158,58.0,1.5263157894736843,4,246.0,0.0,3.878232707942283,13.666666666666666,13.666666666666666,18,4,246.0,0.2424215262730537
3040.0,6,20.0,0.6060606060606061,6.838224410445271,33,441.0,13.363636363636363,0.0,0.0,5,207.0,0.0,4.100024066415357,11.5,11.5,18,5,207.0,0.2885310279251044
3048.0,5,7.0,0.2258064516129032,7.215059252462322,31,407.0,13.129032258064516,0.0,0.0,5,140.0,0.0,4.03994282701345,7.777777777777778,7.777777777777778,18,5,140.0,0.3113709136418404
3056.0,1,6.0,0.2222222222222222,8.563223087431998,27,360.0,13.333333333333334,0.0,0.0,1,79.0,0.0,7.038701083924009,5.642857142857143,5.642857142857143,14,1,79.0,0.5392811528155244
3064.0,5,31.0,1.148148148148148,9.173510525282232,27,281.0,10.407407407407408,0.0,0.0,3,63.0,0.0,7.13324166074128,4.2,4.2,15,3,63.0,0.5466492603825948
3072.0,1,2.0,0.0833333333333333,9.34871126235122,24,183.0,7.625,0.0,0.0,1,2.0,0.0,8.011225726836706,0.1428571428571428,0.1428571428571428,14,1,2.0,0.608935969364363
3080.0,7,38.0,1.5833333333333333,7.034029818040295,24,94.0,3.9166666666666665,0.0,0.0,7,38.0,36.0,5.529085492230311,2.0,2.0,19,7,38.0,0.4078091942618608
3088.0,10,108.0,4.5,6.282154746629824,24,156.0,6.5,62.0,2.583333333333333,10,108.0,70.0,5.253695744276916,5.142857142857143,5.142857142857143,21,10,108.0,0.3668437359285404
3096.0,8,74.0,2.8461538461538463,5.213402335560856,26,224.0,8.615384615384615,68.0,2.6153846153846154,8,122.0,14.0,4.549911921058713,5.545454545454546,5.545454545454546,22,8,122.0,0.2970741365032958
3104.0,6,19.0,0.6785714285714286,6.5062982473117765,28,219.0,7.821428571428571,0.0,0.0,5,34.0,0.0,4.656264108434609,1.8888888888888888,1.8888888888888888,18,5,34.0,0.3038925878850715
3112.0,11,84.0,2.896551724137931,5.734120791997773,29,204.0,7.0344827586206895,0.0,0.0,8,70.0,36.0,2.814506796968561,4.375,4.375,16,8,70.0,0.1654756238516648
3120.0,16,177.0,5.709677419354839,4.992029593239933,31,294.0,9.483870967741936,90.0,2.903225806451613,14,152.0,82.0,1.617656676767405,8.0,8.0,19,14,152.0,0.0920735888931808
3128.0,9,46.0,1.3529411764705883,5.431274538601151,34,371.0,10.911764705882351,77.0,2.264705882352941,8,161.0,9.0,1.802846580100643,8.05,8.05,20,8,161.0,0.1030767405505272
3136.0,8,33.0,0.9705882352941176,4.263962672298779,34,290.0,8.529411764705882,0.0,0.0,8,192.0,31.0,0.8409884597979627,9.6,9.6,20,8,192.0,0.0500291565742847
3144.0,6,27.0,0.84375,6.903973079712259,32,314.0,9.8125,24.0,0.75,6,150.0,0.0,2.666551256076144,8.333333333333334,8.333333333333334,18,6,150.0,0.163855811656481
3152.0,8,39.0,1.4444444444444444,6.620790221466873,27,268.0,9.925925925925926,0.0,0.0,7,110.0,0.0,2.3793035580598967,7.333333333333333,7.333333333333333,15,7,110.0,0.1277906545577416
3160.0,3,7.0,0.25,7.282559429284581,28,263.0,9.392857142857142,0.0,0.0,3,93.0,0.0,3.3027175862902265,6.2,6.2,15,3,93.0,0.1969954594834578
3168.0,6,22.0,0.7857142857142857,7.719233273733657,28,300.0,10.714285714285714,37.0,1.3214285714285714,6,93.0,0.0,2.689458480541808,6.642857142857143,6.642857142857143,14,6,93.0,0.1635457433149355
3176.0,3,10.0,0.3846153846153846,6.202794714651451,26,233.0,8.961538461538462,0.0,0.0,3,97.0,4.0,1.9788417285149345,6.928571428571429,6.928571428571429,14,3,97.0,0.1327568150135727
3184.0,9,34.0,1.2592592592592593,6.362870236645073,27,263.0,9.74074074074074,30.0,1.1111111111111112,9,102.0,5.0,2.1885631877379854,6.8,6.8,15,9,102.0,0.1385799692678174
3192.0,6,28.0,1.0,6.83688991659479,28,281.0,10.035714285714286,18.0,0.6428571428571429,6,111.0,9.0,2.0884371191380944,7.928571428571429,7.928571428571429,14,6,111.0,0.1438340437541196
3200.0,6,23.0,0.8518518518518519,6.621365833834231,27,261.0,9.666666666666666,0.0,0.0,6,85.0,0.0,1.839558954387846,6.071428571428571,6.071428571428571,14,6,85.0,0.1324914775389054
3208.0,5,11.0,0.4074074074074074,6.274263006520362,27,255.0,9.444444444444445,0.0,0.0,5,88.0,3.0,2.4394781433842505,5.866666666666666,5.866666666666666,15,5,88.0,0.172838282689996
3216.0,11,61.0,2.033333333333333,6.035534161650099,30,244.0,8.133333333333333,0.0,0.0,11,138.0,50.0,3.0078536372171225,6.571428571428571,6.571428571428571,21,11,138.0,0.1803398570213703
3224.0,9,83.0,2.7666666666666666,5.127347816115719,30,315.0,10.5,71.0,2.3666666666666667,9,175.0,37.0,1.704764720369207,9.210526315789474,9.210526315789474,19,9,175.0,0.1197174773750875
3232.0,13,143.0,4.766666666666667,3.9504710646520778,30,313.0,10.433333333333334,0.0,0.0,13,247.0,72.0,1.528573039648937,10.73913043478261,10.73913043478261,23,13,247.0,0.0997588287052057
3240.0,12,193.0,5.848484848484849,4.932954745009547,33,429.0,13.0,116.0,3.515151515151515,12,308.0,61.0,1.5565119806910517,15.4,15.4,20,12,308.0,0.101631124980435
3248.0,9,243.0,6.75,7.313193927139038,36,467.0,12.97222222222222,38.0,1.0555555555555556,9,302.0,0.0,3.226650720771085,16.77777777777778,16.77777777777778,18,9,302.0,0.1950649485623982
3256.0,5,13.0,0.3421052631578947,7.646966014669178,38,495.0,13.026315789473683,28.0,0.7368421052631579,5,168.0,0.0,3.2951367365909587,12.0,12.0,14,5,168.0,0.1701263066604594
3264.0,9,54.0,1.5,8.449045964119772,36,454.0,12.61111111111111,0.0,0.0,8,58.0,0.0,1.4542041132272754,5.2727272727272725,5.2727272727272725,11,8,58.0,0.0887808034202659
3272.0,7,75.0,2.419354838709677,8.61609179682404,31,444.0,14.32258064516129,0.0,0.0,7,86.0,28.0,2.3239920354632635,7.166666666666667,7.166666666666667,12,7,86.0,0.1312537203636136
3280.0,5,77.0,3.347826086956522,8.637528189591247,23,338.0,14.695652173913045,0.0,0.0,5,88.0,2.0,0.5505073548945599,14.666666666666666,14.666666666666666,6,5,88.0,0.0396633549054538
3288.0,7,118.0,7.375,5.446640899723747,16,166.0,10.375,0.0,0.0,7,129.0,41.0,2.179908300830744,11.727272727272728,11.727272727272728,11,7,129.0,0.1238926966016932
3296.0,2,2.0,0.125,6.049570671279392,16,160.0,10.0,0.0,0.0,2,39.0,0.0,4.776385020343168,3.5454545454545454,3.5454545454545454,11,2,39.0,0.2786523850799561
3304.0,7,34.0,1.8888888888888888,5.544135571564547,18,177.0,9.833333333333334,17.0,0.9444444444444444,7,71.0,32.0,2.395991914736794,5.916666666666667,5.916666666666667,12,7,71.0,0.1205916642457028
3312.0,5,28.0,1.4,6.2171131978708924,20,177.0,8.85,0.0,0.0,5,38.0,0.0,2.607785528854408,3.4545454545454546,3.4545454545454546,11,5,38.0,0.1281458220828586
3320.0,9,78.0,3.9,6.012614420453181,20,162.0,8.1,0.0,0.0,9,79.0,41.0,1.892923089800876,6.076923076923077,6.076923076923077,13,9,79.0,0.094941623496821
3328.0,4,20.0,1.0,6.875892224841782,20,178.0,8.9,16.0,0.8,4,64.0,0.0,3.1631697834660115,6.4,6.4,10,4,64.0,0.1638445980962333
3336.0,5,14.0,0.7368421052631579,5.215471580116219,19,189.0,9.947368421052632,11.0,0.5789473684210527,5,84.0,20.0,1.7146001214127151,6.461538461538462,6.461538461538462,13,5,84.0,0.0884678770367125
3344.0,11,78.0,3.5454545454545454,3.2779646620044804,22,208.0,9.454545454545457,19.0,0.8636363636363636,11,148.0,64.0,1.1893554705001912,8.222222222222221,8.222222222222221,18,11,148.0,0.0683755793663865
3352.0,10,58.0,2.071428571428572,4.737470360154726,28,296.0,10.571428571428571,88.0,3.142857142857143,9,149.0,1.0,2.0884325672620445,9.3125,9.3125,16,9,149.0,0.1080381900473493
3360.0,4,25.0,0.9615384615384616,7.232728329993161,26,262.0,10.076923076923077,0.0,0.0,3,92.0,0.0,4.517048605053327,7.076923076923077,7.076923076923077,13,3,92.0,0.2386375575906617
3368.0,5,30.0,1.25,7.076475318510489,24,283.0,11.791666666666666,21.0,0.875,5,99.0,7.0,2.350790472262262,7.615384615384615,7.615384615384615,13,5,99.0,0.132107049721441
3376.0,9,64.0,2.4615384615384617,5.749272939997395,26,310.0,11.923076923076923,27.0,1.0384615384615383,9,133.0,34.0,0.8252781491106199,8.866666666666667,8.866666666666667,15,9,133.0,0.0406126313915814
3384.0,7,57.0,2.1923076923076925,5.660347225874157,26,272.0,10.461538461538462,0.0,0.0,7,138.0,5.0,1.4652879624180153,9.2,9.2,15,7,138.0,0.076314534151156
3392.0,8,51.0,2.04,3.856688142483762,25,271.0,10.84,0.0,0.0,8,196.0,58.0,1.7593243753900338,9.8,9.8,20,8,196.0,0.0922599193828533
3400.0,8,68.0,2.6153846153846154,3.7246742995571247,26,336.0,12.923076923076923,65.0,2.5,8,198.0,2.0,1.630321564594214,9.9,9.9,20,8,198.0,0.0891764577464811
3408.0,3,5.0,0.1851851851851851,5.987140210080233,27,350.0,12.962962962962964,14.0,0.5185185185185185,2,79.0,0.0,3.114515121513848,5.642857142857143,5.642857142857143,14,2,79.0,0.160036682243815
3416.0,4,20.0,0.7142857142857143,9.696099797025523,28,270.0,9.642857142857142,0.0,0.0,1,28.0,0.0,7.37239195099178,3.111111111111111,3.111111111111111,9,1,28.0,0.3909210877120259
3424.0,4,44.0,1.5172413793103448,10.06794150454682,29,280.0,9.655172413793103,10.0,0.3448275862068966,2,19.0,0.0,8.765553970329773,2.375,2.375,8,2,19.0,0.5316370188825001
3432.0,5,34.0,1.1724137931034482,9.223552088963787,29,187.0,6.448275862068965,0.0,0.0,5,34.0,15.0,4.4287986081346205,3.090909090909091,3.090909090909091,11,5,34.0,0.2921813285484243
3440.0,5,33.0,1.137931034482759,8.224717871064117,29,157.0,5.413793103448276,0.0,0.0,5,33.0,0.0,4.101988314869848,2.5384615384615383,2.5384615384615383,13,5,33.0,0.2657409542843416
3448.0,8,85.0,3.1481481481481484,6.956162830042736,27,137.0,5.074074074074074,0.0,0.0,8,85.0,52.0,2.745762485232129,5.666666666666667,5.666666666666667,15,8,85.0,0.1537362084076312
3456.0,12,146.0,4.866666666666666,5.209604058685325,30,208.0,6.933333333333334,71.0,2.3666666666666667,12,146.0,61.0,1.9729887675679805,7.3,7.3,20,12,146.0,0.1223669640254807
3464.0,13,238.0,8.5,5.184923524491886,28,254.0,9.071428571428571,46.0,1.6428571428571428,13,242.0,96.0,1.5950241444106468,13.444444444444445,13.444444444444445,18,13,242.0,0.107380790049144
3472.0,7,48.0,1.7777777777777777,5.40224160183404,27,334.0,12.37037037037037,80.0,2.962962962962963,7,165.0,0.0,2.430286264787439,10.3125,10.3125,16,7,165.0,0.1296642818035018
3480.0,3,31.0,1.2916666666666667,9.62706736793586,24,266.0,11.083333333333334,0.0,0.0,2,37.0,0.0,5.628231733542459,4.111111111111111,4.111111111111111,9,2,37.0,0.2811192179015686
3488.0,4,55.0,2.8947368421052637,10.290344060231204,19,127.0,6.684210526315789,0.0,0.0,3,44.0,7.0,4.39297854146765,7.333333333333333,7.333333333333333,6,3,44.0,0.2715749096356502
3496.0,2,3.0,0.2142857142857142,8.946175767029645,14,126.0,9.0,0.0,0.0,2,3.0,0.0,6.378622731752578,0.4285714285714285,0.4285714285714285,7,2,3.0,0.4293414563267449
3504.0,2,8.0,0.4705882352941176,9.972714837634216,17,87.0,5.117647058823529,0.0,0.0,2,8.0,5.0,9.18205725377458,0.8888888888888888,0.8888888888888888,9,2,8.0,0.5910504480347138
3512.0,5,29.0,1.7058823529411764,7.120497651329138,17,89.0,5.235294117647059,2.0,0.1176470588235294,5,29.0,21.0,5.921547946242309,2.071428571428572,2.071428571428572,14,5,29.0,0.3859716031653436
3520.0,8,76.0,4.0,5.528161853666428,19,82.0,4.315789473684211,0.0,0.0,7,76.0,47.0,3.780385885471769,5.428571428571429,5.428571428571429,14,7,76.0,0.2414904525629784
3528.0,1,2.0,0.0952380952380952,6.804502739296313,21,119.0,5.666666666666667,37.0,1.761904761904762,1,26.0,0.0,4.362116454024444,2.363636363636364,2.363636363636364,11,1,26.0,0.2342048400990657
3536.0,3,17.0,0.8947368421052632,9.971339165935715,19,47.0,2.473684210526316,0.0,0.0,2,17.0,0.0,6.255893520436561,2.833333333333333,2.833333333333333,6,2,17.0,0.3268520644454591
3544.0,2,16.0,1.3333333333333333,8.705975697246023,12,54.0,4.5,7.0,0.5833333333333334,2,16.0,0.0,7.34271182130502,2.6666666666666665,2.6666666666666665,6,2,16.0,0.4283377536596511
3552.0,2,15.0,1.5,5.020836216462795,10,42.0,4.2,0.0,0.0,2,15.0,0.0,3.5270564407267457,1.875,1.875,8,2,15.0,0.2324350198959195
3560.0,1,1.0,0.1,7.287011041552548,10,30.0,3.0,0.0,0.0,1,1.0,0.0,6.178037368302358,0.2,0.2,5,1,1.0,0.4316284351799943
3568.0,6,26.0,2.363636363636364,4.096587003840547,11,31.0,2.8181818181818183,1.0,0.0909090909090909,6,26.0,25.0,1.6478455717731295,2.888888888888889,2.888888888888889,9,6,26.0,0.1284434286187399
3576.0,8,80.0,4.705882352941177,4.002505479280924,17,85.0,5.0,54.0,3.176470588235294,8,80.0,54.0,2.5257960242916977,5.333333333333333,5.333333333333333,15,8,80.0,0.1557785673442802
3584.0,13,148.0,6.434782608695652,2.7037648959563985,23,162.0,7.043478260869565,77.0,3.347826086956522,13,148.0,68.0,1.8739815902155268,7.047619047619048,7.047619047619048,21,13,148.0,0.1057752558727703
3592.0,11,70.0,2.9166666666666665,2.520671989955371,24,259.0,10.791666666666666,97.0,4.041666666666667,11,165.0,17.0,1.5229313734491126,8.25,8.25,20,11,165.0,0.0904014009976903
3600.0,7,74.0,3.083333333333333,7.260273779729725,24,303.0,12.625,44.0,1.8333333333333333,7,104.0,0.0,2.28305762736391,8.0,8.0,13,7,104.0,0.1752346854979638
