step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
480.0,6,37.0,0.6491228070175439,7.650090048362157,57,164.0,2.8771929824561404,5.0,0.087719298245614,4,63.0,30.0,7.236660727325411,2.032258064516129,2.032258064516129,31,0,7.0,0.9014515085860432,3,47.0,0.5226130529394286,0,0.0,0.851819113785087,0,0.0,0.6293621884575441,0,0.0,1.0,1,6.0,0.5556293002259018,0,3.0,0.91645804353121,0,0.0,1.0
488.0,5,14.0,0.2222222222222222,7.877665294065845,63,184.0,2.9206349206349205,20.0,0.3174603174603174,4,43.0,0.0,6.931259972638705,1.34375,1.34375,32,0,7.0,0.7763868957719293,3,24.0,0.395129885558245,0,0.0,0.7958599222861203,0,0.0,0.853147061980005,0,0.0,1.0,1,12.0,0.6302964764763701,0,0.0,0.9871818784645268,0,0.0,1.0
496.0,8,44.0,0.6470588235294118,8.43795230630715,68,212.0,3.117647058823529,28.0,0.4117647058823529,8,54.0,11.0,7.479567858352893,1.588235294117647,1.588235294117647,34,0,7.0,0.9180526307396668,4,18.0,0.5121203775787481,0,0.0,0.8021057408330602,2,5.0,0.3889355897874608,0,0.0,1.0,2,24.0,0.0,0,0.0,0.9726222053400466,0,0.0,1.0
504.0,2,1.0,0.0158730158730158,8.287941278034179,63,216.0,3.4285714285714284,4.0,0.0634920634920634,2,22.0,0.0,7.537860181097933,0.7857142857142857,0.7857142857142857,28,1,14.0,0.7978032041879278,1,0.0,0.4644182195928751,0,0.0,0.831352584233719,0,8.0,0.2943311720369622,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9851344234154806,0,0.0,1.0
512.0,6,32.0,0.5423728813559322,8.299956726355951,59,232.0,3.9322033898305087,16.0,0.2711864406779661,6,46.0,24.0,7.037028108523154,1.84,1.84,25,3,24.0,0.6109458967279164,2,14.0,0.4895696891399401,0,0.0,0.8538570961798087,1,5.0,3.026268488506638e-05,0,0.0,1.0,0,3.0,0.9930202756027277,0,0.0,0.5933025107202027,0,0.0,1.0
520.0,4,57.0,0.9661016949152542,8.597891468088672,59,221.0,3.745762711864407,0.0,0.0,4,65.0,19.0,8.046590160025744,2.6,2.6,25,2,35.0,0.6769169558921625,2,30.0,0.5488714733570351,0,0.0,0.846558127444338,0,0.0,0.5787565740314471,0,0.0,1.0,0,0.0,0.913686516488073,0,0.0,1.0,0,0.0,1.0
528.0,5,89.0,1.5344827586206895,8.997296640018128,58,241.0,4.155172413793103,20.0,0.3448275862068966,4,92.0,27.0,7.499973508595244,4.6,4.6,20,2,45.0,0.6421850782693566,2,46.0,0.300257075684388,0,0.0,0.8943207456052442,0,0.0,0.8546356664265952,0,0.0,1.0,0,1.0,0.9295667669956912,0,0.0,0.9109137762051794,0,0.0,1.0
536.0,2,5.0,0.0961538461538461,9.318218922732264,52,160.0,3.076923076923077,0.0,0.0,1,12.0,0.0,9.064266285286848,0.5714285714285714,0.5714285714285714,21,1,12.0,0.7809755873297348,0,0.0,0.5767686107311905,0,0.0,0.918471121778102,0,0.0,0.9146782935058532,0,0.0,1.0,0,0.0,0.9097161162817964,0,0.0,0.932553300295776,0,0.0,1.0
544.0,3,9.0,0.2093023255813953,9.092029573260216,43,161.0,3.744186046511628,1.0,0.0232558139534883,3,24.0,12.0,9.0017052790422,1.0434782608695652,1.0434782608695652,23,0,5.0,0.8581168145997596,0,4.0,0.9172823978080722,0,3.0,0.7481463980987384,1,1.0,0.0056922136839441,0,0.0,1.0,1,7.0,0.4659642111060021,1,4.0,0.0,0,0.0,1.0
552.0,2,4.0,0.0869565217391304,9.19164985550182,46,146.0,3.1739130434782608,0.0,0.0,2,8.0,0.0,8.497959881036774,0.3478260869565217,0.3478260869565217,23,0,0.0,0.742406665670698,2,8.0,0.3629944546595267,0,0.0,0.8506868679421398,0,0.0,0.9795393909262238,0,0.0,1.0,0,0.0,0.8547460121869154,0,0.0,1.0,0,0.0,1.0
560.0,5,10.0,0.1886792452830188,9.060890653263224,53,156.0,2.943396226415094,10.0,0.1886792452830188,3,17.0,9.0,8.51518724012811,0.6538461538461539,0.6538461538461539,26,1,7.0,0.7775593094840322,1,4.0,0.3585181246198994,0,0.0,1.0,1,3.0,0.3599627460823027,0,0.0,0.3003901643825699,0,0.0,0.6300306054281614,0,3.0,0.9896020695292516,0,0.0,1.0
568.0,2,0.0,0.0,9.051130703128266,54,116.0,2.1481481481481484,0.0,0.0,1,10.0,0.0,10.20102894554672,0.4166666666666667,0.4166666666666667,24,0,7.0,0.84656998989884,1,0.0,0.4869132086190317,0,0.0,1.0,0,0.0,0.9523447263229486,0,0.0,1.0,0,0.0,0.6968429758182918,0,0.0,1.0,0,3.0,0.99008480741583
576.0,2,8.0,0.1538461538461538,9.83960482831216,52,118.0,2.269230769230769,2.0,0.0384615384615384,2,24.0,14.0,10.307482401289528,1.0,1.0,24,2,18.0,0.6772136642711768,0,0.0,0.8769915115559572,0,3.0,0.9686567706224606,0,1.0,0.9578826319899154,0,0.0,1.0,0,1.0,0.8972142131667847,0,1.0,0.95198520389566,0,0.0,1.0
584.0,8,26.0,0.5416666666666666,7.63686302225485,48,111.0,2.3125,0.0,0.0,7,30.0,6.0,5.447370892257887,1.4285714285714286,1.4285714285714286,21,4,20.0,0.4667290660198057,1,3.0,0.3839063776532984,0,0.0,0.909438801713532,1,2.0,0.0047937257244764,0,0.0,1.0,1,5.0,0.2924525312891869,0,0.0,0.5195776697714631,0,0.0,1.0
592.0,4,30.0,0.7142857142857143,7.886124083559974,42,153.0,3.642857142857143,42.0,1.0,4,54.0,24.0,5.809301225682677,2.8421052631578947,2.8421052631578947,19,1,30.0,0.3221529636108337,3,24.0,0.4417277353407591,0,0.0,0.9163386164441288,0,0.0,0.7899517794472033,0,0.0,1.0,0,0.0,0.5907351740417596,0,0.0,1.0,0,0.0,1.0
600.0,10,67.0,1.7179487179487178,6.188640649854035,39,183.0,4.6923076923076925,30.0,0.7692307692307693,10,100.0,46.0,4.560855876933836,4.761904761904762,4.761904761904762,21,4,39.0,0.2865208656092183,6,55.0,0.1173313011531019,0,0.0,0.995950552668794,0,0.0,0.6924282797448145,0,0.0,1.0,0,0.0,1.0,0,6.0,0.8547226651604527,0,0.0,1.0
608.0,0,0.0,0.0,8.61221419217189,40,210.0,5.25,27.0,0.675,0,49.0,0.0,8.166995895051915,3.0625,3.0625,16,0,30.0,0.6426442944888661,0,16.0,0.4866077066189102,0,0.0,0.9402837827688436,0,0.0,0.9514672897897516,0,0.0,1.0,0,3.0,0.9997887458390488,0,0.0,1.0,0,0.0,1.0
616.0,1,0.0,0.0,10.112683008388778,44,202.0,4.590909090909091,0.0,0.0,1,17.0,0.0,10.442798261867669,0.7391304347826086,0.7391304347826086,23,1,14.0,0.8147816021516978,0,0.0,0.8129250014264289,0,0.0,0.9814319315187096,0,0.0,1.0,0,0.0,1.0,0,3.0,0.3129336838645784,0,0.0,1.0,0,0.0,1.0
624.0,1,1.0,0.024390243902439,9.925426675820548,41,150.0,3.658536585365854,0.0,0.0,1,15.0,0.0,10.657695381833191,0.5769230769230769,0.5769230769230769,26,1,15.0,0.7540741070609697,0,0.0,0.6438978484328538,0,0.0,0.9146599677404958,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9835841550298484,0,0.0,1.0,0,0.0,1.0
632.0,2,3.0,0.0652173913043478,8.60800618506066,46,151.0,3.282608695652174,1.0,0.0217391304347826,1,9.0,0.0,8.655642572238124,0.3214285714285714,0.3214285714285714,28,0,3.0,0.6399114760265882,1,3.0,0.4596787170552857,0,0.0,0.914343615481248,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.7618549655141406,0,0.0,1.0
640.0,7,14.0,0.2745098039215686,9.522411632612233,51,157.0,3.07843137254902,6.0,0.1176470588235294,6,19.0,10.0,8.11214550945481,0.7307692307692307,0.7307692307692307,26,5,19.0,0.6001154491114254,1,0.0,0.4589902251147387,0,0.0,0.9006837141753999,0,0.0,0.8437482797629313,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
648.0,4,6.0,0.1224489795918367,9.175235786902704,49,118.0,2.4081632653061225,0.0,0.0,3,30.0,11.0,9.111678121623576,1.0344827586206895,1.0344827586206895,29,1,24.0,0.6648194426011704,0,0.0,0.9381698435311708,0,0.0,0.900757444025255,2,6.0,0.3660016341079408,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
656.0,2,4.0,0.0851063829787234,8.370418804215408,47,122.0,2.595744680851064,4.0,0.0851063829787234,2,12.0,0.0,7.025731744832754,0.4,0.4,30,2,10.0,0.633325740755293,0,0.0,0.2877002400704268,0,0.0,0.0148466194813073,0,2.0,0.367173452793295,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
664.0,4,26.0,0.52,8.255564034473267,50,104.0,2.08,0.0,0.0,4,33.0,21.0,7.272816059360445,1.2222222222222223,1.2222222222222223,27,4,33.0,0.4708860077400166,0,0.0,0.5962979671696196,0,0.0,1.0,0,0.0,0.7238191941565378,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
672.0,7,68.0,1.3076923076923077,8.615298589441782,52,139.0,2.673076923076923,35.0,0.6730769230769231,7,78.0,45.0,6.73278153785692,2.689655172413793,2.689655172413793,29,6,73.0,0.4136379994986369,0,0.0,0.9530404751472032,0,0.0,1.0,1,5.0,0.6226733341184427,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
688.0,4,9.0,0.1607142857142857,7.923549882404979,56,232.0,4.142857142857143,45.0,0.8035714285714286,4,59.0,0.0,6.375364843757577,1.7352941176470589,1.7352941176470589,34,3,59.0,0.3425042507986913,1,0.0,0.5975026524798599,0,0.0,0.6446030023027041,0,0.0,0.9765013166222049,0,0.0,1.0,0,0.0,1.0,0,0.0,0.968568330708336,0,0.0,1.0
696.0,10,58.0,1.0943396226415094,8.41324847187596,53,271.0,5.113207547169812,39.0,0.7358490566037735,10,66.0,7.0,5.780935314405832,2.4444444444444446,2.4444444444444446,27,9,65.0,0.3381618001495594,1,1.0,0.5324373748157573,0,0.0,0.5885276788037019,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
704.0,10,57.0,1.14,7.154898726137108,50,212.0,4.24,0.0,0.0,10,115.0,49.0,5.071575266321796,3.8333333333333335,3.8333333333333335,30,9,108.0,0.247693497483396,1,0.0,0.6859229717413077,0,3.0,0.9392726618165138,0,0.0,1.0,0,0.0,0.9849394478873446,0,4.0,0.8293966118583557,0,0.0,1.0,0,0.0,1.0
712.0,8,26.0,0.5306122448979592,6.991810854862543,49,251.0,5.122448979591836,39.0,0.7959183673469388,8,155.0,40.0,5.6499557177277495,4.5588235294117645,4.5588235294117645,34,5,152.0,0.3467507856568764,2,2.0,0.5709886776357892,0,1.0,0.9741046168116398,0,0.0,1.0,0,0.0,1.0,0,0.0,0.979985317764728,1,0.0,0.0,0,0.0,1.0
720.0,4,12.0,0.2448979591836734,6.857971764466448,49,245.0,5.0,0.0,0.0,4,168.0,13.0,5.613845270149448,4.8,4.8,35,4,166.0,0.2696353541183683,0,1.0,0.8201057187748553,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.882538612194869,0,0.0,1.0
728.0,12,41.0,0.7735849056603774,6.4565950139201815,53,287.0,5.415094339622642,42.0,0.7924528301886793,10,151.0,0.0,4.544777084254092,4.314285714285714,4.314285714285714,35,6,140.0,0.3442223786622276,3,8.0,0.4319919148325724,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9997851936035484,0,0.0,1.0,0,0.0,1.0
736.0,9,73.0,1.2372881355932204,7.269436051226139,59,304.0,5.152542372881356,17.0,0.288135593220339,8,129.0,0.0,5.873939255503617,3.3947368421052637,3.3947368421052637,38,7,126.0,0.327139781884389,1,0.0,0.6881132859487996,0,0.0,0.959963147623231,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6394095404445019,0,0.0,1.0,0,0.0,1.0
744.0,11,140.0,2.3728813559322037,6.993655831308716,59,262.0,4.440677966101695,0.0,0.0,11,164.0,35.0,6.12685027653684,3.727272727272727,3.727272727272727,44,10,161.0,0.4133155627088396,1,3.0,0.6787668331279803,0,0.0,0.4981151470813831,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4455471874979348,0,0.0,1.0,0,0.0,1.0
752.0,6,13.0,0.2,7.448140334224869,65,293.0,4.507692307692308,31.0,0.4769230769230769,5,83.0,0.0,7.050257512429075,1.8444444444444448,1.8444444444444448,45,5,79.0,0.3967358717443184,0,1.0,0.7650742058302502,0,1.0,0.8234855047326369,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4767724221678245,0,2.0,0.9662889978397224,0,0.0,1.0
760.0,10,77.0,1.115942028985507,8.890551186931702,69,321.0,4.652173913043479,28.0,0.4057971014492754,9,81.0,0.0,7.754968070978602,1.975609756097561,1.975609756097561,41,8,72.0,0.4758421805326683,1,8.0,0.7266254233381582,0,1.0,0.955043142679278,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8326262063800934,0,0.0,0.9584875996746084,0,0.0,1.0
768.0,15,165.0,2.462686567164179,7.225722293349898,67,265.0,3.955223880597015,0.0,0.0,15,181.0,100.0,5.759090459442895,4.113636363636363,4.113636363636363,44,14,163.0,0.3376868243612547,1,17.0,0.7115652730855625,0,1.0,0.8972530629480191,0,0.0,0.6807030759842162,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
776.0,23,200.0,3.225806451612903,4.547592577074599,62,396.0,6.387096774193548,131.0,2.1129032258064515,22,272.0,91.0,3.4995168253929485,5.913043478260869,5.913043478260869,46,18,263.0,0.2052321511857688,3,9.0,0.4304778404969934,1,0.0,0.0,0,0.0,0.9772184392536164,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
784.0,18,200.0,2.985074626865672,5.411554304721067,67,575.0,8.582089552238806,179.0,2.671641791044776,18,401.0,129.0,3.952511519288044,8.717391304347826,8.717391304347826,46,16,393.0,0.2464430539713492,2,8.0,0.2839780642065292,0,0.0,0.9461460173912222,0,0.0,0.7501244941823395,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
792.0,11,37.0,0.4868421052631579,6.080774175177639,76,649.0,8.539473684210526,74.0,0.9736842105263158,9,385.0,0.0,4.589211290182095,8.369565217391305,8.369565217391305,46,7,358.0,0.2801111682697865,1,22.0,0.5478675586533451,0,0.0,0.9595751946719758,1,5.0,0.4681478773642604,0,0.0,0.2147286407452338,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
800.0,12,43.0,0.5308641975308642,6.585355157553116,81,689.0,8.506172839506172,40.0,0.4938271604938271,12,390.0,5.0,4.608223540391711,7.647058823529412,7.647058823529412,51,7,350.0,0.2749402170601649,4,22.0,0.5007128292846159,0,3.0,0.9094430077328072,1,15.0,0.6089329813038492,0,0.0,0.3550350196243216,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
808.0,11,58.0,0.6744186046511628,6.501191263687718,86,667.0,7.755813953488372,0.0,0.0,11,324.0,0.0,5.040958201177525,5.785714285714286,5.785714285714286,56,9,303.0,0.2923177815401116,2,8.0,0.5112567538646637,0,3.0,0.7418008577430867,0,10.0,0.726217726507531,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9703459012816884,0,0.0,1.0
816.0,13,141.0,1.6588235294117648,5.772963267712612,85,698.0,8.211764705882352,31.0,0.3647058823529411,13,370.0,46.0,4.168977863365502,6.491228070175438,6.491228070175438,57,9,320.0,0.2259937162702664,4,37.0,0.4512047087405453,0,3.0,0.9490435205823816,0,10.0,0.6610588242641352,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
824.0,18,199.0,2.094736842105263,6.178715454668359,95,709.0,7.463157894736842,11.0,0.1157894736842105,18,371.0,1.0,4.897043176339345,5.707692307692308,5.707692307692308,65,11,336.0,0.3331298357413499,4,13.0,0.4640687878179875,0,3.0,0.7252315315554378,3,19.0,0.1897779525455554,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
832.0,15,72.0,0.7272727272727273,6.222728892385224,99,739.0,7.464646464646464,30.0,0.303030303030303,14,345.0,0.0,4.773944207650058,5.307692307692308,5.307692307692308,65,5,261.0,0.3562762187762797,7,46.0,0.3621480345263628,2,12.0,0.3626293785290692,0,26.0,0.4626354937044248,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
840.0,18,75.0,0.7281553398058253,5.87873656153048,103,759.0,7.368932038834951,20.0,0.1941747572815534,18,355.0,10.0,4.328570486693496,5.0,5.0,71,12,272.0,0.2528170841694572,5,73.0,0.3734891257562805,0,5.0,0.7544938637496736,1,2.0,0.352438801120515,0,3.0,0.9312361373947424,0,0.0,1.0,0,0.0,0.7099060570731409,0,0.0,1.0
848.0,16,73.0,0.7156862745098039,5.971128926741772,102,724.0,7.098039215686274,0.0,0.0,16,320.0,0.0,4.112288127727898,4.776119402985074,4.776119402985074,67,11,257.0,0.2464446276780545,4,52.0,0.3403236624109583,1,11.0,0.6281657433909492,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9956794880925974,0,0.0,1.0,0,0.0,1.0
864.0,17,84.0,0.8571428571428571,6.037651239344266,98,700.0,7.142857142857143,0.0,0.0,16,360.0,47.0,4.254684437956789,5.625,5.625,64,11,278.0,0.2587411441909739,5,72.0,0.3172554999786695,0,3.0,0.772664723688353,0,7.0,0.514225000114425,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
872.0,12,85.0,0.8762886597938144,6.832210345519816,97,703.0,7.247422680412371,3.0,0.0309278350515463,11,284.0,0.0,4.423125685716824,4.896551724137931,4.896551724137931,58,10,232.0,0.2871411861237778,1,49.0,0.2491137679122292,0,3.0,0.8405863151804288,0,0.0,0.7910017189705967,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
880.0,21,94.0,1.0,6.065161809481935,94,723.0,7.691489361702128,20.0,0.2127659574468085,20,292.0,8.0,3.377424049790302,5.214285714285714,5.214285714285714,56,16,228.0,0.2004112789218382,4,58.0,0.1045516233786449,0,3.0,0.7795119730699005,0,3.0,0.917771754590367,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
888.0,22,151.0,1.755813953488372,5.777153017512411,86,729.0,8.476744186046512,6.0,0.0697674418604651,20,316.0,24.0,3.800107151139094,5.745454545454545,5.745454545454545,55,18,284.0,0.1717084032994176,0,21.0,0.861154879726824,1,4.0,0.7476185719869356,1,7.0,0.6239601863629604,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
896.0,20,217.0,2.6144578313253013,5.471307933358987,83,735.0,8.855421686746988,6.0,0.072289156626506,20,398.0,82.0,3.5425855675987625,7.236363636363636,7.236363636363636,55,18,386.0,0.1839965461952709,0,4.0,0.9125111151998392,2,5.0,0.4858073639114315,0,0.0,0.1866677543384576,0,3.0,0.8410904570931778,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
904.0,18,312.0,3.50561797752809,6.016521156285847,89,810.0,9.101123595505618,75.0,0.8426966292134831,18,504.0,106.0,4.021505346794319,8.842105263157896,8.842105263157896,57,17,491.0,0.1636108931797858,0,1.0,0.6394048439455232,0,0.0,0.8420720084136326,1,7.0,0.4787864837149141,0,0.0,0.9064305403358582,0,5.0,0.9024072990880836,0,0.0,0.927784064296894,0,0.0,1.0
912.0,19,415.0,4.56043956043956,6.236419291909833,91,877.0,9.637362637362637,67.0,0.7362637362637363,19,580.0,76.0,4.347598969050183,10.357142857142858,10.357142857142858,56,17,578.0,0.1682325205026148,1,1.0,0.6732704069542528,0,0.0,0.9045823744129312,0,0.0,0.821211448157253,0,0.0,1.0,0,0.0,1.0,1,1.0,0.4664205054917316,0,0.0,1.0
920.0,10,32.0,0.3265306122448979,6.3735012862521625,98,941.0,9.60204081632653,64.0,0.6530612244897959,9,435.0,0.0,4.629106362669185,7.372881355932203,7.372881355932203,59,5,424.0,0.2235761040054912,0,6.0,0.6844073548067752,2,2.0,0.5581054134499522,1,2.0,0.4622272839591826,0,0.0,1.0,0,0.0,0.9502102572235228,1,1.0,0.0022558170530241,0,0.0,1.0
928.0,13,45.0,0.4787234042553192,6.865029681697561,94,943.0,10.03191489361702,2.0,0.0212765957446808,13,436.0,1.0,5.61448573504768,7.032258064516129,7.032258064516129,62,8,406.0,0.243587058002767,2,13.0,0.6969906813820987,3,17.0,0.6222949454962203,0,0.0,0.9993846626211268,0,0.0,0.987293032700298,0,0.0,0.8700421497496722,0,0.0,1.0,0,0.0,1.0
936.0,18,119.0,1.3076923076923077,6.29173073201232,91,945.0,10.384615384615383,2.0,0.0219780219780219,18,488.0,52.0,4.188682027505028,8.271186440677965,8.271186440677965,59,11,427.0,0.2385442342334448,4,32.0,0.3682573115532416,0,9.0,0.7131192221432973,1,1.0,0.007207605264233,0,0.0,1.0,2,8.0,0.2930715557662731,0,11.0,0.9518492203276856,0,0.0,1.0
944.0,16,60.0,0.6382978723404256,5.873295711323477,94,975.0,10.372340425531917,30.0,0.3191489361702128,16,276.0,0.0,3.9059606412644503,4.842105263157895,4.842105263157895,57,5,209.0,0.2966692591836973,5,38.0,0.3736535496283643,4,22.0,0.327565746591634,0,0.0,0.8920412813448213,0,0.0,1.0,1,3.0,0.0003755161340095,1,4.0,1.0015475668886617e-05,0,0.0,1.0
952.0,9,34.0,0.3541666666666667,7.344832735154726,96,1033.0,10.760416666666666,58.0,0.6041666666666666,9,280.0,4.0,6.106450825072987,5.0,5.0,56,6,218.0,0.4382737647027204,3,38.0,0.4086955104236383,0,21.0,0.6393390317674318,0,3.0,0.938211608805066,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
960.0,14,69.0,0.6831683168316832,7.182845477008527,101,847.0,8.386138613861386,0.0,0.0,13,273.0,0.0,5.6995319748385205,4.403225806451613,4.403225806451613,62,7,225.0,0.3087246036575023,4,37.0,0.5377268633378341,1,3.0,0.7634280474462347,1,5.0,0.2655027349253141,0,0.0,0.2975176282291946,0,0.0,0.9326972576048363,0,3.0,0.9491022434120469,0,0.0,1.0
968.0,15,127.0,1.2095238095238094,7.253491486704005,105,816.0,7.771428571428571,0.0,0.0,14,308.0,35.0,6.595320893717869,4.666666666666667,4.666666666666667,66,11,274.0,0.390896966799359,2,19.0,0.5589071127362637,0,3.0,0.8711097983355183,0,5.0,0.7753895884662181,0,0.0,1.0,0,0.0,1.0,1,7.0,0.4578203117189106,0,0.0,1.0
