step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
976.0,18,80.0,0.7692307692307693,6.749282233433428,104,888.0,8.538461538461538,72.0,0.6923076923076923,18,210.0,0.0,5.590975480952013,3.28125,3.28125,64,7,145.0,0.413148786077715,7,50.0,0.4079715090874384,2,7.0,0.7298148092556799,2,8.0,0.0970207952024349,0,0.0,1.0,0,0.0,0.9870443031029424,0,0.0,0.9979585271817542,0,0.0,1.0
984.0,20,176.0,1.8144329896907216,6.594949237421853,97,933.0,9.618556701030927,45.0,0.4639175257731959,20,293.0,83.0,4.698382853737111,4.966101694915254,4.966101694915254,59,9,152.0,0.3140318936777728,11,130.0,0.2896349664101716,0,3.0,0.6252806414073903,0,8.0,0.8203090907102915,0,0.0,1.0,0,0.0,0.8791058249963657,0,0.0,1.0,0,0.0,1.0
992.0,29,295.0,3.1052631578947367,5.162433252860899,95,943.0,9.926315789473684,10.0,0.1052631578947368,28,433.0,140.0,3.217811717798265,6.983870967741935,6.983870967741935,62,11,177.0,0.2659057962705922,12,227.0,0.1612259013818733,2,12.0,0.6081682611250194,3,17.0,0.2354384081408033,0,0.0,1.0,0,0.0,1.0,0,0.0,0.848192449383847,0,0.0,1.0
1000.0,13,66.0,0.673469387755102,6.842010151002209,98,1137.0,11.60204081632653,194.0,1.9795918367346936,12,373.0,0.0,5.261789232178342,7.313725490196078,7.313725490196078,51,11,252.0,0.2955913477031194,0,110.0,0.5160755205740943,0,3.0,0.891104125552426,0,4.0,0.7608407429151374,0,0.0,1.0,0,0.0,1.0,1,4.0,2.854602161115032e-05,0,0.0,1.0
1008.0,12,99.0,1.010204081632653,8.36269806130845,98,1080.0,11.020408163265309,0.0,0.0,11,320.0,0.0,6.143242062890362,7.619047619047619,7.619047619047619,42,10,301.0,0.3910890214644775,0,7.0,0.9427592090671788,0,3.0,0.8431161172683783,1,9.0,0.5821709870322915,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1016.0,11,66.0,0.7415730337078652,7.479764345290437,89,987.0,11.089887640449438,0.0,0.0,11,309.0,0.0,5.524962198601617,7.0227272727272725,7.0227272727272725,44,8,293.0,0.3461023859947207,1,4.0,0.6379194003953387,1,8.0,0.7534955178374964,0,0.0,0.655173205719267,0,0.0,1.0,0,0.0,0.9778055582152276,1,4.0,0.4785974595270665,0,0.0,1.0
1024.0,17,91.0,1.0224719101123596,6.719345640921521,89,978.0,10.98876404494382,0.0,0.0,16,434.0,125.0,4.963284342008626,9.23404255319149,9.23404255319149,47,11,374.0,0.2864892040959059,1,17.0,0.698348204499889,2,30.0,0.628912185483141,2,9.0,0.3273273305735482,0,0.0,1.0,0,4.0,0.9707712919590264,0,0.0,1.0,0,0.0,1.0
1032.0,12,30.0,0.3370786516853932,7.330255787813136,89,1009.0,11.337078651685394,31.0,0.348314606741573,9,389.0,0.0,6.251267838362285,8.104166666666666,8.104166666666666,48,6,353.0,0.405315341147158,0,8.0,0.9452779443870464,1,12.0,0.5724221624499979,1,8.0,0.6353268319159273,0,0.0,1.0,1,8.0,0.6031848330106802,0,0.0,0.9898225812162684,0,0.0,1.0
1040.0,15,63.0,0.7,7.4310254012456705,90,932.0,10.355555555555556,0.0,0.0,14,440.0,51.0,5.4433060011647605,8.627450980392156,8.627450980392156,51,9,393.0,0.3823794605595608,1,4.0,0.6232593197980048,3,34.0,0.5235500501718495,0,0.0,0.4664836811100086,0,0.0,1.0,1,9.0,0.4279925067178321,0,0.0,1.0,0,0.0,1.0
1048.0,7,40.0,0.4301075268817204,7.76954091758912,93,903.0,9.709677419354838,0.0,0.0,7,399.0,0.0,7.350728434512107,7.0,7.0,57,6,361.0,0.4657395075784562,0,6.0,0.8555219682772431,1,23.0,0.7183698327376012,0,3.0,0.8330924529123402,0,0.0,1.0,0,3.0,0.5416567095095778,0,3.0,0.7311098597842012,0,0.0,1.0
1056.0,13,27.0,0.2727272727272727,7.26211436832315,99,775.0,7.828282828282828,0.0,0.0,10,327.0,0.0,6.786053879680538,5.637931034482759,5.637931034482759,58,5,294.0,0.4397355348723242,0,10.0,0.7008508605332986,5,16.0,0.5277039053266632,0,4.0,0.6078221277920236,0,0.0,1.0,0,3.0,0.877419536318606,0,0.0,0.9381090559755014,0,0.0,1.0
1064.0,8,26.0,0.2524271844660194,7.388703021510026,103,782.0,7.592233009708738,7.0,0.0679611650485436,5,281.0,0.0,6.931754803377366,4.762711864406779,4.762711864406779,59,1,238.0,0.4650106031699113,1,18.0,0.5164555279677651,1,10.0,0.5901651804037019,2,11.0,0.3107464898772439,0,0.0,1.0,0,2.0,0.9073064937194408,0,2.0,0.9154238589112468,0,0.0,1.0
1072.0,7,25.0,0.2403846153846154,6.827804706151795,104,759.0,7.298076923076923,0.0,0.0,7,277.0,0.0,5.171380302503335,5.12962962962963,5.12962962962963,54,4,243.0,0.3612431620874043,0,4.0,0.4569340045610724,2,21.0,0.4403062762446678,1,8.0,0.4982206774484726,0,1.0,0.6834235477157438,0,0.0,0.3491901646556118,0,0.0,1.0,0,0.0,1.0
1080.0,16,82.0,0.7592592592592593,6.732425102024056,108,710.0,6.574074074074074,0.0,0.0,15,340.0,63.0,4.80483597598058,5.862068965517241,5.862068965517241,58,10,295.0,0.3237711909066259,2,12.0,0.3046934204287989,3,33.0,0.3255658583317585,0,0.0,0.9635794339605104,0,0.0,0.7331686386712608,0,0.0,1.0,0,0.0,0.8995741907820122,0,0.0,1.0
1088.0,24,154.0,1.4666666666666666,5.768774850584191,105,699.0,6.6571428571428575,0.0,0.0,21,389.0,49.0,4.116943626061521,6.706896551724138,6.706896551724138,58,9,276.0,0.2962221528723333,2,28.0,0.2529496252039272,9,83.0,0.3297603759397561,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0004472290861231,0,0.0,1.0
1096.0,25,236.0,2.185185185185185,5.972438101341135,108,853.0,7.898148148148148,154.0,1.4259259259259258,23,516.0,127.0,4.655136558730243,8.6,8.6,60,10,295.0,0.3272215994192816,3,50.0,0.3699490974065677,9,152.0,0.2933029694862138,0,9.0,0.9737524176779078,0,0.0,0.5807711192373195,0,0.0,1.0,1,10.0,0.0,0,0.0,1.0
1104.0,17,112.0,1.0566037735849056,6.109068824490837,106,938.0,8.849056603773585,85.0,0.8018867924528302,16,407.0,0.0,4.117139693662375,7.679245283018868,7.679245283018868,53,8,244.0,0.3206409427139454,1,3.0,0.4580980548382359,6,149.0,0.1920759102824721,1,11.0,0.4625431639843898,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1112.0,11,45.0,0.4285714285714285,6.385174275985613,105,1027.0,9.780952380952382,89.0,0.8476190476190476,10,433.0,26.0,4.593393155503876,7.596491228070175,7.596491228070175,57,6,231.0,0.3179495783943909,1,20.0,0.7234503781662197,3,177.0,0.2196564781629338,0,5.0,0.8210875412952898,0,0.0,0.9398179686990116,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1120.0,9,61.0,0.6421052631578947,5.788313809694669,95,879.0,9.25263157894737,0.0,0.0,6,414.0,0.0,4.257570254762049,7.527272727272727,7.527272727272727,55,1,200.0,0.3568272013288797,1,28.0,0.7183670557640637,4,177.0,0.1750149559063016,0,5.0,0.1126276620291299,0,0.0,1.0,0,4.0,0.6188053805609033,0,0.0,1.0,0,0.0,1.0
1136.0,8,47.0,0.5340909090909091,6.292268378989263,88,879.0,9.988636363636363,38.0,0.4318181818181818,7,415.0,0.0,4.43501297787171,7.685185185185185,7.685185185185185,54,3,188.0,0.2643971954750386,0,12.0,0.9463350409569182,3,194.0,0.3136844613354336,1,9.0,0.5342948397424521,0,0.0,1.0,0,12.0,0.9172287682033492,0,0.0,0.828100082633096,0,0.0,1.0
1144.0,5,52.0,0.65,5.69995589770141,80,820.0,10.25,0.0,0.0,5,402.0,0.0,4.222377167489001,7.178571428571429,7.178571428571429,56,1,169.0,0.2879322668389633,1,20.0,0.7756388138396979,3,212.0,0.227501214059461,0,1.0,0.8278016209969685,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6093084031243586,0,0.0,1.0
1152.0,16,89.0,1.141025641025641,5.498239144620022,78,847.0,10.85897435897436,27.0,0.3461538461538461,16,446.0,44.0,3.908204814453574,7.689655172413793,7.689655172413793,58,5,146.0,0.2665437137073041,0,22.0,0.8943052773533341,11,276.0,0.1994538058393069,0,0.0,0.768666290771244,0,2.0,0.976435234615292,0,0.0,1.0,0,0.0,0.2489052585291521,0,0.0,1.0
1160.0,10,68.0,0.8395061728395061,5.875806752098545,81,931.0,11.493827160493828,84.0,1.037037037037037,9,435.0,0.0,4.668991201017729,7.5,7.5,58,3,133.0,0.3413541030804822,0,22.0,0.8999097487283672,5,274.0,0.3113156921104251,1,6.0,0.0110544904670467,0,0.0,0.5459419202530944,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1168.0,13,52.0,0.6582278481012658,6.001959379341791,79,965.0,12.21518987341772,34.0,0.430379746835443,11,460.0,25.0,4.435678892358127,8.363636363636363,8.363636363636363,55,4,118.0,0.3100404446748148,1,23.0,0.7592231015324817,6,316.0,0.2319112139770995,0,0.0,0.9304168037535268,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9659710772761126,0,0.0,1.0
1176.0,12,66.0,0.825,5.9445037564976015,80,934.0,11.675,0.0,0.0,11,396.0,0.0,4.475069121133012,7.2,7.2,55,3,92.0,0.3333921701578802,2,41.0,0.6921580886346147,5,259.0,0.2308003846083693,1,4.0,0.4812799695487204,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9148414331238198,0,0.0,1.0
1184.0,6,63.0,0.7590361445783133,6.9887755947907895,83,954.0,11.49397590361446,20.0,0.2409638554216867,5,239.0,0.0,5.629923286325984,4.686274509803922,4.686274509803922,51,2,78.0,0.3997286686455101,3,68.0,0.605065633639599,0,93.0,0.6242509826907451,0,0.0,0.7063954371524286,0,0.0,1.0,0,0.0,0.952046974878535,0,0.0,1.0,0,0.0,1.0
1192.0,10,67.0,0.8072289156626506,6.628117425783011,83,869.0,10.46987951807229,0.0,0.0,8,216.0,0.0,5.333605593476225,4.32,4.32,50,4,53.0,0.3809612476707836,4,97.0,0.5658443631287872,0,61.0,0.5675441860488439,0,0.0,1.0,0,0.0,1.0,0,5.0,0.933116368710416,0,0.0,1.0,0,0.0,1.0
1200.0,17,153.0,1.7586206896551724,5.870237420112061,87,939.0,10.79310344827586,70.0,0.8045977011494253,16,251.0,35.0,4.723952732049999,4.327586206896552,4.327586206896552,58,10,107.0,0.3100234791442664,5,129.0,0.6360457187595887,1,15.0,0.3906545025751546,0,0.0,0.0413827722123364,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3912429121779475,0,0.0,1.0
1208.0,14,69.0,0.7419354838709677,6.14414661073447,93,1060.0,11.397849462365592,121.0,1.3010752688172045,13,237.0,0.0,4.775744753715599,4.157894736842105,4.157894736842105,57,9,154.0,0.2796512681792825,2,71.0,0.652660460425225,2,12.0,0.4884775538015655,0,0.0,0.9484987358413504,0,0.0,1.0,0,0.0,0.9972297940216632,0,0.0,1.0,0,0.0,1.0
1216.0,17,87.0,0.9157894736842104,6.29893790633538,95,1130.0,11.894736842105264,70.0,0.7368421052631579,16,329.0,92.0,4.301797209040229,5.9818181818181815,5.9818181818181815,55,13,247.0,0.2673674669688176,2,77.0,0.6489700134866043,0,0.0,0.3081542772643297,1,5.0,0.5578677072857271,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9575452946482164,0,0.0,1.0
1224.0,13,64.0,0.6736842105263158,6.453294544929067,95,1185.0,12.473684210526317,55.0,0.5789473684210527,12,336.0,7.0,4.6252143747919,5.6,5.6,60,12,293.0,0.2338670245310381,0,33.0,0.7233288509350555,0,8.0,0.467314275530569,0,2.0,0.7608513954770549,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6082367419480174,0,0.0,1.0
1232.0,10,65.0,0.6632653061224489,7.08615653250257,98,1242.0,12.673469387755102,57.0,0.5816326530612245,10,340.0,4.0,5.555429936217478,5.573770491803279,5.573770491803279,61,9,302.0,0.295951538220408,0,23.0,0.7470622692438158,0,5.0,0.8677955727114555,1,5.0,0.5751260524345974,0,0.0,1.0,0,5.0,0.9616049305476456,0,0.0,0.343746276039967,0,0.0,1.0
1240.0,7,82.0,0.8367346938775511,6.771967519155178,98,1166.0,11.89795918367347,0.0,0.0,6,359.0,19.0,5.277609921282836,5.790322580645161,5.790322580645161,62,6,316.0,0.2926063665183012,0,23.0,0.7906221293100552,0,3.0,0.9313524432275626,0,4.0,0.9088414104419305,0,0.0,1.0,0,13.0,0.8454068115060125,0,0.0,1.0,0,0.0,1.0
1248.0,9,129.0,1.3578947368421053,6.411448846297514,95,1082.0,11.389473684210529,0.0,0.0,9,348.0,0.0,4.702863732240505,5.4375,5.4375,64,9,320.0,0.2083173776995089,0,23.0,0.7366832929003253,0,3.0,0.7218655717828939,0,0.0,0.8857719627826344,0,0.0,1.0,0,2.0,0.8689467036188355,0,0.0,0.9707749875997236,0,0.0,1.0
1256.0,4,12.0,0.1276595744680851,7.2065970458914625,94,1086.0,11.5531914893617,4.0,0.0425531914893617,4,244.0,0.0,5.453217622263818,4.135593220338983,4.135593220338983,59,3,208.0,0.2632639786298171,0,29.0,0.755869216736542,0,3.0,0.8716494923208048,1,1.0,0.4912172709351623,0,3.0,0.3999544649250742,0,0.0,1.0,0,0.0,0.7819277563118321,0,0.0,1.0
1264.0,10,62.0,0.6595744680851063,7.259523217479956,94,1080.0,11.48936170212766,0.0,0.0,9,282.0,38.0,5.639967487115003,4.7,4.7,60,7,237.0,0.2759650184671152,1,33.0,0.7111558380336008,0,7.0,0.9497199355241353,0,0.0,0.7157433820193556,0,0.0,1.0,0,0.0,0.9537574264644822,1,5.0,0.4184210186172796,0,0.0,1.0
1272.0,13,67.0,0.7282608695652174,6.087118686282398,92,910.0,9.891304347826088,0.0,0.0,12,325.0,43.0,4.282513112662326,5.701754385964913,5.701754385964913,57,8,277.0,0.2593548007677488,4,45.0,0.4739290307062174,0,3.0,0.9387889498133308,0,0.0,0.5504519163975541,0,0.0,1.0,0,0.0,0.8995411907358455,0,0.0,1.0,0,0.0,1.0
1280.0,16,94.0,1.032967032967033,6.161125127198689,91,979.0,10.75824175824176,69.0,0.7582417582417582,16,337.0,12.0,4.49333140855454,5.435483870967742,5.435483870967742,62,8,255.0,0.3060689005366417,6,71.0,0.3674123849051898,2,10.0,0.4039877544540473,0,0.0,1.0,0,0.0,1.0,0,1.0,0.8429568241838474,0,0.0,0.8448521031846777,0,0.0,1.0
1288.0,13,79.0,0.8586956521739131,6.95949414442224,92,1044.0,11.347826086956522,65.0,0.7065217391304348,12,325.0,0.0,5.077180605313974,6.372549019607843,6.372549019607843,51,7,244.0,0.3478768804800912,4,71.0,0.4369259174975355,1,10.0,0.7208759760885739,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1296.0,8,52.0,0.6190476190476191,7.463498147946676,84,948.0,11.285714285714286,0.0,0.0,8,326.0,1.0,5.961403949557867,5.821428571428571,5.821428571428571,56,4,233.0,0.3767256903205386,3,88.0,0.4125484218539949,1,5.0,0.7390587559034713,0,0.0,0.9443157802211436,0,0.0,1.0,0,0.0,0.8681916859127224,0,0.0,0.7642957345082624,0,0.0,1.0
1304.0,11,63.0,0.7777777777777778,6.923084066919564,81,942.0,11.62962962962963,0.0,0.0,10,309.0,0.0,5.577337174647154,5.722222222222222,5.722222222222222,54,2,212.0,0.4408061020489585,3,77.0,0.4847464585380348,3,17.0,0.3124573595270296,1,1.0,0.523486385876443,0,0.0,1.0,1,2.0,0.5403427509744416,0,0.0,1.0,0,0.0,1.0
1312.0,10,63.0,0.8076923076923077,6.557358747704176,78,953.0,12.217948717948715,11.0,0.141025641025641,8,293.0,0.0,5.151993127729667,6.104166666666667,6.104166666666667,48,3,194.0,0.4358448069629528,5,93.0,0.213986904882362,0,2.0,0.2822832384096235,0,3.0,0.6771423608851124,0,0.0,1.0,0,1.0,0.443506770956602,0,0.0,1.0,0,0.0,1.0
1320.0,11,93.0,1.1625,6.709243137102047,80,961.0,12.0125,8.0,0.1,10,299.0,6.0,4.906405458183327,6.5,6.5,46,5,207.0,0.3469382808999417,5,89.0,0.4189200154345694,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.94625217082488,0,0.0,1.0
1328.0,13,62.0,0.7560975609756098,6.885266425341491,82,1032.0,12.585365853658535,71.0,0.8658536585365854,11,224.0,0.0,5.712238374676438,4.666666666666667,4.666666666666667,48,9,177.0,0.3104318317610083,1,38.0,0.7876711712934533,0,0.0,0.93333314534111,0,0.0,0.8501342156092213,0,0.0,1.0,0,1.0,0.8562785872332768,1,8.0,0.4687587501840212,0,0.0,1.0
1336.0,11,64.0,0.8,6.946069197827375,80,1083.0,13.5375,51.0,0.6375,11,243.0,19.0,5.412886914838787,5.5227272727272725,5.5227272727272725,44,9,194.0,0.3463630953209805,1,38.0,0.7729812999831277,0,5.0,0.913157390389129,1,6.0,0.4705046427652526,0,0.0,1.0,0,0.0,0.8845058478230156,0,0.0,1.0,0,0.0,1.0
1344.0,12,93.0,1.24,6.973708194980254,75,948.0,12.64,0.0,0.0,10,275.0,32.0,4.80909894769899,6.395348837209302,6.395348837209302,43,9,218.0,0.2770960927237803,1,46.0,0.7158656655260597,0,5.0,0.4039862907501417,0,6.0,0.5309807681560763,0,0.0,1.0,0,0.0,0.9912881116125556,0,0.0,0.7170377867605888,0,0.0,1.0
1352.0,16,114.0,1.4805194805194806,6.548113284486677,77,936.0,12.155844155844155,0.0,0.0,15,314.0,39.0,4.190537914071871,7.658536585365853,7.658536585365853,41,12,282.0,0.242174560232398,2,23.0,0.560817897997851,0,4.0,0.2302417012274412,1,5.0,0.5844530823265038,0,0.0,1.0,0,0.0,0.9018698110178142,0,0.0,0.950977910600338,0,0.0,1.0
1360.0,7,50.0,0.6493506493506493,7.41365566778025,77,992.0,12.883116883116884,56.0,0.7272727272727273,7,287.0,0.0,4.081147834443105,8.441176470588236,8.441176470588236,34,7,276.0,0.2034166891019688,0,11.0,0.8910503339531703,0,0.0,1.0,0,0.0,0.5484831754865804,0,0.0,1.0,0,0.0,0.8416299022009307,0,0.0,0.9628114364167688,0,0.0,1.0
1368.0,15,142.0,1.868421052631579,7.3492004753225135,76,1016.0,13.36842105263158,24.0,0.3157894736842105,15,339.0,52.0,4.298111403447125,9.416666666666666,9.416666666666666,36,14,326.0,0.2085564899619263,0,11.0,0.8247085022257192,0,0.0,0.9365247115124125,0,1.0,0.4176689700754144,0,0.0,1.0,0,0.0,0.4455964732425084,1,1.0,0.365183341429224,0,0.0,0.9409249412875526
1376.0,21,285.0,3.8513513513513513,6.755836355819255,74,710.0,9.594594594594597,0.0,0.0,19,483.0,144.0,4.575872571023668,13.054054054054054,13.054054054054054,37,18,462.0,0.2016986234770718,0,11.0,0.7345597689038323,0,0.0,1.0,0,0.0,0.9283569548083288,0,3.0,0.9087768767219832,1,7.0,0.6203392466793043,0,0.0,0.7184135138846768,0,0.0,0.9371655937999154
1384.0,14,198.0,2.788732394366197,7.011240183659068,71,831.0,11.704225352112676,121.0,1.704225352112676,14,476.0,0.0,4.567823521532436,15.35483870967742,15.35483870967742,31,11,430.0,0.3143087246632627,2,24.0,0.260498664365879,0,0.0,1.0,0,1.0,0.943001114429571,0,0.0,1.0,1,21.0,0.3262994400200923,0,0.0,1.0,0,0.0,1.0
1392.0,7,58.0,0.7631578947368421,7.759100122656753,76,888.0,11.68421052631579,57.0,0.75,5,372.0,0.0,6.456008267527278,12.4,12.4,30,3,355.0,0.4723670562555707,0,2.0,0.810606409646208,0,0.0,0.4657863085281584,1,5.0,2.1252088893080887e-05,0,0.0,1.0,1,7.0,0.4981476415676981,0,3.0,0.9380733044662326,0,0.0,1.0
1400.0,5,53.0,0.7162162162162162,8.043116768488067,74,799.0,10.797297297297296,0.0,0.0,4,307.0,0.0,7.115046230987159,9.903225806451612,9.903225806451612,31,2,292.0,0.4778418453426071,1,7.0,0.5467966297315096,0,0.0,0.989520740816069,0,0.0,0.8853166377129441,0,0.0,1.0,1,5.0,0.4321172532257415,0,3.0,0.9518584595239384,0,0.0,1.0
1408.0,5,25.0,0.3623188405797101,7.9104369098183644,69,698.0,10.115942028985508,0.0,0.0,5,264.0,0.0,6.171638031341062,9.77777777777778,9.77777777777778,27,2,245.0,0.4433896750314367,0,0.0,0.9565766724049012,1,4.0,4.021472139591742e-05,1,5.0,0.6233836966335379,0,0.0,0.3261213793946035,1,10.0,0.6031040453242528,0,0.0,1.0,0,0.0,1.0
1416.0,10,44.0,0.6470588235294118,7.4087005580109455,68,684.0,10.058823529411764,0.0,0.0,7,258.0,0.0,5.088763784124425,10.75,10.75,24,4,234.0,0.3655773829372938,1,2.0,0.495965381769838,0,0.0,1.0,1,4.0,0.3213116330471603,0,0.0,1.0,1,18.0,0.0,0,0.0,0.9771659527156208,0,0.0,1.0
1424.0,3,40.0,0.6557377049180327,7.217818715692041,61,536.0,8.78688524590164,0.0,0.0,3,211.0,0.0,4.901302506740591,8.791666666666666,8.791666666666666,24,2,171.0,0.3533939934423362,0,0.0,0.8705450799712362,0,0.0,1.0,0,11.0,0.351639652363183,0,0.0,0.1485519910684662,1,29.0,0.4233547384073057,0,0.0,0.9510538047147236,0,0.0,1.0
1432.0,5,64.0,1.1228070175438596,8.281968037576823,57,519.0,9.105263157894736,0.0,0.0,3,119.0,0.0,7.396112710526274,4.407407407407407,4.407407407407407,27,2,63.0,0.4992076823569745,0,0.0,0.8845655399366856,0,3.0,0.9157483391234622,0,13.0,0.523701591519227,0,0.0,0.9830897029803748,1,40.0,0.700880823154414,0,0.0,0.92452091509958,0,0.0,1.0
1440.0,9,70.0,1.320754716981132,7.43286368328048,53,465.0,8.773584905660377,0.0,0.0,8,98.0,0.0,4.990279260879623,4.260869565217392,4.260869565217392,23,2,52.0,0.5175491751028402,0,0.0,0.9667883504383554,0,3.0,0.9471135675209,2,23.0,0.2594934294005906,0,0.0,0.3891153834046385,4,20.0,0.1681207307496159,0,0.0,1.0,0,0.0,1.0
