step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
1448.0,12,80.0,1.568627450980392,7.262971729007956,51,437.0,8.568627450980392,0.0,0.0,12,98.0,0.0,4.634727116622205,4.454545454545454,4.454545454545454,22,2,11.0,0.5815526377232757,2,2.0,0.2870104947860861,0,3.0,0.830118725904577,0,0.0,1.0,0,0.0,0.4989810471662247,8,76.0,9.987943098261944e-05,0,6.0,0.9482658385989682,0,0.0,1.0
1472.0,6,31.0,0.6595744680851063,7.593092288865945,47,522.0,11.106382978723405,0.0,0.0,6,201.0,34.0,5.388141806622643,9.571428571428571,9.571428571428571,21,0,0.0,0.8362337038943014,2,11.0,0.1884713199780715,0,6.0,0.9762618878862024,0,0.0,0.9645109517735982,0,0.0,1.0,4,181.0,0.1032341669189798,0,3.0,0.9449985232115052,0,0.0,1.0
1480.0,11,76.0,1.6888888888888889,6.547644837430545,45,504.0,11.2,0.0,0.0,10,247.0,46.0,4.3457132365169935,11.761904761904765,11.761904761904765,21,0,0.0,0.7837124374966403,0,0.0,1.0,0,3.0,0.8241515107649953,0,0.0,1.0,0,0.0,1.0,9,240.0,0.081329602282735,1,4.0,0.2648327584080911,0,0.0,1.0
1488.0,8,83.0,1.8043478260869563,6.253898880299702,46,569.0,12.369565217391305,65.0,1.4130434782608696,6,235.0,0.0,3.32100705584263,13.055555555555555,13.055555555555555,18,0,0.0,0.5155891468425445,0,1.0,0.7507909018622945,0,3.0,0.8855013917274087,0,0.0,1.0,0,0.0,1.0,6,231.0,0.0849615783944229,0,0.0,0.041125344907131,0,0.0,1.0
1496.0,6,21.0,0.4883720930232558,6.387182801812369,43,548.0,12.744186046511627,0.0,0.0,5,250.0,15.0,4.609856093818505,13.88888888888889,13.88888888888889,18,1,2.0,0.617695799128562,0,4.0,0.8440349961894468,0,6.0,0.4819095457176589,0,0.0,1.0,0,0.0,1.0,3,227.0,0.1237445009376914,1,11.0,0.4964381998577798,0,0.0,1.0
1504.0,11,70.0,1.7073170731707317,6.548978851389983,41,554.0,13.51219512195122,6.0,0.1463414634146341,9,317.0,67.0,3.671511082681234,16.68421052631579,16.68421052631579,19,1,10.0,0.4944814938008137,0,4.0,0.3472798764354719,0,3.0,0.9084424211302174,0,0.0,0.9458048219106564,0,0.0,1.0,8,300.0,0.0056072577081599,0,0.0,1.0,0,0.0,1.0
1512.0,9,73.0,1.9210526315789476,5.988999126906891,38,560.0,14.736842105263158,6.0,0.1578947368421052,8,280.0,0.0,3.6337637791721646,14.0,14.0,20,0,0.0,0.4912927678866962,2,18.0,0.0326750508696182,0,0.0,1.0,1,1.0,0.6961447804754795,0,0.0,1.0,5,261.0,0.2090114395198457,0,0.0,0.2006368570857764,0,0.0,1.0
1520.0,9,51.0,1.3076923076923077,5.83217089788216,39,595.0,15.256410256410255,35.0,0.8974358974358975,9,351.0,71.0,3.309872767127908,17.55,17.55,20,1,0.0,0.4724650927307166,1,15.0,0.0,0,0.0,1.0,2,14.0,0.4421609421174356,0,0.0,1.0,4,307.0,0.1740239813730739,1,15.0,0.6334171999353986,0,0.0,1.0
1552.0,4,36.0,1.0,8.213552633588108,36,877.0,24.36111111111111,32.0,0.8888888888888888,4,204.0,0.0,7.892838585042006,11.333333333333334,11.333333333333334,18,1,14.0,0.7512083291816148,0,0.0,1.0,0,6.0,0.9980638660612088,2,9.0,0.0012171754110815,0,0.0,0.4336324525047092,1,168.0,0.4922196501014072,0,7.0,0.948915443190176,0,0.0,1.0
1560.0,1,21.0,0.5675675675675675,8.055210322132831,37,861.0,23.27027027027027,0.0,0.0,1,85.0,0.0,7.20006512214866,5.3125,5.3125,16,0,0.0,0.7126205748200111,0,0.0,0.7250382928959819,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,85.0,0.7105331695868988,0,0.0,0.5814734038715351,0,0.0,1.0
1568.0,2,37.0,0.925,8.579689652294597,40,780.0,19.5,0.0,0.0,2,40.0,0.0,7.41419158765237,2.6666666666666665,2.6666666666666665,15,1,8.0,0.7043508692151634,0,0.0,0.8937044266355533,0,0.0,1.0,0,0.0,0.4453800947180776,0,0.0,1.0,1,32.0,0.2815245029707894,0,0.0,0.889439427585105,0,0.0,1.0
1576.0,3,21.0,0.5121951219512195,8.037678910285408,41,791.0,19.29268292682927,11.0,0.2682926829268293,3,21.0,0.0,7.2704895776648115,1.0,1.0,21,1,16.0,0.7356401644761359,0,0.0,0.8313841049458779,0,0.0,1.0,0,0.0,0.8721794882629762,0,0.0,1.0,0,0.0,0.9371498723672864,2,5.0,0.2422990016208185,0,0.0,1.0
1584.0,4,27.0,0.627906976744186,8.28930441496684,43,750.0,17.441860465116278,0.0,0.0,2,48.0,27.0,8.961632867359928,1.6,1.6,30,1,24.0,0.849734604817532,0,0.0,0.9817080300273032,0,7.0,0.8799673292226768,0,0.0,0.6892833799896498,0,0.0,1.0,0,3.0,0.8828620912133113,1,14.0,0.1098348448185839,0,0.0,1.0
1592.0,4,10.0,0.2127659574468085,8.164746586660941,47,719.0,15.297872340425531,0.0,0.0,4,18.0,0.0,6.9872705886498165,0.8571428571428571,0.8571428571428571,21,1,3.0,0.6306182604337548,1,0.0,0.4812275293458707,2,14.0,0.2356332480955214,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7524946435704889,0,0.0,1.0
1600.0,1,4.0,0.08,9.758313937276672,50,743.0,14.86,24.0,0.48,1,20.0,2.0,10.03748802916656,0.9090909090909092,0.9090909090909092,22,1,11.0,0.8105865025385814,0,0.0,0.7865951134120788,0,9.0,0.6441728289924546,0,0.0,0.9378840982897616,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8798901200245889,0,0.0,1.0
1608.0,8,26.0,0.490566037735849,8.39276702606751,53,620.0,11.69811320754717,0.0,0.0,7,45.0,25.0,7.448079746257632,1.5,1.5,30,2,20.0,0.6676867885928,1,4.0,0.7609109603735843,1,14.0,0.5212929040744149,1,1.0,0.0214259805858648,0,0.0,1.0,0,0.0,0.9904040289412592,2,6.0,0.3224022191001572,0,0.0,1.0
1616.0,6,31.0,0.5636363636363636,8.219101613643243,55,648.0,11.78181818181818,28.0,0.509090909090909,6,41.0,0.0,7.95635683992671,1.4642857142857142,1.4642857142857142,28,3,18.0,0.7206724288697426,1,6.0,0.6540056582027842,0,1.0,0.9575399145270298,2,16.0,0.0,0,0.0,1.0,0,0.0,0.9387347322499148,0,0.0,1.0,0,0.0,1.0
1624.0,6,43.0,0.7962962962962963,8.298601377558386,54,656.0,12.148148148148149,8.0,0.1481481481481481,6,62.0,21.0,7.1352823577359255,2.2962962962962963,2.2962962962962963,27,4,45.0,0.5892723156148172,2,13.0,0.3348307988338491,0,1.0,0.6848947391840216,0,0.0,0.9506212412836234,0,0.0,1.0,0,3.0,0.4531081174264717,0,0.0,0.8341233463003643,0,0.0,1.0
1632.0,5,65.0,1.25,8.78104440208439,52,548.0,10.538461538461538,0.0,0.0,5,85.0,23.0,6.927883343337773,4.047619047619048,4.047619047619048,21,4,66.0,0.5723420761702944,1,19.0,0.600865491261921,0,0.0,0.8858939522858639,0,0.0,0.5051232304495615,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1640.0,6,76.0,1.4615384615384617,8.982272791285673,52,439.0,8.442307692307692,0.0,0.0,6,105.0,20.0,7.452828346382675,4.565217391304348,4.565217391304348,23,6,99.0,0.5306483108289615,0,3.0,0.7138298947874224,0,0.0,0.8486960182805162,0,0.0,0.6178087646223508,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9929851945658712,0,0.0,1.0
1648.0,3,4.0,0.0784313725490196,9.617025563198048,51,396.0,7.764705882352941,0.0,0.0,2,32.0,0.0,9.615054279023472,1.391304347826087,1.391304347826087,23,1,17.0,0.816643246068014,0,9.0,0.7988144431129476,0,4.0,0.9313432145562428,1,1.0,0.5233081422774569,0,0.0,0.9658979410418004,0,0.0,1.0,0,1.0,0.9655755055406596,0,0.0,1.0
1656.0,3,10.0,0.1923076923076923,8.776758342318349,52,335.0,6.4423076923076925,0.0,0.0,3,34.0,2.0,7.599640830613344,1.5454545454545454,1.5454545454545454,22,2,20.0,0.5734619531146432,0,10.0,0.918517014855699,1,4.0,7.500576310009818e-05,0,0.0,0.5017370409817565,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9513599375099854,0,0.0,1.0
1664.0,4,36.0,0.7058823529411765,9.108289805440783,51,351.0,6.882352941176471,16.0,0.3137254901960784,4,57.0,23.0,6.580337176211065,3.8,3.8,15,4,50.0,0.408381420951449,0,7.0,0.6039760836899734,0,0.0,0.9625526298616164,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9149905410054776,0,0.0,1.0
1672.0,2,5.0,0.0909090909090909,8.870258908347976,55,345.0,6.2727272727272725,0.0,0.0,2,46.0,0.0,7.507382945874497,2.421052631578948,2.421052631578948,19,1,38.0,0.4478087522519008,1,8.0,0.7568643602923782,0,0.0,0.9265607705856008,0,0.0,0.912969965644234,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1680.0,4,23.0,0.4423076923076923,8.358284445664426,52,316.0,6.076923076923077,0.0,0.0,4,51.0,5.0,6.884446658928863,3.1875,3.1875,16,2,32.0,0.5413687246971803,2,16.0,0.3808326105862861,0,3.0,0.8543143459045354,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1688.0,11,84.0,1.6470588235294117,6.530269436203872,51,267.0,5.235294117647059,0.0,0.0,11,112.0,61.0,5.428384254062618,3.8620689655172415,3.8620689655172415,29,5,64.0,0.3867087101201029,5,43.0,0.1316603479048454,1,5.0,0.7223105968149371,0,0.0,1.0,0,0.0,0.9638891261057216,0,0.0,0.5471866460993002,0,0.0,1.0,0,0.0,1.0
1696.0,8,76.0,1.3571428571428572,7.659846932410384,56,273.0,4.875,6.0,0.1071428571428571,7,112.0,0.0,7.201247822268509,4.0,4.0,28,6,108.0,0.4796481723646334,0,0.0,0.7910915909336876,0,0.0,0.7414325831702883,0,0.0,1.0,0,0.0,1.0,1,4.0,0.480229353029139,0,0.0,0.8925946296226835,0,0.0,1.0
1704.0,6,101.0,1.7413793103448276,8.544021465746033,58,309.0,5.327586206896552,36.0,0.6206896551724138,6,148.0,36.0,7.84695304876092,4.625,4.625,32,4,130.0,0.6276853606217779,2,9.0,0.529498959589538,0,6.0,0.9168837934555606,0,0.0,0.9419340839058976,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9545706404834922,0,0.0,1.0
1712.0,8,149.0,2.4833333333333334,8.46150204444911,60,331.0,5.516666666666667,22.0,0.3666666666666666,8,198.0,50.0,7.581224765279432,5.823529411764706,5.823529411764706,34,5,164.0,0.4525685147901081,2,23.0,0.6716320179225298,0,6.0,0.8133572483510105,0,0.0,0.9087854049642964,0,0.0,1.0,0,0.0,0.948844173002819,1,5.0,0.5848372843601043,0,0.0,1.0
1720.0,5,9.0,0.1525423728813559,8.420129884052193,59,364.0,6.169491525423729,33.0,0.559322033898305,5,115.0,0.0,7.673470484982492,3.2857142857142856,3.2857142857142856,35,1,95.0,0.6888721275017847,3,13.0,0.5264674064282006,0,6.0,0.9026780814419167,0,0.0,0.9235059135796416,0,0.0,1.0,0,0.0,1.0,1,1.0,0.005386071945487,0,0.0,0.9642610934272096
1728.0,7,30.0,0.5172413793103449,7.679539219906719,58,389.0,6.706896551724138,25.0,0.4310344827586206,6,137.0,22.0,6.603940587607951,4.151515151515151,4.151515151515151,33,5,123.0,0.3409694930550193,0,4.0,0.7993905814107243,1,10.0,0.5178271637051521,0,0.0,0.930550201906628,0,0.0,0.5500128811304186,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8940810180254871
1736.0,10,67.0,1.1964285714285714,7.553243207296862,56,323.0,5.767857142857143,0.0,0.0,7,161.0,24.0,7.707238547490408,5.03125,5.03125,32,5,150.0,0.578797981688536,0,3.0,0.8985429944149363,1,7.0,0.3067996098527779,1,1.0,0.5887839921515926,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1744.0,8,42.0,0.7241379310344828,7.045719170419902,58,397.0,6.844827586206897,74.0,1.2758620689655171,8,136.0,0.0,5.7878798194082135,4.121212121212121,4.121212121212121,33,4,87.0,0.4724755291281838,1,8.0,0.6525895454365476,1,33.0,0.6743467692630022,2,8.0,0.325920483000799,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1752.0,11,71.0,1.2033898305084745,6.776964290687836,59,446.0,7.559322033898305,49.0,0.8305084745762712,10,124.0,0.0,4.726375294773648,4.275862068965517,4.275862068965517,29,10,91.0,0.2615010751194054,0,3.0,0.8460177671865747,0,27.0,0.926170283626906,0,3.0,0.3181364078896658,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1760.0,15,173.0,2.836065573770492,7.102125922995026,61,540.0,8.852459016393443,94.0,1.540983606557377,12,214.0,90.0,4.94097266537276,6.6875,6.6875,32,12,184.0,0.2398199188090027,0,3.0,0.7062450214621949,0,27.0,0.7487655892525358,0,0.0,0.6622332119220808,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1926713179510438,0,0.0,1.0
1768.0,5,29.0,0.4833333333333333,7.696289768930257,60,469.0,7.816666666666666,0.0,0.0,5,180.0,0.0,5.647812006201893,6.923076923076923,6.923076923076923,26,3,138.0,0.2723248243759331,0,6.0,0.7890172172683532,2,36.0,0.5474752376449918,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1776.0,3,5.0,0.0847457627118644,9.599078990351524,59,443.0,7.508474576271187,0.0,0.0,1,44.0,0.0,8.481064378303723,2.3157894736842106,2.3157894736842106,19,0,11.0,0.6641058082732587,1,3.0,0.7370187071539006,0,30.0,0.7837125568805144,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9236503640142812,0,0.0,0.9185642794768724,0,0.0,1.0
1784.0,3,6.0,0.1052631578947368,9.16766743038974,57,325.0,5.701754385964913,0.0,0.0,2,37.0,0.0,7.586211034820929,1.761904761904762,1.761904761904762,21,0,4.0,0.9237325850983894,0,3.0,0.7486929231743998,1,28.0,0.6688704040683081,0,0.0,1.0,0,0.0,0.5709806101507242,0,0.0,0.0161724656176132,1,2.0,0.0005580879626901,0,0.0,1.0
1800.0,1,3.0,0.0545454545454545,9.598408246045423,55,151.0,2.7454545454545456,0.0,0.0,1,38.0,5.0,9.280143501161817,1.9,1.9,20,0,8.0,0.8588698613282528,0,3.0,0.8210802739100925,0,21.0,0.9142850591311148,1,3.0,0.5371744038972683,0,0.0,1.0,0,3.0,0.9402212558269862,0,0.0,0.8700643232141966,0,0.0,1.0
1808.0,2,2.0,0.0363636363636363,8.406252430492994,55,143.0,2.6,0.0,0.0,2,39.0,1.0,7.845509620778672,1.3928571428571428,1.3928571428571428,28,0,8.0,0.9519138639969152,1,3.0,0.4187806830099211,0,21.0,0.9281096770836118,1,4.0,0.3306680080281938,0,0.0,1.0,0,3.0,0.9927411082437338,0,0.0,0.344226363220593,0,0.0,1.0
1816.0,3,19.0,0.3518518518518518,8.900876521435238,54,140.0,2.592592592592593,0.0,0.0,3,49.0,10.0,7.785953332302749,2.130434782608696,2.130434782608696,23,0,3.0,0.8614521028284925,0,3.0,0.8816659140458146,0,21.0,0.8515151615987367,3,19.0,0.3854780585806718,0,0.0,1.0,0,0.0,1.0,0,3.0,0.5311048538038153,0,0.0,1.0
1824.0,7,17.0,0.3035714285714285,8.283337848909381,56,154.0,2.75,14.0,0.25,6,44.0,0.0,4.668980897169086,2.4444444444444446,2.4444444444444446,18,1,6.0,0.5234378781717771,0,3.0,0.896607957719509,0,21.0,0.673465032620934,3,7.0,0.1838580531003265,0,0.0,1.0,0,0.0,0.9790297165260838,2,7.0,1.4381317228080593e-05,0,0.0,1.0
1832.0,3,5.0,0.0943396226415094,8.16975909476186,53,171.0,3.2264150943396226,17.0,0.320754716981132,3,38.0,0.0,5.373799517447448,2.375,2.375,16,1,4.0,0.6293151627485588,0,3.0,0.490594665542461,1,9.0,0.6183270388868078,0,20.0,0.3318391527402167,0,0.0,1.0,1,2.0,0.0093079292482411,0,0.0,0.9900593779204592,0,0.0,1.0
1840.0,1,0.0,0.0,8.772581814875108,53,171.0,3.2264150943396226,0.0,0.0,0,15.0,0.0,8.721502460287113,0.9375,0.9375,16,0,4.0,0.6881649339532608,0,4.0,0.6446259757449715,0,4.0,0.730360727570186,0,3.0,0.7981111861921057,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9490021025460262,0,0.0,1.0
1848.0,4,5.0,0.0892857142857142,8.955695327456551,56,172.0,3.071428571428572,1.0,0.0178571428571428,1,16.0,1.0,9.651827853826532,0.8421052631578947,0.8421052631578947,19,0,3.0,0.9607591653563526,0,7.0,0.9268491879198318,0,0.0,0.9574624446980352,0,0.0,0.9013084663650208,0,0.0,1.0,0,0.0,0.9049544414912838,1,6.0,0.6340780162716011,0,0.0,1.0
1856.0,4,14.0,0.2413793103448276,8.260622590709305,58,163.0,2.810344827586207,0.0,0.0,3,24.0,8.0,7.655223896188527,1.0909090909090908,1.0909090909090908,22,1,3.0,0.6703927945319542,0,7.0,0.8614737522987027,0,0.0,0.9974871929244667,1,3.0,0.6145166488135236,0,0.0,1.0,0,0.0,0.8461854151758386,1,11.0,0.0,0,0.0,1.0
1864.0,5,7.0,0.1111111111111111,8.07825599519679,63,157.0,2.492063492063492,0.0,0.0,2,20.0,0.0,8.40950238213829,0.8333333333333334,0.8333333333333334,24,0,3.0,0.904013407375226,1,8.0,0.777034454722087,0,0.0,0.917093447167586,1,5.0,0.4370814833662888,0,0.0,1.0,0,4.0,0.8695671282547869,0,0.0,1.0,0,0.0,1.0
1872.0,1,1.0,0.0161290322580645,8.739038776762778,62,152.0,2.4516129032258065,0.0,0.0,1,19.0,0.0,8.496486785977737,0.9047619047619048,0.9047619047619048,21,0,6.0,0.912111144561068,0,4.0,0.9140227648733088,1,6.0,0.6080578616976597,0,0.0,0.9086538354193788,0,0.0,1.0,0,3.0,0.5129597858248118,0,0.0,0.6620586634260325,0,0.0,1.0
1880.0,3,9.0,0.1428571428571428,8.12927766401192,63,151.0,2.3968253968253967,0.0,0.0,3,31.0,12.0,7.494714858374702,1.3478260869565215,1.3478260869565215,23,0,6.0,0.9579643985224534,1,7.0,0.749059852607758,0,7.0,0.5335948839575837,1,2.0,0.609105869765811,0,1.0,0.7487548560776089,1,8.0,0.3822283802765366,0,0.0,0.9434770655788236,0,0.0,1.0
1888.0,5,25.0,0.3968253968253968,7.871716930851967,63,165.0,2.619047619047619,14.0,0.2222222222222222,4,33.0,2.0,6.14201275661362,1.434782608695652,1.434782608695652,23,0,3.0,0.8632702804314132,1,15.0,0.6384666960281371,1,3.0,5.924564016365479e-05,2,11.0,0.3609716479516939,0,0.0,0.5278237795377028,0,1.0,0.0347678242787606,0,0.0,0.9181011778721856,0,0.0,1.0
1896.0,4,25.0,0.3787878787878788,8.261906779253469,66,181.0,2.742424242424242,16.0,0.2424242424242424,4,36.0,3.0,7.073220338870751,1.44,1.44,25,0,0.0,0.9544141953025732,2,23.0,0.7254996059198562,0,5.0,0.7384097997384226,0,2.0,0.5880362008922295,0,0.0,1.0,1,1.0,0.0053893148055584,1,5.0,0.0,0,0.0,1.0
1904.0,4,38.0,0.6333333333333333,8.431243889717003,60,154.0,2.566666666666667,0.0,0.0,4,47.0,11.0,7.645550291024549,1.6785714285714286,1.6785714285714286,28,0,0.0,0.7663875194678591,1,31.0,0.7491701454840057,0,0.0,0.7698020342516754,3,13.0,0.3182155102607471,0,0.0,0.905662609677053,0,0.0,1.0,0,3.0,0.7146744027014174,0,0.0,1.0
1928.0,12,67.0,1.0806451612903225,6.401709562302945,62,331.0,5.338709677419355,78.0,1.2580645161290325,12,130.0,25.0,5.419984844992023,3.7142857142857135,3.7142857142857135,35,0,8.0,0.8416451845147686,7,60.0,0.3120412984763248,2,17.0,0.3184223615582679,3,42.0,0.2470071455555971,0,0.0,1.0,0,0.0,1.0,0,3.0,0.7488050958538874,0,0.0,1.0
1936.0,10,106.0,1.7096774193548387,7.723091500413708,62,377.0,6.080645161290323,46.0,0.7419354838709677,10,144.0,14.0,6.971955751382439,4.363636363636363,4.363636363636363,33,1,16.0,0.8766002985704421,8,105.0,0.2922856635158068,0,1.0,0.5409870429985882,1,22.0,0.1715106541651165,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9452728789691606,0,0.0,1.0
1944.0,8,50.0,0.8620689655172413,7.798702083229033,58,387.0,6.672413793103448,10.0,0.1724137931034483,8,154.0,10.0,6.889742557762887,4.4,4.4,35,0,15.0,0.6974481261846115,5,100.0,0.339743893662361,0,3.0,0.8215321867362047,3,36.0,0.234965552923074,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6483782715047174,0,0.0,1.0
1952.0,5,10.0,0.1639344262295081,7.653806001288725,61,430.0,7.049180327868853,43.0,0.7049180327868853,5,135.0,0.0,5.981540804409918,4.354838709677419,4.354838709677419,31,0,8.0,0.6314447312731458,5,111.0,0.2552691292868332,0,3.0,0.9916765035877846,0,13.0,0.519849016624988,0,0.0,1.0,0,0.0,0.5628607525103975,0,0.0,1.0,0,0.0,1.0
1960.0,6,14.0,0.2222222222222222,8.323105831413114,63,392.0,6.222222222222222,0.0,0.0,6,119.0,0.0,6.211737082792139,4.407407407407407,4.407407407407407,27,0,3.0,0.917934997112391,4,83.0,0.314422398392862,0,14.0,0.8157547343306273,1,19.0,4.89716460234373e-05,0,0.0,1.0,1,0.0,0.4848836441798465,0,0.0,1.0,0,0.0,1.0
1968.0,7,30.0,0.4918032786885246,7.992352839863453,61,391.0,6.409836065573771,0.0,0.0,7,165.0,46.0,6.273578792105975,5.32258064516129,5.32258064516129,31,2,15.0,0.638500222139735,3,96.0,0.3721586983001047,0,21.0,0.8681636968869779,1,31.0,0.4564032317771178,0,0.0,1.0,1,2.0,0.1188305346327648,0,0.0,0.733127970148994,0,0.0,1.0
1976.0,5,58.0,1.0175438596491229,8.191480929922589,57,342.0,6.0,0.0,0.0,5,172.0,7.0,8.25050746621195,5.733333333333333,5.733333333333333,30,1,8.0,0.7715930547210892,3,104.0,0.4155014202114578,0,21.0,0.8737775707268121,1,39.0,0.4494392004594988,0,0.0,0.8961245004666798,0,0.0,1.0,0,0.0,0.911616209862564,0,0.0,1.0
1984.0,9,80.0,1.3333333333333333,7.8619212435671075,60,390.0,6.5,48.0,0.8,9,184.0,12.0,7.115954118462873,5.411764705882353,5.411764705882353,34,3,23.0,0.6329208863818342,3,131.0,0.4658674667559456,2,26.0,0.7152550456221584,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.3270609671385399,0,0.0,1.0
