step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
1992.0,9,60.0,1.0526315789473684,7.136481266110523,57,401.0,7.035087719298246,11.0,0.1929824561403508,9,128.0,0.0,6.428462800465714,3.764705882352941,3.764705882352941,34,6,54.0,0.3451670181607828,2,49.0,0.4713936758515913,0,17.0,0.8629141886899174,0,0.0,0.9693638032186684,0,0.0,1.0,0,0.0,1.0,1,8.0,5.358054193047882e-05,0,0.0,1.0
2000.0,3,9.0,0.1578947368421052,8.707223359282622,57,461.0,8.087719298245615,60.0,1.0526315789473684,2,101.0,0.0,7.497622369171152,3.607142857142857,3.607142857142857,28,1,42.0,0.5508302081780817,1,45.0,0.6433293830106658,0,14.0,0.901769654943894,0,0.0,0.4829029178805092,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2008.0,5,38.0,0.6551724137931034,8.715658884957856,58,485.0,8.362068965517242,24.0,0.4137931034482758,5,115.0,14.0,8.071645725677303,3.7096774193548394,3.7096774193548394,31,2,32.0,0.7006966948634846,3,66.0,0.2527394899279211,0,17.0,0.8398255033783478,0,0.0,0.6491986449967139,0,0.0,0.9174053439140548,0,0.0,0.8373396957211332,0,0.0,1.0,0,0.0,1.0
2016.0,2,41.0,0.7884615384615384,9.399859740764628,52,357.0,6.865384615384615,0.0,0.0,2,115.0,0.0,8.79505614432232,5.0,5.0,23,1,42.0,0.7241451276707428,1,59.0,0.4351958797821351,0,14.0,0.8944751598039418,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9754882192041378,0,0.0,1.0
2024.0,4,40.0,0.8163265306122449,9.329386961928275,49,355.0,7.244897959183674,0.0,0.0,4,69.0,0.0,8.74960875514544,2.875,2.875,24,4,58.0,0.6164828881490878,0,0.0,0.8573285449010264,0,11.0,0.9160190947764476,0,0.0,0.9033898425279728,0,0.0,1.0,0,0.0,0.7818303073370083,0,0.0,0.9140087986669828,0,0.0,1.0
2032.0,4,42.0,0.8936170212765957,8.023649999222068,47,275.0,5.851063829787234,0.0,0.0,3,57.0,0.0,6.79011819279523,2.590909090909091,2.590909090909091,22,1,46.0,0.6705846164979168,1,0.0,0.4939111001532694,0,7.0,0.6177668701037894,0,0.0,0.0572502271745796,0,0.0,0.8593754889834282,0,0.0,1.0,1,4.0,4.357885635336437e-05,0,0.0,1.0
2040.0,3,17.0,0.3777777777777777,8.681647683526812,45,203.0,4.511111111111111,0.0,0.0,3,34.0,0.0,6.861239126670887,2.0,2.0,17,0,9.0,0.9110836736456964,0,0.0,0.7758796043638249,3,24.0,0.2805634307246846,0,0.0,0.9294608299670112,0,1.0,0.2863359862118494,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2048.0,3,7.0,0.1666666666666666,8.56566199135073,42,189.0,4.5,0.0,0.0,2,44.0,10.0,7.341310643059758,2.3157894736842106,2.3157894736842106,19,1,13.0,0.7121778811660189,0,4.0,0.7120668787157701,1,21.0,0.2109148650061134,0,0.0,0.9306037862430137,0,3.0,0.6837414879976547,0,3.0,0.9532463943469488,0,0.0,1.0,0,0.0,1.0
2056.0,5,22.0,0.5365853658536586,8.892231151027733,41,164.0,4.0,0.0,0.0,4,34.0,0.0,5.583398505714367,2.2666666666666666,2.2666666666666666,15,2,25.0,0.4444648213796459,2,9.0,0.4195805437054796,0,0.0,0.940911829773208,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9221233319731834,0,0.0,1.0,0,0.0,1.0
2064.0,5,46.0,1.0952380952380951,8.83653578107426,42,192.0,4.571428571428571,28.0,0.6666666666666666,5,64.0,30.0,7.094203503648091,3.3684210526315788,3.3684210526315788,19,4,59.0,0.5279273618102073,0,3.0,0.6392544957552345,1,2.0,0.0001294576142682,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.95748722948486,0,0.0,1.0
2072.0,2,3.0,0.0697674418604651,8.724013215351212,43,190.0,4.418604651162791,0.0,0.0,1,49.0,0.0,8.565234042359483,2.333333333333333,2.333333333333333,21,0,38.0,0.6495556632114872,0,0.0,0.5890880114280332,0,4.0,0.890387608799762,0,4.0,0.9395368207564588,0,0.0,1.0,0,0.0,0.9111062942594506,1,3.0,0.4966245375231481,0,0.0,1.0
2080.0,3,19.0,0.4318181818181818,10.067279044703326,44,206.0,4.681818181818182,16.0,0.3636363636363636,3,32.0,0.0,9.48652199196258,1.391304347826087,1.391304347826087,23,1,11.0,0.7420529049378155,0,4.0,0.5854854188994288,0,4.0,0.9920606080460724,0,0.0,0.895739665011075,0,0.0,1.0,0,0.0,1.0,2,13.0,0.3163236913750404,0,0.0,1.0
2088.0,5,29.0,0.7073170731707317,7.958337620238711,41,182.0,4.439024390243903,0.0,0.0,5,38.0,6.0,6.67841823819474,2.0,2.0,19,3,27.0,0.52508830563722,0,0.0,0.9519945299563426,0,4.0,0.856612695797202,1,3.0,0.0003762509589869,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0145042948070894,0,0.0,1.0
2096.0,6,56.0,1.1428571428571428,8.487224398594954,49,223.0,4.551020408163265,41.0,0.8367346938775511,5,65.0,27.0,7.253772182775134,2.8260869565217392,2.8260869565217392,23,4,54.0,0.5179291621532911,1,5.0,0.4761743964153947,0,6.0,0.8935613227256564,0,0.0,1.0,0,0.0,0.6948558592058759,0,0.0,0.8512563786225077,0,0.0,1.0,0,0.0,1.0
2104.0,5,21.0,0.3818181818181818,8.638698667547038,55,228.0,4.1454545454545455,5.0,0.0909090909090909,3,39.0,0.0,8.247170283143848,1.95,1.95,20,0,7.0,0.7132293808562965,2,21.0,0.3038391702267664,0,6.0,0.958043563831548,0,0.0,1.0,0,0.0,0.967694881852998,1,5.0,0.0,0,0.0,1.0,0,0.0,1.0
2112.0,3,20.0,0.3508771929824561,8.72778079531157,57,233.0,4.087719298245614,5.0,0.087719298245614,3,44.0,5.0,8.552196359794022,2.0,2.0,22,1,9.0,0.6534861794378345,0,10.0,0.9728214890995418,0,6.0,0.8974378642594157,0,0.0,0.5560273869986101,0,0.0,0.4638805886523829,2,19.0,0.0009986441465771,0,0.0,0.438353151467901,0,0.0,1.0
2120.0,4,32.0,0.5925925925925926,8.061008133795582,54,206.0,3.814814814814815,0.0,0.0,4,56.0,12.0,7.127339277066343,2.5454545454545454,2.5454545454545454,22,2,24.0,0.6494202664973786,0,10.0,0.4046477941779313,0,6.0,0.8377039023791852,1,2.0,0.4433561248836493,0,0.0,1.0,1,14.0,0.0,0,0.0,0.711344593286989,0,0.0,1.0
2128.0,6,30.0,0.5660377358490566,8.009087397227953,53,207.0,3.9056603773584895,1.0,0.0188679245283018,5,57.0,1.0,8.497770359942638,2.85,2.85,20,1,9.0,0.8236062577820216,4,39.0,0.214678682200136,0,6.0,0.922169392277699,0,0.0,0.9576871215676692,0,0.0,1.0,0,0.0,0.986544720081564,0,3.0,0.9076183989772516,0,0.0,1.0
2136.0,4,13.0,0.2452830188679245,8.672090724536089,53,220.0,4.150943396226415,13.0,0.2452830188679245,3,41.0,0.0,7.55245876686485,2.05,2.05,20,1,17.0,0.6277443017377513,0,11.0,0.5137043861903781,0,6.0,0.9862120350357552,1,3.0,0.4567099114213709,0,0.0,1.0,1,4.0,0.4732577831342781,0,0.0,1.0,0,0.0,1.0
2144.0,2,7.0,0.1372549019607843,9.31232561420396,51,216.0,4.235294117647059,0.0,0.0,1,27.0,0.0,8.177213133672776,1.35,1.35,20,0,9.0,0.8567110394637861,0,0.0,1.0,0,6.0,0.9496629335381126,0,4.0,0.44866501270496,0,0.0,0.3794215187926701,1,8.0,0.623928966915003,0,0.0,1.0,0,0.0,1.0
2160.0,3,10.0,0.25,9.036341096239344,40,131.0,3.275,0.0,0.0,2,33.0,5.0,8.703284445820058,2.2,2.2,15,1,12.0,0.7091746403296787,0,0.0,1.0,1,16.0,0.5323580233547861,0,0.0,0.913938091705073,0,0.0,1.0,0,2.0,0.6761484976772157,0,3.0,0.8261965055204714,0,0.0,1.0
2168.0,4,11.0,0.2894736842105263,8.366676894876155,38,137.0,3.6052631578947367,6.0,0.1578947368421052,4,30.0,0.0,6.472314369501121,2.727272727272727,2.727272727272727,11,0,3.0,0.8373266104878969,0,0.0,1.0,3,22.0,0.2743375594102599,1,3.0,7.561178341115274e-05,0,0.0,1.0,0,2.0,0.5470178758880637,0,0.0,1.0,0,0.0,1.0
2176.0,1,4.0,0.1025641025641025,10.04963914332429,39,156.0,4.0,19.0,0.4871794871794871,1,21.0,0.0,10.397550755742502,1.4,1.4,15,1,7.0,0.7600508661000951,0,0.0,1.0,0,12.0,0.6733789798065338,0,0.0,0.9767805461950936,0,0.0,0.1750732201178329,0,0.0,1.0,0,2.0,0.9617132141345798,0,0.0,1.0
2192.0,3,13.0,0.3170731707317073,8.152629734898024,41,181.0,4.414634146341464,23.0,0.5609756097560976,3,28.0,0.0,7.754694410641505,1.4,1.4,20,2,11.0,0.4819247331127795,0,0.0,0.6608818055307205,0,12.0,0.627740490253793,1,5.0,0.4969247522066012,0,0.0,1.0,0,0.0,0.9057924601322036,0,0.0,1.0,0,0.0,1.0
2200.0,4,28.0,0.7567567567567568,8.3855480967745,37,178.0,4.8108108108108105,0.0,0.0,4,44.0,16.0,8.462792115140468,2.4444444444444446,2.4444444444444446,18,1,18.0,0.8042269806126067,0,5.0,0.9700663839664404,3,21.0,0.4842431716821526,0,0.0,0.0679527113595443,0,0.0,1.0,0,0.0,0.9345205755641004,0,0.0,1.0,0,0.0,1.0
2208.0,4,36.0,0.9473684210526316,8.173220977488537,38,208.0,5.473684210526316,30.0,0.7894736842105263,3,50.0,6.0,6.576117024820556,2.5,2.5,20,2,29.0,0.5568096586758665,1,11.0,0.7086976835820374,0,7.0,0.1796492275128302,0,3.0,0.8422984833380811,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9192706939974856,0,0.0,1.0
2216.0,1,12.0,0.3333333333333333,9.046101943223643,36,165.0,4.583333333333333,0.0,0.0,1,29.0,0.0,8.39384686831618,1.5263157894736843,1.5263157894736843,19,0,1.0,0.7565386440098991,1,25.0,0.651799216997341,0,0.0,1.0,0,3.0,0.6518915769136633,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9375766670768316,0,0.0,1.0
2224.0,2,22.0,0.6285714285714286,9.29525845312106,35,169.0,4.828571428571428,4.0,0.1142857142857142,2,43.0,14.0,8.795099881089405,2.15,2.15,20,1,3.0,0.7111473072888146,1,40.0,0.8113649333319407,0,0.0,0.9138497378257115,0,0.0,0.6284588371464539,0,0.0,0.2420318057111933,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2240.0,2,16.0,0.4571428571428571,7.467931063668253,35,182.0,5.2,12.0,0.3428571428571428,2,40.0,3.0,5.538418012492127,2.3529411764705883,2.3529411764705883,17,0,4.0,0.4319359942275113,2,36.0,0.6551718132888826,0,0.0,0.2618967928925575,0,0.0,1.0,0,0.0,0.1553933388659093,0,0.0,1.0,0,0.0,0.4431952590253954,0,0.0,1.0
2248.0,0,0.0,0.0,9.74515311834736,35,180.0,5.142857142857143,0.0,0.0,0,20.0,0.0,8.732170313699593,1.6666666666666667,1.6666666666666667,12,0,0.0,0.5144965195157485,0,20.0,0.9228384737529132,0,0.0,0.6638565680570387,0,0.0,0.9721474727268776,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2256.0,0,0.0,0.0,11.1556122114901,30,129.0,4.3,0.0,0.0,0,23.0,3.0,10.332100592926396,1.7692307692307692,1.7692307692307692,13,0,0.0,0.9302601138684236,0,22.0,0.8897689769756025,0,1.0,0.8885170666675937,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2264.0,0,0.0,0.0,10.002468216219173,23,64.0,2.782608695652174,0.0,0.0,0,18.0,0.0,8.888886514468247,1.5,1.5,12,0,0.0,0.9313267985889732,0,17.0,0.8558718419746795,0,1.0,0.7100829792402154,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2280.0,1,12.0,0.4444444444444444,9.5242719821667,27,71.0,2.6296296296296298,2.0,0.074074074074074,1,27.0,11.0,10.248088179739865,2.25,2.25,12,0,1.0,0.91161218209106,1,22.0,0.6162015457221187,0,0.0,0.9489399565238154,0,0.0,1.0,0,0.0,0.4037535858516071,0,0.0,1.0,0,4.0,0.9211429742551992,0,0.0,1.0
2296.0,1,0.0,0.0,8.844910464838865,36,80.0,2.2222222222222223,4.0,0.1111111111111111,1,8.0,0.0,8.280250307166103,0.4,0.4,20,0,6.0,0.6790509795569151,1,2.0,0.7361059539489929,0,0.0,0.4830518341055803,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7786512781773622,0,0.0,1.0
2304.0,7,26.0,0.6046511627906976,8.001551264949702,43,109.0,2.5348837209302326,29.0,0.6744186046511628,7,40.0,32.0,7.359527834972093,1.3333333333333333,1.3333333333333333,30,4,20.0,0.4454107910865338,1,9.0,0.6874870700075263,1,6.0,0.6204812772727016,0,0.0,0.9313142114563876,0,0.0,1.0,0,0.0,0.8807927837189731,1,5.0,0.4884323369130288,0,0.0,0.9701252564152354
2312.0,6,21.0,0.4468085106382978,7.541585140304579,47,146.0,3.106382978723404,37.0,0.7872340425531915,5,45.0,5.0,6.892624324860974,1.7307692307692308,1.7307692307692308,26,1,15.0,0.4048575820500458,3,26.0,0.4885119790031296,0,0.0,0.7384677510733452,1,2.0,0.0002862044025216,0,0.0,1.0,0,0.0,1.0,0,2.0,0.744915022859465,0,0.0,0.8913200336922574
2320.0,2,0.0,0.0,8.677500147134433,51,181.0,3.549019607843137,35.0,0.6862745098039216,1,35.0,0.0,8.569795996613246,1.4583333333333333,1.4583333333333333,24,1,11.0,0.5396541808047671,0,21.0,0.7531642010271852,0,0.0,0.6950365921322539,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9239460670458906,0,0.0,1.0,0,0.0,1.0
2328.0,3,14.0,0.2545454545454545,9.058741051012875,55,173.0,3.145454545454545,0.0,0.0,3,36.0,1.0,8.468349209069618,1.2413793103448276,1.2413793103448276,29,1,17.0,0.5490926380100339,1,16.0,0.7475568905346648,1,3.0,0.7693211252256067,0,0.0,1.0,0,0.0,1.0,0,0.0,0.518695033828492,0,0.0,1.0,0,0.0,1.0
2336.0,1,0.0,0.0,9.38458660619099,58,170.0,2.931034482758621,0.0,0.0,1,11.0,0.0,9.598462101193483,0.3548387096774194,0.3548387096774194,31,1,0.0,0.8093855648768973,0,5.0,0.8468660618480757,0,3.0,0.7659656360426021,0,3.0,0.9164004082712586,0,0.0,0.351087078857957,0,0.0,0.9051069652174384,0,0.0,1.0,0,0.0,1.0
2344.0,1,2.0,0.0344827586206896,9.582473837889845,58,119.0,2.0517241379310347,0.0,0.0,1,12.0,1.0,9.142948563736134,0.3428571428571428,0.3428571428571428,35,1,2.0,0.682905631723721,0,5.0,0.9227310794064484,0,4.0,0.7642773514507806,0,0.0,0.8951319202165112,0,0.0,1.0,0,0.0,0.8916452655851212,0,1.0,0.9585815510518536,0,0.0,1.0
2352.0,4,19.0,0.3333333333333333,8.993275746521949,57,106.0,1.8596491228070176,0.0,0.0,4,26.0,14.0,8.540650572347086,0.7428571428571429,0.7428571428571429,35,3,17.0,0.5410716417236804,0,3.0,0.8954018005646577,0,4.0,0.9109783013734806,0,0.0,0.9053350177340688,0,0.0,1.0,0,0.0,1.0,1,2.0,0.4968478508227097,0,0.0,1.0
2360.0,1,18.0,0.3157894736842105,8.714954208448654,57,92.0,1.6140350877192982,0.0,0.0,1,33.0,7.0,8.66997550087007,0.825,0.825,40,1,23.0,0.6608195981744758,0,6.0,0.8543123606438066,0,4.0,0.9080276298785176,0,0.0,0.938615615054998,0,0.0,1.0,0,0.0,0.973708690705614,0,0.0,1.0,0,0.0,0.9170082629850204
2368.0,2,31.0,0.5081967213114754,8.860446407182108,61,105.0,1.721311475409836,13.0,0.2131147540983606,2,41.0,8.0,8.481519166728585,0.9761904761904762,0.9761904761904762,42,1,26.0,0.7561209508126878,1,11.0,0.8479296110209187,0,4.0,0.6534775254559871,0,0.0,0.8921365268000668,0,0.0,1.0,0,0.0,0.9872375442037932,0,0.0,0.9583836721211516,0,0.0,1.0
2376.0,4,22.0,0.3492063492063492,8.048672093238306,63,122.0,1.9365079365079363,17.0,0.2698412698412698,4,32.0,0.0,7.678892451714756,0.7111111111111111,0.7111111111111111,45,2,11.0,0.6168250986039758,1,16.0,0.8122295028554987,0,4.0,0.7669783340555294,0,0.0,0.7094419259828946,0,0.0,1.0,1,1.0,0.0083174191499342,0,0.0,1.0,0,0.0,1.0
2384.0,6,43.0,0.6231884057971014,7.81658396589,69,166.0,2.4057971014492754,44.0,0.6376811594202898,6,60.0,28.0,7.362174246212714,1.1320754716981132,1.1320754716981132,53,1,11.0,0.6338980733985909,3,31.0,0.6545998277523464,0,4.0,0.8650671081230775,1,5.0,0.6169521040899731,0,0.0,0.2197015874846262,1,9.0,0.4494094238545947,0,0.0,1.0,0,0.0,1.0
2392.0,5,10.0,0.131578947368421,8.209674571827138,76,162.0,2.131578947368421,0.0,0.0,3,23.0,0.0,8.257056704880089,0.46,0.46,50,0,6.0,0.7850825529664677,1,12.0,0.7628703536929552,1,4.0,0.77885592290414,1,1.0,0.0002320850252802,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9261109479924768,0,0.0,1.0
2400.0,3,28.0,0.3636363636363636,9.077920700811806,77,161.0,2.090909090909091,0.0,0.0,3,50.0,27.0,8.788072657822683,0.9433962264150944,0.9433962264150944,53,0,13.0,0.8570912127470294,1,17.0,0.8405227301462233,2,17.0,0.6668166671579544,0,0.0,0.7508087049984444,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9607985590857482,0,0.0,1.0
2408.0,5,34.0,0.430379746835443,7.916362832893638,79,176.0,2.2278481012658227,15.0,0.189873417721519,5,54.0,4.0,7.361813226121738,0.9152542372881356,0.9152542372881356,59,2,17.0,0.5261456039411408,1,2.0,0.7477271677322408,2,33.0,0.7360759616132493,0,0.0,0.7835865349004631,0,0.0,1.0,0,0.0,0.2369897950148441,0,0.0,1.0,0,2.0,0.9666771608820168
2416.0,14,69.0,0.8734177215189873,6.351954860743627,79,256.0,3.240506329113924,80.0,1.0126582278481011,13,80.0,26.0,5.263051319961655,1.4814814814814814,1.4814814814814814,54,4,30.0,0.4192158945286718,8,44.0,0.5829920418215454,1,4.0,0.4797387503600305,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1209132086843928,0,0.0,1.0,0,2.0,0.5550379753780809
2432.0,10,74.0,0.9866666666666668,6.567925426690513,75,453.0,6.04,73.0,0.9733333333333334,8,151.0,0.0,5.552158974579525,3.355555555555556,3.355555555555556,45,6,88.0,0.425277054105095,1,27.0,0.5507609354972359,1,36.0,0.53137763498067,0,0.0,0.9607275026104692,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2440.0,14,114.0,1.5,7.169218401796482,76,497.0,6.539473684210527,44.0,0.5789473684210527,13,164.0,13.0,5.847011676084322,3.48936170212766,3.48936170212766,47,6,101.0,0.5010521807482284,5,29.0,0.5517394910662465,2,31.0,0.506600498835167,0,0.0,0.9830480341949004,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9447790999913273,0,0.0,1.0
2448.0,7,35.0,0.4729729729729729,7.304532281251889,74,548.0,7.405405405405405,51.0,0.6891891891891891,3,101.0,0.0,7.036635986177161,2.1956521739130435,2.1956521739130435,46,0,33.0,0.6956239697938938,3,46.0,0.5459245305554362,0,16.0,0.6889466521009942,0,0.0,0.8609454606813214,0,0.0,1.0,0,6.0,0.7872888220426179,0,0.0,0.196723373334075,0,0.0,1.0
2456.0,10,39.0,0.527027027027027,7.718307778005546,74,567.0,7.662162162162162,19.0,0.2567567567567567,10,159.0,58.0,6.708597712214172,3.7857142857142856,3.7857142857142856,42,4,43.0,0.5938172540783224,4,56.0,0.6350489007925381,1,51.0,0.777713903574669,0,0.0,0.7709232844321379,0,0.0,1.0,1,9.0,4.092916670614718e-05,0,0.0,1.0,0,0.0,1.0
2464.0,6,39.0,0.5492957746478874,7.456674281468869,71,500.0,7.042253521126761,0.0,0.0,6,149.0,0.0,6.59938991721672,3.1702127659574466,3.1702127659574466,47,5,28.0,0.4108716790105381,0,51.0,0.7338287006366729,0,49.0,0.8900984957452972,0,0.0,0.944950913942691,0,0.0,1.0,1,21.0,0.6817305301616698,0,0.0,1.0,0,0.0,1.0
2472.0,13,89.0,1.2535211267605637,6.972473405323652,71,506.0,7.126760563380282,6.0,0.0845070422535211,11,165.0,16.0,6.341335921663077,3.3,3.3,50,7,86.0,0.5301836719551803,0,15.0,0.7348217478111773,0,49.0,0.878246812101351,3,7.0,0.1081078196869225,0,0.0,1.0,1,8.0,0.2430021277899348,0,0.0,1.0,0,0.0,1.0
2480.0,3,32.0,0.4444444444444444,7.926440247422253,72,544.0,7.555555555555555,38.0,0.5277777777777778,3,162.0,0.0,7.603696785723269,3.176470588235294,3.176470588235294,51,2,72.0,0.5737438401049022,0,15.0,0.8655686760954224,0,49.0,0.8961670127677343,0,9.0,0.3622642683014225,0,0.0,0.1124681448372018,1,12.0,0.4734049618634184,0,5.0,0.8811413108086277,0,0.0,1.0
2488.0,11,64.0,0.8767123287671232,7.678025744081816,73,594.0,8.136986301369863,50.0,0.684931506849315,11,138.0,0.0,7.040100494779281,2.816326530612245,2.816326530612245,49,7,57.0,0.5056190740476435,3,29.0,0.645186630358001,0,49.0,0.89391835591683,0,0.0,0.6672329762548838,0,0.0,1.0,1,3.0,0.0018616615048813,0,0.0,0.7397145402391015,0,0.0,1.0
2496.0,5,23.0,0.3150684931506849,7.381681248628971,73,620.0,8.493150684931507,26.0,0.3561643835616438,5,135.0,0.0,5.393941579417657,3.375,3.375,40,4,49.0,0.2111279868040697,0,26.0,0.6641664532626769,0,49.0,0.8454753265499817,0,0.0,0.984257205284536,0,0.0,0.2776563058035081,1,11.0,0.0,0,0.0,1.0,0,0.0,1.0
2504.0,13,72.0,0.96,7.759455546808983,75,665.0,8.866666666666667,45.0,0.6,13,186.0,51.0,6.11081589655632,4.043478260869565,4.043478260869565,46,11,105.0,0.3445697720227975,2,36.0,0.6402255445590007,0,45.0,0.8565457433319806,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2512.0,11,89.0,1.2191780821917808,7.2657949183016175,73,715.0,9.794520547945206,50.0,0.684931506849315,10,193.0,7.0,6.434118270946567,4.195652173913044,4.195652173913044,46,6,109.0,0.4512695830473612,4,36.0,0.3803708282160968,0,45.0,0.861978430344937,0,0.0,0.5877244407654074,0,0.0,0.4746207613705401,0,0.0,0.61931722332949,0,3.0,0.6950964097176956,0,0.0,0.9259690140170066
2520.0,12,164.0,2.05,8.044549442149322,80,795.0,9.9375,80.0,1.0,12,229.0,36.0,6.35111765079121,5.088888888888889,5.088888888888889,45,7,114.0,0.4805473536395697,5,66.0,0.4364312039860986,0,49.0,0.8406279121797915,0,0.0,0.981274652731867,0,0.0,0.2069685631295554,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
