step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
2528.0,5,24.0,0.3478260869565217,7.8187099022881235,69,683.0,9.898550724637682,0.0,0.0,5,181.0,0.0,6.286504789070347,4.414634146341464,4.414634146341464,41,2,66.0,0.5848082113002105,1,54.0,0.3188519007606656,2,54.0,0.6580770285845687,0,0.0,1.0,0,0.0,1.0,0,7.0,0.790325210807249,0,0.0,0.8854556882449707,0,0.0,1.0
2536.0,11,63.0,1.0,7.355598691378036,63,712.0,11.301587301587302,29.0,0.4603174603174603,11,180.0,0.0,6.131785839134481,4.0,4.0,45,1,22.0,0.684705049122034,6,80.0,0.1304581666801808,2,61.0,0.632495365959608,0,0.0,1.0,0,0.0,1.0,0,7.0,0.4609882253765017,2,10.0,0.2777191315876758,0,0.0,1.0
2544.0,10,87.0,1.4262295081967211,7.420082232652247,61,707.0,11.59016393442623,0.0,0.0,9,147.0,0.0,5.442186564299909,4.454545454545454,4.454545454545454,33,3,19.0,0.4764228888887762,5,98.0,0.1566465999664972,1,28.0,0.8171069747685017,0,0.0,1.0,0,0.0,1.0,0,2.0,0.2944909485095976,0,0.0,1.0,0,0.0,1.0
2552.0,10,73.0,1.2166666666666666,8.258867699958653,60,750.0,12.5,43.0,0.7166666666666667,10,138.0,0.0,6.889103346490604,3.942857142857143,3.942857142857143,35,9,78.0,0.3678894532796936,0,37.0,0.604612577231277,1,16.0,0.819092157127603,0,0.0,0.9616937298508575,0,0.0,1.0,0,3.0,0.8182997010687219,0,4.0,0.914074942636836,0,0.0,1.0
2560.0,7,36.0,0.631578947368421,7.595144033748585,57,729.0,12.789473684210526,0.0,0.0,7,152.0,14.0,6.603699588601122,4.903225806451613,4.903225806451613,31,3,84.0,0.5266163100189701,2,50.0,0.2343232839025849,0,9.0,0.9315439087213429,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,9.0,0.2412626776860617,0,0.0,1.0
2568.0,2,15.0,0.3061224489795918,7.9126183944998205,49,632.0,12.89795918367347,0.0,0.0,2,87.0,0.0,6.286544166997269,3.48,3.48,25,2,63.0,0.3918303290175032,0,3.0,0.95280782925878,0,9.0,0.8911964820055308,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,12.0,0.1698403478077347,0,0.0,1.0
2576.0,5,41.0,0.9318181818181818,8.977972543054818,44,561.0,12.75,0.0,0.0,4,81.0,0.0,6.293351622772185,4.5,4.5,18,3,71.0,0.4068574679822541,1,4.0,0.4783375901869964,0,6.0,0.9242319904069198,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2584.0,8,36.0,0.9,7.331259681292333,40,510.0,12.75,0.0,0.0,7,73.0,0.0,5.487574879584165,3.842105263157895,3.842105263157895,19,4,53.0,0.5221331566483247,2,15.0,2.5633729704148942e-05,0,4.0,0.7172661426621405,0,0.0,1.0,0,0.0,0.3991850946702517,0,0.0,1.0,1,1.0,0.0017077560307538,0,0.0,1.0
2592.0,1,3.0,0.075,9.76981678354717,40,518.0,12.95,8.0,0.2,1,30.0,0.0,8.62969765511719,2.0,2.0,15,0,20.0,0.7776883550120836,0,0.0,1.0,1,10.0,0.6873177911524823,0,0.0,1.0,0,0.0,0.5219806627838879,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2600.0,0,0.0,0.0,9.86852833817248,34,304.0,8.941176470588236,0.0,0.0,0,17.0,0.0,9.852505903304287,1.3076923076923077,1.3076923076923077,13,0,7.0,0.8459888538309799,0,2.0,0.8764508415646582,0,5.0,0.889721024954707,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9579895825926926,0,0.0,0.6284284498580952,0,0.0,1.0
2608.0,1,0.0,0.0,9.408274145372491,32,196.0,6.125,0.0,0.0,1,12.0,0.0,8.418077343637655,0.8,0.8,15,0,7.0,0.8609059017790366,1,2.0,0.4766572156337503,0,3.0,0.8452579148526931,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9534704356980684,0,0.0,1.0,0,0.0,1.0
2616.0,1,1.0,0.03125,8.86395414387821,32,174.0,5.4375,0.0,0.0,1,14.0,2.0,8.906060295296484,0.7368421052631579,0.7368421052631579,19,0,7.0,0.8833504446018501,0,3.0,0.8170624311978949,0,3.0,0.7707584213770176,0,0.0,0.7725066948342165,0,0.0,1.0,1,1.0,0.0537235092838753,0,0.0,1.0,0,0.0,1.0
2624.0,3,17.0,0.4722222222222222,8.326804857899624,36,155.0,4.305555555555555,0.0,0.0,3,30.0,16.0,7.880649952829924,1.25,1.25,24,0,7.0,0.8403401796495584,1,4.0,0.4967869253039425,0,3.0,0.819053914939419,0,0.0,0.7443956612659758,0,0.0,1.0,2,16.0,0.0,0,0.0,1.0,0,0.0,1.0
2632.0,7,59.0,1.5128205128205128,8.041237322842239,39,197.0,5.051282051282051,42.0,1.0769230769230769,7,72.0,42.0,6.968113837153634,2.88,2.88,25,0,7.0,0.621594790701361,3,21.0,0.5730797918635845,2,12.0,0.6255930321199404,0,0.0,1.0,0,0.0,0.6496263860287589,2,32.0,0.0,0,0.0,1.0,0,0.0,1.0
2640.0,7,64.0,1.6842105263157894,6.314248149557716,38,250.0,6.578947368421052,53.0,1.394736842105263,7,76.0,4.0,4.326498910855811,3.619047619047619,3.619047619047619,21,1,11.0,0.3105190448812888,2,10.0,0.5751155821477588,2,7.0,0.2591796778115763,0,0.0,0.934662695739877,0,0.0,1.0,2,48.0,0.0,0,0.0,1.0,0,0.0,1.0
2648.0,8,113.0,3.138888888888889,7.443300053843719,36,314.0,8.722222222222221,64.0,1.7777777777777777,8,125.0,49.0,4.434899174154847,7.8125,7.8125,16,1,15.0,0.7019156372247715,2,12.0,0.4007167851404049,3,34.0,0.3774758928193536,0,0.0,1.0,0,0.0,1.0,2,64.0,0.0,0,0.0,1.0,0,0.0,1.0
2656.0,7,135.0,3.75,6.835323695392477,36,326.0,9.055555555555555,12.0,0.3333333333333333,6,158.0,33.0,4.604950708990152,8.777777777777779,8.777777777777779,18,1,30.0,0.4480303646604732,3,34.0,0.2199180277799558,0,14.0,0.8805426383915848,0,0.0,0.802586182648051,0,0.0,1.0,2,80.0,0.0,0,0.0,1.0,0,0.0,1.0
2664.0,7,144.0,4.0,6.997286922444074,36,355.0,9.86111111111111,29.0,0.8055555555555556,7,176.0,18.0,5.334374925853004,8.0,8.0,22,4,62.0,0.332557959356913,0,2.0,0.6216082475917946,0,14.0,0.9280660241411144,1,2.0,0.0158131740549554,0,0.0,1.0,2,96.0,0.4642930585509469,0,0.0,1.0,0,0.0,1.0
2672.0,1,55.0,1.5277777777777777,8.85727272666914,36,379.0,10.52777777777778,24.0,0.6666666666666666,1,82.0,0.0,9.296831441034152,4.823529411764706,4.823529411764706,17,0,14.0,0.9330864680966188,0,2.0,0.8337981693568552,0,11.0,0.9214499830627912,0,0.0,1.0,0,0.0,1.0,1,55.0,0.0051837770707345,0,0.0,0.9661067536434632,0,0.0,1.0
2680.0,5,76.0,2.0,8.731383825839691,38,386.0,10.157894736842104,7.0,0.1842105263157894,5,104.0,22.0,7.09451181563462,5.2,5.2,20,0,14.0,0.6575464979764944,2,7.0,0.4662064658970279,1,12.0,0.7662784284991654,0,0.0,0.8709844736493515,0,0.0,1.0,2,71.0,0.0,0,0.0,0.9178610368226074,0,0.0,1.0
2688.0,2,87.0,2.4166666666666665,9.002617996994765,36,282.0,7.833333333333333,0.0,0.0,2,107.0,3.0,8.06763632038122,5.944444444444445,5.944444444444445,18,0,4.0,0.8705012283183318,0,2.0,0.7349323683935468,0,14.0,0.8998151551084427,0,0.0,0.8854467750500676,0,0.0,0.4676001968074081,2,87.0,0.0,0,0.0,1.0,0,0.0,1.0
2696.0,3,8.0,0.2352941176470588,9.73233105095679,34,221.0,6.5,0.0,0.0,2,30.0,0.0,9.353314675513332,1.6666666666666667,1.6666666666666667,18,1,12.0,0.7887034193999478,0,0.0,0.7963081276581103,0,14.0,0.904234778811338,1,4.0,0.4618583446916461,0,0.0,1.0,0,0.0,0.9739937826353056,0,0.0,1.0,0,0.0,1.0
2704.0,1,2.0,0.0588235294117647,8.840572028284235,34,181.0,5.323529411764706,0.0,0.0,1,24.0,0.0,8.163362666610976,1.2,1.2,20,0,5.0,0.8209717428437348,0,0.0,0.4789122988099487,0,10.0,0.8078201793671468,1,2.0,0.1281873274403519,0,0.0,1.0,0,0.0,1.0,0,7.0,0.8656594321685537,0,0.0,1.0
2712.0,1,10.0,0.2702702702702703,9.310374617136224,37,175.0,4.72972972972973,0.0,0.0,1,24.0,0.0,9.11863104504696,1.3333333333333333,1.3333333333333333,18,0,1.0,0.9005868814776639,0,0.0,0.6934151510064271,0,10.0,0.9127159825130424,1,10.0,0.0,0,0.0,1.0,0,3.0,0.9663526770032116,0,0.0,0.386219688853548,0,0.0,1.0
2720.0,2,20.0,0.5555555555555556,9.44496755152548,36,176.0,4.888888888888889,1.0,0.0277777777777777,2,38.0,14.0,9.168070609709842,2.111111111111111,2.111111111111111,18,0,5.0,0.8705098063878314,0,0.0,0.9217038863042868,0,10.0,0.7248743901172914,1,18.0,0.4317633139426551,0,0.0,1.0,1,5.0,0.303489523275057,0,0.0,0.9461038750946722,0,0.0,1.0
2728.0,0,0.0,0.0,9.655001573596962,38,187.0,4.921052631578948,11.0,0.2894736842105263,0,8.0,0.0,10.401472343517172,0.4210526315789473,0.4210526315789473,19,0,5.0,0.8870418666054628,0,0.0,0.0189561514069463,0,3.0,0.7544718177327702,0,0.0,0.9778912679999244,0,0.0,0.5793738011616595,0,0.0,0.8604442163704863,0,0.0,0.9051570895366922,0,0.0,1.0
2736.0,2,2.0,0.0434782608695652,9.766457947368766,46,190.0,4.130434782608695,3.0,0.0652173913043478,2,13.0,5.0,9.569061612737618,0.5909090909090909,0.5909090909090909,22,1,7.0,0.7669202657579638,1,0.0,0.6471636357186599,0,3.0,0.8867267203947262,0,0.0,0.795129916542445,0,0.0,0.3809248092633891,0,0.0,0.8659107524074773,0,3.0,0.9525223538873108,0,0.0,1.0
2744.0,3,6.0,0.1276595744680851,9.778162917803762,47,192.0,4.085106382978723,2.0,0.0425531914893617,3,16.0,3.0,9.039987057860884,0.8421052631578947,0.8421052631578947,19,3,13.0,0.693531087132878,0,0.0,0.7494544728580376,0,3.0,0.7520256819083793,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2752.0,4,12.0,0.25,9.376414214719128,48,170.0,3.5416666666666665,0.0,0.0,4,23.0,7.0,8.746607992031903,1.0,1.0,23,0,5.0,0.7829207530108071,2,8.0,0.4583014512994161,1,5.0,0.7126683357263138,1,2.0,0.5352975593168996,0,0.0,1.0,0,3.0,0.9639150763813422,0,0.0,1.0,0,0.0,1.0
2760.0,5,16.0,0.32,8.611661132234655,50,201.0,4.02,31.0,0.62,5,30.0,7.0,7.701717156016005,1.25,1.25,24,2,18.0,0.6675478769697396,1,5.0,5.8023233581780894e-05,1,3.0,0.631709048509777,0,0.0,0.4714348340207959,0,0.0,1.0,1,4.0,0.3418907642852324,0,0.0,1.0,0,0.0,1.0
2768.0,5,38.0,0.7169811320754716,8.697967178571247,53,236.0,4.452830188679245,35.0,0.660377358490566,4,46.0,16.0,8.929138375336965,2.1904761904761907,2.1904761904761907,21,0,6.0,0.916102267071181,1,13.0,0.1232087024225799,0,0.0,0.8361917404390011,0,0.0,0.9173683473995426,0,0.0,1.0,3,24.0,2.44822224234692e-05,0,3.0,0.0211990184049139,0,0.0,1.0
2776.0,9,78.0,1.56,8.011201700367437,50,277.0,5.54,41.0,0.82,9,84.0,38.0,5.6910668760852925,4.0,4.0,21,3,8.0,0.494942416124839,1,24.0,0.6290624957757703,0,0.0,0.929869190383438,2,4.0,0.2577283149711589,0,0.0,1.0,3,48.0,0.3789392150121264,0,0.0,0.9528577884877816,0,0.0,1.0
2784.0,4,54.0,1.148936170212766,7.803967947431311,47,297.0,6.319148936170213,20.0,0.425531914893617,4,64.0,0.0,5.157648098929656,4.266666666666667,4.266666666666667,15,0,0.0,0.4525087271548756,2,33.0,0.2945593320784304,0,0.0,0.968035196811318,0,4.0,0.3724903822517503,0,0.0,1.0,2,27.0,0.4133811007014055,0,0.0,1.0,0,0.0,1.0
2792.0,5,46.0,1.022222222222222,8.321423670392791,45,290.0,6.444444444444445,0.0,0.0,4,65.0,1.0,7.654375896657197,3.095238095238096,3.095238095238096,21,0,1.0,0.7479210472911758,0,3.0,0.9652732417807016,0,0.0,0.6962152216062995,0,5.0,0.927943387981316,0,0.0,1.0,4,49.0,0.2487094218496179,0,7.0,0.8448658348110543,0,0.0,1.0
2800.0,6,10.0,0.238095238095238,6.908296165146844,42,262.0,6.238095238095238,0.0,0.0,4,32.0,0.0,5.282725883610268,1.8823529411764703,1.8823529411764703,17,1,2.0,0.6268163637716118,0,3.0,0.8993341305703023,0,7.0,0.7263106427843626,0,5.0,0.5948298160456547,0,0.0,1.0,1,8.0,0.0556955075606415,2,7.0,0.0113835964121433,0,0.0,1.0
2808.0,4,26.0,0.6046511627906976,7.991006260643343,43,299.0,6.953488372093023,37.0,0.8604651162790697,4,60.0,28.0,6.741451636149309,3.5294117647058822,3.5294117647058822,17,0,1.0,0.8596238711153585,1,3.0,0.5410479258485809,0,11.0,0.91459140057161,1,10.0,0.0,0,0.0,0.5041707563105984,2,24.0,0.0,0,11.0,0.5778221293160621,0,0.0,1.0
2816.0,3,22.0,0.5365853658536586,8.836789605249235,41,231.0,5.634146341463414,0.0,0.0,3,42.0,0.0,6.829968714199039,3.230769230769231,3.230769230769231,13,0,1.0,0.9280652734123868,1,8.0,0.6466848876906479,1,15.0,0.6831996334229371,1,18.0,0.0,0,0.0,1.0,0,0.0,0.9153427006237966,0,0.0,1.0,0,0.0,1.0
2824.0,3,24.0,0.6,7.998959490734379,40,232.0,5.8,1.0,0.025,3,52.0,10.0,7.747706284179675,2.4761904761904763,2.4761904761904763,21,0,8.0,0.7609198106230016,1,4.0,0.4692939467094825,0,7.0,0.8506005658788145,1,26.0,0.0,0,0.0,0.6411992576177303,1,3.0,0.6598342881138266,0,4.0,0.9156195823862092,0,0.0,1.0
2832.0,4,10.0,0.2439024390243902,8.424206384422652,41,231.0,5.634146341463414,0.0,0.0,3,41.0,0.0,8.544408323029984,1.7826086956521738,1.7826086956521738,23,1,9.0,0.8068673571767851,1,6.0,0.6791021373219008,0,13.0,0.857499804089372,0,0.0,1.0,0,0.0,0.3182588542010187,1,13.0,0.6150094944186044,0,0.0,0.9375668632832096,0,0.0,1.0
2840.0,3,25.0,0.6578947368421053,8.273879773259248,38,216.0,5.684210526315789,0.0,0.0,3,50.0,9.0,8.207658989015512,2.272727272727273,2.272727272727273,22,1,11.0,0.8555289333670831,0,3.0,0.6897715313372768,0,13.0,0.8976887639810807,0,0.0,0.8969715972898427,0,0.0,1.0,2,23.0,0.0,0,0.0,0.2043355598563095,0,0.0,1.0
2848.0,3,14.0,0.35,7.310818311495055,40,239.0,5.975,23.0,0.575,3,40.0,0.0,7.945388178006571,1.7391304347826086,1.7391304347826086,23,1,20.0,0.6594449694825701,1,5.0,0.6916878045225916,0,13.0,0.9027033663176188,1,2.0,0.4346782024772742,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6630464381913204,0,0.0,1.0
2856.0,2,9.0,0.2432432432432432,8.44610688278279,37,231.0,6.243243243243243,0.0,0.0,2,37.0,0.0,8.824785164710946,1.85,1.85,20,1,16.0,0.8173610403048206,1,5.0,0.6713204284813348,0,13.0,0.8942823743907728,0,0.0,0.8588691850231138,0,0.0,1.0,0,0.0,0.3658815217826182,0,3.0,0.9016555298407892,0,0.0,1.0
2864.0,7,40.0,0.9302325581395348,7.720623937746536,43,261.0,6.069767441860465,30.0,0.6976744186046512,6,57.0,20.0,6.676737802571943,2.590909090909091,2.590909090909091,22,2,20.0,0.6695411097586517,2,17.0,0.453366148558251,0,13.0,0.8940218066148331,1,6.0,0.0,0,0.0,1.0,1,1.0,0.002284964551876,0,0.0,0.9355881364169472,0,0.0,1.0
2872.0,6,50.0,1.351351351351351,7.993486561182499,37,244.0,6.594594594594595,0.0,0.0,5,69.0,12.0,7.638062572963115,3.45,3.45,20,2,36.0,0.6647496191309095,2,18.0,0.6052629849828842,0,13.0,0.9009234239384264,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9476323618453202,1,2.0,0.0034454776770866,0,0.0,1.0
2880.0,6,52.0,1.4444444444444444,6.564074203949855,36,234.0,6.5,0.0,0.0,5,72.0,3.0,6.351790020329113,4.0,4.0,18,2,52.0,0.5573955612304254,2,6.0,0.4988887802153016,0,10.0,0.9014123091333764,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0025893776093617,0,3.0,0.5940730628926243,0,0.0,1.0
2888.0,3,26.0,0.6842105263157895,8.104265867235839,38,263.0,6.921052631578948,29.0,0.7631578947368421,3,46.0,0.0,7.743158653026427,2.7058823529411766,2.7058823529411766,17,1,11.0,0.7380179166121398,2,22.0,0.4239756584261738,0,10.0,0.9327118843259042,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9149426187743088,0,0.0,1.0,0,0.0,1.0
2896.0,1,1.0,0.0277777777777777,9.334282484498212,36,221.0,6.138888888888889,0.0,0.0,1,30.0,0.0,9.463138243838827,1.875,1.875,16,0,10.0,0.8117836926888842,1,4.0,0.468961235806777,0,13.0,0.93712463978376,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0303348394414451,0,3.0,0.925693727749776,0,0.0,1.0
2904.0,3,13.0,0.4193548387096774,9.18708918172387,31,139.0,4.483870967741935,0.0,0.0,3,34.0,4.0,8.848926441104984,1.7,1.7,20,0,8.0,0.8556884536877938,1,2.0,1.823022855556028e-05,1,13.0,0.513080632926261,0,0.0,0.952625268531688,0,0.0,1.0,1,11.0,0.4861803906731951,0,0.0,1.0,0,0.0,1.0
2912.0,6,16.0,0.4848484848484848,6.629821184146035,33,168.0,5.090909090909091,29.0,0.8787878787878788,6,31.0,0.0,4.812098921373089,1.9375,1.9375,16,4,24.0,0.2892102410918166,0,0.0,1.0,2,7.0,0.3254350378679517,0,0.0,0.880746941133551,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2920.0,8,72.0,2.4827586206896552,6.922501543936152,29,177.0,6.103448275862069,9.0,0.3103448275862069,8,90.0,59.0,5.542018997577909,5.625,5.625,16,8,83.0,0.1883587958652108,0,0.0,1.0,0,4.0,0.9031358629882196,0,0.0,0.9428235211227104,0,0.0,1.0,0,0.0,1.0,0,3.0,0.968055162709559,0,0.0,1.0
2928.0,6,54.0,1.6363636363636365,6.636137504788157,33,218.0,6.606060606060606,41.0,1.2424242424242424,6,87.0,0.0,4.590628014073808,5.4375,5.4375,16,3,73.0,0.3091737995261971,1,7.0,0.5349126925536742,0,4.0,0.948003099858352,2,3.0,0.0359652999602027,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2936.0,3,13.0,0.3823529411764705,8.5463707986933,34,252.0,7.411764705882353,34.0,1.0,2,60.0,0.0,7.835649582645397,4.0,4.0,15,2,49.0,0.4212901505263255,0,7.0,0.8299925615047075,0,4.0,0.9168318673918976,0,0.0,0.6054144996550417,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8656988431758427
2944.0,7,50.0,1.6666666666666667,7.819548980301987,30,226.0,7.533333333333333,0.0,0.0,7,99.0,39.0,4.268951171815864,7.071428571428571,7.071428571428571,14,4,76.0,0.3214813097746396,2,13.0,0.3308104928872432,0,4.0,0.97239930294296,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9473635724657264,0,0.0,1.0
2968.0,1,17.0,0.5483870967741935,9.150779172077009,31,204.0,6.580645161290323,0.0,0.0,1,42.0,0.0,7.407366613685064,2.8,2.8,15,0,9.0,0.6543595244375328,0,7.0,0.9048213271352744,1,26.0,0.565847156886677,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2765695415941628,0,0.0,1.0
2984.0,3,15.0,0.5,8.260602577903216,30,164.0,5.466666666666667,26.0,0.8666666666666667,3,25.0,0.0,7.348919748233976,1.4705882352941178,1.4705882352941178,17,1,2.0,0.5650561828307673,1,17.0,0.755491682783758,0,0.0,0.850298433403895,1,3.0,0.0005848854487665,0,0.0,0.6764324447999931,0,0.0,1.0,0,3.0,0.9549761868295328,0,0.0,1.0
2992.0,4,12.0,0.3428571428571428,8.650441725004786,35,175.0,5.0,11.0,0.3142857142857143,4,30.0,5.0,8.018788463297984,1.3043478260869563,1.3043478260869563,23,1,8.0,0.7466109081539514,1,7.0,0.6782497422752963,0,0.0,0.9903256010856184,1,11.0,0.0,0,0.0,0.5071232409735428,0,0.0,1.0,1,4.0,0.0022331803347587,0,0.0,1.0
3008.0,3,13.0,0.3611111111111111,8.77545819160342,36,94.0,2.611111111111111,0.0,0.0,3,28.0,13.0,8.318852275722351,1.0769230769230769,1.0769230769230769,26,3,21.0,0.6141842465121575,0,7.0,0.7324603931420154,0,0.0,0.9732878499606508,0,0.0,0.6391836620863156,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9858745671441472,0,0.0,1.0
3016.0,7,23.0,0.5111111111111111,6.723763887709409,45,130.0,2.888888888888889,36.0,0.8,7,47.0,19.0,5.9556313712126165,1.6785714285714286,1.6785714285714286,28,1,18.0,0.4717705998856626,2,13.0,0.5905760523545743,0,0.0,0.9485996257520212,3,14.0,0.2368818944825026,0,0.0,0.3272074105954319,0,0.0,1.0,1,2.0,0.3629553697507454,0,0.0,1.0
3024.0,8,37.0,0.7115384615384616,7.6166489795931644,52,200.0,3.8461538461538463,70.0,1.3461538461538465,8,76.0,29.0,5.994568032892145,2.7142857142857144,2.7142857142857144,28,2,34.0,0.6349778505855419,6,29.0,0.1601528082913949,0,3.0,0.933533251080981,0,9.0,0.3510355756683856,0,1.0,0.3423216229522394,0,0.0,1.0,0,0.0,0.908226714884608,0,0.0,1.0
3032.0,0,0.0,0.0,9.661054551534402,51,204.0,4.0,4.0,0.0784313725490196,0,28.0,0.0,8.863178056873467,1.4,1.4,20,0,14.0,0.8925776028229387,0,8.0,0.7742726136821534,0,3.0,0.7085551549947099,0,0.0,1.0,0,0.0,0.3251934537834816,0,3.0,0.5936007600463757,0,0.0,1.0,0,0.0,1.0
3040.0,1,2.0,0.0425531914893617,9.427411977104535,47,194.0,4.127659574468085,0.0,0.0,1,26.0,0.0,8.157883217271086,1.5294117647058822,1.5294117647058822,17,1,26.0,0.6639410549034704,0,0.0,0.0880267274200668,0,0.0,0.9258738553804516,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3048.0,4,13.0,0.2888888888888888,7.834516661418257,45,178.0,3.955555555555556,0.0,0.0,3,34.0,8.0,8.087037590151153,2.0,2.0,17,2,27.0,0.7003747913378564,0,3.0,0.523885831133771,1,4.0,0.5767870921571492,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8871686644090928,0,0.0,1.0,0,0.0,1.0
3056.0,8,8.0,0.1777777777777777,6.504020988338284,45,191.0,4.2444444444444445,13.0,0.2888888888888888,6,31.0,0.0,5.265735417799318,1.8235294117647056,1.8235294117647056,17,4,23.0,0.2469058984082463,1,3.0,0.5476539718973877,0,0.0,0.7415596054850377,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0091470407685627,0,4.0,0.9230052518458134,0,0.0,1.0
