step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
3064.0,6,49.0,1.1395348837209305,7.757407927872329,43,212.0,4.930232558139535,21.0,0.4883720930232558,6,71.0,40.0,6.066588330667798,4.4375,4.4375,16,5,63.0,0.2434724011738582,1,5.0,0.7038734629692718,0,0.0,0.8644515503492678,0,0.0,0.9831136070983918,0,0.0,1.0,0,3.0,0.9284014134546316,0,0.0,1.0,0,0.0,1.0
3072.0,0,0.0,0.0,7.938371644758509,42,198.0,4.714285714285714,0.0,0.0,0,29.0,0.0,7.526768130949872,1.9333333333333331,1.9333333333333331,15,0,22.0,0.7544131969722542,0,3.0,0.6139468437238536,0,0.0,0.9213131251988598,0,0.0,0.0928713260445252,0,0.0,1.0,0,4.0,0.8233215959680911,0,0.0,0.9495113096217156,0,0.0,1.0
3080.0,3,6.0,0.1224489795918367,8.376225695783283,49,207.0,4.224489795918367,9.0,0.1836734693877551,3,14.0,0.0,8.46583552527381,0.5833333333333334,0.5833333333333334,24,2,7.0,0.6517110769119855,0,3.0,0.7559834254590097,0,0.0,0.9115134228345372,0,3.0,0.6582637124321751,0,0.0,0.9696843413538342,0,0.0,1.0,1,1.0,0.3962424872386969,0,0.0,1.0
3088.0,3,12.0,0.24,7.933761262806794,50,146.0,2.92,0.0,0.0,3,23.0,9.0,7.161894247659872,1.0,1.0,23,0,5.0,0.590025647790321,2,8.0,0.6143387408335464,0,0.0,0.9571059220064816,0,3.0,0.3977516880372862,0,0.0,1.0,0,0.0,1.0,1,7.0,0.2817177224941299,0,0.0,1.0
3096.0,6,23.0,0.4339622641509434,8.492006352543463,53,160.0,3.018867924528302,14.0,0.2641509433962264,6,37.0,14.0,6.250319924320839,1.761904761904762,1.761904761904762,21,3,23.0,0.5935474066707482,0,3.0,0.6343396864023306,1,1.0,0.0594986889338799,1,5.0,0.1904893294249919,0,0.0,1.0,0,0.0,1.0,1,5.0,0.4683438237072205,0,0.0,1.0
3104.0,3,6.0,0.1111111111111111,9.245953521193686,54,159.0,2.9444444444444446,0.0,0.0,3,29.0,0.0,9.49965192065625,1.1153846153846154,1.1153846153846154,26,2,18.0,0.7635529880763359,0,6.0,0.7069750225620441,0,0.0,0.6517787573421653,0,1.0,0.6350625182356595,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0,0,0.0,1.0
3112.0,3,17.0,0.3035714285714285,9.059815045513195,56,176.0,3.142857142857143,17.0,0.3035714285714285,3,36.0,7.0,9.621981963029103,1.2,1.2,30,1,23.0,0.7421622185879446,1,6.0,0.7205168531857868,1,7.0,0.4361385742868288,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9576344207557485,0,0.0,1.0
3120.0,4,1.0,0.0163934426229508,8.647982295376421,61,177.0,2.901639344262295,1.0,0.0163934426229508,2,27.0,0.0,8.875387415184658,0.84375,0.84375,32,1,16.0,0.6463469327720919,1,7.0,0.7190829513916347,0,4.0,0.3931530921652542,0,0.0,0.8490967930974771,0,0.0,1.0,0,0.0,0.9490469451084218,0,0.0,1.0,0,0.0,1.0
3128.0,7,29.0,0.4754098360655737,8.70657834042407,61,211.0,3.459016393442623,34.0,0.5573770491803278,7,51.0,24.0,7.651744313881322,1.7586206896551724,1.7586206896551724,29,4,36.0,0.587132912372724,0,6.0,0.6973917790214428,0,0.0,0.955867969105088,2,6.0,0.3137428630152507,0,0.0,1.0,1,3.0,0.0010422283357961,0,0.0,1.0,0,0.0,1.0
3136.0,6,60.0,1.0344827586206895,8.472013360929939,58,249.0,4.293103448275862,38.0,0.6551724137931034,6,85.0,34.0,7.519335124367539,3.269230769230769,3.269230769230769,26,3,53.0,0.6844955451445918,2,15.0,1.4243438783993791e-05,0,0.0,0.4985790393673753,0,6.0,0.3292241347409388,0,0.0,0.6941658332192684,1,11.0,0.0,0,0.0,0.5105860276936149,0,0.0,1.0
3144.0,2,3.0,0.0526315789473684,8.64791833575043,57,245.0,4.298245614035087,0.0,0.0,2,41.0,0.0,8.760660572336384,1.8636363636363635,1.8636363636363635,22,2,38.0,0.6390116512064297,0,0.0,1.0,0,0.0,0.9428713494378256,0,0.0,0.6356365295664169,0,0.0,0.2872939233484716,0,3.0,0.9178390908550876,0,0.0,1.0,0,0.0,1.0
3152.0,4,10.0,0.196078431372549,9.099460671986964,51,231.0,4.529411764705882,0.0,0.0,2,44.0,3.0,9.476438004572184,2.2,2.2,20,2,41.0,0.7011340355863639,0,0.0,0.9791017436843776,0,0.0,0.8582788711565054,0,0.0,1.0,0,0.0,1.0,0,3.0,0.3684983333606904,0,0.0,1.0,0,0.0,1.0
3160.0,3,25.0,0.4545454545454545,9.445908575997578,55,237.0,4.3090909090909095,6.0,0.109090909090909,2,50.0,6.0,9.75532327989936,2.1739130434782608,2.1739130434782608,23,2,47.0,0.7553382575287741,0,0.0,0.9211728773857958,0,0.0,0.8925894059674502,0,0.0,1.0,0,0.0,0.4673440989161208,0,3.0,0.8435699474214253,0,0.0,0.903840984664307,0,0.0,1.0
3184.0,6,28.0,0.4666666666666667,8.033634186430904,60,220.0,3.6666666666666665,1.0,0.0166666666666666,6,35.0,2.0,6.351286588626827,1.206896551724138,1.206896551724138,29,1,4.0,0.6293284038275005,1,0.0,0.3525905861161075,2,19.0,0.3089399254362359,1,1.0,0.0090932114173409,0,0.0,1.0,1,11.0,0.1479741560534727,0,0.0,0.5837861848380406,0,0.0,1.0
3192.0,2,7.0,0.1228070175438596,9.115570723557404,57,211.0,3.701754385964912,0.0,0.0,2,10.0,0.0,8.45634062801723,0.4,0.4,25,1,2.0,0.5906367301842368,0,0.0,0.9407807554925828,0,0.0,0.932373432454082,0,0.0,0.9541557774553968,0,0.0,1.0,0,3.0,0.3963277711972722,1,5.0,0.0,0,0.0,0.9526078837875512
3200.0,2,1.0,0.0185185185185185,8.880575012895115,54,197.0,3.648148148148149,0.0,0.0,2,8.0,0.0,7.821276809655524,0.32,0.32,25,2,4.0,0.5432248790744427,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9769922371073289,0,0.0,1.0,0,0.0,1.0,0,4.0,0.8534390468853091,0,0.0,0.0776571394714342
3208.0,3,12.0,0.24,8.973874453028621,50,168.0,3.36,0.0,0.0,3,23.0,15.0,7.699461341201392,0.9583333333333334,0.9583333333333334,24,0,7.0,0.6563450041645751,0,0.0,1.0,0,0.0,0.9327169878330456,1,5.0,0.0,0,0.0,1.0,0,0.0,1.0,2,11.0,0.0003168434718066,0,0.0,1.0
3216.0,4,12.0,0.2608695652173913,8.506622828704286,46,162.0,3.5217391304347827,0.0,0.0,4,22.0,0.0,7.268427502588966,0.9166666666666666,0.9166666666666666,24,4,19.0,0.5225676934633362,0,0.0,1.0,0,0.0,0.1244431570338077,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.98458540877802,0,0.0,1.0
3224.0,4,9.0,0.1836734693877551,7.987596300017127,49,187.0,3.816326530612245,25.0,0.5102040816326531,4,39.0,17.0,6.582821401922869,1.5,1.5,26,4,36.0,0.4416781753832902,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9526965166151607,0,0.0,1.0,0,0.0,0.8704364003717334
3232.0,2,4.0,0.0833333333333333,7.800519286408414,48,195.0,4.0625,8.0,0.1666666666666666,2,30.0,0.0,6.939854019230475,1.1538461538461535,1.1538461538461535,26,1,28.0,0.4854290650188504,0,0.0,1.0,0,0.0,0.9301270700407032,0,0.0,1.0,0,0.0,0.9533211610196176,1,2.0,0.0001745765140677,0,0.0,1.0,0,0.0,0.9424545660118048
3248.0,2,12.0,0.2666666666666666,9.106522306692789,45,141.0,3.1333333333333333,0.0,0.0,2,18.0,0.0,8.7008595878881,0.8181818181818182,0.8181818181818182,22,2,18.0,0.5662647502421432,0,0.0,1.0,0,0.0,0.9954196509171146,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.986794440688488,0,0.0,1.0
3256.0,7,40.0,0.9302325581395348,8.493916678749251,43,107.0,2.488372093023256,0.0,0.0,7,43.0,25.0,7.175541406358668,1.5925925925925926,1.5925925925925926,27,3,35.0,0.5640818040028274,1,0.0,0.4003425678310453,2,7.0,0.0006929598663447,0,0.0,0.8995343928998718,0,0.0,1.0,0,0.0,1.0,1,1.0,0.4787571239450581,0,0.0,1.0
3264.0,6,62.0,1.5121951219512195,8.556439245310097,41,132.0,3.2195121951219514,25.0,0.6097560975609756,5,63.0,20.0,7.291493166270704,2.739130434782609,2.739130434782609,23,3,59.0,0.4759506098755858,0,0.0,0.930180627050086,0,0.0,1.0,1,2.0,0.4327479273548245,0,0.0,1.0,0,0.0,1.0,1,2.0,2.5389722515524925e-05,0,0.0,1.0
3272.0,8,88.0,2.0,7.245938194938291,44,184.0,4.181818181818182,52.0,1.181818181818182,7,99.0,36.0,5.004877499554754,4.95,4.95,20,7,96.0,0.3003155732267776,0,0.0,1.0,0,0.0,0.9232284636331668,0,0.0,0.3773244821874955,0,0.0,1.0,0,0.0,1.0,0,3.0,0.570789044331002,0,0.0,1.0
3280.0,4,105.0,2.333333333333333,8.778816061490119,45,206.0,4.5777777777777775,22.0,0.4888888888888889,4,111.0,12.0,7.496711416847573,5.55,5.55,20,4,108.0,0.4711290309734993,0,0.0,1.0,0,0.0,0.9007816650074392,0,0.0,0.8293206848789166,0,0.0,1.0,0,3.0,0.94252670670316,0,0.0,1.0,0,0.0,1.0
3288.0,6,59.0,1.4047619047619049,7.62944585245656,42,211.0,5.023809523809524,5.0,0.119047619047619,6,98.0,0.0,5.49091104475278,4.9,4.9,20,6,98.0,0.3987327849106137,0,0.0,1.0,0,0.0,0.8845205286156999,0,0.0,0.4990564342591484,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3027661525452309,0,0.0,1.0
3296.0,6,79.0,1.975,7.805020582673157,40,245.0,6.125,34.0,0.85,6,136.0,38.0,5.365553699259262,7.555555555555555,7.555555555555555,18,6,136.0,0.2550155382307101,0,0.0,1.0,0,0.0,0.8324985111818002,0,0.0,0.7152666156774482,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9760633654985384,0,0.0,1.0
3304.0,8,123.0,3.075,7.652335461715589,40,291.0,7.275,46.0,1.15,7,162.0,26.0,6.165736079226312,9.0,9.0,18,5,156.0,0.3226238166121523,0,0.0,0.8480222431840059,0,0.0,0.926716446372333,1,2.0,0.4790893467205565,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0001255656154397,0,0.0,1.0
3312.0,3,6.0,0.1428571428571428,8.363918144632404,42,288.0,6.857142857142857,0.0,0.0,3,27.0,0.0,8.006042954547542,1.5,1.5,18,3,21.0,0.4089888559720054,0,6.0,0.794292176858331,0,0.0,0.8167624053734639,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3320.0,5,34.0,0.8717948717948718,8.774718191496072,39,290.0,7.435897435897436,2.0,0.0512820512820512,5,48.0,21.0,8.934154937594274,1.8461538461538465,1.8461538461538465,26,3,30.0,0.445840231434861,0,14.0,0.8945226887352684,2,4.0,0.6356066882147924,0,0.0,0.9289582570214748,0,0.0,0.8917740788985336,0,0.0,0.9729318932356306,0,0.0,1.0,0,0.0,1.0
3328.0,3,7.0,0.1590909090909091,7.569547967083944,44,317.0,7.204545454545454,27.0,0.6136363636363636,3,48.0,0.0,6.938476818684355,1.6,1.6,30,1,21.0,0.5989597274738134,2,24.0,0.4031144766134672,0,0.0,0.9195046116612438,0,0.0,0.4002493619420296,0,0.0,1.0,0,3.0,0.724314547354863,0,0.0,1.0,0,0.0,1.0
3336.0,4,14.0,0.3111111111111111,8.655804741547147,45,347.0,7.711111111111111,30.0,0.6666666666666666,4,32.0,0.0,8.108853848393563,1.103448275862069,1.103448275862069,29,3,10.0,0.6206177232572269,0,11.0,0.7542857537068232,0,4.0,0.8282653312181,1,7.0,0.3202025508294637,0,0.0,1.0,0,0.0,0.716222866721711,0,0.0,1.0,0,0.0,1.0
3344.0,5,31.0,0.6326530612244898,8.574575014612124,49,374.0,7.63265306122449,27.0,0.5510204081632653,5,51.0,19.0,7.535906880290986,1.6451612903225807,1.6451612903225807,31,1,3.0,0.7442626753933694,2,24.0,0.4888437861499721,1,9.0,0.6143396093509065,1,15.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7730054378581454,0,0.0,1.0
3352.0,4,18.0,0.4,8.566420392404527,45,313.0,6.955555555555556,0.0,0.0,4,30.0,0.0,8.040280007200531,1.1111111111111112,1.1111111111111112,27,1,3.0,0.7049537318948654,0,0.0,0.9208481350501562,2,23.0,0.6780570602466856,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9942310008224609,1,1.0,0.1401672257628317,0,0.0,1.0
3360.0,3,23.0,0.5111111111111111,8.52480561557066,45,307.0,6.822222222222222,0.0,0.0,3,37.0,7.0,7.345057402965692,1.3703703703703705,1.3703703703703705,27,2,12.0,0.6576112512217044,0,2.0,0.7981677672599149,1,19.0,0.6496299427841957,0,0.0,0.8793439854746561,0,0.0,1.0,0,0.0,1.0,0,4.0,0.1766765677786003,0,0.0,1.0
3368.0,8,70.0,1.7073170731707317,6.640604447248103,41,264.0,6.439024390243903,0.0,0.0,7,83.0,46.0,5.837363790513949,3.074074074074074,3.074074074074074,27,3,35.0,0.4492088232590107,2,14.0,0.6186810920664392,2,34.0,0.5186329270093875,0,0.0,0.0585098012035114,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8614082564749981,0,0.0,1.0
3376.0,6,94.0,2.136363636363636,7.443257447476071,44,328.0,7.454545454545454,64.0,1.4545454545454546,6,118.0,35.0,6.199456426404537,4.538461538461538,4.538461538461538,26,4,67.0,0.3955014247465047,0,10.0,0.690032035680634,1,38.0,0.7596311225971198,0,0.0,1.0,0,0.0,0.4851529405928331,0,0.0,1.0,1,3.0,0.0001933922426563,0,0.0,1.0
3384.0,3,8.0,0.1860465116279069,8.404522686339773,43,350.0,8.13953488372093,22.0,0.5116279069767442,3,49.0,0.0,8.153429877786257,1.75,1.75,28,1,10.0,0.6142158682781103,1,25.0,0.8101511481456456,1,14.0,0.6489504756824099,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9956734318809122,0,0.0,1.0,0,0.0,1.0
3392.0,2,11.0,0.25,9.285545986699098,44,368.0,8.363636363636363,18.0,0.4090909090909091,2,52.0,3.0,9.023774898175546,1.6774193548387095,1.6774193548387095,31,1,18.0,0.6813238939707945,1,19.0,0.7925569619439881,0,15.0,0.8922466856116567,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9552099572972196,0,0.0,1.0
3400.0,5,28.0,0.6363636363636364,9.075735836085776,44,341.0,7.75,0.0,0.0,4,67.0,15.0,8.364900437522781,2.161290322580645,2.161290322580645,31,2,29.0,0.7211637966652146,1,20.0,0.7708004817624017,0,15.0,0.8451566707803313,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,2.328172742152833e-05,0,0.0,1.0
3408.0,3,31.0,0.6888888888888889,9.463915937664622,45,305.0,6.777777777777778,0.0,0.0,3,68.0,1.0,9.135528100297067,2.193548387096774,2.193548387096774,31,2,42.0,0.7283678422221319,0,12.0,0.921237368829099,1,14.0,0.7028071390174532,0,0.0,0.7812962458393441,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3416.0,0,0.0,0.0,9.533158817264832,43,255.0,5.930232558139535,0.0,0.0,0,41.0,0.0,9.535895755459462,1.5185185185185186,1.5185185185185186,27,0,15.0,0.7132946538804704,0,12.0,0.9265089694216984,0,10.0,0.8522902501095733,0,4.0,0.9186245785150128,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3424.0,2,12.0,0.2727272727272727,9.186044331480902,44,263.0,5.977272727272728,8.0,0.1818181818181818,2,54.0,13.0,8.191964097102902,2.076923076923077,2.076923076923077,26,1,27.0,0.6269798812304506,1,17.0,0.8298074271617133,0,10.0,0.8573265483589708,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3432.0,6,37.0,0.8604651162790697,8.25193788884117,43,171.0,3.976744186046512,0.0,0.0,6,76.0,22.0,7.548581480294918,2.533333333333333,2.533333333333333,30,3,42.0,0.5845547592423247,1,14.0,0.7860967733436602,2,20.0,0.6322938152273371,0,0.0,0.8794554020639547,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3440.0,4,6.0,0.1276595744680851,7.327108988888965,47,197.0,4.191489361702128,26.0,0.5531914893617021,4,42.0,0.0,6.541573033989972,1.5,1.5,28,3,14.0,0.164970951329608,0,13.0,0.8540297415251932,1,15.0,0.707924917544954,0,0.0,0.930457285736057,0,0.0,1.0,0,0.0,0.8518676370405898,0,0.0,1.0,0,0.0,1.0
3448.0,7,49.0,1.0208333333333333,8.679995611991451,48,229.0,4.770833333333333,32.0,0.6666666666666666,7,98.0,56.0,7.750119656039226,2.8,2.8,35,5,51.0,0.4072010974659142,0,19.0,0.9025219627639348,1,19.0,0.7741222638749,1,5.0,0.4480231102476636,0,0.0,1.0,0,0.0,0.9213176017076838,0,4.0,0.9222262613102056,0,0.0,1.0
3464.0,5,26.0,0.5416666666666666,7.61368255523377,48,259.0,5.395833333333333,42.0,0.875,5,93.0,9.0,5.661928402577246,3.4444444444444446,3.4444444444444446,27,5,74.0,0.2776812262086999,0,12.0,0.9189423963873904,0,7.0,0.446818505467993,0,0.0,0.962822536367991,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3472.0,8,47.0,0.9591836734693876,7.210158337149786,49,280.0,5.714285714285714,21.0,0.4285714285714285,7,93.0,0.0,5.171616023391279,3.4444444444444446,3.4444444444444446,27,3,64.0,0.377264147882704,0,12.0,0.8200869977479858,4,17.0,0.288913988194802,0,0.0,0.0704124784584663,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3480.0,7,59.0,1.3111111111111111,7.031421820659519,45,313.0,6.955555555555556,33.0,0.7333333333333333,7,133.0,40.0,5.779083937493356,5.32,5.32,25,6,85.0,0.3396833746419886,1,20.0,0.7392441839937578,0,28.0,0.4976705801236546,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3488.0,7,74.0,1.4509803921568627,7.081647818618073,51,346.0,6.784313725490196,33.0,0.6470588235294118,6,116.0,0.0,6.397922253836201,4.142857142857143,4.142857142857143,28,6,83.0,0.4081337798074881,0,9.0,0.7281237921742347,0,19.0,0.3897003906903428,0,5.0,0.9512872154658424,0,0.0,1.0,0,0.0,0.983396129866638,0,0.0,1.0,0,0.0,1.0
3496.0,1,0.0,0.0,9.375110656069827,53,342.0,6.452830188679245,0.0,0.0,1,39.0,0.0,9.533026481947385,1.56,1.56,25,1,7.0,0.7709286831456001,0,19.0,0.7660594927612319,0,3.0,0.9748642568972576,0,7.0,0.850695178283535,0,0.0,1.0,0,3.0,0.9209895217684172,0,0.0,1.0,0,0.0,1.0
3504.0,5,24.0,0.5,8.703839902932065,48,298.0,6.208333333333333,0.0,0.0,5,50.0,11.0,7.420711876876507,2.380952380952381,2.380952380952381,21,1,11.0,0.6292719964560375,3,33.0,0.6146990863769867,1,6.0,0.6439490263354237,0,0.0,0.8845989252998032,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3512.0,2,3.0,0.0697674418604651,8.815697449235062,43,251.0,5.837209302325581,0.0,0.0,2,42.0,0.0,7.719483281504817,2.4705882352941178,2.4705882352941178,17,1,8.0,0.7061279147744429,1,32.0,0.6173128314525634,0,0.0,0.1653449371631677,0,2.0,0.9382878956328078,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3520.0,3,11.0,0.25,9.116596364255166,44,247.0,5.613636363636363,0.0,0.0,3,52.0,10.0,7.415089937778158,3.25,3.25,16,1,7.0,0.6565985919926164,2,42.0,0.6865241564468104,0,3.0,0.9804142487048368,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8560896167032231,0,0.0,1.0,0,0.0,1.0
3528.0,2,3.0,0.075,8.642301212703327,40,218.0,5.45,0.0,0.0,2,37.0,0.0,6.732125854901245,2.176470588235294,2.176470588235294,17,0,7.0,0.5136032915224368,1,23.0,0.6852100789239737,0,3.0,0.9304352872399232,0,0.0,1.0,0,0.0,1.0,1,2.0,8.780506904009713e-05,0,2.0,0.964767910576658,0,0.0,1.0
3536.0,6,24.0,0.6153846153846154,8.777897547368267,39,232.0,5.948717948717949,14.0,0.358974358974359,5,49.0,12.0,7.949272087461523,2.7222222222222223,2.7222222222222223,18,0,4.0,0.9577614332349892,4,27.0,0.375874114469831,0,3.0,0.9445236031451316,0,1.0,0.922675957919975,0,1.0,0.997397535003576,1,10.0,0.0,0,3.0,0.9390441719388594,0,0.0,1.0
3544.0,5,24.0,0.631578947368421,7.536153231556015,38,228.0,6.0,0.0,0.0,5,38.0,0.0,3.931968189873316,2.923076923076923,2.923076923076923,13,0,0.0,0.0234028539462636,0,10.0,0.789557053281629,1,4.0,0.65403855882797,2,4.0,0.0031313387580976,0,0.0,0.4863356354164356,1,18.0,0.0,1,2.0,0.0012207324884653,0,0.0,1.0
3552.0,5,53.0,1.4722222222222223,7.832986219044061,36,222.0,6.166666666666667,0.0,0.0,5,71.0,33.0,6.180399938609176,5.461538461538462,5.461538461538462,13,1,11.0,0.6387445155035273,0,10.0,0.917796136765988,0,3.0,0.934117442126944,2,20.0,0.0,0,0.0,0.9674965096530308,2,27.0,0.0010664326924596,0,0.0,1.0,0,0.0,1.0
3560.0,1,15.0,0.5172413793103449,7.573493318423205,29,185.0,6.379310344827586,0.0,0.0,1,35.0,0.0,7.339039633036057,3.1818181818181817,3.1818181818181817,11,1,19.0,0.4654896240128058,0,10.0,0.9668634568344034,0,3.0,0.8975714645027586,0,0.0,1.0,0,0.0,0.5171063706128394,0,3.0,0.6120862839396701,0,0.0,1.0,0,0.0,1.0
3568.0,3,12.0,0.375,7.521916512851632,32,200.0,6.25,15.0,0.46875,3,25.0,0.0,6.751715218493684,2.5,2.5,10,3,16.0,0.3533780140340066,0,3.0,0.9631659097284184,0,3.0,0.9224941718302408,0,0.0,0.9482815405924004,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9949473391135576,0,0.0,1.0
3576.0,1,0.0,0.0,7.56371373965333,32,193.0,6.03125,0.0,0.0,0,9.0,0.0,7.862070971903987,0.8181818181818182,0.8181818181818182,11,0,0.0,0.5818076991268838,0,6.0,0.741884831356187,0,3.0,0.9309917028360952,0,0.0,0.7864978400186494,0,0.0,1.0,0,0.0,0.9704068890287036,0,0.0,0.3477755405662909,0,0.0,1.0
3584.0,2,7.0,0.2,7.98221325685481,35,196.0,5.6,3.0,0.0857142857142857,2,16.0,7.0,7.573048304703151,1.2307692307692308,1.2307692307692308,13,0,0.0,0.6591365651758764,0,6.0,0.9234351729345874,0,3.0,0.891294407536346,1,4.0,0.4725661701988706,0,0.0,1.0,1,3.0,0.0002166457204583,0,0.0,1.0,0,0.0,1.0
3592.0,3,15.0,0.46875,8.50838836876397,32,152.0,4.75,0.0,0.0,3,21.0,5.0,7.692506556816193,1.4,1.4,15,0,0.0,0.9175534947629852,1,7.0,0.4187699090521288,0,0.0,0.8685490779520995,1,3.0,0.0012127253693861,0,0.0,0.6528884402882063,1,11.0,0.5323099880766367,0,0.0,0.9542957056466456,0,0.0,1.0
3600.0,2,12.0,0.3870967741935484,8.108458231749939,31,164.0,5.290322580645161,12.0,0.3870967741935484,2,17.0,0.0,6.874107057317089,1.2142857142857142,1.2142857142857142,14,1,3.0,0.7244461058695455,1,12.0,0.0,0,0.0,0.5192871013924919,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6485231002366646,0,0.0,0.0306422137606661,0,2.0,0.9648644296551658
