step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
8.0,1,1.0,0.1428571428571428,6.935427637650408,7,1.0,0.1428571428571428,1.0,0.1428571428571428,0,0.0,0.0,9.58373626219538,0.0,0.0,4,0,0.0,1.0,0,0.0,0.9747362870124042,0,0.0,0.5613217849164936,0,0.0,0.9730829268395702,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
16.0,0,0.0,0.0,9.954137195248157,14,1.0,0.0714285714285714,0.0,0.0,0,1.0,1.0,10.847680017514897,0.125,0.125,8,0,0.0,0.6780441472279208,0,0.0,0.8062056269030679,0,0.0,0.6975508425041043,0,1.0,0.960403044182212,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
24.0,0,0.0,0.0,9.565621066882589,20,1.0,0.05,0.0,0.0,0,0.0,0.0,9.90886674301814,0.0,0.0,13,0,0.0,0.5829723183660007,0,0.0,0.5666594439076266,0,0.0,0.7262880127585689,0,0.0,0.9532817613399316,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
32.0,3,11.0,0.44,7.929712718770889,25,12.0,0.48,11.0,0.44,3,11.0,11.0,7.613329232291438,0.6111111111111112,0.6111111111111112,18,1,2.0,0.5173972221224611,0,0.0,0.5559529433403697,2,9.0,0.5658333016080581,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8976478809477064,0,0.0,1.0
40.0,3,6.0,0.1764705882352941,8.009436208411657,34,34.0,1.0,22.0,0.6470588235294118,3,12.0,1.0,7.902412897338462,0.5,0.5,24,0,0.0,0.9531274525935136,2,4.0,0.6433691454072205,0,6.0,0.5462811675492045,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0001201337203244,0,0.0,1.0
48.0,5,17.0,0.4358974358974359,8.116010661533455,39,52.0,1.3333333333333333,18.0,0.4615384615384615,5,17.0,5.0,6.856837027241808,0.7083333333333334,0.7083333333333334,24,2,4.0,0.3260112879240965,2,3.0,0.6413799453048047,0,0.0,0.6102066565675679,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,0,0.0,1.0
56.0,10,68.0,1.5813953488372092,6.650789413475826,43,98.0,2.2790697674418605,46.0,1.069767441860465,9,71.0,54.0,4.926427057856593,2.4482758620689653,2.4482758620689653,29,2,20.0,0.3065645000758345,6,30.0,0.3472098918929194,0,3.0,0.6990056849304721,0,0.0,0.946421237543218,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,0,0.0,1.0
64.0,15,153.0,3.3260869565217392,5.772735887311848,46,193.0,4.195652173913044,95.0,2.065217391304348,15,161.0,90.0,4.785265570708448,4.472222222222222,4.472222222222222,36,2,36.0,0.2113019158182378,10,108.0,0.3468971112810297,3,17.0,0.3158351557852828,0,0.0,0.8617210085049652,0,0.0,1.0,0,0.0,0.8609503397886371,0,0.0,1.0,0,0.0,1.0
72.0,21,241.0,5.020833333333333,3.909678469619689,48,348.0,7.25,155.0,3.2291666666666665,21,284.0,123.0,1.9067744555069144,8.606060606060606,8.606060606060606,33,3,57.0,0.2139012571740044,10,164.0,0.2315729545758932,5,53.0,0.1422118147207368,3,10.0,0.0426205796755092,0,0.0,1.0,0,0.0,0.3548293890341892,0,0.0,1.0,0,0.0,1.0
80.0,10,111.0,2.176470588235294,6.093122565822376,51,480.0,9.411764705882351,132.0,2.588235294117647,10,250.0,0.0,4.2519018704805145,8.064516129032258,8.064516129032258,31,4,88.0,0.1477927083356872,4,107.0,0.4053235089432765,0,42.0,0.4325367166040809,0,4.0,0.4467501970594647,0,0.0,1.0,2,9.0,0.3269183787357178,0,0.0,1.0,0,0.0,1.0
88.0,12,193.0,3.938775510204082,7.354988174175896,49,528.0,10.775510204081632,48.0,0.979591836734694,11,252.0,2.0,5.70891744553466,9.0,9.0,28,4,131.0,0.5518919067795106,5,93.0,0.4541963262046353,0,3.0,0.7541979777011908,0,0.0,1.0,0,0.0,1.0,2,25.0,5.81031236583313e-06,0,0.0,1.0,0,0.0,1.0
96.0,7,195.0,4.148936170212766,7.494564113172886,47,584.0,12.425531914893616,56.0,1.1914893617021276,7,273.0,21.0,6.290742036648294,9.413793103448276,9.413793103448276,29,4,166.0,0.4809577499143668,1,63.0,0.5920629404227575,0,3.0,0.9291891846178192,0,0.0,0.9050302426707234,0,0.0,1.0,2,41.0,0.0,0,0.0,1.0,0,0.0,1.0
104.0,7,67.0,1.3673469387755102,6.889646913933116,49,622.0,12.693877551020408,38.0,0.7755102040816326,5,201.0,0.0,5.544759941341412,8.375,8.375,24,0,71.0,0.3470066752221355,3,67.0,0.581724521739315,0,3.0,0.9373333276919182,0,3.0,0.9208702994861908,0,0.0,1.0,2,57.0,0.0,0,0.0,1.0,0,0.0,1.0
112.0,3,7.0,0.14,8.286790826795759,50,660.0,13.2,38.0,0.76,3,43.0,0.0,6.705380603777049,2.263157894736842,2.263157894736842,19,1,17.0,0.4037347485761887,1,19.0,0.7699802301132772,0,3.0,0.8940121332977656,1,4.0,0.456852440593432,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9273857927895088,0,0.0,1.0
120.0,2,17.0,0.34,9.054016341528367,50,661.0,13.22,1.0,0.02,2,53.0,10.0,7.907958015820987,2.3043478260869565,2.3043478260869565,23,0,4.0,0.6761374173521829,1,24.0,0.7558445629028271,0,3.0,0.0952329270434715,1,12.0,0.4691322698939509,0,0.0,1.0,0,3.0,0.974680918087989,0,7.0,0.9618380108312876,0,0.0,1.0
128.0,5,40.0,0.851063829787234,7.940367820489622,47,480.0,10.212765957446807,0.0,0.0,5,54.0,1.0,5.09584714154663,2.8421052631578947,2.8421052631578947,19,1,9.0,0.4874335368433437,0,4.0,0.6925894536204044,1,9.0,0.2335830043904463,2,28.0,0.2425642669478732,0,0.0,1.0,1,4.0,0.4590491148359638,0,0.0,1.0,0,0.0,1.0
136.0,6,47.0,1.0,9.34424862572672,47,441.0,9.382978723404255,0.0,0.0,6,62.0,8.0,8.05427865130799,2.48,2.48,25,3,26.0,0.5954138575642177,0,4.0,0.8428009760479058,1,17.0,0.6148106389936383,0,0.0,0.914461738858928,0,0.0,0.7698771235370373,2,15.0,0.2849335254608943,0,0.0,1.0,0,0.0,0.9306062602771288
144.0,8,70.0,1.5909090909090908,8.338333824796631,44,419.0,9.522727272727272,0.0,0.0,7,87.0,25.0,7.223958989916931,3.954545454545455,3.954545454545455,22,0,1.0,0.811738825130657,2,18.0,0.5847794272435773,1,28.0,0.713984954682995,1,5.0,0.0,0,0.0,1.0,3,35.0,0.0,0,0.0,1.0,0,0.0,0.9802005620659362
152.0,6,48.0,1.0909090909090908,8.236486432347418,44,437.0,9.931818181818182,18.0,0.4090909090909091,6,73.0,0.0,6.356932715670959,3.3181818181818183,3.3181818181818183,22,0,3.0,0.8750512942611999,2,10.0,0.5428150052057777,3,38.0,0.4028144284798652,1,13.0,0.2993638277459179,0,0.0,0.9907909636246012,0,9.0,0.5670953699495339,0,0.0,1.0,0,0.0,1.0
160.0,11,120.0,3.076923076923077,6.875880615331903,39,477.0,12.23076923076923,40.0,1.0256410256410255,11,159.0,86.0,5.721415402907157,5.678571428571429,5.678571428571429,28,0,7.0,0.9621944336877932,2,26.0,0.5445749619230569,4,70.0,0.2564974578902417,4,35.0,0.000306481624682,0,0.0,1.0,1,14.0,0.2477748960219502,0,7.0,0.9654753707679616,0,0.0,1.0
168.0,3,81.0,2.189189189189189,8.231759917078447,37,518.0,14.0,41.0,1.108108108108108,3,120.0,0.0,6.662994025445231,6.666666666666667,6.666666666666667,18,0,4.0,0.854928676514696,2,39.0,0.4826035811017489,1,68.0,0.4714349657167472,0,7.0,0.3809689752983017,0,0.0,1.0,0,2.0,0.7029385085523621,0,0.0,1.0,0,0.0,1.0
176.0,6,19.0,0.4523809523809524,8.786632881637702,42,550.0,13.095238095238097,32.0,0.7619047619047619,5,50.0,0.0,7.176380003059417,2.5,2.5,20,1,7.0,0.4603169029015931,1,4.0,0.597801931533052,2,28.0,0.4533996417697381,0,0.0,1.0,0,0.0,1.0,1,5.0,0.4461253400709657,0,6.0,0.8829177439802031,0,0.0,1.0
184.0,6,41.0,1.0,7.667350372222475,41,526.0,12.829268292682928,0.0,0.0,5,55.0,5.0,6.3430517626783685,2.75,2.75,20,3,26.0,0.5385767217209975,1,12.0,0.5767086972296308,0,0.0,0.8709686415466307,0,0.0,0.6085699670054545,0,0.0,1.0,1,17.0,0.3423378753412835,0,0.0,1.0,0,0.0,1.0
192.0,7,42.0,1.024390243902439,8.064657364138485,41,495.0,12.073170731707316,0.0,0.0,7,63.0,8.0,5.511353849185202,3.3157894736842106,3.3157894736842106,19,1,8.0,0.5722092782232229,1,2.0,0.3767692098196743,0,7.0,0.91477138499892,1,2.0,8.99687853007802e-05,0,0.0,1.0,4,44.0,4.040200093205023e-05,0,0.0,1.0,0,0.0,1.0
200.0,6,87.0,2.289473684210526,8.764197505186457,38,450.0,11.842105263157896,0.0,0.0,6,94.0,31.0,7.371065065371699,4.947368421052632,4.947368421052632,19,0,0.0,0.9457323649048672,2,18.0,0.4604020966509584,0,0.0,0.8435629172673839,0,0.0,1.0,0,0.0,1.0,4,76.0,0.3146094638450757,0,0.0,0.394049565851553,0,0.0,0.901853010934164
208.0,6,52.0,1.4444444444444444,7.249719426992927,36,332.0,9.22222222222222,0.0,0.0,6,97.0,3.0,5.054574760921666,5.105263157894737,5.105263157894737,19,0,0.0,0.9679837029212488,3,38.0,0.2365241745847868,1,5.0,0.6069573202662156,0,0.0,0.6057771563669504,0,0.0,1.0,1,48.0,0.1634707915570698,1,6.0,0.0,0,0.0,0.8414470186825783
216.0,8,23.0,0.6216216216216216,7.24563219748465,37,234.0,6.324324324324325,0.0,0.0,7,77.0,0.0,5.605046565387204,4.277777777777778,4.277777777777778,18,1,1.0,0.6569768914531201,0,9.0,0.6390900787852314,1,1.0,0.4515323221269184,1,1.0,0.6464394585226101,0,0.0,0.4479872734103789,4,65.0,0.0011223499161334,0,0.0,1.0,0,0.0,1.0
224.0,8,65.0,1.7567567567567568,7.299175920061803,37,253.0,6.837837837837838,19.0,0.5135135135135135,8,125.0,48.0,5.148926394185194,7.8125,7.8125,16,0,0.0,0.9287271485366182,2,19.0,0.5658627284944793,1,3.0,0.0004231632369154,1,3.0,8.779327438205645e-05,0,0.0,1.0,4,100.0,0.1704529097822136,0,0.0,0.141679667549199,0,0.0,1.0
248.0,7,177.0,5.9,6.431229800611001,30,356.0,11.866666666666667,46.0,1.5333333333333334,7,239.0,50.0,2.9286794061795742,19.916666666666668,19.916666666666668,12,0,0.0,0.9635286692676878,3,68.0,0.3093769872285342,0,0.0,1.0,0,0.0,0.8402026799889335,0,0.0,1.0,4,171.0,0.0127063018976019,0,0.0,1.0,0,0.0,1.0
256.0,3,69.0,2.3793103448275863,7.751671054427343,29,355.0,12.241379310344827,0.0,0.0,3,162.0,0.0,5.811258929296263,13.5,13.5,12,0,3.0,0.9330958041996572,2,79.0,0.472570402594773,0,0.0,1.0,1,5.0,0.4349410764092839,0,0.0,1.0,0,75.0,0.2705201499804386,0,0.0,1.0,0,0.0,1.0
264.0,7,103.0,3.121212121212121,7.788477601790503,33,394.0,11.93939393939394,39.0,1.181818181818182,7,197.0,35.0,5.899950284696745,13.133333333333333,13.133333333333333,15,0,3.0,0.9282327862376724,3,101.0,0.3234629498699188,0,0.0,1.0,0,1.0,0.8856054535084257,0,0.0,1.0,4,92.0,0.0013072068291389,0,0.0,0.9713298710842836,0,0.0,1.0
272.0,5,46.0,1.2777777777777777,7.413721012555054,36,370.0,10.27777777777778,0.0,0.0,5,143.0,0.0,5.56676206429226,7.526315789473684,7.526315789473684,19,1,3.0,0.4599478138508384,0,14.0,0.6723662110459814,0,0.0,1.0,0,1.0,0.8611459374263472,0,0.0,1.0,4,125.0,0.1689894441506877,0,0.0,1.0,0,0.0,1.0
280.0,5,17.0,0.4722222222222222,7.558082330170269,36,344.0,9.555555555555555,0.0,0.0,4,73.0,0.0,5.919282217982626,4.294117647058823,4.294117647058823,17,1,7.0,0.7080813716960459,1,7.0,0.5384244901521543,0,0.0,1.0,1,6.0,0.0,0,0.0,0.6314923689343946,1,53.0,0.309442346175854,0,0.0,1.0,0,0.0,1.0
288.0,5,15.0,0.4545454545454545,7.985251593815523,33,267.0,8.090909090909092,0.0,0.0,5,73.0,0.0,5.000117590208403,5.615384615384615,5.615384615384615,13,1,4.0,0.5997405150371758,1,8.0,0.4802460778349571,0,0.0,0.981892232756023,0,0.0,0.8343364246575496,0,0.0,1.0,3,61.0,0.0039383192644704,0,0.0,1.0,0,0.0,1.0
296.0,3,22.0,0.7586206896551724,8.12635365948975,29,169.0,5.827586206896552,0.0,0.0,3,43.0,0.0,6.847040901486171,2.8666666666666667,2.8666666666666667,15,0,3.0,0.8041024681554364,1,16.0,0.0588452909008214,1,2.0,0.6153283001692488,0,0.0,0.5919207696421409,0,0.0,0.6159340068382743,1,22.0,0.219290869781097,0,0.0,0.9129788213815022,0,0.0,1.0
304.0,8,62.0,2.066666666666667,6.343857337912392,30,206.0,6.866666666666666,37.0,1.2333333333333334,8,86.0,43.0,3.3961902344725927,5.733333333333333,5.733333333333333,15,2,12.0,0.2441536835886667,2,32.0,0.2514506333189069,2,14.0,0.0137549373912979,0,0.0,0.9839490123268448,0,0.0,0.4063832893154065,1,20.0,0.0,1,8.0,0.4536404372201546,0,0.0,1.0
312.0,5,50.0,1.9230769230769231,7.549804643161274,26,237.0,9.115384615384617,31.0,1.1923076923076923,5,58.0,0.0,3.847125010840483,6.444444444444445,6.444444444444445,9,4,40.0,0.199193777351178,0,0.0,0.6281353402040579,0,5.0,0.3007728410539733,0,0.0,0.914740026294386,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,0,0.0,1.0
320.0,6,78.0,2.7857142857142856,7.445420910069359,28,276.0,9.857142857142858,39.0,1.3928571428571428,6,81.0,23.0,3.799266075597368,6.75,6.75,12,4,72.0,0.1546405615759587,1,6.0,0.1341413535279914,0,0.0,0.9734191699883624,1,3.0,0.0008034926405157,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9587617231639384,0,0.0,1.0
328.0,2,29.0,1.0740740740740742,8.901139545257175,27,206.0,7.62962962962963,0.0,0.0,1,37.0,0.0,9.794223757508174,4.625,4.625,8,1,29.0,0.638690250494132,0,0.0,0.9377653892144624,0,0.0,1.0,0,5.0,0.9624247051935856,0,0.0,1.0,0,3.0,0.9520868268175472,0,0.0,1.0,0,0.0,1.0
336.0,4,42.0,1.5555555555555556,7.694088164680831,27,175.0,6.481481481481482,0.0,0.0,4,54.0,17.0,6.509298841989106,3.857142857142857,3.857142857142857,14,2,41.0,0.5552008803134703,1,2.0,0.6002741924795308,0,0.0,1.0,0,8.0,0.834604820455116,0,0.0,1.0,1,3.0,2.952438439486075e-05,0,0.0,1.0,0,0.0,1.0
344.0,1,0.0,0.0,8.227078816268516,28,176.0,6.285714285714286,1.0,0.0357142857142857,0,10.0,0.0,7.516685196768443,1.1111111111111112,1.1111111111111112,9,0,6.0,0.6072102572152019,0,1.0,0.9245646394259642,0,0.0,1.0,0,3.0,0.7615935524498109,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2530658092111092,0,0.0,1.0
352.0,1,2.0,0.064516129032258,9.37289182067115,31,150.0,4.838709677419355,0.0,0.0,1,6.0,0.0,8.656802527514571,0.75,0.75,8,0,3.0,0.7818305412234299,1,3.0,0.6419788437747613,0,0.0,1.0,0,0.0,0.812560264094917,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
360.0,4,11.0,0.2894736842105263,7.9814108332354685,38,103.0,2.710526315789474,0.0,0.0,4,12.0,6.0,6.079020423968679,1.0,1.0,12,2,0.0,0.4833719285712031,1,11.0,0.6660137024315503,0,0.0,1.0,1,1.0,0.3423493564974481,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
368.0,5,22.0,0.5238095238095238,8.130200280694343,42,127.0,3.023809523809524,24.0,0.5714285714285714,4,27.0,15.0,6.935279501031292,1.5,1.5,18,0,3.0,0.8837037205701433,0,1.0,0.6294392415660561,0,1.0,0.8072191897215055,4,22.0,0.1845298624009627,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
376.0,5,7.0,0.1428571428571428,7.837411529621371,49,157.0,3.204081632653061,30.0,0.6122448979591837,4,33.0,6.0,7.541059235125424,1.375,1.375,24,0,3.0,0.9512198415515009,1,3.0,0.7225561787185255,0,0.0,0.7804960090420758,2,27.0,0.2840309327470328,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
384.0,5,27.0,0.5192307692307693,7.216962762511001,52,183.0,3.519230769230769,26.0,0.5,5,60.0,27.0,6.332760875287008,2.5,2.5,24,0,0.0,0.7407454829760939,1,11.0,0.6102179440051001,0,0.0,0.8427108435944056,4,45.0,0.0170547057262131,0,0.0,0.1740587361445814,0,0.0,1.0,0,4.0,0.9828139434822052,0,0.0,1.0
392.0,10,84.0,1.5849056603773586,6.94031041359929,53,252.0,4.754716981132075,69.0,1.30188679245283,10,113.0,53.0,5.557995229861513,4.52,4.52,25,2,11.0,0.2974265876776047,1,8.0,0.7395216844344049,0,0.0,0.9406404378111676,6,91.0,2.7641549947792662e-06,1,3.0,0.001338455053747,0,0.0,1.0,0,0.0,0.9096617234445704,0,0.0,1.0
400.0,9,133.0,2.293103448275862,6.708546351801137,58,324.0,5.586206896551724,72.0,1.2413793103448276,9,162.0,49.0,4.409135092549947,6.230769230769231,6.230769230769231,26,0,0.0,0.8103454874183542,2,22.0,0.4217325227011078,0,0.0,0.7584264018812064,6,139.0,0.0,0,0.0,1.0,1,1.0,0.0010835319699048,0,0.0,1.0,0,0.0,1.0
408.0,6,75.0,1.271186440677966,7.246035051622685,59,371.0,6.288135593220339,47.0,0.7966101694915254,6,161.0,0.0,6.787949099360143,6.1923076923076925,6.1923076923076925,26,0,3.0,0.8677637385060695,5,52.0,0.5033383797206936,0,0.0,0.8413224894991289,1,104.0,0.2408576804235887,0,0.0,0.8925549346999847,0,0.0,0.951957080132416,0,2.0,0.974335603151296,0,0.0,1.0
416.0,3,5.0,0.0806451612903225,7.657097133953776,62,385.0,6.209677419354839,14.0,0.2258064516129032,2,33.0,0.0,7.427306911758262,1.375,1.375,24,1,14.0,0.6324860941402839,0,13.0,0.6637519611897151,0,0.0,0.9218327628082148,0,0.0,0.6054844147147531,0,0.0,1.0,1,6.0,0.4836425406088312,0,0.0,0.8265438982939136,0,0.0,1.0
424.0,4,22.0,0.3728813559322034,8.171494088401703,59,362.0,6.135593220338983,0.0,0.0,3,44.0,11.0,8.625295483508577,1.6923076923076923,1.6923076923076923,26,2,29.0,0.5932419779793187,0,0.0,0.9255913262807468,0,6.0,0.9132918606353226,0,0.0,0.8169550518321671,0,0.0,1.0,1,9.0,0.4763977217790036,0,0.0,0.9347122601707114,0,0.0,1.0
432.0,8,52.0,0.8813559322033898,7.232591055810631,59,386.0,6.5423728813559325,24.0,0.4067796610169492,8,82.0,38.0,6.212888440841247,2.9285714285714284,2.9285714285714284,28,5,57.0,0.3872458507319157,0,0.0,0.8881110512839394,0,4.0,0.9394455383064124,1,1.0,0.534239760163978,0,0.0,0.062755832650942,2,20.0,0.3096531582514848,0,0.0,1.0,0,0.0,1.0
440.0,13,123.0,2.0163934426229506,6.158828656949414,61,460.0,7.540983606557377,74.0,1.213114754098361,13,156.0,74.0,4.525091061183728,5.2,5.2,30,7,106.0,0.2769172458060177,0,0.0,0.692911133812763,2,7.0,0.4453802571940879,2,7.0,0.3242766568371951,0,0.0,1.0,2,36.0,0.0,0,0.0,1.0,0,0.0,1.0
448.0,8,83.0,1.2769230769230768,6.6139023954315554,65,544.0,8.36923076923077,84.0,1.2923076923076924,7,137.0,0.0,5.36241189775813,4.28125,4.28125,32,1,30.0,0.3935425287548644,1,14.0,0.7316664108419155,1,21.0,0.4977524094002037,2,20.0,0.1355909046306269,0,0.0,1.0,2,52.0,0.2964653826910985,0,0.0,1.0,0,0.0,1.0
456.0,5,30.0,0.4615384615384615,7.806328940201715,65,584.0,8.984615384615385,40.0,0.6153846153846154,5,58.0,0.0,6.524936055739065,2.1481481481481484,2.1481481481481484,27,0,0.0,0.9634662482345075,3,28.0,0.6630341255737005,2,20.0,0.4834336959910839,0,3.0,0.3195157967553159,0,0.0,1.0,0,7.0,0.7985981462102236,0,0.0,1.0,0,0.0,1.0
464.0,7,63.0,0.9402985074626866,7.485207058238517,67,612.0,9.134328358208956,28.0,0.417910447761194,7,88.0,30.0,5.4301384673923705,2.933333333333333,2.933333333333333,30,0,2.0,0.5062614716364214,5,59.0,0.503236600545328,0,4.0,0.8704068644294564,1,11.0,0.6346770032971648,0,0.0,1.0,1,12.0,0.3237375684432283,0,0.0,1.0,0,0.0,1.0
472.0,16,162.0,2.53125,6.392291926599004,64,583.0,9.109375,0.0,0.0,16,188.0,100.0,5.0603049374424485,4.947368421052632,4.947368421052632,38,1,10.0,0.7626703091435282,8,113.0,0.4035133181378114,0,4.0,0.8719620198538348,2,22.0,0.2521950099561329,0,0.0,1.0,5,39.0,0.2585179541344616,0,0.0,1.0,0,0.0,1.0
480.0,18,198.0,3.142857142857143,5.463959121809026,63,630.0,10.0,47.0,0.746031746031746,15,243.0,55.0,4.0554159126306,6.567567567567568,6.567567567567568,37,0,0.0,0.8838276825558944,10,182.0,0.2751003985551801,0,4.0,0.8945780533193006,0,1.0,0.400174097658481,0,0.0,1.0,5,56.0,0.1240372999177024,0,0.0,1.0,0,0.0,1.0
488.0,18,283.0,4.161764705882353,6.2560348977774805,68,711.0,10.455882352941176,81.0,1.1911764705882353,18,364.0,121.0,3.4493214074431897,10.11111111111111,10.11111111111111,36,0,0.0,0.8297959824873614,14,273.0,0.2027778454977856,0,0.0,0.949006392388142,0,0.0,0.9218145353342798,0,0.0,1.0,4,84.0,0.1314234320155395,0,7.0,0.916318145720455,0,0.0,1.0
496.0,12,90.0,1.2,6.470013869306395,75,808.0,10.773333333333332,97.0,1.2933333333333332,11,277.0,0.0,4.222525489202658,7.914285714285715,7.914285714285715,35,0,3.0,0.854324791620528,7,194.0,0.4228256063599918,0,0.0,0.9472146604592012,0,0.0,0.4300967522784494,0,0.0,1.0,4,80.0,0.1132109951068418,0,0.0,1.0,0,0.0,1.0
504.0,14,149.0,2.0694444444444446,6.661063096230974,72,887.0,12.319444444444445,79.0,1.0972222222222223,14,332.0,55.0,4.727767871600632,8.736842105263158,8.736842105263158,38,0,7.0,0.7391830966141277,14,270.0,0.1900556957268869,0,6.0,0.9112908854150104,0,0.0,0.4202145561409427,0,0.0,1.0,0,46.0,0.573080789898448,0,3.0,0.9831980856584578,0,0.0,1.0
