step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
512.0,23,292.0,4.112676056338028,5.864659269649112,71,895.0,12.605633802816902,8.0,0.1126760563380281,23,443.0,111.0,3.229516375291778,11.657894736842104,11.657894736842104,38,2,12.0,0.4648928319298901,17,388.0,0.1777188337331963,0,0.0,0.9919213400242002,3,11.0,0.0003988291577531,0,0.0,1.0,0,19.0,0.8518533021686117,1,13.0,0.4655286327441088,0,0.0,0.977799647693152
520.0,7,111.0,1.5857142857142856,7.420374120148422,70,977.0,13.957142857142856,82.0,1.1714285714285717,7,369.0,0.0,5.512547392595394,10.852941176470589,10.852941176470589,34,1,9.0,0.6500005213596242,6,346.0,0.2877436270871226,0,7.0,0.8821770592778849,0,7.0,0.5383457000798587,0,0.0,1.0,0,0.0,0.9703884320807048,0,0.0,0.6860464863858894,0,0.0,0.9504167421263136
528.0,9,40.0,0.6060606060606061,7.392400601372053,66,935.0,14.166666666666666,0.0,0.0,8,242.0,0.0,5.152957959347519,8.344827586206897,8.344827586206897,29,1,24.0,0.7874039794537614,7,205.0,0.1820817524156873,0,7.0,0.8844801892816626,0,0.0,0.9295160486633688,0,0.0,1.0,0,6.0,0.8418933971583646,0,0.0,1.0,0,0.0,1.0
536.0,13,127.0,2.015873015873016,6.866727118332518,63,926.0,14.698412698412698,0.0,0.0,13,298.0,56.0,5.25682791007745,7.45,7.45,40,1,40.0,0.7413118565768197,11,239.0,0.2209784139571209,0,7.0,0.8789817723429203,0,0.0,0.4907189556765949,0,0.0,1.0,1,12.0,0.4172320717080472,0,0.0,0.6131004760328795,0,0.0,1.0
544.0,13,87.0,1.4262295081967211,6.359502718452662,61,974.0,15.9672131147541,48.0,0.7868852459016393,13,265.0,0.0,4.9680152691064166,6.625,6.625,40,3,65.0,0.5169962607467482,2,143.0,0.4324966977984379,1,11.0,0.6625934086711771,2,10.0,0.2408958504148983,0,0.0,1.0,5,36.0,0.0005289315604727,0,0.0,1.0,0,0.0,1.0
552.0,18,146.0,2.3174603174603177,5.931424979671997,63,1028.0,16.317460317460316,54.0,0.8571428571428571,18,371.0,106.0,5.084872174755547,7.571428571428571,7.571428571428571,49,7,118.0,0.5280332771711544,8,172.0,0.1426604743796503,1,16.0,0.5371670190099582,2,26.0,0.4301583023726675,0,4.0,0.94795359780887,0,35.0,0.3394801319326313,0,0.0,1.0,0,0.0,0.9794891788091752
560.0,10,30.0,0.410958904109589,6.657194301368305,73,1149.0,15.73972602739726,121.0,1.6575342465753424,8,223.0,0.0,6.043110776815948,4.645833333333333,4.645833333333333,48,0,59.0,0.6025929510400488,4,102.0,0.270833262597058,0,7.0,0.8721452513071632,1,5.0,0.3090476283922018,0,0.0,0.2865939533759363,3,47.0,0.195319123657777,0,3.0,0.9000798399443872,0,0.0,0.944802063563358
568.0,8,52.0,0.6753246753246753,8.722136369706256,77,1132.0,14.7012987012987,0.0,0.0,7,114.0,0.0,8.050636596429985,2.7142857142857144,2.7142857142857144,42,1,17.0,0.7731808285333269,4,40.0,0.4391501010249147,0,7.0,0.8138856506554653,1,12.0,0.4849116343711336,0,0.0,1.0,0,31.0,0.3859645114295266,1,7.0,0.0,0,0.0,1.0
576.0,7,31.0,0.4305555555555556,8.004127473387733,72,955.0,13.26388888888889,0.0,0.0,7,129.0,15.0,6.394428082189593,3.071428571428572,3.071428571428572,42,0,18.0,0.6475137928288617,2,43.0,0.365727483657211,0,7.0,0.8340609067856867,1,3.0,0.0,0,0.0,1.0,3,40.0,0.1529617120995426,1,18.0,0.3468122074912718,0,0.0,1.0
584.0,17,111.0,1.6567164179104477,5.583155134037224,67,766.0,11.432835820895525,0.0,0.0,17,215.0,86.0,3.009770191399447,5.243902439024391,5.243902439024391,41,6,38.0,0.1662048523311926,3,48.0,0.3144394014521517,0,12.0,0.7299850475728327,0,3.0,0.929514183871116,0,0.0,1.0,6,83.0,9.293220107095502e-05,2,31.0,0.177100893271216,0,0.0,1.0
592.0,16,144.0,2.25,7.194233284960438,64,870.0,13.59375,104.0,1.625,16,253.0,38.0,5.02675038090394,7.228571428571429,7.228571428571429,35,12,122.0,0.3208579276426407,2,64.0,0.5859674742314445,0,9.0,0.8257053731863874,0,0.0,0.6704153337256947,0,0.0,1.0,1,57.0,0.2737585238118893,1,1.0,0.0047253285699061,0,0.0,1.0
600.0,12,62.0,1.1071428571428572,5.393593546682903,56,879.0,15.696428571428571,9.0,0.1607142857142857,12,216.0,0.0,2.6061649520860235,6.967741935483871,6.967741935483871,31,5,124.0,0.1503656060839129,2,9.0,0.1725066564754813,0,2.0,0.970236462260258,1,2.0,0.28605133066342,0,0.0,1.0,4,75.0,0.075314666179797,0,4.0,0.9978448357696452,0,0.0,1.0
608.0,10,65.0,1.2037037037037035,5.7794875941457455,54,925.0,17.12962962962963,46.0,0.8518518518518519,10,240.0,24.0,3.731026235379236,7.5,7.5,32,5,141.0,0.2073499883554559,4,38.0,0.3228914450625306,0,2.0,0.8893415060630689,1,10.0,0.4629755967262489,0,0.0,1.0,0,49.0,0.4583804813342157,0,0.0,1.0,0,0.0,1.0
616.0,15,111.0,1.9821428571428568,6.239964818927644,56,826.0,14.75,0.0,0.0,15,256.0,16.0,4.937906707119931,7.529411764705882,7.529411764705882,34,14,236.0,0.2034107111488428,0,10.0,0.6306098433325128,0,2.0,0.9596957376857884,1,5.0,1.6487864084235048e-05,0,0.0,1.0,0,0.0,0.9148923719315196,0,3.0,0.9173496342398328,0,0.0,1.0
624.0,9,62.0,1.1272727272727272,6.8580544949211415,55,896.0,16.29090909090909,70.0,1.2727272727272727,9,236.0,0.0,6.032095748446487,6.941176470588236,6.941176470588236,34,5,211.0,0.4607227618558227,4,23.0,0.1612937043108039,0,2.0,0.9249144498786136,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9266783736436502,0,0.0,0.6344670666712044,0,0.0,1.0
632.0,10,67.0,1.1355932203389831,8.015768590909843,59,924.0,15.66101694915254,28.0,0.4745762711864407,9,116.0,0.0,6.312218227591316,3.8666666666666663,3.8666666666666663,30,0,37.0,0.6766992744013898,6,65.0,0.1777052607468133,0,2.0,0.9345464483274034,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,12.0,0.0003103297626123,0,0.0,1.0
640.0,9,48.0,0.8,8.01210640583801,60,725.0,12.083333333333334,0.0,0.0,8,106.0,0.0,7.059580382645885,2.9444444444444446,2.9444444444444446,36,4,43.0,0.592391087696009,1,22.0,0.3861535304487684,0,5.0,0.9080389117500012,0,0.0,0.8633059750713902,0,0.0,1.0,0,0.0,1.0,3,36.0,0.0,0,0.0,1.0
648.0,13,79.0,1.3859649122807018,8.252284965442476,57,595.0,10.43859649122807,0.0,0.0,12,159.0,53.0,7.454527010347973,4.297297297297297,4.297297297297297,37,5,91.0,0.6537414943855984,5,45.0,0.2799243633477681,0,2.0,0.924811911722526,2,5.0,0.2967193648795396,0,0.0,1.0,0,0.0,1.0,0,16.0,0.3797850123862031,0,0.0,1.0
656.0,18,188.0,3.298245614035088,6.4367061141609385,57,629.0,11.035087719298245,34.0,0.5964912280701754,18,246.0,87.0,4.718105627791442,6.15,6.15,40,7,131.0,0.5202930781281042,7,90.0,0.1028799184685022,0,0.0,0.0153168968810607,4,25.0,0.218717615652551,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
664.0,8,26.0,0.4262295081967213,6.746844292379222,61,716.0,11.737704918032788,87.0,1.4262295081967211,8,162.0,0.0,5.68560482057557,4.05,4.05,40,6,90.0,0.4727115913125685,0,40.0,0.3487839467838821,0,0.0,1.0,2,32.0,0.3036212280635251,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
672.0,16,52.0,0.8387096774193549,6.913496176614121,62,751.0,12.112903225806452,35.0,0.5645161290322581,16,228.0,66.0,5.349453164908842,5.066666666666666,5.066666666666666,45,7,125.0,0.491462899844248,6,61.0,0.1899155757556726,0,0.0,1.0,3,42.0,0.292469692734584,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
680.0,16,82.0,1.3015873015873016,6.015456060069042,63,764.0,12.126984126984128,13.0,0.2063492063492063,16,257.0,29.0,4.296368699138182,5.468085106382978,5.468085106382978,47,11,191.0,0.3456670321463315,1,23.0,0.2584754248885149,0,0.0,0.9926160182960604,3,43.0,0.1777851351296811,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
688.0,14,139.0,2.171875,7.021991740196487,64,739.0,11.546875,0.0,0.0,14,294.0,37.0,6.288097085094708,6.25531914893617,6.25531914893617,47,12,281.0,0.4277322451060779,1,0.0,0.582890554278431,0,0.0,0.0868967644341533,1,13.0,0.5112480939960701,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
696.0,9,31.0,0.4769230769230769,6.272990717858546,65,827.0,12.723076923076922,88.0,1.353846153846154,9,225.0,0.0,4.424299237236633,5.357142857142857,5.357142857142857,42,7,215.0,0.2729375788352068,0,0.0,0.5569846209882204,0,0.0,0.9656407755414672,2,10.0,0.0005969369906011,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
704.0,15,61.0,0.9384615384615383,5.962554690343301,65,867.0,13.33846153846154,40.0,0.6153846153846154,15,254.0,29.0,3.49529770296241,6.35,6.35,40,12,228.0,0.2037393328645281,1,0.0,0.6178195881295013,0,0.0,0.9808294642424228,2,26.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
712.0,21,133.0,2.015151515151515,6.3854228860607565,66,859.0,13.015151515151516,0.0,0.0,20,338.0,84.0,4.17138839543957,8.047619047619047,8.047619047619047,42,18,334.0,0.2489988716820302,1,0.0,0.5603677488050909,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9485546153956028,1,0.0,0.0,0,0.0,1.0
720.0,17,110.0,1.6923076923076923,5.77425134217101,65,902.0,13.876923076923076,43.0,0.6615384615384615,17,334.0,0.0,3.767785706376539,7.590909090909091,7.590909090909091,44,15,320.0,0.1945524178834848,1,1.0,0.5827556838380967,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9024635340166683,1,13.0,0.3807215686209809,0,0.0,0.973877165657102,0,0.0,1.0
728.0,22,86.0,1.2285714285714286,4.815948516029772,70,967.0,13.814285714285717,65.0,0.9285714285714286,20,405.0,71.0,2.397906016815759,9.0,9.0,45,13,365.0,0.1756245616024018,4,14.0,0.1839835928495129,1,0.0,0.0,0,0.0,0.5894517081875686,0,0.0,1.0,2,26.0,0.0,0,0.0,1.0,0,0.0,1.0
736.0,18,88.0,1.2222222222222223,5.310914971834952,72,868.0,12.055555555555555,0.0,0.0,17,414.0,9.0,3.9117402021399728,8.28,8.28,50,14,372.0,0.1908902723875847,1,0.0,0.4852925342476669,0,0.0,0.9305043464877798,0,0.0,1.0,0,0.0,1.0,2,42.0,0.5448984718570664,0,0.0,1.0,0,0.0,1.0
744.0,16,135.0,1.8243243243243243,7.576570594287435,74,909.0,12.283783783783784,41.0,0.5540540540540541,16,367.0,0.0,5.4634452833814855,7.808510638297872,7.808510638297872,47,10,292.0,0.3711876996271768,0,0.0,0.9615359975326738,0,0.0,0.9708239447047412,0,0.0,1.0,0,0.0,1.0,6,75.0,0.1863446213109855,0,0.0,1.0,0,0.0,1.0
752.0,20,99.0,1.3026315789473684,6.389905900371289,76,801.0,10.539473684210526,0.0,0.0,20,348.0,0.0,4.851743663010592,6.444444444444445,6.444444444444445,54,15,291.0,0.3201685834484429,1,1.0,0.5096338132712713,0,1.0,0.8244167903066028,0,0.0,1.0,0,0.0,1.0,3,51.0,0.2134702641241873,1,4.0,0.0028784829777607,0,0.0,1.0
760.0,22,139.0,1.8289473684210529,5.798068004476054,76,811.0,10.671052631578949,10.0,0.131578947368421,22,341.0,0.0,4.157525257348698,6.089285714285714,6.089285714285714,56,18,290.0,0.2263018972840211,0,0.0,0.474873143057137,0,0.0,0.9638000159020408,0,0.0,1.0,0,0.0,1.0,4,44.0,0.256040297397669,0,7.0,0.9154886923585432,0,0.0,1.0
768.0,11,37.0,0.4805194805194805,6.194135411856578,77,844.0,10.96103896103896,33.0,0.4285714285714285,11,349.0,8.0,4.803159021738179,6.98,6.98,50,9,314.0,0.2767358009408215,0,5.0,0.7277661401271462,0,0.0,0.9316128162541334,0,0.0,1.0,0,0.0,1.0,2,30.0,0.1306573711771335,0,0.0,0.5796498851709925,0,0.0,1.0
776.0,22,103.0,1.3376623376623376,5.770574039159789,77,840.0,10.909090909090908,0.0,0.0,22,447.0,98.0,3.075939991385949,8.94,8.94,50,17,408.0,0.1418473540399679,3,13.0,0.4846145095483249,0,0.0,1.0,0,0.0,0.6389438702854994,0,0.0,1.0,2,26.0,0.0005121641316061,0,0.0,1.0,0,0.0,1.0
784.0,30,285.0,3.75,4.208359313691008,76,881.0,11.592105263157896,41.0,0.5394736842105263,29,623.0,176.0,3.162924940760097,10.383333333333333,10.383333333333333,60,23,569.0,0.1590727597552449,6,47.0,0.2114682732072664,0,0.0,0.7632250148087085,0,0.0,0.7435966047288793,0,0.0,1.0,0,0.0,1.0,0,7.0,0.7531599154916737,0,0.0,1.0
792.0,22,264.0,3.069767441860465,5.142396975281567,86,1094.0,12.72093023255814,213.0,2.476744186046512,20,645.0,22.0,3.899122323284279,11.517857142857142,11.517857142857142,56,20,634.0,0.2202949007630378,0,7.0,0.635702056799537,0,0.0,0.8964368921458424,0,0.0,0.9114448985952814,0,0.0,0.271767527849101,0,0.0,1.0,0,4.0,0.2282706735487598,0,0.0,1.0
800.0,28,277.0,2.9468085106382977,6.4682470064419775,94,1271.0,13.52127659574468,177.0,1.8829787234042556,27,718.0,73.0,4.669975036394116,11.396825396825395,11.396825396825395,63,25,705.0,0.2725392546538238,2,6.0,0.5958226983483641,0,0.0,0.948233445704599,0,7.0,0.9218229154490616,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
808.0,27,272.0,2.863157894736842,5.917602999240987,95,1326.0,13.957894736842103,55.0,0.5789473684210527,26,804.0,86.0,4.857907611109219,11.485714285714286,11.485714285714286,70,23,783.0,0.2846723480482749,1,8.0,0.6231393466407691,0,0.0,0.8327487664282377,2,13.0,0.4996764061339638,0,0.0,1.0,0,0.0,1.0,0,0.0,0.90688054930318,0,0.0,1.0
816.0,36,276.0,2.816326530612245,5.039492227563361,98,1483.0,15.13265306122449,157.0,1.6020408163265305,36,920.0,116.0,3.941670230287092,11.5,11.5,80,24,844.0,0.2533537097975389,5,25.0,0.457434513159601,0,0.0,0.936449002968859,6,49.0,0.1321980453249828,0,0.0,0.8740436554374503,0,0.0,1.0,1,2.0,0.0027656214480846,0,0.0,1.0
824.0,22,166.0,1.537037037037037,5.1916485361578,108,1595.0,14.76851851851852,112.0,1.037037037037037,21,987.0,67.0,4.030627172906368,12.653846153846152,12.653846153846152,78,15,923.0,0.270507502410423,5,9.0,0.3762760630237535,0,0.0,0.869300493935727,1,55.0,0.229337743421343,0,0.0,0.8961018529444698,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
832.0,24,100.0,0.8695652173913043,5.3225779251342,115,1645.0,14.304347826086955,50.0,0.4347826086956521,23,1026.0,39.0,3.780139675645872,12.36144578313253,12.36144578313253,83,15,924.0,0.2586012770830794,4,28.0,0.385923286229204,0,0.0,0.9639526228142627,4,74.0,0.2509193132062391,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
840.0,29,220.0,1.8487394957983196,4.589894532919758,119,1687.0,14.176470588235292,42.0,0.3529411764705882,29,1034.0,8.0,3.0112864274519207,11.75,11.75,88,16,852.0,0.1432921249299585,8,69.0,0.3679325272035443,0,0.0,0.767540505819601,5,113.0,0.3259421117404965,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
848.0,27,229.0,1.92436974789916,4.796620909034638,119,1787.0,15.016806722689076,100.0,0.8403361344537815,27,1137.0,103.0,3.269398026915008,12.494505494505496,12.494505494505496,91,10,849.0,0.1787847232320615,10,117.0,0.2947141974594768,1,13.0,0.6508578011131162,6,158.0,0.1345692982671865,0,0.0,1.0,0,0.0,0.999098227851722,0,0.0,1.0,0,0.0,1.0
856.0,30,347.0,2.8916666666666666,4.318687162985994,120,1792.0,14.933333333333334,5.0,0.0416666666666666,30,1246.0,109.0,2.9757940973391874,13.25531914893617,13.25531914893617,94,10,805.0,0.1588548177084471,11,199.0,0.221704644541934,3,36.0,0.5182764550952152,6,206.0,0.1348502654590425,0,0.0,0.94865765217411,0,0.0,0.0068222198699946,0,0.0,1.0,0,0.0,0.9300385865892232
864.0,26,369.0,3.1271186440677967,4.741904475761693,118,1911.0,16.194915254237287,119.0,1.0084745762711864,26,1193.0,0.0,2.9101151276724666,14.548780487804878,14.548780487804878,82,13,747.0,0.1713454364994171,7,175.0,0.3089979875084007,0,17.0,0.4616170940357007,6,254.0,0.0011793858300269,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
872.0,21,128.0,1.0756302521008403,5.250290208531886,119,2017.0,16.949579831932773,106.0,0.8907563025210085,19,1081.0,0.0,3.68263256133802,13.34567901234568,13.34567901234568,81,8,698.0,0.2886679577372925,10,194.0,0.1570185783187722,0,10.0,0.7019706276427058,1,179.0,0.2966320298259438,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
880.0,33,247.0,2.1478260869565218,5.683201059939461,115,1960.0,17.043478260869566,0.0,0.0,31,1038.0,0.0,3.483763282536659,13.48051948051948,13.48051948051948,77,11,614.0,0.2929192562052762,13,207.0,0.1908119165888101,2,21.0,0.5543039157956461,5,196.0,0.0029968094519472,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
888.0,22,146.0,1.3153153153153154,5.565351031182884,111,1981.0,17.846846846846848,21.0,0.1891891891891892,21,951.0,0.0,3.510113344248589,13.027397260273972,13.027397260273972,73,13,624.0,0.1998462384459723,2,80.0,0.3717133439704502,1,8.0,0.7610262509968033,5,239.0,0.2785326464377549,0,0.0,1.0,0,0.0,0.8303142836278251,0,0.0,1.0,0,0.0,1.0
896.0,27,250.0,2.336448598130841,5.621945286096033,107,1923.0,17.97196261682243,0.0,0.0,27,956.0,5.0,3.465888760002054,13.095890410958903,13.095890410958903,73,16,592.0,0.2328809307303841,5,66.0,0.3565092128300897,1,19.0,0.6388779908822573,5,279.0,0.2390582696937513,0,0.0,1.0,0,0.0,0.9249603822581064,0,0.0,1.0,0,0.0,1.0
904.0,26,339.0,3.138888888888889,5.481941899728987,108,1882.0,17.425925925925927,0.0,0.0,26,987.0,31.0,3.653930205451243,13.708333333333334,13.708333333333334,72,17,588.0,0.1885983942692027,1,38.0,0.5461329960994342,1,34.0,0.6733246071429313,6,320.0,0.168749105664756,0,0.0,1.0,1,7.0,0.0,0,0.0,0.8839323717247876,0,0.0,1.0
912.0,14,65.0,0.6074766355140186,5.884589235773431,107,1815.0,16.962616822429908,0.0,0.0,14,729.0,0.0,3.779121549304864,10.880597014925373,10.880597014925373,67,9,513.0,0.1496087356780607,3,48.0,0.4566052376127023,2,21.0,0.671697462128619,0,147.0,0.4456655966240914,0,0.0,1.0,0,0.0,1.0,0,0.0,0.944495843068942,0,0.0,1.0
920.0,25,132.0,1.2692307692307692,5.609909511688048,104,1541.0,14.817307692307692,0.0,0.0,25,776.0,47.0,3.78117284228773,10.77777777777778,10.77777777777778,72,14,501.0,0.125825788308654,2,68.0,0.593790360062946,3,37.0,0.5744709457531515,5,169.0,0.1656392204093767,0,0.0,0.9814221791948214,0,0.0,0.9192919829573633,1,1.0,0.0069871418734813,0,0.0,1.0
928.0,14,87.0,0.8130841121495327,5.8963761288386,107,1532.0,14.317757009345794,0.0,0.0,14,642.0,0.0,4.281922811848495,9.304347826086955,9.304347826086955,69,6,512.0,0.1797693335074988,6,96.0,0.5006703661049786,0,8.0,0.8870865972744488,0,21.0,0.5311502773387826,2,5.0,0.0024610310998755,0,0.0,0.8856241565306249,0,0.0,1.0,0,0.0,1.0
944.0,10,48.0,0.4660194174757281,6.131829312090376,103,1218.0,11.8252427184466,0.0,0.0,10,429.0,0.0,4.507443179909573,6.402985074626866,6.402985074626866,67,3,376.0,0.2732159123752602,4,37.0,0.5387214337295676,2,11.0,0.5105788973975238,0,1.0,0.9321020082479384,0,3.0,0.3517683026847263,1,1.0,0.0039598143350031,0,0.0,1.0,0,0.0,1.0
952.0,9,76.0,0.7450980392156863,6.6177180296383415,102,1067.0,10.46078431372549,0.0,0.0,9,365.0,0.0,5.084478820183231,5.53030303030303,5.53030303030303,66,4,308.0,0.3072177644744053,2,23.0,0.5579104472259238,1,22.0,0.7725317493809277,0,1.0,0.7649885258899893,1,2.0,0.0018566500643163,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0
960.0,10,57.0,0.5181818181818182,6.591190374443095,110,1014.0,9.21818181818182,0.0,0.0,10,331.0,0.0,5.661716741268504,4.298701298701299,4.298701298701299,77,4,249.0,0.3035278255426115,4,32.0,0.6400607841818652,1,33.0,0.757159584977428,0,0.0,0.813262315635271,0,0.0,0.3545055511630544,1,17.0,0.0,0,0.0,1.0,0,0.0,1.0
968.0,10,57.0,0.5089285714285714,6.662990087933204,112,964.0,8.607142857142858,0.0,0.0,10,296.0,0.0,5.61067448652364,3.746835443037975,3.746835443037975,79,5,234.0,0.3085782964906253,2,18.0,0.6937122611957689,1,37.0,0.7991830123204517,0,0.0,0.6531665687308275,2,7.0,0.0020583393334224,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
984.0,24,172.0,1.6226415094339623,4.902249121900221,106,880.0,8.30188679245283,0.0,0.0,24,383.0,46.0,3.0770818041495005,5.175675675675675,5.175675675675675,74,7,210.0,0.1600399577013773,14,150.0,0.3866424717019562,3,23.0,0.361117120425561,0,0.0,0.9581462072772918,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
992.0,17,162.0,1.514018691588785,5.088951381811545,107,995.0,9.299065420560748,115.0,1.074766355140187,16,448.0,65.0,3.5297718198942034,6.309859154929577,6.309859154929577,71,5,231.0,0.1788339496586208,10,198.0,0.4188982686778318,0,14.0,0.6318729224044574,1,2.0,4.021618660512156e-05,0,0.0,1.0,0,3.0,0.9556278871297054,0,0.0,0.6406099515083195,0,0.0,1.0
1000.0,26,279.0,2.559633027522936,5.708199460007442,109,1146.0,10.513761467889909,151.0,1.385321100917431,23,496.0,48.0,3.2039181788996456,7.630769230769231,7.630769230769231,65,9,216.0,0.1605391295301617,13,264.0,0.2431045554810154,0,6.0,0.7899733211445962,0,3.0,0.9392609512081797,0,1.0,0.9227217728450124,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0
1008.0,22,356.0,3.423076923076923,5.841452152529024,104,1112.0,10.692307692307692,0.0,0.0,21,610.0,114.0,3.697409452178929,9.1044776119403,9.1044776119403,67,3,218.0,0.2703899789210113,16,375.0,0.1830825080337899,2,14.0,0.4243461681902754,0,3.0,0.9210206431522536,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9154153226638602,0,0.0,1.0
1016.0,9,51.0,0.504950495049505,6.481171250034591,101,1138.0,11.267326732673268,26.0,0.2574257425742574,9,404.0,0.0,4.387764274473401,6.965517241379311,6.965517241379311,58,6,198.0,0.2110863406561689,3,198.0,0.3715635813647478,0,5.0,0.8045357401337434,0,3.0,0.8017127955281599,0,0.0,1.0,0,0.0,0.904861601880018,0,0.0,0.9472260274154348,0,0.0,1.0
