step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
1024.0,17,130.0,1.2621359223300972,6.345633223681417,103,1200.0,11.650485436893204,62.0,0.6019417475728155,15,302.0,0.0,4.131686025654754,5.206896551724138,5.206896551724138,58,6,178.0,0.3151367328436186,5,105.0,0.4139645399670996,2,15.0,0.273699776789516,1,2.0,0.1623430476863613,0,0.0,1.0,1,2.0,0.462281356476626,0,0.0,1.0,0,0.0,1.0
1032.0,15,133.0,1.2912621359223302,6.256308945937941,103,1092.0,10.601941747572816,0.0,0.0,13,290.0,0.0,4.494755978393817,5.0,5.0,58,5,125.0,0.2960117423253807,5,145.0,0.4830597121968225,0,1.0,0.72297694158305,0,0.0,1.0,0,0.0,1.0,3,19.0,0.2153880970957455,0,0.0,1.0,0,0.0,1.0
1040.0,17,64.0,0.6530612244897959,6.226869716743288,98,1017.0,10.377551020408164,0.0,0.0,14,211.0,0.0,4.616873070834563,3.5762711864406778,3.5762711864406778,59,10,154.0,0.2855608543159375,2,33.0,0.4639323726039312,2,10.0,0.543476334826612,0,7.0,0.9413135683108128,0,0.0,1.0,0,7.0,0.3738266630489065,0,0.0,1.0,0,0.0,1.0
1048.0,16,120.0,1.1428571428571428,6.732483198216568,105,1111.0,10.58095238095238,94.0,0.8952380952380953,15,262.0,51.0,5.815269507754474,3.9696969696969697,3.9696969696969697,66,9,185.0,0.343464709427304,4,35.0,0.3065116779793985,0,8.0,0.7806407055961576,0,7.0,0.9610223546158868,0,0.0,1.0,2,17.0,0.0001645426635778,0,10.0,0.646508518647141,0,0.0,1.0
1056.0,21,187.0,1.7,6.215641943733488,110,1104.0,10.036363636363635,0.0,0.0,17,317.0,55.0,5.063996083300537,4.594202898550725,4.594202898550725,69,11,254.0,0.2845709850405662,0,3.0,0.950992550302248,4,19.0,0.587644974912431,0,8.0,0.6813259748591939,0,0.0,1.0,2,33.0,0.2490154827818715,0,0.0,1.0,0,0.0,1.0
1064.0,17,110.0,0.9734513274336284,6.263560515465306,113,1166.0,10.31858407079646,62.0,0.5486725663716814,15,283.0,0.0,4.725288262774031,4.287878787878788,4.287878787878788,66,7,192.0,0.3049086771733043,2,11.0,0.4994799416692781,1,12.0,0.5987326783549729,2,12.0,0.3199827790309251,0,0.0,1.0,3,56.0,0.1519977051501367,0,0.0,0.9665084305746132,0,0.0,1.0
1072.0,19,161.0,1.424778761061947,6.222070189769134,113,1188.0,10.513274336283184,22.0,0.1946902654867256,19,262.0,0.0,4.107067753206916,4.030769230769231,4.030769230769231,65,14,165.0,0.2315410831265387,1,16.0,0.6440652033632223,2,33.0,0.407155449149641,2,31.0,0.3216493189531939,0,2.0,0.6345592049903933,0,12.0,0.5803398938346984,0,3.0,0.4864462650504738,0,0.0,1.0
1080.0,16,147.0,1.2894736842105263,6.195922710566122,114,999.0,8.763157894736842,0.0,0.0,16,283.0,21.0,3.9733070018605288,4.639344262295082,4.639344262295082,61,12,203.0,0.2336480810884614,2,30.0,0.2645406734171323,0,18.0,0.3044035174001949,1,7.0,0.5385079311470083,0,0.0,0.7789537233105814,1,18.0,0.0,0,7.0,0.9223199969011964,0,0.0,1.0
1088.0,20,126.0,1.135135135135135,6.207284773196024,111,945.0,8.513513513513514,0.0,0.0,19,322.0,39.0,3.89420377511307,5.75,5.75,56,11,243.0,0.2349336693147302,1,13.0,0.6287583970298128,4,32.0,0.3528608799673984,0,0.0,1.0,0,0.0,1.0,1,26.0,0.496290698846331,2,8.0,0.0006065526918194,0,0.0,1.0
1096.0,17,137.0,1.1810344827586208,6.4160682874358805,116,1040.0,8.96551724137931,95.0,0.8189655172413793,16,389.0,67.0,4.874620646418442,6.483333333333333,6.483333333333333,60,9,271.0,0.2950091976976229,1,21.0,0.6435284892662027,3,39.0,0.4777963198189818,0,0.0,0.9097455931731327,0,0.0,0.5777625283059005,1,34.0,0.0,2,24.0,0.0,0,0.0,1.0
1104.0,18,145.0,1.2831858407079646,6.348296886957017,113,1089.0,9.63716814159292,49.0,0.4336283185840708,17,422.0,33.0,4.779660984283561,6.698412698412699,6.698412698412699,63,9,292.0,0.3112162418340847,4,46.0,0.2579910152846826,2,38.0,0.4116484554969826,0,6.0,0.947058087760574,0,0.0,0.742478601343838,0,0.0,0.9756231809578866,2,40.0,0.0,0,0.0,1.0
1112.0,13,95.0,0.8558558558558559,6.144281042872901,111,1150.0,10.36036036036036,61.0,0.5495495495495496,13,453.0,31.0,4.092876771706998,7.947368421052632,7.947368421052632,57,5,329.0,0.2780504420639188,1,18.0,0.7184176096152834,6,69.0,0.2068777075098039,0,5.0,0.8504909780253996,0,0.0,1.0,0,0.0,1.0,1,32.0,0.6415732283090346,0,0.0,1.0
1120.0,4,77.0,0.7264150943396226,6.274315219280476,106,1147.0,10.820754716981131,0.0,0.0,3,447.0,0.0,4.375492470962574,7.706896551724138,7.706896551724138,58,1,305.0,0.3275329802621969,1,37.0,0.7742128876468631,0,62.0,0.2069163455876241,0,9.0,0.3845469409922779,0,0.0,0.3875110428603577,0,0.0,0.6865191895532485,1,34.0,0.0,0,0.0,1.0
1128.0,7,100.0,1.0526315789473684,5.844847164356873,95,1004.0,10.56842105263158,0.0,0.0,6,426.0,0.0,4.53081089938798,6.983606557377049,6.983606557377049,61,1,285.0,0.3169653815515826,1,47.0,0.7610125140616897,2,52.0,0.2221857033843479,0,0.0,0.8927277608369588,1,0.0,0.0,0,0.0,0.4767472920208916,1,42.0,0.0510109107347393,0,0.0,1.0
1136.0,6,47.0,0.5164835164835165,6.09979947866554,91,985.0,10.824175824175825,0.0,0.0,5,380.0,0.0,4.205355808715661,6.666666666666667,6.666666666666667,57,2,264.0,0.2958970910019314,0,25.0,0.8093460966220456,2,69.0,0.1703074644617056,0,0.0,0.4490457916580723,0,0.0,1.0,1,22.0,0.4245503284250765,0,0.0,0.9516199992830288,0,0.0,1.0
1144.0,9,87.0,0.9775280898876404,6.31965027146021,89,996.0,11.191011235955056,11.0,0.1235955056179775,9,398.0,18.0,4.793197199987408,6.862068965517241,6.862068965517241,58,1,244.0,0.3143144055711848,1,27.0,0.7879485127215055,6,109.0,0.3439632790590161,0,0.0,0.9127589834170768,0,0.0,1.0,1,18.0,0.0,0,0.0,0.7037677602553257,0,0.0,1.0
1152.0,6,72.0,0.8275862068965517,6.142188779367428,87,983.0,11.298850574712644,0.0,0.0,5,377.0,0.0,4.463676994942817,6.614035087719298,6.614035087719298,57,1,230.0,0.3181502093858999,0,25.0,0.9107505718441709,1,110.0,0.4306374741848007,0,0.0,0.0414551215710804,0,2.0,0.6264355707390142,0,0.0,1.0,3,10.0,0.0004376258587361,0,0.0,1.0
1160.0,5,67.0,0.7790697674418605,6.83573079285256,86,870.0,10.116279069767442,0.0,0.0,5,351.0,0.0,5.508305110847704,6.157894736842105,6.157894736842105,57,1,187.0,0.3962214819854132,0,31.0,0.8329822564111939,4,124.0,0.4151599066123226,0,0.0,1.0,0,0.0,0.4463081242153686,0,0.0,0.9961427643497608,0,9.0,0.5135791111899106,0,0.0,1.0
1168.0,5,78.0,0.951219512195122,7.209282641840874,82,865.0,10.548780487804878,0.0,0.0,5,272.0,0.0,5.401626339903588,5.551020408163265,5.551020408163265,49,2,151.0,0.3865491957747053,0,28.0,0.856282951182478,2,91.0,0.351507941802214,0,0.0,0.9650758571374568,0,0.0,1.0,1,2.0,0.0010860996104148,0,0.0,1.0,0,0.0,1.0
1176.0,13,121.0,1.4938271604938271,6.5879654853333,81,808.0,9.975308641975309,0.0,0.0,12,329.0,57.0,5.4457371591571695,5.875,5.875,56,7,190.0,0.4079141874279035,0,28.0,0.8223902892803991,5,111.0,0.232572900776447,0,0.0,0.609680967584461,0,0.0,1.0,0,0.0,1.0,0,0.0,0.91779450474194,0,0.0,1.0
1184.0,17,203.0,2.4457831325301207,6.202291953991378,83,819.0,9.867469879518072,11.0,0.1325301204819277,16,414.0,85.0,5.054902485155258,7.263157894736842,7.263157894736842,57,7,208.0,0.3937279988558969,3,42.0,0.5056080272753992,6,161.0,0.304329951948818,0,0.0,0.9321617991089638,0,0.0,1.0,0,2.0,0.9966891956858068,0,1.0,0.9280159651280596,0,0.0,1.0
1192.0,8,15.0,0.1704545454545454,6.695198947574074,88,869.0,9.875,50.0,0.5681818181818182,7,246.0,0.0,5.521835653564091,4.730769230769231,4.730769230769231,52,6,120.0,0.3891086890080736,0,33.0,0.7396160208981584,0,82.0,0.5579655871518204,1,5.0,0.3664329526285759,0,4.0,0.204590828340541,0,2.0,0.5665355908716477,0,0.0,1.0,0,0.0,1.0
1200.0,9,41.0,0.4505494505494505,6.848657746865324,91,894.0,9.824175824175825,25.0,0.2747252747252747,8,165.0,0.0,5.819091647704307,3.1132075471698117,3.1132075471698117,53,5,118.0,0.4004433735478995,1,20.0,0.7664001571873074,0,10.0,0.9638153913269316,2,17.0,0.0161869479055727,0,0.0,1.0,0,0.0,0.9840341347192166,0,0.0,1.0,0,0.0,1.0
1208.0,10,75.0,0.8333333333333334,6.78505288836972,90,879.0,9.766666666666667,0.0,0.0,8,163.0,0.0,5.438733096748039,3.0754716981132075,3.0754716981132075,53,4,103.0,0.3627174110509269,1,14.0,0.7160522651138796,0,6.0,0.918892424975666,3,39.0,0.3635874036319695,0,0.0,1.0,0,0.0,0.703911621330157,0,1.0,0.935063370021524,0,0.0,1.0
1216.0,17,142.0,1.5106382978723405,6.210965057487612,94,906.0,9.638297872340424,27.0,0.2872340425531915,16,244.0,81.0,4.126270224283396,4.357142857142857,4.357142857142857,56,8,132.0,0.3175101714202156,1,22.0,0.640770086279506,1,9.0,0.585404385175608,4,69.0,0.2865168515841237,0,0.0,1.0,1,6.0,0.4543391281917024,1,6.0,0.1165317400896458,0,0.0,1.0
1224.0,10,98.0,1.065217391304348,5.917540296518824,92,878.0,9.543478260869565,0.0,0.0,9,203.0,0.0,4.173146325298934,3.690909090909091,3.690909090909091,55,7,169.0,0.2479481284317252,0,11.0,0.6195395637514802,0,0.0,0.5068094166332916,0,2.0,0.6018473795890191,0,0.0,1.0,2,20.0,0.0,0,1.0,0.6053292080982832,0,0.0,1.0
1232.0,9,133.0,1.4148936170212767,6.898746836130395,94,833.0,8.861702127659575,0.0,0.0,9,201.0,0.0,5.184627861332175,3.654545454545455,3.654545454545455,55,7,192.0,0.3073276110747325,0,0.0,0.8805198874094289,0,0.0,0.9192472182097416,2,6.0,0.295155944109723,0,0.0,1.0,0,3.0,0.8482652846366537,0,0.0,0.4017884010112296,0,0.0,1.0
1240.0,6,36.0,0.3711340206185567,7.114406755774362,97,862.0,8.88659793814433,29.0,0.2989690721649484,5,132.0,0.0,5.501206793558025,2.2758620689655173,2.2758620689655173,58,4,100.0,0.312332120296019,0,6.0,0.794443760489652,0,0.0,0.926566277331544,0,0.0,0.9890710910819376,0,0.0,1.0,0,13.0,0.7541833590561784,1,13.0,0.584880899453502,0,0.0,1.0
1248.0,18,117.0,1.21875,5.778924281680145,96,832.0,8.666666666666666,0.0,0.0,17,198.0,66.0,4.179148376823388,3.142857142857143,3.142857142857143,63,11,143.0,0.1738061016626263,0,4.0,0.9483496454329094,2,10.0,0.4646599162287042,0,3.0,0.9003084098750955,0,0.0,1.0,3,24.0,0.0873970932662708,1,14.0,0.5564568039823018,0,0.0,1.0
1256.0,23,161.0,1.694736842105263,5.312682756581576,95,875.0,9.210526315789474,43.0,0.4526315789473684,18,274.0,76.0,3.711576604628455,4.6440677966101696,4.6440677966101696,59,9,173.0,0.2375506210189702,1,5.0,0.5648992156498343,0,0.0,0.7303560189022049,1,5.0,1.6966778719586796e-05,0,4.0,0.9297091217788872,6,65.0,4.882848852500012e-06,1,22.0,0.0191578874213027,0,0.0,1.0
1264.0,24,192.0,2.064516129032258,5.581263903543407,93,980.0,10.53763440860215,105.0,1.1290322580645162,22,402.0,128.0,3.287319714416266,7.309090909090909,7.309090909090909,55,13,258.0,0.2107600622510434,2,18.0,0.5294270170875457,0,0.0,0.9150788348106846,1,13.0,0.0,0,0.0,1.0,6,113.0,0.0030547476588922,0,0.0,1.0,0,0.0,1.0
1272.0,16,108.0,1.148936170212766,5.957585378384414,94,1035.0,11.01063829787234,55.0,0.5851063829787234,16,400.0,0.0,3.5272962726296027,7.142857142857143,7.142857142857143,56,11,264.0,0.2271997661566188,0,0.0,0.6590753023190333,1,2.0,0.488930881159658,1,24.0,0.4860729991501405,0,0.0,1.0,3,110.0,0.1539063634012516,0,0.0,1.0,0,0.0,1.0
1280.0,14,80.0,0.9090909090909092,5.464598331379751,88,1009.0,11.465909090909092,0.0,0.0,14,432.0,32.0,3.477015337624737,7.578947368421052,7.578947368421052,57,6,269.0,0.2801340251281774,0,0.0,0.9303822974394546,5,24.0,0.084393602029577,0,3.0,0.0733514792419413,0,0.0,1.0,3,132.0,0.0960578758349775,0,4.0,0.9459396130097716,0,0.0,1.0
1288.0,20,167.0,1.9195402298850572,5.594754248812892,87,1011.0,11.620689655172416,2.0,0.0229885057471264,18,518.0,86.0,3.5753654103337817,9.087719298245617,9.087719298245617,57,1,254.0,0.3465421838994121,2,6.0,0.0053244065483901,5,63.0,0.3098171899599258,1,8.0,0.4544203303762626,0,0.0,1.0,9,187.0,0.0044294040639388,0,0.0,1.0,0,0.0,1.0
1296.0,22,234.0,2.7857142857142856,5.593392645976052,84,1132.0,13.476190476190476,121.0,1.4404761904761905,18,592.0,74.0,4.646511422969695,10.20689655172414,10.20689655172414,58,3,240.0,0.3601423098446099,3,30.0,0.0,1,40.0,0.6718464320170401,1,16.0,0.6703829872740645,0,0.0,1.0,10,266.0,6.842242325503683e-06,0,0.0,1.0,0,0.0,1.0
1304.0,19,246.0,3.0,5.563013588607954,82,1250.0,15.24390243902439,118.0,1.4390243902439024,13,556.0,0.0,4.275906413461224,10.692307692307692,10.692307692307692,52,2,221.0,0.3841130499376764,3,54.0,0.0,3,55.0,0.2889287444136613,0,2.0,0.5645585615531226,0,0.0,1.0,5,224.0,0.0841759984143383,0,0.0,1.0,0,0.0,1.0
1312.0,9,91.0,1.0963855421686748,6.537260115139843,83,1324.0,15.951807228915662,74.0,0.891566265060241,6,396.0,0.0,4.761662962093552,8.425531914893616,8.425531914893616,47,0,202.0,0.3060884618809981,1,13.0,0.4641666089164626,5,80.0,0.0829741978366456,0,2.0,0.6447256394581148,0,0.0,1.0,0,92.0,0.4999509755481922,0,7.0,0.9392240599884252,0,0.0,1.0
1320.0,4,49.0,0.5975609756097561,6.986637238188856,82,1254.0,15.292682926829269,0.0,0.0,4,377.0,0.0,4.583543505515385,8.767441860465116,8.767441860465116,43,1,164.0,0.2049811348682319,0,13.0,0.6278046108837856,1,56.0,0.1586369612130988,0,0.0,0.7949955526718752,0,0.0,1.0,0,135.0,0.8219208743515521,2,9.0,0.528477226573253,0,0.0,1.0
1328.0,7,66.0,0.8148148148148148,7.523154562033112,81,1174.0,14.493827160493828,0.0,0.0,7,245.0,0.0,5.189022788506071,5.697674418604652,5.697674418604652,43,0,124.0,0.2753272834087543,1,17.0,0.7788195039986677,3,74.0,0.2255273165085906,1,1.0,0.6501035743453611,0,0.0,1.0,0,16.0,0.8234700932470089,2,13.0,0.3370748259891319,0,0.0,1.0
1336.0,7,44.0,0.5714285714285714,7.441432482313291,77,1064.0,13.818181818181818,0.0,0.0,4,159.0,0.0,4.655904679453726,4.416666666666667,4.416666666666667,36,0,89.0,0.2943217239183701,0,16.0,0.6948322503382888,3,43.0,0.3983149881775253,0,0.0,0.40434785935667,0,0.0,1.0,0,0.0,1.0,1,11.0,0.3557788191600742,0,0.0,1.0
1344.0,16,118.0,1.6164383561643836,6.823690076597638,73,1052.0,14.41095890410959,0.0,0.0,13,235.0,76.0,4.912058415376444,5.595238095238095,5.595238095238095,42,2,100.0,0.4590116360570102,1,23.0,0.6114671650969598,4,68.0,0.2660120850051071,5,22.0,0.2703391541089321,0,0.0,1.0,0,0.0,1.0,1,22.0,0.0042507735094361,0,0.0,1.0
1352.0,8,45.0,0.5921052631578947,7.048319358670302,76,1098.0,14.447368421052632,46.0,0.6052631578947368,5,198.0,0.0,5.823311372432497,4.95,4.95,40,2,94.0,0.5105966465508301,0,16.0,0.9165002646754667,1,39.0,0.1311140656262975,1,19.0,0.4382329367788912,0,0.0,1.0,0,3.0,0.8273676435583743,1,27.0,0.0,0,0.0,1.0
1360.0,5,67.0,0.9054054054054054,8.65567220837902,74,1028.0,13.891891891891891,0.0,0.0,4,172.0,0.0,7.109734181228279,4.526315789473684,4.526315789473684,38,1,64.0,0.587463274201821,0,16.0,0.9254657721252788,1,36.0,0.0,1,12.0,0.5018009008503894,0,0.0,1.0,0,9.0,0.6073214238804612,1,35.0,0.0,0,0.0,1.0
1368.0,7,70.0,0.9210526315789472,8.809980503071387,76,1025.0,13.486842105263158,0.0,0.0,6,161.0,0.0,8.036600416945328,4.6,4.6,35,1,39.0,0.7281007718921719,0,30.0,0.8749791934771316,1,40.0,0.0011272677316989,2,3.0,0.3183813548560507,0,0.0,1.0,1,6.0,0.0962515369971021,1,43.0,0.6240979818015603,0,0.0,1.0
1376.0,12,103.0,1.3376623376623376,8.035827136954788,77,1023.0,13.285714285714286,0.0,0.0,9,196.0,35.0,6.872333162990753,5.444444444444445,5.444444444444445,36,3,34.0,0.5911379812975788,0,30.0,0.7253245001135683,1,51.0,0.2991410344588029,4,27.0,0.2242805141090919,0,0.0,1.0,0,0.0,1.0,1,54.0,0.5411380405892728,0,0.0,1.0
1384.0,7,79.0,1.1126760563380282,7.987356054110171,71,1026.0,14.450704225352112,3.0,0.0422535211267605,5,169.0,0.0,7.374227882277818,4.694444444444445,4.694444444444445,36,2,45.0,0.6570037300934611,2,40.0,0.5522324976330877,0,0.0,1.0,0,14.0,0.3013739026613478,0,4.0,0.7455003113734526,0,4.0,0.7459995996374271,1,62.0,0.4597914202660373,0,0.0,1.0
1392.0,8,100.0,1.3157894736842106,8.266720961375015,76,1058.0,13.921052631578949,32.0,0.4210526315789473,7,168.0,0.0,7.965806214933941,4.8,4.8,35,5,67.0,0.6227785217159013,0,22.0,0.8719356336860944,0,4.0,0.6323208746637886,1,5.0,0.4156314790041897,0,0.0,1.0,0,3.0,0.6742546743134493,1,67.0,0.0,0,0.0,0.9856348009037812
1400.0,10,110.0,1.3580246913580247,7.358334129591074,81,1103.0,13.617283950617283,45.0,0.5555555555555556,10,217.0,49.0,5.536953128465261,5.864864864864865,5.864864864864865,37,5,98.0,0.4171312070218282,1,26.0,0.7121894411967924,0,0.0,1.0,1,6.0,0.3364409773309861,0,0.0,1.0,2,12.0,8.24557189866113e-06,1,75.0,0.4841497280527476,0,0.0,0.9088387432504552
1408.0,14,81.0,1.0657894736842106,5.963277583739308,76,1019.0,13.407894736842104,0.0,0.0,13,196.0,0.0,4.430793513161286,4.780487804878049,4.780487804878049,41,6,97.0,0.3294625494265178,2,37.0,0.5916919309007357,0,7.0,0.5824801818191871,3,27.0,0.2510331275349511,0,0.0,0.3591420385889997,2,28.0,0.3607309431503608,0,0.0,0.0537966709318845,0,0.0,1.0
1416.0,15,111.0,1.5416666666666667,6.521305858293619,72,1006.0,13.97222222222222,0.0,0.0,13,227.0,31.0,4.544237674988811,7.09375,7.09375,32,7,125.0,0.4040276679302099,0,19.0,0.8623718274566924,0,0.0,1.0,2,30.0,0.1214225423776272,0,0.0,1.0,4,53.0,1.530432817810347e-05,0,0.0,0.9739168636728064,0,0.0,1.0
1424.0,20,205.0,2.8472222222222223,5.9359137599843415,72,1020.0,14.166666666666666,14.0,0.1944444444444444,19,315.0,88.0,4.091149705962894,7.682926829268292,7.682926829268292,41,10,151.0,0.3522025408384581,0,19.0,0.9064955764756698,0,0.0,0.8564947467487233,3,38.0,0.1910106615781576,0,0.0,0.1675840135444086,4,88.0,0.3034702392642148,2,19.0,0.0026892608602609,0,0.0,1.0
1432.0,26,320.0,4.571428571428571,5.323511535340393,70,1086.0,15.514285714285714,66.0,0.9428571428571428,24,411.0,96.0,3.183247239928068,9.785714285714286,9.785714285714286,42,5,126.0,0.4380387399858252,1,21.0,0.5222511064014238,0,0.0,0.8350099321351998,8,86.0,0.0914783935281546,1,3.0,0.0004688554297288,7,137.0,0.1036124499964479,2,38.0,0.0181858922005381,0,0.0,1.0
1440.0,27,459.0,6.954545454545454,5.218747860545477,66,1192.0,18.060606060606062,106.0,1.606060606060606,26,567.0,156.0,2.824111758956469,14.175,14.175,40,6,165.0,0.4042368262865763,2,35.0,0.5626238551871652,0,0.0,0.9414723172929578,5,102.0,0.0682947776182874,0,0.0,0.3998518940265396,10,203.0,0.0005649851691925,3,62.0,0.0,0,0.0,1.0
1448.0,16,300.0,4.615384615384615,6.599761613742957,65,1273.0,19.584615384615383,81.0,1.2461538461538462,13,388.0,0.0,4.3099445218563,13.379310344827584,13.379310344827584,29,1,30.0,0.591612316356213,1,5.0,0.6927468586072394,0,0.0,0.9511863340591924,1,54.0,0.2853465245255482,0,0.0,0.3771558408570852,10,283.0,0.0,0,16.0,0.3500311537688116,0,0.0,1.0
1456.0,14,188.0,2.984126984126984,7.450853785355418,63,1272.0,20.19047619047619,0.0,0.0,9,284.0,0.0,5.490484003487677,11.833333333333334,11.833333333333334,24,2,23.0,0.7003520785203333,1,9.0,0.6678486159775638,0,0.0,0.8703902050695582,1,16.0,0.0,0,0.0,0.1523209917480969,5,236.0,0.2266292590654813,0,0.0,1.0,0,0.0,1.0
1464.0,5,39.0,0.639344262295082,8.298674560490765,61,1231.0,20.18032786885246,0.0,0.0,4,157.0,0.0,7.292256322761017,6.826086956521739,6.826086956521739,23,2,35.0,0.4855396757022435,1,7.0,0.6371443880995782,0,0.0,0.9157483391234622,0,0.0,0.9613160300585152,0,0.0,1.0,1,108.0,0.4676909067116424,0,7.0,0.9405441993043228,0,0.0,1.0
1472.0,7,60.0,1.0169491525423728,7.74319219494382,59,1127.0,19.10169491525424,0.0,0.0,7,234.0,77.0,4.847981005470346,10.173913043478262,10.173913043478262,23,3,51.0,0.3782420771479977,0,0.0,0.889283728329731,0,0.0,0.9301462823008072,0,0.0,0.9147075146211596,0,0.0,1.0,3,177.0,0.227738249483637,1,6.0,0.3418118950858632,0,0.0,1.0
1480.0,5,24.0,0.4137931034482758,7.951799215919619,58,1069.0,18.43103448275862,0.0,0.0,5,158.0,0.0,5.02031868305191,7.523809523809524,7.523809523809524,21,0,3.0,0.6322823994030938,0,0.0,0.918504302078143,1,1.0,0.4368132315995697,0,0.0,1.0,0,0.0,1.0,2,133.0,0.3447594877497125,2,21.0,0.3019725660381531,0,0.0,1.0
1488.0,7,26.0,0.52,6.520663562928105,50,778.0,15.56,0.0,0.0,6,171.0,13.0,2.965859892202368,9.5,9.5,18,1,4.0,0.3949046142053947,1,3.0,1.3963447017405905e-05,1,15.0,0.4492815001883783,0,0.0,1.0,0,0.0,1.0,3,149.0,0.1451407561796572,0,0.0,1.0,0,0.0,1.0
1496.0,10,78.0,1.7727272727272727,6.062880146140756,44,658.0,14.954545454545457,0.0,0.0,9,217.0,46.0,3.1706971407757005,12.764705882352942,12.764705882352942,17,0,0.0,0.942011260863784,1,14.0,0.5874425042980627,0,2.0,0.5960101860280402,0,0.0,1.0,0,0.0,1.0,8,201.0,0.0911299394279706,0,0.0,1.0,0,0.0,1.0
