step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
1504.0,9,80.0,1.8604651162790695,7.043550360009801,43,708.0,16.46511627906977,50.0,1.162790697674419,7,208.0,0.0,4.725433484941362,13.0,13.0,16,0,3.0,0.9801325091399172,1,22.0,0.3530278481028175,1,7.0,0.0,0,0.0,0.984757749390994,0,0.0,1.0,5,176.0,0.1349282901329348,0,0.0,1.0,0,0.0,1.0
1512.0,4,11.0,0.2619047619047619,7.144748419224328,42,719.0,17.11904761904762,11.0,0.2619047619047619,4,212.0,4.0,3.681402839687723,14.133333333333333,14.133333333333333,15,1,4.0,0.4818399465224827,0,3.0,0.0093749273440146,0,0.0,1.0,1,2.0,0.4709118380559126,0,0.0,1.0,2,196.0,0.1066204865375142,0,7.0,0.9230547200002834,0,0.0,1.0
1520.0,13,78.0,1.902439024390244,5.770171101774426,41,681.0,16.609756097560975,0.0,0.0,13,306.0,94.0,1.9712786458864529,16.105263157894736,16.105263157894736,19,1,3.0,0.4716305819960112,1,11.0,0.0,0,0.0,1.0,1,20.0,0.6303042813123609,0,0.0,1.0,8,257.0,0.0087470311162641,2,15.0,9.7715990483569e-05,0,0.0,1.0
1528.0,7,63.0,1.575,7.471653257741748,40,692.0,17.3,11.0,0.275,6,246.0,0.0,6.367809870135257,12.3,12.3,20,0,3.0,0.968585273786836,0,0.0,1.0,0,0.0,0.9147267338371186,1,28.0,0.7749495708547157,0,0.0,0.7088130818602865,5,212.0,0.1396200147418904,0,3.0,0.9751698729425547,0,0.0,1.0
1536.0,6,19.0,0.5,6.349160380560878,38,715.0,18.81578947368421,23.0,0.6052631578947368,5,250.0,4.0,4.308635009171951,13.157894736842104,13.157894736842104,19,0,3.0,0.4917929959863182,0,0.0,0.9135448100196124,1,4.0,0.0001237640318906,0,0.0,0.6184364583028366,0,0.0,1.0,4,236.0,0.083346936296975,0,7.0,0.9095860635447656,0,0.0,1.0
1544.0,12,88.0,2.3783783783783785,5.568770371563911,37,768.0,20.75675675675676,53.0,1.4324324324324325,12,329.0,79.0,2.6049742467001025,16.45,16.45,20,1,17.0,0.6911544787168242,0,0.0,1.0,1,12.0,0.0,2,10.0,0.2255596878419487,0,0.0,0.6387315937664805,8,290.0,0.0062115413004594,0,0.0,1.0,0,0.0,1.0
1552.0,5,48.0,1.3333333333333333,7.641808403052297,36,812.0,22.55555555555556,44.0,1.2222222222222223,5,243.0,0.0,6.262700449302884,14.294117647058824,14.294117647058824,17,0,7.0,0.9305700487398386,0,0.0,0.9684333328658482,0,0.0,1.0,0,2.0,0.9055727353590222,0,0.0,0.4336324525047092,5,234.0,0.2010540748303025,0,0.0,1.0,0,0.0,1.0
1560.0,1,4.0,0.1081081081081081,9.400755658468023,37,793.0,21.43243243243243,0.0,0.0,1,112.0,0.0,9.355712688861711,5.894736842105263,5.894736842105263,19,0,7.0,0.9314453872932144,0,0.0,0.6504549437615829,0,4.0,0.9633155462183188,1,6.0,4.1545336587617725e-05,0,0.0,1.0,0,88.0,0.7469759134044874,0,7.0,0.903484499546104,0,0.0,1.0
1568.0,2,16.0,0.3809523809523809,8.170987356280964,42,806.0,19.19047619047619,13.0,0.3095238095238095,2,40.0,0.0,7.4147238409109235,2.0,2.0,20,0,7.0,0.9268332962950664,0,0.0,0.9205766396728308,1,8.0,0.0,1,14.0,0.3300507143501424,0,0.0,1.0,0,11.0,0.7009709044570629,0,0.0,0.4961075243086403,0,0.0,1.0
1576.0,3,24.0,0.6,8.77100346114793,40,705.0,17.625,0.0,0.0,3,50.0,10.0,7.728031627038168,2.9411764705882355,2.9411764705882355,17,0,7.0,0.7784207951918104,0,0.0,0.69231756197841,1,20.0,0.3279688397667269,0,0.0,0.983382723640309,0,0.0,1.0,2,23.0,0.328892903920886,0,0.0,0.949387153762094,0,0.0,1.0
1584.0,3,6.0,0.1428571428571428,8.702487481964209,42,661.0,15.738095238095235,0.0,0.0,1,17.0,0.0,10.025798688613945,0.7727272727272727,0.7727272727272727,22,0,7.0,0.8945693568594416,1,9.0,0.6052812935266193,0,0.0,0.8878453034060583,0,0.0,0.4866433948241265,0,0.0,1.0,0,1.0,0.5480628042388868,0,0.0,0.9759801586887284,0,0.0,1.0
1592.0,4,14.0,0.2978723404255319,8.934343568374754,47,678.0,14.425531914893616,17.0,0.3617021276595745,4,34.0,17.0,8.774647091021622,1.36,1.36,25,1,14.0,0.7734813388658359,1,3.0,0.5932058817116315,0,0.0,0.968859824381304,2,10.0,0.3148794470118528,0,0.0,1.0,0,0.0,1.0,0,7.0,0.9044447812976328,0,0.0,1.0
1600.0,3,18.0,0.36,9.542294195206402,50,697.0,13.94,19.0,0.38,2,40.0,6.0,9.540643586499115,1.5384615384615383,1.5384615384615383,26,2,27.0,0.7852493690607668,0,3.0,0.7656187098736871,0,3.0,0.9101152240106224,0,0.0,0.9374373927067317,0,0.0,1.0,0,3.0,0.9086200593287104,0,4.0,0.0109390525636608,0,0.0,1.0
1608.0,6,14.0,0.2641509433962264,8.029681287927032,53,700.0,13.20754716981132,3.0,0.0566037735849056,5,26.0,0.0,7.020790831468901,0.896551724137931,0.896551724137931,29,2,6.0,0.551121851444088,0,3.0,0.7748973573407117,1,6.0,0.5293896703912104,2,8.0,0.0007841232809991,0,0.0,1.0,0,3.0,0.7582017904968518,0,0.0,0.9360124859251772,0,0.0,1.0
1616.0,9,48.0,0.8888888888888888,7.579773639801799,54,728.0,13.48148148148148,28.0,0.5185185185185185,8,55.0,29.0,6.605572915846084,1.8333333333333333,1.8333333333333333,30,4,10.0,0.6011957161494791,1,14.0,0.4640768753735591,0,0.0,0.935728313497227,2,24.0,0.0,0,0.0,1.0,1,7.0,0.5776685648066945,0,0.0,1.0,0,0.0,1.0
1624.0,6,45.0,0.8181818181818182,8.278759698851928,55,647.0,11.763636363636364,0.0,0.0,6,70.0,15.0,7.988461093218055,2.333333333333333,2.333333333333333,30,5,51.0,0.5780642406590674,1,8.0,0.5882012779959137,0,7.0,0.8592942522583312,0,0.0,0.9614373831062164,0,0.0,1.0,0,3.0,0.2651687646905412,0,1.0,0.90322047730753,0,0.0,1.0
1632.0,7,24.0,0.4210526315789473,8.613915665271394,57,702.0,12.31578947368421,55.0,0.9649122807017544,7,83.0,13.0,6.380967885274379,3.1923076923076925,3.1923076923076925,26,3,58.0,0.5599136740218932,1,7.0,0.6035803039376993,1,8.0,0.3942076820494972,0,0.0,0.77730901377894,0,0.0,1.0,0,0.0,1.0,2,10.0,4.863704489823506e-05,0,0.0,1.0
1640.0,5,35.0,0.625,9.083106060673868,56,719.0,12.839285714285714,17.0,0.3035714285714285,3,42.0,0.0,7.9790970055154276,2.210526315789474,2.210526315789474,19,3,36.0,0.5523461475720363,0,3.0,0.7047990488448235,0,0.0,0.8449522911162898,0,0.0,0.7090569115321022,0,0.0,1.0,0,0.0,1.0,0,3.0,0.919018647354753,0,0.0,1.0
1648.0,11,77.0,1.4259259259259258,8.316718123151839,54,665.0,12.314814814814817,0.0,0.0,10,94.0,52.0,5.583678875115202,4.2727272727272725,4.2727272727272725,22,9,78.0,0.2959957654744465,1,5.0,0.4634887551548108,0,11.0,0.9300650961867348,0,0.0,0.6233684403270418,0,0.0,0.721149031534129,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1656.0,6,50.0,0.9433962264150944,8.588543918490105,53,458.0,8.641509433962264,0.0,0.0,5,73.0,0.0,7.932090430316842,3.65,3.65,20,3,38.0,0.6856632035126285,1,16.0,0.6047691121074088,1,16.0,0.3383292945335118,0,3.0,0.9783737043318445,0,0.0,1.0,0,0.0,0.990757880995814,0,0.0,1.0,0,0.0,1.0
1664.0,4,63.0,1.2115384615384617,9.054686532246912,52,482.0,9.26923076923077,24.0,0.4615384615384615,4,99.0,26.0,7.694708208849319,5.5,5.5,18,3,71.0,0.5958764534251726,0,7.0,0.8446073844023098,1,18.0,0.3245119146708726,0,3.0,0.9951611847130648,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9597011288997748,0,0.0,1.0
1672.0,9,115.0,2.1296296296296298,7.467331359313097,54,494.0,9.148148148148149,12.0,0.2222222222222222,9,147.0,48.0,5.138617851410436,7.0,7.0,21,6,107.0,0.333832780651107,0,3.0,0.6273411450398904,2,33.0,0.4696768376616973,1,4.0,0.4571714463600924,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1680.0,5,56.0,1.0566037735849056,7.492747699160718,53,508.0,9.58490566037736,14.0,0.2641509433962264,5,140.0,0.0,6.228328888917056,6.363636363636363,6.363636363636363,22,1,78.0,0.6217378483923215,2,13.0,0.2607952226036389,2,49.0,0.4106260023299466,0,0.0,1.0,0,0.0,0.987889453449254,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1688.0,7,15.0,0.2678571428571428,7.693753051107147,56,525.0,9.375,17.0,0.3035714285714285,7,118.0,0.0,6.256255448295649,4.538461538461538,4.538461538461538,26,5,98.0,0.5007556064103731,2,0.0,0.3239857042408348,0,19.0,0.4777683973358593,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7367549112948958,0,0.0,1.0,0,0.0,1.0
1696.0,3,16.0,0.2666666666666666,8.71294809235233,60,481.0,8.016666666666667,0.0,0.0,3,78.0,0.0,8.548930777739548,2.689655172413793,2.689655172413793,29,2,70.0,0.6589579471469366,1,0.0,0.703634467464851,0,7.0,0.932816487335338,0,0.0,1.0,0,0.0,1.0,0,1.0,0.0227216497617737,0,0.0,0.9572422036937888,0,0.0,1.0
1704.0,8,48.0,0.7868852459016393,7.9875328656024625,61,380.0,6.229508196721311,0.0,0.0,8,109.0,31.0,6.138978518520911,3.5161290322580645,3.5161290322580645,31,5,97.0,0.4667620605958563,3,2.0,0.5729816462585848,0,10.0,0.5881796695733221,0,0.0,0.0550310424277221,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1712.0,7,44.0,0.7333333333333333,8.311352375192937,60,358.0,5.966666666666667,0.0,0.0,7,109.0,0.0,6.986903042281309,4.037037037037037,4.037037037037037,27,5,93.0,0.4712378603250237,1,7.0,0.6659474042821328,1,9.0,0.5793641463757802,0,0.0,0.9280316203048437,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1720.0,10,108.0,1.8305084745762712,8.369108915275005,59,344.0,5.830508474576271,0.0,0.0,10,173.0,64.0,7.48540819357332,4.675675675675675,4.675675675675675,37,5,130.0,0.586488474872561,4,32.0,0.5478710306558784,1,5.0,0.6882606258739382,0,0.0,0.9097871267370368,0,0.0,1.0,0,3.0,0.9352636554196018,0,3.0,0.8991454172510203,0,0.0,1.0
1728.0,13,174.0,3.0,6.97248105697109,58,427.0,7.362068965517241,83.0,1.4310344827586208,13,236.0,63.0,4.839345066703481,7.151515151515151,7.151515151515151,33,6,171.0,0.3604775493336504,6,58.0,0.3884489323418591,0,0.0,0.6378068259645004,0,0.0,0.97160761644264,0,0.0,0.7153037106947324,1,7.0,8.977894589039213e-06,0,0.0,1.0,0,0.0,1.0
1736.0,12,191.0,3.1311475409836067,6.697996883156421,61,501.0,8.21311475409836,74.0,1.213114754098361,10,279.0,43.0,4.90019455361813,9.0,9.0,31,9,233.0,0.2513060801052865,0,30.0,0.4860480746470386,0,0.0,0.8863437365877097,0,1.0,0.6533729731915194,0,0.0,1.0,1,15.0,0.0,0,0.0,1.0,0,0.0,1.0
1744.0,8,73.0,1.1967213114754098,7.996934637208089,61,564.0,9.245901639344265,63.0,1.0327868852459017,6,190.0,0.0,7.816378981078742,6.333333333333333,6.333333333333333,30,4,182.0,0.6329580906156366,0,3.0,0.9308735346545848,1,2.0,0.0002156399419231,1,3.0,0.2989644100577972,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9500106441761568
1752.0,5,19.0,0.3064516129032258,8.362267780805837,62,570.0,9.193548387096774,6.0,0.0967741935483871,4,212.0,22.0,7.519884469378595,6.625,6.625,32,3,173.0,0.6132352506503577,0,3.0,0.940418599963607,1,29.0,0.7135328902691254,0,7.0,0.2878592490327322,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9778328318532018
1760.0,11,31.0,0.5254237288135594,5.888709375771073,59,506.0,8.576271186440678,0.0,0.0,10,162.0,0.0,3.4406109664891757,4.909090909090909,4.909090909090909,33,6,120.0,0.1186474698960935,0,3.0,0.7495149490555085,0,19.0,0.8013099969173046,4,20.0,0.0723384683755425,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1929376536957233,0,0.0,1.0
1768.0,16,103.0,1.7758620689655171,5.452209623294032,58,497.0,8.568965517241379,0.0,0.0,16,257.0,95.0,3.288997378419808,7.3428571428571425,7.3428571428571425,35,11,190.0,0.0726841644032163,1,5.0,0.6399952075304935,1,25.0,0.6299778564748211,2,29.0,0.1051997463941946,0,0.0,1.0,0,0.0,1.0,1,8.0,8.674401435208653e-06,0,0.0,1.0
1776.0,12,157.0,2.6166666666666667,6.937573710165885,60,612.0,10.2,115.0,1.9166666666666667,12,240.0,0.0,4.173974883338717,8.275862068965518,8.275862068965518,29,8,192.0,0.1110860377231855,4,25.0,0.4849252481250235,0,19.0,0.8730828528710599,0,4.0,0.4983931835198965,0,0.0,1.0,0,0.0,0.989816893537404,0,0.0,0.9164537375958745,0,0.0,1.0
1784.0,13,219.0,3.5901639344262297,7.357558434844179,61,555.0,9.098360655737704,0.0,0.0,11,246.0,6.0,4.089091448585373,9.84,9.84,25,8,204.0,0.1587735968106809,3,23.0,0.4502601836904085,0,19.0,0.8322471261372847,0,0.0,1.0,0,0.0,0.4150069491819006,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1792.0,11,50.0,0.7352941176470589,8.140187821998405,68,567.0,8.338235294117647,12.0,0.1764705882352941,8,199.0,0.0,5.8510683325544965,7.107142857142857,7.107142857142857,28,0,122.0,0.5307000838981134,6,50.0,0.4153621827310743,0,19.0,0.8436368057857928,0,1.0,0.7305428359103073,2,4.0,0.0016264052665827,0,3.0,0.8625614804530725,0,0.0,1.0,0,0.0,1.0
1800.0,12,59.0,0.9516129032258064,7.54605771638465,62,526.0,8.483870967741936,0.0,0.0,12,226.0,27.0,5.576693228061089,6.848484848484849,6.848484848484849,33,5,145.0,0.2215296515961509,5,46.0,0.4395106160392281,0,19.0,0.8919591641601953,1,4.0,0.5711074684029803,0,4.0,0.5963338631772995,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0
1808.0,7,40.0,0.6349206349206349,6.986115950758183,63,462.0,7.333333333333333,0.0,0.0,7,117.0,0.0,5.370981499760116,3.774193548387097,3.774193548387097,31,0,32.0,0.6570051528911761,1,33.0,0.4283353530095498,1,25.0,0.5585246753473528,5,27.0,0.1323822701045825,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5256192350618961,0,0.0,1.0
1816.0,7,32.0,0.5,8.086286136213563,64,502.0,7.84375,40.0,0.625,7,112.0,0.0,6.785981250170641,3.393939393939394,3.393939393939394,33,0,21.0,0.9377700039836188,2,31.0,0.5448170412049146,0,19.0,0.7570336805181987,2,29.0,0.3298106040222583,0,0.0,0.6438569756528192,0,0.0,1.0,3,12.0,0.0751422345845714,0,0.0,1.0
1824.0,5,14.0,0.2333333333333333,7.653013225437643,60,358.0,5.966666666666667,0.0,0.0,4,71.0,0.0,5.860246606949088,2.3666666666666667,2.3666666666666667,30,1,24.0,0.4922260459423356,1,1.0,0.5274197133102546,1,27.0,0.6641097441958758,1,8.0,0.4895480924872685,0,0.0,1.0,0,0.0,0.9649953647041132,0,11.0,0.2574665940219528,0,0.0,1.0
1832.0,7,33.0,0.5409836065573771,6.876135841952243,61,365.0,5.983606557377049,7.0,0.1147540983606557,7,82.0,11.0,2.5255052369562,3.565217391304348,3.565217391304348,23,3,42.0,0.1996520317551144,0,0.0,0.4891692971981975,0,19.0,0.3617658045111411,3,15.0,0.266908929277672,0,0.0,1.0,1,6.0,1.2587704549191385e-05,0,0.0,1.0,0,0.0,1.0
1840.0,7,39.0,0.609375,6.848700622751116,64,374.0,5.84375,9.0,0.140625,5,107.0,25.0,5.402797333707804,4.28,4.28,25,1,25.0,0.3969053832637816,1,8.0,0.5698074815462031,2,41.0,0.5221100259078668,0,19.0,0.2092873288139084,0,0.0,1.0,1,14.0,0.0,0,0.0,0.9768783279503686,0,0.0,1.0
1848.0,7,62.0,0.96875,8.54189122189121,64,388.0,6.0625,14.0,0.21875,5,91.0,0.0,7.08555642082158,4.333333333333333,4.333333333333333,21,1,15.0,0.6430759580652031,1,16.0,0.8036955437705908,2,50.0,0.5900310192699666,0,7.0,0.1979515861945236,0,0.0,1.0,0,0.0,0.9845693471273166,1,3.0,0.0,0,0.0,1.0
1856.0,8,46.0,0.7666666666666667,8.342136511786912,60,313.0,5.216666666666667,0.0,0.0,7,55.0,0.0,7.211562173400336,2.2,2.2,25,2,5.0,0.642808980512562,2,29.0,0.6705407486977174,2,7.0,0.5527089887268136,0,0.0,0.948184761248274,0,0.0,1.0,0,0.0,0.6239504059987954,1,14.0,0.2593376324369058,0,0.0,1.0
1864.0,3,8.0,0.125,8.385388936530251,64,334.0,5.21875,21.0,0.328125,1,16.0,0.0,8.58502709413967,0.7619047619047619,0.7619047619047619,21,0,3.0,0.889162306990347,0,0.0,0.8800766306885992,0,3.0,0.4821545338381468,0,7.0,0.9226665396570868,0,0.0,1.0,1,3.0,0.4947542697488377,0,0.0,1.0,0,0.0,1.0
1872.0,1,4.0,0.0597014925373134,8.93114533116749,67,342.0,5.104477611940299,8.0,0.1194029850746268,0,8.0,0.0,8.788551827831387,0.4444444444444444,0.4444444444444444,18,0,0.0,0.969539877799797,0,7.0,0.8996690980293605,0,0.0,0.9538045896065378,0,0.0,0.91118832970505,0,0.0,0.9284172388067596,0,1.0,0.5108905640694182,0,0.0,0.6044092948681086,0,0.0,1.0
1880.0,4,10.0,0.15625,8.5918448620352,64,230.0,3.59375,0.0,0.0,3,33.0,25.0,7.527520907760555,1.5,1.5,22,1,5.0,0.4824533399146806,1,10.0,0.8035036310245882,0,11.0,0.7372904438976596,1,4.0,0.631871970160771,0,0.0,1.0,0,0.0,0.9859509047655824,0,3.0,0.8885248994785729,0,0.0,1.0
1888.0,7,24.0,0.3692307692307692,7.850094856838544,65,251.0,3.8615384615384616,21.0,0.3230769230769231,6,51.0,18.0,6.868961271517448,2.04,2.04,25,0,6.0,0.8827496430879128,1,7.0,0.7676464367761322,3,25.0,0.3916818128470874,2,13.0,0.3953870014993785,0,0.0,0.5664855316933182,0,0.0,1.0,0,0.0,0.9400931552374022,0,0.0,1.0
1896.0,6,44.0,0.676923076923077,7.296344406948246,65,283.0,4.3538461538461535,32.0,0.4923076923076923,6,81.0,30.0,6.139570836467029,2.6129032258064515,2.6129032258064515,31,0,6.0,0.9455159753850576,1,7.0,0.7967419148351862,1,22.0,0.1503287619588428,3,41.0,0.4972073848273791,0,0.0,0.6158370845354317,0,0.0,1.0,1,5.0,0.0043830460835001,0,0.0,1.0
1904.0,4,29.0,0.4677419354838709,7.927863910497365,62,293.0,4.725806451612903,10.0,0.1612903225806451,4,62.0,0.0,6.875580460656628,2.066666666666667,2.066666666666667,30,0,4.0,0.8184693860782976,2,11.0,0.7099694933125033,1,12.0,0.53728259846693,0,22.0,0.432670210032428,0,0.0,0.6102486365867712,0,0.0,1.0,1,13.0,0.4898315288254452,0,0.0,1.0
1912.0,6,35.0,0.5645161290322581,8.343664424197808,62,296.0,4.774193548387097,3.0,0.0483870967741935,6,49.0,0.0,6.748126575704849,1.6333333333333333,1.6333333333333333,30,0,7.0,0.9522667134335828,5,36.0,0.5138843567184519,0,0.0,0.6197500413558586,1,6.0,0.5621112179731578,0,0.0,1.0,0,0.0,0.9447320768685026,0,0.0,0.3170635826150366,0,0.0,1.0
1920.0,5,11.0,0.1774193548387097,8.428885314426356,62,293.0,4.725806451612903,0.0,0.0,4,43.0,0.0,7.319757510578714,1.3870967741935485,1.3870967741935485,31,0,13.0,0.7466204390471909,1,16.0,0.5722263162927292,2,10.0,0.3276917204902045,1,1.0,0.3503028188458281,0,0.0,1.0,0,3.0,0.9919889045189056,0,0.0,0.9342205050533112,0,0.0,1.0
1928.0,14,72.0,1.2413793103448276,6.8281615659790935,58,333.0,5.741379310344827,40.0,0.6896551724137931,13,110.0,67.0,6.362547448138345,2.8205128205128207,2.8205128205128207,39,1,29.0,0.7440145374989396,8,50.0,0.3250404968406805,0,4.0,0.6895450502343665,3,20.0,0.3498068009795485,0,0.0,1.0,1,7.0,0.1957920462271314,0,0.0,0.974265361047325,0,0.0,1.0
1936.0,12,112.0,1.8064516129032255,6.208946204198598,62,453.0,7.306451612903226,120.0,1.935483870967742,12,170.0,60.0,4.869377081217693,4.857142857142857,4.857142857142857,35,1,37.0,0.76426777220399,4,68.0,0.3035525181598481,3,16.0,0.0211538643665528,3,44.0,0.0,0,0.0,1.0,0,0.0,1.0,1,5.0,0.4912190180346355,0,0.0,1.0
1944.0,8,28.0,0.4307692307692308,7.452680172395765,65,540.0,8.307692307692308,87.0,1.3384615384615384,8,136.0,0.0,5.5348329710516495,4.25,4.25,32,1,21.0,0.8103908754416833,7,77.0,0.2022957833602274,0,21.0,0.3385506242353647,0,17.0,0.6697002581751741,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7186793215167573,0,0.0,1.0
1952.0,17,126.0,2.1,6.163189754634311,60,562.0,9.366666666666667,22.0,0.3666666666666666,17,193.0,57.0,3.78817028140139,5.514285714285714,5.514285714285714,35,1,26.0,0.5885293567860911,12,129.0,0.1343881984214785,3,37.0,0.0461743506805964,1,1.0,0.4692734502605594,0,0.0,1.0,0,0.0,0.6560920755589941,0,0.0,1.0,0,0.0,1.0
1960.0,11,95.0,1.532258064516129,6.7283189875997085,62,585.0,9.435483870967742,23.0,0.3709677419354839,11,210.0,17.0,5.5872496386607,6.0,6.0,35,0,13.0,0.827784824912388,5,118.0,0.3255513575637904,6,79.0,0.2140634589259666,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5126447623352226,0,0.0,1.0,0,0.0,1.0
1968.0,5,24.0,0.3692307692307692,8.299016902640869,65,595.0,9.153846153846152,10.0,0.1538461538461538,5,146.0,0.0,7.650810417181519,3.743589743589744,3.743589743589744,39,2,29.0,0.7939098623023434,0,40.0,0.5779077016597004,3,77.0,0.4447553663408549,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0947835322032222,0,0.0,0.963070875568999,0,0.0,1.0
1976.0,6,46.0,0.696969696969697,7.797016186500101,66,557.0,8.43939393939394,0.0,0.0,6,82.0,0.0,7.032507136058413,2.102564102564102,2.102564102564102,39,2,45.0,0.6461371104882336,0,0.0,0.6212169220708742,0,14.0,0.6459712725221152,0,1.0,0.8907270205217029,0,0.0,1.0,2,15.0,0.0,2,7.0,0.3029390983365936,0,0.0,1.0
1984.0,10,84.0,1.2537313432835822,6.614340106689912,67,592.0,8.835820895522389,35.0,0.5223880597014925,10,108.0,26.0,4.851825348286535,2.769230769230769,2.769230769230769,39,2,32.0,0.4104390934443238,1,2.0,0.4058619612324357,2,18.0,0.5586210966046247,0,0.0,0.9999225005331582,0,0.0,1.0,2,31.0,0.0,3,25.0,0.006259308346341,0,0.0,1.0
1992.0,11,109.0,1.7580645161290325,6.819761458401035,62,566.0,9.129032258064516,0.0,0.0,11,161.0,53.0,5.390032527566188,4.128205128205129,4.128205128205129,39,9,76.0,0.1705527051853513,0,2.0,0.7836234096922116,0,24.0,0.668839554823221,0,0.0,0.9491111367917152,0,0.0,1.0,2,47.0,0.0,0,12.0,0.2858725621274789,0,0.0,1.0
2000.0,16,162.0,2.8421052631578947,6.732780505976304,57,543.0,9.526315789473683,0.0,0.0,15,200.0,39.0,4.989337953026695,5.555555555555555,5.555555555555555,36,12,164.0,0.3410055377039885,0,0.0,0.957654804451726,3,36.0,0.5279621348073524,0,0.0,0.4585442906362387,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
