step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
2008.0,7,86.0,1.4827586206896552,6.678393641510353,58,622.0,10.724137931034482,79.0,1.362068965517241,7,204.0,4.0,6.077211854022517,5.1,5.1,40,5,165.0,0.360809737426608,1,3.0,0.0001178376911994,0,31.0,0.705101695318675,1,2.0,0.4782838851445194,0,0.0,0.8678941171553775,0,0.0,0.9128331814132352,0,3.0,0.9326783394676564,0,0.0,1.0
2016.0,12,54.0,0.9310344827586208,6.812080317472225,58,650.0,11.20689655172414,28.0,0.4827586206896552,11,160.0,0.0,4.891786558528795,4.848484848484849,4.848484848484849,33,6,121.0,0.3308410786582785,1,11.0,0.4610616463881597,0,4.0,0.8642168233806914,3,21.0,7.922073434145559e-06,0,0.0,1.0,1,3.0,0.0001389586536886,0,0.0,0.9504074154042657,0,0.0,1.0
2024.0,5,28.0,0.4827586206896552,8.035063975603839,58,610.0,10.517241379310343,0.0,0.0,4,114.0,0.0,7.279422604507246,3.8,3.8,30,3,95.0,0.4640390140552952,0,4.0,0.9387942758825356,0,4.0,0.8712876605438162,0,0.0,0.9811251543613696,0,0.0,1.0,1,11.0,0.0,0,0.0,0.9871321102194196,0,0.0,1.0
2032.0,3,18.0,0.3272727272727272,9.46751382231316,55,515.0,9.363636363636363,0.0,0.0,3,50.0,0.0,8.276357774065733,2.1739130434782608,2.1739130434782608,23,1,39.0,0.7696452832060132,1,4.0,0.4208650800995263,0,4.0,0.8273927333533418,0,0.0,1.0,0,0.0,0.9275665896636668,0,0.0,1.0,1,3.0,0.000568647360309,0,0.0,1.0
2040.0,3,30.0,0.6122448979591837,8.996769751937235,49,422.0,8.612244897959183,0.0,0.0,3,58.0,8.0,7.711817871069112,2.636363636363636,2.636363636363636,22,2,50.0,0.7109260497884898,0,0.0,0.8026022178793092,1,5.0,0.7080273008037683,0,0.0,0.6476141348561051,0,0.0,0.0219201332195323,0,0.0,1.0,0,3.0,0.9350739369212412,0,0.0,1.0
2048.0,2,9.0,0.2045454545454545,9.557359741871606,44,380.0,8.636363636363637,0.0,0.0,1,20.0,0.0,8.653694566260183,1.3333333333333333,1.3333333333333333,15,0,4.0,0.809707405504898,0,0.0,0.8595210287313141,1,13.0,0.6162852583850683,0,0.0,0.904880730438817,0,0.0,1.0,0,3.0,0.616069112731041,0,0.0,1.0,0,0.0,1.0
2056.0,4,29.0,0.6904761904761905,9.719690777885075,42,345.0,8.214285714285714,0.0,0.0,3,47.0,27.0,7.818545397533836,2.764705882352941,2.764705882352941,17,1,14.0,0.7974130584442919,0,0.0,0.629773327493502,1,17.0,0.0,0,0.0,1.0,0,8.0,0.7606644447453034,1,8.0,0.4286084427245602,0,0.0,1.0,0,0.0,1.0
2064.0,6,48.0,1.0434782608695652,8.702104061283643,46,323.0,7.021739130434782,0.0,0.0,6,65.0,18.0,7.086300308371145,2.8260869565217392,2.8260869565217392,23,3,28.0,0.619325551906102,2,14.0,0.4489893221270103,0,3.0,0.9724753105396556,0,0.0,0.9760527081994372,0,0.0,1.0,1,20.0,0.3117310957279483,0,0.0,0.7941380456263802,0,0.0,1.0
2072.0,9,74.0,1.48,7.233037625070668,50,361.0,7.22,38.0,0.76,8,97.0,32.0,6.123127430703392,3.2333333333333334,3.2333333333333334,30,0,13.0,0.562228216141386,4,41.0,0.3682115151703107,0,0.0,1.0,0,0.0,0.6433711239353512,0,0.0,1.0,3,40.0,0.2341584628107224,1,3.0,0.5603514184840853,0,0.0,1.0
2080.0,17,173.0,3.5306122448979598,6.112522731812222,49,443.0,9.040816326530612,82.0,1.673469387755102,17,206.0,109.0,4.561844303954936,6.4375,6.4375,32,2,22.0,0.6037309979554804,7,91.0,0.3207188040363695,0,0.0,1.0,4,20.0,0.1816476385996457,0,4.0,0.4678218611532636,3,64.0,0.0,1,5.0,0.3209249681362187,0,0.0,1.0
2088.0,13,232.0,4.64,6.123672766826828,50,552.0,11.04,109.0,2.18,13,269.0,63.0,3.664090409054985,9.607142857142858,9.607142857142858,28,0,5.0,0.5401968909868751,8,144.0,0.1944380155018807,0,0.0,1.0,2,32.0,0.0876561022497467,0,0.0,1.0,3,88.0,0.2336414875452428,0,0.0,0.3435767622932737,0,0.0,1.0
2096.0,15,329.0,6.092592592592593,7.231507906584188,54,544.0,10.074074074074074,0.0,0.0,14,343.0,74.0,5.073921009465901,11.827586206896552,11.827586206896552,29,0,4.0,0.7896522204770999,8,210.0,0.2138391131306367,0,0.0,1.0,1,10.0,0.0,0,0.0,0.461713820728648,4,113.0,0.000865373929006,1,6.0,0.0,0,0.0,1.0
2104.0,6,88.0,1.5172413793103448,7.803529455993709,58,581.0,10.017241379310343,37.0,0.6379310344827587,5,235.0,0.0,6.486214629284981,9.791666666666666,9.791666666666666,24,1,5.0,0.5593042816028426,2,154.0,0.4609269054976106,0,0.0,1.0,1,18.0,0.0,0,0.0,0.9781057423407532,0,44.0,0.4456067090717608,1,14.0,0.0,0,0.0,1.0
2112.0,9,43.0,0.7288135593220338,8.24555433799756,59,579.0,9.813559322033898,0.0,0.0,9,207.0,0.0,6.494778831779406,8.28,8.28,25,5,37.0,0.4874847598493476,4,167.0,0.2579101852093425,0,3.0,0.8661019942141864,0,0.0,0.4770223587565467,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7040357468363032,0,0.0,1.0
2120.0,9,71.0,1.2456140350877194,8.309093824183273,57,534.0,9.36842105263158,0.0,0.0,8,243.0,36.0,7.329374901025014,9.72,9.72,25,0,15.0,0.7028765702211718,5,206.0,0.2754675941713927,0,3.0,0.9569127720517864,1,4.0,0.4394725169930893,0,0.0,0.9777411810991145,0,3.0,0.9995247129981252,2,12.0,0.4349506114945469,0,0.0,1.0
2128.0,14,155.0,2.767857142857143,7.228329560623043,56,595.0,10.625,61.0,1.0892857142857142,14,332.0,89.0,5.903029947993773,12.296296296296296,12.296296296296296,27,3,21.0,0.6368264107888276,5,253.0,0.2680040413116745,0,3.0,0.9909473069542736,1,12.0,0.4493944491447278,0,0.0,0.2482612681000891,1,9.0,0.4827197901081322,4,34.0,0.0005830669328865,0,0.0,1.0
2136.0,3,4.0,0.0666666666666666,8.300224510286302,60,660.0,11.0,65.0,1.0833333333333333,2,187.0,0.0,7.253265874137484,8.5,8.5,22,0,1.0,0.7933286134372366,0,161.0,0.367141406698286,0,3.0,0.6341213477161701,2,5.0,0.3568374497757028,0,0.0,1.0,0,0.0,1.0,0,17.0,0.3360390233431407,0,0.0,1.0
2144.0,7,30.0,0.5263157894736842,8.557859684616904,57,659.0,11.56140350877193,0.0,0.0,7,197.0,10.0,7.013975498247207,7.576923076923077,7.576923076923077,26,4,25.0,0.5702654715616806,3,166.0,0.0009264658077368,0,3.0,0.969766283534491,0,3.0,0.4862473632679319,0,0.0,0.3640463908159311,0,0.0,0.9539049171018626,0,0.0,1.0,0,0.0,1.0
2152.0,7,19.0,0.3725490196078431,8.388315933142955,51,533.0,10.450980392156865,0.0,0.0,6,96.0,0.0,6.6223816778764135,5.333333333333333,5.333333333333333,18,1,13.0,0.6304832191536264,0,56.0,0.7399591343687191,0,6.0,0.9049067390874724,3,14.0,0.0002217526815544,1,0.0,0.0,1,7.0,0.4994140361001928,0,0.0,1.0,0,0.0,1.0
2160.0,9,33.0,0.6875,8.102026515871563,48,550.0,11.458333333333334,17.0,0.3541666666666667,8,118.0,22.0,5.917555180575638,5.619047619047619,5.619047619047619,21,1,11.0,0.7870535521241745,1,61.0,0.4264691652495011,2,17.0,0.5524546044137202,0,7.0,0.719551618393896,2,2.0,0.0049356599064419,2,20.0,0.0289810996234737,0,0.0,1.0,0,0.0,1.0
2168.0,6,72.0,1.6,7.921522514768358,45,581.0,12.911111111111111,31.0,0.6888888888888889,6,154.0,36.0,5.309507222764175,8.105263157894736,8.105263157894736,19,1,16.0,0.5761870272965978,1,69.0,0.476846604959373,0,10.0,0.6878042114230467,1,13.0,0.0067385490734947,0,0.0,1.0,3,46.0,0.2185745643249175,0,0.0,1.0,0,0.0,1.0
2176.0,3,43.0,1.048780487804878,8.28886135032684,41,552.0,13.46341463414634,0.0,0.0,3,132.0,0.0,6.743425152104475,7.764705882352941,7.764705882352941,17,0,3.0,0.8232425624035142,1,77.0,0.4874616150961579,0,7.0,0.7929643880675492,2,29.0,0.3068621363096676,0,0.0,0.1719290721399129,0,16.0,0.3750945464664508,0,0.0,1.0,0,0.0,1.0
2184.0,7,82.0,1.8222222222222224,8.15335823887303,45,520.0,11.555555555555555,0.0,0.0,7,186.0,54.0,6.6724926952445545,8.08695652173913,8.08695652173913,23,1,7.0,0.6268930825392517,1,85.0,0.4666430326505237,0,15.0,0.7304946709280566,2,45.0,0.0538721465862874,1,0.0,0.0,2,27.0,2.2638488510328485e-05,0,7.0,0.9301497390290712,0,0.0,1.0
2192.0,9,142.0,3.463414634146341,7.145361870200451,41,499.0,12.170731707317072,0.0,0.0,8,227.0,41.0,5.211582328372147,10.80952380952381,10.80952380952381,21,1,12.0,0.4102520645429623,1,93.0,0.5140431426984116,1,12.0,0.6123022237337029,3,67.0,0.2669188526110681,0,0.0,1.0,2,43.0,0.3114533959448479,0,0.0,1.0,0,0.0,1.0
2200.0,5,93.0,2.4473684210526314,7.33521261263602,38,526.0,13.842105263157896,27.0,0.7105263157894737,5,187.0,0.0,7.397852196007737,8.130434782608695,8.130434782608695,23,0,0.0,0.9439363695576,1,110.0,0.7173325893529264,2,13.0,0.5031715403258258,0,1.0,0.7227332548236047,0,0.0,1.0,2,59.0,0.0189793380942069,0,4.0,0.9584884155154112,0,0.0,1.0
2208.0,7,78.0,2.0526315789473686,7.340195463787455,38,578.0,15.210526315789474,52.0,1.368421052631579,7,122.0,0.0,4.837381715099825,5.809523809523809,5.809523809523809,21,2,11.0,0.4843048761076803,0,9.0,0.961002227247498,1,16.0,0.2635729857582201,1,4.0,0.4688605407191672,0,0.0,1.0,3,82.0,0.0,0,0.0,1.0,0,0.0,1.0
2216.0,6,51.0,1.3076923076923077,8.091477482712236,39,617.0,15.82051282051282,39.0,1.0,6,84.0,0.0,7.010930296549167,4.0,4.0,21,2,27.0,0.6277987855832867,0,11.0,0.7773091461689212,3,28.0,0.3702671464586407,0,0.0,1.0,0,0.0,1.0,1,15.0,0.0,0,3.0,0.9753016959651292,0,0.0,1.0
2224.0,4,47.0,1.205128205128205,8.680891797174198,39,642.0,16.46153846153846,25.0,0.6410256410256411,4,83.0,0.0,7.515876311400413,3.772727272727273,3.772727272727273,22,2,43.0,0.6154119720744716,1,14.0,0.6767239371030964,1,19.0,0.3267056465342928,0,3.0,0.9159812124613046,0,0.0,0.2152202440975434,0,0.0,1.0,0,4.0,0.9021059584431128,0,0.0,1.0
2232.0,8,62.0,1.631578947368421,7.221777239768299,38,615.0,16.18421052631579,0.0,0.0,8,100.0,17.0,6.028693030389311,4.545454545454546,4.545454545454546,22,3,45.0,0.5300359751356438,0,18.0,0.8234029233268644,1,15.0,0.2574906804931058,1,8.0,0.4596663820775438,1,0.0,0.2495916733468276,1,3.0,0.0005238710224635,1,11.0,0.4491339765541039,0,0.0,1.0
2240.0,5,29.0,0.725,8.33279617307041,40,655.0,16.375,40.0,1.0,5,57.0,0.0,6.113262129650353,2.85,2.85,20,1,4.0,0.5675460205929793,0,21.0,0.8765860052978721,1,20.0,0.3852755975024891,1,7.0,1.822718438439764e-05,2,5.0,0.0565239807157614,0,0.0,1.0,0,0.0,0.5012514782089119,0,0.0,1.0
2248.0,5,51.0,1.3076923076923077,8.787027778286134,39,690.0,17.692307692307693,35.0,0.8974358974358975,5,87.0,30.0,6.772310991655931,4.35,4.35,20,4,30.0,0.3158803232264557,0,21.0,0.8781086761815179,1,33.0,0.4989387309220178,0,0.0,0.917584072704096,0,0.0,0.2841749135659427,0,3.0,0.8831542651755224,0,0.0,1.0,0,0.0,1.0
2256.0,3,35.0,1.0606060606060606,9.08659535110556,33,502.0,15.212121212121213,0.0,0.0,3,63.0,0.0,7.857404327448646,4.2,4.2,15,1,5.0,0.6361592165338608,0,18.0,0.9131894384308368,1,36.0,0.6012216359173912,0,0.0,0.2662743602844294,0,0.0,1.0,1,4.0,0.0059460192630155,0,0.0,1.0,0,0.0,1.0
2264.0,4,57.0,1.8387096774193548,8.510424384379032,31,517.0,16.677419354838708,15.0,0.4838709677419355,4,88.0,25.0,7.132787647559027,5.176470588235294,5.176470588235294,17,0,3.0,0.9665315764592634,0,18.0,0.7651234721376603,2,49.0,0.508954030126537,1,6.0,1.6432765688004335e-05,0,0.0,1.0,1,12.0,0.0,0,0.0,1.0,0,0.0,1.0
2272.0,4,69.0,2.3793103448275863,8.173184961001915,29,436.0,15.03448275862069,0.0,0.0,4,91.0,3.0,6.89361163733468,5.352941176470588,5.352941176470588,17,0,3.0,0.8498528001697038,1,16.0,0.7270037513886359,1,52.0,0.5075790973217703,0,0.0,1.0,1,0.0,0.0,1,20.0,0.0,0,0.0,1.0,0,0.0,1.0
2280.0,3,20.0,0.625,8.577572430624635,32,458.0,14.3125,22.0,0.6875,3,40.0,0.0,7.777925708837318,2.3529411764705883,2.3529411764705883,17,0,3.0,0.9122737562539976,1,27.0,0.5744502663575178,2,8.0,0.5577535334093253,0,0.0,1.0,0,0.0,0.4694763444561406,0,0.0,1.0,0,2.0,0.3817151252163525,0,0.0,1.0
2288.0,3,20.0,0.5555555555555556,8.371516400098692,36,448.0,12.444444444444445,0.0,0.0,3,39.0,0.0,6.69187658333086,2.1666666666666665,2.1666666666666665,18,0,6.0,0.5603372941896119,2,30.0,0.5175657192322031,0,0.0,0.7592244922200212,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,3.0,0.9903878999480408,0,0.0,1.0
2296.0,1,0.0,0.0,8.967198114233685,40,386.0,9.65,0.0,0.0,1,22.0,0.0,8.09753333567093,1.0,1.0,22,0,3.0,0.7040247985277468,1,13.0,0.7358469770502494,0,0.0,0.4294484247332693,0,0.0,1.0,0,3.0,0.9409400188344018,0,0.0,1.0,0,3.0,0.5303206795982742,0,0.0,1.0
2304.0,1,6.0,0.1304347826086956,9.009518481216483,46,283.0,6.152173913043479,0.0,0.0,1,18.0,0.0,9.098748569847304,0.782608695652174,0.782608695652174,23,0,3.0,0.8618586695564276,0,6.0,0.827423898647622,0,0.0,0.6952077962657519,0,0.0,0.959415556317128,0,0.0,1.0,0,0.0,0.9227150546471234,1,9.0,0.0,0,0.0,0.9704213196310992
2312.0,4,8.0,0.1632653061224489,8.986284325711141,49,175.0,3.571428571428572,0.0,0.0,4,24.0,6.0,8.986647858727526,0.8888888888888888,0.8888888888888888,27,0,6.0,0.8522172802612457,2,12.0,0.5501460313670444,0,0.0,0.7969306053999466,1,5.0,0.5007714578678603,1,1.0,0.0050320034796395,0,0.0,1.0,0,0.0,0.9117135743028888,0,0.0,0.9152145006727564
2328.0,6,36.0,0.6666666666666666,7.422714001756616,54,189.0,3.5,1.0,0.0185185185185185,6,61.0,28.0,6.588311067478701,2.103448275862069,2.103448275862069,29,2,16.0,0.4172339229219963,1,19.0,0.7522404001873527,1,1.0,0.5946188976554525,1,17.0,0.0,0,0.0,1.0,1,8.0,0.4859935229200677,0,0.0,1.0,0,0.0,1.0
2336.0,8,60.0,1.0526315789473684,7.770459463164572,57,227.0,3.982456140350877,38.0,0.6666666666666666,8,82.0,21.0,6.578360102890906,2.411764705882353,2.411764705882353,34,2,10.0,0.5398257253552363,1,27.0,0.748862087732672,3,15.0,0.5097837112695273,1,25.0,0.4978055203522443,0,0.0,0.3445083952991121,1,5.0,0.435799535541336,0,0.0,1.0,0,0.0,1.0
2344.0,16,146.0,2.4745762711864407,6.889769966059441,59,299.0,5.067796610169491,72.0,1.2203389830508475,16,167.0,85.0,5.432175266243142,4.282051282051282,4.282051282051282,39,1,6.0,0.6842896675939847,2,39.0,0.6325228228002657,8,62.0,0.3222265566478679,1,33.0,0.4839433533703684,2,8.0,0.327475617839764,2,19.0,0.262083289694304,0,0.0,1.0,0,0.0,1.0
2352.0,12,142.0,2.290322580645161,7.6087977513422045,62,390.0,6.290322580645161,91.0,1.467741935483871,12,204.0,37.0,5.654262854637922,5.828571428571428,5.828571428571428,35,1,17.0,0.6975153931084025,0,9.0,0.8874465240598607,7,96.0,0.3682773154212302,1,41.0,0.0,0,0.0,1.0,3,41.0,0.0,0,0.0,1.0,0,0.0,1.0
2360.0,8,100.0,1.6666666666666667,7.463590980024647,60,405.0,6.75,15.0,0.25,8,179.0,0.0,6.205905844017684,4.972222222222222,4.972222222222222,36,3,31.0,0.6090386718177722,0,6.0,0.8800802932197659,2,74.0,0.4153930846119198,0,3.0,0.9334764860891188,0,0.0,1.0,3,65.0,0.2286419075053975,0,0.0,1.0,0,0.0,1.0
2368.0,9,130.0,2.096774193548387,6.861801601983185,62,444.0,7.161290322580645,39.0,0.6290322580645161,8,213.0,34.0,5.998377570130232,4.840909090909091,4.840909090909091,44,1,30.0,0.6409477085777506,0,6.0,0.8748205312159503,3,84.0,0.3630336177714835,0,0.0,1.0,0,0.0,1.0,4,93.0,0.1742245244255381,0,0.0,1.0,0,0.0,1.0
2376.0,11,183.0,2.7313432835820897,7.229437916790053,67,527.0,7.865671641791045,83.0,1.2388059701492538,10,282.0,69.0,6.407177650591222,6.130434782608695,6.130434782608695,46,2,46.0,0.6978860051718249,0,6.0,0.9313985778724844,3,89.0,0.3232391557524995,0,11.0,0.7864693077008788,0,0.0,1.0,5,130.0,0.0,0,0.0,1.0,0,0.0,1.0
2384.0,11,187.0,2.5616438356164384,7.131164961020568,73,598.0,8.191780821917808,71.0,0.9726027397260274,11,254.0,0.0,5.822057639121239,5.183673469387755,5.183673469387755,49,3,8.0,0.4800241997740126,2,19.0,0.7501406528851237,1,53.0,0.4309495568689312,0,4.0,0.9381350647315072,0,0.0,0.2357658018337874,5,170.0,0.0918956200895782,0,0.0,1.0,0,0.0,1.0
2392.0,15,253.0,3.2025316455696204,6.80613310025988,79,677.0,8.569620253164556,79.0,1.0,13,318.0,64.0,5.145702101104921,6.36,6.36,50,0,7.0,0.6007203055151659,2,37.0,0.6839904022977549,4,55.0,0.3670224144960448,1,3.0,0.000159486614667,0,0.0,1.0,6,216.0,0.0,0,0.0,0.964922959620886,0,0.0,1.0
2400.0,21,369.0,4.730769230769231,5.939006235390165,78,680.0,8.717948717948717,3.0,0.0384615384615384,21,441.0,123.0,4.675894749623065,7.736842105263157,7.736842105263157,57,2,7.0,0.5399646388566529,4,70.0,0.6230725606137659,8,96.0,0.3172039858156511,0,0.0,0.7775958667872935,0,0.0,1.0,6,264.0,0.0,1,4.0,0.0001080960916338,0,0.0,1.0
2408.0,25,486.0,5.926829268292683,5.076429913474748,82,843.0,10.28048780487805,163.0,1.9878048780487805,25,577.0,136.0,3.695341656287916,9.779661016949152,9.779661016949152,59,3,18.0,0.2926826228447701,2,65.0,0.6124638581437437,14,181.0,0.1903969881165791,0,0.0,0.7855065986564108,0,0.0,1.0,6,312.0,0.0440555830829148,0,0.0,1.0,0,1.0,0.9650108794194502
2416.0,26,314.0,3.783132530120482,5.090183728531057,83,1033.0,12.44578313253012,190.0,2.289156626506024,25,565.0,0.0,3.4358034562278386,10.089285714285714,10.089285714285714,56,5,50.0,0.3555403264242499,1,17.0,0.7632711460065918,17,306.0,0.1586082537016998,1,1.0,0.0372930661654225,0,0.0,1.0,1,191.0,0.1691788651941522,0,0.0,1.0,0,0.0,1.0
2424.0,25,297.0,3.6666666666666665,5.257675055285769,81,1233.0,15.22222222222222,200.0,2.469135802469136,25,658.0,93.0,3.645673327696012,12.41509433962264,12.41509433962264,53,6,69.0,0.2941269679795413,1,22.0,0.7903976104346221,15,357.0,0.1483643305179801,0,0.0,0.94883915673888,0,0.0,1.0,3,203.0,0.0043743215854631,0,7.0,0.9535643326117494,0,0.0,1.0
2432.0,22,235.0,2.865853658536585,5.776769825317776,82,1360.0,16.585365853658537,127.0,1.548780487804878,21,643.0,0.0,3.535780175754922,13.122448979591836,13.122448979591836,49,9,92.0,0.189853438913978,1,34.0,0.8056186628074216,10,421.0,0.2035588481448773,0,0.0,0.9885545493939484,0,0.0,1.0,0,87.0,0.4292845240522789,1,9.0,0.2871715397648832,0,0.0,1.0
2440.0,23,225.0,2.7777777777777777,6.127196305135751,81,1480.0,18.271604938271604,120.0,1.4814814814814814,23,692.0,49.0,4.202810108191601,12.814814814814817,12.814814814814817,54,10,161.0,0.2667531437777818,3,23.0,0.611783793031746,9,500.0,0.2151103055112956,1,1.0,0.4823699369692498,0,0.0,1.0,0,0.0,1.0,0,7.0,0.8361588625074656,0,0.0,0.9882372659082268
2448.0,12,78.0,0.951219512195122,7.260129921440886,82,1610.0,19.634146341463413,130.0,1.5853658536585369,11,610.0,0.0,5.1551234291422325,13.555555555555555,13.555555555555555,45,0,44.0,0.6106472817649037,1,27.0,0.7005903235198113,10,532.0,0.2080853103694857,0,0.0,0.8903689532048358,0,0.0,1.0,0,3.0,0.7895214971663556,0,4.0,0.9806507152743856,0,0.0,1.0
2456.0,15,89.0,1.0987654320987654,6.554257527550041,81,1627.0,20.08641975308642,17.0,0.2098765432098765,13,673.0,63.0,5.194077127235671,12.942307692307692,12.942307692307692,52,1,15.0,0.681526128265308,1,35.0,0.7158424715720156,8,605.0,0.2191024881067514,0,0.0,0.4339336845320448,0,0.0,1.0,2,6.0,0.002035717275942,1,12.0,0.1987468443285761,0,0.0,1.0
2464.0,11,49.0,0.5903614457831325,6.523926242379409,83,1555.0,18.734939759036145,0.0,0.0,10,663.0,0.0,5.39409050741943,12.27777777777778,12.27777777777778,54,4,39.0,0.5790057998437483,0,21.0,0.6919260672298901,4,593.0,0.2336697265893186,2,9.0,0.432334939566211,0,0.0,1.0,0,0.0,0.6955373426208273,0,1.0,0.922936314431034,0,0.0,1.0
2472.0,13,63.0,0.7590361445783133,6.853296323357914,83,1586.0,19.10843373493976,31.0,0.3734939759036144,11,586.0,0.0,5.598960670517478,10.654545454545454,10.654545454545454,55,0,34.0,0.7332756529289227,3,42.0,0.6656858340270099,2,465.0,0.2869157641204895,4,33.0,0.097863779065058,0,0.0,1.0,2,12.0,0.2647169178430502,0,0.0,1.0,0,0.0,1.0
2480.0,13,127.0,1.5875,6.713321076388252,80,1536.0,19.2,0.0,0.0,13,649.0,63.0,5.54812016258211,11.189655172413794,11.189655172413794,58,0,15.0,0.7362447605094115,4,72.0,0.654013307650425,2,480.0,0.350326295728034,7,78.0,0.1013118697612611,0,0.0,0.1378710687566059,0,4.0,0.4981163823063214,0,0.0,1.0,0,0.0,1.0
2488.0,21,221.0,2.6951219512195124,6.452345046089183,82,1676.0,20.4390243902439,140.0,1.7073170731707317,21,753.0,104.0,5.364388103372299,12.344262295081966,12.344262295081966,61,3,39.0,0.719030206884614,1,33.0,0.7361378785192684,7,521.0,0.3281031235540971,9,140.0,0.0028578737123281,0,0.0,1.0,1,13.0,0.4504143010988856,0,7.0,0.9218638891075872,0,0.0,1.0
2496.0,21,180.0,2.1951219512195124,6.312895006258112,82,1848.0,22.536585365853657,172.0,2.097560975609756,21,715.0,0.0,4.682060210216571,12.767857142857142,12.767857142857142,56,3,63.0,0.6100230273380259,3,44.0,0.6064639285994311,8,473.0,0.4079755001326459,5,113.0,0.0765209823198941,0,0.0,0.3722794933451745,2,22.0,0.004115308086537,0,0.0,1.0,0,0.0,1.0
2504.0,15,109.0,1.2674418604651163,6.454380960514427,86,1965.0,22.848837209302324,117.0,1.3604651162790695,15,778.0,63.0,4.935445385058726,13.186440677966102,13.186440677966102,59,2,14.0,0.5662587953903221,4,79.0,0.606510363191262,4,505.0,0.4508982655162594,3,142.0,0.1971719162994646,0,0.0,1.0,2,38.0,0.0,0,0.0,1.0,0,0.0,1.0
