step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
2512.0,16,141.0,1.6785714285714286,7.200824380767448,84,2021.0,24.05952380952381,56.0,0.6666666666666666,16,688.0,0.0,5.760542602410765,12.285714285714286,12.285714285714286,56,4,26.0,0.55302657299202,2,76.0,0.771399010633458,4,416.0,0.5192170805819338,4,116.0,0.1899684974191806,0,0.0,0.5934136265037885,2,54.0,0.0,0,0.0,1.0,0,0.0,0.9794080321702382
2520.0,11,86.0,1.0,7.27402915097582,86,1935.0,22.5,0.0,0.0,11,603.0,0.0,5.882991666821513,10.963636363636365,10.963636363636365,55,2,18.0,0.6466417863835574,4,102.0,0.6146443188922153,4,441.0,0.4472787479523645,1,39.0,0.3648914660312338,0,0.0,0.1943731491387537,0,0.0,1.0,0,3.0,0.9359941996184652,0,0.0,0.9888041572856144
2536.0,6,20.0,0.2597402597402597,7.908414536954382,77,1859.0,24.142857142857142,0.0,0.0,6,427.0,0.0,6.24457140822963,10.414634146341465,10.414634146341465,41,1,2.0,0.6267468639975758,1,53.0,0.7416621765100282,4,357.0,0.5193779939706531,0,15.0,0.3893628444388181,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2544.0,14,103.0,1.3376623376623376,7.2779467037457986,77,1865.0,24.22077922077922,6.0,0.0779220779220779,13,492.0,65.0,5.650818061123109,10.933333333333334,10.933333333333334,45,1,13.0,0.7181576812889151,4,57.0,0.5530114123829729,8,415.0,0.3964939414751142,0,0.0,1.0,0,0.0,1.0,0,7.0,0.6810759777725379,0,0.0,1.0,0,0.0,1.0
2552.0,10,152.0,2.140845070422535,7.607509160475199,71,1829.0,25.76056338028169,0.0,0.0,10,528.0,36.0,6.077766454534265,13.894736842105264,13.894736842105264,38,1,10.0,0.7642034391737161,1,45.0,0.6497906878525272,8,466.0,0.439894727803936,0,0.0,1.0,0,0.0,1.0,0,7.0,0.9244716256096036,0,0.0,1.0,0,0.0,1.0
2560.0,4,56.0,0.8235294117647058,8.962572011111567,68,1853.0,27.25,24.0,0.3529411764705882,3,458.0,0.0,7.988838933102722,12.72222222222222,12.72222222222222,36,0,7.0,0.9438364206502866,2,55.0,0.7217114943255839,1,390.0,0.5804309531695034,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9159906061375422,0,2.0,0.9683444340754586,0,0.0,1.0
2568.0,6,55.0,0.9166666666666666,7.297919334356943,60,1752.0,29.2,0.0,0.0,5,491.0,33.0,5.759122131169577,13.27027027027027,13.27027027027027,37,1,5.0,0.6733718108833139,3,79.0,0.5079907629194226,1,399.0,0.3932299893065737,0,4.0,0.9789067142735878,0,4.0,0.0479561018609428,0,0.0,0.8092214865969757,0,0.0,0.6139539606765202,0,0.0,1.0
2584.0,18,238.0,4.25,6.667356231458712,56,1775.0,31.696428571428573,22.0,0.3928571428571428,16,650.0,90.0,4.577066340012771,21.666666666666668,21.666666666666668,30,4,50.0,0.5851028669794963,4,118.0,0.3760574732828184,6,466.0,0.2233740172255874,0,0.0,1.0,0,0.0,0.4885056373931207,1,13.0,0.4981188672193395,1,3.0,0.0002142504427108,0,0.0,1.0
2592.0,9,137.0,2.6346153846153846,7.440619883319787,52,1584.0,30.46153846153846,0.0,0.0,9,561.0,0.0,5.524377553314616,23.375,23.375,24,1,17.0,0.6356764946347379,1,16.0,0.6144967724763739,6,517.0,0.2983245967137444,0,0.0,1.0,0,0.0,0.4800145668961441,0,0.0,1.0,1,11.0,0.0,0,0.0,1.0
2600.0,7,60.0,1.2765957446808511,7.285472371015942,47,1592.0,33.87234042553192,8.0,0.1702127659574468,7,402.0,0.0,5.398308322218384,16.75,16.75,24,4,43.0,0.4003351931387131,1,24.0,0.5437718992079634,2,332.0,0.4072353546977779,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.723419721417268,0,0.0,1.0
2608.0,12,116.0,2.5217391304347827,6.8223721813014775,46,1518.0,33.0,0.0,0.0,12,474.0,72.0,4.457225190745102,18.96,18.96,25,6,90.0,0.3613450898647508,2,45.0,0.525988568392784,3,332.0,0.3662469942025509,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,7.879067638452773e-06,0,0.0,1.0
2616.0,6,118.0,2.5106382978723403,8.21067375015774,47,1563.0,33.255319148936174,45.0,0.9574468085106383,6,276.0,0.0,7.591097865220357,9.857142857142858,9.857142857142858,28,4,85.0,0.5838249966692212,2,61.0,0.6452811863255286,0,130.0,0.596613532569389,0,0.0,0.9358761630293092,0,0.0,1.0,0,0.0,0.9491267861263558,0,0.0,1.0,0,0.0,1.0
2624.0,8,176.0,3.3846153846153846,8.400179331568857,52,1621.0,31.173076923076923,58.0,1.1153846153846154,8,340.0,64.0,7.693469351016225,9.714285714285714,9.714285714285714,35,4,117.0,0.6271047735771426,2,83.0,0.6176406795820178,2,140.0,0.56291075615819,0,0.0,0.7690234925213416,0,0.0,1.0,0,0.0,1.0,0,0.0,0.931746877440683,0,0.0,1.0
2632.0,11,251.0,4.735849056603773,8.193403123803535,53,1617.0,30.50943396226415,0.0,0.0,11,415.0,75.0,7.288936035451901,11.216216216216216,11.216216216216216,37,5,155.0,0.5659315927270078,3,102.0,0.6768852669818479,3,158.0,0.5414748409595894,0,0.0,1.0,0,0.0,0.7436354441025956,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2640.0,19,363.0,7.26,5.604313397529902,50,1683.0,33.66,66.0,1.32,19,530.0,115.0,4.6854390882573975,13.58974358974359,13.58974358974359,39,10,218.0,0.3698806791845563,5,123.0,0.5404172630058255,4,189.0,0.2939879962977543,0,0.0,0.9036639208576956,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2648.0,8,237.0,4.836734693877551,6.9256708212632025,49,1803.0,36.795918367346935,120.0,2.4489795918367347,8,336.0,0.0,6.235750044042867,10.838709677419354,10.838709677419354,31,7,263.0,0.4579694640723599,1,31.0,0.6759439043421528,0,42.0,0.5522016575230426,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2656.0,11,307.0,5.903846153846154,7.248391284393635,52,1873.0,36.01923076923077,70.0,1.3461538461538465,11,358.0,22.0,6.300636441094872,10.529411764705882,10.529411764705882,34,9,305.0,0.4389215650312141,2,36.0,0.5938486040021004,0,17.0,0.8426837158698689,0,0.0,0.7082628552823047,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2664.0,6,15.0,0.3,6.251346953395349,50,1790.0,35.8,0.0,0.0,6,148.0,0.0,5.131918123997636,4.228571428571429,4.228571428571429,35,2,100.0,0.3437857342384712,1,22.0,0.617036309028377,0,17.0,0.8786543688739332,3,9.0,0.002378839285594,0,0.0,1.0,0,0.0,0.8480140867530847,0,0.0,1.0,0,0.0,1.0
2672.0,11,47.0,0.94,6.905259462235346,50,1847.0,36.94,57.0,1.14,11,188.0,40.0,5.5143763925247,5.529411764705882,5.529411764705882,34,7,121.0,0.3417063861273383,2,36.0,0.6765494683984713,2,25.0,0.6029187671359447,0,6.0,0.2492462768540769,0,0.0,1.0,0,0.0,0.0700227026351945,0,0.0,0.9144489620836386,0,0.0,1.0
2680.0,6,38.0,0.8085106382978723,6.996312612509472,47,1392.0,29.617021276595743,0.0,0.0,6,123.0,0.0,5.433147123661176,3.967741935483871,3.967741935483871,31,2,62.0,0.3115363328967369,1,20.0,0.5506565775178585,3,41.0,0.5570175742602183,0,0.0,0.8582105306201974,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4131577603161999,0,0.0,1.0
2688.0,12,115.0,2.346938775510204,7.580592146908169,49,1399.0,28.551020408163264,7.0,0.1428571428571428,12,165.0,42.0,5.483791541584944,5.15625,5.15625,32,3,44.0,0.473069185299158,4,46.0,0.4132546410603256,3,61.0,0.5485149103596103,0,0.0,0.589462409478722,0,0.0,0.6965243035425064,0,0.0,1.0,2,14.0,0.218983858637799,0,0.0,1.0
2696.0,10,129.0,2.8666666666666667,7.130443473785736,45,1215.0,27.0,0.0,0.0,9,181.0,16.0,5.491313076791712,6.961538461538462,6.961538461538462,26,1,22.0,0.2476243356544961,3,60.0,0.5118540526956249,2,76.0,0.7051636676916306,2,7.0,0.3077871295330548,0,0.0,1.0,0,0.0,0.9782046684520692,1,16.0,0.0,0,0.0,1.0
2704.0,9,190.0,4.523809523809524,7.173615589469162,42,1002.0,23.857142857142858,0.0,0.0,9,225.0,44.0,5.0865395272694025,8.653846153846153,8.653846153846153,26,2,27.0,0.4082362251300971,3,80.0,0.4556314484849764,3,93.0,0.5161773757313879,0,1.0,0.3449842310298658,0,0.0,0.5297091705644876,0,0.0,1.0,1,24.0,0.4963067640932267,0,0.0,1.0
2712.0,3,34.0,0.723404255319149,8.420598338903197,47,1044.0,22.21276595744681,42.0,0.8936170212765957,3,80.0,0.0,7.284197650261894,3.076923076923077,3.076923076923077,26,3,51.0,0.61009743499365,0,7.0,0.6165004176185422,0,22.0,0.864073162405334,0,0.0,0.1003441223140252,0,0.0,1.0,0,0.0,0.9407033141495932,0,0.0,0.0196948931707541,0,0.0,1.0
2720.0,3,19.0,0.4222222222222222,8.60343609650409,45,1015.0,22.55555555555556,0.0,0.0,3,48.0,0.0,7.332597519739965,2.0869565217391304,2.0869565217391304,23,0,11.0,0.8410944584766712,2,18.0,0.4671809306591881,0,7.0,0.8739001337635853,1,8.0,0.4797026954348025,0,0.0,1.0,0,4.0,0.2182178446479836,0,0.0,0.9953597365529244,0,0.0,1.0
2728.0,6,38.0,0.7916666666666666,9.225163401871884,48,1054.0,21.95833333333333,39.0,0.8125,5,59.0,11.0,7.19888407178275,2.95,2.95,20,0,10.0,0.8509891903861136,1,23.0,0.5887202599823212,2,12.0,0.4735132466892943,1,3.0,0.489581081953638,0,0.0,0.5900812790809108,1,11.0,0.4828523971798144,0,0.0,1.0,0,0.0,1.0
2736.0,3,25.0,0.5208333333333334,9.338413110393468,48,436.0,9.083333333333334,0.0,0.0,3,50.0,0.0,8.93027068048982,1.9230769230769231,1.9230769230769231,26,1,13.0,0.8365761517429435,2,31.0,0.5776017918212623,0,3.0,0.90504364951466,0,0.0,0.5095894649914925,0,0.0,0.3396551461754601,0,0.0,1.0,0,3.0,0.8889426435315627,0,0.0,1.0
2744.0,4,13.0,0.2765957446808511,8.520492907686608,47,382.0,8.127659574468085,0.0,0.0,4,40.0,0.0,7.524883709504812,1.4285714285714286,1.4285714285714286,28,3,24.0,0.5332100972466363,0,4.0,0.7631329392864495,0,3.0,0.7710252740750513,1,1.0,0.3261985516657194,0,0.0,1.0,0,5.0,0.9517527407556404,0,3.0,0.909471022029696,0,0.0,1.0
2752.0,6,19.0,0.3584905660377358,8.050893922118945,53,422.0,7.962264150943396,40.0,0.7547169811320755,5,43.0,3.0,6.47867637790406,1.72,1.72,25,1,12.0,0.6019109037357773,3,20.0,0.3514814128704997,0,3.0,0.971336583293501,0,0.0,0.8707343339207609,0,0.0,1.0,1,8.0,0.0095079343215982,0,0.0,0.5123636060200056,0,0.0,1.0
2760.0,8,48.0,0.8888888888888888,8.504502450287713,54,301.0,5.574074074074074,0.0,0.0,7,69.0,26.0,7.648916780974296,2.76,2.76,25,3,30.0,0.6352939209182902,2,25.0,0.4672744271537445,0,6.0,0.9582909877846602,2,8.0,0.2233684331425664,0,0.0,1.0,0,0.0,0.9725013401810292,0,0.0,1.0,0,0.0,1.0
2768.0,5,33.0,0.5789473684210527,8.426833637212328,57,333.0,5.842105263157895,32.0,0.5614035087719298,3,75.0,6.0,8.271128777740834,2.34375,2.34375,32,2,49.0,0.6897915791466183,0,3.0,0.7591100246661631,0,7.0,0.945880112151884,0,6.0,0.5286322223345582,0,0.0,1.0,1,7.0,0.6165349184654695,0,3.0,0.9016519210808168,0,0.0,1.0
2776.0,3,17.0,0.3269230769230769,8.070484507858517,52,346.0,6.653846153846154,13.0,0.25,3,50.0,0.0,6.809178883436669,1.851851851851852,1.851851851851852,27,0,25.0,0.6513951792949911,0,0.0,0.9001103815664798,0,7.0,0.8758030285919847,1,2.0,0.2645109162158207,0,0.0,1.0,2,16.0,0.4608964165436354,0,0.0,1.0,0,0.0,1.0
2784.0,12,58.0,1.2083333333333333,6.611656784859702,48,391.0,8.145833333333334,45.0,0.9375,12,95.0,45.0,3.088919899682576,4.523809523809524,4.523809523809524,21,6,52.0,0.1915194099851224,1,2.0,0.3187589550440219,1,13.0,0.6289307283164253,3,24.0,0.0,0,0.0,1.0,1,4.0,0.4372818119944357,0,0.0,0.9621215654158464,0,0.0,1.0
2792.0,9,73.0,1.5208333333333333,7.0953304339650645,48,431.0,8.979166666666666,40.0,0.8333333333333334,8,133.0,38.0,6.11333413784579,5.32,5.32,25,4,66.0,0.3775068786348894,2,18.0,0.3173610098245123,0,8.0,0.8652328844014558,0,16.0,0.5566282535143597,0,0.0,1.0,2,15.0,0.3154001300862477,0,10.0,0.6415162146046431,0,0.0,1.0
2800.0,8,80.0,1.7391304347826086,7.101184690972856,46,470.0,10.217391304347826,39.0,0.8478260869565217,7,109.0,0.0,5.453005936375988,5.45,5.45,20,1,17.0,0.7621025648378162,2,34.0,0.4866090995343715,2,19.0,0.3800136015177707,0,5.0,0.862062562462599,0,0.0,1.0,2,34.0,0.2363198627910361,0,0.0,1.0,0,0.0,1.0
2808.0,4,55.0,1.1458333333333333,7.892432182270658,48,506.0,10.541666666666666,36.0,0.75,4,85.0,0.0,5.849356312907379,4.722222222222222,4.722222222222222,18,0,0.0,0.7354590280358565,3,50.0,0.2512601307062211,0,13.0,0.7434927356962557,1,10.0,0.0,0,0.0,0.6408172769717706,0,12.0,0.5652231382889648,0,0.0,1.0,0,0.0,1.0
2816.0,1,6.0,0.1363636363636363,9.315435161701386,44,362.0,8.227272727272727,0.0,0.0,1,21.0,0.0,10.079199955121036,1.4,1.4,15,0,3.0,0.8496308761253214,0,0.0,0.8791386194140075,0,8.0,0.8758509595484023,0,0.0,1.0,0,0.0,1.0,1,6.0,0.6115740901150825,0,4.0,0.9379406665232374,0,0.0,1.0
2824.0,2,4.0,0.1,7.6033574134189745,40,240.0,6.0,0.0,0.0,2,19.0,0.0,6.402709136255237,0.95,0.95,20,0,3.0,0.7168163347046835,0,0.0,0.636821186437224,0,8.0,0.8900454873446154,0,0.0,1.0,0,0.0,0.5079365325615384,0,0.0,0.7352893607553392,2,8.0,0.0023856523390492,0,0.0,1.0
2832.0,5,12.0,0.3,7.062367007922252,40,242.0,6.05,2.0,0.05,4,23.0,4.0,6.643640244601826,1.0454545454545454,1.0454545454545454,22,1,3.0,0.7945325804517714,3,12.0,0.4246679549296935,0,8.0,0.904412881937348,0,0.0,1.0,0,0.0,0.3339994039861771,0,0.0,0.3578499323339896,0,0.0,0.7297781080726193,0,0.0,1.0
2840.0,2,9.0,0.2432432432432432,8.691266043288472,37,245.0,6.621621621621622,3.0,0.081081081081081,2,30.0,7.0,8.491693796412711,1.3636363636363635,1.3636363636363635,22,0,6.0,0.8231734966031389,1,3.0,0.7252460402487403,0,11.0,0.7113115850494439,0,0.0,0.9717841671053032,0,0.0,1.0,1,9.0,0.5561779399704586,0,1.0,0.9571618237695184,0,0.0,1.0
2848.0,3,20.0,0.5263157894736842,7.464641536144796,38,239.0,6.289473684210527,0.0,0.0,3,43.0,13.0,7.577041037823317,2.263157894736842,2.263157894736842,19,1,19.0,0.7301906538748599,1,11.0,0.5753828860586787,0,7.0,0.8923925023717905,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0073217369409788,0,0.0,1.0,0,0.0,1.0
2856.0,3,22.0,0.5789473684210527,8.567309230668235,38,268.0,7.052631578947368,29.0,0.7631578947368421,3,39.0,0.0,8.151455330658163,2.4375,2.4375,16,2,31.0,0.6560637952034655,1,1.0,0.6683773296427999,0,7.0,0.9051848641420328,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9071325186176604,0,0.0,1.0,0,0.0,1.0
2864.0,3,5.0,0.119047619047619,8.604299649151594,42,265.0,6.309523809523809,0.0,0.0,2,33.0,0.0,9.06030767916905,1.5714285714285714,1.5714285714285714,21,0,12.0,0.814413437414908,2,4.0,0.4962552872170997,0,7.0,0.852746671199581,0,3.0,0.8504510418931589,0,0.0,1.0,0,0.0,1.0,0,7.0,0.9189605939888256,0,0.0,1.0
2872.0,4,20.0,0.5405405405405406,8.73087015897798,37,244.0,6.594594594594595,0.0,0.0,4,40.0,7.0,7.995761934313018,2.1052631578947367,2.1052631578947367,19,0,7.0,0.9271413491212768,2,16.0,0.5940945494914592,0,10.0,0.8702620945852456,1,5.0,0.0022048311286741,0,0.0,1.0,0,0.0,0.971018827025556,1,2.0,0.0024785487198116,0,0.0,1.0
2880.0,5,44.0,1.2222222222222223,7.441457420452648,36,214.0,5.944444444444445,0.0,0.0,4,64.0,24.0,8.212778933187645,3.3684210526315788,3.3684210526315788,19,0,7.0,0.9199793872858236,2,32.0,0.4586252557563463,0,10.0,0.8850712585743007,1,13.0,0.0,0,0.0,1.0,1,2.0,0.0004989877186439,0,0.0,1.0,0,0.0,1.0
2888.0,3,31.0,0.8857142857142857,7.545058287578778,35,194.0,5.542857142857143,0.0,0.0,3,58.0,0.0,8.298847539404735,2.5217391304347827,2.5217391304347827,23,1,10.0,0.7579325204381171,0,4.0,0.6369637292203759,0,10.0,0.8803866244857821,1,21.0,0.0,0,0.0,1.0,1,13.0,0.6247762831788388,0,0.0,1.0,0,0.0,1.0
2896.0,7,74.0,2.055555555555556,6.971707464465535,36,237.0,6.583333333333333,43.0,1.1944444444444444,7,97.0,39.0,6.231965688224557,4.217391304347826,4.217391304347826,23,3,27.0,0.6032647056304753,1,5.0,0.4973418582400801,0,10.0,0.5250013507755373,1,29.0,0.0,0,0.0,1.0,2,26.0,0.3104013712736987,0,0.0,1.0,0,0.0,1.0
2904.0,8,129.0,3.6857142857142855,7.245852165926724,35,266.0,7.6,29.0,0.8285714285714286,8,151.0,54.0,6.7722385205162245,6.565217391304348,6.565217391304348,23,5,66.0,0.5134051472149724,0,0.0,1.0,0,6.0,0.8709503439179977,1,37.0,0.0,0,0.0,1.0,2,42.0,0.0,0,0.0,0.7998980596999796,0,0.0,1.0
2912.0,8,111.0,3.083333333333333,6.664119991514941,36,313.0,8.694444444444445,47.0,1.3055555555555556,8,130.0,0.0,5.929221147760553,6.190476190476191,6.190476190476191,21,5,72.0,0.4602978889714289,0,0.0,0.957839391337184,1,8.0,0.4685631623871401,1,45.0,0.6630394854863348,0,0.0,1.0,0,0.0,1.0,1,5.0,0.089443086230316,0,0.0,1.0
2920.0,9,81.0,2.25,5.838912603144304,36,381.0,10.583333333333334,68.0,1.8888888888888888,8,124.0,0.0,3.522886066373183,6.2,6.2,20,4,44.0,0.1412158223782423,0,0.0,0.7308694359867302,1,16.0,0.4470193660633222,3,61.0,0.4033746181695683,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9500339111750988,0,0.0,1.0
2936.0,2,4.0,0.1081081081081081,8.637225645504436,37,377.0,10.18918918918919,0.0,0.0,2,26.0,0.0,7.033055664590912,1.8571428571428568,1.8571428571428568,14,0,3.0,0.929027374618818,0,1.0,0.8113298539302729,1,6.0,0.4793430636446396,1,16.0,0.3632210983397114,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8439908004065974
2944.0,3,15.0,0.4545454545454545,9.742944112843094,33,329.0,9.969696969696969,0.0,0.0,3,33.0,7.0,6.748641390756753,3.6666666666666665,3.6666666666666665,9,0,3.0,0.9129194003746488,0,0.0,0.8549957475204275,1,9.0,0.0,2,21.0,0.0001697096724742,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2960.0,5,43.0,1.3870967741935485,8.912519833759694,31,248.0,8.0,13.0,0.4193548387096774,4,68.0,4.0,7.816992253580431,4.533333333333333,4.533333333333333,15,0,3.0,0.9429545335030708,0,0.0,0.8631071173770895,0,7.0,0.7670354005405394,2,53.0,0.0,1,0.0,0.0,0,0.0,1.0,1,5.0,0.6475609889948979,0,0.0,1.0
2968.0,4,67.0,2.310344827586207,8.442810877510338,29,237.0,8.172413793103448,0.0,0.0,4,90.0,22.0,5.519762821202122,6.923076923076923,6.923076923076923,13,0,3.0,0.9297227377153414,0,0.0,0.8973592380549514,2,18.0,0.2347854823841697,2,69.0,0.0,0,0.0,1.0,0,0.0,0.8421159361287502,0,0.0,0.7048081655213289,0,0.0,1.0
2976.0,4,14.0,0.4827586206896552,8.330472907947406,29,269.0,9.275862068965518,32.0,1.103448275862069,4,32.0,0.0,6.515597692610804,2.0,2.0,16,0,6.0,0.7885761434749351,1,3.0,0.5615244806270252,0,5.0,0.6044395205580552,0,0.0,0.8943782364381822,1,0.0,0.0,1,12.0,0.5979427219294502,1,6.0,0.0,0,0.0,1.0
2984.0,0,0.0,0.0,9.622978762817162,30,258.0,8.6,0.0,0.0,0,7.0,0.0,8.668661539967943,0.5384615384615384,0.5384615384615384,13,0,3.0,0.7234044302454677,0,0.0,0.8687859313775492,0,0.0,0.9497084610678158,0,0.0,1.0,0,0.0,0.6879103517569932,0,4.0,0.4923465171696561,0,0.0,1.0,0,0.0,1.0
2992.0,3,6.0,0.1714285714285714,9.265337569361192,35,256.0,7.314285714285714,0.0,0.0,3,17.0,10.0,8.647699261288098,0.85,0.85,20,1,6.0,0.746946144043811,1,0.0,0.6260317610709842,0,0.0,0.9045093413150044,0,0.0,1.0,0,0.0,0.4182434463820246,1,10.0,3.7794227066363485e-05,0,1.0,0.9386524783668516,0,0.0,1.0
3000.0,3,2.0,0.0571428571428571,9.552160620890778,35,145.0,4.142857142857143,0.0,0.0,3,21.0,4.0,9.62459008128245,0.9545454545454546,0.9545454545454546,22,1,13.0,0.8299825626310483,1,1.0,0.6487713650683956,0,7.0,0.9023956470147708,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3008.0,4,22.0,0.5641025641025641,8.130777552908736,39,169.0,4.333333333333333,24.0,0.6153846153846154,4,41.0,20.0,7.26245854127124,1.4137931034482758,1.4137931034482758,29,4,34.0,0.5307435307778617,0,0.0,0.6731290532001795,0,7.0,0.529606896045891,0,0.0,0.6283710704467982,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9184951002646538,0,0.0,1.0
3016.0,3,11.0,0.2291666666666666,7.402738341469348,48,207.0,4.3125,38.0,0.7916666666666666,3,33.0,0.0,7.355018267411231,1.137931034482759,1.137931034482759,29,1,20.0,0.5294002199561864,1,10.0,0.7252143602435487,0,0.0,0.7669677414549904,0,0.0,0.520809790386548,0,0.0,0.2992314343905893,0,0.0,1.0,1,3.0,0.2576407949225582,0,0.0,1.0
3024.0,10,52.0,1.0,7.186216076585028,52,256.0,4.923076923076923,49.0,0.9423076923076924,10,75.0,42.0,6.391995176643659,2.272727272727273,2.272727272727273,33,2,26.0,0.720085469928715,3,21.0,0.3703850843865275,0,0.0,0.8831893862424987,2,8.0,0.2988749824351572,1,3.0,0.2093720594585137,0,0.0,1.0,2,17.0,0.1998975434849013,0,0.0,1.0
3032.0,5,63.0,1.2115384615384617,8.765743418433432,52,310.0,5.961538461538462,54.0,1.0384615384615383,5,93.0,18.0,7.595931234720889,3.321428571428572,3.321428571428572,28,2,45.0,0.8087103930454493,0,4.0,0.7554800812643169,0,0.0,0.863068572380978,0,4.0,0.2853904422426899,0,1.0,0.2600665096284891,0,0.0,1.0,3,39.0,0.1006053438926981,0,0.0,1.0
3040.0,7,76.0,1.5833333333333333,8.248248146537518,48,290.0,6.041666666666667,0.0,0.0,6,115.0,22.0,6.295551870128415,6.388888888888889,6.388888888888889,18,1,37.0,0.6720863370998005,2,12.0,0.3171530903806285,0,4.0,0.9321464983832431,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,62.0,0.0,0,0.0,1.0
3048.0,5,36.0,0.8,6.774276726366114,45,271.0,6.022222222222222,0.0,0.0,4,90.0,0.0,4.244499181363868,6.428571428571429,6.428571428571429,14,2,40.0,0.3094934404269732,2,28.0,0.2542875581505407,0,4.0,0.9643947620273596,0,0.0,1.0,0,0.0,1.0,0,0.0,0.956178362512756,0,18.0,0.2545631000413622,0,0.0,1.0
