step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
3056.0,7,28.0,0.6511627906976745,7.465067558077586,43,299.0,6.953488372093023,28.0,0.6511627906976745,5,58.0,0.0,6.400936311851421,3.8666666666666663,3.8666666666666663,15,3,24.0,0.2466925278972303,2,18.0,0.4724821118157378,0,11.0,0.8949861799660505,0,0.0,1.0,0,0.0,1.0,0,5.0,0.8278285100920997,0,0.0,1.0,0,0.0,1.0
3064.0,5,33.0,0.7674418604651163,8.223320063082387,43,316.0,7.348837209302325,17.0,0.3953488372093023,5,52.0,0.0,6.2247856321757125,3.466666666666667,3.466666666666667,15,3,38.0,0.3399085154812554,1,1.0,0.7021404279304533,0,7.0,0.9325804620165926,0,0.0,1.0,0,0.0,1.0,1,6.0,0.4475269016514421,0,0.0,1.0,0,0.0,1.0
3072.0,5,68.0,1.5813953488372092,7.543473644264255,43,323.0,7.511627906976744,7.0,0.1627906976744186,5,87.0,35.0,6.013586513255285,4.833333333333333,4.833333333333333,18,3,62.0,0.4441184216077533,0,0.0,0.5829702655537738,0,7.0,0.9199292199900077,0,0.0,0.5017302311827712,0,0.0,1.0,2,18.0,0.4399859830241245,0,0.0,1.0,0,0.0,1.0
3080.0,4,35.0,0.7446808510638298,7.801851531214306,47,300.0,6.382978723404255,0.0,0.0,4,68.0,0.0,7.590483678121073,2.6153846153846154,2.6153846153846154,26,1,24.0,0.7197921717374391,0,0.0,0.7384883858318597,0,7.0,0.8818195008383161,0,0.0,0.4440714899007977,0,0.0,0.9837572242291672,3,37.0,0.0003412944397648,0,0.0,0.2223578204850982,0,0.0,1.0
3088.0,5,21.0,0.4117647058823529,7.9904251409121185,51,329.0,6.450980392156863,29.0,0.5686274509803921,5,41.0,0.0,7.070492139103856,1.5185185185185186,1.5185185185185186,27,1,7.0,0.6652246675267819,0,0.0,0.8787482598841573,0,7.0,0.8862205134594445,3,13.0,0.0976577558913088,0,0.0,1.0,0,8.0,0.5483933500803755,1,6.0,0.0,0,0.0,1.0
3096.0,9,61.0,1.150943396226415,7.93143646302512,53,283.0,5.339622641509434,0.0,0.0,8,86.0,45.0,7.323180688201433,2.8666666666666667,2.8666666666666667,30,1,5.0,0.7701866092424576,0,0.0,0.7731426921778106,0,7.0,0.9166053750791098,6,53.0,0.002904429855291,0,0.0,1.0,1,14.0,0.0,0,7.0,0.8260499971886078,0,0.0,1.0
3104.0,4,33.0,0.6111111111111112,8.080102197154043,54,336.0,6.222222222222222,53.0,0.9814814814814816,4,96.0,10.0,6.968920851794736,3.555555555555556,3.555555555555556,27,1,7.0,0.7565051229946517,0,0.0,0.601471338118412,0,7.0,0.5266000938934386,2,60.0,0.1669100150754801,0,0.0,1.0,1,22.0,0.0,0,0.0,1.0,0,0.0,1.0
3112.0,8,25.0,0.4310344827586206,8.226139299069573,58,367.0,6.327586206896552,31.0,0.5344827586206896,7,89.0,0.0,7.216973897765878,3.1785714285714284,3.1785714285714284,28,1,5.0,0.7073517813948972,2,8.0,0.5463630824870404,0,3.0,0.9634996476235712,4,73.0,0.0172557175855936,0,0.0,1.0,0,0.0,1.0,0,0.0,0.921392727977179,0,0.0,1.0
3120.0,8,30.0,0.4761904761904761,8.176548026052515,63,427.0,6.777777777777778,60.0,0.9523809523809524,6,100.0,11.0,7.898897732639928,3.225806451612903,3.225806451612903,31,4,36.0,0.6665443938591942,0,0.0,0.8977314754364377,0,3.0,0.7702027367929624,2,58.0,0.1737398577396847,0,0.0,1.0,0,0.0,1.0,0,3.0,0.502494717122455,0,0.0,1.0
3128.0,3,48.0,0.8,9.014710378625626,60,421.0,7.016666666666667,0.0,0.0,3,68.0,0.0,9.172840879907552,2.5185185185185186,2.5185185185185186,27,3,60.0,0.7407757179518976,0,0.0,0.8289187644197434,0,4.0,0.804171225519436,0,4.0,0.3450315231458178,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3136.0,8,31.0,0.543859649122807,7.838088447699872,57,455.0,7.982456140350878,34.0,0.5964912280701754,7,68.0,0.0,6.763996557345879,2.6153846153846154,2.6153846153846154,26,1,37.0,0.7030768723529068,1,4.0,0.0,1,8.0,0.4538955761025005,4,19.0,0.0286577136489126,0,0.0,0.7446126522361781,0,0.0,1.0,0,0.0,0.3299709265021642,0,0.0,1.0
3144.0,5,21.0,0.3684210526315789,8.166535501397476,57,491.0,8.614035087719298,36.0,0.631578947368421,5,83.0,15.0,8.135941112965655,3.1923076923076925,3.1923076923076925,26,4,48.0,0.6402989544134959,0,0.0,1.0,0,7.0,0.893555863742535,0,20.0,0.3899150279328172,0,0.0,0.2573813279027514,0,3.0,0.9994832138295948,1,5.0,9.965267367195527e-06,0,0.0,1.0
3152.0,7,37.0,0.6727272727272727,8.457093538339903,55,498.0,9.054545454545456,7.0,0.1272727272727272,7,81.0,0.0,7.636176264658746,3.24,3.24,25,2,23.0,0.6417530313730874,0,0.0,1.0,0,0.0,0.9755326600889644,3,33.0,7.992142166785284e-05,0,0.0,1.0,1,8.0,0.0,1,17.0,0.4655506256752419,0,0.0,1.0
3160.0,6,38.0,0.6551724137931034,8.324174792305946,58,505.0,8.706896551724139,7.0,0.1206896551724138,5,64.0,0.0,8.079448346138514,2.56,2.56,25,4,44.0,0.631349911253572,0,0.0,1.0,0,0.0,0.9421718690830738,0,14.0,0.2755890939832693,0,0.0,0.3707502378008636,0,0.0,1.0,1,6.0,0.4777339118415413,0,0.0,1.0
3168.0,3,10.0,0.1639344262295081,8.119701124572169,61,511.0,8.37704918032787,6.0,0.0983606557377049,2,53.0,0.0,8.320280173405049,1.8928571428571428,1.8928571428571428,28,1,37.0,0.5468828749265273,0,3.0,0.8651193617685263,0,3.0,0.9642272782979782,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9683114042014708,1,10.0,0.6630604005259227,0,0.0,1.0
3176.0,4,21.0,0.3134328358208955,8.475660789049703,67,525.0,7.835820895522388,14.0,0.208955223880597,4,38.0,0.0,7.814824015810849,1.52,1.52,25,2,15.0,0.5971672754030505,0,3.0,0.9891748067258932,0,0.0,0.9443911009903388,0,0.0,0.924275216949297,0,0.0,1.0,0,0.0,1.0,2,20.0,0.2457300758100482,0,0.0,1.0
3192.0,8,25.0,0.4032258064516129,8.119139476188153,62,391.0,6.306451612903226,0.0,0.0,8,52.0,18.0,5.9191537483540095,1.625,1.625,32,5,26.0,0.3741139726169917,0,0.0,0.9499044819732062,0,4.0,0.8988441580371597,0,0.0,0.9798905640367652,0,0.0,1.0,1,6.0,0.0169774128839444,2,16.0,3.170653067415867e-05,0,0.0,0.5161009785075894
3200.0,8,34.0,0.5964912280701754,7.189986379795451,57,390.0,6.842105263157895,0.0,0.0,8,82.0,30.0,5.748264460047556,2.6451612903225805,2.6451612903225805,31,5,54.0,0.4252024923512048,0,0.0,1.0,1,3.0,1.2510153736891638e-05,0,0.0,0.9363536474767656,0,0.0,1.0,2,25.0,0.373011760718379,0,0.0,0.5772082953214213,0,0.0,1.0
3208.0,4,8.0,0.1428571428571428,7.726552962404093,56,328.0,5.857142857142857,0.0,0.0,4,58.0,0.0,6.231024433292403,2.0,2.0,29,3,45.0,0.4852878749869672,0,0.0,1.0,0,0.0,0.955819674600874,1,3.0,0.0001064357199805,0,0.0,1.0,0,3.0,0.4354811080045369,0,7.0,0.4062643148094856,0,0.0,1.0
3216.0,7,35.0,0.6481481481481481,7.024119033174116,54,346.0,6.407407407407407,18.0,0.3333333333333333,7,87.0,29.0,5.226748400406572,2.71875,2.71875,32,3,48.0,0.4093607171687892,0,0.0,1.0,0,0.0,0.0478036230086427,1,11.0,0.0,0,0.0,1.0,0,0.0,1.0,3,28.0,0.3879347971093715,0,0.0,1.0
3224.0,7,39.0,0.7358490566037735,6.732851605257854,53,311.0,5.867924528301887,0.0,0.0,7,90.0,3.0,5.301069832129716,2.727272727272727,2.727272727272727,33,6,74.0,0.3772604576864058,0,0.0,1.0,1,7.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,9.0,0.2728716845491483,0,0.0,0.8148623956709042
3232.0,6,49.0,0.9245283018867924,6.750415818362743,53,337.0,6.358490566037736,26.0,0.490566037735849,6,103.0,13.0,5.583051325183225,3.121212121212121,3.121212121212121,33,6,100.0,0.3494633950080089,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8989026269524485,0,3.0,0.9467528490546372,0,0.0,1.0,0,0.0,0.9877372846309452
3248.0,4,12.0,0.2307692307692307,6.95903527534476,52,332.0,6.384615384615385,0.0,0.0,4,73.0,0.0,5.619194387063169,2.212121212121212,2.212121212121212,33,4,70.0,0.3480168640531714,0,0.0,1.0,0,3.0,0.7622166056113916,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9364851176910522,0,0.0,1.0
3256.0,8,21.0,0.4038461538461538,5.812964580350941,52,316.0,6.076923076923077,0.0,0.0,7,78.0,5.0,4.49983500460132,2.108108108108108,2.108108108108108,37,6,78.0,0.3206029766957238,1,0.0,0.2198660330523891,0,0.0,0.2582593881845315,0,0.0,0.6715467126783491,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0073971586319579,0,0.0,1.0
3264.0,10,51.0,0.9807692307692308,5.831731206165937,52,308.0,5.923076923076923,0.0,0.0,10,135.0,57.0,3.5899757661535188,3.857142857142857,3.857142857142857,35,9,131.0,0.1998082033082242,0,0.0,0.9579578512546342,0,0.0,1.0,1,4.0,0.4935804044187964,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3272.0,16,97.0,1.7636363636363637,4.599838881916179,55,356.0,6.472727272727273,48.0,0.8727272727272727,15,197.0,62.0,3.0346924094236494,4.925,4.925,40,13,183.0,0.1550327382097933,0,6.0,0.7043951282534529,0,0.0,0.8881669532808918,2,5.0,0.2367092597303636,0,0.0,1.0,0,0.0,1.0,0,3.0,0.48959184641046,0,0.0,1.0
3280.0,12,121.0,2.2,5.194077608978244,55,456.0,8.290909090909091,100.0,1.818181818181818,12,245.0,48.0,3.872802931763894,6.125,6.125,40,12,236.0,0.1649226009452452,0,6.0,0.9560432069040518,0,0.0,0.9299320958552162,0,0.0,0.5465348146033159,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9542465037644968,0,0.0,1.0
3288.0,14,47.0,0.7966101694915254,5.297568906951535,59,549.0,9.305084745762713,93.0,1.576271186440678,13,197.0,0.0,3.0154376229133786,5.051282051282051,5.051282051282051,39,8,179.0,0.2380069066876418,1,5.0,0.0001149489471851,0,0.0,0.9118274218686556,3,13.0,0.0150284221289384,0,0.0,1.0,0,0.0,1.0,1,0.0,0.2714378571908433,0,0.0,1.0
3296.0,11,58.0,0.9508196721311476,5.913329952469891,61,628.0,10.295081967213116,79.0,1.2950819672131149,11,227.0,30.0,3.167775250750471,6.485714285714286,6.485714285714286,35,10,195.0,0.1296991113159843,1,13.0,0.0,0,0.0,0.9440008267775928,0,19.0,0.291539404633276,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9492361647948656,0,0.0,1.0
3304.0,7,42.0,0.75,6.253048716168195,56,542.0,9.678571428571429,0.0,0.0,6,252.0,25.0,3.514426241831748,8.4,8.4,30,6,252.0,0.1587056306266893,0,0.0,1.0,0,0.0,0.93141576540036,0,0.0,0.9399005265636604,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3312.0,7,48.0,0.8727272727272727,6.153344597610285,55,494.0,8.981818181818182,0.0,0.0,7,248.0,0.0,3.8141017354485167,7.515151515151516,7.515151515151516,33,6,244.0,0.2137266257191118,0,0.0,1.0,0,0.0,0.800850971354308,1,4.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3320.0,6,71.0,1.290909090909091,7.067246770455662,55,473.0,8.6,0.0,0.0,6,226.0,0.0,5.665169632769196,5.794871794871795,5.794871794871795,39,3,202.0,0.2813459111406873,0,0.0,0.999712364539244,2,8.0,0.7306956707092986,1,12.0,0.452896978241359,0,0.0,1.0,0,4.0,0.7831868157500141,0,0.0,1.0,0,0.0,1.0
3328.0,6,97.0,1.7636363636363637,7.144625880896101,55,439.0,7.981818181818181,0.0,0.0,6,206.0,0.0,5.853908860715399,5.282051282051282,5.282051282051282,39,3,171.0,0.4152784035620503,0,0.0,0.9486915809366848,2,11.0,0.4791196849326496,1,20.0,0.4693572627472092,0,0.0,1.0,0,4.0,0.6974611563113186,0,0.0,1.0,0,0.0,1.0
3336.0,9,20.0,0.3508771929824561,7.126259518291726,57,471.0,8.263157894736842,32.0,0.5614035087719298,8,142.0,0.0,6.186553518430677,3.641025641025641,3.641025641025641,39,6,115.0,0.4401916583855617,1,12.0,0.5364171176320858,0,12.0,0.5684300506284313,1,3.0,0.4537335354403515,0,0.0,1.0,0,0.0,1.0,0,0.0,0.784202758663696,0,0.0,1.0
3344.0,15,94.0,1.6206896551724137,6.45922112566711,58,487.0,8.39655172413793,16.0,0.2758620689655172,15,225.0,83.0,5.188612950250709,5.357142857142857,5.357142857142857,42,10,174.0,0.2796696329293253,1,28.0,0.8358028453927744,4,23.0,0.4704310555261459,0,0.0,0.0177663032096996,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3352.0,13,72.0,1.263157894736842,6.295595780207448,57,587.0,10.298245614035087,100.0,1.7543859649122806,12,219.0,0.0,5.129563912625789,5.918918918918919,5.918918918918919,37,10,184.0,0.3215151030093078,1,18.0,0.5691258823138318,0,9.0,0.7255301545857625,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3360.0,13,97.0,1.6724137931034482,6.438980730821624,58,684.0,11.79310344827586,97.0,1.6724137931034482,12,226.0,7.0,5.183128387078384,5.380952380952381,5.380952380952381,42,5,140.0,0.3980638569454798,3,42.0,0.6041029638809478,3,20.0,0.4328641436067871,1,16.0,0.0,0,0.0,1.0,0,0.0,1.0,0,8.0,0.5751929894816051,0,0.0,1.0
3368.0,7,76.0,1.3818181818181818,6.751517508477664,55,684.0,12.436363636363636,0.0,0.0,6,227.0,1.0,5.472570975360228,6.676470588235294,6.676470588235294,34,3,148.0,0.325325775650791,0,29.0,0.9290811082441648,2,26.0,0.4620675274832903,1,24.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9109133258446404,0,0.0,1.0
3376.0,6,97.0,1.7321428571428572,8.181919900467495,56,689.0,12.303571428571429,5.0,0.0892857142857142,6,183.0,0.0,6.580910926880431,5.228571428571429,5.228571428571429,35,4,103.0,0.3119357948530358,0,38.0,0.9213895971675762,2,42.0,0.6351545695072051,0,0.0,1.0,0,0.0,0.6449171972046821,0,0.0,0.9405671261033288,0,0.0,1.0,0,0.0,1.0
3384.0,6,63.0,1.2352941176470589,7.739428217091017,51,519.0,10.176470588235292,0.0,0.0,6,155.0,0.0,7.12351008249363,4.305555555555555,4.305555555555555,36,4,53.0,0.3773074389699217,0,44.0,0.8853694035030135,2,58.0,0.4680009296921703,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9290094806104822,0,0.0,1.0,0,0.0,1.0
3392.0,10,130.0,2.549019607843137,7.5532917124725,51,563.0,11.03921568627451,44.0,0.8627450980392157,10,223.0,68.0,6.649694737175791,5.439024390243903,5.439024390243903,41,7,101.0,0.4078069838102561,1,48.0,0.7564917221895443,2,74.0,0.5967219813889365,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9474229032558088,0,0.0,1.0
3400.0,10,128.0,2.5098039215686274,7.118048964224232,51,604.0,11.84313725490196,41.0,0.803921568627451,9,236.0,13.0,6.574072505900071,6.051282051282051,6.051282051282051,39,3,79.0,0.5737705113494708,4,67.0,0.6344050328376761,2,90.0,0.5645216399252859,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3408.0,3,8.0,0.1454545454545454,8.697837363988832,55,641.0,11.654545454545454,37.0,0.6727272727272727,3,70.0,0.0,8.44023898423265,1.891891891891892,1.891891891891892,37,1,11.0,0.6846564336438414,1,49.0,0.7043384904742628,1,10.0,0.7260256254040681,0,0.0,0.9073577256022836,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3416.0,11,57.0,1.0363636363636364,7.599712702820316,55,679.0,12.345454545454546,38.0,0.6909090909090909,11,122.0,52.0,6.164509863825973,3.128205128205128,3.128205128205128,39,3,16.0,0.385960954461264,5,83.0,0.5931840591312145,2,20.0,0.6210260994967349,1,3.0,0.4841831102986567,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3424.0,10,90.0,1.7647058823529411,6.870916036727488,51,616.0,12.07843137254902,0.0,0.0,9,149.0,27.0,5.107914046565297,5.321428571428571,5.321428571428571,28,0,20.0,0.3608535339122408,5,91.0,0.5431818653814681,4,38.0,0.4043763658047101,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3432.0,8,21.0,0.42,6.562805819207751,50,553.0,11.06,0.0,0.0,8,123.0,0.0,4.016079868339294,4.730769230769231,4.730769230769231,26,3,24.0,0.2440204151663436,4,78.0,0.3329695436887374,1,21.0,0.4906914776940516,0,0.0,0.8965492561075793,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3440.0,6,15.0,0.3,7.927935538526706,50,487.0,9.74,0.0,0.0,6,103.0,0.0,6.644909519243916,3.5517241379310347,3.5517241379310347,29,1,4.0,0.6403582726530866,3,86.0,0.4738649353496487,2,13.0,0.7039043162852349,0,0.0,0.9458868974145032,0,0.0,1.0,0,0.0,0.980252711400144,0,0.0,1.0,0,0.0,1.0
3448.0,6,28.0,0.5714285714285714,8.182882738509532,49,445.0,9.081632653061224,0.0,0.0,6,110.0,7.0,7.01144020930992,3.235294117647059,3.235294117647059,34,0,3.0,0.8421988046492125,3,70.0,0.5699367435239456,1,22.0,0.7574034794042732,1,4.0,0.4415021611842534,0,0.0,1.0,1,7.0,0.4571220931039427,0,4.0,0.9756008180293572,0,0.0,1.0
3464.0,12,128.0,2.6122448979591835,6.391794560669442,49,527.0,10.755102040816327,56.0,1.1428571428571428,12,221.0,74.0,5.035369675243341,6.138888888888889,6.138888888888889,36,2,13.0,0.3697212174972282,7,134.0,0.4136438937536856,1,40.0,0.4994938012329486,2,31.0,0.3306781230571697,0,0.0,1.0,0,0.0,0.9749370499478583,0,3.0,0.8565657375907321,0,0.0,1.0
3472.0,7,114.0,2.235294117647059,7.312109589344812,51,612.0,12.0,85.0,1.6666666666666667,7,223.0,2.0,5.918565515198201,7.433333333333334,7.433333333333334,30,0,3.0,0.6925963248286958,2,116.0,0.6097769422410498,1,46.0,0.6691383181061868,2,47.0,0.0,0,0.0,1.0,0,0.0,1.0,2,11.0,1.238361282050123e-05,0,0.0,1.0
3480.0,3,105.0,2.142857142857143,9.018126287396328,49,644.0,13.142857142857142,32.0,0.6530612244897959,3,145.0,0.0,8.116651215070002,5.37037037037037,5.37037037037037,27,0,3.0,0.7848029040267661,0,22.0,0.8264748949978559,1,54.0,0.6275862884751133,2,66.0,0.3172125630473466,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3488.0,8,142.0,2.679245283018868,7.772659321571909,53,565.0,10.660377358490566,0.0,0.0,7,181.0,36.0,7.15731799814054,5.323529411764706,5.323529411764706,34,3,14.0,0.5802725971682966,1,25.0,0.7761052696379723,1,62.0,0.6533284336424849,2,80.0,0.302125070992166,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3496.0,8,112.0,2.036363636363636,7.830484164216904,55,621.0,11.290909090909093,56.0,1.018181818181818,8,158.0,0.0,6.80810987241872,4.647058823529412,4.647058823529412,34,6,51.0,0.3707921372610195,1,33.0,0.7500633713518723,1,70.0,0.7966971615749616,0,1.0,0.755393757637377,0,0.0,1.0,0,3.0,0.9511083275143082,0,0.0,0.911673838656596,0,0.0,1.0
3504.0,4,92.0,1.7358490566037736,8.20013783662408,53,666.0,12.566037735849056,45.0,0.8490566037735849,3,133.0,0.0,6.789780327219651,6.045454545454546,6.045454545454546,22,0,10.0,0.7168752485587184,2,45.0,0.6598722186084944,1,78.0,0.6186102481262901,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3512.0,3,13.0,0.2549019607843137,8.78739421732348,51,670.0,13.137254901960784,4.0,0.0784313725490196,3,37.0,0.0,7.135349818102383,1.608695652173913,1.608695652173913,23,3,25.0,0.5229188151631428,0,5.0,0.7053470336044635,0,7.0,0.6924019134412146,0,0.0,0.9895627308149166,0,0.0,1.0,0,0.0,0.7684288382161969,0,0.0,1.0,0,0.0,1.0
3520.0,11,54.0,1.0588235294117647,7.134712404551772,51,552.0,10.823529411764708,0.0,0.0,10,83.0,46.0,4.6321349758686505,3.1923076923076925,3.1923076923076925,26,3,40.0,0.5318508134373148,3,17.0,0.3632756224572369,2,22.0,0.4900027029989804,0,0.0,1.0,1,2.0,0.0005005506212557,1,2.0,0.3924190207980233,0,0.0,1.0,0,0.0,1.0
3528.0,10,121.0,2.4693877551020407,7.712106069527336,49,620.0,12.653061224489797,68.0,1.3877551020408163,10,156.0,73.0,5.766787418463487,6.24,6.24,25,2,52.0,0.5393066667924215,6,64.0,0.4531600269671735,2,35.0,0.2920807268870431,0,0.0,0.831360564206008,0,0.0,1.0,0,0.0,1.0,0,5.0,0.9070479244775356,0,0.0,1.0
3536.0,8,87.0,1.7755102040816326,7.291408553505937,49,588.0,12.0,0.0,0.0,7,158.0,2.0,5.706037968795849,6.32,6.32,25,5,85.0,0.2227049472564501,1,62.0,0.3928988471136618,0,0.0,0.9224962007196318,0,0.0,0.9107066393174356,0,0.0,0.7346512108190034,0,0.0,1.0,1,11.0,0.7062573927526017,0,0.0,1.0
3544.0,10,143.0,3.108695652173913,6.541376155440246,46,562.0,12.217391304347826,0.0,0.0,10,175.0,17.0,4.163829393174344,8.333333333333334,8.333333333333334,21,6,136.0,0.3259005921014108,1,18.0,0.6802335056811106,0,0.0,0.9623788950279442,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,21.0,0.0005805359024301,0,0.0,0.0493499581244049
3552.0,7,62.0,1.3478260869565215,7.737668120369966,46,597.0,12.978260869565217,35.0,0.7608695652173914,7,82.0,0.0,5.590148224669722,5.466666666666667,5.466666666666667,15,3,47.0,0.4825775764116914,4,35.0,0.2535221586295199,0,0.0,0.9880715591962036,0,0.0,1.0,0,0.0,0.9702982703001944,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3560.0,4,39.0,0.951219512195122,7.956291938217404,41,561.0,13.682926829268292,0.0,0.0,4,64.0,0.0,6.092858349763897,4.571428571428571,4.571428571428571,14,2,19.0,0.3802512430308909,1,37.0,0.6220607183708329,1,5.0,1.4055238153831408e-05,0,0.0,1.0,0,0.0,0.5836794793774464,0,3.0,0.9916854420561632,0,0.0,1.0,0,0.0,1.0
3568.0,2,45.0,1.1842105263157894,8.404422526325432,38,389.0,10.236842105263158,0.0,0.0,2,63.0,0.0,7.961525648946312,6.3,6.3,10,0,6.0,0.968459437471228,1,44.0,0.3812096582716021,1,13.0,0.0,0,0.0,0.9580469222057556,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3576.0,4,50.0,1.351351351351351,6.989642187753647,37,376.0,10.16216216216216,0.0,0.0,3,68.0,5.0,5.39477388089241,5.230769230769231,5.230769230769231,13,1,8.0,0.3087263852456845,2,60.0,0.4531605483779152,0,0.0,1.0,0,0.0,0.7075863131696329,0,0.0,1.0,0,0.0,0.8826204188016845,0,0.0,0.099068449370048,0,0.0,1.0
3584.0,5,28.0,0.8484848484848485,6.810984561906667,33,233.0,7.0606060606060606,0.0,0.0,5,37.0,0.0,4.994664802058221,3.363636363636364,3.363636363636364,11,3,22.0,0.4498495777763884,0,7.0,0.9178436582436796,0,0.0,1.0,1,4.0,0.0,0,0.0,1.0,1,4.0,1.687067477432895e-05,0,0.0,1.0,0,0.0,1.0
3592.0,1,12.0,0.3428571428571428,9.281971241399344,35,255.0,7.285714285714286,22.0,0.6285714285714286,1,24.0,0.0,9.951711009683477,1.8461538461538465,1.8461538461538465,13,0,3.0,0.9289936408352012,0,7.0,0.8637009496540186,0,0.0,1.0,1,12.0,0.0,0,0.0,0.6604115184093684,0,0.0,0.8881962807759937,0,0.0,0.9972637021535534,0,2.0,0.9562430175586156
3600.0,3,7.0,0.2258064516129032,8.269470501808282,31,116.0,3.741935483870968,0.0,0.0,3,22.0,0.0,6.878367339067541,1.4666666666666666,1.4666666666666666,15,1,7.0,0.6973585163013315,0,7.0,0.8390823650020288,0,0.0,0.1357924140890336,0,0.0,1.0,0,0.0,1.0,1,2.0,0.4251309144975952,1,4.0,0.5237943689389707,0,2.0,0.937047149562918
