step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
464.0,3.0,16.0,0.2580645161290322,8.368350264933163,62.0,490.0,7.903225806451613,31.0,0.5,3.0,72.0,0.0,7.171905597175134,2.571428571428572,2.571428571428572,28.0,2.0,27.0,0.4758642109502491,1.0,13.0,0.6469423993558565,0.0,3.0,0.895319751028231,0.0,26.0,0.5764546085975595,0.0,0.0,1.0,0.0,3.0,0.8310424174237915,0.0,0.0,0.9228994083083348,0.0,0.0,1.0
472.0,12.0,67.0,1.0806451612903225,6.863985769039736,62.0,524.0,8.451612903225806,34.0,0.5483870967741935,12.0,125.0,53.0,4.880823375257419,4.032258064516129,4.032258064516129,31.0,3.0,49.0,0.504628174956592,4.0,29.0,0.5361507560227452,0.0,0.0,0.451991170947597,3.0,35.0,0.0048324454644234,0.0,0.0,1.0,1.0,8.0,0.0,1.0,4.0,0.0,0.0,0.0,0.9207322652126982
480.0,8.0,48.0,0.7741935483870968,6.826186375267957,62.0,565.0,9.112903225806452,41.0,0.6612903225806451,6.0,107.0,0.0,5.463295259396328,3.566666666666667,3.566666666666667,30.0,0.0,10.0,0.6142253799312236,1.0,15.0,0.5070156694119745,1.0,9.0,0.6456429338583255,4.0,67.0,0.1505308920332883,0.0,0.0,1.0,0.0,3.0,0.8921903602852744,0.0,3.0,0.950503837348878,0.0,0.0,0.8946608515858898
488.0,9.0,36.0,0.5538461538461539,7.073991650267248,65.0,549.0,8.446153846153846,0.0,0.0,9.0,104.0,0.0,5.739207585397677,2.9714285714285715,2.9714285714285715,35.0,2.0,29.0,0.6854594362593317,6.0,30.0,0.3309609295223947,0.0,3.0,0.865978762044478,1.0,38.0,0.1538776874774869,0.0,0.0,1.0,0.0,4.0,0.7605205171472582,0.0,0.0,1.0,0.0,0.0,1.0
496.0,5.0,11.0,0.1571428571428571,7.87018861512325,70.0,499.0,7.128571428571429,0.0,0.0,5.0,60.0,0.0,6.9561203572297545,1.6216216216216215,1.6216216216216215,37.0,0.0,21.0,0.7980230389273558,2.0,23.0,0.6179618691335055,0.0,3.0,0.8867809033717705,0.0,0.0,0.4445690719955475,0.0,0.0,1.0,3.0,13.0,0.0422512915054268,0.0,0.0,0.9688265388630508,0.0,0.0,1.0
504.0,14.0,68.0,1.0,6.6325845793783245,68.0,491.0,7.220588235294118,0.0,0.0,14.0,115.0,55.0,4.2267647064227,3.2857142857142856,3.2857142857142856,35.0,2.0,14.0,0.5359340569711496,4.0,32.0,0.3537248342872487,0.0,3.0,0.8625890938005839,3.0,9.0,0.1889659752698897,0.0,0.0,1.0,5.0,57.0,0.1371134727890303,0.0,0.0,1.0,0.0,0.0,1.0
512.0,8.0,39.0,0.5735294117647058,7.200609376001097,68.0,559.0,8.220588235294118,68.0,1.0,7.0,130.0,15.0,5.944521903769455,4.0625,4.0625,32.0,2.0,29.0,0.6298219772843089,1.0,9.0,0.5589814996666946,0.0,3.0,0.906598430401762,2.0,30.0,0.1168895298379696,0.0,0.0,1.0,2.0,59.0,0.164273389019299,0.0,0.0,1.0,0.0,0.0,1.0
520.0,9.0,50.0,0.7142857142857143,8.047184496545189,70.0,563.0,8.042857142857143,4.0,0.0571428571428571,8.0,93.0,0.0,6.502734730511741,3.1,3.1,30.0,3.0,39.0,0.5167589727301597,3.0,28.0,0.4683194141731531,1.0,4.0,0.497968727492295,1.0,13.0,0.5320445479411452,0.0,0.0,1.0,0.0,9.0,0.9011086681858402,0.0,0.0,0.9452124427415952,0.0,0.0,1.0
528.0,10.0,95.0,1.637931034482759,7.221466877641675,58.0,506.0,8.724137931034482,0.0,0.0,10.0,144.0,51.0,4.687908955422869,5.333333333333333,5.333333333333333,27.0,7.0,85.0,0.3239652800926321,1.0,19.0,0.4083502278717061,0.0,3.0,0.8813276309650601,1.0,21.0,0.3504516101666097,0.0,0.0,1.0,1.0,16.0,0.573843915779109,0.0,0.0,0.5902416461613338,0.0,0.0,1.0
536.0,3.0,24.0,0.4,8.23301573288013,60.0,527.0,8.783333333333333,21.0,0.35,2.0,96.0,0.0,7.332474693100593,3.4285714285714284,3.4285714285714284,28.0,0.0,61.0,0.6676388152027596,1.0,27.0,0.5261227805662524,0.0,3.0,0.907767841827294,1.0,1.0,0.458081181109968,0.0,0.0,1.0,0.0,4.0,0.8081077354422012,0.0,0.0,0.4770392302460811,0.0,0.0,1.0
544.0,5.0,49.0,0.8305084745762712,9.166114850724291,59.0,535.0,9.067796610169491,8.0,0.135593220338983,5.0,63.0,0.0,7.116916539443055,2.739130434782609,2.739130434782609,23.0,1.0,10.0,0.7125858752162519,2.0,36.0,0.588220050975914,0.0,3.0,0.9124522401299184,1.0,9.0,0.1045491185695105,0.0,0.0,1.0,0.0,0.0,0.858702393413394,1.0,5.0,0.0,0.0,0.0,1.0
552.0,8.0,53.0,0.9814814814814816,8.484642816059932,54.0,345.0,6.388888888888889,0.0,0.0,7.0,69.0,6.0,7.530452782053794,2.3,2.3,30.0,5.0,17.0,0.5047691570508283,2.0,46.0,0.4332287278594554,0.0,3.0,0.8112291843787934,0.0,0.0,0.9241165976150214,0.0,0.0,1.0,0.0,3.0,0.8951678798280965,0.0,0.0,0.9292542401417644,0.0,0.0,0.957488567804904
560.0,9.0,54.0,0.9473684210526316,7.856912193316693,57.0,294.0,5.157894736842105,0.0,0.0,7.0,71.0,2.0,7.874325502421728,1.9722222222222223,1.9722222222222223,36.0,5.0,60.0,0.6456826588151197,0.0,3.0,0.5770868353123567,0.0,3.0,0.8102399618698879,1.0,1.0,0.3060540840565845,0.0,0.0,0.2992138912337949,0.0,0.0,0.9390057279282746,1.0,4.0,0.0121702616710988,0.0,0.0,0.9225227594364352
568.0,6.0,14.0,0.21875,7.786253853859734,64.0,323.0,5.046875,29.0,0.453125,5.0,38.0,0.0,6.982890995622382,1.1875,1.1875,32.0,1.0,22.0,0.6113418599474736,1.0,0.0,0.4193645964076398,1.0,8.0,0.0,1.0,2.0,0.4894952107694345,0.0,0.0,1.0,1.0,6.0,0.3060493272803876,0.0,0.0,1.0,0.0,0.0,1.0
576.0,12.0,55.0,0.9016393442622952,7.694806967795862,61.0,363.0,5.950819672131147,40.0,0.6557377049180327,12.0,89.0,51.0,5.5991165196659365,2.966666666666667,2.966666666666667,30.0,6.0,45.0,0.4249857919172766,4.0,18.0,0.362277152948034,0.0,2.0,0.9700764529331763,2.0,15.0,0.0,0.0,0.0,1.0,0.0,9.0,0.6543129477857222,0.0,0.0,1.0,0.0,0.0,1.0
584.0,5.0,24.0,0.4285714285714285,8.0643916622661,56.0,366.0,6.535714285714286,3.0,0.0535714285714285,5.0,60.0,0.0,6.69024618341348,2.3076923076923075,2.3076923076923075,26.0,5.0,54.0,0.3890873858971043,0.0,3.0,0.4754629729687051,0.0,0.0,1.0,0.0,0.0,0.9927842722916932,0.0,0.0,1.0,0.0,0.0,0.9261173943699568,0.0,3.0,0.8019987805510993,0.0,0.0,1.0
592.0,7.0,25.0,0.4716981132075472,8.16982572915729,53.0,402.0,7.584905660377358,36.0,0.6792452830188679,7.0,89.0,29.0,6.639365688405182,3.1785714285714284,3.1785714285714284,28.0,4.0,80.0,0.436403880137352,0.0,0.0,0.9210740598480748,0.0,0.0,0.9374009051924008,0.0,0.0,0.7821072593846233,0.0,0.0,1.0,0.0,0.0,0.9515167666812274,3.0,9.0,0.2056586236568927,0.0,0.0,1.0
600.0,7.0,34.0,0.7391304347826086,7.41610545572669,46.0,336.0,7.304347826086956,0.0,0.0,7.0,104.0,15.0,6.120528276024426,4.0,4.0,26.0,4.0,88.0,0.4973848040454196,1.0,0.0,0.4420529641833648,0.0,0.0,0.9506387744564868,0.0,0.0,0.6934109458960926,0.0,0.0,1.0,1.0,4.0,0.4278994511891799,1.0,12.0,0.2110180718634816,0.0,0.0,1.0
608.0,9.0,61.0,1.3555555555555556,7.563227304935053,45.0,372.0,8.266666666666667,36.0,0.8,9.0,128.0,24.0,5.695434763187355,5.565217391304348,5.565217391304348,23.0,6.0,96.0,0.3834508321334379,0.0,0.0,0.6162759571755828,0.0,0.0,0.9396706754824588,0.0,0.0,0.9877331950426624,0.0,0.0,1.0,2.0,15.0,0.0005224684180566,1.0,17.0,0.0,0.0,0.0,1.0
616.0,12.0,91.0,1.82,7.134117131145058,50.0,410.0,8.2,38.0,0.76,12.0,117.0,0.0,5.286538318580999,4.5,4.5,26.0,8.0,83.0,0.3778622770725628,2.0,3.0,0.4854372963875284,0.0,0.0,0.9824225810064676,0.0,0.0,1.0,0.0,0.0,1.0,2.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
624.0,10.0,166.0,3.5319148936170213,7.689462238300287,47.0,378.0,8.042553191489361,0.0,0.0,10.0,189.0,72.0,6.900051621159228,6.517241379310345,6.517241379310345,29.0,8.0,139.0,0.4950682194040007,0.0,0.0,0.5652656696433471,0.0,0.0,0.822340540973503,0.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,0.4792813562088199,0.0,0.0,1.0,0.0,0.0,1.0
632.0,3.0,1.0,0.0212765957446808,8.724845837481665,47.0,307.0,6.531914893617022,0.0,0.0,2.0,81.0,0.0,9.320765248777558,2.7,2.7,30.0,1.0,77.0,0.7171963772190025,0.0,0.0,0.6379788521497517,0.0,0.0,0.8777443889561476,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.2946925266448007,0.0,0.0,1.0,0.0,0.0,1.0
640.0,6.0,19.0,0.3584905660377358,10.13392665661022,53.0,320.0,6.037735849056604,13.0,0.2452830188679245,5.0,33.0,0.0,9.000080218073972,1.137931034482759,1.137931034482759,29.0,3.0,20.0,0.6931737566474292,1.0,0.0,0.5018047204516095,0.0,0.0,0.97148092705828,0.0,0.0,0.8626581541533381,0.0,0.0,1.0,1.0,9.0,0.0,0.0,4.0,0.9730415931449028,0.0,0.0,1.0
648.0,2.0,4.0,0.08,9.921434472806254,50.0,220.0,4.4,0.0,0.0,2.0,26.0,0.0,9.841925066786002,0.896551724137931,0.896551724137931,29.0,2.0,26.0,0.6680409839526994,0.0,0.0,0.9454710478534124,0.0,0.0,0.9162049380739375,0.0,0.0,0.9209607304671364,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
656.0,5.0,14.0,0.28,8.680064115784369,50.0,216.0,4.32,0.0,0.0,5.0,36.0,10.0,7.783848048257798,1.1612903225806452,1.1612903225806452,31.0,3.0,31.0,0.5895383437772487,0.0,0.0,0.4636026005336549,2.0,5.0,0.0014595269762683,0.0,0.0,0.9278256909220898,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
664.0,5.0,16.0,0.3018867924528302,7.587847727287024,53.0,192.0,3.6226415094339615,0.0,0.0,4.0,45.0,9.0,6.026023283319157,1.5,1.5,30.0,3.0,35.0,0.4285162214020935,0.0,0.0,0.4525762785160053,1.0,10.0,0.0,0.0,0.0,0.7940101794858626,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
672.0,9.0,27.0,0.5,7.24896327386188,54.0,230.0,4.25925925925926,38.0,0.7037037037037037,9.0,57.0,12.0,4.512791128067121,1.9,1.9,30.0,6.0,47.0,0.2898867478325909,2.0,9.0,0.3695745445285079,0.0,0.0,1.0,1.0,1.0,0.4224708780769908,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
680.0,9.0,64.0,1.1428571428571428,7.474670866574542,56.0,255.0,4.553571428571429,25.0,0.4464285714285714,9.0,87.0,30.0,4.362145336140842,2.9,2.9,30.0,4.0,69.0,0.3385645677513422,1.0,0.0,0.4227340226266058,0.0,0.0,1.0,3.0,18.0,0.0907694806094594,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
688.0,4.0,10.0,0.175438596491228,8.023364546200735,57.0,255.0,4.473684210526316,0.0,0.0,4.0,58.0,0.0,7.535840873671006,1.45,1.45,40.0,4.0,36.0,0.4421544030372172,0.0,0.0,0.5995387468172328,0.0,0.0,0.7874280087931778,0.0,18.0,0.6369774362549114,0.0,0.0,0.0240066413075222,0.0,0.0,1.0,0.0,4.0,0.924721914982226,0.0,0.0,1.0
696.0,8.0,24.0,0.4363636363636363,6.853374913043899,55.0,286.0,5.2,31.0,0.5636363636363636,8.0,64.0,6.0,4.808736412444979,1.8823529411764703,1.8823529411764703,34.0,7.0,58.0,0.2921910925182867,0.0,0.0,0.7312876858572731,0.0,0.0,0.4437516972962035,1.0,6.0,0.0129287084621223,0.0,0.0,1.0,0.0,0.0,0.8149887030053249,0.0,0.0,1.0,0.0,0.0,1.0
704.0,12.0,54.0,1.0588235294117647,6.987148577452087,51.0,285.0,5.588235294117647,0.0,0.0,12.0,80.0,16.0,5.04388551187836,2.5,2.5,32.0,8.0,67.0,0.3519417289528689,1.0,1.0,0.7429521196902978,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,12.0,0.0016756891278618,0.0,0.0,1.0,0.0,0.0,1.0
712.0,7.0,22.0,0.4150943396226415,7.378177241249967,53.0,293.0,5.528301886792453,8.0,0.1509433962264151,7.0,58.0,0.0,5.393741773496846,1.7575757575757576,1.7575757575757576,33.0,3.0,42.0,0.3740224721789934,2.0,4.0,0.5445022853063318,0.0,3.0,0.9700437472895288,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
720.0,12.0,70.0,1.3725490196078431,6.475624008703453,51.0,309.0,6.0588235294117645,16.0,0.3137254901960784,12.0,130.0,72.0,4.96883748613144,3.333333333333333,3.333333333333333,39.0,8.0,82.0,0.2150787468023972,3.0,20.0,0.5659817305815019,0.0,0.0,0.924435480575837,0.0,0.0,1.0,0.0,4.0,0.8997071644640579,1.0,17.0,0.0,0.0,7.0,0.8919851748596855,0.0,0.0,1.0
728.0,11.0,86.0,1.5925925925925926,6.541249961579895,54.0,315.0,5.833333333333333,6.0,0.1111111111111111,9.0,123.0,0.0,4.683734840397976,3.727272727272727,3.727272727272727,33.0,7.0,116.0,0.2974951581711555,0.0,1.0,0.6895323046112958,1.0,0.0,0.0,0.0,0.0,0.5823631106009199,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,8.916003001529218e-05,0.0,0.0,1.0
736.0,7.0,6.0,0.0952380952380952,8.085412759845275,63.0,341.0,5.412698412698413,26.0,0.4126984126984127,4.0,64.0,0.0,7.613123685804307,1.641025641025641,1.641025641025641,39.0,3.0,63.0,0.513017744811798,1.0,1.0,0.697460849423198,0.0,0.0,0.9585472507446922,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8567162518964686,0.0,0.0,1.0,0.0,0.0,1.0
744.0,7.0,19.0,0.3064516129032258,7.284515241360173,62.0,322.0,5.193548387096774,0.0,0.0,7.0,95.0,31.0,5.666407247081212,2.261904761904762,2.261904761904762,42.0,5.0,81.0,0.3617345364681812,2.0,4.0,0.6595097269630262,0.0,0.0,0.9755250338544968,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.4082002844473191,0.0,0.0,1.0,0.0,0.0,1.0
752.0,11.0,67.0,1.046875,6.698548953631242,64.0,295.0,4.609375,0.0,0.0,11.0,145.0,50.0,5.49953794759775,3.0851063829787235,3.0851063829787235,47.0,11.0,133.0,0.2948436006940508,0.0,1.0,0.7118375003909916,0.0,0.0,0.8564785273063036,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.3284711134283485,0.0,0.0,0.9538445066680586,0.0,0.0,1.0
760.0,4.0,15.0,0.217391304347826,7.644485289012544,69.0,291.0,4.217391304347826,0.0,0.0,4.0,101.0,0.0,6.94017624489088,2.061224489795918,2.061224489795918,49.0,4.0,96.0,0.4423480195786135,0.0,4.0,0.6794879559083206,0.0,1.0,0.6576811569761972,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7624112205745465,0.0,0.0,0.9191395491522782,0.0,0.0,1.0
768.0,11.0,41.0,0.5694444444444444,6.4751492316576815,72.0,347.0,4.819444444444445,56.0,0.7777777777777778,11.0,143.0,42.0,5.457655910595594,2.803921568627451,2.803921568627451,51.0,8.0,127.0,0.3230510076194592,0.0,4.0,0.825734001727067,2.0,9.0,0.331535041649768,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.3707548068146904e-05,0.0,0.0,1.0
776.0,9.0,29.0,0.4084507042253521,6.453867708893162,71.0,320.0,4.507042253521127,0.0,0.0,8.0,139.0,0.0,4.983246544220988,2.9574468085106385,2.9574468085106385,47.0,6.0,125.0,0.316314739400848,0.0,3.0,0.7595881845994333,1.0,0.0,0.0,0.0,0.0,0.6764677863064709,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0
784.0,16.0,53.0,0.7361111111111112,5.776796404161001,72.0,376.0,5.222222222222222,56.0,0.7777777777777778,12.0,180.0,41.0,4.3353698156236975,4.0,4.0,45.0,12.0,178.0,0.2429747202335622,0.0,2.0,0.6505525230087699,0.0,0.0,0.9458023567541206,0.0,0.0,0.6194710767028103,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
792.0,22.0,130.0,1.6883116883116882,4.529144114850316,77.0,423.0,5.493506493506493,47.0,0.6103896103896104,20.0,306.0,126.0,2.9414014906774,6.0,6.0,51.0,18.0,294.0,0.1253700749461705,2.0,12.0,0.4814352970350571,0.0,0.0,0.9834054893044843,0.0,0.0,0.985053005982018,0.0,0.0,0.1902762171354424,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
800.0,15.0,113.0,1.3780487804878048,5.543935449871276,82.0,548.0,6.682926829268292,125.0,1.524390243902439,15.0,352.0,46.0,3.664955942720465,6.769230769230769,6.769230769230769,52.0,13.0,341.0,0.1843824771534059,2.0,3.0,0.575758048207574,0.0,3.0,0.9390967874905128,0.0,5.0,0.6296876232031972,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
808.0,20.0,123.0,1.3666666666666667,6.1056808654845645,90.0,676.0,7.511111111111111,128.0,1.4222222222222225,19.0,391.0,39.0,4.378657471846976,6.516666666666667,6.516666666666667,60.0,17.0,375.0,0.2185821841661736,1.0,0.0,0.6475599438362367,0.0,4.0,0.7719996439739912,1.0,12.0,0.5876542198318059,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9828168599747096,0.0,0.0,1.0
816.0,30.0,193.0,2.1931818181818183,4.995723773361863,88.0,726.0,8.25,50.0,0.5681818181818182,30.0,498.0,107.0,3.632692709043624,7.432835820895522,7.432835820895522,67.0,20.0,434.0,0.2064902870135353,4.0,10.0,0.4868743710781057,0.0,4.0,0.8915557589701099,5.0,49.0,0.3161827183197162,1.0,1.0,0.2253210441592421,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
824.0,26.0,143.0,1.43,4.9349032366664085,100.0,883.0,8.83,157.0,1.57,25.0,549.0,51.0,3.965692773954901,7.418918918918919,7.418918918918919,74.0,15.0,443.0,0.2826225675580291,4.0,10.0,0.4005318612061934,0.0,4.0,0.6742464579501698,6.0,92.0,0.1122450649163883,0.0,0.0,0.5522272004923147,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
832.0,25.0,143.0,1.3883495145631068,5.848716433436597,103.0,957.0,9.29126213592233,74.0,0.7184466019417476,24.0,578.0,29.0,4.180539629737199,8.257142857142858,8.257142857142858,70.0,14.0,434.0,0.3086438623082812,5.0,35.0,0.3484190283019998,2.0,15.0,0.4880103565397446,3.0,94.0,0.2499375212943934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
840.0,19.0,80.0,0.7339449541284404,5.559206208343903,109.0,974.0,8.935779816513762,17.0,0.1559633027522936,19.0,606.0,28.0,3.645474485522063,8.416666666666666,8.416666666666666,72.0,12.0,458.0,0.219799053068889,4.0,34.0,0.4230051942719003,0.0,3.0,0.7262323745662689,3.0,111.0,0.0267574343901742,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
848.0,22.0,122.0,1.150943396226415,5.78044396094988,106.0,1040.0,9.81132075471698,66.0,0.6226415094339622,22.0,722.0,116.0,3.9331441292498175,9.626666666666669,9.626666666666669,75.0,9.0,528.0,0.2728732949636298,12.0,99.0,0.1578657502852244,0.0,6.0,0.8623285786501533,1.0,89.0,0.226394753035485,0.0,0.0,1.0,0.0,0.0,0.9430478767910476,0.0,0.0,1.0,0.0,0.0,1.0
856.0,24.0,148.0,1.383177570093458,5.052974488166297,107.0,1130.0,10.5607476635514,90.0,0.8411214953271028,24.0,791.0,69.0,3.38587008678103,10.272727272727272,10.272727272727272,77.0,12.0,525.0,0.17444861287774,10.0,153.0,0.1862068251208946,0.0,13.0,0.8038713207729441,2.0,100.0,0.2730858822642885,0.0,0.0,0.9432734442681384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
864.0,22.0,90.0,0.8411214953271028,5.47859391736866,107.0,1282.0,11.981308411214954,152.0,1.4205607476635511,21.0,846.0,55.0,3.253083280448971,12.818181818181818,12.818181818181818,66.0,12.0,586.0,0.1795311531331218,4.0,120.0,0.2935166483363302,0.0,7.0,0.6452246357935655,5.0,133.0,0.2598957274359809,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
872.0,20.0,136.0,1.2830188679245282,5.759548285875916,106.0,1321.0,12.462264150943396,39.0,0.3679245283018867,19.0,864.0,18.0,3.617917621483548,12.342857142857143,12.342857142857143,70.0,8.0,574.0,0.2715560363826904,6.0,115.0,0.0679531447111261,0.0,3.0,0.7029346285117332,5.0,169.0,0.2580503845976746,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9300385865892232
880.0,13.0,57.0,0.5588235294117647,6.024076338244569,102.0,1342.0,13.15686274509804,21.0,0.2058823529411764,12.0,706.0,0.0,4.459655924897381,10.231884057971014,10.231884057971014,69.0,8.0,480.0,0.2907134588933932,4.0,126.0,0.3323582126456135,0.0,8.0,0.8354850021771902,0.0,92.0,0.4024404023657155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
888.0,10.0,28.0,0.2916666666666667,6.326280567061908,96.0,1215.0,12.65625,0.0,0.0,9.0,574.0,0.0,4.777460111749361,8.96875,8.96875,64.0,6.0,470.0,0.2407183869016769,2.0,96.0,0.5434170902122651,1.0,8.0,0.7469991900155024,0.0,0.0,0.8718301818336226,0.0,0.0,0.938334746092906,0.0,0.0,0.970397853645744,0.0,0.0,1.0,0.0,0.0,1.0
896.0,15.0,74.0,0.8043478260869565,5.443368528993974,92.0,1011.0,10.98913043478261,0.0,0.0,15.0,549.0,0.0,3.306898965038234,8.714285714285714,8.714285714285714,63.0,9.0,483.0,0.1792416455327184,4.0,46.0,0.5159864421100399,2.0,20.0,0.4334241519792695,0.0,0.0,0.7013096134282331,0.0,0.0,1.0,0.0,0.0,0.0954831535386524,0.0,0.0,1.0,0.0,0.0,1.0
