step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
904.0,17.0,175.0,1.8229166666666667,5.910585121115793,96.0,991.0,10.322916666666666,0.0,0.0,17.0,568.0,19.0,3.775026698111709,9.015873015873016,9.015873015873016,63.0,10.0,457.0,0.2014570707222444,5.0,80.0,0.3075339685933937,1.0,24.0,0.7003683101274947,1.0,7.0,0.5274290802614526,0.0,0.0,0.8907390423679121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
912.0,14.0,159.0,1.6391752577319587,6.32308501786847,97.0,1048.0,10.804123711340209,57.0,0.5876288659793815,13.0,465.0,0.0,4.314749779544954,7.622950819672131,7.622950819672131,61.0,12.0,421.0,0.1692108253210646,1.0,33.0,0.5279611941532717,0.0,11.0,0.8333620494622316,0.0,0.0,0.6468842089246595,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4875351027194131,0.0,0.0,1.0
920.0,10.0,38.0,0.3838383838383838,6.677674042407396,99.0,957.0,9.666666666666666,0.0,0.0,10.0,388.0,0.0,5.171583723695293,5.969230769230769,5.969230769230769,65.0,4.0,312.0,0.2271385531518931,3.0,55.0,0.5973760529844324,1.0,7.0,0.744112088416525,1.0,2.0,0.654311301153887,0.0,5.0,0.7187186899403393,0.0,0.0,0.9645324529287608,1.0,7.0,0.0,0.0,0.0,1.0
928.0,7.0,23.0,0.23,7.142238394562255,100.0,949.0,9.49,0.0,0.0,6.0,271.0,0.0,5.676936219956059,4.370967741935484,4.370967741935484,62.0,6.0,245.0,0.2458898206981504,0.0,19.0,0.6924591518769386,0.0,7.0,0.9292060415329044,0.0,0.0,0.9908346582616924,0.0,0.0,1.0,0.0,0.0,0.6589796644672725,0.0,0.0,1.0,0.0,0.0,1.0
936.0,9.0,53.0,0.5578947368421052,6.955210832754144,95.0,840.0,8.842105263157896,0.0,0.0,9.0,225.0,0.0,4.875709774134124,3.8135593220338975,3.8135593220338975,59.0,3.0,183.0,0.3010088168360518,4.0,28.0,0.4988958191760434,0.0,7.0,0.9118063427721284,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.3335379795087378,0.0,3.0,0.0147507219741985,0.0,0.0,1.0
944.0,12.0,51.0,0.5543478260869565,6.024825450558145,92.0,636.0,6.913043478260869,0.0,0.0,12.0,202.0,0.0,4.605402373419999,3.3114754098360657,3.3114754098360657,61.0,4.0,133.0,0.2854045128834871,3.0,26.0,0.5741006480849007,2.0,9.0,0.5429670582129584,0.0,0.0,0.9179903591298976,0.0,0.0,1.0,2.0,20.0,0.0,1.0,14.0,0.4218449356348311,0.0,0.0,1.0
952.0,14.0,91.0,0.9680851063829788,6.898054943612897,94.0,681.0,7.24468085106383,45.0,0.4787234042553192,13.0,233.0,31.0,5.682271023335553,3.758064516129033,3.758064516129033,62.0,9.0,193.0,0.3612622252445401,3.0,23.0,0.5672126513040077,1.0,17.0,0.7882603633799041,0.0,0.0,0.9302793158595812,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9208368162482884,0.0,0.0,1.0
960.0,14.0,81.0,0.801980198019802,6.251868204131341,101.0,604.0,5.98019801980198,0.0,0.0,13.0,263.0,30.0,5.424730656816546,3.6527777777777777,3.6527777777777777,72.0,10.0,224.0,0.2884064366061891,2.0,14.0,0.6938443747069308,1.0,25.0,0.6697842528927113,0.0,0.0,0.8892890432522362,0.0,0.0,0.3217378102631679,0.0,0.0,0.9287831898406856,0.0,0.0,1.0,0.0,0.0,1.0
968.0,19.0,85.0,0.7870370370370371,7.097520041448797,108.0,724.0,6.703703703703703,120.0,1.1111111111111112,19.0,261.0,0.0,6.130541566926225,3.389610389610389,3.389610389610389,77.0,13.0,225.0,0.3820779224359142,3.0,23.0,0.7051173697514631,3.0,13.0,0.6536605003716506,0.0,0.0,0.8096772852377805,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
976.0,14.0,38.0,0.3689320388349514,5.899184059487365,103.0,705.0,6.844660194174757,0.0,0.0,12.0,285.0,24.0,5.059331741555038,3.8513513513513513,3.8513513513513513,74.0,8.0,256.0,0.2971496736166807,1.0,13.0,0.6362415961604887,2.0,12.0,0.6096981483915941,1.0,3.0,0.1557949732763684,0.0,0.0,1.0,0.0,1.0,0.863648924958654,0.0,0.0,0.9309514614797372,0.0,0.0,1.0
984.0,18.0,49.0,0.4757281553398058,5.559804027242578,103.0,793.0,7.699029126213592,88.0,0.8543689320388349,18.0,334.0,49.0,4.01492799078518,4.704225352112676,4.704225352112676,71.0,10.0,278.0,0.2061096874291541,3.0,29.0,0.7328205632882134,4.0,21.0,0.3190955584381519,0.0,3.0,0.9312212256804518,0.0,0.0,1.0,1.0,3.0,1.5659553038580213e-05,0.0,0.0,1.0,0.0,0.0,1.0
992.0,11.0,39.0,0.3786407766990291,5.495000669952774,103.0,825.0,8.009708737864077,32.0,0.3106796116504854,9.0,379.0,45.0,4.204220135050448,5.414285714285715,5.414285714285715,70.0,6.0,306.0,0.2197181665195047,0.0,24.0,0.6976269318806971,1.0,24.0,0.3321054775026835,1.0,14.0,0.7229142030109446,0.0,0.0,1.0,1.0,11.0,0.4866138252939804,0.0,0.0,0.9484815309913992,0.0,0.0,1.0
1000.0,16.0,74.0,0.7254901960784313,6.428097676658077,102.0,873.0,8.558823529411764,48.0,0.4705882352941176,14.0,393.0,14.0,4.093598628258807,7.017857142857143,7.017857142857143,56.0,10.0,317.0,0.2433507513252746,1.0,30.0,0.6641456739041625,2.0,36.0,0.4975511721906384,1.0,10.0,0.4556045032016966,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1008.0,22.0,128.0,1.3061224489795915,6.504203806872321,98.0,931.0,9.5,58.0,0.5918367346938775,21.0,433.0,40.0,3.76429544141364,7.872727272727273,7.872727272727273,55.0,12.0,305.0,0.215669805641754,4.0,55.0,0.5293055167603935,5.0,67.0,0.3436629331723704,0.0,3.0,0.94355813109129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9546606344416798,0.0,0.0,1.0
1016.0,17.0,160.0,1.797752808988764,6.539961595013466,89.0,1007.0,11.314606741573034,76.0,0.8539325842696629,16.0,425.0,0.0,4.420679244464908,8.173076923076923,8.173076923076923,52.0,9.0,275.0,0.1884984262841653,1.0,35.0,0.7827327389697436,6.0,115.0,0.2995412075166059,0.0,0.0,0.6248517929583224,0.0,0.0,1.0,0.0,0.0,0.9031976021174384,0.0,0.0,0.9380572916786932,0.0,0.0,1.0
1024.0,19.0,135.0,1.5,6.387113482649654,90.0,1038.0,11.533333333333331,31.0,0.3444444444444444,17.0,457.0,32.0,4.676596596849614,8.788461538461538,8.788461538461538,52.0,10.0,314.0,0.2810271876001755,3.0,30.0,0.5140589524937071,3.0,101.0,0.5015974282959924,1.0,9.0,0.3958620592146142,0.0,0.0,1.0,0.0,3.0,0.8593628617741298,0.0,0.0,1.0,0.0,0.0,1.0
1032.0,12.0,30.0,0.3260869565217391,6.4509841960584735,92.0,996.0,10.826086956521738,0.0,0.0,8.0,372.0,0.0,5.009375205058462,6.888888888888889,6.888888888888889,54.0,4.0,267.0,0.3633320719082619,1.0,23.0,0.6303468775260732,2.0,81.0,0.3063168114446575,1.0,1.0,0.4543958833465604,0.0,0.0,1.0,0.0,0.0,0.9233999133852776,0.0,0.0,0.9661890129063068,0.0,0.0,1.0
1040.0,18.0,100.0,1.1363636363636365,6.29337080895469,88.0,922.0,10.477272727272728,0.0,0.0,18.0,427.0,55.0,4.652291579810949,7.491228070175438,7.491228070175438,57.0,13.0,328.0,0.3262741843639516,2.0,39.0,0.5782995306592092,1.0,43.0,0.3872255798855767,2.0,17.0,0.3259551644350276,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5032336330001499,0.0,0.0,1.0
1048.0,18.0,142.0,1.5106382978723405,6.311635319089911,94.0,973.0,10.351063829787234,51.0,0.5425531914893617,17.0,436.0,9.0,5.134447668755882,7.266666666666667,7.266666666666667,60.0,13.0,357.0,0.2666798908841089,2.0,35.0,0.4166411560627455,0.0,5.0,0.7052042907288222,2.0,39.0,0.6183824642067567,0.0,0.0,0.9299571311510666,0.0,0.0,0.8996612519245556,0.0,0.0,0.922125856159352,0.0,0.0,1.0
1064.0,17.0,194.0,1.779816513761468,7.481916529692903,109.0,1106.0,10.146788990825687,26.0,0.2385321100917431,17.0,391.0,0.0,6.344791790862343,6.516666666666667,6.516666666666667,60.0,12.0,346.0,0.3841633720734657,2.0,8.0,0.6082190377525648,0.0,5.0,0.8865430494361756,1.0,8.0,0.6554742009020623,0.0,3.0,0.9371405859364657,1.0,9.0,0.0,1.0,12.0,0.4961932762803294,0.0,0.0,1.0
1072.0,15.0,233.0,2.118181818181818,6.958856125321044,110.0,1088.0,9.89090909090909,0.0,0.0,15.0,383.0,0.0,5.561486138055953,6.603448275862069,6.603448275862069,58.0,11.0,339.0,0.3571819326648391,0.0,0.0,0.7602162355986724,2.0,8.0,0.5676887428535938,1.0,15.0,0.5947050066190679,0.0,0.0,0.9491036676034024,1.0,21.0,0.4555701777551959,0.0,0.0,1.0,0.0,0.0,1.0
1080.0,16.0,298.0,2.6371681415929205,6.810224362377959,113.0,1100.0,9.734513274336283,12.0,0.1061946902654867,12.0,455.0,72.0,5.577360493681558,7.711864406779661,7.711864406779661,59.0,10.0,411.0,0.3282842807228352,1.0,7.0,0.4868760032836323,0.0,10.0,0.5798885294864384,0.0,2.0,0.7027369260443822,0.0,0.0,1.0,1.0,25.0,0.0,0.0,0.0,0.8995741907820122,0.0,0.0,1.0
1088.0,20.0,382.0,3.537037037037037,5.975283859263725,108.0,1054.0,9.75925925925926,0.0,0.0,17.0,527.0,72.0,4.566591028881983,8.5,8.5,62.0,9.0,461.0,0.337433428589397,1.0,19.0,0.5955690341054809,6.0,39.0,0.390086211551808,1.0,4.0,0.0833909075071164,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0474181475395852,0.0,0.0,1.0
1096.0,7.0,38.0,0.336283185840708,6.979929965560813,113.0,1062.0,9.398230088495575,8.0,0.0707964601769911,7.0,340.0,0.0,6.029005814972154,5.964912280701754,5.964912280701754,57.0,5.0,258.0,0.3629504434429824,1.0,44.0,0.7855443128604584,1.0,34.0,0.6062595669873677,0.0,1.0,0.179756232708798,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9535552048349724,0.0,0.0,1.0
1104.0,18.0,122.0,1.079646017699115,6.809345135899246,113.0,1109.0,9.8141592920354,47.0,0.415929203539823,17.0,288.0,0.0,4.6309362630867446,4.965517241379311,4.965517241379311,58.0,11.0,190.0,0.2861179523253153,3.0,64.0,0.5431160616921535,3.0,31.0,0.3765320311636416,0.0,0.0,0.8871778358882083,0.0,0.0,1.0,0.0,3.0,0.7963304597870067,0.0,0.0,1.0,0.0,0.0,1.0
1112.0,23.0,164.0,1.561904761904762,5.830463184392726,105.0,965.0,9.19047619047619,0.0,0.0,21.0,385.0,97.0,4.518579771013504,6.015625,6.015625,64.0,11.0,225.0,0.3318917764831245,5.0,103.0,0.4439617304036571,3.0,46.0,0.2696191155687077,0.0,2.0,0.7291290474211929,0.0,0.0,0.9744292275665124,2.0,9.0,0.000877178103747,0.0,0.0,1.0,0.0,0.0,1.0
1120.0,19.0,173.0,1.7128712871287128,5.614369062013419,101.0,1017.0,10.069306930693068,52.0,0.5148514851485149,19.0,454.0,69.0,4.036702380074421,7.32258064516129,7.32258064516129,62.0,6.0,237.0,0.3450527149076903,5.0,142.0,0.5096479180115272,4.0,42.0,0.2270007748916822,3.0,18.0,0.0001033236818239,0.0,0.0,1.0,1.0,15.0,0.6479255318643237,0.0,0.0,1.0,0.0,0.0,1.0
1128.0,19.0,210.0,2.142857142857143,6.025441021322516,98.0,1146.0,11.693877551020408,129.0,1.316326530612245,17.0,517.0,63.0,4.291082884190779,8.76271186440678,8.76271186440678,59.0,8.0,247.0,0.2728159329790035,6.0,190.0,0.5110742780032503,1.0,44.0,0.1766754257902993,0.0,10.0,0.7476073062812117,1.0,0.0,0.0,1.0,23.0,0.4947705147327852,0.0,3.0,0.8694486658484514,0.0,0.0,1.0
1136.0,15.0,221.0,2.376344086021505,5.8197688839100765,93.0,1170.0,12.580645161290322,24.0,0.2580645161290322,15.0,561.0,44.0,3.7776463905088193,9.672413793103448,9.672413793103448,58.0,4.0,248.0,0.2495450652249913,8.0,255.0,0.4381629553770533,2.0,55.0,0.3167575143808144,0.0,0.0,0.5962722271483689,0.0,0.0,1.0,1.0,3.0,0.0002274076061676,0.0,0.0,0.9295096979304568,0.0,0.0,1.0
1144.0,9.0,256.0,2.752688172043011,6.439897182820082,93.0,1222.0,13.13978494623656,52.0,0.5591397849462365,8.0,528.0,0.0,4.907176621397038,9.77777777777778,9.77777777777778,54.0,0.0,197.0,0.3757314506759404,7.0,297.0,0.43516541446727,0.0,31.0,0.4436044107147112,0.0,0.0,0.8785148085492925,0.0,0.0,0.9619253152009316,0.0,0.0,1.0,1.0,3.0,0.3623152055996732,0.0,0.0,1.0
1152.0,12.0,321.0,3.821428571428572,6.457299386080295,84.0,1099.0,13.083333333333334,0.0,0.0,11.0,585.0,57.0,5.0154039189632655,10.263157894736842,10.263157894736842,57.0,0.0,171.0,0.3832880444601914,7.0,353.0,0.4092581662677073,3.0,47.0,0.462560967740221,0.0,0.0,0.9860133018774184,1.0,3.0,0.0048973632535268,0.0,4.0,0.7447756501140732,0.0,7.0,0.9798556742000152,0.0,0.0,1.0
1160.0,7.0,359.0,4.033707865168539,6.846536050293999,89.0,1141.0,12.820224719101123,42.0,0.4719101123595505,7.0,564.0,0.0,5.297520747837264,10.071428571428571,10.071428571428571,56.0,0.0,125.0,0.4105981985894706,7.0,412.0,0.4495825911305848,0.0,23.0,0.6670316325399189,0.0,0.0,0.0652969988779208,0.0,0.0,0.6280226384979245,0.0,4.0,0.7204371664031065,0.0,0.0,1.0,0.0,0.0,1.0
1168.0,16.0,451.0,5.433734939759036,6.516120469139519,83.0,1163.0,14.012048192771084,22.0,0.2650602409638554,15.0,651.0,87.0,4.934298860462435,11.421052631578949,11.421052631578949,57.0,3.0,136.0,0.3741081017329743,7.0,468.0,0.5082113263834425,3.0,34.0,0.3346147958309491,1.0,11.0,0.5815633307105382,0.0,0.0,1.0,1.0,2.0,0.0007947490264808,0.0,0.0,0.882813298791347,0.0,0.0,1.0
1176.0,17.0,516.0,6.2926829268292686,5.86645995300921,82.0,1178.0,14.365853658536585,15.0,0.1829268292682926,16.0,708.0,57.0,4.740720879563906,12.20689655172414,12.20689655172414,58.0,5.0,131.0,0.3574085541298041,8.0,538.0,0.4382934876331789,0.0,9.0,0.7526666336612342,2.0,20.0,0.1465462317359755,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.9647618577037405,0.0,0.0,1.0
1184.0,11.0,535.0,6.22093023255814,6.746335720227154,86.0,1245.0,14.476744186046512,67.0,0.7790697674418605,10.0,695.0,0.0,5.276787814945873,12.87037037037037,12.87037037037037,54.0,1.0,93.0,0.4636724963855123,8.0,582.0,0.4451975808386429,1.0,14.0,0.3199628800740062,0.0,6.0,0.5734573100550026,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1192.0,9.0,23.0,0.2674418604651162,7.198585716780198,86.0,1244.0,14.465116279069768,0.0,0.0,7.0,325.0,0.0,5.907405578270372,7.065217391304348,7.065217391304348,46.0,5.0,60.0,0.4691451932816915,2.0,262.0,0.4849979211265547,0.0,3.0,0.9310276696441524,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7717070837903284,0.0,0.0,1.0,0.0,0.0,1.0
1200.0,10.0,38.0,0.4367816091954023,7.2645214618818335,87.0,1171.0,13.459770114942527,0.0,0.0,8.0,312.0,0.0,5.90578551383357,6.933333333333334,6.933333333333334,45.0,3.0,42.0,0.4775648440910904,5.0,263.0,0.4855022734487917,0.0,7.0,0.9765143616408742,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9812289226346947,0.0,0.0,1.0,0.0,0.0,1.0
1208.0,13.0,66.0,0.7674418604651163,7.424464718970127,86.0,886.0,10.30232558139535,0.0,0.0,10.0,122.0,0.0,6.2428727306302525,2.7111111111111112,2.7111111111111112,45.0,9.0,71.0,0.4155078923478176,1.0,39.0,0.5994701940844265,0.0,10.0,0.9346481985107832,0.0,0.0,0.9003374321239013,0.0,0.0,1.0,0.0,0.0,0.9768815003706898,0.0,2.0,0.8853261637335036,0.0,0.0,1.0
1216.0,13.0,101.0,1.1744186046511629,6.893353398461209,86.0,914.0,10.627906976744184,28.0,0.3255813953488372,12.0,172.0,50.0,5.432431052486602,3.8222222222222224,3.8222222222222224,45.0,11.0,130.0,0.3248238236080668,0.0,28.0,0.803366122944707,0.0,7.0,0.7402776072380564,1.0,7.0,0.647856376662331,0.0,0.0,0.58619132846416,0.0,0.0,1.0,0.0,0.0,0.9205468061100508,0.0,0.0,1.0
1224.0,15.0,152.0,1.876543209876543,7.39137317050655,81.0,691.0,8.530864197530864,0.0,0.0,15.0,243.0,71.0,5.923612445937193,4.673076923076923,4.673076923076923,52.0,11.0,195.0,0.4103935811468879,0.0,16.0,0.9144162907513708,2.0,19.0,0.2726623747600135,1.0,8.0,0.7146214057866385,1.0,5.0,3.781976589223285e-05,0.0,0.0,1.0,0.0,0.0,0.6282299459916267,0.0,0.0,1.0
1232.0,14.0,48.0,0.5581395348837209,6.745074437961017,86.0,745.0,8.662790697674419,54.0,0.627906976744186,12.0,148.0,0.0,5.770764207286215,2.9019607843137254,2.9019607843137254,51.0,6.0,89.0,0.443492031125521,0.0,19.0,0.8647792239831513,1.0,20.0,0.6818411839763192,3.0,12.0,0.1744235693391052,0.0,0.0,1.0,0.0,0.0,0.930263396429024,2.0,8.0,0.0297692567604756,0.0,0.0,1.0
1240.0,12.0,45.0,0.5172413793103449,7.198538601048171,87.0,817.0,9.39080459770115,72.0,0.8275862068965517,12.0,183.0,35.0,5.905543063831143,3.519230769230769,3.519230769230769,52.0,10.0,119.0,0.3094018377994399,0.0,25.0,0.9055948295818572,1.0,8.0,0.6910063073899493,1.0,9.0,0.4015519854147143,0.0,0.0,1.0,0.0,13.0,0.8630639075338699,0.0,9.0,0.7459604967076147,0.0,0.0,1.0
1248.0,18.0,95.0,1.1046511627906976,5.728855145950122,86.0,760.0,8.837209302325581,0.0,0.0,16.0,267.0,84.0,3.435030481395162,5.037735849056604,5.037735849056604,53.0,11.0,193.0,0.2133486506234181,2.0,27.0,0.5434784251568967,0.0,4.0,0.5683981732648397,1.0,11.0,0.5440570024730533,0.0,0.0,1.0,1.0,26.0,0.3933784529265723,1.0,6.0,0.309652482880806,0.0,0.0,1.0
1256.0,13.0,131.0,1.5232558139534884,6.365574002597598,86.0,862.0,10.023255813953488,102.0,1.186046511627907,10.0,258.0,0.0,4.1843022677217085,5.375,5.375,48.0,8.0,208.0,0.2753751719822573,1.0,20.0,0.5658947976064214,0.0,4.0,0.863901401439624,0.0,0.0,0.0889705843918222,0.0,0.0,1.0,1.0,26.0,0.1845659560976295,0.0,0.0,0.4812525571211377,0.0,0.0,1.0
1264.0,15.0,192.0,2.232558139534884,6.976937298771648,86.0,931.0,10.825581395348838,69.0,0.8023255813953488,14.0,315.0,57.0,5.081339761714698,5.943396226415095,5.943396226415095,53.0,7.0,226.0,0.3139424486127652,2.0,23.0,0.4810648999088258,0.0,10.0,0.8384915070395103,0.0,7.0,0.8659746392273547,0.0,0.0,1.0,4.0,38.0,0.124725234282364,1.0,11.0,0.559912883596896,0.0,0.0,1.0
1272.0,13.0,241.0,2.869047619047619,6.554646379981981,84.0,961.0,11.44047619047619,30.0,0.3571428571428571,13.0,358.0,43.0,4.843031664065331,6.884615384615385,6.884615384615385,52.0,7.0,268.0,0.325254290607863,0.0,5.0,0.8310887329535481,2.0,22.0,0.5496742471602183,0.0,4.0,0.64890222285648,0.0,0.0,1.0,2.0,44.0,0.155130748411898,2.0,15.0,0.1055015888141636,0.0,0.0,1.0
1280.0,12.0,76.0,0.926829268292683,6.615154414052851,82.0,969.0,11.817073170731708,8.0,0.0975609756097561,12.0,178.0,0.0,5.128384983969007,3.7083333333333335,3.7083333333333335,48.0,2.0,61.0,0.3887044063711361,0.0,8.0,0.8509863333222333,7.0,58.0,0.1137141239489249,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.8409024179686757,3.0,45.0,0.4368100657490927,0.0,0.0,1.0
1288.0,11.0,64.0,0.7619047619047619,7.017966121407225,84.0,998.0,11.88095238095238,29.0,0.3452380952380952,10.0,166.0,0.0,4.682378451761963,3.772727272727273,3.772727272727273,44.0,6.0,60.0,0.3127235729205275,0.0,8.0,0.8962208745282723,1.0,50.0,0.4701942746451075,0.0,0.0,0.8933063920216588,0.0,0.0,1.0,3.0,33.0,0.2780700847166722,0.0,15.0,0.15383294564148,0.0,0.0,1.0
1296.0,16.0,110.0,1.3924050632911391,7.826004974351966,79.0,916.0,11.59493670886076,0.0,0.0,15.0,211.0,45.0,5.336727489428804,5.410256410256411,5.410256410256411,39.0,8.0,108.0,0.2805010893648603,1.0,6.0,0.616518729967177,1.0,28.0,0.7354378414737401,0.0,0.0,0.928507168135382,0.0,0.0,1.0,5.0,69.0,0.2543472442770065,0.0,0.0,0.6602117211639853,0.0,0.0,1.0
1304.0,11.0,48.0,0.6575342465753424,7.15655370637645,73.0,886.0,12.136986301369864,0.0,0.0,11.0,228.0,17.0,4.979898235318462,5.560975609756097,5.560975609756097,41.0,4.0,134.0,0.3633028029190169,1.0,14.0,0.6233615944774621,2.0,9.0,0.3871680124788569,2.0,8.0,0.4713012527489282,0.0,0.0,1.0,2.0,63.0,0.2668086509905136,0.0,0.0,1.0,0.0,0.0,1.0
1312.0,6.0,33.0,0.4583333333333333,8.673565110882938,72.0,879.0,12.208333333333334,0.0,0.0,5.0,149.0,0.0,7.17503979746154,4.257142857142857,4.257142857142857,35.0,0.0,89.0,0.5192625921596263,4.0,35.0,0.316222838494516,0.0,5.0,0.6248533971643236,1.0,8.0,0.6251467602729653,0.0,0.0,1.0,0.0,5.0,0.7546518395313201,0.0,7.0,0.8595270530682168,0.0,0.0,1.0
1320.0,8.0,37.0,0.5138888888888888,8.001963325696327,72.0,846.0,11.75,0.0,0.0,7.0,125.0,0.0,6.155687292904818,4.166666666666667,4.166666666666667,30.0,1.0,80.0,0.5105177499008237,3.0,30.0,0.5206354924411941,0.0,0.0,1.0,0.0,0.0,0.8471807063953466,0.0,0.0,1.0,0.0,0.0,1.0,3.0,15.0,0.3492879434835148,0.0,0.0,1.0
