step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
1328.0,4.0,54.0,0.75,8.869948697002595,72.0,708.0,9.833333333333334,0.0,0.0,3.0,127.0,2.0,7.504819949268928,4.096774193548387,4.096774193548387,31.0,0.0,47.0,0.6056805007823416,2.0,59.0,0.6902359420819376,0.0,0.0,0.9727188417403348,0.0,1.0,0.87030140998538,0.0,0.0,1.0,0.0,2.0,0.8645674966285793,1.0,18.0,0.2438704977333626,0.0,0.0,1.0
1336.0,6.0,29.0,0.4328358208955223,8.991591851321614,67.0,672.0,10.029850746268655,0.0,0.0,5.0,60.0,0.0,7.417696156332956,2.5,2.5,24.0,0.0,15.0,0.7014518086068389,2.0,20.0,0.6048030107585347,0.0,3.0,0.9883432687932614,1.0,2.0,0.4585786566158346,0.0,0.0,1.0,1.0,8.0,0.4719336061817326,1.0,12.0,0.0,0.0,0.0,1.0
1344.0,8.0,50.0,0.8064516129032258,9.042176709469002,62.0,683.0,11.016129032258064,11.0,0.1774193548387097,5.0,72.0,12.0,8.698295612494348,2.571428571428572,2.571428571428572,28.0,1.0,30.0,0.7528779541567141,0.0,15.0,0.9591773490765432,0.0,0.0,0.8426172078436536,2.0,5.0,0.2166690419815753,0.0,0.0,1.0,2.0,22.0,0.0,0.0,0.0,0.4928365401089753,0.0,0.0,1.0
1352.0,5.0,39.0,0.609375,8.811617213441266,64.0,597.0,9.328125,0.0,0.0,5.0,86.0,14.0,8.849289097438023,2.8666666666666667,2.8666666666666667,30.0,2.0,37.0,0.7307749358225355,0.0,15.0,0.9288629409962508,0.0,5.0,0.8763387197687897,2.0,21.0,0.2704675808578524,0.0,0.0,1.0,0.0,3.0,0.6675005031546111,1.0,5.0,0.0,0.0,0.0,1.0
1360.0,1.0,5.0,0.078125,8.596063943922989,64.0,608.0,9.5,11.0,0.171875,1.0,65.0,0.0,7.453408170682997,2.1666666666666665,2.1666666666666665,30.0,0.0,12.0,0.521004153863142,0.0,15.0,0.9392351280204472,1.0,10.0,9.748487307343946e-05,0.0,18.0,0.6265864877400967,0.0,0.0,1.0,0.0,3.0,0.8522299371375393,0.0,7.0,0.8992245602154677,0.0,0.0,1.0
1368.0,4.0,28.0,0.4242424242424242,8.819897594127834,66.0,633.0,9.590909090909092,25.0,0.3787878787878788,3.0,49.0,0.0,8.46916191969007,2.227272727272727,2.227272727272727,22.0,2.0,23.0,0.6307287744562875,0.0,15.0,0.8652141533767496,0.0,0.0,1.0,1.0,8.0,0.4003806258738422,0.0,0.0,1.0,0.0,3.0,0.373974388227126,0.0,0.0,0.920170258259808,0.0,0.0,1.0
1376.0,7.0,44.0,0.6875,8.902441428111695,64.0,565.0,8.828125,0.0,0.0,5.0,71.0,22.0,8.160479832643619,3.0869565217391304,3.0869565217391304,23.0,2.0,39.0,0.7305560736522722,0.0,15.0,0.741339413071672,0.0,0.0,1.0,1.0,2.0,0.6309006402517056,0.0,0.0,1.0,2.0,15.0,0.5117630259388954,0.0,0.0,0.932356712131684,0.0,0.0,1.0
1384.0,8.0,60.0,0.9230769230769232,8.803610829750019,65.0,597.0,9.184615384615384,32.0,0.4923076923076923,8.0,90.0,19.0,7.096917683789108,3.333333333333333,3.333333333333333,27.0,1.0,12.0,0.8300671629750305,2.0,27.0,0.3314998923860601,0.0,0.0,1.0,3.0,17.0,0.2582575785593509,0.0,0.0,1.0,2.0,34.0,0.4317984034466968,0.0,0.0,1.0,0.0,0.0,0.9466442651164626
1392.0,8.0,65.0,0.9848484848484848,7.82475101369948,66.0,566.0,8.575757575757576,0.0,0.0,7.0,104.0,14.0,7.574899447544039,2.9714285714285715,2.9714285714285715,35.0,3.0,25.0,0.5578862801551766,0.0,4.0,0.6945282257609469,0.0,3.0,0.7010498698653861,1.0,20.0,0.3875337076228522,0.0,3.0,0.9941870534408208,3.0,49.0,0.2500079362742137,0.0,0.0,0.9527496588062307,0.0,0.0,0.999326422159684
1400.0,6.0,20.0,0.2985074626865671,7.309396576206558,67.0,581.0,8.671641791044776,15.0,0.2238805970149253,6.0,66.0,0.0,6.253558608745413,2.64,2.64,25.0,1.0,26.0,0.6444549401246662,1.0,6.0,0.4761486867635137,0.0,3.0,0.1903420463135104,4.0,31.0,0.1379375731764609,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1408.0,11.0,69.0,1.0615384615384615,7.669136260062754,65.0,537.0,8.261538461538462,0.0,0.0,10.0,111.0,45.0,6.233808637199855,3.46875,3.46875,32.0,2.0,5.0,0.5584503383603542,2.0,16.0,0.4475946371161698,0.0,0.0,1.0,6.0,74.0,0.2370573931117089,0.0,0.0,0.3095417573503247,0.0,0.0,0.8871844363221356,0.0,16.0,0.8797131174858489,0.0,0.0,1.0
1416.0,8.0,35.0,0.5833333333333334,7.675291901028283,60.0,486.0,8.1,0.0,0.0,6.0,87.0,0.0,6.368038728716602,4.142857142857143,4.142857142857143,21.0,1.0,6.0,0.7143655234631014,0.0,0.0,0.9041114690601714,0.0,3.0,0.9939844449327114,5.0,78.0,0.0623713002142287,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9168800754603734,0.0,0.0,1.0
1424.0,7.0,21.0,0.3818181818181818,7.098888077086677,55.0,414.0,7.527272727272727,0.0,0.0,6.0,103.0,16.0,5.087142539118048,4.291666666666667,4.291666666666667,24.0,3.0,14.0,0.4601502437267225,0.0,0.0,0.9633392211544642,0.0,0.0,0.8974131609979755,3.0,89.0,0.2493805554682632,0.0,0.0,0.143685982595365,0.0,0.0,0.8056262514391276,0.0,0.0,0.9961413085416628,0.0,0.0,1.0
1432.0,9.0,19.0,0.3454545454545454,7.075692459341783,55.0,430.0,7.818181818181818,16.0,0.2909090909090909,6.0,80.0,0.0,5.1757250742017495,3.636363636363636,3.636363636363636,22.0,1.0,4.0,0.7603492307021517,0.0,0.0,0.9370879530542644,0.0,0.0,0.940070613199307,4.0,73.0,0.0725263065755418,0.0,0.0,1.0,1.0,3.0,0.0530060657758886,0.0,0.0,0.9145461258008998,0.0,0.0,1.0
1440.0,4.0,12.0,0.24,7.831261493619098,50.0,426.0,8.52,0.0,0.0,3.0,103.0,23.0,5.708592364223484,5.421052631578948,5.421052631578948,19.0,0.0,5.0,0.8708310434670566,0.0,0.0,0.89397199602718,0.0,0.0,0.8970698798848733,3.0,92.0,0.0662868618244642,0.0,0.0,0.3391694140919152,0.0,6.0,0.5882345883346372,0.0,0.0,1.0,0.0,0.0,1.0
1448.0,6.0,23.0,0.4693877551020408,7.232068733224708,49.0,438.0,8.938775510204081,12.0,0.2448979591836734,6.0,122.0,19.0,4.927153501195831,5.304347826086956,5.304347826086956,23.0,0.0,5.0,0.76242357789415,1.0,0.0,0.4999438393396074,0.0,0.0,0.9447726264772276,3.0,90.0,0.084653221000748,0.0,0.0,0.3527510598819274,2.0,24.0,0.3382364618424284,0.0,3.0,0.9209313525922812,0.0,0.0,1.0
1456.0,6.0,21.0,0.4375,6.690593297430136,48.0,426.0,8.875,0.0,0.0,4.0,139.0,17.0,5.21687891488345,6.619047619047619,6.619047619047619,21.0,1.0,13.0,0.7447073051628555,0.0,0.0,0.8941088470141827,0.0,0.0,0.8792937251229633,3.0,113.0,0.0641674547009706,0.0,0.0,0.1885139570790092,0.0,13.0,0.4350722924285694,0.0,0.0,1.0,0.0,0.0,1.0
1464.0,4.0,25.0,0.5681818181818182,8.259863899927707,44.0,458.0,10.409090909090908,32.0,0.7272727272727273,4.0,122.0,0.0,7.704859594150811,5.809523809523809,5.809523809523809,21.0,1.0,21.0,0.7619138306390272,0.0,0.0,0.8907734892645407,0.0,0.0,0.9303204094594916,3.0,90.0,0.2252367117150742,0.0,0.0,1.0,0.0,7.0,0.9408855609308108,0.0,4.0,0.9453871744604412,0.0,0.0,1.0
1472.0,2.0,2.0,0.0454545454545454,8.703285658407971,44.0,454.0,10.318181818181818,0.0,0.0,2.0,48.0,0.0,8.071280526810218,2.526315789473684,2.526315789473684,19.0,0.0,5.0,0.8252426846490134,1.0,1.0,0.4891817755949238,0.0,0.0,0.8505581228082395,1.0,32.0,0.603735526350887,0.0,0.0,1.0,0.0,10.0,0.4244245624080869,0.0,0.0,1.0,0.0,0.0,1.0
1480.0,5.0,22.0,0.4782608695652174,7.85194911913207,46.0,456.0,9.91304347826087,2.0,0.0434782608695652,5.0,32.0,0.0,5.397779701917581,2.0,2.0,16.0,1.0,7.0,0.5081795966809707,1.0,6.0,1.4695759542565118e-05,0.0,0.0,0.9353942942774768,3.0,14.0,0.0001493412014094,0.0,0.0,1.0,0.0,5.0,0.7395550612030084,0.0,0.0,0.5568636338221462,0.0,0.0,1.0
1488.0,2.0,21.0,0.4375,7.69589796397356,48.0,469.0,9.770833333333334,13.0,0.2708333333333333,2.0,48.0,16.0,6.921335093655165,2.823529411764706,2.823529411764706,17.0,0.0,10.0,0.5319882933190928,1.0,14.0,0.4616459473149839,0.0,0.0,0.8579161617675608,0.0,6.0,0.3867915652853635,0.0,0.0,1.0,1.0,13.0,0.4673151010941953,0.0,5.0,0.8816600034194886,0.0,0.0,1.0
1496.0,4.0,38.0,0.7916666666666666,8.349297816289118,48.0,467.0,9.729166666666666,0.0,0.0,2.0,33.0,0.0,7.439203587115519,2.5384615384615383,2.5384615384615383,13.0,1.0,8.0,0.5953753864428997,1.0,22.0,0.7238494250173664,0.0,0.0,0.5792604481517327,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.8677129358437953,0.0,0.0,1.0,0.0,0.0,1.0
1504.0,5.0,25.0,0.5813953488372093,8.829316548151901,43.0,448.0,10.418604651162791,0.0,0.0,2.0,16.0,0.0,10.27645969458035,1.0,1.0,16.0,0.0,0.0,0.9074636728424602,0.0,0.0,0.9176588417275492,2.0,11.0,0.3143856914709489,0.0,2.0,0.7858059057549872,0.0,0.0,1.0,0.0,0.0,0.9378532987649748,0.0,3.0,0.9375184861848336,0.0,0.0,1.0
1512.0,2.0,12.0,0.3,8.857871386071675,40.0,415.0,10.375,0.0,0.0,2.0,23.0,7.0,7.562989502644152,1.7692307692307692,1.7692307692307692,13.0,0.0,0.0,0.7367133907245668,0.0,0.0,1.0,1.0,14.0,0.4210446430389198,1.0,9.0,0.6248933954230981,0.0,0.0,1.0,0.0,0.0,0.449409735727811,0.0,0.0,1.0,0.0,0.0,1.0
1520.0,3.0,23.0,0.5897435897435898,9.28016293976644,39.0,382.0,9.794871794871796,0.0,0.0,3.0,35.0,12.0,8.58324670454867,2.5,2.5,14.0,1.0,0.0,0.7880782234945054,0.0,0.0,1.0,2.0,27.0,5.698013908880996e-05,0.0,5.0,0.8853073996368271,0.0,0.0,1.0,0.0,0.0,0.8894723706076042,0.0,3.0,0.9497173640034084,0.0,0.0,1.0
1528.0,3.0,18.0,0.4736842105263157,9.933564708911842,38.0,345.0,9.078947368421051,0.0,0.0,3.0,27.0,0.0,8.977702704452504,1.5,1.5,18.0,1.0,1.0,0.8265993956082158,0.0,0.0,1.0,1.0,17.0,0.0,1.0,9.0,0.6176675289391156,0.0,0.0,0.6578770630774632,0.0,0.0,0.984909537879996,0.0,0.0,0.8963658137072317,0.0,0.0,1.0
1536.0,5.0,33.0,1.0,7.054842202302928,33.0,297.0,9.0,0.0,0.0,5.0,38.0,11.0,5.747131931458068,2.0,2.0,19.0,1.0,9.0,0.5904063823231643,0.0,0.0,0.9490936446167494,0.0,0.0,1.0,3.0,27.0,0.4722334330951909,0.0,0.0,1.0,0.0,0.0,0.0413065131712673,1.0,2.0,0.0013278380239416,0.0,0.0,1.0
1544.0,8.0,81.0,2.3142857142857145,6.618682252367391,35.0,353.0,10.085714285714284,56.0,1.6,8.0,99.0,61.0,5.112398981267672,4.714285714285714,4.714285714285714,21.0,3.0,29.0,0.5908637568538616,0.0,3.0,0.5331464545125336,0.0,3.0,0.0605539610450265,5.0,57.0,0.1401871691305687,0.0,0.0,0.5823886938457167,0.0,7.0,0.7816587899649708,0.0,0.0,0.9483430199963564,0.0,0.0,1.0
1552.0,4.0,55.0,1.6176470588235294,7.552074817419812,34.0,403.0,11.852941176470589,50.0,1.4705882352941178,3.0,87.0,0.0,7.109152549463632,5.117647058823529,5.117647058823529,17.0,3.0,59.0,0.6012376234154253,0.0,3.0,0.9294141740835704,0.0,0.0,1.0,0.0,24.0,0.4653255725834215,0.0,0.0,0.2951354394976357,0.0,1.0,0.5890947257422589,0.0,0.0,1.0,0.0,0.0,1.0
1560.0,8.0,99.0,2.8285714285714287,7.480306198114343,35.0,430.0,12.285714285714286,27.0,0.7714285714285715,8.0,128.0,41.0,6.099959160383811,6.095238095238095,6.095238095238095,21.0,5.0,90.0,0.4932075659790723,0.0,5.0,0.7361003968182984,0.0,0.0,1.0,3.0,33.0,0.0014717892164018,0.0,0.0,1.0,0.0,0.0,0.954068509232181,0.0,0.0,0.8579731179907746,0.0,0.0,1.0
1568.0,5.0,43.0,1.131578947368421,6.674811359518348,38.0,465.0,12.236842105263158,35.0,0.9210526315789472,5.0,121.0,0.0,5.557858848088162,5.260869565217392,5.260869565217392,23.0,1.0,58.0,0.5246097627145065,0.0,5.0,0.9402535711753308,0.0,0.0,0.4149546805966745,3.0,57.0,0.1749718235022435,0.0,0.0,1.0,1.0,1.0,0.2930419570206395,0.0,0.0,1.0,0.0,0.0,1.0
1576.0,7.0,27.0,0.675,6.462865713686815,40.0,512.0,12.8,47.0,1.175,7.0,109.0,0.0,4.247334056353081,5.190476190476191,5.190476190476191,21.0,4.0,75.0,0.3203022080601288,2.0,13.0,0.4213069121815618,0.0,0.0,1.0,0.0,19.0,0.8185398699502948,0.0,0.0,1.0,1.0,2.0,0.4847222751222798,0.0,0.0,1.0,0.0,0.0,1.0
1584.0,9.0,56.0,1.4,7.257909644106562,40.0,446.0,11.15,0.0,0.0,7.0,135.0,26.0,7.2509826335447665,6.136363636363637,6.136363636363637,22.0,6.0,111.0,0.4739546558910281,0.0,12.0,0.8283188171420051,0.0,6.0,0.9222893809105162,0.0,0.0,0.9305389790054246,0.0,0.0,1.0,1.0,3.0,7.389331795413565e-05,0.0,3.0,0.9011007743505663,0.0,0.0,1.0
1592.0,11.0,110.0,2.5,7.308564639647627,44.0,506.0,11.5,60.0,1.3636363636363635,11.0,188.0,53.0,5.2524849812525805,8.173913043478262,8.173913043478262,23.0,8.0,166.0,0.3591886512762891,1.0,7.0,0.7216901564836333,0.0,3.0,0.9902765654626682,1.0,3.0,0.4915730891653101,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.4529701640232645,0.0,0.0,1.0
1600.0,5.0,55.0,1.1702127659574468,8.1224777756844,47.0,542.0,11.53191489361702,36.0,0.7659574468085106,5.0,165.0,0.0,7.031336072261344,5.892857142857143,5.892857142857143,28.0,3.0,130.0,0.4936156861239584,0.0,7.0,0.8115631545942978,0.0,7.0,0.8599283441418774,0.0,0.0,0.9250847531865252,0.0,0.0,1.0,0.0,0.0,1.0,2.0,21.0,0.0001384734019948,0.0,0.0,1.0
1608.0,8.0,20.0,0.3773584905660377,7.60713018944224,53.0,567.0,10.69811320754717,25.0,0.4716981132075472,7.0,148.0,0.0,5.818565650742353,5.92,5.92,25.0,5.0,131.0,0.3382818800501114,0.0,4.0,0.8416314463762269,2.0,13.0,0.3587315953134651,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9399289275020192,0.0,0.0,1.0,0.0,0.0,1.0
1616.0,5.0,12.0,0.2264150943396226,8.168925826443907,53.0,489.0,9.226415094339623,0.0,0.0,5.0,100.0,0.0,6.468960952990543,3.8461538461538463,3.8461538461538463,26.0,4.0,88.0,0.5390701691255397,1.0,7.0,0.6559640953713523,0.0,5.0,0.5156894022861884,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.879379849282504,0.0,0.0,1.0,0.0,0.0,1.0
1624.0,8.0,41.0,0.7321428571428571,8.837238221702185,56.0,524.0,9.357142857142858,35.0,0.625,8.0,58.0,0.0,6.629078922866372,2.230769230769231,2.230769230769231,26.0,4.0,26.0,0.5642925506727529,4.0,26.0,0.3857434425115812,0.0,3.0,0.9526062478556576,0.0,0.0,0.9594436895801296,0.0,0.0,1.0,0.0,3.0,0.62616970393033,0.0,0.0,0.6915025842815731,0.0,0.0,1.0
1632.0,3.0,9.0,0.1666666666666666,8.916720491036466,54.0,449.0,8.314814814814815,0.0,0.0,1.0,24.0,0.0,6.49460329071266,1.5,1.5,16.0,1.0,16.0,0.3056785444702005,0.0,2.0,0.943915845838118,0.0,3.0,0.960908443649768,0.0,0.0,0.5051331842409971,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9346535211330592,0.0,0.0,1.0
1640.0,3.0,24.0,0.4528301886792453,9.777030107302812,53.0,311.0,5.867924528301887,0.0,0.0,3.0,43.0,19.0,7.476920271916176,2.8666666666666667,2.8666666666666667,15.0,1.0,22.0,0.693390087368771,0.0,2.0,0.8248670998604748,0.0,3.0,0.8552104809115971,1.0,7.0,0.4281430428682611,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.4967424405925355,0.0,0.0,1.0
1648.0,2.0,21.0,0.4565217391304347,9.650680590937895,46.0,198.0,4.304347826086956,0.0,0.0,2.0,35.0,0.0,7.69141553463145,2.0588235294117645,2.0588235294117645,17.0,2.0,30.0,0.625771088545839,0.0,2.0,0.9106873438766692,0.0,3.0,0.9120266334712585,0.0,0.0,0.5250128872742781,0.0,0.0,0.8565958473362836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1656.0,2.0,34.0,0.7083333333333334,9.23267103845802,48.0,186.0,3.875,0.0,0.0,2.0,47.0,12.0,9.399436195404492,2.611111111111111,2.611111111111111,18.0,1.0,34.0,0.810614908026249,1.0,7.0,0.658060149616663,0.0,3.0,0.9385793488848364,0.0,0.0,0.8913800978951986,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.7700877711183177,0.0,0.0,1.0
1664.0,5.0,17.0,0.3863636363636363,7.91377119214708,44.0,183.0,4.159090909090909,0.0,0.0,4.0,22.0,0.0,6.521634058505234,1.4666666666666666,1.4666666666666666,15.0,1.0,8.0,0.7386470704144844,0.0,0.0,0.8391326449396379,0.0,0.0,0.0169926002894017,3.0,14.0,8.768495013132206e-06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9147796518983462,0.0,0.0,1.0
1672.0,6.0,15.0,0.3,7.947653478414587,50.0,195.0,3.9,12.0,0.24,6.0,21.0,0.0,5.573055138488575,1.5,1.5,14.0,2.0,8.0,0.4721965639850582,0.0,0.0,0.921684167311336,1.0,8.0,0.0,0.0,0.0,0.8202328958062558,0.0,0.0,1.0,2.0,3.0,0.0034036533146869,1.0,2.0,0.0024269819728778,0.0,0.0,1.0
1680.0,3.0,17.0,0.34,8.978885398148572,50.0,223.0,4.46,28.0,0.56,3.0,27.0,6.0,7.911850311118238,1.8,1.8,15.0,0.0,3.0,0.7944111478453649,1.0,2.0,0.2975471389764778,0.0,4.0,0.8640535885896238,1.0,5.0,0.0,0.0,3.0,0.2103939946386428,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0
1696.0,4.0,18.0,0.3272727272727272,8.209097480714535,55.0,195.0,3.5454545454545454,0.0,0.0,3.0,30.0,0.0,8.044147020864965,1.2,1.2,25.0,0.0,4.0,0.7174679119902582,1.0,4.0,0.7059258120752339,2.0,20.0,0.0660337912019363,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.828767340642298,0.0,0.0,0.9546525505733836,0.0,0.0,1.0
1704.0,2.0,2.0,0.037037037037037,8.96034761406751,54.0,168.0,3.111111111111111,0.0,0.0,2.0,23.0,0.0,8.494351745241694,0.8518518518518519,0.8518518518518519,27.0,0.0,6.0,0.8894647051307397,1.0,4.0,0.6700145608114855,0.0,8.0,0.4409814610176901,0.0,0.0,0.0240874959109746,0.0,0.0,1.0,1.0,3.0,0.0148379390940484,0.0,2.0,0.923126803949647,0.0,0.0,1.0
1712.0,3.0,15.0,0.2631578947368421,9.849293034818178,57.0,192.0,3.3684210526315788,24.0,0.4210526315789473,3.0,24.0,1.0,9.521179960289254,1.0,1.0,24.0,1.0,5.0,0.8507429869057603,2.0,19.0,0.6533636695101644,0.0,0.0,1.0,0.0,0.0,0.8199648917444249,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9856531404084652,0.0,0.0,1.0
1720.0,6.0,12.0,0.2068965517241379,8.79981925829121,58.0,212.0,3.655172413793104,20.0,0.3448275862068966,6.0,24.0,0.0,7.777124269532236,0.75,0.75,32.0,1.0,4.0,0.7142605389326808,4.0,16.0,0.5750807748154134,0.0,0.0,0.9589455351496456,0.0,0.0,0.9009510842834252,0.0,0.0,1.0,0.0,0.0,0.2012169057730251,1.0,4.0,0.4896711516768415,0.0,0.0,0.9806373872016182
1728.0,5.0,18.0,0.3333333333333333,8.056215273461268,54.0,201.0,3.7222222222222223,0.0,0.0,4.0,22.0,0.0,6.593026257474321,0.9166666666666666,0.9166666666666666,24.0,0.0,0.0,0.6017006985684243,0.0,3.0,0.6592264631942516,0.0,0.0,1.0,2.0,5.0,0.3298194448536843,0.0,0.0,0.4384008612482707,1.0,7.0,0.0,1.0,7.0,5.358471489260033e-05,0.0,0.0,0.9778328318532018
1736.0,9.0,46.0,0.8363636363636363,7.932123538427092,55.0,208.0,3.7818181818181817,7.0,0.1272727272727272,8.0,66.0,44.0,6.977304297434685,2.5384615384615383,2.5384615384615383,26.0,2.0,22.0,0.6756795271207827,4.0,16.0,0.546398010834452,0.0,7.0,0.9197722076398608,2.0,21.0,0.2221688625033119,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1744.0,2.0,9.0,0.1698113207547169,8.234933681209686,53.0,230.0,4.339622641509434,22.0,0.4150943396226415,2.0,39.0,0.0,7.588876689735028,1.8571428571428568,1.8571428571428568,21.0,1.0,16.0,0.6815338596145136,0.0,6.0,0.670960282249181,1.0,12.0,0.5674339620941927,0.0,5.0,0.7840494516121721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1752.0,4.0,22.0,0.4150943396226415,9.099998181976172,53.0,229.0,4.320754716981132,0.0,0.0,3.0,52.0,13.0,9.275060910216077,2.4761904761904763,2.4761904761904763,21.0,3.0,40.0,0.7021294920214962,0.0,3.0,0.916713792689424,0.0,9.0,0.884408494344774,0.0,0.0,0.9030549430579072,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1760.0,4.0,28.0,0.5283018867924528,7.733268066380767,53.0,205.0,3.867924528301887,0.0,0.0,3.0,58.0,6.0,6.211401473272673,2.636363636363636,2.636363636363636,22.0,3.0,46.0,0.3756085262735126,0.0,3.0,0.7110660889951443,0.0,9.0,0.9405160579575648,0.0,0.0,0.8092223148320346,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1768.0,12.0,97.0,1.7962962962962965,7.429721181678892,54.0,244.0,4.518518518518518,39.0,0.7222222222222222,12.0,130.0,72.0,4.685468137321822,5.2,5.2,25.0,10.0,105.0,0.1575315028653808,0.0,3.0,0.7982314031439768,0.0,12.0,0.8906913745429504,2.0,10.0,5.736833281565125e-06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1776.0,3.0,4.0,0.0769230769230769,7.772011386744632,52.0,279.0,5.365384615384615,35.0,0.6730769230769231,1.0,79.0,0.0,7.185642958153161,3.16,3.16,25.0,0.0,58.0,0.3425715016329451,1.0,6.0,0.6791859973835416,0.0,15.0,0.6903611149731439,0.0,0.0,1.0,0.0,0.0,0.8885149063470139,0.0,0.0,0.998323143005208,0.0,0.0,0.9791866813496504,0.0,0.0,1.0
