step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
1784.0,5.0,9.0,0.1551724137931034,8.75232739685451,58.0,295.0,5.086206896551724,16.0,0.2758620689655172,4.0,28.0,0.0,7.117681900544573,1.3333333333333333,1.3333333333333333,21.0,1.0,3.0,0.7127464883960772,2.0,8.0,0.6448199800846055,0.0,12.0,0.7226555487534991,0.0,0.0,1.0,0.0,0.0,0.3878172472477103,0.0,0.0,0.395149986909477,1.0,5.0,0.0,0.0,0.0,1.0
1792.0,9.0,23.0,0.3833333333333333,7.627125134105114,60.0,204.0,3.4,0.0,0.0,6.0,44.0,16.0,5.540127229377552,2.2,2.2,20.0,1.0,10.0,0.4503108241930643,3.0,11.0,0.4541153403686137,2.0,21.0,0.4350368515073806,0.0,0.0,0.9845237502809108,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.5565303496215442,0.0,0.0,1.0
1800.0,3.0,30.0,0.5769230769230769,8.95272410365342,52.0,195.0,3.75,0.0,0.0,3.0,57.0,13.0,8.094848234665385,2.590909090909091,2.590909090909091,22.0,0.0,6.0,0.8276199600294982,0.0,4.0,0.7632664923671472,2.0,37.0,0.4635187053735942,1.0,7.0,0.5906727092465874,0.0,0.0,1.0,0.0,3.0,0.993055448806031,0.0,0.0,1.0,0.0,0.0,1.0
1808.0,6.0,55.0,1.0377358490566038,7.804791805305278,53.0,223.0,4.2075471698113205,28.0,0.5283018867924528,6.0,82.0,25.0,6.746422379148681,2.9285714285714284,2.9285714285714284,28.0,0.0,9.0,0.9201973964049504,1.0,9.0,0.5310302633709554,2.0,53.0,0.5921565446872337,2.0,11.0,0.1950771676251143,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3199557188119389,0.0,0.0,1.0
1816.0,5.0,26.0,0.4642857142857143,6.952867973787532,56.0,230.0,4.107142857142857,7.0,0.125,5.0,64.0,0.0,6.015498097850472,1.8823529411764703,1.8823529411764703,34.0,1.0,11.0,0.4465217621051345,1.0,17.0,0.6589711163603422,0.0,17.0,0.7813660275839163,3.0,12.0,0.2258899463710906,0.0,4.0,0.2374753209250227,0.0,0.0,0.9507814976193828,0.0,3.0,0.8516539196728693,0.0,0.0,1.0
1824.0,14.0,60.0,1.0169491525423728,6.287670688748251,59.0,313.0,5.305084745762712,83.0,1.4067796610169492,13.0,100.0,36.0,2.5821938912408053,3.703703703703704,3.703703703703704,27.0,7.0,47.0,0.0152539947790482,2.0,10.0,0.4513382342799877,2.0,19.0,0.4560854422087841,2.0,24.0,0.275545139863967,0.0,0.0,1.0,0.0,0.0,0.4899334944153206,0.0,0.0,1.0,0.0,0.0,1.0
1832.0,10.0,106.0,1.7096774193548387,6.79875557997421,62.0,385.0,6.209677419354839,72.0,1.1612903225806452,10.0,134.0,34.0,3.636575983907045,6.380952380952381,6.380952380952381,21.0,8.0,112.0,0.1711298724143041,0.0,3.0,0.4573486553756905,1.0,9.0,0.5691045689434037,0.0,7.0,0.6257176015898748,0.0,0.0,1.0,1.0,3.0,0.0242954746449746,0.0,0.0,1.0,0.0,0.0,1.0
1840.0,12.0,185.0,2.8461538461538463,7.352079972792248,65.0,443.0,6.815384615384615,58.0,0.8923076923076924,11.0,213.0,79.0,5.42293091169276,8.875,8.875,24.0,8.0,180.0,0.2925693412634553,0.0,3.0,0.6423132388542832,3.0,27.0,0.2237557813605944,0.0,0.0,0.7662019205687186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9248603843099508,0.0,0.0,1.0
1848.0,13.0,239.0,3.7936507936507935,7.283044383220427,63.0,456.0,7.238095238095238,13.0,0.2063492063492063,10.0,272.0,59.0,5.457537613666859,10.88,10.88,25.0,8.0,242.0,0.2002501693797553,0.0,3.0,0.9097387252168376,0.0,11.0,0.5227919850397948,0.0,0.0,0.9764985631900562,0.0,3.0,0.6920718954699543,0.0,0.0,0.863433008517927,2.0,13.0,0.4712638309954065,0.0,0.0,1.0
1856.0,7.0,15.0,0.234375,6.858174686362917,64.0,480.0,7.5,24.0,0.375,5.0,172.0,0.0,5.406902897092507,6.615384615384615,6.615384615384615,26.0,2.0,148.0,0.3712034081692376,1.0,12.0,0.692192044809277,0.0,0.0,0.9478757161883798,1.0,3.0,0.6261864577589354,0.0,0.0,1.0,1.0,5.0,0.4733958797421229,0.0,4.0,0.2753325943367252,0.0,0.0,1.0
1864.0,10.0,43.0,0.6056338028169014,7.10468452368642,71.0,530.0,7.464788732394366,50.0,0.704225352112676,10.0,207.0,35.0,5.050777119559403,7.392857142857143,7.392857142857143,28.0,6.0,168.0,0.3566340595838775,0.0,10.0,0.8325211112375251,0.0,0.0,0.920340750798583,1.0,5.0,0.4701947122030409,0.0,0.0,1.0,3.0,24.0,0.2584158203471507,0.0,0.0,1.0,0.0,0.0,1.0
1872.0,7.0,61.0,0.8714285714285714,7.151797969654749,70.0,496.0,7.085714285714285,0.0,0.0,5.0,180.0,0.0,5.88866804267417,6.206896551724138,6.206896551724138,29.0,0.0,110.0,0.4744499289801653,0.0,7.0,0.8698667157815166,0.0,0.0,0.8930684505486247,0.0,0.0,0.9005634836290648,0.0,0.0,0.4853104292697633,5.0,63.0,0.1845817271409566,0.0,0.0,0.9520892742579709,0.0,0.0,1.0
1880.0,7.0,35.0,0.4861111111111111,7.964715131001814,72.0,507.0,7.041666666666667,11.0,0.1527777777777778,6.0,103.0,0.0,5.4685533144632,4.291666666666667,4.291666666666667,24.0,1.0,23.0,0.6286949878388454,0.0,7.0,0.8958280340936131,0.0,3.0,0.9524492783918036,0.0,0.0,0.9208957389906788,0.0,0.0,1.0,4.0,66.0,0.108279359985121,1.0,4.0,0.1559573911617143,0.0,0.0,1.0
1888.0,6.0,18.0,0.2608695652173913,8.319909684564943,69.0,410.0,5.942028985507246,0.0,0.0,5.0,66.0,0.0,6.4282845691443615,2.869565217391304,2.869565217391304,23.0,2.0,25.0,0.6158463225746142,1.0,7.0,0.6316037034493435,2.0,11.0,7.152864073429869e-05,0.0,0.0,0.5589850272503004,0.0,0.0,0.5419786091170232,0.0,23.0,0.6299143294640658,0.0,0.0,0.967245106524435,0.0,0.0,1.0
1896.0,4.0,30.0,0.4761904761904761,8.64394719978941,63.0,334.0,5.301587301587301,0.0,0.0,4.0,53.0,0.0,8.087547210941594,2.12,2.12,25.0,0.0,7.0,0.7487137198104505,0.0,7.0,0.7932164356787811,1.0,17.0,0.5392838553607895,2.0,20.0,0.5900916000980616,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.6673370346125301,0.0,0.0,1.0
1904.0,7.0,45.0,0.75,7.02785318614094,60.0,309.0,5.15,0.0,0.0,7.0,70.0,17.0,5.986902854929596,1.9444444444444444,1.9444444444444444,36.0,1.0,13.0,0.5527167792176328,1.0,10.0,0.661954972183099,2.0,26.0,0.4370074113845486,0.0,5.0,0.5395376993688128,0.0,0.0,0.8433421876347877,1.0,5.0,0.0081646287446231,2.0,11.0,0.3484768631398475,0.0,0.0,1.0
1912.0,7.0,42.0,0.6666666666666666,7.634385098697837,63.0,367.0,5.825396825396825,58.0,0.9206349206349206,7.0,73.0,3.0,5.506221137854986,2.607142857142857,2.607142857142857,28.0,1.0,24.0,0.6498285133293138,0.0,7.0,0.7275018012605716,3.0,22.0,0.2014459251796418,1.0,5.0,0.3450587725458142,0.0,0.0,1.0,0.0,0.0,0.9703944971766368,2.0,15.0,0.0688190141234536,0.0,0.0,1.0
1920.0,9.0,36.0,0.5714285714285714,7.65783531329373,63.0,388.0,6.158730158730159,21.0,0.3333333333333333,8.0,69.0,0.0,5.927194285347977,2.4642857142857144,2.4642857142857144,28.0,1.0,13.0,0.637114449295611,2.0,14.0,0.580726819902904,0.0,14.0,0.5241979860494957,1.0,1.0,0.4879615823004997,0.0,0.0,1.0,2.0,6.0,0.0009437052445153,2.0,21.0,0.1741205460749625,0.0,0.0,1.0
1928.0,8.0,50.0,0.8064516129032258,7.781581338023226,62.0,442.0,7.129032258064516,54.0,0.8709677419354839,7.0,73.0,4.0,7.498267392668375,2.212121212121212,2.212121212121212,33.0,1.0,16.0,0.6863480177011523,3.0,20.0,0.4373641506635949,0.0,4.0,0.8544122701762488,1.0,9.0,0.6173637676812477,0.0,0.0,1.0,2.0,22.0,0.0,0.0,2.0,0.4503403322887784,0.0,0.0,1.0
1936.0,10.0,48.0,0.7384615384615385,7.569523717880501,65.0,496.0,7.630769230769231,54.0,0.8307692307692308,10.0,87.0,14.0,6.824644038998332,2.71875,2.71875,32.0,5.0,59.0,0.606905325794494,4.0,21.0,0.4138042623575813,0.0,0.0,1.0,0.0,0.0,0.3533779638305649,0.0,0.0,0.9787562009901446,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0
1944.0,3.0,9.0,0.140625,8.811116655899031,64.0,512.0,8.0,16.0,0.25,3.0,85.0,0.0,8.557951386395636,2.65625,2.65625,32.0,0.0,37.0,0.7137327519925433,2.0,21.0,0.416884073166865,0.0,5.0,0.9661394518513762,1.0,5.0,0.4857649964090872,0.0,0.0,1.0,0.0,5.0,0.4391245133637537,0.0,12.0,0.8697213189351952,0.0,0.0,1.0
1952.0,11.0,58.0,0.9206349206349206,7.962361929145589,63.0,500.0,7.936507936507937,0.0,0.0,11.0,127.0,42.0,7.152916958107927,3.4324324324324325,3.4324324324324325,37.0,5.0,71.0,0.6474965321570081,2.0,18.0,0.4798489033625757,1.0,11.0,0.5422715512888783,1.0,13.0,0.4535043507006902,0.0,0.0,1.0,0.0,0.0,0.7722481813744175,2.0,14.0,0.0007441396282772,0.0,0.0,1.0
1960.0,14.0,107.0,1.7258064516129032,6.985484880257098,62.0,473.0,7.629032258064516,0.0,0.0,13.0,177.0,50.0,6.571147807057415,4.317073170731708,4.317073170731708,41.0,6.0,112.0,0.5075042889632493,2.0,26.0,0.5962474158526755,3.0,35.0,0.6296985249864354,1.0,1.0,0.0035200676783524,0.0,0.0,1.0,1.0,0.0,0.4877363352898687,0.0,3.0,0.9591697292541912,0.0,0.0,1.0
1968.0,4.0,33.0,0.5076923076923077,7.964225944562711,65.0,510.0,7.846153846153846,37.0,0.5692307692307692,4.0,128.0,0.0,7.348325103384052,3.282051282051282,3.282051282051282,39.0,1.0,71.0,0.5587716537803351,2.0,34.0,0.547563282271183,0.0,22.0,0.6933446683339061,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3253856759676842,0.0,0.0,0.9562822568608518,0.0,0.0,1.0
1976.0,6.0,51.0,0.7391304347826086,8.262895060855442,69.0,512.0,7.420289855072464,2.0,0.0289855072463768,6.0,80.0,0.0,7.103603311925913,2.6666666666666665,2.6666666666666665,30.0,3.0,35.0,0.4342654294354172,3.0,44.0,0.458890418665094,0.0,1.0,0.8073352025296793,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8710266782901813,0.0,0.0,1.0
1984.0,8.0,32.0,0.4776119402985074,7.424021039584248,67.0,441.0,6.582089552238806,0.0,0.0,8.0,71.0,0.0,5.882590273074902,2.0285714285714285,2.0285714285714285,35.0,1.0,35.0,0.39800351441624,4.0,18.0,0.3692907622821901,2.0,13.0,0.5852290258838422,0.0,0.0,0.9166880447375338,0.0,1.0,0.8543791385748164,0.0,0.0,1.0,1.0,4.0,0.326615978743989,0.0,0.0,1.0
1992.0,6.0,30.0,0.5084745762711864,8.126825085333145,59.0,419.0,7.101694915254237,0.0,0.0,6.0,79.0,8.0,6.984973164620274,2.548387096774193,2.548387096774193,31.0,4.0,55.0,0.4822098661426403,0.0,2.0,0.5094410339548884,0.0,6.0,0.8072119278195758,0.0,0.0,0.9245207295343546,0.0,0.0,1.0,0.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0
2000.0,14.0,81.0,1.528301886792453,7.08313795175021,53.0,368.0,6.943396226415095,0.0,0.0,13.0,141.0,62.0,5.358552013811438,4.2727272727272725,4.2727272727272725,33.0,4.0,90.0,0.585622490283282,5.0,24.0,0.2547105158846985,3.0,23.0,0.603267068552939,1.0,4.0,0.0880852037044248,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2008.0,11.0,143.0,2.75,6.973341674378485,52.0,416.0,8.0,48.0,0.9230769230769232,11.0,207.0,66.0,6.010153934306249,6.2727272727272725,6.2727272727272725,33.0,5.0,122.0,0.4712954381579613,6.0,71.0,0.1244627308226765,0.0,11.0,0.8086121747507219,0.0,0.0,0.7700419920957171,0.0,0.0,1.0,0.0,3.0,0.9447295029854856,0.0,0.0,1.0,0.0,0.0,1.0
2016.0,4.0,14.0,0.2641509433962264,7.707637965486843,53.0,442.0,8.339622641509434,26.0,0.490566037735849,3.0,144.0,0.0,6.988912172033766,4.8,4.8,30.0,3.0,106.0,0.5390611308079711,0.0,31.0,0.5441221380523816,0.0,4.0,0.8446272204985565,0.0,0.0,0.0118044533422851,0.0,0.0,1.0,0.0,3.0,0.3799457658338634,0.0,0.0,0.9076307644156812,0.0,0.0,1.0
2024.0,8.0,53.0,0.9298245614035088,8.530858883565468,57.0,484.0,8.491228070175438,42.0,0.7368421052631579,8.0,108.0,0.0,7.519092460033605,3.4838709677419355,3.4838709677419355,31.0,4.0,59.0,0.6118049278315856,2.0,43.0,0.5413907816114877,1.0,5.0,0.6360720530599854,0.0,0.0,0.9547646390825754,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6438973678961205,0.0,0.0,1.0
2032.0,15.0,114.0,2.150943396226415,6.629841258792847,53.0,473.0,8.924528301886792,0.0,0.0,15.0,149.0,41.0,4.072138447655153,4.806451612903226,4.806451612903226,31.0,6.0,105.0,0.4136155769280605,1.0,4.0,0.6189710987548286,6.0,30.0,0.1104793265725099,0.0,0.0,0.0586684434634747,0.0,0.0,0.7492579050051948,0.0,0.0,1.0,2.0,10.0,0.0002828426732695,0.0,0.0,1.0
2040.0,12.0,161.0,3.22,6.6064732382204445,50.0,473.0,9.46,0.0,0.0,12.0,227.0,78.0,5.5435320551410125,6.485714285714286,6.485714285714286,35.0,7.0,152.0,0.4868844390614226,0.0,7.0,0.6373002723592178,3.0,55.0,0.3489424705403145,1.0,7.0,0.3490408973174109,1.0,6.0,0.4187131700358772,0.0,0.0,0.728265906213937,0.0,0.0,1.0,0.0,0.0,1.0
2048.0,5.0,29.0,0.58,7.726942697660183,50.0,504.0,10.08,31.0,0.62,4.0,114.0,0.0,6.071469092246758,4.956521739130435,4.956521739130435,23.0,1.0,69.0,0.4359531087907994,1.0,9.0,0.7454822855282683,2.0,33.0,0.47137418662977,0.0,0.0,0.9784809600239166,0.0,3.0,0.3162746758648957,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2056.0,10.0,43.0,0.8431372549019608,8.270231492768144,51.0,544.0,10.666666666666666,40.0,0.7843137254901961,9.0,127.0,13.0,4.317127351007284,6.684210526315789,6.684210526315789,19.0,5.0,90.0,0.421911874147724,2.0,17.0,0.3847659314465462,2.0,20.0,0.1492201088321836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.877090550093167,0.0,0.0,1.0,0.0,0.0,1.0
2064.0,2.0,3.0,0.0612244897959183,8.514113522357185,49.0,396.0,8.081632653061224,0.0,0.0,1.0,38.0,0.0,7.620623571695181,2.0,2.0,19.0,1.0,24.0,0.6101645358586711,0.0,8.0,0.5867874960927807,0.0,0.0,1.0,0.0,3.0,0.9453137405451032,0.0,0.0,1.0,0.0,3.0,0.4648048242317761,0.0,0.0,0.8565965826722752,0.0,0.0,1.0
2072.0,4.0,8.0,0.1538461538461538,8.947563763665379,52.0,422.0,8.115384615384615,26.0,0.5,3.0,44.0,6.0,7.468521981698628,2.095238095238096,2.095238095238096,21.0,1.0,27.0,0.5986604829875557,1.0,14.0,0.4428386147247534,0.0,0.0,1.0,0.0,0.0,0.9484560160391452,0.0,0.0,1.0,0.0,0.0,0.924257272441422,1.0,3.0,0.5707882069211118,0.0,0.0,1.0
2080.0,9.0,45.0,1.0465116279069768,8.029964602267068,43.0,280.0,6.511627906976744,0.0,0.0,9.0,86.0,42.0,6.811525323701752,3.583333333333333,3.583333333333333,24.0,2.0,41.0,0.6857569364709746,3.0,14.0,0.2267412464865753,0.0,9.0,0.9033781742520404,2.0,6.0,0.3250206290080713,0.0,0.0,0.9271044480845728,0.0,0.0,1.0,2.0,16.0,0.3234337601711646,0.0,0.0,1.0
2088.0,2.0,4.0,0.0975609756097561,8.569138038843917,41.0,255.0,6.219512195121951,0.0,0.0,2.0,43.0,0.0,7.536245350492675,2.263157894736842,2.263157894736842,19.0,0.0,3.0,0.6700686374267859,0.0,20.0,0.5013245921825621,0.0,9.0,0.9533026684202864,1.0,10.0,0.6002083608346085,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.004805063841331,0.0,0.0,1.0
2096.0,5.0,33.0,0.6875,9.381550126578444,48.0,269.0,5.604166666666667,14.0,0.2916666666666667,4.0,52.0,9.0,8.830880486545906,2.0,2.0,26.0,1.0,13.0,0.7695540143190343,1.0,10.0,0.7150117072772377,0.0,9.0,0.9519235350138886,1.0,11.0,0.0,0.0,0.0,0.4472082289220713,0.0,0.0,0.6990454332947569,1.0,9.0,0.0,0.0,0.0,1.0
2104.0,6.0,37.0,0.6851851851851852,8.229811658937304,54.0,275.0,5.092592592592593,6.0,0.1111111111111111,4.0,53.0,1.0,7.707906826890327,2.208333333333333,2.208333333333333,24.0,0.0,7.0,0.6490114800750307,3.0,20.0,0.0854107031307448,0.0,9.0,0.982541969981366,0.0,0.0,0.8362571069541923,0.0,0.0,0.9772839516539866,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,1.0
2112.0,10.0,39.0,0.6842105263157895,7.574155194502638,57.0,319.0,5.596491228070176,44.0,0.7719298245614035,10.0,56.0,3.0,6.246293826695032,2.1538461538461537,2.1538461538461537,26.0,10.0,46.0,0.3574986452730512,0.0,0.0,0.9824497321734358,0.0,9.0,0.8670434788479816,0.0,0.0,0.4390752268279311,0.0,0.0,0.409319844554303,0.0,0.0,1.0,0.0,1.0,0.691814686263391,0.0,0.0,1.0
2120.0,10.0,73.0,1.2586206896551724,7.792371049588266,58.0,400.0,6.896551724137931,81.0,1.396551724137931,9.0,107.0,51.0,6.225687732152489,4.115384615384615,4.115384615384615,26.0,4.0,69.0,0.4860331295652275,0.0,0.0,1.0,0.0,9.0,0.923653166858952,3.0,16.0,0.2440517196932089,0.0,0.0,0.961512290092914,0.0,3.0,0.9213595005399292,2.0,10.0,0.3130565086910929,0.0,0.0,1.0
2128.0,11.0,132.0,2.3157894736842106,7.503703871693476,57.0,410.0,7.192982456140351,10.0,0.175438596491228,11.0,178.0,71.0,6.687559539438503,6.357142857142857,6.357142857142857,28.0,8.0,116.0,0.4448041337903349,0.0,8.0,0.9486848384898552,0.0,9.0,0.9456517501637846,3.0,40.0,0.2922705836547707,0.0,0.0,1.0,0.0,0.0,0.9283160778892,0.0,5.0,0.2732874273761906,0.0,0.0,1.0
2136.0,5.0,109.0,1.912280701754386,7.415542849201546,57.0,444.0,7.7894736842105265,34.0,0.5964912280701754,4.0,177.0,0.0,6.311261802890308,7.08,7.08,25.0,4.0,121.0,0.4450733569222618,0.0,7.0,0.8507864035891575,0.0,9.0,0.9004892925753453,0.0,37.0,0.2223249222952911,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.955716580185227,0.0,0.0,1.0
2144.0,6.0,146.0,2.56140350877193,8.79858038490789,57.0,461.0,8.087719298245615,17.0,0.2982456140350877,5.0,171.0,0.0,7.233723383535476,6.576923076923077,6.576923076923077,26.0,4.0,155.0,0.4978524038442044,0.0,3.0,0.906369918758358,0.0,9.0,0.8908843802721472,1.0,1.0,0.4911648737404248,0.0,0.0,0.3334563681288021,0.0,3.0,0.9087025794937272,0.0,0.0,1.0,0.0,0.0,1.0
2152.0,11.0,184.0,3.4716981132075477,8.302830667074042,53.0,465.0,8.773584905660377,4.0,0.0754716981132075,10.0,206.0,35.0,4.668437376423157,10.3,10.3,20.0,5.0,177.0,0.3507966070613506,0.0,0.0,1.0,1.0,15.0,0.6934648488316587,3.0,8.0,0.0020808177429941,1.0,0.0,0.0,0.0,6.0,0.6129147201148369,0.0,0.0,1.0,0.0,0.0,1.0
2160.0,11.0,251.0,5.456521739130435,7.463215837006123,46.0,468.0,10.173913043478262,3.0,0.0652173913043478,10.0,277.0,71.0,5.070946152016146,12.590909090909092,12.590909090909092,22.0,5.0,217.0,0.3529398865117011,0.0,0.0,1.0,1.0,20.0,0.6086773231865417,3.0,32.0,0.3680579142248946,0.0,0.0,1.0,1.0,8.0,0.0406454720611664,0.0,0.0,0.5101251646380887,0.0,0.0,1.0
2168.0,7.0,32.0,0.7111111111111111,7.080191020489727,45.0,494.0,10.977777777777778,26.0,0.5777777777777777,6.0,80.0,0.0,5.162655546801162,4.705882352941177,4.705882352941177,17.0,0.0,3.0,0.7941116253540779,0.0,3.0,0.7610572631626611,5.0,42.0,0.2062673496998436,1.0,32.0,0.276267459168666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2176.0,6.0,56.0,1.2727272727272727,9.023012369262744,44.0,528.0,12.0,34.0,0.7727272727272727,6.0,80.0,0.0,6.59663012110191,5.0,5.0,16.0,0.0,3.0,0.9597706966858088,0.0,3.0,0.9966620332610078,5.0,59.0,0.2657537108329056,1.0,12.0,0.4417636621075688,0.0,0.0,0.1936254684686413,0.0,0.0,1.0,0.0,3.0,0.8760006318734186,0.0,0.0,1.0
2184.0,4.0,16.0,0.3636363636363636,8.005425685987554,44.0,367.0,8.340909090909092,0.0,0.0,4.0,61.0,0.0,6.118638518973963,4.066666666666666,4.066666666666666,15.0,1.0,7.0,0.6852056568744477,0.0,3.0,0.0463886495354955,1.0,48.0,0.4544634674272926,1.0,3.0,0.0010836956071473,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2192.0,4.0,39.0,0.951219512195122,9.256324618470428,41.0,358.0,8.731707317073171,0.0,0.0,3.0,51.0,0.0,9.226443728829292,2.55,2.55,20.0,0.0,4.0,0.6702574993893726,1.0,14.0,0.5881860508663341,2.0,33.0,0.6871096356117415,0.0,0.0,0.8358627470392832,0.0,0.0,1.0,0.0,0.0,0.9374232629037268,0.0,0.0,1.0,0.0,0.0,1.0
2200.0,5.0,32.0,0.8,8.325078440168463,40.0,386.0,9.65,28.0,0.7,5.0,62.0,11.0,7.007283262835684,2.952380952380953,2.952380952380953,21.0,1.0,8.0,0.7786640836055151,1.0,30.0,0.7411202218174429,3.0,21.0,0.2776604657787439,0.0,3.0,0.9397691776868602,0.0,0.0,1.0,0.0,0.0,0.0756046150436594,0.0,0.0,1.0,0.0,0.0,1.0
2208.0,12.0,110.0,2.8947368421052637,5.900595615297516,38.0,416.0,10.947368421052632,30.0,0.7894736842105263,12.0,136.0,74.0,4.161621414312657,5.44,5.44,25.0,2.0,20.0,0.5664402195984769,1.0,35.0,0.4863170451327068,8.0,72.0,0.0378476109230663,0.0,2.0,0.7178697017857413,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
