step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
2216.0,4.0,60.0,1.5384615384615383,6.929742794118085,39.0,462.0,11.846153846153848,46.0,1.1794871794871795,3.0,137.0,1.0,6.175882569870137,5.708333333333333,5.708333333333333,24.0,1.0,24.0,0.689583143659667,2.0,52.0,0.4450984363649261,0.0,59.0,0.2146293646672429,0.0,2.0,0.8203960006951173,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2224.0,11.0,124.0,3.263157894736842,7.240631313111192,38.0,484.0,12.736842105263158,22.0,0.5789473684210527,10.0,174.0,37.0,6.0957138936949615,6.6923076923076925,6.6923076923076925,26.0,3.0,38.0,0.5132218651010763,2.0,68.0,0.6173853599523305,3.0,49.0,0.2441972338430232,2.0,10.0,0.3235686811679733,0.0,0.0,0.2623325652597616,0.0,0.0,0.9428438566401446,0.0,9.0,0.9527509593975058,0.0,0.0,1.0
2232.0,19.0,183.0,4.463414634146342,5.275750159169182,41.0,581.0,14.170731707317072,97.0,2.365853658536585,19.0,284.0,110.0,2.4645025961800973,10.51851851851852,10.51851851851852,27.0,5.0,71.0,0.280025866482483,3.0,101.0,0.4515396454434409,4.0,65.0,0.0021169040092536,3.0,30.0,0.0,1.0,0.0,0.3432943546343371,1.0,1.0,0.0017180332740154,2.0,16.0,6.024764047196781e-05,0.0,0.0,1.0
2240.0,9.0,107.0,2.675,6.032985578746011,40.0,609.0,15.225,28.0,0.7,9.0,209.0,0.0,3.190829755564376,9.952380952380953,9.952380952380953,21.0,1.0,33.0,0.3198689436152158,0.0,25.0,0.8795668687634017,5.0,97.0,0.0,3.0,54.0,0.0022751394011399,0.0,0.0,0.1296085245586721,0.0,0.0,1.0,0.0,0.0,0.5034583020840891,0.0,0.0,1.0
2248.0,4.0,19.0,0.5135135135135135,8.194354171465516,37.0,635.0,17.16216216216216,26.0,0.7027027027027027,4.0,102.0,0.0,6.122027805194664,6.375,6.375,16.0,4.0,36.0,0.1827474589872091,0.0,25.0,0.9204653375630416,0.0,31.0,0.4610666759183857,0.0,4.0,0.3339939899070798,0.0,0.0,1.0,0.0,3.0,0.6744966691491581,0.0,3.0,0.9857860330233952,0.0,0.0,1.0
2256.0,2.0,11.0,0.3548387096774194,9.628101220925323,31.0,459.0,14.806451612903226,0.0,0.0,2.0,47.0,0.0,9.361409614917749,2.9375,2.9375,16.0,1.0,3.0,0.487860975479753,0.0,32.0,0.8760144658052214,0.0,0.0,0.9330693845227728,1.0,12.0,0.4782854307149839,0.0,0.0,0.9696703817605752,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2264.0,1.0,11.0,0.3666666666666666,9.647748882283954,30.0,431.0,14.366666666666667,0.0,0.0,1.0,32.0,0.0,7.222986243481926,2.6666666666666665,2.6666666666666665,12.0,1.0,11.0,0.4684826599029147,0.0,21.0,0.7756421987643494,0.0,0.0,0.5305323448871593,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2272.0,3.0,12.0,0.4137931034482758,8.561841043836067,29.0,355.0,12.241379310344827,0.0,0.0,3.0,40.0,8.0,6.858990844490022,2.3529411764705883,2.3529411764705883,17.0,0.0,0.0,0.950096388347652,1.0,26.0,0.737100769677089,1.0,14.0,0.5085526511607302,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2280.0,2.0,3.0,0.1,8.701485293753572,30.0,322.0,10.733333333333333,0.0,0.0,1.0,38.0,0.0,7.590184651870565,2.7142857142857144,2.7142857142857144,14.0,0.0,3.0,0.8624750311115019,1.0,23.0,0.6825347027838926,0.0,12.0,0.612802702590537,0.0,0.0,1.0,0.0,0.0,0.4169720714139298,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2288.0,6.0,21.0,0.6363636363636364,7.332710847305035,33.0,289.0,8.757575757575758,0.0,0.0,6.0,64.0,26.0,5.186578873070375,3.3684210526315788,3.3684210526315788,19.0,0.0,3.0,0.6431085262915965,2.0,36.0,0.5729148810065454,3.0,25.0,0.3127947083163977,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2296.0,4.0,5.0,0.1282051282051282,7.469464609794001,39.0,311.0,7.9743589743589745,22.0,0.5641025641025641,2.0,30.0,0.0,6.440400515937798,1.4285714285714286,1.4285714285714286,21.0,0.0,0.0,0.5654739609357506,1.0,12.0,0.7428916676516005,1.0,16.0,0.2832036504465072,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.9906779675554298
2304.0,5.0,15.0,0.3409090909090909,7.825167972063202,44.0,317.0,7.204545454545454,6.0,0.1363636363636363,5.0,57.0,27.0,7.187484619879146,1.9,1.9,30.0,2.0,13.0,0.5817865609559069,1.0,18.0,0.7746400888443188,2.0,24.0,0.4192428608652904,0.0,0.0,0.8948383290173609,0.0,0.0,1.0,0.0,0.0,0.9915469840989178,0.0,0.0,1.0,0.0,2.0,0.9708014275453796
2320.0,12.0,100.0,1.96078431372549,6.059304936608664,51.0,417.0,8.176470588235293,61.0,1.196078431372549,10.0,160.0,38.0,4.913259426918541,5.333333333333333,5.333333333333333,30.0,2.0,8.0,0.29368918641628,0.0,35.0,0.7357480618493868,6.0,101.0,0.3159126252501784,0.0,0.0,1.0,0.0,0.0,1.0,2.0,16.0,3.757245600989845e-05,0.0,0.0,1.0,0.0,0.0,1.0
2328.0,9.0,75.0,1.3157894736842106,6.843929060152551,57.0,504.0,8.842105263157896,87.0,1.5263157894736843,8.0,157.0,0.0,5.606233474601364,4.90625,4.90625,32.0,2.0,20.0,0.4949110270891368,0.0,13.0,0.7132280964943862,4.0,92.0,0.4031258462089693,0.0,0.0,1.0,0.0,0.0,1.0,2.0,32.0,0.1492216018702113,0.0,0.0,1.0,0.0,0.0,1.0
2336.0,5.0,52.0,0.8666666666666667,8.106638794768722,60.0,534.0,8.9,30.0,0.5,5.0,119.0,0.0,7.375812891630479,3.4,3.4,35.0,4.0,45.0,0.5979436436528459,0.0,14.0,0.9340268635499744,0.0,38.0,0.5095415732645237,0.0,0.0,0.928699137489192,0.0,0.0,0.3526981446572932,1.0,22.0,0.4717313583448652,0.0,0.0,1.0,0.0,0.0,1.0
2344.0,7.0,41.0,0.6507936507936508,7.460966705210059,63.0,532.0,8.444444444444445,0.0,0.0,7.0,105.0,0.0,6.520053110286644,2.5,2.5,42.0,2.0,2.0,0.4503480319510818,0.0,17.0,0.8551049922351045,4.0,50.0,0.4233289147236531,0.0,0.0,0.8974862913293805,0.0,0.0,1.0,1.0,30.0,0.4377942409403517,0.0,6.0,0.8544728456456764,0.0,0.0,1.0
2352.0,12.0,37.0,0.5606060606060606,6.6127705703798085,66.0,587.0,8.893939393939394,55.0,0.8333333333333334,12.0,104.0,0.0,5.246955319558889,2.4761904761904763,2.4761904761904763,42.0,4.0,16.0,0.3812915384476549,1.0,18.0,0.7811052263822768,3.0,48.0,0.4085530662523206,0.0,3.0,0.9503278392106044,0.0,0.0,1.0,1.0,6.0,0.0,3.0,13.0,0.0016152978944578,0.0,0.0,1.0
2360.0,10.0,73.0,1.0735294117647058,6.843498888570436,68.0,656.0,9.647058823529411,69.0,1.0147058823529411,10.0,161.0,57.0,5.014883967887432,3.8333333333333335,3.8333333333333335,42.0,4.0,48.0,0.5123533855222038,1.0,27.0,0.7911206622856847,4.0,71.0,0.2406723717381192,1.0,9.0,0.6315888960907158,0.0,0.0,1.0,0.0,0.0,0.9505734333541872,0.0,6.0,0.2156797045547108,0.0,0.0,1.0
2368.0,9.0,97.0,1.4477611940298507,7.087425949022692,67.0,634.0,9.462686567164178,0.0,0.0,9.0,179.0,18.0,6.169996758057914,3.7291666666666665,3.7291666666666665,48.0,4.0,83.0,0.596276668634812,0.0,13.0,0.8892998240452376,4.0,66.0,0.3111805811544935,0.0,3.0,0.5256821572317512,0.0,0.0,1.0,0.0,0.0,0.8914096110127567,1.0,14.0,0.6385330100754261,0.0,0.0,1.0
2376.0,8.0,22.0,0.3142857142857143,7.342747193872651,70.0,690.0,9.857142857142858,56.0,0.8,7.0,148.0,0.0,6.343941585687521,3.148936170212766,3.148936170212766,47.0,3.0,39.0,0.529493308724742,0.0,14.0,0.9344326229666388,4.0,87.0,0.3405044746017864,0.0,4.0,0.9606356510326804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3988632316362364,0.0,4.0,0.966352131080524
2384.0,7.0,23.0,0.3066666666666666,7.7076765654235135,75.0,741.0,9.88,51.0,0.68,7.0,157.0,9.0,6.191972340496445,3.14,3.14,50.0,4.0,60.0,0.4977447736129471,1.0,19.0,0.7898818069218497,2.0,74.0,0.3715532952411418,0.0,4.0,0.9753672634835608,0.0,0.0,0.2531934260524356,0.0,0.0,0.8787067003650783,0.0,0.0,0.9861390197554464,0.0,0.0,1.0
2392.0,9.0,40.0,0.4878048780487805,7.296803737067378,82.0,751.0,9.158536585365852,10.0,0.1219512195121951,8.0,178.0,21.0,5.744700538658328,3.358490566037736,3.358490566037736,53.0,3.0,63.0,0.5999243605182963,0.0,21.0,0.8471536765053898,4.0,88.0,0.2689160653657062,1.0,6.0,0.4710458092709397,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2400.0,11.0,68.0,0.8,7.426771875503772,85.0,684.0,8.047058823529412,0.0,0.0,11.0,199.0,21.0,6.15806794846955,3.431034482758621,3.431034482758621,58.0,3.0,83.0,0.7203316691025827,3.0,30.0,0.6876667732920917,4.0,73.0,0.2989921635301104,1.0,7.0,0.5175609985393393,0.0,0.0,0.6472246164706199,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.957790527276816
2408.0,4.0,9.0,0.1058823529411764,6.752547831280798,85.0,668.0,7.858823529411764,0.0,0.0,3.0,74.0,0.0,5.962055148495433,1.3703703703703705,1.3703703703703705,54.0,1.0,11.0,0.5267205064853825,0.0,24.0,0.8144905577012934,2.0,39.0,0.3181398790320121,0.0,0.0,0.7534826102854049,0.0,0.0,1.0,0.0,0.0,0.3339852143818374,0.0,0.0,1.0,0.0,0.0,1.0
2416.0,11.0,49.0,0.5697674418604651,6.898520867253331,86.0,738.0,8.581395348837209,70.0,0.813953488372093,10.0,120.0,46.0,5.019046482031848,2.3529411764705883,2.3529411764705883,51.0,5.0,42.0,0.5431107566827862,2.0,35.0,0.6857595361945048,3.0,43.0,0.1650057611433567,0.0,0.0,1.0,0.0,0.0,0.9416794431015566,0.0,0.0,0.0156991741617523,0.0,0.0,1.0,0.0,0.0,1.0
2424.0,7.0,29.0,0.3536585365853658,6.79382609700205,82.0,724.0,8.829268292682928,0.0,0.0,7.0,135.0,15.0,5.485345106697729,2.9347826086956523,2.9347826086956523,46.0,1.0,48.0,0.594135067112094,2.0,30.0,0.7426652936657051,3.0,49.0,0.2615560835547817,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.9855993365520548,0.0,0.0,1.0
2432.0,14.0,68.0,0.8607594936708861,5.72943542282644,79.0,679.0,8.594936708860759,0.0,0.0,13.0,191.0,56.0,4.245001332549353,3.82,3.82,50.0,5.0,51.0,0.3429784562396202,3.0,53.0,0.7025835043615672,4.0,71.0,0.200010957626021,0.0,0.0,0.926133599342267,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2440.0,8.0,18.0,0.2307692307692307,6.648870109208872,78.0,695.0,8.91025641025641,16.0,0.2051282051282051,6.0,146.0,0.0,4.980964349688525,3.2444444444444445,3.2444444444444445,45.0,2.0,7.0,0.6066493029325514,0.0,54.0,0.7526915397078363,4.0,85.0,0.2349992118293545,0.0,0.0,0.9731930615764922,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2448.0,6.0,38.0,0.4810126582278481,6.979399090569819,79.0,715.0,9.050632911392404,20.0,0.2531645569620253,5.0,153.0,7.0,5.821660879616856,3.0,3.0,51.0,2.0,17.0,0.6852992223205298,2.0,43.0,0.7163169821193183,1.0,86.0,0.2864776376900163,0.0,0.0,0.9883661629036546,0.0,0.0,1.0,0.0,0.0,0.8384782723522199,0.0,7.0,0.883063267144449,0.0,0.0,1.0
2456.0,8.0,25.0,0.3289473684210526,6.361438841887191,76.0,656.0,8.631578947368421,0.0,0.0,8.0,142.0,0.0,5.11826774244755,2.84,2.84,50.0,1.0,3.0,0.7064239720544925,0.0,34.0,0.8656855442779144,5.0,98.0,0.2758331598713971,1.0,1.0,0.0057764915786993,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0908908290826411,0.0,0.0,1.0
2464.0,7.0,22.0,0.2784810126582278,6.611354841516489,79.0,672.0,8.50632911392405,16.0,0.2025316455696202,6.0,147.0,5.0,5.66300159716514,2.7222222222222223,2.7222222222222223,54.0,1.0,1.0,0.584352182988993,0.0,30.0,0.7951511060514581,3.0,100.0,0.3450010523288561,2.0,11.0,0.4569065116337055,0.0,0.0,1.0,0.0,2.0,0.9565781168853394,0.0,3.0,0.3256909121046027,0.0,0.0,1.0
2472.0,17.0,80.0,0.975609756097561,6.466238842839114,82.0,698.0,8.512195121951219,26.0,0.3170731707317073,14.0,248.0,101.0,5.404903229306914,4.203389830508475,4.203389830508475,59.0,3.0,22.0,0.6515643999243668,2.0,48.0,0.731844521017332,4.0,135.0,0.3299755969010251,5.0,38.0,0.0511338968218616,0.0,0.0,1.0,0.0,5.0,0.7611486504724061,0.0,0.0,0.9310296539512992,0.0,0.0,1.0
2480.0,17.0,107.0,1.3375,5.538298884831923,80.0,721.0,9.0125,23.0,0.2875,16.0,301.0,53.0,4.83260216026764,4.934426229508197,4.934426229508197,61.0,4.0,53.0,0.4712198925272627,0.0,31.0,0.8225271874132425,8.0,179.0,0.3158278766446161,1.0,22.0,0.2828617283381428,0.0,0.0,0.1624028877880333,2.0,15.0,0.3006915566760756,1.0,1.0,0.4636386163524577,0.0,0.0,1.0
2488.0,21.0,165.0,2.0121951219512195,6.194009979711589,82.0,876.0,10.682926829268292,155.0,1.8902439024390243,20.0,369.0,68.0,5.230564569988174,6.709090909090909,6.709090909090909,55.0,4.0,55.0,0.5172082172890677,2.0,45.0,0.7104741810194435,13.0,265.0,0.3582892526128164,0.0,1.0,0.6853300714755114,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.5702166825169708,0.0,0.0,1.0
2496.0,16.0,170.0,2.098765432098765,7.078067301982212,81.0,994.0,12.271604938271604,118.0,1.4567901234567902,16.0,361.0,0.0,5.369561334820625,7.22,7.22,50.0,5.0,49.0,0.4990676843502092,2.0,37.0,0.6465167142654406,8.0,269.0,0.4331860693028442,0.0,0.0,0.9042412137224028,0.0,1.0,0.3177270026530905,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0
2504.0,9.0,38.0,0.4523809523809524,6.879813039240596,84.0,1045.0,12.44047619047619,51.0,0.6071428571428571,9.0,398.0,37.0,5.553184068655546,7.509433962264151,7.509433962264151,53.0,4.0,38.0,0.4045100598438205,0.0,34.0,0.76867598116838,4.0,317.0,0.4311038535031717,1.0,3.0,0.0859168072908656,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9539181882592253,0.0,3.0,0.9466361986105994
2512.0,9.0,47.0,0.5662650602409639,7.874569060153297,83.0,1104.0,13.301204819277109,59.0,0.7108433734939759,8.0,353.0,0.0,6.879854406080452,7.204081632653061,7.204081632653061,49.0,3.0,35.0,0.6251470414052882,1.0,44.0,0.7285322105134977,4.0,271.0,0.5281282257590939,0.0,0.0,0.8097843072631932,0.0,0.0,0.4951421211540475,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9768570480391912
2536.0,3.0,10.0,0.1351351351351351,8.250401426175586,74.0,970.0,13.108108108108109,2.0,0.027027027027027,3.0,152.0,0.0,7.028882686633661,3.1020408163265305,3.1020408163265305,49.0,0.0,26.0,0.596136909353508,0.0,25.0,0.8512816500729066,3.0,97.0,0.554245417436316,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.812834839759409,0.0,0.0,0.9973544052742158,0.0,0.0,1.0
2544.0,10.0,46.0,0.647887323943662,7.857224305910653,71.0,910.0,12.816901408450704,0.0,0.0,8.0,143.0,0.0,6.514009854900421,3.25,3.25,44.0,2.0,22.0,0.5216796501370193,2.0,30.0,0.7474786155337385,3.0,89.0,0.6396352497689191,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7943509969916428,1.0,2.0,0.4978953068805706,0.0,0.0,1.0
2552.0,4.0,35.0,0.5223880597014925,8.025282797505811,67.0,930.0,13.880597014925373,20.0,0.2985074626865671,4.0,120.0,0.0,6.771469113819882,3.1578947368421053,3.1578947368421053,38.0,2.0,32.0,0.498606290796487,1.0,34.0,0.7964887369971398,1.0,53.0,0.692769529076261,0.0,0.0,0.9198584501020992,0.0,0.0,1.0,0.0,1.0,0.8747239022416743,0.0,0.0,0.6420327368037637,0.0,0.0,1.0
2560.0,3.0,32.0,0.5079365079365079,8.291088601933486,63.0,927.0,14.714285714285714,0.0,0.0,3.0,116.0,0.0,6.613369063854275,3.741935483870968,3.741935483870968,31.0,1.0,8.0,0.5505662711597988,1.0,50.0,0.794469501997823,1.0,57.0,0.7344169850462591,0.0,0.0,0.1024128881384391,0.0,0.0,1.0,0.0,1.0,0.4991585798190351,0.0,0.0,1.0,0.0,0.0,1.0
2568.0,2.0,43.0,0.8113207547169812,8.971789616117238,53.0,859.0,16.20754716981132,0.0,0.0,2.0,133.0,17.0,8.250725372283513,3.911764705882353,3.911764705882353,34.0,0.0,6.0,0.7772778756491219,1.0,58.0,0.8169783199900816,1.0,65.0,0.7665864013967367,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.6105177211914016,0.0,0.0,1.0
2576.0,2.0,37.0,0.7551020408163265,8.464044943921854,49.0,785.0,16.020408163265305,0.0,0.0,2.0,86.0,0.0,7.749249554454709,2.6875,2.6875,32.0,0.0,3.0,0.8438302051995721,2.0,67.0,0.666569554154231,0.0,15.0,0.76642152274518,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.932244601307196,0.0,0.0,1.0
2584.0,9.0,86.0,1.8695652173913044,6.792358303850125,46.0,784.0,17.043478260869566,0.0,0.0,8.0,134.0,48.0,5.965003423740007,4.466666666666667,4.466666666666667,30.0,0.0,3.0,0.8971821819529712,5.0,100.0,0.4352351153867254,3.0,31.0,0.4956884957441509,0.0,0.0,1.0,0.0,0.0,0.4608024092092634,0.0,0.0,0.8892675632131389,0.0,0.0,1.0,0.0,0.0,1.0
2592.0,9.0,124.0,2.583333333333333,6.944754654465114,48.0,857.0,17.854166666666668,73.0,1.5208333333333333,9.0,179.0,45.0,5.377802088410195,6.172413793103448,6.172413793103448,29.0,0.0,5.0,0.8792088973324498,9.0,154.0,0.2120610371797005,0.0,20.0,0.8029640822714539,0.0,0.0,1.0,0.0,0.0,0.4554873925882159,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2600.0,13.0,217.0,4.717391304347826,6.740033639684536,46.0,912.0,19.82608695652174,55.0,1.1956521739130437,13.0,272.0,93.0,5.293589320766977,9.379310344827584,9.379310344827584,29.0,0.0,5.0,0.9171273044105506,12.0,241.0,0.1750614775384762,1.0,26.0,0.7375921815616179,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6452009549453289,0.0,0.0,1.0
2608.0,12.0,145.0,2.959183673469388,6.7675488784396105,49.0,991.0,20.22448979591837,79.0,1.6122448979591837,12.0,272.0,0.0,5.1655148007181655,8.5,8.5,32.0,0.0,8.0,0.8350219378160305,8.0,220.0,0.2653748731288514,3.0,40.0,0.5489749984846146,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0001684292028948,0.0,0.0,1.0
2616.0,3.0,17.0,0.3469387755102041,7.711594136964819,49.0,1000.0,20.40816326530612,9.0,0.1836734693877551,3.0,179.0,0.0,7.372991279540384,5.114285714285714,5.114285714285714,35.0,1.0,17.0,0.7260434925872611,0.0,134.0,0.6048924941652073,1.0,13.0,0.583770971391154,0.0,0.0,0.9951785116010176,0.0,0.0,1.0,0.0,3.0,0.5978627570623296,1.0,12.0,0.0,0.0,0.0,1.0
2624.0,4.0,33.0,0.6226415094339622,8.547555974173857,53.0,1012.0,19.09433962264151,12.0,0.2264150943396226,4.0,96.0,0.0,7.940371799774498,2.742857142857143,2.742857142857143,35.0,0.0,14.0,0.7025588335920013,2.0,52.0,0.578571700081901,0.0,3.0,0.8615808559582374,0.0,0.0,0.6847958820814392,0.0,0.0,1.0,1.0,7.0,0.0,1.0,20.0,0.0,0.0,0.0,1.0
2632.0,11.0,81.0,1.4464285714285714,7.27664957863728,56.0,1076.0,19.214285714285715,64.0,1.1428571428571428,11.0,153.0,57.0,6.020650989872219,4.026315789473684,4.026315789473684,38.0,7.0,52.0,0.3904344133265436,2.0,55.0,0.6701290692300188,0.0,3.0,0.7868135819750643,0.0,0.0,1.0,0.0,0.0,0.1503071431955712,1.0,15.0,0.0,1.0,28.0,0.0,0.0,0.0,1.0
2648.0,8.0,52.0,1.04,6.92732130572357,50.0,1208.0,24.16,98.0,1.96,8.0,161.0,0.0,5.029120967200958,6.1923076923076925,6.1923076923076925,26.0,5.0,108.0,0.3665980651846734,2.0,19.0,0.4148782929679944,0.0,3.0,0.8949639502965111,0.0,0.0,1.0,0.0,0.0,1.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2656.0,8.0,108.0,2.16,8.486328993293297,50.0,1215.0,24.3,7.0,0.14,8.0,160.0,0.0,6.363668967911335,6.666666666666667,6.666666666666667,24.0,3.0,71.0,0.6027729166233655,4.0,47.0,0.2952694723393269,0.0,3.0,0.909996825622918,0.0,0.0,0.6975011108028237,0.0,0.0,1.0,1.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2664.0,4.0,65.0,1.5116279069767442,7.8130931450275,43.0,659.0,15.325581395348838,0.0,0.0,4.0,101.0,0.0,5.4073609914927685,5.315789473684211,5.315789473684211,19.0,2.0,37.0,0.3651137418422984,1.0,14.0,0.5874816882529037,0.0,3.0,0.946358364614469,0.0,0.0,1.0,0.0,0.0,1.0,1.0,47.0,0.47373463001453,0.0,0.0,1.0,0.0,0.0,1.0
2672.0,6.0,92.0,2.555555555555556,8.095241087431255,36.0,482.0,13.38888888888889,0.0,0.0,6.0,123.0,22.0,6.14858551169336,6.15,6.15,20.0,1.0,29.0,0.5826468611452584,2.0,23.0,0.6332863417338798,1.0,11.0,0.7155070841539138,0.0,0.0,1.0,0.0,0.0,1.0,2.0,60.0,0.0042451547625239,0.0,0.0,0.989767933368301,0.0,0.0,1.0
2680.0,9.0,142.0,3.9444444444444446,7.448919767655159,36.0,417.0,11.583333333333334,0.0,0.0,9.0,165.0,42.0,4.446934884301384,7.857142857142857,7.857142857142857,21.0,1.0,32.0,0.3895452108131355,3.0,45.0,0.3762091408306086,1.0,3.0,0.6903955360168937,0.0,0.0,0.803388262659344,0.0,0.0,1.0,3.0,84.0,0.0,1.0,1.0,0.0055819713006297,0.0,0.0,1.0
