step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
2688.0,8.0,188.0,5.696969696969697,7.1917039915779215,33.0,357.0,10.818181818181818,0.0,0.0,8.0,193.0,28.0,5.384787407702543,10.157894736842104,10.157894736842104,19.0,0.0,0.0,0.9196592935722494,5.0,81.0,0.1638604474029711,0.0,4.0,0.9163896704796246,0.0,0.0,0.7797009012492838,0.0,0.0,0.554560093141648,3.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2696.0,4.0,132.0,3.882352941176471,8.00047439991443,34.0,341.0,10.029411764705882,0.0,0.0,3.0,162.0,0.0,7.241829626869164,9.529411764705882,9.529411764705882,17.0,0.0,6.0,0.7963717314341063,0.0,20.0,0.6632615765456242,0.0,4.0,0.9366070777945584,0.0,0.0,0.4665697795257605,0.0,0.0,1.0,3.0,132.0,0.24659918645449,0.0,0.0,1.0,0.0,0.0,1.0
2704.0,3.0,123.0,3.4166666666666665,8.504929609265815,36.0,318.0,8.833333333333334,0.0,0.0,3.0,145.0,0.0,7.456947325963033,6.904761904761905,6.904761904761905,21.0,0.0,17.0,0.8402458221558008,0.0,1.0,0.6617755920516255,0.0,4.0,0.9062139738162104,0.0,0.0,0.3171145551414091,0.0,0.0,1.0,3.0,123.0,0.2151992888182738,0.0,0.0,1.0,0.0,0.0,1.0
2712.0,6.0,154.0,4.052631578947368,7.718441535777388,38.0,348.0,9.157894736842104,30.0,0.7894736842105263,6.0,178.0,33.0,6.855131721814392,7.12,7.12,25.0,2.0,23.0,0.5915073937468331,0.0,0.0,0.7217831803931383,1.0,5.0,0.6664507988535266,0.0,0.0,1.0,0.0,0.0,1.0,3.0,147.0,0.2054581058627166,0.0,3.0,0.7214832181475817,0.0,0.0,1.0
2720.0,5.0,179.0,4.475,8.49952551687183,40.0,396.0,9.9,48.0,1.2,5.0,191.0,13.0,7.762584480349614,10.052631578947368,10.052631578947368,19.0,0.0,8.0,0.8107277370843192,0.0,0.0,0.9639445327347896,0.0,4.0,0.9479946568683998,0.0,0.0,0.9029225143578417,0.0,0.0,1.0,5.0,179.0,0.1124223105123343,0.0,0.0,1.0,0.0,0.0,1.0
2728.0,2.0,4.0,0.0952380952380952,9.429048848105223,42.0,429.0,10.214285714285714,33.0,0.7857142857142857,2.0,60.0,0.0,8.028059176685051,3.333333333333333,3.333333333333333,18.0,0.0,3.0,0.8438532069127316,1.0,2.0,0.4632317246952023,1.0,6.0,0.6403123739875989,0.0,0.0,0.968938964695776,0.0,3.0,0.720893242510082,0.0,46.0,0.3738954070266349,0.0,0.0,1.0,0.0,0.0,1.0
2736.0,6.0,23.0,0.5111111111111111,8.618971124037474,45.0,387.0,8.6,0.0,0.0,6.0,88.0,28.0,7.863210464232344,3.3846153846153846,3.3846153846153846,26.0,0.0,7.0,0.8180559503988264,1.0,0.0,0.667103488752576,1.0,14.0,0.6362078732746871,1.0,1.0,0.5916286131411211,0.0,1.0,0.4228593495880891,3.0,58.0,0.2444821421578822,0.0,7.0,0.9500465280485298,0.0,0.0,1.0
2744.0,4.0,36.0,0.8181818181818182,9.205493688334084,44.0,369.0,8.386363636363637,0.0,0.0,4.0,91.0,3.0,6.938977076622313,4.55,4.55,20.0,1.0,7.0,0.6481599334437965,0.0,0.0,0.9386077805456048,0.0,1.0,0.7340277357934704,0.0,0.0,0.3153116959456672,0.0,0.0,1.0,3.0,83.0,0.207783779810802,0.0,0.0,1.0,0.0,0.0,1.0
2752.0,3.0,15.0,0.3,9.30264685076412,50.0,399.0,7.98,30.0,0.6,3.0,48.0,0.0,8.423502631449647,2.0869565217391304,2.0869565217391304,23.0,1.0,14.0,0.7037818723767958,1.0,5.0,0.6969548039438442,0.0,1.0,0.8468040816961575,0.0,0.0,0.7544456115224594,0.0,0.0,1.0,1.0,28.0,0.3726939964235944,0.0,0.0,1.0,0.0,0.0,1.0
2760.0,9.0,55.0,1.0576923076923077,8.304635196450972,52.0,446.0,8.576923076923077,47.0,0.903846153846154,8.0,94.0,46.0,7.226057867860651,3.615384615384616,3.615384615384616,26.0,2.0,29.0,0.6260072192603744,2.0,17.0,0.3165332419979833,1.0,7.0,0.6183802993213381,2.0,6.0,0.2416092068472234,0.0,0.0,1.0,1.0,28.0,0.4864798933452986,0.0,7.0,0.9079265383303978,0.0,0.0,1.0
2768.0,12.0,122.0,2.259259259259259,6.959072160194983,54.0,508.0,9.407407407407408,62.0,1.148148148148148,10.0,165.0,71.0,6.109936155803947,5.15625,5.15625,32.0,3.0,53.0,0.6087561956323376,2.0,34.0,0.3968074888345702,1.0,15.0,0.0672562694755879,0.0,4.0,0.5537873522871185,0.0,0.0,1.0,2.0,40.0,0.0,2.0,19.0,0.4456610483366998,0.0,0.0,1.0
2776.0,5.0,69.0,1.4081632653061225,7.140720686539198,49.0,549.0,11.20408163265306,41.0,0.8367346938775511,5.0,98.0,0.0,5.707803266456463,4.454545454545454,4.454545454545454,22.0,2.0,39.0,0.4881980221532516,0.0,1.0,0.918408261914552,0.0,0.0,1.0,1.0,2.0,0.2653252865382597,0.0,0.0,1.0,2.0,56.0,0.4675824015450347,0.0,0.0,0.2456593209739875,0.0,0.0,1.0
2784.0,8.0,78.0,1.5918367346938775,7.595829411356198,49.0,606.0,12.36734693877551,57.0,1.163265306122449,7.0,118.0,20.0,4.447479856232245,6.2105263157894735,6.2105263157894735,19.0,0.0,3.0,0.4536040022025597,1.0,2.0,0.3335034667480485,0.0,7.0,0.9376310667739136,3.0,24.0,0.0,0.0,0.0,1.0,3.0,78.0,0.213210381034629,0.0,4.0,0.92592487880572,0.0,0.0,1.0
2792.0,5.0,78.0,1.625,8.537608109729968,48.0,613.0,12.770833333333334,7.0,0.1458333333333333,3.0,137.0,19.0,8.499474138559894,6.85,6.85,20.0,0.0,10.0,0.7708219609186775,0.0,1.0,0.972741604226952,0.0,11.0,0.9451978247997788,0.0,16.0,0.6181682505087354,0.0,0.0,1.0,3.0,99.0,0.1575466409840037,0.0,0.0,0.9995622524842516,0.0,0.0,1.0
2800.0,4.0,7.0,0.1489361702127659,8.115968270670065,47.0,577.0,12.27659574468085,0.0,0.0,2.0,55.0,0.0,7.4980785866276225,2.75,2.75,20.0,1.0,12.0,0.823452177966942,0.0,1.0,0.8905534282774318,1.0,18.0,0.4881147947418865,0.0,5.0,0.9419397899156156,0.0,0.0,1.0,0.0,19.0,0.6737340728004337,0.0,0.0,0.0828073203292634,0.0,0.0,1.0
2808.0,4.0,19.0,0.4130434782608695,8.22378246946945,46.0,554.0,12.043478260869565,0.0,0.0,4.0,70.0,15.0,7.841470540382827,3.5,3.5,20.0,1.0,17.0,0.7601638642868822,1.0,1.0,0.5903080852177536,0.0,15.0,0.7861746633134614,1.0,9.0,0.0,0.0,0.0,0.6471325807785457,1.0,21.0,0.2455463900812792,0.0,7.0,0.9090887947704074,0.0,0.0,1.0
2816.0,5.0,35.0,0.7608695652173914,8.174345782917538,46.0,562.0,12.217391304347826,8.0,0.1739130434782608,5.0,85.0,15.0,7.9969912003637615,4.047619047619048,4.047619047619048,21.0,0.0,7.0,0.780076458323972,0.0,1.0,0.8695948251009481,0.0,14.0,0.9180981815022712,1.0,17.0,0.0,0.0,0.0,1.0,2.0,34.0,0.3244364946659467,2.0,12.0,0.396901212858896,0.0,0.0,1.0
2824.0,1.0,8.0,0.1739130434782608,8.081684806555916,46.0,553.0,12.021739130434783,0.0,0.0,1.0,30.0,0.0,7.555446601379992,1.3636363636363635,1.3636363636363635,22.0,1.0,18.0,0.7173858581634892,0.0,1.0,0.6085076574789758,0.0,10.0,0.8533623534936959,0.0,0.0,1.0,0.0,0.0,0.4922013266277342,0.0,0.0,0.9162023706221848,0.0,1.0,0.1238654684517576,0.0,0.0,1.0
2832.0,7.0,29.0,0.6444444444444445,7.490735504460545,45.0,541.0,12.022222222222222,0.0,0.0,6.0,55.0,25.0,6.933503550689758,2.2,2.2,25.0,4.0,32.0,0.5367613335277934,1.0,1.0,0.5836520497197579,0.0,11.0,0.9086982577399816,0.0,0.0,1.0,0.0,0.0,0.2679748378397671,0.0,0.0,0.5601263467352312,1.0,11.0,0.642135371657084,0.0,0.0,1.0
2840.0,8.0,44.0,1.0476190476190477,6.990863219914648,42.0,411.0,9.785714285714286,0.0,0.0,8.0,78.0,23.0,6.573278356300403,2.888888888888889,2.888888888888889,27.0,4.0,45.0,0.5896758093729528,0.0,0.0,0.6365415612975607,0.0,11.0,0.9033477200301068,0.0,0.0,0.9456755015031716,0.0,0.0,1.0,3.0,17.0,0.3386163934930005,1.0,5.0,0.4379450650206306,0.0,0.0,1.0
2848.0,4.0,20.0,0.4545454545454545,6.682205549275113,44.0,466.0,10.590909090909092,55.0,1.25,4.0,71.0,0.0,5.888883607894831,3.380952380952381,3.380952380952381,21.0,2.0,31.0,0.5262262332307469,1.0,8.0,0.5995543272392044,0.0,11.0,0.8929655225970186,1.0,1.0,0.0030767350297671,0.0,0.0,1.0,0.0,20.0,0.4214411616381356,0.0,0.0,1.0,0.0,0.0,1.0
2856.0,5.0,20.0,0.4878048780487805,8.214461819137465,41.0,467.0,11.390243902439025,1.0,0.024390243902439,5.0,80.0,9.0,7.247455227027781,3.809523809523809,3.809523809523809,21.0,2.0,35.0,0.6136452266274043,0.0,3.0,0.8712699595018438,0.0,8.0,0.9502109656268716,0.0,0.0,1.0,0.0,0.0,1.0,3.0,27.0,0.1465367680857002,0.0,7.0,0.893531570054062,0.0,0.0,1.0
2864.0,6.0,37.0,0.902439024390244,7.472779473725416,41.0,389.0,9.48780487804878,0.0,0.0,6.0,87.0,7.0,6.632414870685637,3.954545454545455,3.954545454545455,22.0,3.0,56.0,0.55734254211531,2.0,8.0,0.5814054658207622,1.0,10.0,0.6056373323270388,0.0,3.0,0.9064080309566874,0.0,0.0,1.0,0.0,10.0,0.29546724120344,0.0,0.0,0.948407228642251,0.0,0.0,1.0
2872.0,6.0,63.0,1.6153846153846154,7.305474108567498,39.0,384.0,9.846153846153848,0.0,0.0,6.0,111.0,24.0,6.2413540502872085,5.55,5.55,20.0,3.0,80.0,0.4222601764594943,0.0,4.0,0.732664009615379,0.0,1.0,0.8652122283647997,1.0,5.0,0.0001237832713108,0.0,0.0,1.0,1.0,16.0,0.4705260664890292,1.0,5.0,0.4561245938324484,0.0,0.0,1.0
2880.0,10.0,109.0,2.725,6.49298954813292,40.0,402.0,10.05,18.0,0.45,9.0,150.0,39.0,5.301425894110678,7.5,7.5,20.0,3.0,101.0,0.5589961420682164,4.0,18.0,0.3372551350029091,0.0,1.0,0.8935158609161702,0.0,0.0,1.0,0.0,0.0,1.0,2.0,27.0,9.54645670927338e-06,0.0,3.0,0.7168619746605521,0.0,0.0,1.0
2888.0,4.0,39.0,0.975,7.679377846870063,40.0,442.0,11.05,40.0,1.0,3.0,94.0,0.0,7.791846389142053,4.947368421052632,4.947368421052632,19.0,0.0,42.0,0.7274100855562478,1.0,5.0,0.5105088890150797,0.0,1.0,0.9737787680451157,0.0,0.0,1.0,0.0,0.0,1.0,2.0,46.0,0.4778044881373487,0.0,0.0,1.0,0.0,0.0,1.0
2896.0,7.0,54.0,1.4210526315789471,7.831714366636198,38.0,423.0,11.13157894736842,0.0,0.0,7.0,120.0,26.0,7.495624857888773,5.714285714285714,5.714285714285714,21.0,4.0,66.0,0.6135188230010369,1.0,5.0,0.4802739930910943,0.0,6.0,0.9317176503107724,0.0,0.0,0.9573720509553704,0.0,0.0,1.0,2.0,43.0,9.14369013388567e-05,0.0,0.0,1.0,0.0,0.0,1.0
2904.0,0.0,0.0,0.0,8.956894907422924,37.0,375.0,10.135135135135137,0.0,0.0,0.0,52.0,0.0,8.8987659352275,2.736842105263158,2.736842105263158,19.0,0.0,38.0,0.654625635848917,0.0,0.0,1.0,0.0,8.0,0.7110174470333628,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9969083131368616,0.0,3.0,0.9979727225330748,0.0,0.0,1.0
2912.0,3.0,20.0,0.5714285714285714,8.808794194053778,35.0,361.0,10.314285714285717,0.0,0.0,3.0,47.0,0.0,9.503054910546904,3.1333333333333333,3.1333333333333333,15.0,3.0,38.0,0.6591347200486645,0.0,0.0,1.0,0.0,5.0,0.773035124143491,0.0,0.0,0.9331616844414086,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.9352207389289956,0.0,0.0,1.0
2920.0,1.0,4.0,0.1176470588235294,8.633046923202883,34.0,256.0,7.529411764705882,0.0,0.0,1.0,18.0,0.0,7.661179387251915,1.2857142857142858,1.2857142857142858,14.0,0.0,5.0,0.6509936019082504,0.0,0.0,0.8510361477493826,0.0,5.0,0.8767924225390885,0.0,0.0,0.8943338786350842,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.2529250360195774,0.0,0.0,1.0
2928.0,3.0,4.0,0.1081081081081081,9.113000714239664,37.0,213.0,5.756756756756757,0.0,0.0,3.0,13.0,0.0,6.794189946458722,1.0833333333333333,1.0833333333333333,12.0,2.0,8.0,0.488240343691997,1.0,0.0,0.5280946459113323,0.0,5.0,0.9184394591611548,0.0,0.0,0.8493378346830102,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2936.0,3.0,26.0,0.9285714285714286,8.928442414871862,28.0,141.0,5.035714285714286,0.0,0.0,3.0,36.0,23.0,7.124659764745702,2.571428571428572,2.571428571428572,14.0,2.0,24.0,0.3981867965450748,0.0,1.0,0.8198727022490395,0.0,5.0,0.9327652973817,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6083328492393563
2944.0,4.0,58.0,2.071428571428572,8.724720483949252,28.0,175.0,6.25,34.0,1.2142857142857142,4.0,70.0,34.0,7.56106657786368,4.117647058823529,4.117647058823529,17.0,3.0,51.0,0.5766470794028646,0.0,0.0,0.8350720176351549,0.0,5.0,0.6066882331128135,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9779165644654636,0.0,0.0,0.9851351915225296
2960.0,3.0,5.0,0.1612903225806451,8.528018107048407,31.0,239.0,7.709677419354839,23.0,0.7419354838709677,2.0,40.0,0.0,7.881583483701493,2.0,2.0,20.0,0.0,28.0,0.6252268540868402,0.0,2.0,0.8207607965220531,1.0,10.0,0.5163569604125998,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9588128339815686,0.0,0.0,1.0
2968.0,4.0,23.0,0.71875,8.693141961443748,32.0,269.0,8.40625,30.0,0.9375,4.0,39.0,0.0,6.639585378419039,2.294117647058824,2.294117647058824,17.0,4.0,29.0,0.4104456683043403,0.0,2.0,0.8540654250843924,0.0,6.0,0.396328781309389,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9716792992725768,0.0,2.0,0.9434012036531512,0.0,0.0,1.0
2976.0,5.0,21.0,0.65625,8.10244300917051,32.0,272.0,8.5,3.0,0.09375,5.0,38.0,0.0,6.6160792169436125,2.111111111111111,2.111111111111111,18.0,1.0,17.0,0.6243765961052731,0.0,5.0,0.8855970396972039,1.0,7.0,0.4486477169172612,0.0,0.0,0.8893995540207689,1.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,0.3293806942944167,0.0,0.0,1.0
2984.0,3.0,38.0,1.1875,8.058729008267589,32.0,223.0,6.96875,0.0,0.0,3.0,56.0,18.0,6.755395867613134,2.9473684210526314,2.9473684210526314,19.0,2.0,30.0,0.5404012580957134,0.0,5.0,0.9113139701356092,1.0,18.0,0.4633057139605127,0.0,0.0,1.0,0.0,0.0,0.6445060113882863,0.0,0.0,1.0,0.0,3.0,0.3385280876135786,0.0,0.0,1.0
2992.0,2.0,0.0,0.0,8.137244622180903,35.0,221.0,6.314285714285714,0.0,0.0,2.0,13.0,0.0,7.468177957005373,0.6842105263157895,0.6842105263157895,19.0,1.0,8.0,0.6070672450175736,1.0,5.0,0.6836139307319874,0.0,0.0,0.883426454541697,0.0,0.0,1.0,0.0,0.0,0.3467318377719711,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3000.0,3.0,9.0,0.2432432432432432,9.308452048665169,37.0,202.0,5.45945945945946,0.0,0.0,3.0,32.0,19.0,9.20440362442927,1.5238095238095235,1.5238095238095235,21.0,2.0,23.0,0.7295285560142544,0.0,9.0,0.9296949414744168,0.0,0.0,0.9505710377871028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3008.0,4.0,32.0,0.8,8.927365831797747,40.0,149.0,3.725,0.0,0.0,4.0,51.0,19.0,8.185266808890974,1.8214285714285716,1.8214285714285716,28.0,4.0,46.0,0.5089531301339807,0.0,5.0,0.7834845264716634,0.0,0.0,0.9404968950332008,0.0,0.0,0.6701486767031615,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9885339490599424,0.0,0.0,1.0
3016.0,10.0,30.0,0.6521739130434783,6.625437122518307,46.0,148.0,3.217391304347826,0.0,0.0,9.0,48.0,0.0,5.639465836769211,1.7142857142857142,1.7142857142857142,28.0,1.0,18.0,0.4924550805637308,3.0,12.0,0.6565510998894769,1.0,1.0,0.444474582934907,3.0,15.0,0.2088425478034086,0.0,0.0,0.2931404316453386,0.0,0.0,1.0,1.0,2.0,0.3293205253179134,0.0,0.0,1.0
3024.0,6.0,33.0,0.6346153846153846,7.999587072120419,52.0,195.0,3.75,47.0,0.903846153846154,6.0,51.0,3.0,6.328183760724124,1.8214285714285716,1.8214285714285716,28.0,1.0,18.0,0.7209639856721045,2.0,6.0,0.3105445130885474,0.0,0.0,0.9134438086581214,0.0,9.0,0.3486451159037064,1.0,3.0,0.1815161199767382,0.0,0.0,1.0,2.0,15.0,0.1781089834460192,0.0,0.0,1.0
3032.0,3.0,36.0,0.72,9.67399130304637,50.0,178.0,3.56,0.0,0.0,3.0,59.0,8.0,8.165735230761282,2.269230769230769,2.269230769230769,26.0,0.0,13.0,0.8813370531214225,0.0,9.0,0.8363378914112685,0.0,0.0,0.887714048162053,0.0,0.0,1.0,0.0,1.0,0.2283772981025096,0.0,0.0,1.0,3.0,36.0,0.0,0.0,0.0,1.0
3040.0,1.0,4.0,0.0869565217391304,9.28098003411265,46.0,163.0,3.5434782608695654,0.0,0.0,1.0,31.0,0.0,8.78176512292001,2.066666666666667,2.066666666666667,15.0,1.0,14.0,0.7959435483695975,0.0,3.0,0.723994385840605,0.0,0.0,0.7966378876139837,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,0.4705528268827926,0.0,0.0,1.0
3048.0,4.0,12.0,0.2666666666666666,7.72014866951341,45.0,158.0,3.511111111111111,0.0,0.0,3.0,27.0,0.0,5.999597988507352,1.8,1.8,15.0,0.0,7.0,0.4940949366628756,2.0,12.0,0.2568707783304148,1.0,5.0,0.6791830639148602,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.8593900213712883,0.0,0.0,1.0,0.0,0.0,1.0
3056.0,7.0,30.0,0.75,6.99525649384905,40.0,187.0,4.675,29.0,0.725,5.0,49.0,22.0,6.34152360696343,2.7222222222222223,2.7222222222222223,18.0,3.0,22.0,0.3552096051265835,0.0,6.0,0.8064019002063799,1.0,12.0,0.7389307987162901,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0408801768878892,0.0,0.0,1.0,0.0,0.0,1.0
3064.0,4.0,39.0,0.951219512195122,8.021980642628034,41.0,208.0,5.073170731707317,21.0,0.5121951219512195,4.0,55.0,6.0,7.220670299268622,3.235294117647059,3.235294117647059,17.0,2.0,35.0,0.414931196392909,0.0,6.0,0.9242369333963928,1.0,6.0,0.6838979669916531,0.0,0.0,0.9204899907282338,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3072.0,3.0,19.0,0.4523809523809524,7.339679507441965,42.0,208.0,4.9523809523809526,0.0,0.0,2.0,38.0,0.0,7.069341555898081,2.111111111111111,2.111111111111111,18.0,0.0,4.0,0.9093971517847425,1.0,12.0,0.6538978084156695,0.0,3.0,0.9181228418888736,0.0,0.0,0.1412455321067394,0.0,0.0,1.0,1.0,19.0,0.284751891946792,0.0,0.0,1.0,0.0,0.0,1.0
3080.0,3.0,24.0,0.5333333333333333,8.331896063517037,45.0,178.0,3.955555555555556,0.0,0.0,3.0,45.0,7.0,8.33956250808633,1.8,1.8,25.0,1.0,9.0,0.6583680767712679,1.0,9.0,0.7721082177924532,0.0,3.0,0.900311057511451,0.0,0.0,0.5503574845696476,0.0,0.0,0.9100089054787954,1.0,24.0,0.0,0.0,0.0,0.8704014919437527,0.0,0.0,1.0
3088.0,0.0,0.0,0.0,8.829770556433559,48.0,133.0,2.770833333333333,0.0,0.0,0.0,24.0,0.0,9.649410599253512,1.0,1.0,24.0,0.0,9.0,0.8179783123556582,0.0,9.0,0.8749763860626945,0.0,3.0,0.8991990191164829,0.0,3.0,0.6355007216148923,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3096.0,3.0,7.0,0.1320754716981132,8.829875801104805,53.0,140.0,2.641509433962264,7.0,0.1320754716981132,3.0,28.0,4.0,8.214969821967173,0.9333333333333332,0.9333333333333332,30.0,1.0,9.0,0.702313243602114,0.0,9.0,0.8988497081601706,1.0,5.0,0.5480534687790893,1.0,5.0,0.19279565303967,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9528526098544252,0.0,0.0,1.0
3104.0,10.0,51.0,0.9272727272727272,7.735491617608735,55.0,193.0,3.5090909090909093,53.0,0.9636363636363636,10.0,68.0,40.0,6.415968774886589,2.193548387096774,2.193548387096774,31.0,7.0,31.0,0.4616062043310609,0.0,9.0,0.8016867838786167,0.0,3.0,0.7493485865788801,3.0,25.0,0.2485640991492932,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3112.0,5.0,11.0,0.1929824561403508,7.799899390385829,57.0,239.0,4.192982456140351,46.0,0.8070175438596491,5.0,42.0,0.0,7.791803654244923,1.2352941176470589,1.2352941176470589,34.0,1.0,8.0,0.6775212636255902,2.0,13.0,0.6213521633932431,2.0,10.0,0.5036476966096333,0.0,11.0,0.2288135114488143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9641709875341296,0.0,0.0,1.0
3120.0,14.0,79.0,1.2153846153846153,7.499267342762432,65.0,299.0,4.6,60.0,0.9230769230769232,12.0,103.0,61.0,6.99856003875538,2.710526315789474,2.710526315789474,38.0,6.0,37.0,0.5194880505480517,3.0,29.0,0.62905572490173,3.0,37.0,0.4173709985980812,0.0,0.0,0.6607851572163996,0.0,0.0,1.0,0.0,0.0,0.9578567727983298,0.0,0.0,1.0,0.0,0.0,1.0
3128.0,9.0,92.0,1.4603174603174602,7.5068454123651644,63.0,366.0,5.809523809523809,67.0,1.0634920634920637,9.0,138.0,35.0,6.070356255145359,4.181818181818182,4.181818181818182,33.0,5.0,63.0,0.5231058748225685,2.0,40.0,0.2713841769102556,1.0,31.0,0.3949273916306373,0.0,0.0,0.8943139858839746,0.0,0.0,1.0,1.0,4.0,0.0013009729163195,0.0,0.0,1.0,0.0,0.0,1.0
3136.0,9.0,116.0,1.901639344262295,7.909189841057864,61.0,436.0,7.147540983606557,70.0,1.147540983606557,9.0,166.0,28.0,5.909965838360337,5.928571428571429,5.928571428571429,28.0,3.0,76.0,0.5303410412954683,5.0,74.0,1.5317425645422313e-05,1.0,16.0,0.6619783391196955,0.0,0.0,0.5065560553110069,0.0,0.0,0.6330451101345862,0.0,0.0,1.0,0.0,0.0,0.2528447628393773,0.0,0.0,1.0
