step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
3144.0,3.0,41.0,0.6721311475409836,8.001327776637025,61.0,454.0,7.442622950819672,18.0,0.2950819672131147,3.0,106.0,0.0,7.255555047285187,3.655172413793104,3.655172413793104,29.0,2.0,39.0,0.5548792981038492,0.0,39.0,0.3420156387511858,1.0,28.0,0.7856283744567402,0.0,0.0,0.6722153325281487,0.0,0.0,0.2498505952487074,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3152.0,8.0,97.0,1.6724137931034482,8.873227458487582,58.0,427.0,7.362068965517241,0.0,0.0,7.0,114.0,8.0,8.422503710030847,4.222222222222222,4.222222222222222,27.0,6.0,82.0,0.6304012575463637,0.0,0.0,0.8512983333908622,1.0,32.0,0.6207545835298954,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3160.0,6.0,122.0,2.067796610169492,8.753130188327539,59.0,411.0,6.966101694915254,0.0,0.0,5.0,147.0,33.0,8.971775036069237,4.2,4.2,35.0,4.0,98.0,0.6381998031043794,0.0,0.0,0.9787632172501488,1.0,40.0,0.7219221728479945,0.0,0.0,1.0,0.0,0.0,0.4359565667486303,0.0,3.0,0.7967117429919657,0.0,3.0,0.9330683589168144,0.0,3.0,0.9829833155149468
3168.0,5.0,18.0,0.2903225806451613,8.321238334366146,62.0,428.0,6.903225806451613,17.0,0.2741935483870967,5.0,34.0,0.0,7.804952283395126,1.1333333333333333,1.1333333333333333,30.0,2.0,16.0,0.6152578769623628,0.0,0.0,0.935668431591212,1.0,4.0,0.6146183005892476,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.3221076068968615,1.0,6.0,0.623124272703481,0.0,0.0,1.0
3176.0,11.0,78.0,1.2580645161290325,7.443244798728383,62.0,446.0,7.193548387096774,18.0,0.2903225806451613,11.0,89.0,55.0,6.0590014196581095,2.870967741935484,2.870967741935484,31.0,6.0,40.0,0.5087578204627676,0.0,0.0,0.9189266214743104,2.0,15.0,0.2991843193598772,0.0,0.0,0.988345768956843,0.0,0.0,1.0,3.0,27.0,0.0433723558573077,0.0,7.0,0.5104854883080632,0.0,0.0,0.9217153494396242
3184.0,5.0,19.0,0.3064516129032258,7.694827383376592,62.0,444.0,7.161290322580645,0.0,0.0,5.0,87.0,0.0,6.313111078587857,3.0,3.0,29.0,3.0,64.0,0.482103093334313,1.0,0.0,0.5162404177312899,0.0,0.0,0.8714818717215357,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.4936868493795104,1.0,10.0,0.0,0.0,0.0,0.9985571389333822
3192.0,2.0,9.0,0.15,8.449550438200264,60.0,355.0,5.916666666666667,0.0,0.0,2.0,62.0,0.0,7.32079959156044,1.878787878787879,1.878787878787879,33.0,0.0,37.0,0.4913473569138448,0.0,0.0,0.8349700939986099,0.0,0.0,0.8888046939069275,0.0,0.0,0.9422388503185356,0.0,0.0,1.0,2.0,22.0,0.0003005923018767,0.0,3.0,0.9881330850391664,0.0,0.0,0.9315016620952612
3200.0,2.0,2.0,0.0350877192982456,7.840136659753666,57.0,275.0,4.824561403508772,0.0,0.0,2.0,32.0,0.0,6.500287295568583,1.0666666666666669,1.0666666666666669,30.0,1.0,28.0,0.4689488254336392,0.0,0.0,0.8192814369142222,1.0,2.0,9.529782263792508e-05,0.0,2.0,0.968584757576886,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4744120069552462,0.0,0.0,1.0
3208.0,2.0,5.0,0.0909090909090909,8.372821429408175,55.0,229.0,4.163636363636364,0.0,0.0,2.0,15.0,0.0,7.007779674174221,0.5555555555555556,0.5555555555555556,27.0,1.0,6.0,0.5095570669315626,0.0,0.0,0.9436907960147676,0.0,0.0,0.9334100352616506,1.0,5.0,4.627817380268839e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.977881362416631,0.0,0.0,1.0
3216.0,0.0,0.0,0.0,8.647285141024618,49.0,153.0,3.122448979591837,0.0,0.0,0.0,6.0,0.0,7.295471575470458,0.25,0.25,24.0,0.0,3.0,0.5006355679267879,0.0,0.0,0.8353721509441278,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9825319380071204,0.0,0.0,1.0
3224.0,4.0,9.0,0.18,7.848779752057951,50.0,145.0,2.9,0.0,0.0,4.0,19.0,13.0,6.637660444858544,0.6785714285714286,0.6785714285714286,28.0,3.0,10.0,0.496343078638686,0.0,0.0,0.9764985955027484,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0550017031039747,0.0,0.0,0.8102661236682136
3232.0,2.0,6.0,0.12,7.279505960602198,50.0,159.0,3.18,14.0,0.28,2.0,21.0,2.0,6.15932106680521,0.8076923076923077,0.8076923076923077,26.0,2.0,21.0,0.4182022043241268,0.0,0.0,0.949918134659846,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9431688616612935
3240.0,2.0,6.0,0.1276595744680851,6.840382489346027,47.0,168.0,3.574468085106383,9.0,0.1914893617021276,1.0,33.0,12.0,4.9614171518871135,1.1785714285714286,1.1785714285714286,28.0,1.0,27.0,0.310156511819031,0.0,0.0,0.9047895470719732,0.0,3.0,0.9184489363504243,0.0,0.0,1.0,0.0,0.0,0.7144096366977747,0.0,3.0,0.5761283201199058,0.0,0.0,1.0,0.0,0.0,1.0
3248.0,4.0,15.0,0.3191489361702128,6.823576362557875,47.0,128.0,2.723404255319149,0.0,0.0,4.0,31.0,0.0,5.163946496792986,1.1071428571428572,1.1071428571428572,28.0,3.0,29.0,0.3060225857919773,1.0,2.0,0.0039104014242443,0.0,0.0,0.9561734179295942,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9621064800594216,0.0,0.0,1.0
3256.0,6.0,46.0,0.9583333333333334,6.767942227093326,48.0,149.0,3.1041666666666665,21.0,0.4375,6.0,51.0,20.0,4.852726132725454,1.7,1.7,30.0,3.0,38.0,0.3418589273034662,2.0,10.0,0.1363047851337847,0.0,0.0,1.0,0.0,0.0,0.9598747583784256,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0001611975457884,0.0,0.0,1.0
3264.0,6.0,87.0,1.9772727272727275,7.531541774665865,44.0,115.0,2.613636363636364,0.0,0.0,6.0,88.0,37.0,5.900974418477034,3.142857142857143,3.142857142857143,28.0,3.0,58.0,0.3527288965224096,1.0,18.0,0.642934719706366,0.0,0.0,1.0,1.0,1.0,0.5486501114166171,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,0.4989652817036213,0.0,0.0,1.0
3272.0,11.0,100.0,2.127659574468085,6.998885570247419,47.0,154.0,3.276595744680851,39.0,0.8297872340425532,9.0,103.0,15.0,4.372766008092652,4.12,4.12,25.0,5.0,88.0,0.346771509921259,2.0,3.0,0.0024382568705144,0.0,0.0,0.9497998372960408,1.0,9.0,0.3617688356622998,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.874983307450249e-05,0.0,0.0,1.0
3280.0,7.0,127.0,2.8222222222222224,7.269869659225325,45.0,202.0,4.488888888888889,48.0,1.0666666666666669,7.0,136.0,33.0,5.631573831954479,5.037037037037037,5.037037037037037,27.0,4.0,113.0,0.4408305630530717,2.0,19.0,0.3146433060217722,0.0,0.0,0.0521521268446719,1.0,1.0,0.5505486760740432,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.3542712175235629,0.0,0.0,1.0
3288.0,9.0,58.0,1.288888888888889,6.331885591445367,45.0,247.0,5.488888888888889,45.0,1.0,8.0,69.0,0.0,4.613870301635748,2.4642857142857144,2.4642857142857144,28.0,4.0,18.0,0.4175371645188782,2.0,38.0,0.207844111078728,1.0,8.0,0.0,0.0,2.0,0.1843420756328128,0.0,0.0,1.0,0.0,3.0,0.6908702804416521,1.0,0.0,0.2154060255217181,0.0,0.0,1.0
3296.0,8.0,40.0,0.9090909090909092,7.26749768843596,44.0,310.0,7.045454545454546,63.0,1.431818181818182,7.0,77.0,8.0,6.2278432922717615,3.08,3.08,25.0,6.0,50.0,0.2600832936766393,0.0,11.0,0.962573619460038,1.0,16.0,0.4338824770724875,0.0,0.0,0.92160791655995,0.0,0.0,0.8496506308526952,0.0,0.0,1.0,0.0,0.0,0.6644544377860493,0.0,0.0,1.0
3304.0,6.0,35.0,0.7446808510638298,6.700064084056052,47.0,358.0,7.617021276595745,48.0,1.0212765957446808,5.0,113.0,36.0,5.085983981716138,4.52,4.52,25.0,3.0,68.0,0.2810778655431061,0.0,16.0,0.4633385763626013,1.0,26.0,0.606865138870213,1.0,3.0,0.4683946922901144,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3312.0,13.0,105.0,2.142857142857143,6.609329573224995,49.0,415.0,8.46938775510204,57.0,1.163265306122449,13.0,168.0,55.0,4.668659769471127,6.72,6.72,25.0,10.0,113.0,0.1428343328338886,0.0,5.0,0.9222591005361798,1.0,36.0,0.6985647659778419,2.0,14.0,9.779219216805386e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3320.0,10.0,106.0,2.208333333333333,7.354448337921085,48.0,456.0,9.5,41.0,0.8541666666666666,10.0,192.0,24.0,5.384061225661027,6.857142857142857,6.857142857142857,28.0,7.0,142.0,0.3240210204111597,0.0,0.0,1.0,3.0,50.0,0.5209732442882936,0.0,0.0,0.7980722068967652,0.0,0.0,1.0,0.0,0.0,0.7774150697278932,0.0,0.0,1.0,0.0,0.0,1.0
3328.0,2.0,2.0,0.0392156862745098,8.805555191548581,51.0,451.0,8.843137254901961,0.0,0.0,2.0,103.0,0.0,7.664621674578263,3.678571428571429,3.678571428571429,28.0,1.0,91.0,0.5427460168547282,0.0,0.0,1.0,0.0,5.0,0.9241230256495984,1.0,2.0,0.5993964016976823,0.0,2.0,0.5195076016303433,0.0,3.0,0.9366303524049532,0.0,0.0,1.0,0.0,0.0,1.0
3336.0,4.0,9.0,0.1836734693877551,9.102960616786776,49.0,377.0,7.693877551020408,0.0,0.0,4.0,38.0,0.0,8.45549345610325,1.3571428571428572,1.3571428571428572,28.0,3.0,31.0,0.6024535480388519,0.0,0.0,0.9223927201162002,1.0,7.0,0.6816767980858803,0.0,0.0,0.7864655691941912,0.0,0.0,1.0,0.0,0.0,0.9794316022714932,0.0,0.0,0.7738719233925206,0.0,0.0,1.0
3344.0,8.0,25.0,0.4807692307692308,8.734692599999743,52.0,386.0,7.423076923076923,9.0,0.173076923076923,8.0,56.0,18.0,7.789845985295838,1.8666666666666667,1.8666666666666667,30.0,3.0,29.0,0.609448582239757,0.0,2.0,0.8399549965465053,2.0,16.0,0.6056427109516356,1.0,3.0,6.998188311142388e-05,0.0,0.0,1.0,2.0,6.0,0.0002854997209343,0.0,0.0,0.9538761219910236,0.0,0.0,1.0
3352.0,6.0,52.0,1.1304347826086956,8.127551679871571,46.0,329.0,7.152173913043479,0.0,0.0,6.0,67.0,11.0,6.766260624327424,2.4814814814814814,2.4814814814814814,27.0,1.0,4.0,0.5947675282564465,0.0,5.0,0.8329416695302734,2.0,32.0,0.6317988972189196,0.0,0.0,1.0,0.0,0.0,1.0,2.0,22.0,0.0,1.0,4.0,0.003781649231471,0.0,0.0,1.0
3360.0,4.0,49.0,1.065217391304348,8.4111246843425,46.0,341.0,7.413043478260869,12.0,0.2608695652173913,4.0,69.0,2.0,7.60898111023854,2.555555555555556,2.555555555555556,27.0,2.0,13.0,0.6614845953882792,0.0,3.0,0.9740407357666372,0.0,12.0,0.6273260523777203,0.0,0.0,1.0,0.0,0.0,1.0,2.0,41.0,0.3065066687827605,0.0,0.0,0.1726528370840756,0.0,0.0,1.0
3368.0,2.0,5.0,0.1136363636363636,8.72024197857963,44.0,320.0,7.272727272727272,0.0,0.0,1.0,32.0,0.0,8.63409267918885,1.1851851851851851,1.1851851851851851,27.0,0.0,5.0,0.7430842044045718,0.0,10.0,0.824370707246543,0.0,5.0,0.8097940206071337,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.1156841189681622,0.0,0.0,0.7386557769912557,0.0,0.0,1.0
3376.0,6.0,37.0,0.8222222222222222,8.258989736794275,45.0,336.0,7.466666666666667,16.0,0.3555555555555555,6.0,70.0,38.0,7.710524353121992,2.5,2.5,28.0,4.0,26.0,0.499614105318167,0.0,13.0,0.9108885341553934,0.0,3.0,0.9197753214940274,0.0,0.0,1.0,0.0,0.0,0.5219891367189646,2.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3384.0,5.0,56.0,1.2173913043478262,7.998311532330879,46.0,351.0,7.630434782608695,15.0,0.3260869565217391,5.0,86.0,16.0,7.117711594162521,3.071428571428572,3.071428571428572,28.0,1.0,21.0,0.6718347301965135,1.0,19.0,0.5931244163425072,1.0,2.0,0.5837420101637744,0.0,0.0,1.0,0.0,0.0,1.0,2.0,44.0,0.3395803679731201,0.0,0.0,1.0,0.0,0.0,1.0
3392.0,6.0,81.0,1.7234042553191489,8.875345463157837,47.0,399.0,8.48936170212766,48.0,1.0212765957446808,6.0,102.0,16.0,8.152319031906682,3.642857142857143,3.642857142857143,28.0,1.0,13.0,0.746924583282403,0.0,7.0,0.8861914816124286,2.0,16.0,0.6397616168799611,0.0,0.0,1.0,0.0,0.0,1.0,3.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3400.0,6.0,85.0,1.8478260869565215,8.978815234509707,46.0,368.0,8.0,0.0,0.0,5.0,110.0,8.0,8.285686366966784,3.928571428571429,3.928571428571429,28.0,1.0,7.0,0.7777724376022873,1.0,9.0,0.7481369039560428,0.0,0.0,0.7853776077720503,0.0,4.0,0.9816800302243596,0.0,0.0,1.0,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3408.0,8.0,125.0,2.840909090909091,7.956885272722444,44.0,327.0,7.431818181818182,0.0,0.0,8.0,160.0,50.0,7.480561531759294,4.705882352941177,4.705882352941177,34.0,2.0,13.0,0.717973464091019,1.0,20.0,0.7624740636342219,2.0,5.0,0.6319150944943754,0.0,4.0,0.4786759151483646,0.0,0.0,1.0,3.0,114.0,0.0,0.0,4.0,0.5428353043865796,0.0,0.0,1.0
3416.0,6.0,165.0,3.75,7.484340982656954,44.0,373.0,8.477272727272727,46.0,1.0454545454545454,6.0,196.0,36.0,6.882596932684005,7.2592592592592595,7.2592592592592595,27.0,1.0,19.0,0.5737212266208285,1.0,28.0,0.8013687206798963,0.0,0.0,0.8411956182783242,0.0,0.0,1.0,0.0,0.0,1.0,3.0,138.0,0.0,1.0,11.0,8.434062096574127e-06,0.0,0.0,1.0
3424.0,9.0,224.0,4.977777777777778,7.737020812506381,45.0,410.0,9.11111111111111,37.0,0.8222222222222222,9.0,255.0,59.0,6.298608695139452,9.807692307692308,9.807692307692308,26.0,3.0,28.0,0.3740176464201974,1.0,39.0,0.8113267226463594,1.0,3.0,0.7915843339391199,0.0,4.0,0.940391897389256,0.0,0.0,1.0,3.0,162.0,0.0,1.0,19.0,0.0,0.0,0.0,1.0
3432.0,7.0,255.0,5.543478260869565,8.374515273328429,46.0,467.0,10.152173913043478,57.0,1.2391304347826086,7.0,277.0,22.0,6.584757300428799,10.653846153846152,10.653846153846152,26.0,2.0,42.0,0.5712124839656062,1.0,46.0,0.8051146757636798,1.0,3.0,0.6222871242765355,0.0,0.0,0.903245037093177,0.0,0.0,1.0,3.0,186.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3440.0,5.0,207.0,4.5,7.837777478049645,46.0,471.0,10.23913043478261,4.0,0.0869565217391304,5.0,238.0,0.0,7.197491210063999,7.212121212121212,7.212121212121212,33.0,2.0,10.0,0.635064116258722,0.0,15.0,0.821097052966873,0.0,0.0,0.6551470973804463,0.0,0.0,0.8990394398830619,0.0,0.0,1.0,3.0,213.0,0.1448571478385579,0.0,0.0,1.0,0.0,0.0,1.0
3448.0,9.0,254.0,5.291666666666667,7.7374788861094,48.0,527.0,10.979166666666666,56.0,1.1666666666666667,9.0,283.0,45.0,6.718767642095177,8.323529411764707,8.323529411764707,34.0,1.0,5.0,0.5097056043923438,2.0,25.0,0.7575220740152492,0.0,0.0,0.7939201997113301,1.0,4.0,0.4480376394883688,0.0,0.0,1.0,5.0,249.0,0.1284685363148028,0.0,0.0,1.0,0.0,0.0,1.0
3456.0,8.0,117.0,2.3877551020408165,7.087807170557399,49.0,557.0,11.36734693877551,30.0,0.6122448979591837,7.0,161.0,0.0,6.063343267450263,5.03125,5.03125,32.0,2.0,24.0,0.4937652790586089,0.0,19.0,0.7545854676546062,2.0,12.0,0.5311095023568425,2.0,17.0,0.0,0.0,0.0,1.0,1.0,86.0,0.3740505055793355,0.0,3.0,0.8994843986280051,0.0,0.0,1.0
3464.0,13.0,183.0,3.73469387755102,7.025715257857602,49.0,631.0,12.877551020408164,74.0,1.510204081632653,13.0,216.0,55.0,5.535868946874613,6.75,6.75,32.0,4.0,56.0,0.4802403290585723,2.0,35.0,0.7254748103282715,6.0,43.0,0.120049438776505,0.0,0.0,1.0,0.0,0.0,1.0,1.0,78.0,0.0,0.0,4.0,0.9176628256364724,0.0,0.0,1.0
3472.0,16.0,208.0,4.078431372549019,6.083056699433883,51.0,736.0,14.431372549019608,105.0,2.0588235294117645,16.0,242.0,26.0,4.1875391152590105,7.117647058823529,7.117647058823529,34.0,4.0,80.0,0.3833364942000252,2.0,51.0,0.7223811457032422,8.0,102.0,2.645859260421353e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8872822800600069,2.0,9.0,0.251710125004785,0.0,0.0,1.0
3480.0,5.0,47.0,0.9591836734693876,7.241562730240177,49.0,821.0,16.755102040816325,85.0,1.7346938775510203,4.0,134.0,0.0,6.39001381689397,5.153846153846154,5.153846153846154,26.0,1.0,8.0,0.7221700444798058,0.0,16.0,0.7712981973374733,3.0,103.0,0.2154787218062855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.43697725015122,0.0,0.0,1.0
3488.0,7.0,20.0,0.3636363636363636,8.130904890051735,55.0,810.0,14.727272727272728,0.0,0.0,6.0,149.0,15.0,5.830656649448977,5.518518518518518,5.518518518518518,27.0,2.0,7.0,0.5668977924272859,0.0,13.0,0.7631553999909906,3.0,121.0,0.2609978487989638,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0
3496.0,3.0,8.0,0.1538461538461538,8.905669323723753,52.0,720.0,13.846153846153848,0.0,0.0,3.0,122.0,0.0,8.906909553245281,4.518518518518518,4.518518518518518,27.0,2.0,17.0,0.7703078689244879,0.0,10.0,0.8027399931779285,1.0,92.0,0.5050263351737766,0.0,3.0,0.9550508583312964,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3504.0,2.0,13.0,0.26,9.07456603783666,50.0,711.0,14.22,0.0,0.0,2.0,49.0,0.0,9.146465269989925,1.8148148148148149,1.8148148148148149,27.0,1.0,31.0,0.7185760621131398,1.0,8.0,0.6974011502337981,0.0,3.0,0.8788268489577212,0.0,4.0,0.6666764924549818,0.0,0.0,1.0,0.0,3.0,0.9821342959320292,0.0,0.0,1.0,0.0,0.0,1.0
3512.0,8.0,62.0,1.319148936170213,8.087761327137686,47.0,744.0,15.829787234042554,33.0,0.7021276595744681,8.0,91.0,42.0,7.280721233078927,3.3703703703703702,3.3703703703703702,27.0,5.0,60.0,0.637887381740973,1.0,16.0,0.5879348913890547,1.0,8.0,0.4573209077872194,1.0,7.0,0.4588670610294579,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3520.0,7.0,49.0,1.0,7.76934750481649,49.0,773.0,15.775510204081632,29.0,0.5918367346938775,7.0,76.0,0.0,6.22586395905264,3.04,3.04,25.0,4.0,58.0,0.465772987279251,2.0,9.0,0.4952515515805151,0.0,3.0,0.8889456232258409,1.0,5.0,0.6117277383408098,0.0,0.0,1.0,0.0,1.0,0.911546689968665,0.0,0.0,1.0,0.0,0.0,1.0
3528.0,4.0,27.0,0.5869565217391305,9.04264784612223,46.0,773.0,16.804347826086957,0.0,0.0,4.0,59.0,0.0,7.824351854870332,2.6818181818181817,2.6818181818181817,22.0,1.0,18.0,0.7406894891412974,2.0,36.0,0.5898967386124675,0.0,3.0,0.9125128103879948,0.0,0.0,0.799958179796076,0.0,0.0,1.0,1.0,2.0,0.0096778899364565,0.0,0.0,1.0,0.0,0.0,1.0
3536.0,4.0,27.0,0.6,9.177644930833695,45.0,684.0,15.2,0.0,0.0,3.0,59.0,0.0,7.47328522665098,3.2777777777777777,3.2777777777777777,18.0,2.0,28.0,0.5555985504990933,0.0,18.0,0.734032540911814,0.0,3.0,0.924714281158513,0.0,0.0,0.960112472578425,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3544.0,5.0,38.0,0.9047619047619048,7.884867455684168,42.0,618.0,14.714285714285714,0.0,0.0,5.0,63.0,4.0,5.237486295945299,3.9375,3.9375,16.0,4.0,40.0,0.0085854006511331,1.0,17.0,0.7429232097496806,0.0,3.0,0.8818486278009652,0.0,0.0,0.9206815389410729,0.0,3.0,0.9788615655151726,0.0,0.0,0.8820359155408196,0.0,0.0,1.0,0.0,0.0,1.0
3552.0,7.0,79.0,1.880952380952381,7.557743183585059,42.0,640.0,15.238095238095235,22.0,0.5238095238095238,7.0,100.0,37.0,5.8443364561496365,5.882352941176471,5.882352941176471,17.0,6.0,89.0,0.267200073101388,1.0,5.0,0.5773418305283603,0.0,3.0,0.6638344690853791,0.0,0.0,1.0,0.0,0.0,0.9234651952952112,0.0,0.0,1.0,0.0,3.0,0.7850509263386755,0.0,0.0,1.0
3560.0,1.0,9.0,0.2307692307692307,7.684629099459521,39.0,615.0,15.76923076923077,0.0,0.0,1.0,51.0,0.0,7.099830621174402,3.923076923076923,3.923076923076923,13.0,0.0,35.0,0.4287057153464791,1.0,16.0,0.6533179792663184,0.0,0.0,0.9870279525799858,0.0,0.0,1.0,0.0,0.0,0.791952629783746,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3568.0,3.0,12.0,0.3157894736842105,8.059348646640728,38.0,572.0,15.052631578947368,0.0,0.0,3.0,26.0,0.0,7.471173640440367,2.1666666666666665,2.1666666666666665,12.0,2.0,14.0,0.4390034014745515,0.0,7.0,0.8738413325383316,1.0,2.0,0.0001571173869151,0.0,0.0,0.9505344544911638,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9789168549713568,0.0,0.0,1.0
3576.0,3.0,14.0,0.4,7.278199228913265,35.0,412.0,11.771428571428572,0.0,0.0,2.0,28.0,2.0,6.916553220223629,2.0,2.0,14.0,0.0,1.0,0.602945826356102,0.0,10.0,0.6610333388118548,1.0,10.0,0.0,0.0,0.0,0.6211497227093977,0.0,0.0,1.0,0.0,0.0,0.9343176172017256,1.0,7.0,0.4620316602712235,0.0,0.0,1.0
3584.0,3.0,19.0,0.5428571428571428,7.91020897375776,35.0,269.0,7.685714285714286,0.0,0.0,3.0,30.0,2.0,7.221671694120875,2.3076923076923075,2.3076923076923075,13.0,0.0,1.0,0.711534694866957,2.0,23.0,0.3948859728976303,0.0,0.0,1.0,1.0,6.0,0.4711950476363325,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.950230151527861,0.0,0.0,1.0
3592.0,4.0,33.0,0.9705882352941176,8.555524526613727,34.0,271.0,7.970588235294118,2.0,0.0588235294117647,3.0,35.0,5.0,8.159455714504496,2.6923076923076925,2.6923076923076925,13.0,0.0,1.0,0.9334308796816472,1.0,18.0,0.4174019504245591,0.0,0.0,1.0,2.0,16.0,0.0002727087110334,0.0,0.0,0.5715826316082971,0.0,0.0,0.9090213312314872,0.0,0.0,0.9585854302965654,0.0,0.0,1.0
3600.0,5.0,60.0,1.7142857142857142,7.651004303879129,35.0,308.0,8.8,37.0,1.0571428571428572,5.0,68.0,33.0,5.439986828410895,4.25,4.25,16.0,1.0,5.0,0.6952187754903365,2.0,28.0,0.0018178650255649,0.0,3.0,0.5573873375221731,2.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9000755409431385,0.0,0.0,0.0248604649761042,0.0,0.0,0.6064188827813375
