step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
528.0,30,597.0,8.528571428571428,4.2926101555514,70.0,3668.0,52.4,257.0,3.6714285714285713,27.0,1864.0,134.0,1.8423003272234368,46.6,46.6,40.0,0.0,3.0,0.7323881786326966,23.0,811.0,0.0388498326420544,0.0,3.0,0.93416925434061,3.0,1037.0,0.0652369934873581,0.0,0.0,1.0,1.0,4.0,0.4788954317593487,0.0,6.0,0.2946004453217259,0.0,0.0,1.0
536.0,32,663.0,8.95945945945946,4.529923334155369,74.0,3850.0,52.02702702702703,182.0,2.45945945945946,28.0,1904.0,40.0,2.299377699653126,42.31111111111111,42.31111111111111,45.0,0.0,3.0,0.8857833855858447,23.0,995.0,0.099927263653065,0.0,3.0,0.4952164347227423,3.0,885.0,0.1786304534659054,0.0,0.0,1.0,1.0,2.0,0.0043683573803813,1.0,16.0,0.3069207073972972,0.0,0.0,1.0
544.0,37,893.0,12.942028985507246,3.319608180318712,69.0,3772.0,54.66666666666666,0.0,0.0,35.0,2170.0,266.0,2.4258617289863107,41.73076923076923,41.73076923076923,52.0,0.0,9.0,0.7767927623040917,25.0,1182.0,0.064182818130634,1.0,13.0,0.5118211772976742,5.0,906.0,0.1225584005025403,0.0,0.0,1.0,1.0,10.0,0.0,3.0,50.0,0.227257697944568,0.0,0.0,1.0
552.0,46,1181.0,15.95945945945946,3.452766312354882,74.0,4047.0,54.68918918918919,275.0,3.716216216216216,44.0,2554.0,384.0,2.471202054186973,43.28813559322034,43.28813559322034,59.0,1.0,9.0,0.7046775818807756,28.0,1391.0,0.0288781365146497,0.0,7.0,0.948966344461237,10.0,1051.0,0.0832223337355101,0.0,0.0,1.0,1.0,18.0,0.0,4.0,78.0,2.633386209694831e-06,0.0,0.0,1.0
560.0,43,1466.0,18.325,4.377340934743151,80.0,4247.0,53.0875,200.0,2.5,39.0,2788.0,234.0,3.162622630710422,47.25423728813559,47.25423728813559,59.0,0.0,9.0,0.8545706268161717,27.0,1607.0,0.0319958243157052,0.0,4.0,0.0162037943412272,11.0,1138.0,0.0,0.0,0.0,0.2439237822956626,1.0,30.0,0.6291527859320666,0.0,0.0,1.0,0.0,0.0,1.0
568.0,40,1168.0,13.123595505617978,4.5988329564716,89.0,4576.0,51.41573033707865,329.0,3.696629213483146,36.0,2731.0,0.0,3.896084179233482,41.37878787878788,41.37878787878788,66.0,1.0,22.0,0.7314587222457889,20.0,1420.0,0.0921798028988886,1.0,16.0,0.6474521005544462,11.0,1226.0,8.065453932362584e-07,0.0,0.0,1.0,3.0,47.0,0.2382966438581732,0.0,0.0,1.0,0.0,0.0,1.0
576.0,37,634.0,7.287356321839081,4.35733003021908,87.0,4799.0,55.16091954022989,223.0,2.5632183908045976,34.0,2999.0,268.0,3.4442120146236688,44.10294117647059,44.10294117647059,68.0,3.0,44.0,0.6882160351663563,15.0,1539.0,0.0747402083534658,1.0,24.0,0.3377100496407046,11.0,1314.0,0.0,0.0,0.0,1.0,4.0,74.0,0.0,0.0,0.0,1.0,0.0,4.0,0.9136572291359728
584.0,42,788.0,8.853932584269662,3.108781850718172,89.0,5103.0,57.3370786516854,304.0,3.415730337078652,39.0,3261.0,262.0,2.032237436343009,45.29166666666666,45.29166666666666,72.0,5.0,56.0,0.3100074680805783,17.0,1647.0,0.075986026045036,2.0,39.0,0.3123497159798047,11.0,1402.0,0.0,0.0,0.0,1.0,4.0,113.0,0.2409106023408425,0.0,0.0,0.4078995390248385,0.0,4.0,0.9674065922738954
592.0,52,1000.0,11.627906976744184,2.5440867979371857,86.0,5392.0,62.69767441860465,289.0,3.36046511627907,49.0,3488.0,227.0,0.7850915683660487,53.66153846153846,53.66153846153846,65.0,9.0,103.0,0.1071360096326365,28.0,1830.0,0.0276649865541509,0.0,4.0,0.8594207347486007,11.0,1490.0,0.0,0.0,0.0,1.0,1.0,61.0,0.1939713407860649,0.0,0.0,1.0,0.0,0.0,1.0
600.0,61,1434.0,16.674418604651162,2.1638237332106787,86.0,5839.0,67.8953488372093,447.0,5.197674418604652,58.0,3920.0,432.0,1.174389307969174,56.0,56.0,70.0,9.0,160.0,0.1048818513766896,34.0,2091.0,0.0383540844229694,0.0,4.0,0.8542747235422973,11.0,1578.0,0.0436891851687499,0.0,0.0,1.0,4.0,76.0,0.002947216482804,0.0,11.0,0.8121274490978138,0.0,0.0,1.0
608.0,54,1573.0,17.875,2.7565504307192428,88.0,6240.0,70.9090909090909,401.0,4.556818181818182,51.0,3859.0,0.0,1.0957602383619978,57.59701492537314,57.59701492537314,67.0,11.0,232.0,0.1151908565715113,25.0,1849.0,0.0740528095803712,0.0,4.0,0.8834485086937564,11.0,1666.0,0.076109852258963,0.0,0.0,1.0,4.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
616.0,45,1133.0,12.588888888888889,2.7660542259824608,90.0,6409.0,71.21111111111111,169.0,1.877777777777777,42.0,3680.0,0.0,1.6626448102325273,52.57142857142857,52.57142857142857,70.0,12.0,305.0,0.2650685793075502,20.0,2025.0,0.0747172101273492,0.0,4.0,0.8911912282052634,6.0,1206.0,0.0812399988059967,0.0,0.0,1.0,4.0,140.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
624.0,28,200.0,2.127659574468085,3.6004746441576,94.0,6438.0,68.48936170212765,29.0,0.3085106382978723,26.0,3745.0,65.0,2.4272150313764245,53.5,53.5,70.0,3.0,264.0,0.3877291800715288,20.0,2189.0,0.0661298107796296,0.0,4.0,0.8767619474840112,3.0,1224.0,0.0623508787991623,0.0,0.0,1.0,0.0,64.0,0.6558729790682872,0.0,0.0,1.0,0.0,0.0,1.0
632.0,50,428.0,4.412371134020619,3.260410168730281,97.0,6584.0,67.87628865979381,146.0,1.5051546391752575,47.0,4105.0,360.0,2.1110580221517874,54.01315789473684,54.01315789473684,76.0,9.0,290.0,0.333622589737462,28.0,2374.0,0.0438476710981374,0.0,4.0,0.9592519997916776,8.0,1356.0,0.0045213887853444,0.0,0.0,1.0,2.0,74.0,1.0360443832124636e-05,0.0,7.0,0.9799666443622104,0.0,0.0,1.0
640.0,57,648.0,6.545454545454546,3.350053468792501,99.0,6833.0,69.02020202020202,249.0,2.515151515151515,54.0,3985.0,0.0,1.8014358329257791,51.75324675324676,51.75324675324676,77.0,14.0,386.0,0.2767388752235295,28.0,2067.0,0.0746206295424776,0.0,7.0,0.9154599633875848,10.0,1435.0,6.909730781875439e-06,0.0,0.0,1.0,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
648.0,56,806.0,8.06,3.271692443965015,100.0,7245.0,72.45,412.0,4.12,53.0,4403.0,418.0,2.3791364630490515,52.41666666666666,52.41666666666666,84.0,17.0,510.0,0.3606185659109767,24.0,2265.0,0.0621348904625638,0.0,7.0,0.877341433729041,10.0,1515.0,0.0,0.0,0.0,1.0,2.0,106.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
656.0,44,676.0,6.693069306930693,2.847945822836849,101.0,7397.0,73.23762376237623,152.0,1.504950495049505,41.0,4255.0,0.0,1.8713978287052613,50.05882352941177,50.05882352941177,85.0,14.0,535.0,0.2541224099877742,20.0,2439.0,0.0615756979707788,0.0,7.0,0.5320544710677572,5.0,1149.0,0.0526574112096712,0.0,0.0,1.0,2.0,125.0,0.2830901513723171,0.0,0.0,1.0,0.0,0.0,1.0
664.0,53,680.0,6.415094339622642,2.78929754078436,106.0,7699.0,72.63207547169812,302.0,2.849056603773585,52.0,3869.0,0.0,1.7064929246403464,44.47126436781609,44.47126436781609,87.0,19.0,668.0,0.1803509679491713,29.0,2626.0,0.0291914731291972,1.0,15.0,0.5465287963676908,0.0,414.0,0.5014777635781889,0.0,0.0,1.0,3.0,146.0,0.236327599779446,0.0,0.0,1.0,0.0,0.0,1.0
672.0,57,855.0,7.844036697247707,2.7808141822464565,109.0,8033.0,73.69724770642202,334.0,3.0642201834862384,57.0,4440.0,571.0,1.8566206092425392,47.74193548387097,47.74193548387097,93.0,10.0,519.0,0.2496760419069697,40.0,2905.0,0.0015846682169833,1.0,23.0,0.5717310550329214,2.0,816.0,0.3057191832418886,0.0,0.0,1.0,4.0,174.0,4.7435791107957134e-05,0.0,3.0,0.3256481028665545,0.0,0.0,1.0
680.0,55,926.0,7.914529914529915,3.3190905069146432,117.0,8485.0,72.52136752136752,452.0,3.8632478632478633,54.0,3763.0,0.0,1.850569139319029,40.90217391304348,40.90217391304348,92.0,9.0,361.0,0.2784786299928881,34.0,2607.0,0.0546823938786706,1.0,31.0,0.5556553210749131,5.0,558.0,0.0576408972171639,1.0,0.0,0.0,4.0,206.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
688.0,41,691.0,5.80672268907563,4.523660205355717,119.0,8529.0,71.67226890756302,44.0,0.3697478991596639,40.0,2781.0,0.0,3.3379114873448743,30.56043956043956,30.56043956043956,91.0,9.0,270.0,0.3878568641921183,22.0,1655.0,0.1220670657084274,1.0,39.0,0.6418709932660313,4.0,579.0,0.16699548162,0.0,0.0,1.0,4.0,238.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
696.0,48,661.0,5.462809917355372,3.7727261318839256,121.0,8720.0,72.06611570247934,191.0,1.578512396694215,48.0,3132.0,351.0,2.6427504421357644,32.28865979381443,32.28865979381443,97.0,17.0,374.0,0.2910591700005827,17.0,1796.0,0.1187847268228525,2.0,50.0,0.5435719632659044,8.0,642.0,0.0022609809139323,0.0,0.0,1.0,4.0,270.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
704.0,47,788.0,6.852173913043479,2.755749024807883,115.0,8014.0,69.68695652173913,0.0,0.0,44.0,3084.0,0.0,1.838328767413297,33.16129032258065,33.16129032258065,93.0,22.0,519.0,0.1384585458648728,5.0,1468.0,0.1560932249930798,3.0,70.0,0.3157753592072284,10.0,722.0,7.648434682602759e-07,0.0,0.0,1.0,4.0,305.0,0.1949028482823405,0.0,0.0,1.0,0.0,0.0,1.0
712.0,60,972.0,8.1,2.48535725865239,120.0,8419.0,70.15833333333333,405.0,3.375,56.0,3385.0,301.0,1.690476295825364,32.86407766990291,32.86407766990291,103.0,28.0,638.0,0.1681993033833116,8.0,1504.0,0.0807305364577242,3.0,97.0,0.3941251464456231,10.0,802.0,0.0,0.0,0.0,1.0,6.0,344.0,0.0949498691288818,1.0,0.0,0.0,0.0,0.0,1.0
720.0,56,1111.0,9.032520325203253,2.525658002550557,123.0,8559.0,69.58536585365853,140.0,1.1382113821138211,53.0,3436.0,51.0,1.303996571471411,34.01980198019802,34.01980198019802,101.0,22.0,814.0,0.1290643782553305,8.0,1210.0,0.0917568487003132,5.0,126.0,8.936516672478788e-06,10.0,882.0,0.0,0.0,0.0,1.0,8.0,404.0,5.487135752398736e-06,0.0,0.0,0.9751427418018244,0.0,0.0,1.0
728.0,59,932.0,7.456,2.275321894385344,125.0,8408.0,67.264,0.0,0.0,54.0,3471.0,35.0,1.3136081468337808,33.375,33.375,104.0,23.0,860.0,0.1283916653731477,11.0,1276.0,0.0543541816926109,6.0,170.0,0.1266257388449032,10.0,962.0,0.0906550001708081,0.0,0.0,1.0,3.0,199.0,0.2043464860339978,1.0,4.0,1.7672783386180398e-05,0.0,0.0,1.0
736.0,56,1010.0,7.709923664122138,2.2795540158926,131.0,8232.0,62.83969465648855,0.0,0.0,52.0,3539.0,68.0,1.3347178345203523,31.88288288288288,31.88288288288288,111.0,26.0,1052.0,0.0644165227073658,7.0,999.0,0.0873071247420658,5.0,210.0,0.3519698779654602,10.0,1042.0,0.0,0.0,0.0,1.0,3.0,217.0,0.0996951499397251,1.0,19.0,0.604105339089353,0.0,0.0,1.0
744.0,37,552.0,4.088888888888889,3.1110388503977684,135.0,8490.0,62.888888888888886,258.0,1.9111111111111112,34.0,3271.0,0.0,2.013831979364652,30.28703703703704,30.28703703703704,108.0,17.0,1156.0,0.167034797933501,8.0,1053.0,0.0757070497347426,1.0,108.0,0.3948351474408416,5.0,846.0,0.0818823792511152,0.0,0.0,1.0,3.0,104.0,0.294401589355114,0.0,4.0,0.2779422362294521,0.0,0.0,1.0
752.0,47,262.0,1.832167832167832,2.8222336242619974,143.0,8802.0,61.55244755244755,312.0,2.1818181818181817,47.0,3458.0,187.0,1.4283268672580414,29.810344827586206,29.810344827586206,116.0,19.0,1176.0,0.0823430950042584,17.0,1160.0,0.0680913024806054,3.0,122.0,0.394006914269158,3.0,868.0,0.0514462399625935,0.0,0.0,1.0,4.0,122.0,0.2080649076976257,1.0,10.0,0.0,0.0,0.0,1.0
760.0,54,385.0,2.636986301369863,3.0783626173709,146.0,7910.0,54.17808219178082,0.0,0.0,53.0,2849.0,0.0,1.7901111645652863,24.77391304347826,24.77391304347826,115.0,23.0,1154.0,0.1363538819911058,19.0,946.0,0.094814686586373,0.0,53.0,0.5449114148434789,4.0,512.0,0.0676363976432449,0.0,0.0,1.0,6.0,166.0,0.1152242855483673,1.0,18.0,0.0,0.0,0.0,1.0
768.0,43,244.0,1.648648648648649,3.388304186398002,148.0,8139.0,54.99324324324324,229.0,1.5472972972972974,42.0,2990.0,141.0,2.054110604351329,26.0,26.0,115.0,13.0,1147.0,0.1817118650257614,20.0,1106.0,0.0914346634494097,3.0,66.0,0.3972218542744215,4.0,535.0,0.0617137659052669,0.0,0.0,1.0,1.0,110.0,0.2363857335550907,1.0,26.0,0.2064184556103301,0.0,0.0,1.0
776.0,52,309.0,2.0738255033557045,3.0505696828754223,149.0,8337.0,55.95302013422819,198.0,1.3288590604026846,49.0,3071.0,81.0,1.7563177634519094,25.80672268907563,25.80672268907563,119.0,19.0,1233.0,0.1078775472609251,9.0,908.0,0.1824982320721067,7.0,105.0,0.1200829387515997,8.0,654.0,0.0023846088606063,0.0,0.0,1.0,4.0,123.0,0.0025444914951293,2.0,48.0,0.442788207950527,0.0,0.0,1.0
784.0,62,577.0,3.9793103448275855,2.243771013543494,145.0,7920.0,54.62068965517241,0.0,0.0,57.0,3276.0,205.0,1.682683231824761,26.208,26.208,125.0,24.0,1286.0,0.1371048871455672,13.0,972.0,0.091730936213326,6.0,160.0,0.2876062307161463,10.0,733.0,0.1524930810851634,0.0,0.0,1.0,0.0,55.0,0.3479894336478429,4.0,70.0,0.0053450776638819,0.0,0.0,1.0
792.0,54,669.0,4.3441558441558445,2.777239884320335,154.0,8389.0,54.47402597402598,469.0,3.0454545454545454,49.0,3174.0,0.0,1.343819294377495,27.6,27.6,115.0,17.0,1287.0,0.1095469077413595,8.0,742.0,0.0953170007184819,9.0,220.0,0.0993523260786186,10.0,813.0,0.0792956583635847,0.0,0.0,0.1869753419108876,0.0,0.0,1.0,5.0,112.0,0.1937886455878067,0.0,0.0,1.0
800.0,55,861.0,5.484076433121019,3.813474146020104,157.0,8132.0,51.796178343949045,0.0,0.0,52.0,3327.0,153.0,1.85327752544686,27.95798319327731,27.95798319327731,119.0,16.0,1236.0,0.1947258663104814,11.0,759.0,0.1243711081131044,8.0,276.0,0.0790631266478784,10.0,895.0,0.2100014942966153,0.0,0.0,1.0,0.0,0.0,1.0,7.0,161.0,0.0002216430524236,0.0,0.0,1.0
808.0,59,1188.0,7.815789473684211,3.3349628699634546,152.0,7786.0,51.22368421052632,0.0,0.0,56.0,3476.0,149.0,1.6827588477306652,28.966666666666665,28.966666666666665,120.0,22.0,1364.0,0.1208592861777935,6.0,566.0,0.1888285093248723,9.0,346.0,0.1251603505768062,11.0,982.0,0.207007162481772,0.0,0.0,1.0,0.0,0.0,1.0,8.0,218.0,0.0007996132318628,0.0,0.0,1.0
816.0,72,1613.0,10.753333333333334,2.683044195003031,150.0,7517.0,50.11333333333334,0.0,0.0,69.0,3999.0,523.0,1.6533059561841408,30.76153846153846,30.76153846153846,130.0,28.0,1570.0,0.1296741108802699,9.0,622.0,0.1703991935326217,9.0,418.0,0.1710430949922455,15.0,1107.0,0.1496165815804196,0.0,0.0,1.0,0.0,0.0,1.0,8.0,282.0,0.0,0.0,0.0,1.0
824.0,87,2177.0,13.86624203821656,2.0046731882371382,157.0,7823.0,49.82802547770701,306.0,1.9490445859872607,83.0,4565.0,566.0,1.3988360981013814,33.81481481481482,33.81481481481482,135.0,29.0,1769.0,0.1173485425698898,19.0,723.0,0.1143942544257828,10.0,492.0,0.1465235715350292,17.0,1235.0,0.0558362209707697,0.0,0.0,0.7709566917756463,0.0,0.0,1.0,8.0,346.0,0.0,0.0,0.0,1.0
832.0,89,2432.0,14.73939393939394,2.6645521406525816,165.0,8533.0,51.71515151515152,710.0,4.303030303030303,85.0,4836.0,271.0,1.1580764636787215,36.91603053435114,36.91603053435114,131.0,32.0,2010.0,0.1151448445197245,20.0,617.0,0.104628033805899,12.0,582.0,0.0744726046324841,18.0,1376.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,251.0,0.1085447856338259,0.0,0.0,1.0
840.0,89,2563.0,15.439759036144578,3.5984352115525,166.0,8830.0,53.19277108433735,297.0,1.789156626506024,86.0,4728.0,0.0,2.302503814907348,35.28358208955224,35.28358208955224,134.0,34.0,2016.0,0.2108900776712658,22.0,452.0,0.1625745089897415,12.0,678.0,0.1793406976295553,18.0,1520.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.0,0.7125076962526764,0.0,0.0,1.0
848.0,84,2799.0,16.562130177514792,4.389040384755912,169.0,9514.0,56.29585798816568,684.0,4.047337278106509,80.0,4663.0,0.0,3.3596418044174543,34.03649635036496,34.03649635036496,137.0,36.0,1876.0,0.302124960819811,10.0,307.0,0.2576877045995607,15.0,787.0,0.135713705766287,18.0,1664.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9681620096050046,1.0,29.0,0.4620054864508421,0.0,0.0,0.994675974441448
856.0,73,2456.0,14.706586826347303,4.643433170992336,167.0,9564.0,57.26946107784431,50.0,0.2994011976047904,70.0,4303.0,0.0,3.5721613136279764,32.847328244274806,32.847328244274806,131.0,38.0,1795.0,0.2785707563505566,9.0,252.0,0.3539162788925344,15.0,907.0,0.1609720395453247,8.0,1349.0,0.081489381026378,0.0,0.0,0.601782089415489,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.946981645713228
864.0,76,1851.0,11.28658536585366,3.7111241348688098,164.0,9385.0,57.22560975609756,0.0,0.0,75.0,4383.0,80.0,2.4279319814671654,34.511811023622045,34.511811023622045,127.0,41.0,1703.0,0.2232380221162576,9.0,255.0,0.2232578261348949,18.0,1038.0,0.0550950132878965,7.0,1387.0,0.0590222668945508,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
872.0,89,1920.0,11.779141104294478,3.1606026415904886,163.0,9589.0,58.828220858895705,204.0,1.2515337423312884,86.0,5105.0,722.0,2.0917779749727554,38.67424242424242,38.67424242424242,132.0,39.0,1913.0,0.2125218242840687,15.0,346.0,0.0782302019300147,18.0,1182.0,0.1289481314912267,14.0,1664.0,0.0028108501598729,0.0,0.0,1.0,0.0,0.0,0.7928819976227822,0.0,0.0,1.0,0.0,0.0,1.0
880.0,71,1859.0,11.916666666666666,3.308837497581858,156.0,9096.0,58.30769230769231,0.0,0.0,68.0,5029.0,0.0,2.416614620210898,38.98449612403101,38.98449612403101,129.0,25.0,1960.0,0.2458077518042442,18.0,419.0,0.08348902771383,19.0,1338.0,0.1566811319455942,6.0,1312.0,0.085754853176412,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
888.0,60,1915.0,12.435064935064934,3.566166062965538,154.0,9250.0,60.06493506493506,154.0,1.0,59.0,4540.0,0.0,2.2811960955978527,36.91056910569106,36.91056910569106,123.0,18.0,1860.0,0.2255755872871653,19.0,555.0,0.034886537186125,22.0,1507.0,0.107085379211302,0.0,618.0,0.4171992735061026,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
896.0,64,2217.0,14.211538461538462,3.610912233647449,156.0,9334.0,59.833333333333336,84.0,0.5384615384615384,64.0,4639.0,99.0,2.2199215613968457,37.41129032258065,37.41129032258065,124.0,23.0,1870.0,0.202821966030489,17.0,630.0,0.1779222864834728,24.0,1698.0,0.084560543462475,0.0,441.0,0.2109959091285852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
904.0,70,2570.0,15.207100591715976,3.7808307703375608,169.0,9722.0,57.52662721893491,388.0,2.2958579881656807,70.0,5060.0,421.0,2.1764479599732347,37.48148148148148,37.48148148148148,135.0,25.0,2052.0,0.154320890520833,15.0,645.0,0.237867668249353,26.0,1902.0,0.1111193518992822,4.0,454.0,0.106725573214491,0.0,0.0,1.0,0.0,7.0,0.8903902875796608,0.0,0.0,0.9954081151494172,0.0,0.0,1.0
912.0,95,3143.0,18.488235294117647,2.3927897079153744,170.0,9471.0,55.71176470588235,0.0,0.0,94.0,5700.0,640.0,1.2878221950639768,39.310344827586206,39.310344827586206,145.0,38.0,2292.0,0.0939561815251031,19.0,770.0,0.0273291045919062,26.0,2110.0,0.2015014722808792,9.0,512.0,0.002226090566817,0.0,0.0,1.0,2.0,16.0,0.0002362960990611,0.0,0.0,0.3478979987004754,0.0,0.0,1.0
920.0,107,3731.0,20.72777777777777,2.297748203893957,180.0,10270.0,57.05555555555556,799.0,4.438888888888889,102.0,6060.0,360.0,1.464288028058047,40.13245033112583,40.13245033112583,151.0,43.0,2411.0,0.08705578026054,21.0,938.0,0.1293265972701857,30.0,2333.0,0.1734237522273721,5.0,338.0,0.0684508188230613,0.0,0.0,1.0,3.0,40.0,0.2664171874122199,0.0,0.0,0.0160380322167546,0.0,0.0,1.0
928.0,100,4226.0,22.59893048128342,2.994278113280295,187.0,11093.0,59.32085561497326,823.0,4.401069518716578,97.0,6498.0,438.0,1.7329199776159234,42.47058823529412,42.47058823529412,153.0,44.0,2756.0,0.0801825453708944,21.0,1101.0,0.1958205893264509,31.0,2570.0,0.16519829945297,0.0,53.0,0.4135425845659685,0.0,0.0,1.0,1.0,18.0,0.3626181571380802,0.0,0.0,1.0,0.0,0.0,1.0
936.0,82,2514.0,13.372340425531917,3.397823067186246,188.0,11450.0,60.90425531914894,357.0,1.898936170212766,80.0,5928.0,0.0,1.8991107875402349,40.054054054054056,40.054054054054056,148.0,46.0,2922.0,0.113204763983186,8.0,796.0,0.2163603900202419,22.0,2089.0,0.1432938790475142,2.0,113.0,0.1249655729197561,0.0,0.0,1.0,2.0,8.0,0.5151187472587984,0.0,0.0,0.9250258177993468,0.0,0.0,1.0
944.0,77,1611.0,8.261538461538462,4.1972571986365725,195.0,11534.0,59.14871794871795,84.0,0.4307692307692308,73.0,5021.0,0.0,2.199998277859637,35.864285714285714,35.864285714285714,140.0,46.0,2929.0,0.1588705468347055,9.0,829.0,0.1413981645955929,12.0,1134.0,0.2590409943052444,3.0,104.0,0.132743825365915,0.0,0.0,1.0,2.0,23.0,0.0,1.0,2.0,0.3363513090434535,0.0,0.0,1.0
952.0,85,1825.0,9.70744680851064,3.704389844909101,188.0,11098.0,59.03191489361702,0.0,0.0,82.0,5448.0,427.0,2.302998540995667,38.91428571428571,38.91428571428571,140.0,54.0,3283.0,0.138308365604766,18.0,935.0,0.1181043233569186,7.0,1106.0,0.3085620321235985,3.0,124.0,0.078543177827425,0.0,0.0,0.9158911607285956,0.0,0.0,1.0,0.0,0.0,0.9343608062152844,0.0,0.0,1.0
960.0,120,2622.0,14.02139037433155,2.560343756937133,187.0,10935.0,58.475935828877006,0.0,0.0,115.0,6268.0,820.0,1.4537920834234814,41.23684210526316,41.23684210526316,152.0,69.0,3780.0,0.0535065552737578,22.0,1104.0,0.1559486910845408,15.0,1188.0,0.2285947111480136,8.0,185.0,0.0028776505750454,0.0,0.0,0.9953605777093948,0.0,0.0,1.0,1.0,11.0,0.5223006318296207,0.0,0.0,1.0
968.0,131,2979.0,16.102702702702704,1.889676676961024,185.0,10277.0,55.55135135135135,0.0,0.0,126.0,6987.0,719.0,1.2653295597412402,44.221518987341774,44.221518987341774,158.0,61.0,4035.0,0.077125511399468,26.0,1301.0,0.1663761887880052,26.0,1359.0,0.1601010994797863,10.0,264.0,1.282472439043396e-06,0.0,0.0,1.0,0.0,0.0,1.0,3.0,28.0,3.537334627209222e-05,0.0,0.0,1.0
976.0,124,3178.0,17.086021505376344,2.127818337026356,186.0,11205.0,60.24193548387097,928.0,4.989247311827957,121.0,7429.0,442.0,1.2236551584631938,47.62179487179487,47.62179487179487,156.0,55.0,4049.0,0.0717638354756142,31.0,1534.0,0.103842508515925,30.0,1588.0,0.1590947586477536,5.0,246.0,0.068615058083291,0.0,0.0,1.0,0.0,0.0,0.9395270356035064,0.0,12.0,0.3382061048501727,0.0,0.0,1.0
984.0,116,3150.0,16.666666666666668,2.3732377083317253,189.0,12123.0,64.14285714285714,918.0,4.857142857142857,114.0,8055.0,626.0,1.2223890543243987,51.96774193548387,51.96774193548387,155.0,43.0,4133.0,0.0910663936454286,31.0,1769.0,0.0959206144358793,34.0,1845.0,0.0800882604422483,4.0,286.0,0.2321930446965856,0.0,0.0,1.0,1.0,4.0,0.465994607785599,1.0,18.0,0.0,0.0,0.0,1.0
992.0,111,3366.0,17.904255319148938,3.004744980632453,188.0,12063.0,64.16489361702128,0.0,0.0,108.0,8413.0,358.0,1.817780261561256,55.71523178807947,55.71523178807947,151.0,34.0,3992.0,0.1710573503891506,33.0,2027.0,0.1243704809598261,34.0,2108.0,0.0878557524305225,5.0,273.0,0.2621186960569105,0.0,0.0,1.0,2.0,13.0,0.0046498474967173,0.0,0.0,1.0,0.0,0.0,1.0
1000.0,111,3761.0,20.22043010752688,2.821869713162722,186.0,12591.0,67.69354838709677,528.0,2.838709677419355,109.0,9015.0,602.0,1.1195666836177685,62.60416666666666,62.60416666666666,144.0,34.0,4157.0,0.1077097614695067,34.0,2292.0,0.0595045433425732,35.0,2384.0,0.0812854449598414,4.0,153.0,0.1892190199883334,0.0,0.0,1.0,2.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1008.0,108,3956.0,21.26881720430108,2.5495009843414107,186.0,12867.0,69.1774193548387,276.0,1.4838709677419355,105.0,9589.0,574.0,1.0532311719793082,65.67808219178082,65.67808219178082,146.0,26.0,4060.0,0.1272905286903468,38.0,2587.0,0.0,36.0,2670.0,0.0808411880925352,3.0,227.0,0.1576001642343986,0.0,0.0,1.0,2.0,45.0,0.1399340924486635,0.0,0.0,1.0,0.0,0.0,1.0
