step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
1016.0,88,3510.0,18.376963350785346,3.375951138683208,191.0,13629.0,71.35602094240838,762.0,3.9895287958115184,87.0,9205.0,0.0,1.3672761080338098,66.70289855072464,66.70289855072464,138.0,15.0,3739.0,0.1656429206328232,35.0,2822.0,0.0262266131102431,27.0,2336.0,0.0701883030970535,8.0,247.0,0.1657859766475622,0.0,0.0,1.0,2.0,61.0,0.3238960821216011,0.0,0.0,1.0,0.0,0.0,1.0
1024.0,88,3204.0,16.86315789473684,3.389051879599239,190.0,13686.0,72.03157894736842,57.0,0.3,82.0,9206.0,1.0,1.7297042946593577,65.29078014184397,65.29078014184397,141.0,16.0,3378.0,0.1628443575992409,35.0,3102.0,0.0737929716220979,21.0,2382.0,0.0970377642468653,10.0,323.0,0.0840677851076662,0.0,0.0,1.0,0.0,4.0,0.7271803237572144,0.0,14.0,0.921046978870673,0.0,3.0,0.9268104906403436
1032.0,92,3258.0,17.422459893048128,3.048322109347022,187.0,13218.0,70.68449197860963,0.0,0.0,86.0,9177.0,0.0,1.5835299855808012,63.72916666666666,63.72916666666666,144.0,17.0,2832.0,0.180777516767206,36.0,3385.0,0.0312365952180564,20.0,2515.0,0.0941992899298769,10.0,403.0,0.0888178956594675,0.0,3.0,0.9560997676749132,1.0,13.0,0.4445609946363344,2.0,26.0,0.2660127916731498,0.0,0.0,1.0
1040.0,105,3840.0,20.869565217391305,2.665676914171121,184.0,13363.0,72.625,145.0,0.7880434782608695,101.0,9653.0,476.0,1.40851095389827,66.11643835616438,66.11643835616438,146.0,23.0,2734.0,0.1590671147438982,37.0,3680.0,0.0240379993792274,26.0,2703.0,0.0690844325250059,11.0,496.0,0.1437828413750132,0.0,4.0,0.8911949701377972,4.0,36.0,0.2801959725968566,0.0,0.0,1.0,0.0,0.0,1.0
1048.0,111,4583.0,25.18131868131868,2.2759519362854,182.0,13193.0,72.48901098901099,0.0,0.0,105.0,10466.0,813.0,1.414759028712509,69.3112582781457,69.3112582781457,151.0,23.0,2923.0,0.1601783158566273,38.0,3976.0,0.0225153243982243,32.0,2940.0,0.0687019285826189,11.0,580.0,0.1281420013853118,0.0,2.0,0.6806767146873337,1.0,34.0,0.4002319890786946,0.0,11.0,0.934516691412182,0.0,0.0,1.0
1056.0,110,5201.0,27.66489361702128,2.580166732527412,188.0,13638.0,72.54255319148936,445.0,2.367021276595745,103.0,10858.0,392.0,1.9019720020752464,70.50649350649351,70.50649350649351,154.0,16.0,2674.0,0.215699001401007,37.0,4272.0,0.0471754426084023,37.0,3218.0,0.0867719383282245,11.0,664.0,0.0720429422594307,0.0,0.0,1.0,1.0,8.0,0.6341506750131236,1.0,22.0,0.6727653596978739,0.0,0.0,1.0
1064.0,113,5937.0,31.083769633507853,2.779272841126583,191.0,14124.0,73.94764397905759,486.0,2.544502617801048,106.0,11397.0,539.0,1.9891709588347093,72.13291139240506,72.13291139240506,158.0,10.0,2472.0,0.2875012824165268,37.0,4572.0,0.1249693808288364,42.0,3536.0,0.072670756595259,12.0,760.0,0.0736532357896023,0.0,1.0,0.4453714288262218,2.0,19.0,0.1751067123829147,3.0,37.0,0.1576279308530499,0.0,0.0,1.0
1072.0,105,4843.0,24.83589743589744,2.5959371784341205,195.0,14774.0,75.76410256410256,650.0,3.333333333333333,100.0,11000.0,0.0,1.502877611272681,70.51282051282051,70.51282051282051,156.0,15.0,2583.0,0.2277605272348538,18.0,3554.0,0.1687073790245926,45.0,3882.0,0.020065720397921,12.0,856.0,0.0,0.0,0.0,1.0,3.0,41.0,0.2429508143526673,7.0,84.0,0.0001217041252809,0.0,0.0,1.0
1080.0,76,2993.0,14.890547263681592,3.947928972890976,201.0,15324.0,76.23880597014926,550.0,2.736318407960199,68.0,9049.0,0.0,2.525463560828219,63.725352112676056,63.725352112676056,142.0,15.0,2366.0,0.2875018685756948,4.0,2166.0,0.2487472546103019,36.0,3516.0,0.0620580649907421,12.0,952.0,0.0760974107727298,0.0,0.0,0.6745380676864021,0.0,0.0,0.0440736240261451,1.0,49.0,0.3040588386038466,0.0,0.0,1.0
1088.0,68,1949.0,9.553921568627452,3.818891177507295,204.0,14923.0,73.15196078431373,0.0,0.0,60.0,8532.0,0.0,2.4538459151200325,58.43835616438356,58.43835616438356,146.0,16.0,2296.0,0.2553679427572406,5.0,1669.0,0.3295073973050866,28.0,3762.0,0.0743975002699168,6.0,729.0,0.0403479871168385,0.0,0.0,1.0,1.0,11.0,0.4575143397090682,4.0,65.0,0.0481130912524801,0.0,0.0,1.0
1096.0,70,1262.0,6.186274509803922,3.25844929389837,204.0,14376.0,70.47058823529412,0.0,0.0,68.0,8612.0,80.0,1.7832370451565172,57.41333333333333,57.41333333333333,150.0,19.0,2286.0,0.1717183983573757,12.0,1616.0,0.2382524523964408,25.0,3835.0,0.0594839460129143,5.0,750.0,0.1538954611153231,0.0,0.0,0.648408570376412,1.0,16.0,0.0,6.0,109.0,3.5011821233749142e-06,0.0,0.0,1.0
1104.0,96,1427.0,7.170854271356784,2.685591286350961,199.0,13580.0,68.24120603015075,0.0,0.0,92.0,9347.0,735.0,1.2833753538002233,60.6948051948052,60.6948051948052,154.0,29.0,2484.0,0.1332450448222052,18.0,1741.0,0.0775193948940013,29.0,4053.0,0.0411619762367049,9.0,885.0,0.156264434178704,0.0,0.0,1.0,1.0,24.0,0.458894277550784,6.0,160.0,0.1341961943189808,0.0,0.0,1.0
1112.0,106,1847.0,9.375634517766498,2.38493502616878,197.0,14203.0,72.09644670050761,623.0,3.1624365482233503,102.0,10044.0,697.0,1.0984435718000418,63.97452229299363,63.97452229299363,157.0,37.0,2739.0,0.1225202062178707,19.0,1893.0,0.0435020736163598,33.0,4299.0,0.0340654309269622,10.0,962.0,0.1531394026018986,0.0,0.0,0.9531799082299728,2.0,35.0,4.209924720934916e-05,1.0,116.0,0.0805997094370837,0.0,0.0,1.0
1120.0,88,1903.0,9.860103626943005,2.5750555310877417,193.0,14971.0,77.56994818652849,768.0,3.979274611398964,83.0,9520.0,0.0,1.436570876202781,64.32432432432432,64.32432432432432,148.0,31.0,2700.0,0.1446205427960927,4.0,1313.0,0.234482779448384,39.0,4588.0,0.0094192037352815,5.0,805.0,0.2494418906110829,1.0,5.0,0.0152516761178909,2.0,51.0,0.3773389901915412,1.0,58.0,0.009529666665768,0.0,0.0,1.0
1128.0,84,1873.0,9.806282722513089,3.4235355605355133,191.0,15526.0,81.28795811518324,555.0,2.905759162303665,79.0,8256.0,0.0,2.1426337431888065,57.73426573426573,57.73426573426573,143.0,36.0,2984.0,0.2090305878363921,0.0,153.0,0.4374813452811339,35.0,4127.0,0.0252980855696319,3.0,914.0,0.3162763092533145,1.0,0.0,0.0,4.0,78.0,0.1768172669883181,0.0,0.0,0.4226044716522953,0.0,0.0,1.0
1136.0,80,1020.0,5.483870967741935,3.3995522555170314,186.0,15121.0,81.29569892473118,0.0,0.0,73.0,7402.0,0.0,2.1478665817063853,52.12676056338028,52.12676056338028,142.0,30.0,2615.0,0.2003170467854905,2.0,125.0,0.4714847577593847,30.0,3776.0,0.1094981173567159,4.0,762.0,0.1804119547857383,0.0,0.0,1.0,6.0,119.0,0.0011378886064355,1.0,5.0,0.0,0.0,0.0,1.0
1144.0,61,698.0,3.793478260869565,4.039401428770861,184.0,15299.0,83.14673913043478,178.0,0.967391304347826,60.0,7296.0,0.0,2.099541009979631,53.64705882352941,53.64705882352941,136.0,29.0,2440.0,0.162048883276529,2.0,154.0,0.6252067466792622,24.0,3861.0,0.1054881314561365,4.0,779.0,0.2111407002869284,0.0,0.0,0.5243174826676791,1.0,62.0,0.1498626260039509,0.0,0.0,1.0,0.0,0.0,1.0
1152.0,71,651.0,3.657303370786517,3.46207419597106,178.0,14443.0,81.14044943820225,0.0,0.0,70.0,7479.0,183.0,1.841000085162916,53.805755395683455,53.805755395683455,139.0,32.0,2353.0,0.1486877100081574,2.0,173.0,0.3962063759521436,26.0,4078.0,0.0589387524048887,9.0,862.0,0.0956952271016428,1.0,6.0,0.2534258842140984,0.0,0.0,1.0,0.0,7.0,0.9512689373995584,0.0,0.0,1.0
1168.0,61,701.0,4.099415204678363,3.0287532514609667,171.0,13222.0,77.32163742690058,0.0,0.0,57.0,6569.0,0.0,1.8374211578867887,49.02238805970149,49.02238805970149,134.0,31.0,2204.0,0.1582969453071565,5.0,258.0,0.3695858181934153,15.0,3363.0,0.0884841338073562,5.0,724.0,0.0542900124378771,0.0,3.0,0.3431909260912346,0.0,4.0,0.8193470007734637,1.0,13.0,0.1375006164427213,0.0,0.0,1.0
1176.0,56,578.0,3.32183908045977,3.7940150511538215,174.0,13358.0,76.77011494252874,136.0,0.7816091954022989,51.0,6263.0,0.0,2.4885336113132044,47.090225563909776,47.090225563909776,133.0,29.0,2346.0,0.1713297901863405,2.0,94.0,0.6564355992182985,16.0,3474.0,0.0791327732894957,0.0,322.0,0.4907710264641482,0.0,0.0,1.0,0.0,0.0,1.0,4.0,27.0,0.4594028125694823,0.0,0.0,1.0
1184.0,67,710.0,4.034090909090909,3.96896606651234,176.0,13628.0,77.43181818181819,270.0,1.5340909090909092,66.0,6586.0,323.0,2.386837410494977,49.149253731343286,49.149253731343286,134.0,34.0,2445.0,0.1853409961951926,3.0,115.0,0.5956954498025896,26.0,3593.0,0.0929021403294807,2.0,404.0,0.3481523551504921,0.0,0.0,0.905537466828018,0.0,4.0,0.8979912655747452,1.0,25.0,0.1180511854595874,0.0,0.0,1.0
1192.0,65,678.0,3.852272727272727,3.723994328143,176.0,13494.0,76.67045454545455,0.0,0.0,61.0,6390.0,0.0,2.2146133854115693,48.77862595419848,48.77862595419848,131.0,27.0,2437.0,0.1853091790686689,4.0,145.0,0.4862014112455655,18.0,3309.0,0.1290833767896567,8.0,452.0,0.0248699430610509,0.0,0.0,1.0,0.0,4.0,0.8261808061156231,4.0,43.0,0.1709868701390865,0.0,0.0,1.0
1200.0,75,935.0,5.165745856353591,3.512895547290373,181.0,13636.0,75.33701657458563,142.0,0.7845303867403315,70.0,6384.0,0.0,2.121457739638403,45.92805755395683,45.92805755395683,139.0,35.0,2675.0,0.1541756740475963,5.0,186.0,0.6304200252637693,12.0,2897.0,0.1256043202670702,12.0,542.0,1.805652599194319e-05,0.0,0.0,1.0,0.0,0.0,0.9102536415519644,6.0,84.0,0.0001030438228089,0.0,0.0,1.0
1216.0,74,1083.0,6.153409090909091,3.3796710438395725,176.0,12815.0,72.8125,352.0,2.0,71.0,6657.0,64.0,2.167946220720664,48.23913043478261,48.23913043478261,138.0,27.0,2666.0,0.1544361662824575,6.0,266.0,0.560843361000391,26.0,3177.0,0.0768252498464804,5.0,359.0,0.149392365645102,0.0,0.0,0.918525991753656,0.0,0.0,0.729543955205643,7.0,189.0,0.0452804245712563,0.0,0.0,1.0
1224.0,69,1045.0,5.9375,3.6466307385996033,176.0,13216.0,75.0909090909091,401.0,2.278409090909091,68.0,6442.0,0.0,2.304212906197112,45.36619718309859,45.36619718309859,142.0,33.0,2747.0,0.1153940325613123,7.0,321.0,0.5455396442169498,16.0,2732.0,0.1139571972469601,3.0,384.0,0.2712819148068133,0.0,0.0,1.0,1.0,6.0,0.4749426615207339,8.0,252.0,0.229203113738454,0.0,0.0,1.0
1232.0,85,922.0,5.209039548022599,3.144737601328557,177.0,12953.0,73.18079096045197,0.0,0.0,83.0,6929.0,487.0,1.6505070245170186,49.49285714285714,49.49285714285714,140.0,40.0,3043.0,0.0946806962499421,8.0,352.0,0.3251384467779368,17.0,2850.0,0.135940453502125,11.0,525.0,0.0782616485423357,0.0,0.0,1.0,3.0,27.0,0.4732942852602124,4.0,132.0,0.1017491873125164,0.0,0.0,1.0
1240.0,71,723.0,4.061797752808989,3.256418460803581,178.0,13273.0,74.56741573033707,320.0,1.797752808988764,65.0,6354.0,0.0,1.5073415240931718,47.77443609022557,47.77443609022557,133.0,30.0,2884.0,0.0683007051229623,0.0,117.0,0.6113199934152507,15.0,2642.0,0.0914272741274808,12.0,620.0,0.0756396279280619,0.0,0.0,1.0,6.0,68.0,0.1485520323098505,2.0,23.0,0.2476847956416856,0.0,0.0,1.0
1248.0,63,764.0,4.390804597701149,3.2497276528203,174.0,13357.0,76.76436781609195,84.0,0.4827586206896552,59.0,6845.0,491.0,1.976809842547458,48.54609929078014,48.54609929078014,141.0,23.0,3099.0,0.1510186069649498,1.0,96.0,0.6544266668600882,10.0,2744.0,0.111882061067337,12.0,719.0,0.173543164617908,0.0,0.0,1.0,11.0,153.0,0.0010413989102108,2.0,34.0,0.0,0.0,0.0,1.0
1256.0,49,674.0,3.918604651162791,3.275639084856192,172.0,13158.0,76.5,0.0,0.0,44.0,6186.0,0.0,2.1203982859729766,45.82222222222222,45.82222222222222,135.0,20.0,2926.0,0.1666733323482327,1.0,15.0,0.6740857405985398,5.0,2291.0,0.1959924649035768,5.0,663.0,0.0775101888827823,0.0,0.0,1.0,11.0,241.0,0.0,2.0,50.0,0.1341842187713575,0.0,0.0,1.0
1264.0,54,677.0,4.053892215568863,3.088177441234251,167.0,12901.0,77.25149700598803,0.0,0.0,48.0,6403.0,217.0,1.586454291251981,49.63565891472868,49.63565891472868,129.0,21.0,2985.0,0.1388635330858849,1.0,23.0,0.6772584029849157,8.0,2324.0,0.1195940240359629,5.0,694.0,0.0174104620993746,0.0,0.0,1.0,10.0,305.0,0.0,3.0,72.0,0.0,0.0,0.0,1.0
1272.0,71,943.0,5.613095238095238,2.9835122808614547,168.0,12723.0,75.73214285714286,0.0,0.0,63.0,6705.0,302.0,1.4209311489267962,52.3828125,52.3828125,128.0,29.0,3192.0,0.1167772217046518,1.0,12.0,0.4508518699811782,18.0,2436.0,0.1074031167152561,4.0,665.0,0.0454973617059974,0.0,0.0,1.0,10.0,385.0,0.0,1.0,15.0,0.2205770331740179,0.0,0.0,1.0
1280.0,59,1015.0,6.189024390243903,3.0877026505308094,164.0,11871.0,72.38414634146342,0.0,0.0,50.0,5829.0,0.0,1.7677357799967155,48.98319327731093,48.98319327731093,119.0,22.0,2865.0,0.1289298572489766,0.0,9.0,0.3798793669068546,17.0,2126.0,0.1332235516036804,0.0,346.0,0.4094888529240344,0.0,0.0,1.0,10.0,465.0,0.0,1.0,18.0,0.0,0.0,0.0,1.0
1288.0,59,732.0,4.409638554216867,3.1463655366389114,166.0,11996.0,72.26506024096386,125.0,0.7530120481927711,51.0,6190.0,361.0,1.700564139648629,49.12698412698413,49.12698412698413,126.0,23.0,3044.0,0.1289717412678727,4.0,24.0,0.0004136751708574,16.0,2251.0,0.12589384333532,2.0,436.0,0.2755703200413929,0.0,0.0,1.0,5.0,409.0,0.1835560154039399,1.0,26.0,0.0,0.0,0.0,1.0
1296.0,69,531.0,3.2378048780487805,2.2982275386050417,164.0,11487.0,70.04268292682927,0.0,0.0,61.0,6500.0,310.0,1.2375335345263665,50.0,50.0,130.0,27.0,3223.0,0.0662378901389672,4.0,56.0,0.0,24.0,2417.0,0.0689033799613745,3.0,330.0,0.2937319336555746,0.0,0.0,1.0,3.0,467.0,0.1737136069391002,0.0,7.0,0.7418864656766708,0.0,0.0,1.0
1304.0,83,826.0,4.975903614457831,1.942688198931847,166.0,11937.0,71.90963855421687,450.0,2.710843373493976,77.0,7085.0,585.0,1.008298072375435,52.87313432835821,52.87313432835821,134.0,30.0,3450.0,0.0465822523456722,4.0,88.0,0.0,29.0,2616.0,0.0593009895312578,4.0,361.0,0.3202334283327019,0.0,0.0,1.0,8.0,553.0,0.0966197275636393,2.0,17.0,0.0002081061814412,0.0,0.0,1.0
1312.0,112,1542.0,9.345454545454546,1.276043752992259,165.0,12044.0,72.9939393939394,107.0,0.6484848484848484,102.0,7811.0,726.0,0.4692753124830148,57.85925925925926,57.85925925925926,135.0,43.0,3752.0,0.0308576906283742,5.0,120.0,0.0,33.0,2862.0,0.0490488558475936,9.0,412.0,0.0170479120613731,0.0,0.0,1.0,10.0,632.0,1.1788496613517736e-05,2.0,33.0,0.3210201811004552,0.0,0.0,1.0
1320.0,117,2195.0,12.988165680473372,1.663160139740638,169.0,12989.0,76.85798816568047,945.0,5.591715976331361,102.0,8309.0,498.0,0.527794971277066,63.42748091603053,63.42748091603053,131.0,47.0,4125.0,0.0201811283780391,0.0,34.0,0.622497759819028,39.0,3156.0,0.0218880185493545,6.0,282.0,0.0651656946709087,0.0,0.0,1.0,10.0,712.0,0.0,0.0,0.0,0.9801129964442886,0.0,0.0,1.0
1328.0,117,2997.0,17.424418604651162,1.886375580810362,172.0,13898.0,80.80232558139535,909.0,5.284883720930233,105.0,9106.0,797.0,0.7632371715137894,68.98484848484848,68.98484848484848,132.0,51.0,4533.0,0.0518459545214913,0.0,0.0,0.9190722591546449,40.0,3466.0,0.0212430660846423,3.0,313.0,0.1860803455634919,0.0,0.0,1.0,10.0,792.0,0.0,1.0,2.0,0.0018553019535421,0.0,0.0,1.0
1336.0,118,3249.0,18.88953488372093,1.804294636044377,172.0,14620.0,85.0,722.0,4.197674418604652,101.0,8923.0,0.0,0.7089555956875906,69.17054263565892,69.17054263565892,129.0,48.0,4242.0,0.0570222875391659,2.0,7.0,0.2079344984610149,41.0,3793.0,5.399419774596505e-07,4.0,200.0,0.184489141631354,0.0,0.0,1.0,5.0,671.0,0.0796177456323492,1.0,10.0,0.0,0.0,0.0,1.0
1344.0,104,3179.0,18.5906432748538,2.476267226943047,171.0,15435.0,90.26315789473684,815.0,4.766081871345029,89.0,8691.0,0.0,1.1248386750168833,72.425,72.425,120.0,41.0,3723.0,0.0934199812354614,2.0,23.0,0.3050083538630121,41.0,4121.0,3.889899319727117e-07,2.0,131.0,0.1937714109246636,0.0,0.0,1.0,3.0,689.0,0.1013899754313444,0.0,4.0,0.9687050273002632,0.0,0.0,1.0
1352.0,91,2994.0,17.10857142857143,3.0033720800885075,175.0,15753.0,90.01714285714286,318.0,1.8171428571428567,82.0,8959.0,268.0,1.469907343934206,74.04132231404958,74.04132231404958,121.0,30.0,3503.0,0.1518305345840427,1.0,4.0,0.4692664886091069,41.0,4449.0,8.164917787075142e-07,2.0,126.0,0.3205600612911197,0.0,0.0,1.0,8.0,877.0,0.0087101124965556,0.0,0.0,1.0,0.0,0.0,1.0
1360.0,86,3219.0,18.71511627906977,3.319613553828234,172.0,15415.0,89.62209302325581,0.0,0.0,69.0,8741.0,0.0,1.997341148762556,77.35398230088495,77.35398230088495,113.0,20.0,3177.0,0.2099940936801903,0.0,1.0,0.9846600799853596,41.0,4777.0,0.0,3.0,59.0,0.3524055278766953,0.0,0.0,1.0,5.0,727.0,0.117444328089954,0.0,0.0,1.0,0.0,0.0,1.0
1368.0,90,3484.0,20.13872832369942,2.822709743185655,173.0,15689.0,90.6878612716763,274.0,1.583815028901734,68.0,9232.0,491.0,1.6518051270156608,80.27826086956522,80.27826086956522,115.0,20.0,3250.0,0.1511753505484282,0.0,1.0,0.7667601101199742,41.0,5105.0,0.0,4.0,25.0,0.1570178522842974,0.0,0.0,1.0,3.0,844.0,0.1175061208190076,0.0,7.0,0.792943378766549,0.0,0.0,1.0
1376.0,99,3841.0,22.07471264367816,2.182627148482428,174.0,15808.0,90.85057471264368,119.0,0.6839080459770115,76.0,9459.0,227.0,1.1260252557817023,81.54310344827586,81.54310344827586,116.0,15.0,2972.0,0.1416099209496514,0.0,0.0,0.9996862056051417,41.0,5433.0,0.0,9.0,72.0,0.0055041824844615,0.0,0.0,0.599386070201163,8.0,968.0,0.0114408904668157,3.0,14.0,0.2310216445830915,0.0,0.0,1.0
1384.0,102,4404.0,25.75438596491228,2.1221910294215105,171.0,15754.0,92.12865497076024,0.0,0.0,72.0,9537.0,78.0,1.1973629692803112,85.91891891891892,85.91891891891892,111.0,10.0,2564.0,0.155796517449838,0.0,0.0,1.0,41.0,5761.0,0.0,11.0,157.0,0.0783022635739282,0.0,0.0,0.9922333735619256,10.0,1047.0,0.0,0.0,8.0,0.3064146369321915,0.0,0.0,1.0
1392.0,99,4032.0,22.90909090909091,2.470885660405626,176.0,16246.0,92.3068181818182,492.0,2.7954545454545454,63.0,9198.0,0.0,1.508801036489704,83.61818181818182,83.61818181818182,110.0,16.0,2670.0,0.1697932285124563,0.0,0.0,0.6357160867972674,31.0,5221.0,0.0293215480340984,5.0,174.0,0.1181961296975272,0.0,0.0,1.0,10.0,1127.0,0.0828789135602149,1.0,6.0,0.0003335357463165,0.0,0.0,1.0
1400.0,85,3110.0,17.771428571428572,2.563534604162512,175.0,16418.0,93.81714285714284,172.0,0.9828571428571428,48.0,9019.0,0.0,1.8476485757375527,82.74311926605505,82.74311926605505,109.0,14.0,2413.0,0.2013429335003667,0.0,3.0,0.7669394052068634,20.0,5189.0,0.0463002129713704,4.0,207.0,0.040202786443518,0.0,0.0,1.0,10.0,1207.0,0.0,0.0,0.0,0.9757607290867556,0.0,0.0,1.0
1408.0,90,2453.0,13.858757062146893,2.121293418408153,177.0,16930.0,95.64971751412428,512.0,2.8926553672316384,51.0,9283.0,264.0,1.4982590123617625,80.72173913043478,80.72173913043478,115.0,10.0,2272.0,0.1466274729687063,1.0,7.0,0.6521459022691913,20.0,5423.0,0.0439261143553208,10.0,294.0,0.0916709673473196,0.0,0.0,0.449624094173129,10.0,1287.0,0.0,0.0,0.0,0.0696404391590818,0.0,0.0,1.0
1416.0,94,2095.0,12.109826589595375,1.958256540014248,173.0,17203.0,99.4393063583815,273.0,1.5780346820809248,62.0,9718.0,435.0,1.1803776141596567,86.0,86.0,113.0,19.0,2389.0,0.1271160853972464,0.0,3.0,0.0366985035406076,27.0,5678.0,0.0253634388792648,6.0,281.0,0.1526667082720446,0.0,0.0,1.0,10.0,1367.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1424.0,79,2046.0,12.03529411764706,2.253002664098405,170.0,17205.0,101.20588235294116,2.0,0.0117647058823529,51.0,8966.0,0.0,1.6076528911630898,83.01851851851852,83.01851851851852,108.0,17.0,2262.0,0.1348980795802614,1.0,10.0,0.0,21.0,5049.0,0.0677779672814085,2.0,198.0,0.4418092874739205,0.0,0.0,0.1356818858805168,10.0,1447.0,1.2333762814355771e-06,0.0,0.0,1.0,0.0,0.0,1.0
1432.0,84,2254.0,12.88,2.0430269221380657,175.0,17579.0,100.45142857142856,374.0,2.137142857142857,51.0,9379.0,413.0,1.066062199202109,84.49549549549549,84.49549549549549,111.0,18.0,2383.0,0.0931883556949937,1.0,18.0,0.0,19.0,5205.0,0.0636745419597741,3.0,246.0,0.1638455409218787,0.0,0.0,1.0,10.0,1527.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1440.0,89,2633.0,14.70949720670391,2.002961739811226,179.0,17779.0,99.32402234636872,200.0,1.11731843575419,55.0,9574.0,195.0,1.0876548642950576,82.53448275862068,82.53448275862068,116.0,16.0,2188.0,0.0829012770631384,1.0,29.0,0.4102985766813516,20.0,5447.0,0.0547109488105284,8.0,299.0,0.0864140312023505,0.0,0.0,0.4709507044757317,10.0,1607.0,0.0,0.0,4.0,0.905283450865482,0.0,0.0,1.0
1448.0,97,2722.0,15.03867403314917,1.8566226349099224,181.0,18212.0,100.61878453038672,433.0,2.3922651933701657,62.0,9724.0,150.0,1.1973223714358538,85.29824561403508,85.29824561403508,114.0,13.0,1893.0,0.1071655156276319,2.0,34.0,0.3096218430730064,27.0,5729.0,0.0418995300664642,10.0,381.0,0.1566134942692163,0.0,0.0,0.4140510981400478,10.0,1687.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1456.0,112,3419.0,18.58152173913044,1.9379214715922424,184.0,18496.0,100.52173913043478,284.0,1.5434782608695652,75.0,10209.0,485.0,0.8489103467388338,91.15178571428572,91.15178571428572,112.0,21.0,2001.0,0.071567658660426,0.0,0.0,0.8583713093742084,34.0,5987.0,0.0251346925403415,10.0,454.0,0.0871171817293069,0.0,0.0,0.2016812076139264,10.0,1767.0,0.0,0.0,0.0,0.912269111728224,0.0,0.0,1.0
1464.0,117,3841.0,21.22099447513812,1.714401012598165,181.0,18625.0,102.90055248618783,129.0,0.712707182320442,77.0,10445.0,236.0,0.7456437640516447,93.25892857142856,93.25892857142856,112.0,26.0,2191.0,0.0492758934684889,0.0,0.0,0.6019963010788509,36.0,6276.0,0.0488855028905114,10.0,534.0,0.0878425863967944,0.0,0.0,1.0,5.0,1444.0,0.125118451729426,0.0,0.0,1.0,0.0,0.0,1.0
1472.0,123,4049.0,22.494444444444444,1.833232672428148,180.0,19302.0,107.23333333333332,677.0,3.761111111111111,79.0,10317.0,0.0,1.2961512680695697,89.71304347826087,89.71304347826087,115.0,32.0,2420.0,0.0597825494067607,1.0,7.0,0.3185081715974703,36.0,6564.0,0.0450284045727681,10.0,614.0,0.0846713114876227,0.0,0.0,1.0,0.0,705.0,0.5394687262656501,0.0,7.0,0.8402588036880506,0.0,0.0,1.0
1480.0,130,4377.0,24.316666666666663,1.2652149634702448,180.0,19712.0,109.5111111111111,410.0,2.2777777777777777,92.0,11730.0,1413.0,0.8902151027979424,94.59677419354838,94.59677419354838,124.0,37.0,2773.0,0.0696546404919503,2.0,19.0,0.0002059921044178,36.0,6852.0,0.0447549893093351,10.0,694.0,0.0,0.0,0.0,1.0,4.0,1374.0,0.2701822609429569,3.0,18.0,0.185420827319856,0.0,0.0,1.0
1488.0,124,4075.0,22.26775956284153,1.3542033669407687,183.0,20631.0,112.7377049180328,919.0,5.021857923497268,91.0,12009.0,279.0,0.6814429222444846,99.24793388429752,99.24793388429752,121.0,33.0,2664.0,0.0643407762616152,2.0,35.0,0.3057239839316324,36.0,7140.0,0.0480287114250113,10.0,774.0,0.0,0.0,0.0,1.0,3.0,1339.0,0.0932754841335785,7.0,57.0,0.0005389447043561,0.0,0.0,1.0
