step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
1496.0,108,4089.0,22.102702702702704,2.193307196356715,185.0,21506.0,116.24864864864864,875.0,4.72972972972973,78.0,11760.0,0.0,1.4138732843009052,99.66101694915254,99.66101694915254,118.0,27.0,2048.0,0.078200581487791,0.0,4.0,0.949766963200654,36.0,7428.0,0.0467205032841201,10.0,854.0,0.0,0.0,0.0,1.0,3.0,1360.0,0.1127240179051858,2.0,66.0,0.1823026264751784,0.0,0.0,1.0
1504.0,114,4656.0,25.30434782608696,2.2493658335148017,184.0,22212.0,120.71739130434784,706.0,3.8369565217391295,83.0,12186.0,426.0,1.4587748832278091,105.05172413793105,105.05172413793105,116.0,25.0,1760.0,0.1179403304816734,0.0,0.0,0.7642428225711806,36.0,7716.0,0.0255405896708,10.0,934.0,0.1591932655257283,0.0,0.0,1.0,8.0,1691.0,0.0072787774811535,4.0,85.0,0.1330890104183759,0.0,0.0,1.0
1512.0,117,4941.0,27.91525423728813,2.07769705804044,177.0,22276.0,125.85310734463278,64.0,0.3615819209039548,81.0,12481.0,295.0,1.095115788607106,113.46363636363635,113.46363636363635,110.0,25.0,1851.0,0.1365560077079093,2.0,12.0,0.0289229349408861,36.0,8004.0,0.024858500767836,6.0,772.0,0.1559417143245592,0.0,0.0,1.0,10.0,1770.0,2.533965343096282e-06,2.0,72.0,0.1117756981951995,0.0,0.0,1.0
1520.0,110,4104.0,23.58620689655172,2.1658493875852467,174.0,22577.0,129.7528735632184,301.0,1.7298850574712643,70.0,11889.0,0.0,1.2217886265056033,114.3173076923077,114.3173076923077,104.0,26.0,1999.0,0.1123782539409833,1.0,15.0,0.0,26.0,7151.0,0.0623771968033825,3.0,789.0,0.2446784210775667,0.0,0.0,1.0,10.0,1850.0,0.0691091284096188,4.0,85.0,0.0060772344111277,0.0,0.0,1.0
1528.0,95,3484.0,20.13872832369942,2.958420660514372,173.0,22994.0,132.91329479768785,417.0,2.4104046242774566,54.0,10378.0,0.0,2.152909884982809,103.78,103.78,100.0,23.0,2192.0,0.1606338607027735,1.0,23.0,0.0,12.0,5186.0,0.1838537464546841,8.0,989.0,0.2222005441331484,0.0,0.0,0.5906836132603169,10.0,1930.0,0.0,0.0,58.0,0.1833120332430509,0.0,0.0,1.0
1536.0,90,2600.0,15.028901734104046,3.0404876110945853,173.0,23163.0,133.89017341040463,169.0,0.976878612716763,48.0,10103.0,0.0,1.9382009474220283,108.63440860215054,108.63440860215054,93.0,24.0,2372.0,0.1459902958230401,0.0,0.0,0.9181725759223658,8.0,5121.0,0.166515148877705,11.0,1069.0,0.0853167243746223,0.0,0.0,1.0,5.0,1541.0,0.1190863862334486,0.0,0.0,1.0,0.0,0.0,1.0
1544.0,93,2287.0,13.296511627906977,2.776236448695944,172.0,23016.0,133.8139534883721,0.0,0.0,59.0,10693.0,590.0,1.941830365289718,104.83333333333331,104.83333333333331,102.0,29.0,2590.0,0.1594039224867234,0.0,0.0,0.0554919973261402,14.0,5363.0,0.0768008235361043,12.0,1164.0,6.935070119559665e-07,0.0,3.0,0.8137071606361609,4.0,1566.0,0.1015658461081182,0.0,7.0,0.9289285820151256,0.0,0.0,1.0
1552.0,90,1789.0,10.585798816568047,2.350393862768629,169.0,22807.0,134.9526627218935,0.0,0.0,70.0,11229.0,536.0,1.070804714968529,111.17821782178218,111.17821782178218,101.0,25.0,2358.0,0.1328457520996853,1.0,7.0,0.0,23.0,5675.0,0.0182133260597879,12.0,1260.0,0.0,0.0,0.0,0.3885801834395824,9.0,1929.0,0.0030900456058879,0.0,0.0,1.0,0.0,0.0,1.0
1560.0,82,1288.0,7.532163742690058,3.012417350031114,171.0,23245.0,135.93567251461988,438.0,2.56140350877193,67.0,10948.0,0.0,1.4093233445789564,105.26923076923076,105.26923076923076,104.0,27.0,2563.0,0.1524617287290678,0.0,0.0,0.5606509973803263,18.0,5022.0,0.0462191354634476,12.0,1356.0,0.0,0.0,0.0,1.0,10.0,2007.0,4.531884095372165e-06,0.0,0.0,1.0,0.0,0.0,1.0
1568.0,90,1548.0,8.947976878612717,2.675455335018407,173.0,23306.0,134.71676300578034,61.0,0.3526011560693641,70.0,11749.0,801.0,1.533187923448152,106.80909090909093,106.80909090909093,110.0,35.0,2820.0,0.1318508886544359,0.0,0.0,0.8392628788532787,13.0,5250.0,0.0511741347591063,12.0,1592.0,0.0732944186234816,0.0,0.0,1.0,10.0,2087.0,0.0547692414084245,0.0,0.0,1.0,0.0,0.0,1.0
1576.0,98,1897.0,10.902298850574711,2.396166375915104,174.0,23957.0,137.683908045977,651.0,3.7413793103448274,78.0,11959.0,210.0,1.0740861409297084,110.73148148148148,110.73148148148148,108.0,37.0,2824.0,0.1292282083059057,2.0,6.0,0.1223299471058783,17.0,5414.0,0.0284215075183639,12.0,1548.0,0.0,0.0,0.0,1.0,10.0,2167.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1584.0,94,2120.0,12.114285714285714,2.4679104637425247,175.0,24053.0,137.44571428571427,96.0,0.5485714285714286,66.0,11250.0,0.0,1.398642296658681,109.22330097087378,109.22330097087378,103.0,24.0,2470.0,0.1726456740264433,3.0,28.0,0.2311747885497177,17.0,4861.0,0.0362916936335267,12.0,1644.0,0.0,0.0,0.0,1.0,10.0,2247.0,1.3859198473827478e-06,0.0,0.0,1.0,0.0,0.0,1.0
1592.0,68,1747.0,9.870056497175142,2.979583194520889,177.0,24263.0,137.07909604519773,210.0,1.1864406779661016,38.0,10786.0,0.0,1.5294331172607722,110.06122448979592,110.06122448979592,98.0,16.0,2254.0,0.1545710949872921,1.0,17.0,0.4251695260350048,6.0,4947.0,0.0369851856663124,5.0,1241.0,0.0872351059973264,0.0,0.0,1.0,10.0,2327.0,1.4424179951958883e-06,0.0,0.0,1.0,0.0,0.0,1.0
1600.0,53,1045.0,5.9375,3.644276526783073,176.0,23932.0,135.97727272727272,0.0,0.0,33.0,9647.0,0.0,2.34038091127328,96.47,96.47,100.0,14.0,1992.0,0.1788540865415254,2.0,27.0,0.4938173353639674,8.0,4362.0,0.1025802280128132,4.0,1420.0,0.2030635985263409,0.0,0.0,1.0,5.0,1843.0,0.1041198879190302,0.0,3.0,0.5377486255846448,0.0,0.0,1.0
1608.0,53,911.0,5.176136363636363,4.162209971392821,176.0,23440.0,133.1818181818182,0.0,0.0,34.0,8447.0,0.0,3.186063827738156,83.63366336633663,83.63366336633663,101.0,16.0,2390.0,0.2022830998871796,3.0,45.0,0.4704012535223575,6.0,3585.0,0.1534074245061407,9.0,1546.0,0.0920600576639256,0.0,0.0,1.0,0.0,874.0,0.7429639281319955,0.0,7.0,0.9574052411278454,0.0,0.0,1.0
1616.0,62,838.0,4.761363636363637,4.661065271769432,176.0,23297.0,132.3693181818182,0.0,0.0,49.0,8377.0,0.0,3.4974315555226183,84.61616161616162,84.61616161616162,99.0,24.0,2782.0,0.2569338716149688,4.0,70.0,0.2719610295430795,10.0,2855.0,0.2166268467924032,10.0,1615.0,9.244197920283583e-07,0.0,0.0,1.0,1.0,1055.0,0.5777485542204802,0.0,0.0,0.9170926280657804,0.0,0.0,1.0
1624.0,61,842.0,4.757062146892656,4.586195558854011,177.0,23303.0,131.65536723163842,6.0,0.0338983050847457,53.0,9346.0,969.0,3.198497881682857,89.86538461538461,89.86538461538461,104.0,27.0,2983.0,0.2773804537160544,6.0,130.0,0.315957083576293,8.0,2925.0,0.0715477717459763,10.0,1695.0,0.083875476912313,0.0,0.0,1.0,2.0,1613.0,0.2143062248254557,0.0,0.0,0.982857105951484,0.0,0.0,1.0
1632.0,60,945.0,5.4,4.551868557970912,175.0,22188.0,126.78857142857144,0.0,0.0,47.0,8545.0,0.0,3.0453992353419674,85.45,85.45,100.0,33.0,3227.0,0.2365351555919387,1.0,82.0,0.5825196342291377,5.0,2340.0,0.1228931723062654,5.0,1325.0,0.1508603936099681,0.0,0.0,1.0,3.0,1568.0,0.095465131582592,0.0,3.0,0.8638041661479275,0.0,0.0,1.0
1640.0,47,622.0,3.616279069767442,5.019303418755782,172.0,21484.0,124.90697674418604,0.0,0.0,41.0,7788.0,0.0,3.525486128118192,74.17142857142858,74.17142857142858,105.0,31.0,3166.0,0.250412517008587,3.0,95.0,0.5828236746574805,0.0,1580.0,0.3893660765842178,3.0,1355.0,0.1572118234959397,0.0,0.0,1.0,3.0,1582.0,0.1044053504855205,1.0,10.0,0.478587367571653,0.0,0.0,1.0
1648.0,52,428.0,2.488372093023256,5.034803450020541,172.0,21467.0,124.80813953488372,0.0,0.0,48.0,7723.0,0.0,3.1965408173255927,70.85321100917432,70.85321100917432,109.0,30.0,3357.0,0.2518398631328606,4.0,126.0,0.4945490447635448,5.0,1597.0,0.2922413315251757,4.0,1156.0,0.1684206430942735,0.0,0.0,0.978570256595419,3.0,1452.0,0.1136165662077266,2.0,35.0,0.0130210312278491,0.0,0.0,1.0
1656.0,45,477.0,2.7732558139534884,5.561844037536894,172.0,21238.0,123.47674418604652,0.0,0.0,42.0,6825.0,0.0,4.081370819448592,65.625,65.625,104.0,31.0,3784.0,0.2714330403526798,3.0,80.0,0.5494571040656672,7.0,1648.0,0.3460201165336368,1.0,457.0,0.2369367432875776,0.0,0.0,1.0,0.0,838.0,0.5234088963896762,0.0,18.0,0.6373422427232782,0.0,0.0,1.0
1664.0,57,637.0,3.769230769230769,5.427983220599367,169.0,20449.0,121.0,0.0,0.0,52.0,6865.0,40.0,3.752007106307717,64.1588785046729,64.1588785046729,107.0,40.0,4083.0,0.2284465532453743,1.0,62.0,0.5704979704874327,8.0,1705.0,0.2459853685149582,3.0,561.0,0.3097191881423983,0.0,0.0,1.0,0.0,451.0,0.6902232554624621,0.0,3.0,0.9063000538512446,0.0,0.0,1.0
1672.0,77,1005.0,5.911764705882353,4.08006992794214,170.0,19515.0,114.79411764705884,0.0,0.0,67.0,7188.0,323.0,2.470347864640764,65.34545454545454,65.34545454545454,110.0,47.0,4430.0,0.1887746618718575,2.0,77.0,0.6473082710240295,8.0,1766.0,0.1794492612437659,7.0,604.0,0.0106246178077635,0.0,0.0,1.0,2.0,308.0,0.0207859796576909,1.0,3.0,0.4464419962868993,0.0,0.0,1.0
1680.0,80,1307.0,7.779761904761905,3.863318293343288,168.0,19676.0,117.11904761904762,161.0,0.9583333333333334,72.0,7627.0,439.0,2.850945263502984,65.75,65.75,116.0,51.0,4991.0,0.2146975715096459,2.0,93.0,0.56634790211364,8.0,1830.0,0.2573629851511152,5.0,352.0,0.0502518652539111,0.0,0.0,1.0,4.0,347.0,0.1258793300106678,2.0,14.0,0.3706437654299334,0.0,0.0,1.0
1688.0,67,1196.0,7.119047619047619,3.843473034760412,168.0,20010.0,119.10714285714286,334.0,1.988095238095238,64.0,7498.0,0.0,2.6023588608388635,65.2,65.2,115.0,48.0,5122.0,0.1851829333723338,1.0,29.0,0.6166704793784087,9.0,1896.0,0.1800669261929009,3.0,373.0,0.0713445470938202,0.0,0.0,1.0,3.0,78.0,0.3326431284012631,0.0,0.0,1.0,0.0,0.0,1.0
1696.0,73,1226.0,6.965909090909091,4.340647290315187,176.0,20190.0,114.7159090909091,180.0,1.0227272727272727,70.0,7587.0,89.0,2.766021691769064,62.70247933884298,62.70247933884298,121.0,47.0,5051.0,0.2054078297689261,3.0,38.0,0.6179221398317477,9.0,1968.0,0.161756284903516,8.0,450.0,0.0044177937163509,0.0,0.0,1.0,3.0,77.0,0.0909025603320722,0.0,3.0,0.57497701268011,0.0,0.0,1.0
1704.0,71,1317.0,7.747058823529412,4.476852916945454,170.0,19044.0,112.02352941176471,0.0,0.0,68.0,7418.0,0.0,2.82400249197978,62.33613445378151,62.33613445378151,119.0,48.0,4946.0,0.1973539192101024,3.0,56.0,0.46858211234988,9.0,2037.0,0.0919495504976696,5.0,293.0,0.070973720753343,0.0,0.0,1.0,3.0,83.0,0.0,0.0,0.0,0.929297986771538,0.0,3.0,0.9766413230383468
1712.0,69,1385.0,8.293413173652695,4.149454950533386,167.0,18767.0,112.37724550898204,0.0,0.0,67.0,7749.0,331.0,2.6387334767275576,63.51639344262295,63.51639344262295,122.0,44.0,5317.0,0.1909619115373285,10.0,113.0,0.2476393037535135,10.0,2115.0,0.0824553419589761,0.0,94.0,0.5041147523807871,0.0,0.0,1.0,3.0,107.0,0.1872884190111164,0.0,0.0,1.0,0.0,3.0,0.9514066857331366
1720.0,68,1507.0,9.189024390243905,3.73784832780789,164.0,18426.0,112.35365853658536,0.0,0.0,66.0,8046.0,297.0,2.5242813217137487,62.859375,62.859375,128.0,36.0,5346.0,0.1953945743047747,13.0,206.0,0.1904582266590258,10.0,2195.0,0.1466386820760147,3.0,160.0,0.3080657062031021,0.0,0.0,1.0,4.0,137.0,0.0,0.0,0.0,1.0,0.0,2.0,0.9484757692655732
1728.0,42,607.0,3.634730538922156,4.15051968859491,167.0,18570.0,111.19760479041916,144.0,0.8622754491017964,41.0,7239.0,0.0,2.756872670492001,59.82644628099174,59.82644628099174,121.0,21.0,5310.0,0.2183340811798559,6.0,211.0,0.2782616533462565,1.0,1331.0,0.1616460153361976,9.0,216.0,0.0066964573167477,0.0,0.0,0.8903381057416233,4.0,169.0,0.0,0.0,0.0,1.0,0.0,2.0,0.9950144348946086
1736.0,40,453.0,2.696428571428572,5.477068591392516,168.0,18821.0,112.0297619047619,251.0,1.494047619047619,36.0,6030.0,0.0,4.107358678130682,52.43478260869565,52.43478260869565,115.0,19.0,5147.0,0.289686034873707,5.0,198.0,0.5237360669473963,0.0,308.0,0.3841938654658943,12.0,315.0,0.1389721894791918,0.0,0.0,1.0,0.0,62.0,0.3408037780172768,0.0,0.0,1.0,0.0,0.0,1.0
1744.0,39,401.0,2.4451219512195124,5.024413659636235,164.0,18219.0,111.09146341463416,0.0,0.0,36.0,6060.0,30.0,3.054816626746696,53.6283185840708,53.6283185840708,113.0,19.0,5271.0,0.2408446223031584,4.0,61.0,0.3577204422883303,1.0,312.0,0.0055394180045002,12.0,409.0,0.0378138728010709,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.5976312860598512,0.0,0.0,1.0
1752.0,57,699.0,4.452229299363057,3.589836377588012,157.0,17491.0,111.40764331210192,0.0,0.0,54.0,6439.0,379.0,1.8135367039324888,54.567796610169495,54.567796610169495,118.0,30.0,5474.0,0.1563641195023831,8.0,118.0,0.1627199843953525,1.0,320.0,0.0,13.0,512.0,0.0675788674108576,0.0,0.0,1.0,0.0,0.0,1.0,2.0,15.0,0.0006696483790745,0.0,0.0,1.0
1760.0,58,717.0,4.877551020408164,2.7296334062588,147.0,16996.0,115.61904761904762,0.0,0.0,53.0,6428.0,0.0,1.574527345667389,56.3859649122807,56.3859649122807,114.0,40.0,5458.0,0.104506376045651,6.0,154.0,0.2787032793473397,1.0,328.0,0.0,5.0,469.0,0.1587848477814717,0.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,0.1020662235987159,0.0,0.0,1.0
1768.0,45,565.0,3.7666666666666666,3.18163477062228,150.0,17079.0,113.86,83.0,0.5533333333333333,44.0,6807.0,379.0,1.7266559290618055,59.71052631578947,59.71052631578947,114.0,31.0,5693.0,0.0932247549816528,7.0,209.0,0.397415398733882,1.0,343.0,0.6028628996990326,4.0,535.0,0.0617386891000865,0.0,0.0,1.0,0.0,0.0,1.0,1.0,27.0,0.0,0.0,0.0,1.0
1776.0,65,851.0,5.598684210526316,3.1721740397445264,152.0,17521.0,115.26973684210526,442.0,2.9078947368421053,62.0,7077.0,270.0,1.5725545773092766,59.97457627118644,59.97457627118644,118.0,45.0,5993.0,0.071216320364537,10.0,214.0,0.2548370797553704,1.0,354.0,0.6831582078351703,5.0,481.0,0.0443042347112821,0.0,0.0,1.0,0.0,0.0,0.9211474292120532,1.0,35.0,0.4924853357331644,0.0,0.0,1.0
1784.0,66,1018.0,6.697368421052632,3.1054271702234097,152.0,17852.0,117.44736842105264,331.0,2.1776315789473686,63.0,7032.0,0.0,1.6247373316201843,61.14782608695652,61.14782608695652,115.0,55.0,6413.0,0.078179627097325,1.0,43.0,0.4293858759525351,0.0,10.0,0.8953417852005701,5.0,518.0,0.026137230382321,0.0,0.0,0.2143021803119813,0.0,0.0,1.0,2.0,48.0,2.847944009830964e-05,0.0,0.0,1.0
1792.0,85,1548.0,9.735849056603774,3.218093444755298,159.0,18236.0,114.69182389937107,384.0,2.4150943396226414,79.0,7631.0,599.0,1.6494070992062575,63.59166666666667,63.59166666666667,120.0,64.0,6877.0,0.0804360623204313,3.0,46.0,0.4243677223174072,0.0,16.0,0.6799992677720123,10.0,628.0,0.0684128772844694,0.0,0.0,1.0,0.0,0.0,1.0,2.0,64.0,0.0,0.0,0.0,1.0
1800.0,90,2054.0,13.0,2.908899023119489,158.0,18854.0,119.32911392405065,618.0,3.911392405063291,87.0,8153.0,522.0,1.106573290607489,68.5126050420168,68.5126050420168,119.0,67.0,7266.0,0.0306999848120358,8.0,90.0,0.3237094015348053,1.0,27.0,0.5539654531527145,10.0,708.0,0.1602014786262757,0.0,0.0,1.0,0.0,0.0,1.0,1.0,62.0,0.0041179832091357,0.0,0.0,1.0
1808.0,99,2288.0,14.481012658227847,2.9098832332499733,158.0,19607.0,124.09493670886076,753.0,4.765822784810126,96.0,7970.0,0.0,1.1164859471129376,65.86776859504133,65.86776859504133,121.0,71.0,6921.0,0.0257367678369411,11.0,134.0,0.158896176427143,2.0,44.0,0.5379196383823467,10.0,787.0,0.089711127091489,0.0,0.0,1.0,0.0,3.0,0.9590291661325008,2.0,81.0,0.3162833479315018,0.0,0.0,1.0
1816.0,88,2197.0,14.266233766233766,2.844121737932173,154.0,20120.0,130.64935064935065,513.0,3.331168831168831,85.0,8597.0,627.0,1.455225740281933,70.4672131147541,70.4672131147541,122.0,69.0,7477.0,0.0457573606169192,0.0,85.0,0.38588056402755,3.0,66.0,0.3887936312968941,10.0,866.0,0.1579861496737714,0.0,0.0,1.0,0.0,0.0,0.8385543623084559,3.0,103.0,0.327609969303618,0.0,0.0,1.0
1824.0,89,2255.0,14.548387096774194,2.5725271733503394,155.0,20240.0,130.5806451612903,120.0,0.7741935483870968,85.0,8527.0,0.0,1.4012553890412216,68.76612903225806,68.76612903225806,124.0,57.0,7237.0,0.0847669915093468,8.0,110.0,0.1701168504659224,5.0,102.0,0.3824616951068746,10.0,946.0,0.1590175285966893,0.0,0.0,1.0,1.0,1.0,0.4522056288075174,4.0,131.0,1.936266231974355e-05,0.0,0.0,1.0
1832.0,79,2051.0,13.147435897435898,2.499908732697219,156.0,20524.0,131.56410256410257,284.0,1.8205128205128205,76.0,8864.0,337.0,0.8184061599915946,73.25619834710744,73.25619834710744,121.0,48.0,7466.0,0.0470418868268726,10.0,183.0,0.0836439081297011,6.0,145.0,0.2930407425984599,11.0,1029.0,0.0715407579758338,0.0,0.0,1.0,1.0,5.0,1.444109581335054e-05,0.0,36.0,0.1855192566283586,0.0,0.0,1.0
1840.0,71,2148.0,13.50943396226415,2.989227646366053,159.0,20183.0,126.937106918239,0.0,0.0,67.0,8979.0,115.0,1.486059428122448,74.825,74.825,120.0,47.0,7545.0,0.0635873153830057,1.0,107.0,0.3369581794918266,6.0,193.0,0.2971625985065909,12.0,1118.0,0.0002759142106825,0.0,0.0,1.0,1.0,16.0,0.6107247987837511,0.0,0.0,0.91793016974194,0.0,0.0,1.0
1848.0,63,1803.0,11.26875,3.186412825479988,160.0,20205.0,126.28125,22.0,0.1375,59.0,9139.0,160.0,1.7899273043773654,75.52892561983471,75.52892561983471,121.0,36.0,7628.0,0.095679538533385,6.0,134.0,0.3163686897679321,3.0,133.0,0.1827491432636884,12.0,1214.0,0.1361175776560847,0.0,0.0,1.0,1.0,21.0,0.3129678339265361,1.0,9.0,0.5556431014133567,0.0,0.0,1.0
1856.0,70,1495.0,9.171779141104295,3.164277033952624,163.0,20325.0,124.69325153374233,120.0,0.7361963190184049,66.0,9304.0,165.0,1.1105133555142632,79.52136752136752,79.52136752136752,117.0,48.0,7947.0,0.0486933718222343,8.0,196.0,0.2063708435078144,3.0,40.0,0.1879477631736773,6.0,1108.0,0.2326489685035059,0.0,0.0,1.0,0.0,0.0,0.6476443292351376,1.0,13.0,0.0,0.0,0.0,1.0
1864.0,63,968.0,5.9753086419753085,3.310418575660841,162.0,19043.0,117.54938271604938,0.0,0.0,60.0,9559.0,255.0,1.3272582852072805,82.40517241379311,82.40517241379311,116.0,44.0,8121.0,0.0686917007333052,9.0,260.0,0.276135194535078,0.0,15.0,0.4449816660228246,4.0,1131.0,0.0937791169030455,0.0,0.0,1.0,2.0,8.0,0.3228850201703259,1.0,24.0,0.4916868645284794,0.0,0.0,1.0
1872.0,74,1145.0,6.9817073170731705,3.890444990020715,164.0,19508.0,118.95121951219512,465.0,2.8353658536585367,71.0,9956.0,397.0,1.6638139245962462,85.82758620689656,85.82758620689656,116.0,54.0,8438.0,0.0496650206074229,2.0,137.0,0.4710989809439062,1.0,25.0,0.7123438377950694,10.0,1312.0,0.0750442092831325,0.0,0.0,1.0,4.0,36.0,0.0788240220058324,0.0,8.0,0.9128002770045546,0.0,0.0,1.0
1880.0,82,1675.0,10.534591194968554,3.2932299617410297,159.0,19633.0,123.47798742138365,125.0,0.7861635220125787,78.0,10399.0,443.0,1.3383125678037904,90.42608695652174,90.42608695652174,115.0,53.0,8772.0,0.0681621531143209,4.0,101.0,0.3849137258629443,2.0,40.0,0.3236125014286035,12.0,1402.0,0.137203450155215,0.0,0.0,0.2784995804315423,5.0,74.0,0.1623076886855333,2.0,10.0,0.1092895564769269,0.0,0.0,1.0
1888.0,93,2314.0,14.738853503184714,3.083892860151136,157.0,19787.0,126.03184713375796,154.0,0.9808917197452228,88.0,10927.0,528.0,1.4148830692886178,93.3931623931624,93.3931623931624,117.0,63.0,9255.0,0.0705822607095656,1.0,4.0,0.6438962240781186,4.0,34.0,0.4296868857786995,13.0,1501.0,0.0352748727232931,0.0,4.0,0.9814258843659804,5.0,111.0,0.0,2.0,18.0,0.278451465912667,0.0,0.0,1.0
1896.0,95,2895.0,18.557692307692307,3.0669809221655053,156.0,19965.0,127.98076923076924,178.0,1.141025641025641,92.0,11572.0,645.0,1.758052075737797,94.08130081300811,94.08130081300811,123.0,71.0,9803.0,0.0655673172746801,1.0,4.0,0.7318348380699458,6.0,75.0,0.2604036040610418,14.0,1612.0,0.1503116681626732,0.0,0.0,0.7556277435025172,0.0,76.0,0.3967238372614777,0.0,2.0,0.3839348648488949,0.0,0.0,1.0
1904.0,107,3696.0,23.54140127388535,2.8138938499872173,157.0,20765.0,132.2611464968153,800.0,5.095541401273885,104.0,12347.0,775.0,1.6696875337617856,96.4609375,96.4609375,128.0,78.0,10404.0,0.0408089757756469,1.0,3.0,0.7315037187129465,6.0,123.0,0.409628079855398,16.0,1731.0,0.0495511772912715,0.0,0.0,0.8908118505574852,3.0,82.0,0.0008703723185837,0.0,4.0,0.9139996409343876,0.0,0.0,1.0
1912.0,115,4551.0,29.173076923076923,2.228823528048479,156.0,21462.0,137.57692307692307,697.0,4.467948717948718,112.0,13137.0,790.0,1.0196160224369104,100.2824427480916,100.2824427480916,131.0,83.0,11055.0,0.0224130194516785,2.0,9.0,0.5470843942565676,8.0,178.0,0.2420324913833998,16.0,1859.0,0.0510829311818007,0.0,0.0,1.0,2.0,31.0,0.1733710022809169,1.0,5.0,0.0195595473104047,0.0,0.0,1.0
1920.0,105,4782.0,29.8875,2.4387389103684773,160.0,22366.0,139.7875,904.0,5.65,101.0,13329.0,192.0,1.0756743038279022,104.9527559055118,104.9527559055118,127.0,75.0,11524.0,0.0141472551826279,7.0,43.0,0.3926356279940712,9.0,250.0,0.2249235301111035,7.0,1467.0,0.1858048437611458,0.0,0.0,1.0,1.0,30.0,0.0,2.0,15.0,0.1604106212411506,0.0,0.0,1.0
1928.0,108,5115.0,31.770186335403725,2.663304180858124,161.0,23147.0,143.77018633540374,781.0,4.850931677018633,107.0,13988.0,659.0,0.9702573170277906,109.28125,109.28125,128.0,80.0,12130.0,0.000305971237852,10.0,101.0,0.3235318843002651,11.0,333.0,0.1565455909523787,3.0,1387.0,0.3351318843133291,0.0,0.0,1.0,0.0,0.0,1.0,3.0,37.0,0.0,0.0,0.0,1.0
1936.0,106,4998.0,31.433962264150946,2.1468645237819586,159.0,23498.0,147.78616352201257,351.0,2.207547169811321,104.0,14080.0,92.0,0.8489275848093627,108.3076923076923,108.3076923076923,130.0,71.0,11699.0,0.0260284510033646,11.0,184.0,0.1621247901762807,12.0,427.0,0.1308537692201347,7.0,1706.0,0.1299712504164963,0.0,0.0,1.0,0.0,0.0,1.0,3.0,64.0,0.2360029652343443,0.0,0.0,1.0
1944.0,117,4520.0,28.07453416149068,1.7399616187466254,161.0,24318.0,151.04347826086956,820.0,5.093167701863354,113.0,14951.0,871.0,0.7348194180072518,108.34057971014492,108.34057971014492,138.0,64.0,12231.0,0.0283387129063209,18.0,315.0,0.0883681225268118,15.0,532.0,0.0996116042505479,13.0,1788.0,0.1310129518375017,0.0,0.0,1.0,0.0,0.0,1.0,3.0,85.0,0.083106115445183,0.0,0.0,1.0
1952.0,96,3652.0,22.404907975460123,1.9239644761022463,163.0,24103.0,147.87116564417178,0.0,0.0,88.0,14382.0,0.0,0.9504219586159748,109.78625954198472,109.78625954198472,131.0,52.0,11780.0,0.0361738222600625,19.0,439.0,0.1178779306552227,12.0,507.0,0.0307649736073819,5.0,1624.0,0.1678679838957534,0.0,0.0,1.0,0.0,0.0,0.6344709917863727,0.0,32.0,0.2956734977909526,0.0,0.0,1.0
1960.0,72,2496.0,14.68235294117647,2.721928329723589,170.0,24454.0,143.8470588235294,351.0,2.0647058823529414,64.0,14353.0,0.0,1.3918076775946815,114.824,114.824,125.0,36.0,11697.0,0.0711729345158218,12.0,394.0,0.2381444499739815,7.0,557.0,0.0552091789433898,7.0,1665.0,0.0933296944841284,0.0,0.0,1.0,0.0,0.0,0.4888836605245985,2.0,40.0,3.446527084199705e-05,0.0,0.0,1.0
