step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
1968.0,61,1898.0,10.845714285714283,3.3199417273116496,175.0,24839.0,141.93714285714285,385.0,2.2,56.0,14160.0,0.0,1.5430075978520297,113.28,113.28,125.0,38.0,11872.0,0.0897193463339649,11.0,440.0,0.1377994020839533,3.0,467.0,0.0819955690481842,4.0,1378.0,0.1407290647728886,0.0,0.0,1.0,0.0,0.0,0.0284631511605743,0.0,3.0,0.9882268603769508,0.0,0.0,1.0
1976.0,68,1583.0,9.257309941520468,2.4131518633080047,171.0,24012.0,140.42105263157896,0.0,0.0,62.0,13917.0,0.0,1.0216573929954536,114.07377049180327,114.07377049180327,122.0,44.0,12200.0,0.0521707323222479,8.0,363.0,0.1035261083342902,5.0,517.0,0.0463950573765504,3.0,827.0,0.1516087725067236,0.0,0.0,1.0,1.0,7.0,0.0,1.0,3.0,0.3468164940852272,0.0,0.0,1.0
1984.0,67,1399.0,7.994285714285715,3.120397087998533,175.0,24445.0,139.68571428571428,433.0,2.474285714285714,63.0,14161.0,244.0,1.844790914356324,110.6328125,110.6328125,128.0,44.0,12483.0,0.1079269826038774,2.0,152.0,0.2180714820494954,8.0,591.0,0.0981032014688937,6.0,909.0,0.151162950070445,0.0,2.0,0.9159509540752372,0.0,0.0,1.0,3.0,24.0,0.1834791720078747,0.0,0.0,1.0
1992.0,77,1387.0,8.017341040462428,3.3001692037527066,173.0,23470.0,135.66473988439307,0.0,0.0,71.0,14580.0,419.0,2.140651589252714,115.71428571428572,115.71428571428572,126.0,43.0,12805.0,0.138577878290307,0.0,30.0,0.541915882700019,13.0,714.0,0.2120600424687531,11.0,978.0,0.0027989232778234,0.0,0.0,1.0,0.0,0.0,1.0,4.0,53.0,0.0,0.0,0.0,1.0
2000.0,88,1554.0,9.25,2.60813135676222,168.0,23891.0,142.20833333333334,421.0,2.505952380952381,76.0,14959.0,379.0,1.5201973633183925,117.78740157480316,117.78740157480316,127.0,47.0,13151.0,0.0843215604675745,6.0,51.0,0.1457100698662447,10.0,636.0,0.2923091662987892,13.0,1088.0,0.1242115528125129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.0,0.3653725976343866,0.0,0.0,1.0
2016.0,99,2745.0,16.242603550295858,2.837076273183434,169.0,25139.0,148.75147928994082,644.0,3.810650887573965,85.0,15777.0,414.0,1.6489552246173929,130.38842975206612,130.38842975206612,121.0,66.0,14079.0,0.0310550574749808,3.0,127.0,0.2733598783042386,0.0,222.0,0.7249286419533555,14.0,1295.0,0.0,0.0,0.0,1.0,0.0,0.0,0.926886177444112,2.0,54.0,0.4585338452773895,0.0,0.0,1.0
2024.0,92,3098.0,18.33136094674556,3.147780634408388,169.0,25634.0,151.68047337278105,495.0,2.9289940828402368,85.0,16440.0,663.0,1.4549254671799696,135.86776859504133,135.86776859504133,121.0,62.0,14523.0,0.0510320667485491,6.0,129.0,0.2623091710484269,2.0,379.0,0.5214861922599636,14.0,1407.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0364606717852856,1.0,2.0,0.3645870463134377,0.0,0.0,1.0
2032.0,97,3063.0,18.90740740740741,2.811661086133688,162.0,25706.0,158.679012345679,72.0,0.4444444444444444,91.0,16287.0,0.0,1.0658258398907563,135.725,135.725,120.0,68.0,14445.0,0.0136689512240426,9.0,190.0,0.2281506219309984,7.0,528.0,0.3324103581764306,5.0,1112.0,0.1253963937960163,0.0,0.0,0.8970227338496666,1.0,8.0,1.380657171344565e-05,1.0,4.0,0.0001261437475311,0.0,0.0,1.0
2040.0,96,3021.0,19.24203821656051,2.436971940879688,157.0,25876.0,164.81528662420382,170.0,1.0828025477707006,91.0,16247.0,0.0,0.9774338339393804,136.52941176470588,136.52941176470588,119.0,64.0,14166.0,0.0263303547553385,8.0,254.0,0.3214893248149222,12.0,653.0,0.2731711794053881,5.0,1146.0,0.022149624255609,0.0,0.0,1.0,1.0,16.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0
2048.0,94,3226.0,20.67948717948718,2.5537397310239363,156.0,26282.0,168.47435897435898,406.0,2.602564102564102,84.0,16472.0,225.0,1.326388282765246,142.0,142.0,116.0,64.0,14672.0,0.0318144095258506,1.0,140.0,0.5222993234920887,15.0,772.0,0.2831181552507579,4.0,888.0,0.0387746930839407,0.0,0.0,1.0,0.0,0.0,0.9958929606909768,0.0,0.0,1.0,0.0,0.0,1.0
2056.0,83,3231.0,20.84516129032258,3.386611273503948,155.0,26137.0,168.6258064516129,0.0,0.0,73.0,15351.0,0.0,2.0642862203969896,137.0625,137.0625,112.0,60.0,14057.0,0.09229515262942,2.0,11.0,0.5552572822662811,10.0,735.0,0.3293934140018936,1.0,548.0,0.2412950202508634,0.0,0.0,1.0,0.0,0.0,0.9803523662414788,0.0,0.0,1.0,0.0,0.0,1.0
2064.0,72,2649.0,16.765822784810126,3.3536203717066857,158.0,26156.0,165.54430379746836,19.0,0.120253164556962,64.0,15404.0,53.0,1.774845985914559,140.03636363636363,140.03636363636363,110.0,47.0,14278.0,0.0779750745211485,4.0,38.0,0.5048425500125069,11.0,811.0,0.1233390470339409,2.0,277.0,0.2887346078410747,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7504449470570188,0.0,0.0,1.0
2072.0,85,2410.0,14.606060606060606,2.9399809319101022,165.0,26490.0,160.54545454545453,334.0,2.0242424242424244,80.0,16014.0,610.0,1.122335996347212,138.05172413793105,138.05172413793105,116.0,57.0,14658.0,0.0216712968172325,6.0,77.0,0.3138233901218039,14.0,955.0,0.1065910302401068,2.0,321.0,0.1651634365401066,0.0,0.0,1.0,0.0,0.0,0.9953403212011602,1.0,3.0,0.5658818215226508,0.0,0.0,1.0
2080.0,83,2363.0,14.955696202531646,2.5821281417078046,158.0,26008.0,164.60759493670886,0.0,0.0,79.0,16192.0,178.0,0.9936273465571068,143.2920353982301,143.2920353982301,113.0,50.0,14861.0,0.0514415446726436,11.0,150.0,0.1171295432217177,14.0,932.0,0.1233134361887482,2.0,232.0,0.0694439972529187,0.0,2.0,0.9322506142288506,0.0,0.0,0.0338128277600879,2.0,15.0,0.0,0.0,0.0,1.0
2088.0,77,2033.0,12.627329192546584,3.16001829863261,161.0,26489.0,164.527950310559,481.0,2.987577639751553,67.0,15411.0,0.0,1.1462307188144278,144.02803738317758,144.02803738317758,107.0,42.0,14284.0,0.046189385922815,11.0,230.0,0.192737558559038,9.0,635.0,0.176887922929336,3.0,253.0,0.1114121046886415,0.0,0.0,1.0,1.0,8.0,0.0,1.0,1.0,0.0071230385311223,0.0,0.0,1.0
2096.0,59,1532.0,9.284848484848483,3.739886366335548,165.0,26460.0,160.36363636363637,0.0,0.0,51.0,13767.0,0.0,2.065055828428103,131.11428571428573,131.11428571428573,105.0,34.0,12810.0,0.0994646678485401,6.0,260.0,0.3073552203927452,7.0,531.0,0.3045095120678521,3.0,150.0,0.0828184149946725,0.0,0.0,0.5057393290164541,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2104.0,41,948.0,5.676646706586826,4.922754491000979,167.0,25603.0,153.311377245509,0.0,0.0,39.0,13309.0,0.0,2.686730732120848,134.43434343434345,134.43434343434345,99.0,30.0,12678.0,0.096344193247766,1.0,160.0,0.5251095658070725,8.0,444.0,0.2469012851749869,0.0,23.0,0.3709544888820406,0.0,1.0,0.7204045026664843,0.0,3.0,0.9256227194304588,0.0,0.0,1.0,0.0,0.0,1.0
2120.0,40,283.0,1.7577639751552796,4.569778858052993,161.0,23674.0,147.04347826086956,0.0,0.0,38.0,13439.0,52.0,2.374128370015172,129.22115384615384,129.22115384615384,104.0,29.0,12799.0,0.0841986857608863,1.0,106.0,0.7091188161178702,5.0,466.0,0.231554247286189,2.0,62.0,0.0672826489872473,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.5051401733792505,0.0,0.0,1.0
2128.0,50,534.0,3.467532467532468,4.20633512359857,154.0,23370.0,151.75324675324674,0.0,0.0,49.0,13608.0,169.0,2.1728847202508206,130.84615384615384,130.84615384615384,104.0,36.0,13045.0,0.083776821198258,3.0,122.0,0.5334373811111406,6.0,354.0,0.355966960258314,3.0,80.0,0.0716429601016644,0.0,0.0,1.0,0.0,0.0,0.9866262703064878,1.0,7.0,0.0050627285291489,0.0,0.0,1.0
2136.0,49,508.0,3.3421052631578947,3.920230666298566,152.0,23460.0,154.3421052631579,90.0,0.5921052631578947,48.0,12464.0,0.0,2.125771568182434,116.4859813084112,116.4859813084112,107.0,30.0,11907.0,0.0643686868404337,4.0,119.0,0.5304972088864052,4.0,267.0,0.407203495604869,8.0,145.0,0.1919966649771949,0.0,0.0,1.0,0.0,3.0,0.9360389042690472,2.0,23.0,0.0,0.0,0.0,1.0
2144.0,49,586.0,3.95945945945946,4.34964976807734,148.0,23381.0,157.97972972972974,0.0,0.0,46.0,11095.0,0.0,2.3211210575001027,107.71844660194176,107.71844660194176,103.0,26.0,10467.0,0.0977659981179269,3.0,102.0,0.6730784764867329,5.0,267.0,0.253619820149783,10.0,220.0,0.2214038770762026,0.0,0.0,0.4619939526071659,0.0,0.0,1.0,2.0,39.0,0.0,0.0,0.0,1.0
2152.0,55,799.0,5.548611111111111,4.28462655121455,144.0,21919.0,152.21527777777777,0.0,0.0,50.0,11302.0,207.0,2.2571144267199155,114.16161616161617,114.16161616161617,99.0,33.0,10663.0,0.0638623524922287,0.0,13.0,0.903204004225301,4.0,271.0,0.3535070673571007,10.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4799746871749722,2.0,55.0,0.0,0.0,0.0,1.0
2160.0,45,710.0,5.338345864661654,4.380145321425859,133.0,21107.0,158.69924812030075,0.0,0.0,41.0,11360.0,58.0,3.079625451195909,118.33333333333331,118.33333333333331,96.0,27.0,10672.0,0.0980175150566725,0.0,13.0,0.8100283546598867,4.0,291.0,0.4820238055201562,10.0,384.0,0.2190373771748852,0.0,0.0,1.0,0.0,0.0,0.40389849916995,0.0,0.0,1.0,0.0,0.0,1.0
2168.0,53,772.0,5.893129770992366,3.754687904915341,131.0,21412.0,163.45038167938932,305.0,2.3282442748091605,50.0,11633.0,273.0,2.499291903803023,114.04901960784314,114.04901960784314,102.0,35.0,10871.0,0.0520633683830441,1.0,20.0,0.7780876213833816,6.0,335.0,0.441536300563756,7.0,401.0,0.1665438191663374,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2176.0,38,653.0,5.062015503875969,4.380119021192047,129.0,20901.0,162.02325581395348,0.0,0.0,37.0,11611.0,0.0,3.0490723199104472,122.22105263157894,122.22105263157894,95.0,28.0,10990.0,0.0744861306589531,0.0,12.0,0.7882695587998506,6.0,372.0,0.4866596141442671,2.0,223.0,0.2944415601926156,0.0,0.0,0.1854948859518268,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2184.0,42,709.0,5.213235294117647,4.695367560357393,136.0,21109.0,155.21323529411765,208.0,1.5294117647058822,40.0,11747.0,136.0,2.8207215446024088,124.96808510638296,124.96808510638296,94.0,30.0,11177.0,0.0658460946111718,0.0,16.0,0.8009224470467033,3.0,202.0,0.3924374719236678,5.0,327.0,0.1221397117156037,1.0,0.0,0.0,1.0,22.0,0.0,0.0,3.0,0.939932475487368,0.0,0.0,1.0
2192.0,57,1067.0,8.145038167938932,3.997570671748853,131.0,20724.0,158.19847328244273,0.0,0.0,55.0,11956.0,209.0,2.442139548262507,123.25773195876288,123.25773195876288,97.0,36.0,11441.0,0.0650055171572197,1.0,20.0,0.6785949310653514,9.0,110.0,0.3904006611817219,9.0,385.0,0.0106466301842388,0.0,0.0,1.0,0.0,0.0,0.9374232629037268,0.0,0.0,1.0,0.0,0.0,1.0
2200.0,72,1499.0,11.992,2.998224440842752,125.0,20884.0,167.072,160.0,1.28,65.0,12381.0,425.0,1.835837871874552,130.32631578947368,130.32631578947368,95.0,42.0,11737.0,0.0601817427333097,4.0,38.0,0.5722374513271028,7.0,129.0,0.2302602027412298,12.0,477.0,1.8192550782661448e-05,0.0,0.0,1.0,0.0,0.0,0.0271716866997668,0.0,0.0,0.9938686975030114,0.0,0.0,1.0
2208.0,75,2011.0,16.088,3.0372432166876524,125.0,21403.0,171.224,519.0,4.152,71.0,12894.0,513.0,1.9777255882635267,128.94,128.94,100.0,45.0,12043.0,0.0277304924784192,5.0,77.0,0.5204565926576921,9.0,189.0,0.1711560503654375,12.0,581.0,0.2764211646528046,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.9199561265689886,0.0,0.0,1.0
2216.0,64,2234.0,17.73015873015873,3.127970472159918,126.0,21886.0,173.6984126984127,483.0,3.8333333333333335,59.0,13203.0,309.0,2.079075642846518,129.44117647058823,129.44117647058823,102.0,45.0,12381.0,0.0600532676153727,1.0,50.0,0.5548877683335792,6.0,242.0,0.2348009049553792,7.0,526.0,0.1690745395783966,0.0,0.0,1.0,0.0,2.0,0.6295225542289749,0.0,2.0,0.9697883152039712,0.0,0.0,1.0
2224.0,62,2420.0,19.516129032258064,3.645561757564598,124.0,21655.0,174.63709677419354,0.0,0.0,59.0,13535.0,332.0,2.3259208739318464,136.7171717171717,136.7171717171717,99.0,44.0,12713.0,0.1244597815787221,4.0,53.0,0.5650601145038274,7.0,194.0,0.1840764146029477,4.0,575.0,0.0967100581477253,0.0,0.0,0.1714585960979969,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2232.0,60,2077.0,17.024590163934427,3.8739959014834326,122.0,21612.0,177.14754098360655,0.0,0.0,56.0,12986.0,0.0,2.339071442488581,141.15217391304347,141.15217391304347,92.0,36.0,12094.0,0.0884929152161378,2.0,55.0,0.6347608135354136,8.0,217.0,0.2227438409126103,9.0,620.0,0.0031863963200859,1.0,0.0,0.3111484875695332,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2240.0,49,1664.0,13.63934426229508,4.402045062866179,122.0,21935.0,179.79508196721312,323.0,2.6475409836065573,44.0,12600.0,0.0,2.918012519001953,138.46153846153845,138.46153846153845,91.0,30.0,11679.0,0.1396803628815652,1.0,47.0,0.7692242665422534,2.0,167.0,0.2618002199121407,11.0,707.0,2.452962081804349e-05,0.0,0.0,0.0959255097181526,0.0,0.0,1.0,0.0,0.0,0.4287052310812145,0.0,0.0,1.0
2248.0,54,1523.0,13.017094017094015,4.273555002558171,117.0,20826.0,178.0,0.0,0.0,48.0,12869.0,269.0,2.5629876492778108,153.20238095238096,153.20238095238096,84.0,31.0,11880.0,0.109345435139369,1.0,43.0,0.7711426389473899,4.0,148.0,0.1864356430706621,11.0,795.0,0.0,1.0,3.0,0.1789726761757603,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2264.0,39,872.0,8.149532710280374,3.851112303941085,107.0,19396.0,181.2710280373832,0.0,0.0,36.0,12940.0,0.0,2.462007762298609,159.7530864197531,159.7530864197531,81.0,30.0,12360.0,0.0361947104329217,0.0,52.0,0.6727964826826768,6.0,175.0,0.2459760652114618,0.0,347.0,0.2826265157371618,0.0,6.0,0.2264816839373979,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2280.0,50,1024.0,9.660377358490566,3.5211666628067744,106.0,19314.0,182.2075471698113,0.0,0.0,49.0,13444.0,325.0,2.1777719506188857,161.97590361445782,161.97590361445782,83.0,36.0,12840.0,0.0497115218057556,7.0,105.0,0.5274103503100656,3.0,193.0,0.435093244275392,3.0,306.0,0.1234105549086974,0.0,0.0,0.4678891583822329,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2288.0,60,1352.0,12.51851851851852,3.322587190767965,108.0,19374.0,179.38888888888889,60.0,0.5555555555555556,59.0,13626.0,182.0,2.048834043018384,158.4418604651163,158.4418604651163,86.0,39.0,13025.0,0.0365358676669155,10.0,174.0,0.4013948626061406,6.0,230.0,0.4153381691550536,3.0,197.0,0.0710893809664873,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9054321888288376
2296.0,51,1145.0,10.132743362831858,4.083184699246724,113.0,19763.0,174.89380530973452,389.0,3.4424778761061945,50.0,12886.0,0.0,2.543949179117066,151.6,151.6,85.0,32.0,12215.0,0.1028601560665661,7.0,176.0,0.5012869882254406,7.0,281.0,0.2107290990589156,4.0,214.0,0.0322903719909961,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8961440555842489
2304.0,40,770.0,6.581196581196581,4.661758506327025,117.0,19868.0,169.81196581196582,105.0,0.8974358974358975,40.0,12909.0,23.0,3.253043114529876,150.1046511627907,150.1046511627907,86.0,30.0,12412.0,0.1403198576746711,5.0,234.0,0.4526770235573294,4.0,144.0,0.3695343414440173,1.0,115.0,0.3452756056986993,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.9874168096127548,0.0,0.0,1.0
2312.0,50,761.0,6.394957983193278,4.253172953844066,119.0,18866.0,158.53781512605042,0.0,0.0,50.0,13098.0,189.0,2.390514284836327,147.1685393258427,147.1685393258427,89.0,26.0,12539.0,0.1018312128398056,11.0,295.0,0.3274532915885114,7.0,123.0,0.3595904915694654,5.0,132.0,0.1640662945136538,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0
2320.0,48,627.0,5.405172413793103,4.000874903109498,116.0,18800.0,162.06896551724137,0.0,0.0,46.0,12313.0,0.0,2.313049895989847,144.85882352941175,144.85882352941175,85.0,26.0,11709.0,0.0601679513390745,9.0,295.0,0.3416610175870015,4.0,119.0,0.4136130545231704,6.0,173.0,0.0019500522409463,0.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,1.0
2328.0,33,401.0,3.456896551724138,4.609653395715222,116.0,18033.0,155.45689655172413,0.0,0.0,33.0,11086.0,0.0,2.916570210364412,127.42528735632185,127.42528735632185,87.0,15.0,10410.0,0.2162815875172447,7.0,311.0,0.3743970436159697,5.0,144.0,0.2116406532858195,6.0,221.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5655452735926831,0.0,0.0,1.0,0.0,0.0,1.0
2336.0,31,324.0,2.769230769230769,4.73409484577778,117.0,16909.0,144.52136752136752,0.0,0.0,31.0,10668.0,0.0,3.419080862407921,117.23076923076924,117.23076923076924,91.0,12.0,9927.0,0.2565519108681994,3.0,265.0,0.4465614872544117,9.0,198.0,0.166048173558697,6.0,270.0,0.1991869863652294,0.0,0.0,0.4353870180046014,1.0,8.0,0.4648120133616791,0.0,0.0,1.0,0.0,0.0,1.0
2344.0,38,441.0,3.801724137931034,4.37423068503391,116.0,15166.0,130.74137931034485,0.0,0.0,38.0,10798.0,130.0,2.928410022250815,119.97777777777776,119.97777777777776,90.0,18.0,10024.0,0.2189853078569479,4.0,289.0,0.3197283605401154,8.0,145.0,0.2450293177849169,6.0,318.0,0.2412275934679167,0.0,0.0,1.0,2.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2352.0,34,312.0,2.6440677966101696,4.071751859496136,118.0,14936.0,126.57627118644068,0.0,0.0,33.0,10435.0,0.0,2.610521532240835,111.01063829787236,111.01063829787236,94.0,15.0,9661.0,0.174858712446709,9.0,354.0,0.2744996359259762,8.0,212.0,0.1908765974741578,0.0,184.0,0.4371738626161298,0.0,0.0,1.0,1.0,21.0,0.4818204129141052,0.0,3.0,0.3560286680019022,0.0,0.0,1.0
2360.0,48,448.0,3.733333333333333,3.8270469034517047,120.0,15229.0,126.90833333333332,293.0,2.441666666666667,48.0,10674.0,239.0,1.967387085204228,113.55319148936172,113.55319148936172,94.0,22.0,9810.0,0.1600822775000445,10.0,353.0,0.2731550281068776,10.0,279.0,0.0922209766013614,5.0,200.0,0.0019830942490622,0.0,0.0,1.0,1.0,29.0,0.1978744781224473,0.0,3.0,0.9739229405798804,0.0,0.0,1.0
2368.0,39,314.0,2.5950413223140494,4.063433013095677,121.0,15402.0,127.2892561983471,173.0,1.4297520661157024,39.0,10709.0,35.0,2.314850189756999,115.1505376344086,115.1505376344086,93.0,19.0,9825.0,0.1877150405467922,7.0,360.0,0.2534995510233183,7.0,248.0,0.1215496929030413,5.0,243.0,0.2333112584194646,0.0,0.0,1.0,1.0,33.0,0.2289615295540984,0.0,0.0,1.0,0.0,0.0,1.0
2376.0,43,337.0,2.6746031746031744,4.317788587190452,126.0,15743.0,124.94444444444444,341.0,2.7063492063492065,43.0,10031.0,0.0,2.4404917462799145,105.58947368421052,105.58947368421052,95.0,20.0,9014.0,0.1200457354042741,8.0,423.0,0.2554410131955401,10.0,312.0,0.2326964518617199,5.0,280.0,0.2759684948616695,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.9297975130804448,0.0,0.0,0.9762314640177708
2384.0,40,384.0,3.0236220472440944,4.2856302733091605,127.0,15718.0,123.76377952755904,0.0,0.0,39.0,8478.0,0.0,2.62615696098186,85.63636363636364,85.63636363636364,99.0,18.0,7401.0,0.1676028809040468,9.0,445.0,0.2416776961786887,7.0,309.0,0.2445684166889776,5.0,320.0,0.2461951866933119,0.0,0.0,0.3024833139262036,0.0,3.0,0.5707211449497251,0.0,0.0,1.0,0.0,0.0,0.2759389160962063
2416.0,59,899.0,6.562043795620438,3.6962913670363786,137.0,14532.0,106.07299270072993,338.0,2.4671532846715327,56.0,8969.0,59.0,1.5270202031327622,94.41052631578948,94.41052631578948,95.0,36.0,7980.0,0.0992745303575085,2.0,423.0,0.3502230553876703,15.0,525.0,0.1067083756869529,2.0,15.0,0.0153498751808241,0.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2424.0,59,1143.0,8.529850746268657,3.875357900027598,134.0,14310.0,106.7910447761194,0.0,0.0,59.0,9404.0,435.0,1.750833229563982,94.989898989899,94.989898989899,99.0,36.0,8263.0,0.0732247687020634,5.0,454.0,0.2904999279135412,15.0,649.0,0.1717444475846343,3.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9182290473479818,0.0,0.0,1.0
2432.0,66,1497.0,11.25563909774436,3.3535431534567413,133.0,14328.0,107.72932330827068,18.0,0.1353383458646616,65.0,9756.0,352.0,1.2450002342522408,101.625,101.625,96.0,37.0,8541.0,0.0490958551721202,3.0,345.0,0.349332162208072,22.0,808.0,0.0744460272199989,3.0,62.0,0.2406021416093201,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2440.0,64,1807.0,13.9,3.7617767459633256,130.0,14557.0,111.97692307692309,229.0,1.7615384615384615,61.0,9995.0,239.0,2.3576228394380028,97.99019607843135,97.99019607843135,102.0,37.0,8815.0,0.1650044879825372,1.0,178.0,0.5356410823989518,22.0,997.0,0.112488981629013,1.0,1.0,0.7054745189058056,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.9552321952121782
2448.0,58,2018.0,15.523076923076925,4.031800842962444,130.0,14919.0,114.76153846153846,362.0,2.7846153846153845,58.0,10236.0,241.0,2.491531337661847,100.3529411764706,100.3529411764706,102.0,37.0,9075.0,0.1987154243767597,4.0,193.0,0.3292121947174737,17.0,964.0,0.1377508958009224,0.0,0.0,0.5705192255108864,0.0,0.0,1.0,0.0,0.0,0.7342674804790754,0.0,0.0,1.0,0.0,4.0,0.9886257549453522
2472.0,53,1215.0,8.741007194244604,3.7138699476909873,139.0,15477.0,111.3453237410072,183.0,1.316546762589928,51.0,10166.0,217.0,2.362988952669942,93.26605504587155,93.26605504587155,109.0,30.0,8626.0,0.1008314597154203,3.0,262.0,0.6131450136570469,11.0,1196.0,0.205257689920469,7.0,82.0,0.1415800154881116,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2480.0,43,417.0,3.0437956204379564,3.23707445581664,137.0,14783.0,107.9051094890511,0.0,0.0,43.0,9182.0,0.0,2.063827049274635,81.98214285714286,81.98214285714286,112.0,18.0,7515.0,0.0897794189293332,3.0,279.0,0.605182207763913,13.0,1246.0,0.1456078740375394,9.0,142.0,0.0883135449745286,0.0,0.0,0.1070057260798267,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2488.0,43,307.0,2.274074074074074,3.199794465796853,135.0,14741.0,109.1925925925926,0.0,0.0,41.0,9285.0,103.0,1.9726123128763908,84.4090909090909,84.4090909090909,110.0,17.0,7594.0,0.0831346376408005,11.0,342.0,0.4666513495191601,10.0,1241.0,0.1657895531664964,3.0,108.0,0.1804728698103052,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2496.0,44,440.0,3.188405797101449,3.0811272165646058,138.0,15024.0,108.8695652173913,283.0,2.050724637681159,44.0,9376.0,91.0,1.7392529216339463,82.97345132743362,82.97345132743362,113.0,22.0,7669.0,0.0540698569632284,12.0,438.0,0.4002814252325288,5.0,1134.0,0.1966075792907269,5.0,135.0,0.0665321605239571,0.0,0.0,0.2980666196455102,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2504.0,70,896.0,6.4,2.5208255700545807,140.0,14362.0,102.58571428571427,0.0,0.0,70.0,9796.0,420.0,1.484716857089036,82.31932773109244,82.31932773109244,119.0,36.0,7876.0,0.0591011881098535,14.0,549.0,0.3940465325835315,9.0,1173.0,0.1277803530898785,11.0,198.0,0.0670089480783429,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2512.0,65,1137.0,8.063829787234043,3.1931826627179825,141.0,14833.0,105.19858156028369,471.0,3.3404255319148937,65.0,8934.0,0.0,1.9706778678836143,77.01724137931035,77.01724137931035,116.0,34.0,6952.0,0.0903572494086715,12.0,604.0,0.3977523045745023,7.0,1084.0,0.183026032835554,12.0,294.0,0.1260107038157404,0.0,0.0,0.4975476283255732,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2520.0,41,585.0,4.090909090909091,3.690293373711517,143.0,15049.0,105.23776223776224,216.0,1.5104895104895104,40.0,8557.0,0.0,2.243322481990822,76.40178571428571,76.40178571428571,112.0,21.0,6819.0,0.1010808351441448,6.0,434.0,0.4978567328828871,0.0,906.0,0.2253578382406842,13.0,395.0,0.0,0.0,3.0,0.3568388811772813,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
