step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
2528.0,46,579.0,4.226277372262774,3.5441230184836523,137.0,13980.0,102.04379562043796,0.0,0.0,46.0,8710.0,153.0,2.5515142852273267,74.44444444444444,74.44444444444444,117.0,22.0,6857.0,0.1215161638158249,4.0,411.0,0.5382986585869634,7.0,943.0,0.2492238561538976,13.0,499.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2536.0,51,487.0,3.689393939393939,3.1994990430327346,132.0,13279.0,100.59848484848484,0.0,0.0,49.0,8716.0,6.0,1.911527436226412,79.96330275229357,79.96330275229357,109.0,27.0,6970.0,0.0564955528482376,11.0,471.0,0.4033618854487387,6.0,863.0,0.2062760238116889,5.0,412.0,0.1202560059891714,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2544.0,36,272.0,2.060606060606061,3.502266252752234,132.0,13322.0,100.92424242424242,43.0,0.3257575757575757,35.0,7586.0,0.0,2.0230482286718248,72.24761904761905,72.24761904761905,105.0,16.0,5926.0,0.0961953711952452,10.0,354.0,0.4066490763904237,7.0,895.0,0.2522046109503969,2.0,411.0,0.0279178744130366,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2552.0,30,164.0,1.251908396946565,4.033027694354125,131.0,13411.0,102.37404580152672,89.0,0.6793893129770993,30.0,7476.0,0.0,2.2855945158552675,74.76,74.76,100.0,11.0,5945.0,0.0831958913470192,7.0,407.0,0.4395965984572264,9.0,810.0,0.2466029876627543,3.0,314.0,0.1987498465652417,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2560.0,41,303.0,2.443548387096774,3.9644245434837178,124.0,12300.0,99.19354838709675,0.0,0.0,41.0,7420.0,0.0,2.5339714192394265,74.94949494949495,74.94949494949495,99.0,22.0,6033.0,0.0248322171967839,8.0,434.0,0.4968607672775262,7.0,617.0,0.3671052159342241,4.0,333.0,0.0232329550303808,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9610870372926736,0.0,0.0,1.0
2568.0,52,659.0,5.584745762711864,3.660709649951495,118.0,12235.0,103.6864406779661,0.0,0.0,52.0,7561.0,141.0,2.759052300290439,74.12745098039215,74.12745098039215,102.0,26.0,6191.0,0.0359683418935484,13.0,516.0,0.4613093217711643,6.0,472.0,0.5574467533637527,7.0,382.0,3.999199704974995e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2576.0,57,954.0,8.368421052631579,3.1516755160917853,114.0,12488.0,109.5438596491228,253.0,2.219298245614035,56.0,7724.0,163.0,2.6393197307693,74.99029126213593,74.99029126213593,103.0,31.0,6370.0,0.0160274654964503,14.0,627.0,0.4982996975026574,4.0,289.0,0.5293091536580309,7.0,438.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2584.0,66,1372.0,11.627118644067796,2.7240220859073068,118.0,12908.0,109.38983050847456,420.0,3.559322033898305,65.0,8124.0,400.0,1.9939404927251445,77.37142857142857,77.37142857142857,105.0,36.0,6597.0,0.004185117013569,16.0,753.0,0.4081947496232783,6.0,280.0,0.416394882289096,7.0,494.0,0.0,0.0,0.0,0.4406441588866041,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2592.0,78,1970.0,16.694915254237287,2.677392286258332,118.0,13215.0,111.99152542372882,307.0,2.601694915254237,78.0,8688.0,564.0,1.885280587600308,81.9622641509434,81.9622641509434,106.0,40.0,6873.0,4.970238899656615e-05,19.0,897.0,0.3953505060642402,12.0,368.0,0.37932116733223,7.0,550.0,0.0,0.0,0.0,0.4589322081991716,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2600.0,73,2437.0,20.478991596638654,2.585705737676205,119.0,13708.0,115.19327731092436,493.0,4.142857142857143,72.0,9136.0,448.0,1.763809984643871,87.84615384615384,87.84615384615384,104.0,40.0,7176.0,1.7228846780256492e-07,21.0,1058.0,0.3449009811815295,4.0,293.0,0.3643403470284087,7.0,606.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.5612968180533902,0.0,0.0,1.0
2608.0,66,2119.0,17.512396694214875,3.066669188292404,121.0,13700.0,113.22314049586775,0.0,0.0,66.0,8271.0,0.0,2.011384614617133,79.52884615384616,79.52884615384616,104.0,30.0,6269.0,0.0340630078583117,19.0,995.0,0.3820118912267785,9.0,339.0,0.289405586409606,7.0,662.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9537587950783584,1.0,6.0,0.0,0.0,0.0,1.0
2616.0,56,1487.0,11.991935483870968,3.906655285556593,124.0,14123.0,113.89516129032258,423.0,3.411290322580645,56.0,8254.0,0.0,2.8433883999078944,78.60952380952381,78.60952380952381,105.0,26.0,6443.0,0.1049798009887033,12.0,771.0,0.4712343266592472,9.0,307.0,0.345483108283638,7.0,718.0,0.1205553278606849,0.0,0.0,1.0,1.0,1.0,0.0771893098519127,1.0,14.0,0.0,0.0,0.0,1.0
2624.0,41,785.0,6.28,3.866870365366113,125.0,13515.0,108.12,0.0,0.0,39.0,7127.0,0.0,2.953417706778864,69.19417475728156,69.19417475728156,103.0,17.0,5556.0,0.1738097005534833,12.0,794.0,0.3653547287244049,6.0,223.0,0.2984390374167192,2.0,523.0,0.1672115274666954,0.0,0.0,1.0,1.0,9.0,0.0,1.0,22.0,0.0,0.0,0.0,1.0
2632.0,41,362.0,2.873015873015873,4.234417722293656,126.0,13207.0,104.81746031746032,0.0,0.0,41.0,7251.0,124.0,2.8499831090919505,69.72115384615384,69.72115384615384,104.0,14.0,5661.0,0.150437915405698,11.0,749.0,0.3878824825581037,11.0,288.0,0.2423271736010157,4.0,536.0,0.0058281711740868,0.0,0.0,0.5788107268224449,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2640.0,36,369.0,2.975806451612903,3.918103383780766,124.0,13252.0,106.87096774193547,45.0,0.3629032258064516,36.0,6230.0,0.0,2.281288223056612,62.92929292929293,62.92929292929293,99.0,12.0,4547.0,0.1322101708642383,11.0,828.0,0.3266909517056101,8.0,280.0,0.194412210626853,5.0,575.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2648.0,27,181.0,1.5210084033613445,3.994002935142741,119.0,12714.0,106.84033613445378,0.0,0.0,27.0,5936.0,0.0,2.3354817372053174,63.82795698924731,63.82795698924731,93.0,11.0,4589.0,0.0925692987996547,10.0,740.0,0.3323087690613173,6.0,253.0,0.3083105063464104,0.0,354.0,0.3234566952040844,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2656.0,32,252.0,2.135593220338983,3.8721364197668313,118.0,12038.0,102.01694915254237,0.0,0.0,32.0,5856.0,0.0,2.303127692343783,62.297872340425535,62.297872340425535,94.0,19.0,4718.0,0.1358560468758511,7.0,575.0,0.3005536792250086,3.0,201.0,0.2870634390338138,3.0,362.0,0.1854139860657128,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2664.0,40,500.0,4.385964912280702,3.670739242456931,114.0,10998.0,96.47368421052632,0.0,0.0,40.0,5904.0,48.0,2.91119294812625,59.04,59.04,100.0,23.0,4895.0,0.1801600810000335,6.0,453.0,0.4077486900849854,5.0,157.0,0.3092104958021561,6.0,399.0,0.1390472056008726,0.0,0.0,1.0,0.0,0.0,0.9138766565147156,0.0,0.0,1.0,0.0,0.0,1.0
2672.0,44,633.0,5.504347826086956,3.610312631628139,115.0,11163.0,97.0695652173913,165.0,1.434782608695652,44.0,6088.0,184.0,2.804405412550684,61.494949494949495,61.494949494949495,99.0,32.0,5122.0,0.1177868120031273,3.0,362.0,0.4628456356871616,3.0,154.0,0.4077108966964741,6.0,447.0,0.0035832055287433,0.0,0.0,1.0,0.0,3.0,0.8909192892223738,0.0,0.0,0.7500850040125346,0.0,0.0,1.0
2680.0,60,952.0,8.206896551724139,3.355338493121592,116.0,11460.0,98.79310344827586,297.0,2.560344827586207,60.0,6213.0,125.0,2.6333797329821933,60.91176470588236,60.91176470588236,102.0,42.0,5424.0,0.1331822848067531,8.0,390.0,0.4239547169596691,7.0,197.0,0.3709527967776991,1.0,193.0,0.2130978206459758,0.0,0.0,1.0,1.0,7.0,0.0003058697008045,1.0,2.0,0.0002243685829635,0.0,0.0,1.0
2688.0,68,1372.0,11.627118644067796,2.695717775345226,118.0,11264.0,95.45762711864408,0.0,0.0,68.0,6623.0,410.0,1.8832864088639325,63.07619047619048,63.07619047619048,105.0,45.0,5773.0,0.0532297858299587,16.0,486.0,0.2577961129184785,2.0,137.0,0.5507981527002431,3.0,202.0,0.2545719108284213,0.0,0.0,0.5385218931071386,1.0,15.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0
2696.0,83,1980.0,16.779661016949152,2.304522253678691,118.0,11761.0,99.66949152542372,497.0,4.211864406779661,82.0,7226.0,603.0,1.477821725599394,68.81904761904762,68.81904761904762,105.0,49.0,6150.0,0.0328001750137924,20.0,629.0,0.2395377135886024,4.0,161.0,0.4775829982792905,7.0,245.0,0.0657717132538225,0.0,0.0,1.0,1.0,23.0,0.4678016873074308,1.0,18.0,0.0,0.0,0.0,1.0
2704.0,78,2424.0,19.70731707317073,2.796457123629948,123.0,12409.0,100.88617886178862,648.0,5.2682926829268295,78.0,7616.0,390.0,1.6389471127642152,72.53333333333333,72.53333333333333,105.0,49.0,6539.0,0.0528831691664487,18.0,636.0,0.2263761729974407,2.0,103.0,0.6073372281114184,8.0,307.0,0.035428672326439,0.0,0.0,1.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2712.0,82,2879.0,23.032,2.777526859763102,125.0,12879.0,103.032,470.0,3.76,81.0,8056.0,440.0,2.0393138657113887,73.23636363636363,73.23636363636363,110.0,51.0,6941.0,0.0938562436326477,15.0,551.0,0.2253491232637587,6.0,150.0,0.4187235977968152,8.0,371.0,0.1010321377334047,0.0,4.0,0.965678124119958,1.0,39.0,0.4651800539536984,0.0,0.0,1.0,0.0,0.0,1.0
2720.0,75,3221.0,25.362204724409448,2.815743007397676,127.0,13515.0,106.41732283464567,636.0,5.007874015748032,73.0,8425.0,369.0,1.8963389094492344,78.00925925925925,78.00925925925925,108.0,52.0,7349.0,0.0794207764584121,11.0,505.0,0.2787774893523798,1.0,89.0,0.4575007042848297,8.0,435.0,0.1675793106406299,0.0,0.0,1.0,1.0,47.0,0.4113827461690296,0.0,0.0,1.0,0.0,0.0,1.0
2728.0,84,3695.0,28.8671875,2.498411200952616,128.0,13966.0,109.109375,451.0,3.5234375,84.0,9072.0,647.0,1.4674980276330236,83.22935779816514,83.22935779816514,109.0,58.0,7812.0,0.0690069701244266,8.0,575.0,0.3040206186571133,7.0,123.0,0.2593139280772764,10.0,507.0,0.083055844085482,0.0,0.0,0.5344251355815708,1.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2736.0,76,3333.0,24.32846715328467,2.780007875644852,137.0,14622.0,106.72992700729928,656.0,4.788321167883212,76.0,7947.0,0.0,1.6806779204291813,69.71052631578948,69.71052631578948,114.0,52.0,6543.0,0.080667333135529,9.0,642.0,0.3426728009558726,3.0,108.0,0.3363186015717503,10.0,587.0,0.0808992074532188,1.0,4.0,0.2348751122059328,1.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2744.0,76,2405.0,17.554744525547445,2.757283432756678,137.0,14853.0,108.4160583941606,231.0,1.686131386861314,74.0,8022.0,75.0,1.4065016916924309,72.27027027027027,72.27027027027027,111.0,47.0,6580.0,0.0394946583843303,9.0,616.0,0.3275746227041087,7.0,151.0,0.1838598467337605,11.0,675.0,0.1494201414660748,0.0,0.0,0.2369342749418644,0.0,0.0,0.8507628091091143,0.0,0.0,1.0,0.0,0.0,1.0
2752.0,57,1032.0,7.319148936170213,3.425324087126144,141.0,14796.0,104.93617021276596,0.0,0.0,52.0,7221.0,0.0,1.399015418459264,69.4326923076923,69.4326923076923,104.0,30.0,5872.0,0.0737408208718164,11.0,698.0,0.186869083707043,4.0,126.0,0.2965438607784385,6.0,520.0,0.1239280008177955,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2760.0,52,388.0,2.8740740740740742,3.0663102919904235,135.0,13933.0,103.2074074074074,0.0,0.0,51.0,7625.0,404.0,1.4438898795189046,69.95412844036697,69.95412844036697,109.0,26.0,6090.0,0.0692973011905377,12.0,796.0,0.2334036530292158,6.0,170.0,0.2361767174693302,6.0,556.0,0.0247912224920917,0.0,0.0,1.0,1.0,13.0,0.4997393381695671,0.0,0.0,1.0,0.0,0.0,1.0
2768.0,66,697.0,5.125,2.7048249200690324,136.0,14144.0,104.0,211.0,1.5514705882352942,63.0,6430.0,0.0,1.03908899110749,60.09345794392523,60.09345794392523,107.0,32.0,4761.0,0.0579235560963872,18.0,914.0,0.1862828179648033,8.0,228.0,0.0072173541261048,4.0,524.0,0.1175623868716347,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2776.0,62,929.0,6.932835820895522,3.6720770059863614,134.0,14460.0,107.91044776119404,316.0,2.3582089552238807,61.0,5842.0,0.0,2.0786828666678336,56.17307692307692,56.17307692307692,104.0,38.0,4220.0,0.0552360329779134,14.0,862.0,0.2603657050026993,5.0,202.0,0.2955630169026551,4.0,555.0,0.288341478543634,0.0,0.0,1.0,0.0,0.0,0.9324020428307028,0.0,3.0,0.9588393899968236,0.0,0.0,1.0
2784.0,69,1285.0,9.661654135338344,3.324758922080917,133.0,14350.0,107.89473684210526,0.0,0.0,66.0,6013.0,171.0,1.3001375128284285,58.37864077669903,58.37864077669903,103.0,37.0,4170.0,0.0617264797665215,9.0,929.0,0.249357776654108,9.0,273.0,0.253057979714294,10.0,638.0,0.0824543244178612,0.0,0.0,1.0,1.0,3.0,0.0004568988782532,0.0,0.0,1.0,0.0,0.0,1.0
2792.0,75,1727.0,12.984962406015038,2.874636330908152,133.0,14005.0,105.30075187969923,0.0,0.0,71.0,6561.0,548.0,1.3527835206642926,61.3177570093458,61.3177570093458,107.0,43.0,4497.0,0.0714321383954461,10.0,1016.0,0.2098106114511528,5.0,310.0,0.2785637166821846,12.0,727.0,1.114944451245509e-05,0.0,0.0,1.0,1.0,11.0,0.4653357752220093,0.0,0.0,1.0,0.0,0.0,1.0
2800.0,84,2119.0,16.17557251908397,2.285051029575701,131.0,14163.0,108.1145038167939,158.0,1.2061068702290076,80.0,7050.0,489.0,1.0331750474453745,65.27777777777777,65.27777777777777,108.0,49.0,4871.0,0.0342212546956233,15.0,1126.0,0.2340732200408566,3.0,211.0,0.3004295247509477,12.0,823.0,0.0,0.0,0.0,1.0,1.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2808.0,100,2841.0,21.20149253731343,1.9302931329211723,134.0,14903.0,111.21641791044776,740.0,5.522388059701493,97.0,7755.0,705.0,0.8565019375730814,68.02631578947368,68.02631578947368,114.0,54.0,5282.0,0.0023546478900612,19.0,1248.0,0.1712775315073185,11.0,272.0,0.1875291051593048,12.0,919.0,0.0,0.0,0.0,0.5848440486916757,1.0,27.0,0.2950496732785387,0.0,7.0,0.7940146802811165,0.0,0.0,1.0
2816.0,92,3278.0,24.102941176470587,2.4656356054031816,136.0,15687.0,115.34558823529412,784.0,5.764705882352941,88.0,7766.0,11.0,1.2015141733620238,71.9074074074074,71.9074074074074,108.0,52.0,5344.0,0.0214783755262827,14.0,1146.0,0.2404819457254185,9.0,223.0,0.2584293740822656,12.0,1018.0,0.0668417279579701,0.0,0.0,1.0,1.0,35.0,0.4455243333040805,0.0,0.0,0.9179418812018256,0.0,0.0,1.0
2824.0,82,3608.0,26.335766423357665,2.717151377215432,137.0,16004.0,116.81751824817518,317.0,2.3138686131386863,77.0,7808.0,42.0,1.653812158313168,70.98181818181818,70.98181818181818,110.0,47.0,5551.0,0.0779825602529697,7.0,842.0,0.3804740606729425,9.0,254.0,0.2276138139941887,12.0,1114.0,0.0654048007078104,0.0,0.0,0.5752161192123777,2.0,47.0,0.3182828180188048,0.0,0.0,0.2182092712958046,0.0,0.0,1.0
2832.0,85,3880.0,27.714285714285715,2.464863117895095,140.0,16282.0,116.3,278.0,1.985714285714285,81.0,8394.0,586.0,1.465024457338757,73.63157894736842,73.63157894736842,114.0,51.0,5952.0,0.0723162785950662,7.0,895.0,0.3223843911874103,9.0,326.0,0.2359723916727135,13.0,1214.0,1.2285899445385545e-06,0.0,0.0,0.2716443067130377,0.0,0.0,0.9016303014946372,1.0,7.0,0.0,0.0,0.0,0.9176086913666206
2840.0,84,4318.0,31.06474820143885,2.475895396455247,139.0,16948.0,121.92805755395683,666.0,4.7913669064748206,81.0,8770.0,376.0,1.3642572775002282,78.30357142857143,78.30357142857143,112.0,57.0,6382.0,0.0297395410742397,6.0,761.0,0.3160297153908204,4.0,285.0,0.3275604748111155,13.0,1318.0,0.0707196577951277,0.0,0.0,1.0,0.0,2.0,0.9198262972591726,1.0,22.0,0.6234470603789457,0.0,0.0,1.0
2848.0,79,4154.0,30.10144927536232,2.4964549682091115,138.0,17300.0,125.3623188405797,352.0,2.550724637681159,75.0,8668.0,0.0,1.2446849848505157,81.00934579439253,81.00934579439253,107.0,59.0,6455.0,0.0279915567699746,6.0,768.0,0.3273832301631185,3.0,305.0,0.3685356979581596,6.0,1117.0,0.0755361893961943,0.0,0.0,1.0,0.0,0.0,1.0,1.0,23.0,0.4722633559884053,0.0,0.0,1.0
2856.0,66,3035.0,22.81954887218045,2.701290950318541,133.0,17508.0,131.6390977443609,208.0,1.56390977443609,65.0,8387.0,0.0,1.2065445204862728,80.64423076923077,80.64423076923077,104.0,47.0,6155.0,0.0328515942756422,9.0,824.0,0.2676239840904921,3.0,228.0,0.3497693352069302,4.0,1146.0,0.1097336150637258,0.0,0.0,1.0,0.0,0.0,0.625174094976126,2.0,34.0,3.731238383529835e-05,0.0,0.0,1.0
2864.0,68,1900.0,13.86861313868613,3.015416614261166,137.0,17425.0,127.18978102189782,0.0,0.0,65.0,8224.0,0.0,1.5091106953409097,79.07692307692308,79.07692307692308,104.0,35.0,5909.0,0.0490145055082906,17.0,937.0,0.2324822688143233,2.0,65.0,0.3990524280241017,11.0,1310.0,0.0021210102310356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.7510888822826683,0.0,0.0,1.0
2872.0,52,799.0,6.007518796992481,3.904751796714397,133.0,16276.0,122.37593984962406,0.0,0.0,49.0,7526.0,0.0,2.1084908348322986,78.39583333333333,78.39583333333333,96.0,25.0,5429.0,0.0674177897993248,17.0,1067.0,0.3223645443811423,1.0,25.0,0.7020672046507054,5.0,1001.0,0.0620651794783213,0.0,0.0,1.0,0.0,3.0,0.9417457324649304,1.0,1.0,0.0008349340120726,0.0,0.0,1.0
2880.0,45,591.0,4.443609022556391,3.7932326053247847,133.0,16016.0,120.42105263157896,0.0,0.0,43.0,6956.0,0.0,2.000461667333148,74.79569892473118,74.79569892473118,93.0,19.0,4688.0,0.1338803767132027,17.0,1203.0,0.2479322788423385,1.0,22.0,0.4354778124581158,3.0,1022.0,0.0612883642775035,0.0,0.0,1.0,2.0,12.0,0.1277428240471523,1.0,9.0,0.0,0.0,0.0,1.0
2888.0,52,804.0,6.184615384615385,4.107112386034273,130.0,15706.0,120.81538461538462,0.0,0.0,50.0,6123.0,0.0,1.850835780855428,69.57954545454545,69.57954545454545,88.0,20.0,3460.0,0.1047025412455958,18.0,1346.0,0.2873273964184494,2.0,37.0,0.3000745374395724,9.0,1263.0,0.004549405432392,0.0,0.0,1.0,0.0,0.0,0.8435939929583695,1.0,17.0,0.0,0.0,0.0,1.0
2896.0,59,1133.0,9.137096774193548,3.675613979024879,124.0,14527.0,117.15322580645162,0.0,0.0,56.0,6554.0,431.0,2.04208304176401,71.23913043478261,71.23913043478261,92.0,23.0,3628.0,0.1173619419440155,19.0,1494.0,0.2322205366898373,2.0,60.0,0.5503768817557468,10.0,1342.0,1.2058291221034636e-05,0.0,0.0,1.0,1.0,2.0,0.0007931366201054,1.0,28.0,0.4828082046183102,0.0,0.0,1.0
2904.0,52,983.0,8.62280701754386,3.2940836483521823,114.0,12978.0,113.84210526315788,0.0,0.0,49.0,6445.0,0.0,2.1265413079066,71.61111111111111,71.61111111111111,90.0,21.0,3653.0,0.151606741677409,13.0,1248.0,0.2772258992642415,3.0,76.0,0.3563721838517749,10.0,1422.0,0.0891310902181402,0.0,0.0,1.0,1.0,13.0,0.4730573800605994,1.0,33.0,0.0,0.0,0.0,1.0
2912.0,63,1003.0,8.721739130434782,3.004111643230168,115.0,13422.0,116.71304347826089,444.0,3.860869565217391,59.0,6640.0,195.0,1.5186747201995705,74.6067415730337,74.6067415730337,89.0,28.0,3617.0,0.111695949817035,12.0,1349.0,0.2197925538323791,6.0,106.0,0.1235787302535341,10.0,1502.0,0.2076331943405469,0.0,0.0,1.0,2.0,25.0,3.3978819243720354e-05,1.0,41.0,0.0,0.0,0.0,1.0
2920.0,67,1071.0,9.736363636363636,2.421271133239792,110.0,13451.0,122.28181818181818,29.0,0.2636363636363636,62.0,6631.0,0.0,0.9083088784786866,79.89156626506023,79.89156626506023,83.0,41.0,3896.0,0.0008133460801173,10.0,1387.0,0.1822213737218637,5.0,114.0,0.2422227142619043,5.0,1181.0,0.2096322755192438,0.0,0.0,1.0,0.0,4.0,0.6264801476514831,1.0,49.0,0.0,0.0,0.0,1.0
2936.0,62,1399.0,12.271929824561404,3.256064676166888,114.0,14231.0,124.83333333333331,445.0,3.903508771929825,62.0,6895.0,543.0,1.8011210141222669,75.76923076923077,75.76923076923077,91.0,42.0,4579.0,0.0761992361937129,11.0,1159.0,0.2582225868373211,4.0,80.0,0.4001988538809878,3.0,995.0,0.1372717127000434,0.0,0.0,1.0,1.0,17.0,0.0,1.0,65.0,0.0,0.0,0.0,0.88975632872987
2952.0,73,1813.0,15.903508771929824,2.7820183291717924,114.0,13963.0,122.48245614035088,0.0,0.0,68.0,7027.0,0.0,1.5041247899327548,78.95505617977528,78.95505617977528,89.0,33.0,4298.0,0.087390494105301,19.0,1370.0,0.1383135023242879,5.0,154.0,0.3777401418036136,10.0,1121.0,8.473061482149543e-06,0.0,0.0,1.0,0.0,0.0,1.0,1.0,84.0,0.3739069601185478,0.0,0.0,1.0
2960.0,65,1507.0,13.336283185840708,2.9668429248567723,113.0,14158.0,125.29203539823008,195.0,1.7256637168141593,59.0,7050.0,23.0,1.7858580737317025,77.47252747252747,77.47252747252747,91.0,24.0,4376.0,0.1041260432642963,21.0,1533.0,0.1401820135043744,6.0,199.0,0.2213075897021438,5.0,844.0,0.0698360898555432,1.0,0.0,0.0,0.0,3.0,0.9772039881123842,2.0,95.0,0.306362006400152,0.0,0.0,1.0
2968.0,55,974.0,8.774774774774775,3.2581057972317,111.0,13325.0,120.04504504504504,0.0,0.0,52.0,6734.0,0.0,1.4635130981394802,81.13253012048193,81.13253012048193,83.0,19.0,4541.0,0.1012539745967645,22.0,1707.0,0.1060340528401076,10.0,269.0,0.1361335966580385,0.0,212.0,0.4153450428381093,0.0,0.0,1.0,1.0,5.0,0.4493829685691846,0.0,0.0,1.0,0.0,0.0,1.0
2976.0,60,1162.0,10.75925925925926,3.150563470095984,108.0,13461.0,124.63888888888889,136.0,1.2592592592592593,60.0,7216.0,482.0,1.949788169033861,77.59139784946237,77.59139784946237,93.0,27.0,4722.0,0.1045089423989118,18.0,1776.0,0.1087196941327269,10.0,356.0,0.2376190734268655,3.0,341.0,0.2139302114961437,1.0,0.0,0.0,1.0,8.0,0.4915604341819168,0.0,13.0,0.8826816720532108,0.0,0.0,1.0
2984.0,58,1176.0,10.88888888888889,3.421722067599766,108.0,13560.0,125.55555555555556,99.0,0.9166666666666666,58.0,6609.0,0.0,1.993468457353208,77.75294117647059,77.75294117647059,85.0,26.0,4099.0,0.1581912015984325,17.0,1834.0,0.0842133704732328,7.0,288.0,0.4023879178499478,8.0,388.0,0.000673277352532,0.0,0.0,0.7574203358005431,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2992.0,33,768.0,6.918918918918919,5.033561228558662,111.0,13650.0,122.97297297297295,90.0,0.8108108108108109,33.0,4771.0,0.0,3.08759187074856,59.6375,59.6375,80.0,13.0,2634.0,0.3182880102890425,14.0,1557.0,0.0598999348572187,3.0,313.0,0.3516403815509685,3.0,267.0,0.0967209123866846,0.0,0.0,0.4472532487263145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3000.0,19,243.0,2.2710280373831777,5.474137991786669,107.0,11770.0,110.0,0.0,0.0,19.0,3961.0,0.0,4.23769766369882,49.5125,49.5125,80.0,6.0,2505.0,0.4264053052651794,6.0,958.0,0.2663502642835441,3.0,217.0,0.3703530819560622,3.0,281.0,0.0252945883509027,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3008.0,31,166.0,1.5809523809523809,4.1997885950143,105.0,10806.0,102.91428571428573,0.0,0.0,31.0,4053.0,92.0,3.359608983971687,46.05681818181818,46.05681818181818,88.0,23.0,2627.0,0.2059365176578653,3.0,987.0,0.3907651655373476,3.0,244.0,0.3719075213664662,2.0,191.0,0.2197296212916221,0.0,0.0,1.0,0.0,4.0,0.9029671179060608,0.0,0.0,0.9935360239807168,0.0,0.0,1.0
3016.0,50,458.0,4.089285714285714,3.5273232280407254,112.0,10733.0,95.83035714285714,0.0,0.0,49.0,4164.0,111.0,2.517939029880058,48.98823529411764,48.98823529411764,85.0,30.0,2826.0,0.0979025435559008,8.0,1029.0,0.279445055260374,10.0,302.0,0.402296769770236,0.0,6.0,0.3986751583775333,0.0,0.0,0.2232524288034477,0.0,0.0,1.0,1.0,1.0,0.332535232843331,0.0,0.0,1.0
3024.0,59,829.0,7.02542372881356,3.776754246432502,118.0,11134.0,94.35593220338984,401.0,3.3983050847457625,59.0,4483.0,319.0,2.074890047321044,54.01204819277108,54.01204819277108,83.0,34.0,3079.0,0.1085511424732455,16.0,1125.0,0.0111863598552395,6.0,255.0,0.4671818103619188,1.0,8.0,0.5000897362411488,0.0,1.0,0.3111713887215185,0.0,0.0,1.0,2.0,15.0,0.1980304077050111,0.0,0.0,1.0
