step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
3032.0,57,1191.0,10.356521739130434,3.874468363453528,115.0,11360.0,98.78260869565216,226.0,1.965217391304348,57.0,4923.0,440.0,2.227859776516297,59.31325301204819,59.31325301204819,83.0,34.0,3351.0,0.1374445998439549,15.0,1245.0,0.1095412829137682,3.0,285.0,0.4840947679514014,2.0,5.0,0.0010295410063439,0.0,0.0,0.484473103505176,0.0,0.0,1.0,3.0,37.0,4.147126195813256e-06,0.0,0.0,1.0
3040.0,60,1613.0,14.663636363636364,3.308322994287848,110.0,11716.0,106.50909090909092,356.0,3.2363636363636363,59.0,5276.0,353.0,1.7001942083909771,66.78481012658227,66.78481012658227,79.0,36.0,3630.0,0.087603973725396,16.0,1367.0,0.0075165178013438,4.0,214.0,0.52114612659191,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.9307771019559764,3.0,61.0,0.0,0.0,0.0,1.0
3048.0,39,1257.0,11.223214285714286,4.216682941582623,112.0,12052.0,107.60714285714286,336.0,3.0,37.0,4483.0,0.0,2.199057450264432,66.91044776119404,66.91044776119404,67.0,21.0,2895.0,0.072950904394267,16.0,1505.0,0.1143671698955246,0.0,64.0,0.7217632375444332,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,0.3124627450574789,0.0,0.0,1.0
3056.0,31,580.0,5.225225225225225,5.0386366888416125,111.0,12263.0,110.47747747747748,211.0,1.9009009009009008,28.0,4250.0,0.0,3.0336206951074085,62.5,62.5,68.0,16.0,2957.0,0.0692852069151377,8.0,1193.0,0.3777253104868331,3.0,66.0,0.5956250935826778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.7817048267812309,1.0,24.0,0.4790742565198164,0.0,0.0,1.0
3064.0,33,252.0,2.355140186915888,4.878376740329572,107.0,11063.0,103.39252336448598,0.0,0.0,32.0,4439.0,189.0,2.674325181692656,67.25757575757575,67.25757575757575,66.0,19.0,3054.0,0.1087714874356183,7.0,1246.0,0.3188215733316812,3.0,94.0,0.5802204011908978,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.5140004132586975,2.0,36.0,2.1107045720862903e-05,0.0,0.0,1.0
3072.0,50,527.0,4.834862385321101,3.889254668528762,109.0,11302.0,103.68807339449542,239.0,2.192660550458716,49.0,4771.0,332.0,1.712844763194675,66.26388888888889,66.26388888888889,72.0,29.0,3255.0,0.0334037071750881,13.0,1323.0,0.1731303469767053,3.0,118.0,0.4871453534974987,0.0,0.0,0.1358289054285318,0.0,0.0,1.0,2.0,23.0,0.211044368873343,2.0,52.0,0.4128769552240237,0.0,0.0,1.0
3080.0,54,857.0,7.790909090909091,4.113293127220518,110.0,11682.0,106.2,380.0,3.4545454545454546,54.0,5117.0,346.0,2.588057724398708,62.40243902439025,62.40243902439025,82.0,30.0,3491.0,0.0768193032043973,17.0,1451.0,0.2449556426877759,0.0,38.0,0.7579187798836337,0.0,14.0,0.512319894602453,0.0,0.0,0.9266161164874326,2.0,43.0,0.278184761811956,5.0,80.0,0.1013485869745602,0.0,0.0,1.0
3088.0,49,1090.0,9.56140350877193,4.724004153168504,114.0,12020.0,105.43859649122808,338.0,2.9649122807017543,49.0,5304.0,187.0,3.125429420200912,63.90361445783133,63.90361445783133,83.0,27.0,3657.0,0.1680907635483093,13.0,1497.0,0.264995833150119,1.0,50.0,0.7523916347417741,4.0,27.0,0.3080351189932535,0.0,0.0,1.0,0.0,6.0,0.8467433148251859,4.0,67.0,0.2655355518966446,0.0,0.0,1.0
3096.0,38,777.0,6.584745762711864,5.4155588105961465,118.0,12327.0,104.46610169491524,307.0,2.601694915254237,38.0,4291.0,0.0,3.448957007388609,52.329268292682926,52.329268292682926,82.0,18.0,2965.0,0.2704739498791857,10.0,1148.0,0.2692261557865946,1.0,58.0,0.7920969198860466,7.0,74.0,0.1070547686029628,0.0,0.0,1.0,0.0,0.0,1.0,2.0,46.0,0.2301801861963062,0.0,0.0,1.0
3104.0,22,186.0,1.631578947368421,6.044880987164174,114.0,12155.0,106.62280701754386,0.0,0.0,22.0,3223.0,0.0,3.9855707728608216,44.15068493150685,44.15068493150685,73.0,3.0,1897.0,0.4412160894649536,12.0,1232.0,0.2367751926332992,3.0,21.0,0.4175902741233175,3.0,65.0,0.0781349797958545,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.3305525671387898,0.0,0.0,1.0
3112.0,32,238.0,2.087719298245614,5.72077866163575,114.0,10864.0,95.29824561403508,0.0,0.0,31.0,3374.0,151.0,3.6888166701753833,44.39473684210526,44.39473684210526,76.0,7.0,1922.0,0.42616396156757,17.0,1329.0,0.1297116979973216,0.0,24.0,0.7310076523116515,3.0,71.0,0.0191195490841632,0.0,0.0,1.0,0.0,0.0,1.0,4.0,28.0,0.1081997037046446,0.0,0.0,1.0
3120.0,51,548.0,4.724137931034483,4.991283244418397,116.0,10165.0,87.62931034482759,0.0,0.0,50.0,3695.0,321.0,3.5141875160654217,43.98809523809524,43.98809523809524,84.0,16.0,2021.0,0.4012616334504073,21.0,1479.0,0.1413730937007422,2.0,34.0,0.524318529313758,7.0,114.0,0.0717270139705173,0.0,0.0,1.0,0.0,0.0,1.0,4.0,47.0,0.0938112154129426,0.0,0.0,1.0
3128.0,55,915.0,7.956521739130435,4.994350611330658,115.0,10533.0,91.59130434782608,368.0,3.2,54.0,4091.0,396.0,3.298651050977284,51.1375,51.1375,80.0,19.0,2169.0,0.3845204209791605,23.0,1657.0,0.1116955724282725,2.0,54.0,0.603812454137178,10.0,182.0,0.0003633481934955,0.0,0.0,1.0,0.0,0.0,1.0,0.0,29.0,0.1684925359609674,0.0,0.0,1.0
3136.0,58,1333.0,11.692982456140353,4.546020155954462,114.0,10986.0,96.36842105263158,453.0,3.973684210526316,57.0,4498.0,407.0,3.2492801798418536,53.54761904761905,53.54761904761905,84.0,20.0,2329.0,0.399725700074675,24.0,1845.0,0.0391001900603901,1.0,23.0,0.5986117227002626,10.0,262.0,0.0427963985115557,0.0,0.0,0.3636363757804419,0.0,1.0,0.9334063382364848,2.0,38.0,0.0001607028939039,0.0,0.0,1.0
3144.0,58,1591.0,13.71551724137931,4.037498692877631,116.0,11454.0,98.74137931034484,468.0,4.0344827586206895,54.0,4554.0,56.0,3.1423119238321298,53.576470588235296,53.576470588235296,85.0,21.0,2498.0,0.3731603496609857,19.0,1634.0,0.0618263841777287,1.0,19.0,0.6122699319021967,10.0,342.0,0.0672423079646876,0.0,0.0,0.2259552336188851,1.0,7.0,0.2882574965429914,2.0,54.0,0.0,0.0,0.0,1.0
3152.0,50,1700.0,14.52991452991453,4.973440802208067,117.0,11876.0,101.5042735042735,422.0,3.606837606837607,49.0,4228.0,0.0,4.240632952792559,49.74117647058824,49.74117647058824,85.0,24.0,2686.0,0.4418378577777926,12.0,1073.0,0.1334368774323973,1.0,31.0,0.6996296741317772,10.0,422.0,0.0,0.0,0.0,1.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3160.0,45,1801.0,14.884297520661155,5.644271901925797,121.0,12149.0,100.40495867768595,273.0,2.256198347107438,42.0,4032.0,0.0,4.908787948326146,46.3448275862069,46.3448275862069,87.0,22.0,2859.0,0.4711335954052816,12.0,769.0,0.1829155894805048,3.0,41.0,0.0007625086601574,5.0,363.0,0.0780027365360067,0.0,0.0,0.3279088134218313,0.0,0.0,1.0,0.0,0.0,0.992160845628816,0.0,0.0,1.0
3168.0,32,796.0,6.524590163934426,5.746922528979515,122.0,12144.0,99.54098360655738,0.0,0.0,32.0,3119.0,0.0,4.779173448001995,36.26744186046512,36.26744186046512,86.0,19.0,2123.0,0.3857258313563577,8.0,578.0,0.1312246252363353,0.0,18.0,0.8126042480583899,4.0,388.0,0.058679767701494,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.7194412298818332,0.0,0.0,1.0
3176.0,39,231.0,1.8629032258064515,4.997886329790209,124.0,11995.0,96.73387096774194,0.0,0.0,39.0,3106.0,0.0,3.5844511902572544,36.11627906976744,36.11627906976744,86.0,24.0,2280.0,0.2888017656245453,3.0,328.0,0.3224953255477198,1.0,8.0,0.6871767841775629,9.0,474.0,0.0013627833557615,0.0,0.0,1.0,0.0,0.0,1.0,2.0,16.0,0.0049419746083063,0.0,0.0,1.0
3184.0,49,447.0,3.634146341463415,3.934355535317353,123.0,11214.0,91.17073170731707,0.0,0.0,49.0,3215.0,109.0,2.84870773570718,35.32967032967033,35.32967032967033,91.0,37.0,2522.0,0.2029837551505491,4.0,252.0,0.1949995998473334,1.0,19.0,0.6786745717126298,4.0,382.0,0.060707543527492,0.0,0.0,1.0,0.0,0.0,1.0,3.0,40.0,0.0025508143039631,0.0,0.0,0.994580650753342
3192.0,49,584.0,4.786885245901639,4.735747288543776,122.0,11156.0,91.44262295081968,0.0,0.0,48.0,3188.0,0.0,3.724577954676376,34.27956989247312,34.27956989247312,93.0,41.0,2786.0,0.1900723903021484,1.0,133.0,0.5360653342065306,2.0,45.0,0.6584737112672416,0.0,152.0,0.7159635883282968,0.0,0.0,1.0,0.0,0.0,1.0,4.0,72.0,0.0,0.0,0.0,0.9474208951431236
3216.0,50,1203.0,9.701612903225806,3.350569981537606,124.0,12243.0,98.73387096774194,382.0,3.0806451612903225,50.0,4124.0,380.0,1.963713830358596,42.08163265306123,42.08163265306123,98.0,39.0,3669.0,0.0966057836038702,0.0,0.0,1.0,1.0,42.0,0.7425013219652218,5.0,231.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,182.0,0.0,0.0,0.0,1.0
3224.0,56,1388.0,11.015873015873016,3.161887478733208,126.0,12515.0,99.32539682539682,272.0,2.1587301587301586,56.0,4430.0,306.0,1.875940980181792,43.86138613861386,43.86138613861386,101.0,51.0,4029.0,0.080512538222056,0.0,0.0,1.0,0.0,21.0,0.7614390089483307,5.0,271.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8535754993609815,0.0,106.0,0.1925071750112443,0.0,0.0,0.734921727877932
3232.0,57,1284.0,10.272,3.3165055830931176,125.0,12721.0,101.768,206.0,1.648,57.0,3929.0,0.0,2.164928797295566,39.686868686868685,39.686868686868685,99.0,49.0,3487.0,0.1013674059443758,0.0,0.0,1.0,0.0,14.0,0.8626054084912378,5.0,311.0,0.1594873972358253,0.0,0.0,0.8930351175602675,0.0,0.0,1.0,3.0,117.0,0.0010907549673737,0.0,0.0,0.93839108814855
3264.0,65,1317.0,10.452380952380953,3.619970208613075,126.0,12484.0,99.07936507936508,580.0,4.603174603174603,65.0,4316.0,0.0,2.088451690584188,44.04081632653061,44.04081632653061,98.0,60.0,4257.0,0.1002816610510128,0.0,6.0,0.8294736979664115,2.0,20.0,0.4090268460251864,1.0,4.0,0.2947845767281234,0.0,0.0,1.0,2.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9767010863785311
3272.0,60,1396.0,10.65648854961832,4.015893529599662,131.0,12940.0,98.77862595419847,456.0,3.480916030534351,57.0,3479.0,0.0,2.420219557481728,36.62105263157895,36.62105263157895,95.0,49.0,3401.0,0.1267218923445037,1.0,10.0,0.5837051183851129,2.0,13.0,0.4902349214938057,3.0,10.0,0.1650561665954421,0.0,0.0,1.0,2.0,44.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9520311097098674
3280.0,58,1748.0,13.65625,4.2975148561536205,128.0,11691.0,91.3359375,0.0,0.0,58.0,3245.0,0.0,1.6338021336552015,37.73255813953488,37.73255813953488,86.0,50.0,3118.0,0.0840676116335493,0.0,0.0,0.9518088407522476,2.0,32.0,0.4807019077249883,4.0,35.0,0.2067570204898032,0.0,0.0,1.0,2.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3288.0,69,2181.0,17.448,3.764853415524872,125.0,9684.0,77.472,0.0,0.0,68.0,3569.0,324.0,1.3919353747317238,38.79347826086956,38.79347826086956,92.0,57.0,3434.0,0.0832222974913098,0.0,0.0,1.0,3.0,51.0,0.4713011574862044,7.0,81.0,0.0011461915282305,0.0,0.0,1.0,0.0,3.0,0.9305551730837236,1.0,0.0,0.2253545289522359,0.0,0.0,1.0
3296.0,70,2635.0,22.33050847457627,3.453012389363112,118.0,7764.0,65.79661016949153,0.0,0.0,70.0,4039.0,470.0,1.764430156182665,44.38461538461539,44.38461538461539,91.0,64.0,3866.0,0.0284665359617745,0.0,1.0,0.7923174245112472,3.0,75.0,0.513131010707735,3.0,94.0,0.3505903836390617,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.917565816721584,0.0,0.0,1.0
3304.0,73,3166.0,28.01769911504425,3.038503436536431,113.0,7314.0,64.72566371681415,0.0,0.0,73.0,4544.0,505.0,1.3004918025191483,51.63636363636363,51.63636363636363,88.0,68.0,4400.0,0.0145307538119056,0.0,1.0,0.9190346544302204,3.0,99.0,0.5216395220397125,2.0,41.0,0.2747836482424599,0.0,0.0,1.0,0.0,3.0,0.9436797841260228,0.0,0.0,1.0,0.0,0.0,1.0
3312.0,79,3751.0,33.19469026548673,2.650895542382658,113.0,7332.0,64.88495575221239,18.0,0.1592920353982301,79.0,5108.0,564.0,1.1861402820373164,56.75555555555555,56.75555555555555,90.0,71.0,4958.0,0.0362737163516096,2.0,3.0,0.0023663966678139,3.0,123.0,0.5350868952814558,3.0,24.0,0.0876511482045411,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9827963629564288,0.0,0.0,1.0
3320.0,68,3370.0,29.82300884955752,3.055120901136588,113.0,7654.0,67.73451327433628,322.0,2.849557522123894,68.0,5208.0,100.0,1.8463992358089008,58.51685393258427,58.51685393258427,89.0,60.0,5100.0,0.0779049409209742,2.0,19.0,0.0,3.0,47.0,0.6374876132297236,3.0,42.0,0.3252912041433024,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3328.0,57,2646.0,22.615384615384617,3.676560528375963,117.0,8133.0,69.51282051282051,479.0,4.094017094017094,57.0,5318.0,110.0,2.2926281074366024,58.43956043956044,58.43956043956044,91.0,51.0,5184.0,0.1300173393546837,0.0,0.0,1.0,3.0,64.0,0.5227582636127454,3.0,66.0,0.247322066083616,0.0,4.0,0.8870621769071074,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3336.0,45,1803.0,15.41025641025641,4.294327471166362,117.0,8225.0,70.2991452991453,92.0,0.7863247863247863,45.0,5054.0,0.0,2.5204838279902018,59.45882352941177,59.45882352941177,85.0,42.0,4961.0,0.1567126601239582,0.0,0.0,1.0,0.0,3.0,0.7079567730410459,3.0,90.0,0.1438710584460598,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3344.0,35,1109.0,9.901785714285714,4.1250645296659485,112.0,7665.0,68.4375,0.0,0.0,35.0,5348.0,294.0,2.754520479682619,62.18604651162791,62.18604651162791,86.0,31.0,5220.0,0.1623105633552721,0.0,5.0,0.8122939413196728,1.0,9.0,0.6286935448089989,3.0,114.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3352.0,35,830.0,7.757009345794392,3.697692691726955,107.0,7442.0,69.55140186915888,0.0,0.0,35.0,5621.0,273.0,2.5475599038439785,63.15730337078652,63.15730337078652,89.0,30.0,5453.0,0.1460943235561246,0.0,5.0,0.972634865333257,2.0,22.0,0.494600854391055,3.0,138.0,0.0,0.0,0.0,1.0,0.0,3.0,0.7673765142995329,0.0,0.0,1.0,0.0,0.0,1.0
3360.0,32,489.0,4.613207547169812,2.9115841831480105,106.0,7463.0,70.40566037735849,21.0,0.1981132075471698,32.0,5484.0,0.0,1.9186205185609464,60.93333333333333,60.93333333333333,90.0,25.0,5291.0,0.1170799718295968,1.0,9.0,0.479535238031199,2.0,18.0,0.3332755207469078,3.0,162.0,0.0,0.0,0.0,1.0,1.0,4.0,0.3931455050147501,0.0,0.0,0.1240698498899015,0.0,0.0,1.0
3368.0,32,354.0,3.308411214953271,3.032354127931261,107.0,7699.0,71.95327102803738,236.0,2.205607476635514,30.0,5191.0,0.0,2.0963585690323683,57.67777777777778,57.67777777777778,90.0,19.0,4933.0,0.1072973372983503,0.0,14.0,0.8559920687206651,3.0,30.0,0.3791215255740309,3.0,186.0,0.0,0.0,0.0,1.0,5.0,28.0,0.0019629238432444,0.0,0.0,0.95194382104383,0.0,0.0,1.0
3376.0,32,458.0,4.280373831775701,3.359554744444795,107.0,7588.0,70.91588785046729,0.0,0.0,32.0,4768.0,0.0,1.95126234170668,54.80459770114943,54.80459770114943,87.0,20.0,4419.0,0.104117347418782,0.0,11.0,0.7123888205965252,4.0,60.0,0.4069298278919585,3.0,210.0,0.0,0.0,0.0,0.5378465909844223,5.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3384.0,32,567.0,5.25,3.4952481638882893,108.0,7402.0,68.53703703703704,0.0,0.0,32.0,4581.0,0.0,2.1604310560490245,51.47191011235955,51.47191011235955,89.0,18.0,4125.0,0.0992931221704668,1.0,18.0,0.7843636568981381,5.0,96.0,0.1816398141584346,3.0,234.0,0.0,0.0,0.0,1.0,5.0,108.0,0.2264668844565966,0.0,0.0,0.9114695481076236,0.0,0.0,1.0
3392.0,20,301.0,2.8666666666666667,4.333608177479002,105.0,6846.0,65.2,0.0,0.0,20.0,3873.0,0.0,2.597221648267836,48.4125,48.4125,80.0,14.0,3567.0,0.1350628076939302,0.0,11.0,0.900994993402096,6.0,142.0,0.2853272781885503,0.0,78.0,0.3445146058469214,0.0,0.0,1.0,0.0,75.0,0.2364898204926177,0.0,0.0,1.0,0.0,0.0,1.0
3400.0,17,358.0,3.5098039215686274,5.223917265209051,102.0,6638.0,65.07843137254902,0.0,0.0,15.0,3218.0,0.0,3.489306390473612,41.79220779220779,41.79220779220779,77.0,8.0,2926.0,0.1977787848904992,0.0,11.0,0.8661576048414936,6.0,190.0,0.2782468447759693,1.0,84.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.7786798129057657,0.0,0.0,1.0
3408.0,20,479.0,4.79,4.845141829571125,100.0,5681.0,56.81,0.0,0.0,20.0,3218.0,0.0,3.18944098391148,42.3421052631579,42.3421052631579,76.0,11.0,2870.0,0.1866285340681922,0.0,7.0,0.8348409004763648,8.0,249.0,0.3122451227181321,1.0,92.0,0.3080450596381974,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6788890576976389,0.0,0.0,1.0
3416.0,28,465.0,4.894736842105263,4.2194192044060665,95.0,5102.0,53.705263157894734,0.0,0.0,28.0,3225.0,7.0,2.959116706232325,42.43421052631579,42.43421052631579,76.0,17.0,2786.0,0.1791266651402337,0.0,13.0,0.8421589584301036,9.0,321.0,0.2457064093130145,2.0,105.0,7.0785722570967065e-06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3424.0,41,750.0,7.894736842105263,3.899502180615912,95.0,5268.0,55.45263157894737,166.0,1.7473684210526317,41.0,3502.0,277.0,3.224152623921086,42.19277108433735,42.19277108433735,83.0,28.0,2961.0,0.1767146893294476,0.0,14.0,0.909707118760028,11.0,406.0,0.1912239796049371,2.0,121.0,0.4738912637155174,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3432.0,47,884.0,9.020408163265309,3.005531973214492,98.0,5629.0,57.43877551020408,361.0,3.683673469387755,46.0,3469.0,0.0,2.242198657638775,40.33720930232558,40.33720930232558,86.0,30.0,2809.0,0.1118269594418982,1.0,12.0,0.5145952622908182,13.0,507.0,0.1723794778568209,2.0,137.0,0.5170468051822236,0.0,0.0,1.0,0.0,4.0,0.9233890031530404,0.0,0.0,1.0,0.0,0.0,1.0
3440.0,55,849.0,8.242718446601941,3.350234535005177,103.0,6032.0,58.56310679611651,403.0,3.912621359223301,54.0,3260.0,0.0,2.0121185758464644,38.35294117647059,38.35294117647059,85.0,29.0,2594.0,0.1264080508186225,7.0,47.0,0.0092003704452299,13.0,447.0,0.2369104154468134,4.0,164.0,0.3916334833941155,0.0,0.0,1.0,1.0,8.0,3.914403026721026e-05,0.0,0.0,1.0,0.0,0.0,1.0
3448.0,50,967.0,9.388349514563108,4.14926501160369,103.0,5998.0,58.23300970873787,0.0,0.0,49.0,3200.0,0.0,2.4080786565889167,40.0,40.0,80.0,23.0,2385.0,0.1829839871106515,4.0,46.0,3.828404966027429e-06,15.0,552.0,0.2572086268139447,6.0,201.0,0.1045779729361613,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3456.0,42,678.0,6.647058823529412,4.164537659793582,102.0,5803.0,56.8921568627451,0.0,0.0,41.0,3277.0,77.0,2.42436101709398,41.48101265822785,41.48101265822785,79.0,23.0,2566.0,0.1940487069598128,0.0,27.0,0.3488506634640936,10.0,404.0,0.2160146745406808,7.0,256.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,0.2986656876022461,0.0,0.0,1.0
3464.0,39,490.0,5.212765957446808,3.5078026452421214,94.0,5145.0,54.734042553191486,0.0,0.0,38.0,3278.0,1.0,2.231156614398821,42.57142857142857,42.57142857142857,77.0,29.0,2739.0,0.1579406692561115,0.0,10.0,0.8706821048417178,8.0,402.0,0.1005000833931768,0.0,95.0,0.3290074589587017,0.0,0.0,1.0,1.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3472.0,48,753.0,7.762886597938144,3.820148432808496,97.0,5496.0,56.65979381443299,351.0,3.618556701030928,47.0,3540.0,262.0,2.052461187854964,45.97402597402598,45.97402597402598,77.0,39.0,3020.0,0.0951066249067895,0.0,10.0,0.9619388320014406,7.0,453.0,0.1505813913471991,1.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9750945556264876,0.0,0.0,1.0
3480.0,64,1183.0,12.720430107526882,2.636185518820486,93.0,5698.0,61.26881720430107,202.0,2.172043010752688,64.0,3995.0,455.0,0.8579125965662374,51.21794871794872,51.21794871794872,78.0,49.0,3384.0,0.0199261745026558,0.0,7.0,0.8821164388977003,13.0,533.0,0.0641500037422537,1.0,63.0,1.9945284282094257e-05,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.4990085963462565,0.0,0.0,1.0
3488.0,63,1302.0,13.02,3.083724247236977,100.0,6220.0,62.2,522.0,5.22,62.0,3982.0,0.0,1.4047779045307291,49.775,49.775,80.0,43.0,3292.0,0.0472560064262513,0.0,10.0,0.8778848008862199,18.0,671.0,0.1586269675066604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0
3496.0,53,1233.0,12.33,3.81701620033284,100.0,6428.0,64.28,208.0,2.08,53.0,3782.0,0.0,2.149726326052108,46.69135802469136,46.69135802469136,81.0,32.0,2932.0,0.0936566095674558,0.0,10.0,0.9551857161634966,21.0,840.0,0.1617248150584121,0.0,0.0,0.9337350413297896,0.0,0.0,1.0,0.0,0.0,0.8975064562352854,0.0,0.0,1.0,0.0,0.0,1.0
3504.0,52,1251.0,12.76530612244898,3.633219325923731,98.0,6708.0,68.44897959183673,280.0,2.857142857142857,52.0,3539.0,0.0,1.904063786366024,45.96103896103896,45.96103896103896,77.0,29.0,2569.0,0.1255043721855987,0.0,10.0,0.7076863917691115,23.0,957.0,0.0776691413462895,0.0,0.0,0.6024900974314613,0.0,0.0,1.0,0.0,3.0,0.9542172483520144,0.0,0.0,1.0,0.0,0.0,1.0
3512.0,46,981.0,10.436170212765957,3.5810498158951933,94.0,6318.0,67.2127659574468,0.0,0.0,46.0,3385.0,0.0,2.0592267193195264,46.36986301369863,46.36986301369863,73.0,29.0,2526.0,0.1156471093341924,0.0,7.0,0.914579499457849,15.0,837.0,0.0821501986185583,1.0,8.0,0.6158239298472938,0.0,0.0,1.0,1.0,7.0,1.4301640101015672e-05,0.0,0.0,0.9225223919762636,0.0,0.0,1.0
3520.0,28,602.0,6.473118279569892,3.995192215011507,93.0,5991.0,64.41935483870968,0.0,0.0,28.0,3004.0,0.0,2.5068605894286824,41.72222222222222,41.72222222222222,72.0,18.0,2287.0,0.1501536750758993,0.0,21.0,0.8096613738526525,9.0,680.0,0.1224505387148381,1.0,16.0,0.0062676193230999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3528.0,14,95.0,1.0674157303370786,4.945749846681662,89.0,5793.0,65.08988764044943,0.0,0.0,12.0,2647.0,0.0,4.083959042097449,38.9264705882353,38.9264705882353,68.0,7.0,2059.0,0.2112498098001014,0.0,21.0,0.8865440285755647,3.0,532.0,0.2159062452333935,2.0,35.0,0.4733259197939696,0.0,0.0,1.0,0.0,0.0,0.7800026186387231,0.0,0.0,1.0,0.0,0.0,1.0
3536.0,31,216.0,2.3736263736263736,4.04283849273077,91.0,5877.0,64.58241758241758,84.0,0.9230769230769232,30.0,2796.0,149.0,2.3914800166931367,39.94285714285714,39.94285714285714,70.0,18.0,2147.0,0.0477073356634245,2.0,35.0,0.6912841403119195,8.0,563.0,0.1637831119410716,2.0,51.0,0.3217743288810136,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3544.0,37,355.0,4.080459770114943,3.574181880086223,87.0,5561.0,63.91954022988506,0.0,0.0,37.0,2604.0,0.0,1.9020109257499616,39.45454545454545,39.45454545454545,66.0,17.0,1833.0,0.0455602630196324,4.0,58.0,0.6420364634968241,14.0,649.0,0.0608103473067097,2.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9407079031473012
3568.0,23,341.0,3.875,5.11492497678332,88.0,5555.0,63.125,0.0,0.0,22.0,2228.0,0.0,2.9725233508346447,40.50909090909091,40.50909090909091,55.0,16.0,1767.0,0.0874979959543007,6.0,189.0,0.5546192814813582,0.0,272.0,0.3808830862151786,0.0,0.0,0.9359573738761908,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3576.0,22,185.0,2.0786516853932584,5.43939681025137,89.0,5663.0,63.62921348314607,108.0,1.2134831460674158,21.0,2249.0,21.0,3.676345363496108,38.77586206896552,38.77586206896552,58.0,17.0,1885.0,0.0663494146873785,1.0,74.0,0.7846294501473443,3.0,284.0,0.2704315328511953,0.0,3.0,0.7415697653881254,0.0,3.0,0.9423284518054228,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3584.0,27,293.0,3.292134831460674,5.205127804194891,89.0,5510.0,61.91011235955056,0.0,0.0,26.0,2298.0,49.0,3.511168549241514,38.94915254237288,38.94915254237288,59.0,22.0,2043.0,0.1548806813437548,3.0,85.0,0.6933182088974309,0.0,159.0,0.1902724143687492,1.0,11.0,0.6470583790558557,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3592.0,23,299.0,3.5176470588235293,5.596812316543815,85.0,5554.0,65.34117647058824,44.0,0.5176470588235295,23.0,1928.0,0.0,3.737776514618698,36.37735849056604,36.37735849056604,53.0,16.0,1683.0,0.1798673348532319,3.0,72.0,0.6218051073660238,3.0,165.0,0.2489493334176445,1.0,8.0,0.4523080985469261,0.0,0.0,0.653874795370217,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9514319689769096
3600.0,29,282.0,3.569620253164557,4.645928080223884,79.0,5108.0,64.65822784810126,13.0,0.1645569620253164,29.0,1444.0,0.0,2.8487430972059067,24.89655172413793,24.89655172413793,58.0,11.0,966.0,0.1019419693298929,5.0,73.0,0.4964697616726958,8.0,372.0,0.0197641692079585,0.0,0.0,0.9251253176246128,1.0,5.0,0.0,3.0,26.0,0.1914349558737401,1.0,2.0,0.0016547185037791,0.0,0.0,1.0
