step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
8.0,1.0,1.0,0.1428571428571428,6.935427637650408,7.0,1.0,0.1428571428571428,1.0,0.1428571428571428,0.0,0.0,0.0,9.58373626219538,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.9747362870124042,0.0,0.0,0.5613217849164936,0.0,0.0,0.9730829268395702,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
16.0,2.0,4.0,0.2857142857142857,7.461200469196081,14.0,5.0,0.3571428571428571,4.0,0.2857142857142857,2.0,5.0,5.0,7.562844736174219,0.5,0.5,10.0,0.0,0.0,1.0,1.0,1.0,0.4058697878285949,0.0,0.0,0.6975508425041043,1.0,4.0,0.333659754375158,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
24.0,1.0,9.0,0.45,7.842759669698559,20.0,20.0,1.0,15.0,0.75,1.0,11.0,6.0,7.537533551581504,0.7857142857142857,0.7857142857142857,14.0,0.0,0.0,0.224224072790711,1.0,9.0,0.3522828982796708,0.0,0.0,0.7262880127585689,0.0,2.0,0.2997058516333872,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
32.0,0.0,0.0,0.0,9.111391485149165,25.0,24.0,0.96,4.0,0.16,0.0,3.0,0.0,9.597345269376966,0.1875,0.1875,16.0,0.0,3.0,0.6376279443340322,0.0,0.0,0.6145858998597399,0.0,0.0,0.7625958798918042,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9037559527243272,0.0,0.0,1.0
40.0,3.0,10.0,0.2941176470588235,9.61873983302878,34.0,34.0,1.0,10.0,0.2941176470588235,3.0,13.0,10.0,9.417204920029471,0.5652173913043478,0.5652173913043478,23.0,0.0,3.0,0.9202495507561796,2.0,5.0,0.6861364014007559,0.0,0.0,0.8111616129331235,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,8.245960664339666e-06,0.0,0.0,1.0
48.0,5.0,10.0,0.2564102564102564,8.299059919002117,39.0,44.0,1.1282051282051282,10.0,0.2564102564102564,5.0,10.0,0.0,6.897062814479266,0.4545454545454545,0.4545454545454545,22.0,3.0,7.0,0.2446020190538767,2.0,3.0,0.6034486796575127,0.0,0.0,0.7013041804321286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
56.0,7.0,41.0,0.9761904761904762,7.768393293572026,42.0,80.0,1.9047619047619049,36.0,0.8571428571428571,6.0,47.0,37.0,6.897252348605435,1.807692307692308,1.807692307692308,26.0,3.0,34.0,0.3590605370813081,3.0,10.0,0.5438620341143434,0.0,3.0,0.9078420902278052,0.0,0.0,0.9702659127980752,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
64.0,6.0,63.0,1.431818181818182,7.17300377296786,44.0,130.0,2.9545454545454546,50.0,1.1363636363636365,6.0,80.0,33.0,6.489553155425864,2.7586206896551726,2.7586206896551726,29.0,3.0,58.0,0.465343642991073,2.0,18.0,0.60443388980396,1.0,4.0,0.463372343780586,0.0,0.0,0.8439059706123352,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
72.0,4.0,11.0,0.2291666666666666,7.731886618543527,48.0,172.0,3.583333333333333,42.0,0.875,3.0,38.0,0.0,6.41275069738825,1.6521739130434785,1.6521739130434785,23.0,0.0,9.0,0.7427697590531591,3.0,23.0,0.3974358976590547,0.0,3.0,0.6836113276283291,0.0,0.0,0.9881068158378749,0.0,0.0,1.0,0.0,3.0,0.8223224419934976,0.0,0.0,1.0,0.0,0.0,1.0
80.0,6.0,27.0,0.54,7.924713126371922,50.0,203.0,4.06,31.0,0.62,6.0,63.0,25.0,6.255537561790242,2.25,2.25,28.0,3.0,28.0,0.4903572927305442,2.0,25.0,0.5879691659692402,1.0,10.0,0.5206804868590917,0.0,0.0,0.6712642510358281,0.0,0.0,1.0,0.0,0.0,0.6284912533031847,0.0,0.0,1.0,0.0,0.0,1.0
88.0,9.0,66.0,1.32,7.690043157854193,50.0,227.0,4.54,24.0,0.48,8.0,106.0,43.0,6.3976609172672125,3.925925925925926,3.925925925925926,27.0,4.0,57.0,0.4397814265635686,2.0,27.0,0.5269888052285515,1.0,18.0,0.7047791740012392,0.0,0.0,0.268621773071553,0.0,0.0,1.0,1.0,4.0,8.776003857071972e-05,0.0,0.0,0.933220211302174,0.0,0.0,1.0
96.0,2.0,6.0,0.1395348837209302,8.777230680235693,43.0,212.0,4.930232558139535,0.0,0.0,2.0,37.0,0.0,8.368998396351012,2.055555555555556,2.055555555555556,18.0,1.0,20.0,0.6100826374386613,1.0,14.0,0.7190360158944781,0.0,3.0,0.9478579468711515,0.0,0.0,0.8915606955588105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
104.0,6.0,25.0,0.5434782608695652,8.454983420336237,46.0,240.0,5.217391304347826,28.0,0.6086956521739131,5.0,60.0,23.0,6.41954995582603,3.333333333333333,3.333333333333333,18.0,3.0,39.0,0.4466850748691786,1.0,16.0,0.6245889144406797,1.0,5.0,0.6358108564077519,0.0,0.0,0.8929738035739242,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
112.0,2.0,2.0,0.0476190476190476,9.021699694510035,42.0,224.0,5.333333333333333,0.0,0.0,1.0,25.0,0.0,8.354264607764023,1.5625,1.5625,16.0,0.0,15.0,0.6521887070915184,1.0,4.0,0.6984250469511232,0.0,3.0,0.9182281397080416,0.0,3.0,0.9765956245908808,0.0,0.0,1.0,0.0,0.0,0.9982739069882682,0.0,0.0,0.5922038993095746,0.0,0.0,1.0
120.0,1.0,2.0,0.0476190476190476,9.79448662905641,42.0,189.0,4.5,0.0,0.0,1.0,14.0,0.0,9.496134306974664,0.7777777777777778,0.7777777777777778,18.0,0.0,3.0,0.9333112208844768,0.0,6.0,0.9139527649585858,0.0,0.0,1.0,0.0,3.0,0.6255008270228442,0.0,0.0,1.0,1.0,2.0,0.4482083313923211,0.0,0.0,0.9210279301789212,0.0,0.0,1.0
128.0,5.0,26.0,0.6046511627906976,8.64724812321204,43.0,183.0,4.255813953488372,0.0,0.0,5.0,38.0,24.0,7.727727172219263,1.6521739130434785,1.6521739130434785,23.0,0.0,3.0,0.8042548065337104,0.0,6.0,0.7991346232006434,0.0,3.0,0.8079436505624344,2.0,8.0,0.1401811960449931,0.0,0.0,1.0,2.0,14.0,0.3216260752810392,1.0,4.0,0.0179948059955992,0.0,0.0,1.0
136.0,4.0,19.0,0.4418604651162791,9.155031381221384,43.0,182.0,4.232558139534884,0.0,0.0,4.0,27.0,0.0,7.573372009598767,1.4210526315789471,1.4210526315789471,19.0,3.0,18.0,0.4915131151710378,0.0,2.0,0.7622519139683097,0.0,0.0,0.8946603165023732,0.0,3.0,0.980200035850894,0.0,0.0,1.0,1.0,4.0,0.4944837125090057,0.0,0.0,1.0,0.0,0.0,1.0
144.0,5.0,13.0,0.3170731707317073,9.18933395899975,41.0,177.0,4.317073170731708,0.0,0.0,4.0,28.0,1.0,7.96032254540406,1.5555555555555556,1.5555555555555556,18.0,1.0,2.0,0.753353183462363,2.0,14.0,0.5297421205746569,0.0,0.0,0.6498325096293209,0.0,3.0,0.9796860482052856,0.0,0.0,1.0,1.0,2.0,0.0010680333501267,0.0,7.0,0.9399831572780336,0.0,0.0,1.0
160.0,3.0,29.0,0.8055555555555556,8.87886253463026,36.0,185.0,5.138888888888889,0.0,0.0,3.0,53.0,14.0,7.718353642700543,3.3125,3.3125,16.0,0.0,7.0,0.9505680672619377,1.0,26.0,0.5892808916823574,1.0,3.0,0.428941914333544,0.0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,0.4474908260167171,0.0,3.0,0.8674066451577601,0.0,0.0,1.0
168.0,1.0,4.0,0.125,10.007751604714414,32.0,174.0,5.4375,0.0,0.0,1.0,22.0,0.0,9.1471025141379,2.2,2.2,10.0,0.0,4.0,0.7201089292821665,0.0,11.0,0.9467832574304044,0.0,0.0,0.909356499722608,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.4793131803941363,0.0,3.0,0.9389168061899156,0.0,0.0,1.0
176.0,2.0,0.0,0.0,9.575845524357458,31.0,136.0,4.387096774193548,0.0,0.0,1.0,10.0,0.0,9.015814185371692,0.9090909090909092,0.9090909090909092,11.0,0.0,0.0,0.7603324914275768,1.0,7.0,0.5940159431253685,0.0,3.0,0.909740720006317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9595945335129747
184.0,4.0,7.0,0.2258064516129032,8.142625711045065,31.0,114.0,3.6774193548387095,0.0,0.0,3.0,27.0,17.0,7.564664464884618,1.4210526315789471,1.4210526315789471,19.0,1.0,0.0,0.6220877927671724,0.0,7.0,0.7276284196408566,2.0,10.0,0.4588468914819503,0.0,0.0,0.5343156305401806,0.0,0.0,1.0,0.0,7.0,0.7101993253819913,0.0,3.0,0.9370993544980144,0.0,0.0,0.9414305913738444
192.0,4.0,15.0,0.46875,8.30702539180729,32.0,111.0,3.46875,0.0,0.0,4.0,26.0,0.0,6.587640872055386,1.7333333333333334,1.7333333333333334,15.0,0.0,0.0,0.911385446100092,3.0,18.0,0.2823124697169951,0.0,3.0,0.7031032712794817,1.0,4.0,0.0001093017800715,0.0,0.0,1.0,0.0,1.0,0.7815640216327477,0.0,0.0,1.0,0.0,0.0,1.0
200.0,2.0,12.0,0.4444444444444444,9.651186309129914,27.0,115.0,4.25925925925926,4.0,0.1481481481481481,2.0,24.0,0.0,9.278832398932892,1.6,1.6,15.0,0.0,3.0,0.865700321082115,0.0,5.0,0.944077996542672,0.0,3.0,0.9344631020900712,0.0,0.0,1.0,0.0,0.0,1.0,2.0,13.0,0.4567022908327788,0.0,0.0,0.0440881469877593,0.0,0.0,0.9300134327803344
208.0,2.0,4.0,0.125,9.41147216252153,32.0,128.0,4.0,13.0,0.40625,2.0,15.0,0.0,9.061099190732124,1.1538461538461535,1.1538461538461535,13.0,0.0,3.0,0.9787810064810883,0.0,5.0,0.6120724010742892,0.0,3.0,0.9321584210459036,0.0,0.0,0.5787336972349771,0.0,0.0,1.0,2.0,4.0,0.0029549109312819,0.0,0.0,1.0,0.0,0.0,0.9490600686165916
216.0,3.0,20.0,0.6060606060606061,8.452153584186586,33.0,106.0,3.212121212121212,0.0,0.0,2.0,33.0,18.0,7.169473686614159,2.0625,2.0625,16.0,0.0,3.0,0.4830458094382138,0.0,5.0,0.7638587978569811,0.0,3.0,0.8541197618518402,0.0,0.0,0.6829858351130771,0.0,0.0,0.4242104203465387,2.0,22.0,0.3309329493760229,0.0,0.0,1.0,0.0,0.0,1.0
224.0,3.0,17.0,0.5483870967741935,7.979812370432997,31.0,104.0,3.3548387096774195,0.0,0.0,3.0,28.0,0.0,6.718911719432612,2.8,2.8,10.0,1.0,11.0,0.4982907255571892,1.0,9.0,0.7568624738612495,0.0,3.0,0.9328649148754938,1.0,5.0,7.820207819535037e-06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1063325865335407,0.0,0.0,1.0
232.0,2.0,18.0,0.6206896551724138,8.238143258912046,29.0,120.0,4.137931034482759,16.0,0.5517241379310345,2.0,32.0,4.0,7.5466551014398675,2.909090909090909,2.909090909090909,11.0,1.0,22.0,0.5293176099473822,1.0,2.0,0.4504250192650652,0.0,3.0,0.8533105219927635,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.961870276582112,0.0,3.0,0.9436104045833108,0.0,0.0,1.0
240.0,3.0,21.0,0.8076923076923077,8.791103599213134,26.0,129.0,4.961538461538462,9.0,0.3461538461538461,3.0,29.0,0.0,7.11407611059369,3.2222222222222223,3.2222222222222223,9.0,0.0,3.0,0.9443924387359646,2.0,16.0,0.4741100777655668,0.0,3.0,0.8886859976780725,0.0,0.0,0.9471632918145882,0.0,0.0,1.0,1.0,7.0,6.498930204648854e-05,0.0,0.0,1.0,0.0,0.0,1.0
248.0,1.0,5.0,0.1923076923076923,8.594549118658826,26.0,144.0,5.538461538461538,15.0,0.5769230769230769,1.0,18.0,0.0,8.175616222882741,2.0,2.0,9.0,0.0,0.0,0.9131059391310236,0.0,0.0,0.8620195254663386,1.0,15.0,0.6989320579675063,0.0,0.0,0.9417188791519936,0.0,0.0,1.0,0.0,3.0,0.957641800718044,0.0,0.0,1.0,0.0,0.0,1.0
256.0,2.0,6.0,0.2307692307692307,8.061465042374582,26.0,122.0,4.6923076923076925,0.0,0.0,2.0,16.0,0.0,6.547758322934636,1.6,1.6,10.0,0.0,0.0,0.9162176688840604,0.0,0.0,0.927679617042458,0.0,7.0,0.619340025849994,1.0,1.0,0.4294939217286448,0.0,0.0,1.0,1.0,8.0,4.762426867021991e-05,0.0,0.0,1.0,0.0,0.0,1.0
264.0,3.0,14.0,0.5185185185185185,7.926651562543285,27.0,109.0,4.037037037037037,0.0,0.0,3.0,21.0,5.0,7.608791786816764,1.75,1.75,12.0,0.0,0.0,0.9258050562106446,1.0,3.0,0.5534248553165169,0.0,4.0,0.8994940384265804,2.0,14.0,0.3252005688307739,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.952623328915664,0.0,0.0,1.0
272.0,2.0,11.0,0.3333333333333333,8.248643991547702,33.0,124.0,3.757575757575758,15.0,0.4545454545454545,2.0,21.0,0.0,7.492695314859015,1.2352941176470589,1.2352941176470589,17.0,1.0,0.0,0.4527198356612315,1.0,11.0,0.6059685830785215,0.0,4.0,0.9406796204420887,0.0,3.0,0.6935488654959975,0.0,0.0,1.0,0.0,0.0,0.8980711804277369,0.0,3.0,0.9746169756881417,0.0,0.0,1.0
280.0,9.0,51.0,1.59375,6.835001872475786,32.0,150.0,4.6875,26.0,0.8125,8.0,58.0,37.0,5.559252182183605,3.411764705882353,3.411764705882353,17.0,1.0,7.0,0.7071951843660269,4.0,33.0,0.2684351493520812,0.0,4.0,0.9089965800396234,1.0,8.0,1.5156387776767613e-05,0.0,0.0,0.6314923689343946,2.0,6.0,0.3251202614990978,0.0,0.0,1.0,0.0,0.0,1.0
288.0,5.0,31.0,1.0333333333333334,7.425373651321009,30.0,175.0,5.833333333333333,25.0,0.8333333333333334,5.0,35.0,0.0,5.45423915373293,2.6923076923076925,2.6923076923076925,13.0,1.0,3.0,0.5844501225530137,2.0,16.0,0.3323669023002754,0.0,4.0,0.8983343278402831,0.0,0.0,0.9258085879722788,0.0,0.0,1.0,2.0,12.0,4.352460808474369e-06,0.0,0.0,0.9464104556712164,0.0,0.0,1.0
296.0,2.0,32.0,1.1428571428571428,8.056055172660662,28.0,162.0,5.785714285714286,0.0,0.0,2.0,34.0,0.0,5.494751556501337,2.6153846153846154,2.6153846153846154,13.0,0.0,0.0,0.7312603001159261,2.0,30.0,0.0144677758028858,0.0,4.0,0.9314256657743332,0.0,0.0,0.5139589549780871,0.0,0.0,0.178262130139501,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
304.0,4.0,17.0,0.6296296296296297,7.098856749376284,27.0,136.0,5.037037037037037,0.0,0.0,4.0,24.0,0.0,4.901605284881762,1.8461538461538465,1.8461538461538465,13.0,2.0,9.0,0.253307509118636,1.0,7.0,0.3254816107592914,1.0,8.0,0.5846862887814682,0.0,0.0,0.8981850464008606,0.0,0.0,0.4053600330667427,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
312.0,4.0,42.0,1.68,7.866365053165525,25.0,156.0,6.24,20.0,0.8,4.0,52.0,28.0,6.605065774491366,4.0,4.0,13.0,2.0,25.0,0.4907262074627432,0.0,0.0,0.7720097009848074,2.0,27.0,0.5780710086769631,0.0,0.0,0.8994894959158046,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
320.0,3.0,30.0,1.2,6.952749795374091,25.0,174.0,6.96,18.0,0.72,3.0,41.0,0.0,5.524213729197161,3.1538461538461537,3.1538461538461537,13.0,1.0,21.0,0.477233300366256,0.0,0.0,0.2526225737005264,1.0,16.0,0.5488281350687434,1.0,4.0,0.4388910322161845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
328.0,4.0,37.0,1.4230769230769231,8.306381324903377,26.0,172.0,6.615384615384615,0.0,0.0,3.0,44.0,3.0,7.671124375491122,4.888888888888889,4.888888888888889,9.0,1.0,29.0,0.710675412968016,0.0,0.0,0.9204725204862488,2.0,15.0,0.2990912764770153,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9512715013733164,0.0,0.0,1.0,0.0,0.0,1.0
336.0,2.0,5.0,0.1851851851851851,8.466276570932441,27.0,180.0,6.666666666666667,8.0,0.2962962962962963,2.0,13.0,0.0,4.690920357324255,1.3,1.3,10.0,0.0,0.0,0.4607625818799081,1.0,1.0,0.2163827267777362,0.0,3.0,0.8494380511601828,0.0,5.0,0.5889833736346791,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
344.0,4.0,3.0,0.1111111111111111,7.560417225274187,27.0,155.0,5.7407407407407405,0.0,0.0,1.0,15.0,2.0,6.546661730920732,1.3636363636363635,1.3636363636363635,11.0,0.0,3.0,0.5861023418703923,0.0,4.0,0.9417153932070936,0.0,3.0,0.9160493051650016,1.0,2.0,0.0858855560452882,0.0,0.0,1.0,0.0,3.0,0.9067994934284844,0.0,0.0,0.9950536400601264,0.0,0.0,1.0
352.0,0.0,0.0,0.0,10.00777193915168,29.0,119.0,4.103448275862069,0.0,0.0,0.0,13.0,0.0,10.190201005776954,1.181818181818182,1.181818181818182,11.0,0.0,3.0,0.7872147204741646,0.0,4.0,0.8125583516242305,0.0,3.0,0.917438962154031,0.0,3.0,0.7065331663518363,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9212831704528834,0.0,0.0,1.0
360.0,5.0,9.0,0.2368421052631578,7.783824629751773,38.0,92.0,2.421052631578948,0.0,0.0,5.0,19.0,6.0,6.540864919001425,1.2666666666666666,1.2666666666666666,15.0,2.0,3.0,0.5358638094251101,0.0,4.0,0.8944998211582481,0.0,3.0,0.8735305823344429,2.0,8.0,0.3838653857178145,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,9.97405997160214e-05,0.0,0.0,1.0
368.0,5.0,33.0,0.8048780487804879,7.864684006353914,41.0,123.0,3.0,31.0,0.7560975609756098,5.0,40.0,21.0,6.527769192774731,2.1052631578947367,2.1052631578947367,19.0,0.0,0.0,0.9054780511010032,0.0,4.0,0.6967885051834756,0.0,3.0,0.8381101857028479,5.0,33.0,0.1358721127350071,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9134872187962086,0.0,0.0,1.0
384.0,2.0,12.0,0.2307692307692307,8.133533903296925,52.0,179.0,3.4423076923076925,18.0,0.3461538461538461,2.0,29.0,0.0,8.172050939064226,1.380952380952381,1.380952380952381,21.0,0.0,3.0,0.8692069696266606,1.0,15.0,0.3926965183024465,0.0,1.0,0.8478598274565672,0.0,9.0,0.4265464843078453,0.0,0.0,0.5879815007580249,1.0,1.0,0.0028603452529547,0.0,0.0,1.0,0.0,0.0,1.0
392.0,1.0,8.0,0.1509433962264151,8.6728624210018,53.0,193.0,3.641509433962264,14.0,0.2641509433962264,1.0,19.0,0.0,9.07643908285944,1.3571428571428572,1.3571428571428572,14.0,0.0,3.0,0.7280460815819358,1.0,16.0,0.632645903192711,0.0,0.0,0.9030469001394408,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9858999266813308,0.0,0.0,1.0
400.0,4.0,28.0,0.4912280701754385,7.49600919534443,57.0,209.0,3.6666666666666665,16.0,0.2807017543859649,3.0,41.0,22.0,5.80396370112103,1.9523809523809523,1.9523809523809523,21.0,0.0,3.0,0.793458359082594,2.0,30.0,0.4095147040008229,0.0,3.0,0.8545352009486834,0.0,0.0,1.0,0.0,0.0,0.0205928127494847,0.0,0.0,1.0,1.0,5.0,0.0039046832286418,0.0,0.0,1.0
416.0,5.0,10.0,0.1666666666666666,7.313457122645946,60.0,224.0,3.733333333333333,12.0,0.2,5.0,36.0,2.0,7.256842588990489,1.565217391304348,1.565217391304348,23.0,3.0,17.0,0.5954150645421772,1.0,9.0,0.7426153108959788,0.0,4.0,0.6904362015163067,0.0,0.0,0.9320499745008428,0.0,0.0,1.0,1.0,6.0,0.2994752128996773,0.0,0.0,1.0,0.0,0.0,1.0
424.0,8.0,47.0,0.7833333333333333,6.890378962145221,60.0,244.0,4.066666666666666,20.0,0.3333333333333333,7.0,82.0,46.0,6.5074238480034925,2.6451612903225805,2.6451612903225805,31.0,4.0,45.0,0.3835049190080303,2.0,18.0,0.6518067452564135,0.0,10.0,0.8717760735069527,1.0,2.0,0.4736932431949408,0.0,0.0,1.0,0.0,4.0,0.7462821648509574,0.0,3.0,0.9312804545231674,0.0,0.0,1.0
432.0,11.0,97.0,1.6166666666666667,5.902636315442572,60.0,312.0,5.2,68.0,1.1333333333333333,11.0,145.0,63.0,4.753653776875803,3.918918918918919,3.918918918918919,37.0,7.0,93.0,0.2859693525002114,1.0,28.0,0.8002372328540271,2.0,18.0,0.6015674036883241,1.0,6.0,0.1258455860461508,0.0,0.0,0.1475081848202431,0.0,0.0,0.7549902641934404,0.0,0.0,1.0,0.0,0.0,1.0
440.0,6.0,89.0,1.4126984126984128,6.6407847392951735,63.0,372.0,5.904761904761905,60.0,0.9523809523809524,6.0,120.0,0.0,5.457141688306974,4.0,4.0,30.0,2.0,58.0,0.4735496655937702,1.0,42.0,0.7639875209866861,0.0,4.0,0.4519179576293096,2.0,15.0,0.17742143686337,0.0,0.0,1.0,1.0,1.0,0.0469195053015713,0.0,0.0,1.0,0.0,0.0,1.0
448.0,7.0,21.0,0.328125,7.360793480099068,64.0,383.0,5.984375,11.0,0.171875,6.0,48.0,0.0,6.160108992177464,1.6,1.6,30.0,3.0,21.0,0.3555305941678476,0.0,10.0,0.8132763900526294,2.0,10.0,0.2967963839376258,1.0,4.0,0.2481337552431269,0.0,0.0,1.0,0.0,3.0,0.702184623788062,0.0,0.0,1.0,0.0,0.0,1.0
456.0,4.0,25.0,0.3787878787878788,8.390265271010513,66.0,420.0,6.363636363636363,37.0,0.5606060606060606,4.0,45.0,0.0,6.43660495730159,1.8,1.8,25.0,0.0,3.0,0.9445577850811736,2.0,15.0,0.648728723622984,0.0,4.0,0.862420567470813,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.87996400095175,0.0,0.0,1.0
464.0,9.0,44.0,0.6984126984126984,7.556857173040429,63.0,372.0,5.904761904761905,0.0,0.0,9.0,69.0,24.0,5.680207439758756,2.225806451612903,2.225806451612903,31.0,0.0,3.0,0.2061760668672642,7.0,48.0,0.5288554128798639,0.0,4.0,0.9072774814162542,0.0,5.0,0.9881077028945427,0.0,0.0,1.0,0.0,0.0,0.8193784026812576,2.0,9.0,0.3091264848679287,0.0,0.0,1.0
472.0,3.0,5.0,0.081967213114754,7.228118325246176,61.0,374.0,6.131147540983607,2.0,0.0327868852459016,3.0,42.0,0.0,5.367655399796008,1.68,1.68,25.0,0.0,6.0,0.7322610369323438,2.0,22.0,0.4721350181464405,0.0,4.0,0.5540343111671688,0.0,5.0,0.906261198097528,0.0,0.0,1.0,1.0,4.0,0.4154452794017653,0.0,1.0,0.3352173384900598,0.0,0.0,1.0
504.0,5.0,12.0,0.1791044776119403,8.165892221237355,67.0,414.0,6.17910447761194,0.0,0.0,5.0,98.0,0.0,6.2933069557059005,3.5,3.5,28.0,0.0,13.0,0.7206224762013432,5.0,76.0,0.2879019637009228,0.0,0.0,0.6469782354081618,0.0,0.0,0.8510184855699128,0.0,0.0,1.0,0.0,6.0,0.8745149329194695,0.0,3.0,0.4811156890208784,0.0,0.0,1.0
