step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
512.0,6.0,26.0,0.3939393939393939,8.00520581754039,66.0,416.0,6.303030303030303,2.0,0.0303030303030303,5.0,91.0,0.0,6.349199613076445,3.5,3.5,26.0,0.0,22.0,0.7535220186132405,3.0,54.0,0.3418489427223716,1.0,6.0,0.5861985778298896,1.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.8900468461207465,0.0,0.0,0.9851344234154806,0.0,0.0,1.0
520.0,6.0,59.0,0.9365079365079364,7.871527500960969,63.0,419.0,6.650793650793651,3.0,0.0476190476190476,5.0,76.0,0.0,7.359330715749999,2.923076923076923,2.923076923076923,26.0,1.0,27.0,0.6665368101022799,4.0,47.0,0.3877307579987323,0.0,0.0,0.8149654675034996,0.0,0.0,0.5859605458838034,0.0,0.0,1.0,0.0,2.0,0.9373697563327608,0.0,0.0,1.0,0.0,0.0,1.0
528.0,9.0,112.0,1.9310344827586208,7.740006838396301,58.0,462.0,7.9655172413793105,43.0,0.7413793103448276,9.0,145.0,69.0,6.4152877032727655,5.178571428571429,5.178571428571429,28.0,1.0,41.0,0.7692673519196145,7.0,94.0,0.1039310334575466,0.0,0.0,0.8482850424854705,0.0,0.0,0.6377894124193675,0.0,0.0,1.0,1.0,3.0,0.4599977854236294,0.0,7.0,0.8188781855517463,0.0,0.0,1.0
536.0,5.0,38.0,0.6333333333333333,8.655985703878283,60.0,523.0,8.716666666666667,61.0,1.0166666666666666,4.0,102.0,0.0,6.699215144163017,4.25,4.25,24.0,1.0,52.0,0.6535616593329483,0.0,37.0,0.5032339328015144,0.0,0.0,0.8067782793372618,2.0,6.0,0.3203133775550143,0.0,0.0,0.9001167355348483,0.0,0.0,1.0,1.0,7.0,6.765763376041217e-06,0.0,0.0,1.0
544.0,2.0,40.0,0.7843137254901961,10.018301499651978,51.0,389.0,7.627450980392157,0.0,0.0,2.0,72.0,0.0,9.922830179267384,3.0,3.0,24.0,2.0,66.0,0.7917512068567115,0.0,0.0,0.928573133076272,0.0,3.0,0.846148733773813,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.7288495139912823,0.0,0.0,1.0,0.0,0.0,1.0
552.0,5.0,8.0,0.1538461538461538,8.236897999725077,52.0,303.0,5.826923076923077,0.0,0.0,5.0,35.0,0.0,7.89879065094605,1.1290322580645162,1.1290322580645162,31.0,2.0,27.0,0.6487296072318363,3.0,7.0,0.2535727543417768,0.0,0.0,0.8640275369911443,0.0,0.0,0.7134567517983937,0.0,0.0,1.0,0.0,0.0,0.9921609678387048,0.0,1.0,0.9084621839726968,0.0,0.0,0.981043059674036
560.0,12.0,37.0,0.6166666666666667,7.6335511825263165,60.0,350.0,5.833333333333333,47.0,0.7833333333333333,10.0,73.0,38.0,6.895613705326235,2.147058823529412,2.147058823529412,34.0,6.0,55.0,0.4957786378186627,2.0,11.0,0.4720231502319952,0.0,0.0,0.9977049025678266,1.0,4.0,2.190401574363532e-05,0.0,0.0,0.3505707305152808,0.0,0.0,0.965965418245358,1.0,3.0,0.4774078326323629,0.0,0.0,0.9565325368210787
568.0,5.0,8.0,0.1311475409836065,7.522642704391659,61.0,342.0,5.60655737704918,0.0,0.0,4.0,61.0,0.0,7.262596563341801,1.8484848484848484,1.8484848484848484,33.0,1.0,49.0,0.6063685349206542,1.0,5.0,0.5461004625199646,0.0,0.0,0.0674745772569339,0.0,0.0,0.4637079692564578,0.0,0.0,1.0,2.0,7.0,0.0008037886104402,0.0,0.0,1.0,0.0,0.0,1.0
576.0,8.0,42.0,0.6885245901639344,8.756638363196833,61.0,383.0,6.278688524590164,41.0,0.6721311475409836,7.0,58.0,0.0,7.83298147678218,2.230769230769231,2.230769230769231,26.0,3.0,38.0,0.6502420815237229,4.0,15.0,0.395162743890199,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.9572521873281192,0.0,0.0,1.0,0.0,0.0,1.0
584.0,3.0,6.0,0.1034482758620689,8.19389300419437,58.0,297.0,5.120689655172414,0.0,0.0,2.0,43.0,0.0,6.57626381671222,1.8695652173913044,1.8695652173913044,23.0,0.0,27.0,0.4820475486152472,1.0,3.0,0.4129401478128945,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0001191975128238,0.0,7.0,0.81803442771584,0.0,0.0,1.0
592.0,0.0,0.0,0.0,8.76451489818087,47.0,211.0,4.48936170212766,0.0,0.0,0.0,21.0,0.0,8.214233620977948,0.9130434782608696,0.9130434782608696,23.0,0.0,16.0,0.5746413730573583,0.0,0.0,0.8723269329169828,0.0,0.0,0.9139283561316908,0.0,0.0,0.6402202235179385,0.0,0.0,1.0,0.0,5.0,0.8158042863327266,0.0,0.0,0.0200447774649071,0.0,0.0,1.0
600.0,3.0,13.0,0.3095238095238095,7.306503049807433,42.0,156.0,3.7142857142857135,0.0,0.0,3.0,26.0,5.0,5.48893412721467,1.238095238095238,1.238095238095238,21.0,0.0,10.0,0.4541294836209285,1.0,2.0,0.2650505773364054,0.0,0.0,0.931165003256532,1.0,3.0,0.3181097016847141,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,0.4647900296519698,0.0,0.0,1.0
608.0,4.0,15.0,0.3571428571428571,7.732968407349758,42.0,174.0,4.142857142857143,18.0,0.4285714285714285,4.0,23.0,0.0,7.115571045730668,1.0952380952380951,1.0952380952380951,21.0,3.0,15.0,0.4124041481319516,0.0,0.0,0.6796571099987638,0.0,0.0,0.8943369014271461,0.0,0.0,0.8657482316179156,0.0,0.0,1.0,0.0,0.0,0.7520743861102422,1.0,8.0,0.5047568023831417,0.0,0.0,1.0
616.0,6.0,47.0,1.0217391304347827,8.521930267635705,46.0,203.0,4.413043478260869,29.0,0.6304347826086957,6.0,55.0,32.0,7.988433272080419,2.5,2.5,22.0,5.0,46.0,0.5317539180161907,0.0,0.0,0.8680444102629675,0.0,0.0,0.8788125639672566,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.4860994577692719,0.0,0.0,0.2392945993236299,0.0,0.0,1.0
624.0,1.0,0.0,0.0,9.268143370858729,45.0,206.0,4.5777777777777775,3.0,0.0666666666666666,1.0,34.0,0.0,9.216105120862004,1.619047619047619,1.619047619047619,21.0,1.0,34.0,0.6263503973514565,0.0,0.0,0.677024610693041,0.0,0.0,0.9106323285984804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9972233681276405,0.0,0.0,1.0,0.0,0.0,1.0
632.0,6.0,25.0,0.5319148936170213,9.028503990284127,47.0,218.0,4.638297872340425,12.0,0.2553191489361702,5.0,42.0,8.0,8.8969905428432,1.5555555555555556,1.5555555555555556,27.0,5.0,36.0,0.6155060216640906,0.0,0.0,0.6189623485728986,0.0,3.0,0.9231290667521118,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.928595966716981,0.0,0.0,1.0
640.0,4.0,6.0,0.12,8.51467079115464,50.0,190.0,3.8,0.0,0.0,3.0,25.0,0.0,7.972062094788205,0.8333333333333334,0.8333333333333334,30.0,1.0,21.0,0.6169351392241745,2.0,4.0,0.3656614128830677,0.0,0.0,0.9636403809315236,0.0,0.0,0.9350294539434316,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
648.0,5.0,25.0,0.4716981132075472,9.732514789782416,53.0,205.0,3.867924528301887,15.0,0.2830188679245283,4.0,36.0,11.0,9.04088137363166,1.2857142857142858,1.2857142857142858,28.0,4.0,36.0,0.5813918351899128,0.0,0.0,0.9417339178200662,0.0,0.0,0.9316788123924378,0.0,0.0,0.9005560023272281,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
656.0,3.0,5.0,0.1,7.890542464022686,50.0,177.0,3.54,0.0,0.0,3.0,49.0,13.0,6.991436650861634,1.5806451612903225,1.5806451612903225,31.0,1.0,46.0,0.5838151126471742,1.0,1.0,0.2486479410074035,0.0,0.0,0.008586049217008,1.0,2.0,0.4737713884447898,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
664.0,2.0,1.0,0.0188679245283018,8.425644271371182,53.0,169.0,3.188679245283019,0.0,0.0,2.0,16.0,0.0,7.377982349932347,0.5333333333333333,0.5333333333333333,30.0,2.0,15.0,0.4883433792019329,0.0,0.0,0.6353671295609733,0.0,0.0,1.0,0.0,1.0,0.5552238393232436,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9628451935667172,0.0,0.0,1.0
672.0,7.0,35.0,0.660377358490566,9.389343843805255,53.0,125.0,2.358490566037736,0.0,0.0,7.0,49.0,33.0,8.548172494207124,1.5806451612903225,1.5806451612903225,31.0,5.0,42.0,0.5807324663196762,0.0,0.0,0.9362824107606154,0.0,0.0,1.0,1.0,4.0,0.7558137951065712,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.094598110361654e-05,0.0,0.0,1.0
688.0,9.0,50.0,0.9090909090909092,7.559634037266758,55.0,213.0,3.872727272727273,56.0,1.018181818181818,9.0,75.0,0.0,5.583863882097567,2.272727272727273,2.272727272727273,33.0,8.0,70.0,0.296977696244169,1.0,0.0,0.5941231464190743,0.0,2.0,0.6012109564198742,0.0,0.0,0.982118262570455,0.0,0.0,1.0,0.0,3.0,0.9179241237609884,0.0,0.0,1.0,0.0,0.0,1.0
696.0,12.0,127.0,2.351851851851852,8.0971715648027,54.0,280.0,5.185185185185185,67.0,1.2407407407407407,12.0,131.0,56.0,5.12077857185986,4.678571428571429,4.678571428571429,28.0,12.0,127.0,0.2872873084511498,0.0,0.0,0.7430268777539792,0.0,0.0,0.6886394773142962,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2586357738302099,0.0,4.0,0.0718190665930128,0.0,0.0,1.0
704.0,9.0,85.0,1.7346938775510203,7.911456138206969,49.0,252.0,5.142857142857143,0.0,0.0,9.0,150.0,19.0,6.231222975916526,5.357142857142857,5.357142857142857,28.0,8.0,147.0,0.372989531209919,1.0,0.0,0.7157248431882358,0.0,3.0,0.9730862594623344,0.0,0.0,1.0,0.0,0.0,0.9330181990503218,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
712.0,7.0,24.0,0.5,7.82910407018401,48.0,287.0,5.979166666666667,35.0,0.7291666666666666,7.0,116.0,0.0,6.346898106784204,3.625,3.625,32.0,4.0,107.0,0.3921157818493209,2.0,3.0,0.6071010450977027,0.0,3.0,0.9273438869981856,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.5970936605116145,0.0,0.0,1.0
720.0,5.0,28.0,0.5957446808510638,8.262388418005981,47.0,250.0,5.319148936170213,0.0,0.0,5.0,82.0,0.0,6.702994168719924,2.9285714285714284,2.9285714285714284,28.0,5.0,82.0,0.4045374223490006,0.0,0.0,0.7887724059712737,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9662972547054592,0.0,0.0,1.0
728.0,9.0,73.0,1.5208333333333333,7.924555922262769,48.0,192.0,4.0,0.0,0.0,7.0,86.0,4.0,7.18493015392334,2.774193548387097,2.774193548387097,31.0,6.0,86.0,0.527073212459695,0.0,0.0,0.7490437979097313,1.0,0.0,0.0,0.0,0.0,0.5755336558258658,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
736.0,11.0,124.0,2.2962962962962963,8.067242098455704,54.0,214.0,3.962962962962963,22.0,0.4074074074074074,10.0,129.0,43.0,7.474201053994955,3.4864864864864864,3.4864864864864864,37.0,9.0,129.0,0.4940579204180164,1.0,0.0,0.6734181122656558,0.0,0.0,0.942609049919608,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.934553347586772,0.0,0.0,1.0,0.0,0.0,1.0
744.0,17.0,197.0,3.517857142857143,7.380052057752145,56.0,249.0,4.446428571428571,35.0,0.625,17.0,205.0,76.0,6.194751961559773,5.0,5.0,41.0,16.0,197.0,0.3360210639824258,0.0,0.0,0.89819708374538,0.0,0.0,0.9866137214257954,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.4650059862989669,0.0,3.0,0.9945382104719382,0.0,0.0,1.0
752.0,13.0,74.0,1.2333333333333334,7.11872999886732,60.0,355.0,5.916666666666667,106.0,1.7666666666666666,13.0,173.0,0.0,6.074383543880521,4.023255813953488,4.023255813953488,43.0,10.0,165.0,0.3861605114366517,1.0,2.0,0.700398700001974,0.0,0.0,0.6510537315441963,0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,0.2763704786069049,0.0,0.0,1.0,0.0,0.0,1.0
760.0,9.0,114.0,1.7014925373134329,9.008392365742957,67.0,422.0,6.298507462686567,67.0,1.0,9.0,122.0,0.0,7.68067897999876,3.05,3.05,40.0,9.0,115.0,0.4776042446970713,0.0,1.0,0.7886528905762571,0.0,0.0,0.955043142679278,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.3039725465943689,0.0,3.0,0.9756968079715224,0.0,0.0,1.0
768.0,9.0,75.0,1.1538461538461535,8.100356577296964,65.0,315.0,4.846153846153846,0.0,0.0,9.0,145.0,23.0,6.794110109641211,3.717948717948718,3.717948717948718,39.0,8.0,142.0,0.4287135445047123,1.0,3.0,0.7480273236810157,0.0,0.0,0.8972530629480191,0.0,0.0,0.7138480009831352,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
776.0,11.0,51.0,0.864406779661017,6.880676691411629,59.0,312.0,5.288135593220339,0.0,0.0,10.0,123.0,0.0,4.834404603795449,3.6176470588235294,3.6176470588235294,34.0,8.0,120.0,0.3278555225123929,0.0,0.0,0.8539983848287079,1.0,2.0,0.0001160362107001,1.0,1.0,0.4734565424608261,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
784.0,6.0,17.0,0.2698412698412698,7.764058704360406,63.0,342.0,5.428571428571429,30.0,0.4761904761904761,6.0,112.0,0.0,6.202125452574954,3.111111111111111,3.111111111111111,36.0,3.0,97.0,0.4550205507138185,3.0,14.0,0.3545466871416714,0.0,0.0,0.977198314997608,0.0,1.0,0.9219224640985152,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
792.0,14.0,68.0,1.0,6.290176823295649,68.0,331.0,4.867647058823529,0.0,0.0,12.0,148.0,36.0,4.784688373379713,3.609756097560976,3.609756097560976,41.0,7.0,92.0,0.290652590701271,5.0,53.0,0.4049690780967643,0.0,0.0,0.9966594785943323,0.0,3.0,0.8320625469269807,0.0,0.0,0.2193159982466082,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
800.0,13.0,80.0,1.1111111111111112,6.596989548812517,72.0,369.0,5.125,38.0,0.5277777777777778,13.0,158.0,10.0,4.590965477999571,3.590909090909091,3.590909090909091,44.0,6.0,83.0,0.3408635186725631,7.0,65.0,0.2561594854805181,0.0,3.0,0.8940471762790478,0.0,7.0,0.7924818130252996,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
808.0,9.0,103.0,1.3376623376623376,7.102076023797172,77.0,381.0,4.9480519480519485,12.0,0.1558441558441558,9.0,163.0,5.0,5.603490206765388,3.7906976744186047,3.7906976744186047,43.0,6.0,119.0,0.3159435730521504,3.0,36.0,0.5224337157804224,0.0,3.0,0.8173324104329683,0.0,5.0,0.807074886957575,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.972250618096964,0.0,0.0,1.0
816.0,11.0,151.0,1.9113924050632911,7.560677646372116,79.0,389.0,4.924050632911392,8.0,0.1012658227848101,10.0,182.0,19.0,6.086075502560745,3.9565217391304346,3.9565217391304346,46.0,7.0,166.0,0.4382715578395625,3.0,8.0,0.4369758401891431,0.0,3.0,0.9166935522295306,0.0,5.0,0.8615267382056486,0.0,0.0,0.6059067304842575,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
824.0,12.0,52.0,0.6190476190476191,6.566662053535008,84.0,389.0,4.630952380952381,0.0,0.0,11.0,126.0,0.0,5.426508097989601,2.423076923076923,2.423076923076923,52.0,5.0,81.0,0.4521915641591588,6.0,42.0,0.2941349666083807,0.0,3.0,0.9311805700880428,0.0,0.0,0.94348713053148,0.0,0.0,0.6738113303323163,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
832.0,16.0,88.0,1.011494252873563,6.991955893471957,87.0,443.0,5.091954022988506,54.0,0.6206896551724138,15.0,125.0,0.0,5.24545158635144,2.4038461538461537,2.4038461538461537,52.0,10.0,86.0,0.3675715856654409,4.0,32.0,0.3221230549858193,0.0,3.0,0.8390164216884306,1.0,4.0,0.4816480607783435,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
840.0,23.0,140.0,1.5217391304347827,6.841343120185795,92.0,438.0,4.760869565217392,0.0,0.0,22.0,208.0,83.0,5.970572951923648,3.3015873015873014,3.3015873015873014,63.0,10.0,126.0,0.4895772839997063,9.0,73.0,0.291928605845463,3.0,9.0,0.5284797683105809,0.0,0.0,0.477200677206957,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
848.0,17.0,96.0,1.0666666666666669,6.260939502635292,90.0,501.0,5.566666666666666,63.0,0.7,15.0,301.0,93.0,5.099487900918484,4.777777777777778,4.777777777777778,63.0,8.0,178.0,0.4256523995248273,6.0,106.0,0.1869307112778522,1.0,17.0,0.5007210806052477,0.0,0.0,0.0158460507104172,0.0,0.0,1.0,0.0,0.0,0.9724812479411784,0.0,0.0,1.0,0.0,0.0,1.0
856.0,11.0,46.0,0.4893617021276595,6.908788277211248,94.0,597.0,6.351063829787234,96.0,1.0212765957446808,11.0,274.0,0.0,5.14222657529266,4.566666666666666,4.566666666666666,60.0,8.0,179.0,0.2442893640784255,3.0,87.0,0.5113969785705873,0.0,8.0,0.695470058893352,0.0,0.0,0.9733043399275592,0.0,0.0,0.9372045969875488,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9789656204887442
864.0,17.0,101.0,1.1222222222222222,6.931525060431364,90.0,631.0,7.011111111111111,34.0,0.3777777777777777,17.0,289.0,15.0,4.461202357503468,5.666666666666667,5.666666666666667,51.0,12.0,212.0,0.2598466533496712,4.0,70.0,0.4415881963363464,0.0,3.0,0.7347456511696697,1.0,4.0,2.04724266250814e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
872.0,18.0,175.0,1.9886363636363635,6.538626353970128,88.0,665.0,7.556818181818182,34.0,0.3863636363636363,18.0,341.0,52.0,4.719503063102645,5.779661016949152,5.779661016949152,59.0,14.0,280.0,0.3140739705625396,3.0,54.0,0.2089953134730878,1.0,6.0,0.7217455193103003,0.0,1.0,0.9125406674406074,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
880.0,19.0,75.0,0.8823529411764706,6.103960881754285,85.0,707.0,8.31764705882353,42.0,0.4941176470588235,18.0,340.0,0.0,4.447643333163121,6.181818181818182,6.181818181818182,55.0,10.0,259.0,0.3245875772459928,6.0,73.0,0.1321880402831577,1.0,3.0,0.7761671395984585,1.0,4.0,0.0002858723571858,0.0,1.0,0.4613804029872257,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
888.0,24.0,234.0,2.8536585365853657,6.092267706512977,82.0,822.0,10.024390243902438,115.0,1.4024390243902438,22.0,410.0,70.0,4.302252480213046,7.735849056603773,7.735849056603773,53.0,17.0,298.0,0.1979211336102965,5.0,109.0,0.3450294446877591,0.0,3.0,0.9486163517890724,0.0,0.0,0.9439398730107535,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
896.0,28.0,263.0,3.2875,5.121721873978766,80.0,881.0,11.0125,59.0,0.7375,27.0,521.0,111.0,2.8589214647649537,10.01923076923077,10.01923076923077,52.0,19.0,359.0,0.1778341810397644,7.0,158.0,0.275367926984986,0.0,3.0,0.5622888271358617,1.0,1.0,0.0037511362707796,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
904.0,24.0,249.0,2.929411764705882,5.810687841980224,85.0,1032.0,12.141176470588237,151.0,1.776470588235294,23.0,563.0,42.0,3.957497614026481,10.62264150943396,10.62264150943396,53.0,19.0,430.0,0.1698671281309495,4.0,128.0,0.3909527603177468,0.0,0.0,0.6558632498955623,0.0,0.0,0.948004153688093,0.0,0.0,0.8034254886346041,0.0,5.0,0.8384269507252793,0.0,0.0,0.7948726024253159,0.0,0.0,1.0
912.0,14.0,69.0,0.7931034482758621,7.191735088695955,87.0,1052.0,12.091954022988508,20.0,0.2298850574712643,14.0,458.0,0.0,5.244070327368693,9.541666666666666,9.541666666666666,48.0,10.0,373.0,0.2550670380492982,4.0,85.0,0.469872083296049,0.0,0.0,0.8506600552644752,0.0,0.0,0.6792879626999092,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5658788851844542,0.0,0.0,1.0
920.0,11.0,45.0,0.4891304347826087,7.6468194231460895,92.0,1060.0,11.521739130434783,8.0,0.0869565217391304,11.0,429.0,0.0,5.557635661197822,8.58,8.58,50.0,7.0,373.0,0.2432184321861223,3.0,53.0,0.5768812490011889,1.0,3.0,0.7173595024214563,0.0,0.0,0.8998321562444797,0.0,0.0,1.0,0.0,0.0,0.9866089544436588,0.0,0.0,1.0,0.0,0.0,1.0
928.0,10.0,52.0,0.6046511627906976,7.076102852489463,86.0,843.0,9.80232558139535,0.0,0.0,10.0,406.0,0.0,5.143531080870402,8.285714285714286,8.285714285714286,49.0,6.0,356.0,0.2597944568596376,2.0,41.0,0.5369656540263342,1.0,7.0,0.786986950274264,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.6293584582435544,0.0,0.0,1.0,0.0,0.0,1.0
936.0,14.0,98.0,1.195121951219512,6.54820728815458,82.0,845.0,10.304878048780488,2.0,0.024390243902439,14.0,459.0,53.0,4.9369730005758425,8.826923076923077,8.826923076923077,52.0,9.0,420.0,0.3177864804752565,3.0,21.0,0.4202867395514654,1.0,7.0,0.7529265000711232,0.0,1.0,0.9459718918849682,0.0,0.0,0.43752434891712,1.0,10.0,0.4688370036417377,0.0,0.0,1.0,0.0,0.0,1.0
944.0,22.0,197.0,2.345238095238096,5.5285537434180405,84.0,842.0,10.023809523809524,0.0,0.0,22.0,551.0,92.0,3.5983462500819914,10.39622641509434,10.39622641509434,53.0,12.0,484.0,0.2365653014433528,6.0,43.0,0.296383312977616,4.0,24.0,0.4044355882042377,0.0,0.0,0.9379367290679936,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
952.0,20.0,250.0,2.8735632183908044,6.309943771361021,87.0,989.0,11.367816091954024,147.0,1.6896551724137931,20.0,625.0,74.0,5.241896407491024,11.160714285714286,11.160714285714286,56.0,15.0,504.0,0.3210229489416278,5.0,83.0,0.2707845579037586,0.0,21.0,0.7881521877974356,0.0,0.0,0.9528823584648812,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,0.9412483385088792,0.0,0.0,1.0
960.0,14.0,69.0,0.696969696969697,6.880919417967049,99.0,1107.0,11.181818181818182,118.0,1.1919191919191918,13.0,526.0,0.0,5.557978302459939,9.06896551724138,9.06896551724138,58.0,11.0,510.0,0.2752913162647482,1.0,2.0,0.5982615665510652,1.0,8.0,0.7404455996772422,0.0,3.0,0.8500777987011838,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.1828033106171659,0.0,0.0,1.0
968.0,17.0,75.0,0.7281553398058253,7.030223308394239,103.0,1126.0,10.932038834951456,19.0,0.1844660194174757,15.0,534.0,8.0,5.827453678545743,8.090909090909092,8.090909090909092,66.0,9.0,497.0,0.3596479552900332,6.0,29.0,0.4350038800486221,0.0,8.0,0.7929663406651014,0.0,0.0,0.769671457611428,0.0,0.0,1.0,0.0,0.0,0.8535514388805765,0.0,0.0,1.0,0.0,0.0,1.0
976.0,14.0,87.0,0.8613861386138614,6.27757412224548,101.0,1123.0,11.11881188118812,0.0,0.0,14.0,452.0,0.0,5.041028191347982,6.647058823529412,6.647058823529412,68.0,6.0,378.0,0.2593958540768109,3.0,46.0,0.532992015890673,2.0,15.0,0.6811545752649111,2.0,10.0,0.405833349130581,0.0,0.0,1.0,1.0,3.0,0.6094136727231355,0.0,0.0,1.0,0.0,0.0,1.0
984.0,17.0,175.0,1.7676767676767675,6.668231574653999,99.0,1137.0,11.484848484848484,14.0,0.1414141414141414,17.0,449.0,0.0,5.595952831139531,7.126984126984127,7.126984126984127,63.0,9.0,350.0,0.4109654249800322,5.0,72.0,0.5140642940969596,3.0,27.0,0.4139906620032652,0.0,0.0,0.6995280654407109,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
