step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
992.0,17.0,194.0,2.020833333333333,6.214478567045185,96.0,1165.0,12.135416666666666,28.0,0.2916666666666667,15.0,497.0,48.0,4.995825965538902,8.423728813559322,8.423728813559322,59.0,13.0,436.0,0.3127873842613295,2.0,37.0,0.4718978147724932,0.0,19.0,0.6711653549903339,0.0,0.0,0.9378043211384068,0.0,0.0,1.0,0.0,0.0,0.9661402807805884,0.0,5.0,0.9617730942845978,0.0,0.0,1.0
1000.0,25.0,132.0,1.4505494505494505,5.756708080100904,91.0,1199.0,13.175824175824175,34.0,0.3736263736263736,24.0,529.0,32.0,4.136828411915059,9.120689655172416,9.120689655172416,58.0,16.0,447.0,0.2575154864031547,4.0,54.0,0.4862099920459947,1.0,11.0,0.7140407300088106,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,2.0,12.0,0.1896857286370723,0.0,0.0,1.0
1016.0,23.0,184.0,1.936842105263158,6.76383821151618,95.0,1483.0,15.610526315789471,135.0,1.4210526315789471,23.0,508.0,0.0,4.944387737141722,8.758620689655173,8.758620689655173,58.0,18.0,450.0,0.2412195908697987,0.0,17.0,0.7956244443732167,4.0,29.0,0.4182579925982689,0.0,6.0,0.847361965516131,0.0,0.0,1.0,1.0,6.0,0.4922083600222727,0.0,0.0,1.0,0.0,0.0,1.0
1024.0,23.0,264.0,2.7216494845360826,6.943098153619308,97.0,1577.0,16.257731958762886,94.0,0.9690721649484536,20.0,549.0,41.0,4.9578080431825775,10.166666666666666,10.166666666666666,54.0,15.0,510.0,0.3361128655743703,0.0,8.0,0.9048588142421644,2.0,18.0,0.3601365272306225,2.0,7.0,0.4682236894603347,0.0,0.0,1.0,1.0,6.0,0.4664290109667264,0.0,0.0,1.0,0.0,0.0,1.0
1032.0,21.0,157.0,1.6881720430107527,6.550770897825152,93.0,1355.0,14.56989247311828,0.0,0.0,19.0,503.0,0.0,4.922969525213252,9.314814814814817,9.314814814814817,54.0,12.0,448.0,0.3509183405668339,0.0,8.0,0.6929311526700185,4.0,21.0,0.3920249547051277,3.0,23.0,0.2505012917013894,0.0,0.0,1.0,0.0,0.0,0.928243438230748,0.0,3.0,0.940945102214128,0.0,0.0,1.0
1040.0,16.0,151.0,1.6236559139784943,7.982271727139004,93.0,1382.0,14.86021505376344,27.0,0.2903225806451613,16.0,414.0,0.0,6.966229363902228,7.811320754716981,7.811320754716981,53.0,11.0,336.0,0.4591620232820755,1.0,12.0,0.6948774203759285,0.0,0.0,0.7855060071030311,4.0,60.0,0.3075629008504626,0.0,0.0,1.0,0.0,3.0,0.9048397210750976,0.0,3.0,0.9426043650562396,0.0,0.0,1.0
1048.0,13.0,78.0,0.8125,7.76840863666208,96.0,1302.0,13.5625,0.0,0.0,12.0,352.0,0.0,6.518575452666709,6.6415094339622645,6.6415094339622645,53.0,9.0,315.0,0.4281039921032001,2.0,23.0,0.5690044774009843,0.0,0.0,0.8369670211762765,1.0,14.0,0.567422078980108,0.0,0.0,1.0,0.0,0.0,0.9108416788893868,0.0,0.0,0.9471616708831287,0.0,0.0,1.0
1056.0,12.0,72.0,0.7058823529411765,7.646754689537532,102.0,1209.0,11.852941176470589,0.0,0.0,9.0,328.0,0.0,6.8104074693558765,5.754385964912281,5.754385964912281,57.0,5.0,286.0,0.4602033578618026,3.0,34.0,0.4644456714779219,0.0,0.0,0.81962840515155,0.0,7.0,0.7016183215323768,0.0,0.0,1.0,0.0,0.0,0.5157033039619384,1.0,1.0,0.0023924139476365,0.0,0.0,1.0
1064.0,12.0,82.0,0.7884615384615384,7.736318064776133,104.0,928.0,8.923076923076923,0.0,0.0,11.0,256.0,0.0,6.674140586991033,4.7407407407407405,4.7407407407407405,54.0,4.0,177.0,0.4872299176611065,3.0,52.0,0.3765229917423772,0.0,0.0,0.8495826224139317,2.0,17.0,0.4894970964625094,0.0,0.0,1.0,2.0,10.0,0.2884730429509352,0.0,0.0,1.0,0.0,0.0,1.0
1072.0,12.0,69.0,0.6509433962264151,6.754232297340298,106.0,979.0,9.235849056603774,51.0,0.4811320754716981,12.0,210.0,0.0,5.191909291794072,4.117647058823529,4.117647058823529,51.0,7.0,150.0,0.3423076070168292,1.0,16.0,0.4351058007909907,1.0,4.0,0.7978182258651905,2.0,30.0,0.0102767233444409,0.0,0.0,0.95264339011793,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1080.0,11.0,49.0,0.4622641509433962,6.865197918527777,106.0,847.0,7.990566037735849,0.0,0.0,9.0,146.0,0.0,6.287051775782826,2.6545454545454548,2.6545454545454548,55.0,5.0,92.0,0.3645758384975049,2.0,19.0,0.311949334284188,0.0,5.0,0.7966149645993977,1.0,9.0,0.6921477350002692,0.0,0.0,0.9783597445164752,1.0,18.0,0.0,0.0,3.0,0.9417387428494226,0.0,0.0,1.0
1088.0,9.0,43.0,0.4056603773584906,6.932997295806088,106.0,694.0,6.547169811320755,0.0,0.0,6.0,95.0,0.0,5.70206335129523,2.021276595744681,2.021276595744681,47.0,5.0,91.0,0.3341513157869271,0.0,3.0,0.715266979294711,0.0,0.0,0.6847889806309155,0.0,0.0,0.6514455267513177,0.0,0.0,0.9837400067097448,0.0,0.0,1.0,1.0,1.0,0.0008698084590271,0.0,0.0,1.0
1096.0,15.0,88.0,0.8148148148148148,6.85570314295094,108.0,684.0,6.333333333333333,0.0,0.0,14.0,163.0,68.0,5.739430299803988,3.1346153846153846,3.1346153846153846,52.0,13.0,149.0,0.2842128213789565,0.0,3.0,0.95905937422595,1.0,8.0,0.7823648797944074,0.0,0.0,0.9097455931731327,0.0,0.0,0.6387647389350299,0.0,0.0,1.0,0.0,3.0,0.4741252801299221,0.0,0.0,1.0
1104.0,16.0,109.0,1.028301886792453,6.641291568287698,106.0,750.0,7.075471698113208,66.0,0.6226415094339622,14.0,192.0,29.0,4.563975917050051,4.085106382978723,4.085106382978723,47.0,13.0,184.0,0.2782687379061209,0.0,3.0,0.6342156937408246,1.0,5.0,0.5111105257066216,0.0,0.0,0.9046021547223768,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1112.0,24.0,115.0,1.0952380952380951,6.176053613057275,105.0,829.0,7.895238095238096,79.0,0.7523809523809524,22.0,336.0,144.0,4.400142804184368,6.339622641509434,6.339622641509434,53.0,16.0,288.0,0.2847914654228629,0.0,10.0,0.8264842591809,6.0,35.0,0.2121233852849752,0.0,0.0,0.8966077813239338,0.0,0.0,0.7087516253434474,0.0,3.0,0.9952363513025267,0.0,0.0,1.0,0.0,0.0,1.0
1120.0,20.0,145.0,1.479591836734694,6.1153431668339415,98.0,883.0,9.010204081632653,54.0,0.5510204081632653,20.0,446.0,110.0,4.802224878338342,8.415094339622641,8.415094339622641,53.0,17.0,369.0,0.2757565741556049,0.0,6.0,0.9482524652065152,2.0,44.0,0.3974426684096637,1.0,24.0,0.5662353002347177,0.0,0.0,0.922315480843438,0.0,0.0,0.971042005954884,0.0,3.0,0.7894702023319433,0.0,0.0,1.0
1136.0,10.0,53.0,0.5638297872340425,6.256114965942039,94.0,953.0,10.138297872340424,1.0,0.0106382978723404,10.0,367.0,0.0,4.362445970994199,7.057692307692308,7.057692307692308,52.0,6.0,317.0,0.2794999432397012,1.0,12.0,0.6412472952420796,0.0,0.0,0.7239653051878552,2.0,26.0,0.4293426074915428,0.0,0.0,1.0,0.0,3.0,0.5069019999437983,1.0,9.0,0.6333054219554205,0.0,0.0,1.0
1144.0,5.0,19.0,0.2159090909090909,7.095449787070496,88.0,866.0,9.840909090909092,0.0,0.0,5.0,308.0,0.0,5.048879645967729,6.695652173913044,6.695652173913044,46.0,2.0,287.0,0.338595215754839,0.0,6.0,0.939427197893937,0.0,0.0,0.6848574963353178,0.0,0.0,0.846534506750448,0.0,0.0,0.7699171815059995,3.0,15.0,0.0045221427354142,0.0,0.0,0.8871684534617059,0.0,0.0,1.0
1152.0,3.0,6.0,0.075,6.484463590480146,80.0,753.0,9.4125,0.0,0.0,1.0,302.0,0.0,5.234798428906649,6.711111111111111,6.711111111111111,45.0,1.0,277.0,0.2966094615031509,0.0,6.0,0.8879294177566679,0.0,3.0,0.9438204534856508,0.0,0.0,0.688075651545124,0.0,2.0,0.984808802302326,0.0,14.0,0.3107927954363009,0.0,0.0,1.0,0.0,0.0,1.0
1160.0,3.0,10.0,0.1234567901234567,7.293161497814275,81.0,660.0,8.148148148148149,0.0,0.0,1.0,244.0,0.0,6.147027616776758,5.083333333333333,5.083333333333333,48.0,0.0,214.0,0.3993987954385398,0.0,6.0,0.8960250207785952,0.0,11.0,0.9339446704977904,1.0,6.0,0.0356823615858206,0.0,0.0,0.5926553930106955,0.0,0.0,1.0,0.0,7.0,0.8364643033312048,0.0,0.0,1.0
1168.0,1.0,2.0,0.0266666666666666,6.954835505439274,75.0,490.0,6.533333333333333,0.0,0.0,1.0,197.0,0.0,5.637591211946564,4.282608695652174,4.282608695652174,46.0,1.0,177.0,0.3724606451853235,0.0,10.0,0.8874668692354056,0.0,10.0,0.6256895600295513,0.0,0.0,0.9620800560618304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3224820312187744,0.0,0.0,1.0
1176.0,4.0,18.0,0.2278481012658227,7.555655833849477,79.0,479.0,6.063291139240507,0.0,0.0,3.0,132.0,0.0,6.3571822211993325,3.0,3.0,44.0,3.0,122.0,0.4482982883058043,0.0,7.0,0.856861002087004,0.0,3.0,0.4927730400786213,0.0,0.0,0.7087872626073893,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9915797365472336,0.0,0.0,1.0
1184.0,3.0,37.0,0.4683544303797468,7.949799544246701,79.0,432.0,5.468354430379747,0.0,0.0,3.0,130.0,0.0,6.815076632618813,2.9545454545454546,2.9545454545454546,44.0,2.0,117.0,0.4836191299243795,0.0,7.0,0.9372822326584918,0.0,3.0,0.8079821781170956,1.0,3.0,0.6188498110054204,0.0,0.0,1.0,0.0,0.0,0.948453991283071,0.0,0.0,1.0,0.0,0.0,1.0
1192.0,8.0,63.0,0.7875,7.77146564398172,80.0,389.0,4.8625,0.0,0.0,6.0,119.0,0.0,6.747902320703475,2.7045454545454546,2.7045454545454546,44.0,5.0,105.0,0.4997350959225234,0.0,4.0,0.8816364869666978,1.0,10.0,0.6337248671845527,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4168279456770614,0.0,0.0,1.0,0.0,0.0,1.0
1200.0,7.0,24.0,0.2962962962962963,7.580232071807777,81.0,357.0,4.407407407407407,0.0,0.0,6.0,86.0,0.0,6.664891218297403,1.9111111111111112,1.9111111111111112,45.0,5.0,68.0,0.4772250851665719,0.0,7.0,0.7809737094822546,0.0,3.0,0.9426134679072108,0.0,2.0,0.9275941058977536,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1208.0,8.0,21.0,0.2560975609756097,7.200631751758492,82.0,307.0,3.7439024390243913,0.0,0.0,7.0,94.0,8.0,6.503515737103234,1.88,1.88,50.0,7.0,84.0,0.4178416435671589,0.0,7.0,0.9305901653878575,0.0,3.0,0.906571115077397,0.0,0.0,0.8300545503544302,0.0,0.0,1.0,0.0,0.0,0.9791127503759758,0.0,0.0,1.0,0.0,0.0,1.0
1216.0,12.0,69.0,0.7931034482758621,7.02033187236066,87.0,383.0,4.402298850574713,76.0,0.8735632183908046,11.0,162.0,68.0,5.347705494326147,3.176470588235294,3.176470588235294,51.0,10.0,147.0,0.3419965057330557,0.0,4.0,0.7216126110448919,0.0,3.0,0.4577264166682186,1.0,5.0,0.5720336072360633,0.0,0.0,0.986306423395786,0.0,0.0,0.919342399664172,0.0,3.0,0.9112537503620464,0.0,0.0,1.0
1224.0,15.0,112.0,1.2584269662921348,6.772904598465592,89.0,469.0,5.269662921348314,86.0,0.9662921348314608,15.0,242.0,80.0,4.678230759721103,4.481481481481482,4.481481481481482,54.0,13.0,221.0,0.2936867317764474,0.0,4.0,0.8712708696834873,2.0,17.0,0.030311595879027,0.0,0.0,0.7397035306706711,0.0,0.0,1.0,0.0,0.0,0.9021141556504744,0.0,0.0,0.7437245766148731,0.0,0.0,1.0
1232.0,14.0,127.0,1.443181818181818,6.117061764540984,88.0,539.0,6.125,70.0,0.7954545454545454,14.0,308.0,66.0,4.40670976063478,5.310344827586207,5.310344827586207,58.0,10.0,284.0,0.2802455712851315,0.0,4.0,0.8888915979860573,0.0,10.0,0.6757608293826448,3.0,9.0,0.2060540174074299,0.0,0.0,1.0,0.0,0.0,0.7812033246053389,1.0,1.0,0.1729455014496402,0.0,0.0,1.0
1240.0,11.0,158.0,1.7752808988764044,6.311910476946185,89.0,588.0,6.606741573033708,49.0,0.550561797752809,11.0,320.0,12.0,4.542088926872735,5.517241379310345,5.517241379310345,58.0,9.0,298.0,0.2793782157796944,0.0,0.0,0.7942884047712998,0.0,0.0,0.9538140211447166,1.0,11.0,0.3914670284324976,0.0,0.0,1.0,0.0,6.0,0.3813016997342384,1.0,5.0,0.0,0.0,0.0,1.0
1248.0,14.0,226.0,2.539325842696629,6.453017046483247,89.0,602.0,6.764044943820225,14.0,0.1573033707865168,13.0,407.0,87.0,4.017588721266046,7.140350877192983,7.140350877192983,57.0,11.0,380.0,0.1899923315850666,0.0,0.0,0.6373160321293189,0.0,0.0,0.1052058046297247,1.0,11.0,0.6575500713461748,0.0,0.0,1.0,0.0,3.0,0.9096368336640772,1.0,13.0,0.6571007659549398,0.0,0.0,1.0
1256.0,19.0,288.0,3.272727272727273,5.508774509158727,88.0,707.0,8.034090909090908,105.0,1.193181818181818,18.0,483.0,76.0,3.65468713213268,8.625,8.625,56.0,15.0,476.0,0.20188552306623,0.0,0.0,0.7834135662849979,0.0,0.0,0.7467312102393159,1.0,3.0,0.3373314215903986,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.3379917074343105,0.0,0.0,1.0
1264.0,10.0,35.0,0.3977272727272727,5.727794122226752,88.0,800.0,9.090909090909092,93.0,1.056818181818182,9.0,353.0,0.0,3.63386429499289,6.660377358490566,6.660377358490566,53.0,8.0,336.0,0.191526431178281,0.0,6.0,0.67290377169406,0.0,0.0,0.8004127893679382,0.0,0.0,0.4087549055712376,0.0,0.0,1.0,0.0,0.0,0.8718416757924061,1.0,11.0,0.1029001590318737,0.0,0.0,1.0
1272.0,11.0,32.0,0.3720930232558139,6.363122129837019,86.0,821.0,9.546511627906977,21.0,0.2441860465116279,10.0,325.0,0.0,4.483917506194174,6.5,6.5,50.0,8.0,303.0,0.1816212659902186,0.0,10.0,0.808666061149212,0.0,3.0,0.91166201615826,0.0,0.0,0.4739635318317929,0.0,0.0,1.0,2.0,6.0,0.0002330178468023,0.0,3.0,0.5398345013335746,0.0,0.0,1.0
1280.0,9.0,30.0,0.3409090909090909,6.955903847867528,88.0,824.0,9.363636363636363,3.0,0.034090909090909,8.0,255.0,0.0,4.160910613893152,5.795454545454546,5.795454545454546,44.0,7.0,254.0,0.269795509665341,0.0,0.0,0.8284720578734395,1.0,1.0,0.3056343203193752,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6572285082917546,0.0,0.0,1.0,0.0,0.0,1.0
1288.0,7.0,31.0,0.348314606741573,7.445061349093873,89.0,797.0,8.955056179775282,0.0,0.0,5.0,240.0,0.0,5.889444396837247,4.8,4.8,50.0,2.0,202.0,0.3932404320169793,1.0,14.0,0.6225809006416358,0.0,0.0,0.8172200658203558,0.0,0.0,0.990176859795634,0.0,0.0,1.0,2.0,17.0,0.2290231367126138,0.0,7.0,0.9193601373915524,0.0,0.0,1.0
1296.0,8.0,78.0,0.9873417721518988,7.195080859488271,79.0,548.0,6.936708860759493,0.0,0.0,8.0,274.0,34.0,5.76607269805319,5.48,5.48,50.0,3.0,201.0,0.3520180591388536,1.0,22.0,0.6597255104601264,0.0,1.0,0.939061912926392,0.0,0.0,0.9663653629324196,0.0,0.0,1.0,4.0,50.0,0.2864752433699891,0.0,0.0,1.0,0.0,0.0,1.0
1304.0,4.0,57.0,0.75,7.462637395567874,76.0,559.0,7.355263157894737,11.0,0.1447368421052631,4.0,229.0,0.0,6.003339130384577,4.673469387755102,4.673469387755102,49.0,1.0,151.0,0.4615506020644144,1.0,30.0,0.6491590542414067,0.0,0.0,0.9599610256540522,2.0,7.0,0.4730761002783562,0.0,0.0,1.0,0.0,41.0,0.2296123095874503,0.0,0.0,1.0,0.0,0.0,1.0
1312.0,8.0,97.0,1.3108108108108107,7.873436257461561,74.0,562.0,7.594594594594595,3.0,0.0405405405405405,7.0,185.0,0.0,6.804796234595369,4.204545454545454,4.204545454545454,44.0,1.0,96.0,0.5067512669593429,4.0,44.0,0.1785643077907939,0.0,7.0,0.5671909512581572,2.0,22.0,0.4673541882712251,0.0,0.0,1.0,0.0,3.0,0.7897242439925422,0.0,13.0,0.7898710360031873,0.0,0.0,1.0
1320.0,8.0,20.0,0.2702702702702703,7.873421464766674,74.0,497.0,6.716216216216216,0.0,0.0,6.0,89.0,0.0,6.919963822157683,2.3421052631578947,2.3421052631578947,38.0,3.0,64.0,0.5006848715881741,1.0,18.0,0.772387116344524,0.0,0.0,1.0,2.0,7.0,0.265931469783956,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5770792500342721,0.0,0.0,1.0
1328.0,7.0,33.0,0.4285714285714285,8.659012443631958,77.0,519.0,6.740259740259741,22.0,0.2857142857142857,6.0,107.0,18.0,7.211486103907084,2.8157894736842106,2.8157894736842106,38.0,2.0,59.0,0.4574776988822653,1.0,19.0,0.7842098002963339,0.0,0.0,0.9994374157592424,2.0,23.0,0.5164887337135742,0.0,0.0,1.0,0.0,3.0,0.9409459155158284,1.0,3.0,0.4998646747405085,0.0,0.0,1.0
1336.0,8.0,29.0,0.4202898550724637,7.73284990914948,69.0,448.0,6.492753623188406,0.0,0.0,7.0,115.0,8.0,6.071260669066973,3.1944444444444446,3.1944444444444446,36.0,4.0,66.0,0.423900758632724,1.0,30.0,0.6965783679735825,0.0,0.0,0.9696559894403396,1.0,8.0,0.4688755637281708,0.0,0.0,1.0,0.0,0.0,0.9064685001536028,1.0,11.0,0.0,0.0,0.0,1.0
1344.0,7.0,43.0,0.6515151515151515,8.309457374728233,66.0,484.0,7.333333333333333,36.0,0.5454545454545454,7.0,157.0,42.0,6.142666084241631,4.617647058823529,4.617647058823529,34.0,5.0,106.0,0.4020369614105497,1.0,37.0,0.7336116375655012,0.0,3.0,0.9192576402724514,0.0,7.0,0.5375224376824024,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.7614826718959996,0.0,0.0,1.0
1352.0,10.0,57.0,0.8507462686567164,7.803120526546214,67.0,535.0,7.985074626865671,51.0,0.7611940298507462,10.0,209.0,52.0,5.673937893906455,6.333333333333333,6.333333333333333,33.0,5.0,154.0,0.4321142264420918,1.0,35.0,0.7279909353977292,0.0,0.0,0.9012404461463088,3.0,16.0,0.3329916276180314,0.0,0.0,1.0,0.0,0.0,0.9079364529338996,1.0,4.0,0.0,0.0,0.0,1.0
1360.0,7.0,48.0,0.75,8.051889774113397,64.0,572.0,8.9375,37.0,0.578125,7.0,189.0,0.0,6.647482230485721,5.727272727272728,5.727272727272728,33.0,6.0,137.0,0.4269937568130522,1.0,43.0,0.7074217159091221,0.0,3.0,0.7963711363696362,0.0,0.0,0.5375157553159429,0.0,0.0,1.0,0.0,3.0,0.9800154230910504,0.0,3.0,0.9156816035405017,0.0,0.0,1.0
1368.0,4.0,52.0,0.8,8.60590261360741,65.0,597.0,9.184615384615384,25.0,0.3846153846153846,4.0,137.0,0.0,6.919477502086256,5.48,5.48,25.0,2.0,75.0,0.5180894433020357,1.0,51.0,0.6730441495873658,0.0,0.0,0.9385768671299516,1.0,8.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1320600830129082,0.0,0.0,0.9056360824319792,0.0,0.0,1.0
1384.0,8.0,35.0,0.5147058823529411,8.42371362886276,68.0,540.0,7.9411764705882355,0.0,0.0,7.0,70.0,14.0,6.0490036748345055,2.9166666666666665,2.9166666666666665,24.0,3.0,36.0,0.4719766599404456,2.0,25.0,0.4464601260668522,0.0,0.0,0.9989478559206396,0.0,0.0,0.4706626325454008,0.0,0.0,1.0,1.0,4.0,0.4295383990517714,1.0,5.0,0.4049477269018291,0.0,0.0,0.9250260828724476
1400.0,5.0,16.0,0.2318840579710145,8.36459034470453,69.0,363.0,5.260869565217392,0.0,0.0,3.0,51.0,0.0,8.584902525139588,2.125,2.125,24.0,1.0,37.0,0.7566401859496951,0.0,9.0,0.5753137624928417,0.0,3.0,0.6216584295141095,1.0,1.0,0.6727759004589464,0.0,0.0,1.0,1.0,1.0,0.0008848379486104,0.0,0.0,0.9271956228214318,0.0,0.0,1.0
1408.0,6.0,34.0,0.5230769230769231,8.031502485505191,65.0,329.0,5.061538461538461,0.0,0.0,6.0,59.0,8.0,6.592573216545473,2.269230769230769,2.269230769230769,26.0,4.0,37.0,0.4998527930399897,2.0,20.0,0.4758022801352892,0.0,0.0,0.9102081664502574,0.0,2.0,0.543971602945412,0.0,0.0,0.4022337311559152,0.0,0.0,0.8571769323825378,0.0,0.0,1.0,0.0,0.0,1.0
1416.0,6.0,39.0,0.65,8.151691586251953,60.0,303.0,5.05,0.0,0.0,4.0,59.0,0.0,7.933873525209213,2.8095238095238093,2.8095238095238093,21.0,1.0,44.0,0.6247971221081262,0.0,1.0,0.9968797868211208,0.0,3.0,0.9792650841854068,3.0,8.0,0.4084529429111211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.6934496686265457,0.0,0.0,1.0
1424.0,6.0,19.0,0.3392857142857143,7.243991508453802,56.0,278.0,4.964285714285714,0.0,0.0,6.0,47.0,0.0,5.399372036252372,1.88,1.88,25.0,4.0,27.0,0.4398700916370902,0.0,1.0,0.9672365235622314,0.0,0.0,0.8860175344497382,2.0,19.0,0.3244322081808725,0.0,0.0,0.0969574866256244,0.0,0.0,0.6927990012463083,0.0,0.0,0.948161960235216,0.0,0.0,1.0
1440.0,6.0,13.0,0.26,7.965179390138473,50.0,291.0,5.82,0.0,0.0,5.0,55.0,0.0,6.356355150714307,2.391304347826087,2.391304347826087,23.0,0.0,24.0,0.8165082199156947,0.0,1.0,0.9085165079793912,0.0,0.0,0.963498211004754,3.0,11.0,0.2452866717747341,0.0,0.0,0.4578006449794763,1.0,17.0,0.3370419977297749,1.0,2.0,0.0015873119103419,0.0,0.0,1.0
1448.0,4.0,15.0,0.3,8.841584839886307,50.0,292.0,5.84,1.0,0.02,4.0,40.0,0.0,7.760361710659071,2.2222222222222223,2.2222222222222223,18.0,1.0,10.0,0.7962911256107665,1.0,1.0,0.4359345896171058,0.0,0.0,0.9488971460500342,1.0,11.0,0.2186878172416562,0.0,0.0,0.5269708634217027,1.0,15.0,0.5108639505546541,0.0,3.0,0.9417914549246488,0.0,0.0,1.0
1456.0,9.0,28.0,0.5490196078431373,7.800318287363906,51.0,316.0,6.196078431372549,24.0,0.4705882352941176,6.0,51.0,11.0,6.351913384438996,2.3181818181818183,2.3181818181818183,22.0,2.0,19.0,0.5382871944543511,0.0,1.0,0.9386145797003068,0.0,0.0,0.88559172012839,1.0,13.0,0.0,0.0,0.0,0.2378134279022418,2.0,14.0,0.4529255881302697,1.0,4.0,0.5277825838557508,0.0,0.0,1.0
1472.0,0.0,0.0,0.0,9.579527857677911,46.0,267.0,5.804347826086956,0.0,0.0,0.0,17.0,0.0,10.282706927297175,1.0,1.0,17.0,0.0,3.0,0.8315598592449805,0.0,0.0,0.9135649200954756,0.0,0.0,0.9845966202568952,0.0,1.0,0.9689047549812848,0.0,0.0,1.0,0.0,0.0,0.8160524190911832,0.0,13.0,0.7901732790129923,0.0,0.0,1.0
1480.0,2.0,10.0,0.238095238095238,8.589456288858004,42.0,193.0,4.595238095238095,0.0,0.0,2.0,13.0,0.0,6.0535443357597165,0.9285714285714286,0.9285714285714286,14.0,0.0,3.0,0.5274542747152229,1.0,5.0,4.5682614652428205e-05,0.0,0.0,0.8637026005935263,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.2612791856738568,0.0,0.0,0.6382215905160887,0.0,0.0,1.0
1488.0,5.0,35.0,0.8536585365853658,7.516127160876119,41.0,187.0,4.560975609756097,0.0,0.0,5.0,49.0,36.0,6.067446982809949,3.0625,3.0625,16.0,4.0,32.0,0.436052680246725,1.0,13.0,0.0,0.0,0.0,0.9443001993806182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.8701925650869501,0.0,0.0,1.0,0.0,0.0,1.0
