step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
1496.0,3.0,42.0,1.0,7.965589481291362,42.0,217.0,5.166666666666667,30.0,0.7142857142857143,3.0,72.0,23.0,7.451182125553798,3.789473684210526,3.789473684210526,19.0,2.0,39.0,0.5929316864274989,1.0,21.0,0.459656515634772,0.0,0.0,0.9660662991541588,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.8195320792280478,0.0,4.0,0.9507913809366544,0.0,0.0,1.0
1504.0,3.0,10.0,0.2564102564102564,8.991474266483777,39.0,222.0,5.6923076923076925,5.0,0.1282051282051282,2.0,31.0,0.0,9.915070971604054,1.8235294117647056,1.8235294117647056,17.0,2.0,28.0,0.7165533531290053,0.0,3.0,0.900830239738846,0.0,0.0,1.0,0.0,0.0,0.8110607754128984,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8055298641234829,0.0,0.0,1.0
1512.0,2.0,8.0,0.2162162162162162,8.810889160653726,37.0,208.0,5.621621621621622,0.0,0.0,2.0,37.0,6.0,8.430374063346779,2.176470588235294,2.176470588235294,17.0,0.0,20.0,0.7758811290967713,0.0,6.0,0.9041294956954538,0.0,0.0,1.0,2.0,8.0,0.4299491663505422,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.4505679211086592,0.0,0.0,1.0
1520.0,3.0,14.0,0.3783783783783784,8.92750773145883,37.0,192.0,5.1891891891891895,0.0,0.0,3.0,41.0,4.0,8.523621893908105,2.7333333333333334,2.7333333333333334,15.0,2.0,28.0,0.7088180151094815,0.0,3.0,0.9439025448140984,0.0,0.0,1.0,1.0,7.0,0.6422224340961845,0.0,0.0,1.0,0.0,3.0,0.910387995748686,0.0,0.0,1.0,0.0,0.0,1.0
1528.0,3.0,23.0,0.6388888888888888,8.880392517962798,36.0,194.0,5.388888888888889,2.0,0.0555555555555555,3.0,47.0,6.0,8.216756317941966,2.238095238095238,2.238095238095238,21.0,1.0,36.0,0.7586827203690691,0.0,0.0,0.0076282024103572,0.0,0.0,0.9818522985190202,1.0,3.0,0.7610400894600973,0.0,0.0,0.7902911602986846,1.0,8.0,0.3158188416293105,0.0,0.0,1.0,0.0,0.0,1.0
1536.0,1.0,10.0,0.2857142857142857,8.684243272108503,35.0,199.0,5.685714285714286,5.0,0.1428571428571428,1.0,17.0,0.0,8.08816620797576,0.8947368421052632,0.8947368421052632,19.0,0.0,7.0,0.7588759567324898,0.0,0.0,0.9691796963139424,0.0,0.0,0.0136059042495096,1.0,10.0,0.5542981462100336,0.0,0.0,1.0,0.0,0.0,0.9245641880285512,0.0,0.0,1.0,0.0,0.0,1.0
1544.0,2.0,9.0,0.2571428571428571,9.533503051590715,35.0,204.0,5.828571428571428,5.0,0.1428571428571428,2.0,25.0,8.0,8.351857829562107,1.7857142857142858,1.7857142857142858,14.0,1.0,10.0,0.6495722614177183,0.0,3.0,0.6398069749926648,0.0,3.0,0.9224644646314184,1.0,2.0,0.4727861649507809,0.0,0.0,0.5838085215963053,0.0,0.0,1.0,0.0,7.0,0.878250867986671,0.0,0.0,1.0
1552.0,2.0,10.0,0.3333333333333333,9.425092161769712,30.0,138.0,4.6,0.0,0.0,2.0,16.0,0.0,7.54242009919705,2.2857142857142856,2.2857142857142856,7.0,1.0,6.0,0.5811566186639301,1.0,10.0,0.4837511150483453,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4365532900139263,0.0,0.0,1.0,0.0,0.0,0.9791282306683196,0.0,0.0,1.0
1560.0,0.0,0.0,0.0,9.60488385991226,30.0,114.0,3.8,0.0,0.0,0.0,9.0,0.0,9.194581618603369,1.0,1.0,9.0,0.0,6.0,0.8253698333221762,0.0,3.0,0.6734369637368539,0.0,0.0,0.942733369453208,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1568.0,0.0,0.0,0.0,8.831778810678037,31.0,97.0,3.129032258064516,0.0,0.0,0.0,7.0,0.0,8.732016110868866,0.4375,0.4375,16.0,0.0,3.0,0.8774778543086194,0.0,3.0,0.9146165269540748,0.0,0.0,0.8158601583065312,0.0,0.0,0.4412951832299934,0.0,0.0,1.0,0.0,1.0,0.7507294784806106,0.0,0.0,1.0,0.0,0.0,1.0
1576.0,4.0,8.0,0.2758620689655172,6.822633440452718,29.0,81.0,2.793103448275862,0.0,0.0,4.0,17.0,10.0,6.433392589785607,0.8947368421052632,0.8947368421052632,19.0,1.0,4.0,0.6465637493042021,2.0,9.0,0.5170568331797094,0.0,3.0,0.6063250417498939,0.0,0.0,0.8721794882629762,0.0,0.0,1.0,1.0,1.0,0.4558163447727676,0.0,0.0,1.0,0.0,0.0,1.0
1584.0,4.0,18.0,0.5454545454545454,7.381585562624111,33.0,110.0,3.333333333333333,29.0,0.8787878787878788,2.0,28.0,11.0,8.210473101560027,1.4736842105263157,1.4736842105263157,19.0,1.0,12.0,0.6859313753009354,0.0,7.0,0.8586357589053175,0.0,0.0,0.7998981327203138,0.0,0.0,0.6698259521821909,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.9596739968256688,0.0,0.0,1.0
1592.0,6.0,24.0,0.6486486486486487,7.790483348093532,37.0,140.0,3.783783783783784,30.0,0.8108108108108109,6.0,37.0,9.0,6.704456626074792,1.85,1.85,20.0,2.0,19.0,0.6475856505422056,1.0,3.0,0.7472575607379426,0.0,3.0,0.9120266334712585,2.0,9.0,0.3051707417932098,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.968274393242628e-05,0.0,0.0,1.0
1600.0,2.0,6.0,0.1463414634146341,9.054300832588408,41.0,162.0,3.951219512195122,22.0,0.5365853658536586,1.0,18.0,0.0,8.917904152750852,0.9,0.9,20.0,1.0,9.0,0.7045898099616301,0.0,3.0,0.8039186579825884,0.0,3.0,0.8976066021161888,0.0,0.0,0.929717839818431,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9985512498065652,0.0,0.0,1.0
1608.0,3.0,5.0,0.1111111111111111,8.158794736350563,45.0,169.0,3.755555555555556,7.0,0.1555555555555555,2.0,14.0,0.0,7.161543761848112,0.7368421052631579,0.7368421052631579,19.0,0.0,0.0,0.5537983794330369,1.0,5.0,0.6929207404483999,0.0,3.0,0.984936429367992,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9115908888284544,1.0,6.0,0.0001119485807627,0.0,0.0,1.0
1616.0,4.0,7.0,0.1555555555555555,8.505408307958751,45.0,150.0,3.333333333333333,0.0,0.0,3.0,12.0,0.0,7.534024707397821,0.6666666666666666,0.6666666666666666,18.0,2.0,7.0,0.6887353137705401,1.0,2.0,0.6998202567443013,0.0,3.0,0.9151472572460349,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8444527062481227,0.0,0.0,1.0,0.0,0.0,1.0
1624.0,3.0,12.0,0.25,9.255711868369543,48.0,168.0,3.5,18.0,0.375,3.0,34.0,22.0,8.615644486349876,1.619047619047619,1.619047619047619,21.0,0.0,10.0,0.910889452428706,3.0,15.0,0.4729187502556353,0.0,6.0,0.8271613018275046,0.0,0.0,0.9774078045218412,0.0,0.0,1.0,0.0,3.0,0.7797715869275514,0.0,0.0,0.9520795464425802,0.0,0.0,1.0
1632.0,0.0,0.0,0.0,10.750575142962884,46.0,156.0,3.391304347826087,0.0,0.0,0.0,23.0,0.0,10.741851420333042,1.4375,1.4375,16.0,0.0,10.0,0.9627485252785956,0.0,3.0,0.8890166364820292,0.0,10.0,0.9040552069145574,0.0,0.0,0.7829264956779178,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.97766713676737,0.0,0.0,1.0
1640.0,0.0,0.0,0.0,9.802995934930715,46.0,135.0,2.9347826086956523,0.0,0.0,0.0,13.0,0.0,9.2424141191725,0.9285714285714286,0.9285714285714286,14.0,0.0,7.0,0.9519537340094044,0.0,0.0,0.8026842992379124,0.0,3.0,0.9322222802021644,0.0,0.0,0.7240173154032573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.4976057376494307,0.0,0.0,1.0
1648.0,1.0,0.0,0.0,9.960376649137402,46.0,107.0,2.3260869565217392,0.0,0.0,1.0,7.0,0.0,8.063976848565023,0.5,0.5,14.0,1.0,3.0,0.6941029346164923,0.0,0.0,0.740908544555797,0.0,4.0,0.889738290849945,0.0,0.0,0.6788754684596251,0.0,0.0,0.6638651352211836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1656.0,3.0,16.0,0.32,9.51040579149944,50.0,119.0,2.38,12.0,0.24,3.0,24.0,17.0,8.409669082156586,1.411764705882353,1.411764705882353,17.0,0.0,3.0,0.9685523555263024,3.0,16.0,0.3510607633408291,0.0,4.0,0.943993879749443,0.0,0.0,0.9302715467836062,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7223656740455278,0.0,0.0,1.0
1664.0,4.0,18.0,0.4285714285714285,7.861083893289855,42.0,91.0,2.1666666666666665,0.0,0.0,3.0,24.0,0.0,5.711513586792953,1.8461538461538465,1.8461538461538465,13.0,1.0,12.0,0.6936246008617603,1.0,8.0,0.5148170773455215,0.0,1.0,0.5852615306353801,1.0,3.0,0.0073594109051453,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9116265269836392,0.0,0.0,1.0
1672.0,5.0,44.0,0.9361702127659576,8.222443011878626,47.0,129.0,2.74468085106383,38.0,0.8085106382978723,5.0,57.0,33.0,7.8373759931392195,3.0,3.0,19.0,2.0,27.0,0.5692211198471249,1.0,16.0,0.7085207507565692,1.0,8.0,0.7086955477641358,0.0,0.0,0.9035763436156736,0.0,0.0,1.0,0.0,2.0,0.9284886932207104,1.0,4.0,0.0001186609951409,0.0,0.0,1.0
1680.0,6.0,78.0,1.625,8.041720902265853,48.0,170.0,3.5416666666666665,41.0,0.8541666666666666,6.0,91.0,34.0,7.836241922955748,4.136363636363637,4.136363636363637,22.0,2.0,43.0,0.6855526614088837,2.0,29.0,0.3941279461430085,2.0,19.0,0.5946271707547165,0.0,0.0,1.0,0.0,0.0,0.9793827752841036,0.0,0.0,0.9259077294968234,0.0,0.0,1.0,0.0,0.0,1.0
1688.0,6.0,49.0,0.9607843137254902,7.58952413211359,51.0,198.0,3.882352941176471,28.0,0.5490196078431373,5.0,59.0,0.0,6.288998316035337,2.95,2.95,20.0,3.0,56.0,0.4513282035903553,2.0,0.0,0.4213845607587735,0.0,3.0,0.6588705113340838,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6155973118239155,0.0,0.0,1.0,0.0,0.0,1.0
1696.0,1.0,4.0,0.0701754385964912,9.524987091184697,57.0,212.0,3.719298245614035,14.0,0.2456140350877192,1.0,27.0,0.0,9.552734459717456,0.9642857142857144,0.9642857142857144,28.0,1.0,18.0,0.7911020138187509,0.0,6.0,0.8057845400148552,0.0,1.0,0.9234054093538548,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.8486766634479705,0.0,0.0,0.9139145582878632,0.0,0.0,1.0
1704.0,5.0,12.0,0.2033898305084746,9.055112137440474,59.0,213.0,3.610169491525424,1.0,0.0169491525423728,5.0,32.0,5.0,8.292566681754298,0.9696969696969696,0.9696969696969696,33.0,0.0,12.0,0.8654036569229278,1.0,6.0,0.6513698618007039,0.0,1.0,0.9193727329570432,1.0,1.0,0.4576356510756401,0.0,0.0,1.0,2.0,10.0,0.0001018359665272,1.0,2.0,0.2404324921838075,0.0,0.0,1.0
1712.0,7.0,28.0,0.4912280701754385,7.755061106591341,57.0,166.0,2.912280701754386,0.0,0.0,7.0,46.0,14.0,6.9103997123975605,1.4838709677419355,1.4838709677419355,31.0,4.0,30.0,0.4310048514684383,2.0,11.0,0.5932508268471309,1.0,5.0,0.7180786709442144,0.0,0.0,0.964393917131691,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9392018002802884,0.0,0.0,0.98786712525127
1720.0,3.0,20.0,0.3508771929824561,8.678039212879904,57.0,188.0,3.298245614035088,22.0,0.3859649122807017,3.0,52.0,6.0,7.798523897507163,1.625,1.625,32.0,1.0,28.0,0.5645825143845722,0.0,7.0,0.6867139086955995,2.0,14.0,0.6313874233125093,0.0,0.0,0.9309557918774728,0.0,0.0,1.0,0.0,0.0,0.976842240166382,0.0,3.0,0.9778835968998604,0.0,0.0,0.9893923423101972
1728.0,5.0,34.0,0.6538461538461539,8.901337659135626,52.0,202.0,3.8846153846153846,14.0,0.2692307692307692,5.0,56.0,4.0,7.893161654455997,1.9310344827586208,1.9310344827586208,29.0,1.0,30.0,0.8118371137770064,3.0,22.0,0.5641506320168722,1.0,4.0,0.4854568985057104,0.0,0.0,0.9391121040441688,0.0,0.0,0.9670752067559418,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1736.0,1.0,0.0,0.0,8.191041097790167,55.0,208.0,3.7818181818181817,6.0,0.109090909090909,0.0,26.0,0.0,7.786893512138631,1.04,1.04,25.0,0.0,18.0,0.6239093545898176,0.0,8.0,0.6302159263781886,0.0,0.0,0.9130838214025055,0.0,0.0,0.5748055446830627,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1744.0,6.0,28.0,0.509090909090909,8.590745630026683,55.0,209.0,3.8,1.0,0.0181818181818181,5.0,43.0,17.0,8.511174932095932,1.6538461538461535,1.6538461538461535,26.0,2.0,26.0,0.7907590804573857,0.0,4.0,0.9149021760239008,1.0,4.0,0.6397124066479855,2.0,9.0,0.3088981613934145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1752.0,2.0,1.0,0.0178571428571428,8.317066999566302,56.0,193.0,3.446428571428572,0.0,0.0,1.0,29.0,0.0,8.032295900514757,1.0740740740740742,1.0740740740740742,27.0,1.0,17.0,0.701573803550986,0.0,4.0,0.9068724543380832,0.0,5.0,0.930836055750662,0.0,3.0,0.2605312282728868,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9074760521135916,0.0,0.0,1.0
1760.0,1.0,0.0,0.0,8.112852819133758,52.0,127.0,2.4423076923076925,0.0,0.0,0.0,14.0,0.0,6.13061867100796,0.6086956521739131,0.6086956521739131,23.0,0.0,5.0,0.3933153748785404,0.0,4.0,0.739634323633849,0.0,5.0,0.7231540379775993,0.0,0.0,0.4670090506426703,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1768.0,5.0,18.0,0.3396226415094339,9.326248668496495,53.0,121.0,2.2830188679245285,0.0,0.0,5.0,33.0,19.0,6.462220290041247,1.736842105263158,1.736842105263158,19.0,0.0,3.0,0.499695274437075,1.0,8.0,0.7516255411832762,1.0,11.0,0.703928995357776,3.0,11.0,0.0004052664551222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1776.0,4.0,30.0,0.625,8.942497312336975,48.0,105.0,2.1875,0.0,0.0,4.0,51.0,18.0,6.807237560046041,2.6842105263157894,2.6842105263157894,19.0,1.0,10.0,0.6743997367893776,2.0,18.0,0.5823530068029413,1.0,16.0,0.617620364299878,0.0,7.0,0.3494244829434091,0.0,0.0,1.0,0.0,0.0,0.9639204764918108,0.0,0.0,0.9562152142051488,0.0,0.0,1.0
1800.0,9.0,65.0,1.2037037037037035,7.768318914396938,54.0,199.0,3.685185185185185,27.0,0.5,9.0,83.0,44.0,6.537181498389254,3.1923076923076925,3.1923076923076925,26.0,2.0,18.0,0.5876836969857568,5.0,51.0,0.3706729128321808,0.0,9.0,0.9278295220027044,2.0,5.0,0.5310075583211781,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7999716507233003,0.0,0.0,1.0
1808.0,3.0,7.0,0.1228070175438596,7.696406033077083,57.0,237.0,4.157894736842105,38.0,0.6666666666666666,2.0,54.0,0.0,6.63566006032959,2.076923076923077,2.076923076923077,26.0,0.0,7.0,0.8725561345585282,1.0,27.0,0.3673871072154762,0.0,5.0,0.9353617998088736,1.0,10.0,0.3177807050816044,0.0,0.0,1.0,0.0,1.0,0.7336789698384327,0.0,4.0,0.7335950150238174,0.0,0.0,1.0
1824.0,5.0,11.0,0.1964285714285714,7.689634400488449,56.0,211.0,3.767857142857143,0.0,0.0,4.0,26.0,0.0,5.751353513954652,1.0833333333333333,1.0833333333333333,24.0,0.0,11.0,0.559682213150275,1.0,3.0,0.5372250551288826,0.0,1.0,0.7812436080733871,3.0,11.0,0.305122686551922,0.0,0.0,1.0,0.0,0.0,0.5386145441133644,0.0,0.0,1.0,0.0,0.0,1.0
1832.0,11.0,58.0,1.0175438596491229,6.810308324664849,57.0,264.0,4.631578947368421,53.0,0.9298245614035088,11.0,101.0,75.0,3.713563749427275,4.391304347826087,4.391304347826087,23.0,8.0,49.0,0.156094374463574,1.0,15.0,0.4203865254411319,0.0,7.0,0.9522822788530612,0.0,19.0,0.4356811890878934,0.0,0.0,1.0,2.0,11.0,8.52686167483236e-06,0.0,0.0,1.0,0.0,0.0,1.0
1840.0,2.0,16.0,0.2807017543859649,7.822537725327052,57.0,271.0,4.754385964912281,7.0,0.1228070175438596,1.0,43.0,0.0,7.568390787185349,2.388888888888889,2.388888888888889,18.0,1.0,41.0,0.4412961314605986,0.0,2.0,0.7419661980234061,0.0,0.0,0.920207462788968,0.0,0.0,0.7846119022401582,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.970325168098098,0.0,0.0,1.0
1848.0,6.0,36.0,0.5901639344262295,8.841017641951057,61.0,282.0,4.622950819672131,11.0,0.180327868852459,3.0,41.0,0.0,7.850224573630515,2.411764705882353,2.411764705882353,17.0,1.0,25.0,0.6329094510499135,0.0,2.0,0.8649344269666561,0.0,0.0,0.99086819925095,0.0,0.0,0.9797175886332742,0.0,0.0,1.0,0.0,0.0,0.9074398078459276,2.0,14.0,0.4317822034151766,0.0,0.0,1.0
1856.0,5.0,16.0,0.2666666666666666,8.344844285329026,60.0,215.0,3.583333333333333,0.0,0.0,2.0,18.0,0.0,7.548225375508526,1.125,1.125,16.0,1.0,1.0,0.681988610504778,0.0,2.0,0.693864697659391,0.0,0.0,0.988786769893946,0.0,0.0,0.9569234729695202,0.0,0.0,1.0,0.0,0.0,0.913102905494556,1.0,15.0,0.1343023639943009,0.0,0.0,1.0
1864.0,7.0,44.0,0.6875,7.60090208399593,64.0,222.0,3.46875,7.0,0.109375,4.0,50.0,32.0,8.361972300517834,2.083333333333333,2.083333333333333,24.0,0.0,0.0,0.9098655473966912,1.0,10.0,0.6706715974551689,0.0,4.0,0.9436226551654424,1.0,7.0,0.6106808267762408,0.0,0.0,1.0,1.0,7.0,0.6000855399102792,1.0,22.0,0.6479765614675035,0.0,0.0,1.0
1872.0,2.0,16.0,0.2461538461538461,7.966153095108563,65.0,227.0,3.4923076923076923,5.0,0.0769230769230769,2.0,41.0,0.0,6.699856122725596,1.7083333333333333,1.7083333333333333,24.0,0.0,0.0,0.6862682517393586,0.0,0.0,0.9114447408063724,0.0,2.0,0.950282956308835,1.0,11.0,0.4241305855109685,0.0,0.0,0.4717403201991653,0.0,20.0,0.2700457443044727,1.0,8.0,0.4650415936893016,0.0,0.0,1.0
1880.0,1.0,4.0,0.0597014925373134,8.997643031713046,67.0,216.0,3.2238805970149254,0.0,0.0,1.0,25.0,0.0,8.96026738394648,1.3157894736842106,1.3157894736842106,19.0,0.0,0.0,0.9222968639444546,1.0,4.0,0.6073509190856723,0.0,0.0,0.8426422324050682,0.0,0.0,0.8697852199028813,0.0,0.0,0.1524302671150724,0.0,14.0,0.6943560434730097,0.0,7.0,0.8663116648323413,0.0,0.0,1.0
1888.0,4.0,10.0,0.1515151515151515,9.361609262252983,66.0,203.0,3.075757575757576,0.0,0.0,3.0,16.0,0.0,8.483076133617045,0.8421052631578947,0.8421052631578947,19.0,0.0,3.0,0.8785555764828323,1.0,0.0,0.5568081823452381,0.0,0.0,0.9564818459257686,0.0,0.0,0.91758844055955,0.0,0.0,0.5042385857657063,1.0,7.0,0.0,1.0,6.0,0.6207788341165245,0.0,0.0,1.0
1896.0,2.0,3.0,0.046875,8.838847523362588,64.0,179.0,2.796875,0.0,0.0,2.0,15.0,0.0,8.29422375512364,0.625,0.625,24.0,0.0,3.0,0.9029032450540893,1.0,0.0,0.7370691437027164,1.0,3.0,0.0919103299656103,0.0,9.0,0.5285307060670301,0.0,0.0,0.5738263593327578,0.0,0.0,1.0,0.0,0.0,0.264096808901513,0.0,0.0,1.0
1904.0,2.0,1.0,0.0169491525423728,9.211393878814311,59.0,165.0,2.796610169491525,0.0,0.0,2.0,18.0,3.0,9.463909508772735,0.6666666666666666,0.6666666666666666,27.0,0.0,0.0,0.8055189547488577,2.0,1.0,0.6125327671560299,0.0,0.0,0.8246037473915683,0.0,14.0,0.7653340896268446,0.0,0.0,0.9263491210190996,0.0,3.0,0.9362748404961256,0.0,0.0,0.9088858690321512,0.0,0.0,1.0
1912.0,6.0,24.0,0.4067796610169492,8.453186820217947,59.0,150.0,2.542372881355932,0.0,0.0,6.0,25.0,7.0,7.231585372620581,0.925925925925926,0.925925925925926,27.0,1.0,8.0,0.8038572731592325,3.0,9.0,0.3991862142322274,0.0,0.0,0.7014928505835765,1.0,6.0,0.4974624278515102,0.0,0.0,1.0,0.0,0.0,0.9337070981098003,1.0,2.0,0.0204940183701471,0.0,0.0,1.0
1920.0,3.0,5.0,0.0833333333333333,8.89392818374069,60.0,177.0,2.95,27.0,0.45,2.0,15.0,0.0,9.055474111224914,0.6,0.6,25.0,0.0,9.0,0.8591757857546604,0.0,1.0,0.5917084588422442,0.0,0.0,0.994630195931118,0.0,0.0,0.6559308465772763,0.0,0.0,1.0,2.0,5.0,0.0012019401144578,0.0,0.0,0.9421494246101116,0.0,0.0,1.0
1944.0,6.0,33.0,0.6111111111111112,7.206990941348319,54.0,309.0,5.722222222222222,71.0,1.3148148148148149,6.0,90.0,0.0,5.219291549067698,3.2142857142857144,3.2142857142857144,28.0,2.0,21.0,0.4153966658577384,1.0,41.0,0.3178578962883115,0.0,3.0,0.6234955610005903,2.0,18.0,0.3029868534763607,0.0,0.0,1.0,1.0,7.0,0.001098737626219,0.0,0.0,0.7193510299168976,0.0,0.0,1.0
1952.0,13.0,94.0,1.7407407407407407,7.473584405236271,54.0,359.0,6.648148148148148,50.0,0.925925925925926,13.0,160.0,70.0,5.470166456465544,5.0,5.0,32.0,2.0,44.0,0.7248793211185028,7.0,69.0,0.189943588970837,0.0,4.0,0.990032047541234,3.0,35.0,0.2225582060607762,0.0,0.0,1.0,0.0,0.0,0.6841599092168198,1.0,8.0,0.4966619841176259,0.0,0.0,1.0
1960.0,5.0,14.0,0.2592592592592592,7.877737785614768,54.0,356.0,6.592592592592593,0.0,0.0,5.0,72.0,0.0,6.8749900195268845,2.4827586206896552,2.4827586206896552,29.0,0.0,17.0,0.7636210911516847,4.0,41.0,0.3421520863451617,0.0,7.0,0.8416543357355453,0.0,7.0,0.2032433955147776,0.0,0.0,1.0,1.0,0.0,0.4429749089823182,0.0,0.0,1.0,0.0,0.0,1.0
1968.0,2.0,5.0,0.0847457627118644,9.103729859225448,59.0,346.0,5.864406779661017,0.0,0.0,2.0,44.0,0.0,8.498300363977574,1.5714285714285714,1.5714285714285714,28.0,1.0,24.0,0.7906579728341628,1.0,15.0,0.594521340800485,0.0,5.0,0.9042011790759592,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2635629103845476,0.0,0.0,0.7307243189685793,0.0,0.0,1.0
1976.0,4.0,6.0,0.1016949152542373,8.66627657890447,59.0,284.0,4.813559322033898,0.0,0.0,2.0,16.0,0.0,9.323048133306486,0.6153846153846154,0.6153846153846154,26.0,1.0,10.0,0.8044794236508748,1.0,1.0,0.6563297024506175,0.0,5.0,0.8239319023561676,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9143119321853086,0.0,0.0,1.0
1984.0,4.0,20.0,0.3278688524590163,8.678167457689737,61.0,296.0,4.852459016393443,12.0,0.1967213114754098,4.0,41.0,25.0,8.053036775939278,1.3225806451612905,1.3225806451612905,31.0,3.0,25.0,0.5080067113347893,1.0,1.0,0.6342870481625319,0.0,8.0,0.9074429450976844,0.0,3.0,0.9260185607627646,0.0,1.0,0.624298742877019,0.0,0.0,1.0,0.0,3.0,0.884337652827,0.0,0.0,1.0
1992.0,1.0,21.0,0.3818181818181818,8.880612718098856,55.0,246.0,4.472727272727273,0.0,0.0,1.0,43.0,2.0,9.16632976838045,1.303030303030303,1.303030303030303,33.0,1.0,31.0,0.668038889590967,0.0,0.0,0.9113942197896528,0.0,9.0,0.8695233117926214,0.0,3.0,0.7254769505067338,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2000.0,8.0,23.0,0.4339622641509434,8.406713512676562,53.0,251.0,4.735849056603773,5.0,0.0943396226415094,7.0,40.0,0.0,7.367433526570476,1.3793103448275863,1.3793103448275863,29.0,6.0,28.0,0.5572205443256604,0.0,0.0,0.8584428492312247,0.0,5.0,0.8765244438711842,1.0,7.0,0.3533803011675759,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
