step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
2008.0,13.0,96.0,1.8461538461538465,7.14943963242615,52.0,268.0,5.153846153846154,17.0,0.3269230769230769,13.0,113.0,73.0,6.133620706886342,3.2285714285714286,3.2285714285714286,35.0,10.0,85.0,0.351842141610497,0.0,0.0,0.9669129329721112,0.0,5.0,0.8123665866459732,3.0,23.0,0.3843647048587517,0.0,0.0,0.9839620540280756,0.0,0.0,0.9471665557561756,0.0,0.0,1.0,0.0,0.0,1.0
2016.0,10.0,156.0,3.0588235294117645,7.068627418016953,51.0,326.0,6.392156862745098,58.0,1.1372549019607845,10.0,175.0,62.0,6.209192806500399,5.645161290322581,5.645161290322581,31.0,10.0,165.0,0.3635164451524819,0.0,0.0,0.908829189299208,0.0,7.0,0.8527569328020299,0.0,3.0,0.8889314977274593,0.0,0.0,1.0,0.0,0.0,0.0856943397595953,0.0,0.0,0.9244827951292752,0.0,0.0,1.0
2024.0,4.0,19.0,0.38,7.489446887237348,50.0,330.0,6.6,4.0,0.08,4.0,138.0,0.0,6.373752738343824,4.928571428571429,4.928571428571429,28.0,2.0,122.0,0.4681111304184761,0.0,0.0,0.888595866145572,0.0,7.0,0.7537397849999854,0.0,0.0,0.8708958041103795,0.0,0.0,1.0,1.0,8.0,0.0,1.0,1.0,0.4756837474116152,0.0,0.0,1.0
2032.0,3.0,6.0,0.12,9.546023823674409,50.0,337.0,6.74,7.0,0.14,3.0,11.0,0.0,7.72648898463274,0.5789473684210527,0.5789473684210527,19.0,1.0,2.0,0.6742379061293473,1.0,0.0,0.4359881201347182,0.0,5.0,0.880131818777154,0.0,0.0,1.0,0.0,0.0,0.8008089275155724,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0
2040.0,2.0,17.0,0.3863636363636363,8.781533015069177,44.0,211.0,4.795454545454546,0.0,0.0,2.0,23.0,12.0,6.705552489499039,1.0952380952380951,1.0952380952380951,21.0,2.0,17.0,0.6186178673549109,0.0,0.0,0.7765502104885823,0.0,3.0,0.4556356050819398,0.0,0.0,0.8409202404342833,0.0,0.0,1.0,0.0,0.0,0.9571896306676816,0.0,3.0,0.8691759736564589,0.0,0.0,1.0
2056.0,6.0,20.0,0.4761904761904761,7.748227750315653,42.0,224.0,5.333333333333333,30.0,0.7142857142857143,5.0,53.0,19.0,6.188372166678891,2.789473684210526,2.789473684210526,19.0,3.0,19.0,0.4737695908385123,0.0,3.0,0.8757190574372755,1.0,27.0,0.3664325253170483,1.0,4.0,5.180090144101645e-05,0.0,0.0,1.0,0.0,0.0,0.8920231199249158,0.0,0.0,1.0,0.0,0.0,1.0
2064.0,4.0,15.0,0.3125,9.051855765435413,48.0,244.0,5.083333333333333,20.0,0.4166666666666667,4.0,35.0,0.0,7.881817586608424,1.5909090909090908,1.5909090909090908,22.0,0.0,16.0,0.8398501128546144,2.0,11.0,0.6477809242277828,1.0,5.0,0.4116492789720073,0.0,0.0,0.9801993926916136,0.0,0.0,1.0,1.0,3.0,0.2218440672337554,0.0,0.0,0.9326500205911324,0.0,0.0,1.0
2072.0,8.0,35.0,0.7446808510638298,8.04077264384045,47.0,235.0,5.0,0.0,0.0,7.0,48.0,13.0,5.264315551069977,2.2857142857142856,2.2857142857142856,21.0,1.0,19.0,0.5187365157015091,4.0,25.0,0.2209387483636998,0.0,0.0,0.9078787555813002,1.0,1.0,0.0004214681279912,0.0,0.0,1.0,0.0,0.0,0.965984429156172,1.0,3.0,0.5679246238835954,0.0,0.0,1.0
2080.0,5.0,30.0,0.6521739130434783,8.520576036790928,46.0,262.0,5.695652173913044,27.0,0.5869565217391305,4.0,54.0,6.0,7.279632978543242,2.7,2.7,20.0,2.0,20.0,0.6412501495849751,0.0,16.0,0.1613305837192508,0.0,0.0,0.9202055862238666,0.0,4.0,0.9214578108822972,0.0,0.0,1.0,0.0,0.0,1.0,2.0,14.0,0.2252805444672563,0.0,0.0,1.0
2088.0,3.0,32.0,0.7111111111111111,9.294443896372089,45.0,252.0,5.6,0.0,0.0,3.0,51.0,0.0,8.494314210943642,2.6842105263157894,2.6842105263157894,19.0,0.0,11.0,0.7249513839861457,0.0,8.0,0.7116842520826858,0.0,0.0,0.9482809704177848,1.0,2.0,0.6931387883129047,0.0,0.0,1.0,0.0,0.0,1.0,2.0,30.0,0.0,0.0,0.0,1.0
2096.0,6.0,65.0,1.3829787234042554,9.319945433526334,47.0,217.0,4.617021276595745,0.0,0.0,5.0,87.0,36.0,8.942309802908293,3.3461538461538463,3.3461538461538463,26.0,0.0,14.0,0.8122517276574038,2.0,17.0,0.5806995560449678,0.0,0.0,0.971351637525306,1.0,10.0,0.0,0.0,0.0,0.6500207584953711,0.0,0.0,0.8589635432637499,2.0,46.0,0.0,0.0,0.0,1.0
2104.0,6.0,13.0,0.25,7.3704976498317185,52.0,202.0,3.8846153846153846,0.0,0.0,5.0,30.0,0.0,5.653127390304936,1.3636363636363635,1.3636363636363635,22.0,2.0,21.0,0.433522517959156,2.0,5.0,0.0344589936941723,0.0,0.0,0.9194216498799191,0.0,0.0,0.7156676235549294,0.0,0.0,0.908148012291788,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2112.0,6.0,36.0,0.6545454545454545,8.271568010519186,55.0,257.0,4.672727272727273,55.0,1.0,6.0,57.0,27.0,7.488183891100303,2.28,2.28,25.0,6.0,52.0,0.4371318332006914,0.0,1.0,0.8076488457943416,0.0,3.0,0.901055204648477,0.0,0.0,0.4172830003942161,0.0,0.0,0.779195618717464,0.0,0.0,1.0,0.0,1.0,0.679045329165637,0.0,0.0,1.0
2120.0,11.0,106.0,1.8928571428571428,7.96051184936234,56.0,316.0,5.642857142857143,59.0,1.0535714285714286,10.0,128.0,71.0,5.954089541714552,4.923076923076923,4.923076923076923,26.0,7.0,112.0,0.3954330915784219,0.0,1.0,0.934395053337739,0.0,3.0,0.922746529804111,0.0,0.0,0.5818602897166154,0.0,0.0,1.0,0.0,0.0,1.0,3.0,12.0,0.2273309845269822,0.0,0.0,1.0
2128.0,4.0,23.0,0.4259259259259259,7.82218989083537,54.0,338.0,6.25925925925926,22.0,0.4074074074074074,4.0,99.0,0.0,7.587343440579477,4.125,4.125,24.0,2.0,80.0,0.5855125490155033,2.0,7.0,0.1692662240429405,0.0,6.0,0.7865174075713719,0.0,0.0,0.9525449155078096,0.0,0.0,1.0,0.0,0.0,0.94295799551639,0.0,6.0,0.2532951373563078,0.0,0.0,1.0
2136.0,5.0,42.0,0.7636363636363637,8.171280845043437,55.0,332.0,6.036363636363636,0.0,0.0,4.0,67.0,0.0,7.871815432741007,3.35,3.35,20.0,2.0,51.0,0.6023833463856161,0.0,8.0,0.9723938482879008,0.0,3.0,0.7497092789383689,1.0,1.0,0.2513460020922541,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2144.0,11.0,98.0,1.8148148148148149,8.541823739691537,54.0,359.0,6.648148148148148,27.0,0.5,11.0,126.0,59.0,6.917648132220219,4.064516129032258,4.064516129032258,31.0,4.0,71.0,0.5770163520680263,0.0,5.0,0.9532340609012389,2.0,15.0,0.5609428257656954,4.0,23.0,0.406183395432212,0.0,0.0,0.3232088226937249,1.0,12.0,0.6394748824032351,0.0,0.0,1.0,0.0,0.0,1.0
2160.0,9.0,59.0,1.2826086956521738,8.010244968734785,46.0,404.0,8.782608695652174,0.0,0.0,8.0,98.0,16.0,5.509178469400775,4.9,4.9,20.0,3.0,49.0,0.5063950101199798,0.0,4.0,0.93033864325064,2.0,13.0,0.3310537644122768,3.0,32.0,0.3752802832415466,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2168.0,1.0,4.0,0.0952380952380952,8.288383716936222,42.0,337.0,8.023809523809524,0.0,0.0,1.0,64.0,0.0,7.143476236334926,3.555555555555556,3.555555555555556,18.0,0.0,10.0,0.706542787285462,0.0,4.0,0.9755181458764236,0.0,17.0,0.5154039483291016,1.0,30.0,0.0250329181517233,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9269630651321048,0.0,0.0,1.0
2176.0,7.0,34.0,0.8095238095238095,7.944882842943945,42.0,374.0,8.904761904761905,37.0,0.8809523809523809,7.0,94.0,30.0,5.032470126176263,4.947368421052632,4.947368421052632,19.0,2.0,21.0,0.5695229901148828,0.0,4.0,0.9429090056130338,2.0,25.0,0.2982259597285125,2.0,35.0,1.228668654025176e-05,0.0,0.0,0.1148973391547828,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0
2192.0,4.0,36.0,0.8372093023255814,8.910529199128517,43.0,358.0,8.325581395348838,0.0,0.0,4.0,62.0,26.0,8.160761327611082,2.8181818181818183,2.8181818181818183,22.0,1.0,12.0,0.4553719476184265,0.0,5.0,0.8861323241560874,3.0,42.0,0.5782240365888779,0.0,3.0,0.95747954051268,0.0,0.0,1.0,0.0,0.0,0.949002632149082,0.0,0.0,1.0,0.0,0.0,1.0
2200.0,3.0,28.0,0.717948717948718,7.973655299868822,39.0,326.0,8.35897435897436,0.0,0.0,2.0,46.0,0.0,7.367425323119162,2.3,2.3,20.0,1.0,6.0,0.7215715641001219,0.0,7.0,0.90708834798842,1.0,33.0,0.4233273795159463,0.0,0.0,0.5875323959904906,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2208.0,9.0,64.0,1.6842105263157894,6.925050476875163,38.0,349.0,9.18421052631579,23.0,0.6052631578947368,9.0,93.0,47.0,5.695840984360994,3.576923076923077,3.576923076923077,26.0,1.0,8.0,0.5361675892879517,0.0,13.0,0.953795996672592,7.0,64.0,0.1070023570857798,1.0,8.0,0.5226945282406429,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.964610175054582,0.0,0.0,1.0
2216.0,8.0,94.0,2.35,7.259870455685508,40.0,407.0,10.175,58.0,1.45,6.0,123.0,30.0,6.252482159600361,5.590909090909091,5.590909090909091,22.0,0.0,3.0,0.7788074023212835,0.0,13.0,0.6059283505509728,6.0,104.0,0.0438702426969905,0.0,0.0,0.6851979114541226,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.964612542583367,0.0,0.0,1.0
2224.0,9.0,109.0,2.725,7.506905845223153,40.0,418.0,10.45,11.0,0.275,9.0,144.0,21.0,6.375578704685982,5.538461538461538,5.538461538461538,26.0,1.0,4.0,0.7120667553476571,1.0,27.0,0.7667898979600826,6.0,107.0,0.1382763837437809,1.0,6.0,0.4939068613450271,0.0,0.0,0.2705053667486863,0.0,0.0,0.6787641998681685,0.0,0.0,1.0,0.0,0.0,1.0
2240.0,7.0,32.0,0.8,7.629380977766663,40.0,466.0,11.65,34.0,0.85,4.0,37.0,0.0,3.581620779178143,3.083333333333333,3.083333333333333,12.0,4.0,23.0,0.0069250151041871,0.0,14.0,0.8407590669392422,0.0,0.0,0.3088134310254257,0.0,0.0,1.0,0.0,0.0,0.1399135538204525,0.0,0.0,1.0,0.0,0.0,0.475977740900249,0.0,0.0,1.0
2248.0,0.0,0.0,0.0,9.514536947078067,37.0,400.0,10.81081081081081,0.0,0.0,0.0,57.0,20.0,8.29233336992406,4.071428571428571,4.071428571428571,14.0,0.0,22.0,0.4639768951413791,0.0,30.0,0.9175409941883116,0.0,5.0,0.7201644294585418,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9118781830536544,0.0,0.0,1.0
2256.0,0.0,0.0,0.0,10.87767002712443,31.0,273.0,8.806451612903226,0.0,0.0,0.0,31.0,0.0,9.7935399686632,2.583333333333333,2.583333333333333,12.0,0.0,1.0,0.988104957121949,0.0,30.0,0.8927809991934533,0.0,0.0,0.7352752706039668,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2264.0,0.0,0.0,0.0,9.135030498582484,23.0,148.0,6.434782608695652,0.0,0.0,0.0,35.0,4.0,8.114589770752286,2.1875,2.1875,16.0,0.0,3.0,0.5461346866793965,0.0,29.0,0.7473033837668015,0.0,3.0,0.7426117120761326,0.0,0.0,0.9978810758258708,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2280.0,4.0,26.0,0.896551724137931,8.123368797943849,29.0,162.0,5.586206896551724,3.0,0.1034482758620689,4.0,59.0,16.0,7.05906225567171,3.4705882352941178,3.4705882352941178,17.0,1.0,19.0,0.4700661894098366,2.0,33.0,0.6635261678247536,0.0,0.0,0.9200284838384608,1.0,3.0,0.0001372369904529,0.0,0.0,0.4694763444561406,0.0,0.0,1.0,0.0,4.0,0.9918050447175726,0.0,0.0,1.0
2296.0,0.0,0.0,0.0,9.96028077969316,38.0,152.0,4.0,0.0,0.0,0.0,17.0,0.0,9.577909013402357,0.8095238095238095,0.8095238095238095,21.0,0.0,4.0,0.8372043248736413,0.0,13.0,0.780858664972268,0.0,0.0,0.5252296643816554,0.0,0.0,0.981929357118222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2304.0,3.0,7.0,0.1627906976744186,8.888701929347096,43.0,147.0,3.4186046511627906,0.0,0.0,3.0,27.0,10.0,8.526068125982707,1.0384615384615383,1.0384615384615383,26.0,1.0,7.0,0.7076883399757846,1.0,14.0,0.7487581520434812,0.0,0.0,0.7812068018451778,0.0,0.0,0.9264263616105762,0.0,0.0,1.0,1.0,6.0,0.458809672141737,0.0,0.0,1.0,0.0,0.0,0.9355886936023736
2320.0,7.0,25.0,0.4901960784313725,7.89112178211134,51.0,214.0,4.196078431372549,43.0,0.8431372549019608,5.0,33.0,8.0,7.344739504081974,1.32,1.32,25.0,0.0,4.0,0.5812137816102243,2.0,11.0,0.6878020199218978,1.0,4.0,0.6401991851253851,0.0,0.0,0.9310151054487384,0.0,0.0,1.0,2.0,14.0,0.0001096239514306,0.0,0.0,1.0,0.0,0.0,1.0
2328.0,7.0,38.0,0.7307692307692307,7.844666865777859,52.0,214.0,4.115384615384615,0.0,0.0,7.0,49.0,16.0,6.664265724679532,1.75,1.75,28.0,0.0,3.0,0.702185042054875,3.0,29.0,0.5087839710243908,4.0,17.0,0.537123291090232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9591274932569162,0.0,0.0,1.0,0.0,0.0,1.0
2336.0,3.0,11.0,0.1964285714285714,8.230605526916847,56.0,225.0,4.017857142857143,11.0,0.1964285714285714,3.0,45.0,0.0,7.814355275234242,1.3235294117647058,1.3235294117647058,34.0,1.0,9.0,0.596320556794549,1.0,13.0,0.6786587914264914,1.0,20.0,0.5701705198291958,0.0,0.0,0.9508300711255177,0.0,0.0,0.3958937764010631,0.0,0.0,0.8519771829075228,0.0,3.0,0.8929675112069884,0.0,0.0,1.0
2344.0,2.0,11.0,0.1864406779661017,8.793087995197022,59.0,241.0,4.084745762711864,16.0,0.2711864406779661,2.0,36.0,0.0,8.041135558300132,1.125,1.125,32.0,1.0,15.0,0.748812315690775,0.0,4.0,0.7950411109441161,0.0,12.0,0.5629185095382793,0.0,0.0,0.987641305724142,0.0,0.0,1.0,1.0,5.0,0.4564691429942628,0.0,0.0,1.0,0.0,0.0,1.0
2352.0,2.0,15.0,0.2586206896551724,8.425225242551855,58.0,210.0,3.6206896551724137,0.0,0.0,2.0,43.0,7.0,7.54455174058482,1.34375,1.34375,32.0,2.0,27.0,0.5333294474833844,0.0,4.0,0.8981570985949169,0.0,9.0,0.6961954333320808,0.0,0.0,0.5625375726162833,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0180733470152905,0.0,0.0,1.0
2360.0,2.0,5.0,0.0847457627118644,9.043544909343224,59.0,202.0,3.4237288135593222,0.0,0.0,2.0,27.0,0.0,9.20192692369422,0.7297297297297297,0.7297297297297297,37.0,2.0,8.0,0.7037487161121321,0.0,4.0,0.891949805977155,0.0,8.0,0.8222795249610058,0.0,3.0,0.925759921254717,0.0,0.0,1.0,0.0,0.0,0.9257625159164982,0.0,4.0,0.9505986703822904,0.0,0.0,0.9333665140057268
2368.0,0.0,0.0,0.0,8.782777330559666,62.0,210.0,3.3870967741935485,8.0,0.1290322580645161,0.0,19.0,0.0,8.045313204070762,0.4634146341463415,0.4634146341463415,41.0,0.0,4.0,0.7016407335932597,0.0,4.0,0.8786400892041049,0.0,8.0,0.7201234719578161,0.0,3.0,0.6622890882397204,0.0,0.0,1.0,0.0,0.0,0.9563716860074511,0.0,0.0,1.0,0.0,0.0,1.0
2376.0,9.0,30.0,0.4615384615384615,7.980679232817447,65.0,218.0,3.353846153846154,8.0,0.123076923076923,9.0,51.0,32.0,7.148017703006067,1.108695652173913,1.108695652173913,46.0,7.0,31.0,0.4706374473580562,0.0,6.0,0.88396186444807,0.0,8.0,0.7812627786478604,1.0,5.0,0.6621265431483999,0.0,0.0,1.0,1.0,1.0,0.0050774594903116,0.0,0.0,1.0,0.0,0.0,1.0
2384.0,5.0,43.0,0.6231884057971014,8.44570324448772,69.0,270.0,3.9130434782608696,52.0,0.7536231884057971,5.0,82.0,31.0,7.847725438510292,1.64,1.64,50.0,4.0,59.0,0.5367781797507107,0.0,9.0,0.8604611432581004,0.0,5.0,0.8266981888636362,0.0,0.0,0.8638406192175702,0.0,0.0,0.2460573994876075,1.0,9.0,0.4559669071460553,0.0,0.0,1.0,0.0,0.0,1.0
2392.0,8.0,25.0,0.3378378378378378,7.697419860654477,74.0,280.0,3.783783783783784,10.0,0.1351351351351351,8.0,70.0,0.0,7.109472097859338,1.320754716981132,1.320754716981132,53.0,4.0,48.0,0.5174764653745008,1.0,13.0,0.7684036044141527,2.0,6.0,0.646403637579482,1.0,2.0,0.0003897205887567,0.0,1.0,0.9800018250629784,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2400.0,10.0,40.0,0.5,7.081147121127724,80.0,351.0,4.3875,71.0,0.8875,9.0,88.0,18.0,6.567730790887135,1.660377358490566,1.660377358490566,53.0,4.0,51.0,0.4828977121207045,0.0,5.0,0.7944611660423547,5.0,29.0,0.4513051241645389,0.0,0.0,0.8941557752826528,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.946181480107322,0.0,0.0,1.0
2408.0,8.0,34.0,0.419753086419753,6.979039033507242,81.0,363.0,4.481481481481482,12.0,0.1481481481481481,6.0,91.0,3.0,6.337390026057903,1.6545454545454543,1.6545454545454543,55.0,3.0,45.0,0.4471927575369053,1.0,4.0,0.7759928967345793,1.0,33.0,0.4947965600462942,0.0,0.0,0.7692544819907061,0.0,0.0,1.0,0.0,0.0,0.3102514721965905,1.0,9.0,0.0,0.0,0.0,1.0
2416.0,8.0,36.0,0.4390243902439024,7.0325039210202185,82.0,379.0,4.621951219512195,16.0,0.1951219512195122,7.0,92.0,1.0,6.083899858121886,1.803921568627451,1.803921568627451,51.0,6.0,61.0,0.3690490449102566,0.0,19.0,0.8320475210409487,1.0,12.0,0.3704384747681178,0.0,0.0,0.6288495512966147,0.0,0.0,0.9261688012790092,0.0,0.0,0.0369156155677853,0.0,0.0,1.0,0.0,0.0,1.0
2424.0,14.0,64.0,0.8205128205128205,6.019194391305054,78.0,463.0,5.935897435897436,84.0,1.0769230769230769,14.0,133.0,41.0,4.164857434122273,2.66,2.66,50.0,6.0,76.0,0.1923432204121694,3.0,30.0,0.6195300830901361,3.0,15.0,0.2300561375547826,1.0,5.0,0.4650173058108323,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2440.0,15.0,167.0,2.256756756756757,6.424621037300176,74.0,605.0,8.175675675675675,44.0,0.5945945945945946,15.0,263.0,68.0,4.635251090909715,5.595744680851064,5.595744680851064,47.0,6.0,150.0,0.4338049759443261,8.0,77.0,0.4121338062896039,0.0,13.0,0.7510262447673725,0.0,0.0,1.0,0.0,0.0,1.0,1.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2448.0,10.0,63.0,0.8181818181818182,7.736100917021629,77.0,691.0,8.974025974025974,86.0,1.1168831168831168,9.0,178.0,0.0,6.499682288540924,3.869565217391304,3.869565217391304,46.0,4.0,81.0,0.6006758581822531,5.0,88.0,0.5149338196884076,0.0,9.0,0.8793916215262616,0.0,0.0,0.8722792574819185,0.0,0.0,1.0,0.0,0.0,0.7533483700981457,0.0,0.0,0.9378220577857918,0.0,0.0,1.0
2456.0,7.0,69.0,0.8846153846153846,8.121771854102944,78.0,724.0,9.282051282051285,33.0,0.4230769230769231,7.0,192.0,14.0,7.1340102413424775,4.085106382978723,4.085106382978723,47.0,4.0,78.0,0.540121299060917,3.0,96.0,0.6853018455459943,0.0,15.0,0.9193791660874464,0.0,0.0,0.1089318383336474,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.988027924338117,0.0,0.0,1.0
2464.0,8.0,124.0,1.631578947368421,8.015733068397566,76.0,680.0,8.947368421052632,0.0,0.0,8.0,218.0,26.0,7.281154204958118,4.037037037037037,4.037037037037037,54.0,4.0,88.0,0.5715222123245269,3.0,106.0,0.712793733146029,0.0,12.0,0.8698830578246469,1.0,7.0,0.4214392267508606,0.0,0.0,1.0,0.0,5.0,0.7976788229089324,0.0,0.0,1.0,0.0,0.0,1.0
2472.0,6.0,16.0,0.2051282051282051,7.6950312897491875,78.0,661.0,8.474358974358974,0.0,0.0,4.0,77.0,0.0,7.496786491119115,1.4807692307692308,1.4807692307692308,52.0,2.0,23.0,0.5646698942389593,1.0,28.0,0.7466086676979342,0.0,12.0,0.9063888969952668,0.0,0.0,0.2597376284062695,0.0,0.0,1.0,1.0,11.0,0.5670265784934119,0.0,3.0,0.8452544110381773,0.0,0.0,1.0
2480.0,8.0,48.0,0.5783132530120482,8.066767356706928,83.0,715.0,8.614457831325302,54.0,0.6506024096385542,7.0,92.0,15.0,6.727777952902368,2.1904761904761907,2.1904761904761907,42.0,3.0,30.0,0.6073529343036993,3.0,36.0,0.6564623739599655,0.0,19.0,0.8324663101622893,0.0,0.0,0.9110498372343212,0.0,0.0,0.112146965519827,1.0,7.0,0.4533083758997019,0.0,0.0,1.0,0.0,0.0,1.0
2488.0,10.0,93.0,1.1923076923076923,8.111798265979674,78.0,616.0,7.897435897435898,0.0,0.0,10.0,144.0,52.0,6.672338402339035,3.2,3.2,45.0,5.0,58.0,0.5587833531395423,4.0,63.0,0.6450242006566971,0.0,22.0,0.8661461157566996,1.0,1.0,0.3807757107137841,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2496.0,9.0,105.0,1.5,7.33334561362192,70.0,605.0,8.642857142857142,0.0,0.0,9.0,148.0,4.0,6.4826847825580405,3.2888888888888888,3.2888888888888888,45.0,6.0,103.0,0.5301330415970098,3.0,25.0,0.4843339268860879,0.0,16.0,0.8941745197579015,0.0,1.0,0.5336954109192958,0.0,0.0,0.4426681566302236,0.0,0.0,1.0,0.0,3.0,0.7870319721991162,0.0,0.0,1.0
2504.0,4.0,10.0,0.1351351351351351,8.178388437500777,74.0,657.0,8.878378378378379,52.0,0.7027027027027027,4.0,110.0,0.0,7.03748186905683,2.682926829268293,2.682926829268293,41.0,1.0,50.0,0.6415939522945269,3.0,37.0,0.3762917141472128,0.0,23.0,0.8814028717982622,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2512.0,9.0,52.0,0.7323943661971831,8.46292877937539,71.0,668.0,9.408450704225352,11.0,0.1549295774647887,9.0,110.0,0.0,7.612969199487506,2.4444444444444446,2.4444444444444446,45.0,4.0,35.0,0.6422386723926415,4.0,48.0,0.4652990415194408,1.0,27.0,0.7977981623911141,0.0,0.0,0.6671101319706018,0.0,0.0,0.4523809696592182,0.0,0.0,1.0,0.0,0.0,0.9271794250652023,0.0,0.0,1.0
2528.0,10.0,71.0,1.0289855072463767,7.767906394377066,69.0,661.0,9.579710144927535,16.0,0.2318840579710145,9.0,108.0,0.0,6.902846541977355,2.347826086956522,2.347826086956522,46.0,2.0,16.0,0.6331069812159676,5.0,47.0,0.1412203499425347,2.0,45.0,0.732488545557538,0.0,0.0,1.0,0.0,0.0,0.963767934238855,0.0,0.0,0.8083209337591878,0.0,0.0,1.0,0.0,0.0,0.985287803789354
2536.0,8.0,38.0,0.5671641791044776,8.320249742158147,67.0,711.0,10.611940298507465,50.0,0.746268656716418,8.0,110.0,2.0,6.4159018314373,3.055555555555556,3.055555555555556,36.0,6.0,31.0,0.4256845684950119,0.0,41.0,0.2109215947942939,1.0,32.0,0.8228774937367128,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.9180805073155884,0.0,0.0,0.9424794438197216
2544.0,3.0,6.0,0.0983606557377049,8.465906544978129,61.0,626.0,10.262295081967212,0.0,0.0,2.0,70.0,0.0,7.1543418539106245,2.1875,2.1875,32.0,2.0,47.0,0.5512402230273863,0.0,0.0,1.0,0.0,20.0,0.8666663123590163,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.6592145141236722,0.0,0.0,0.4676504446422719,0.0,0.0,0.0079410819403144
