step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
2552.0,2.0,9.0,0.1578947368421052,9.120873635081091,57.0,619.0,10.859649122807015,0.0,0.0,2.0,42.0,0.0,7.246915181126367,1.5555555555555556,1.5555555555555556,27.0,2.0,29.0,0.5018669421902476,0.0,0.0,0.9624038923126196,0.0,13.0,0.8648919884365011,0.0,0.0,0.9058010942596204,0.0,0.0,0.6170598542618113,0.0,0.0,0.8895995728528759,0.0,0.0,1.0,0.0,0.0,1.0
2560.0,5.0,43.0,0.8431372549019608,8.48726203015467,51.0,574.0,11.254901960784316,0.0,0.0,5.0,66.0,24.0,7.033304201860164,2.2758620689655173,2.2758620689655173,29.0,5.0,50.0,0.5022913839610944,0.0,0.0,0.9137373933837712,0.0,13.0,0.7104862635031476,0.0,0.0,0.0705987920525326,0.0,0.0,1.0,0.0,3.0,0.9414974250171004,0.0,0.0,0.911543339649687,0.0,0.0,1.0
2568.0,2.0,5.0,0.1136363636363636,8.177453402122238,44.0,515.0,11.704545454545457,0.0,0.0,2.0,24.0,0.0,7.1540526842762855,1.0434782608695652,1.0434782608695652,23.0,0.0,3.0,0.660949078011006,0.0,3.0,0.7665511839723922,0.0,13.0,0.885560253922482,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0069503854667921,0.0,0.0,1.0
2576.0,2.0,15.0,0.3947368421052631,9.208425660057664,38.0,461.0,12.13157894736842,0.0,0.0,2.0,24.0,0.0,7.576659823591989,1.3333333333333333,1.3333333333333333,18.0,2.0,15.0,0.514403986837832,0.0,3.0,0.9846631948179456,0.0,6.0,0.8269564034593618,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2584.0,2.0,15.0,0.3846153846153846,8.828274796676995,39.0,407.0,10.435897435897436,0.0,0.0,1.0,19.0,0.0,7.485002875167777,1.2666666666666666,1.2666666666666666,15.0,1.0,16.0,0.6854527364275553,0.0,0.0,1.0,0.0,3.0,0.768025793927767,0.0,0.0,1.0,0.0,0.0,0.4339612388309481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2592.0,1.0,6.0,0.1621621621621621,9.113753036728577,37.0,379.0,10.243243243243244,0.0,0.0,1.0,18.0,0.0,8.601564506763136,1.125,1.125,16.0,1.0,15.0,0.7593920041014975,0.0,0.0,1.0,0.0,3.0,0.8158640923238503,0.0,0.0,1.0,0.0,0.0,0.4571174861522981,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2600.0,0.0,0.0,0.0,9.348344225706803,35.0,322.0,9.2,0.0,0.0,0.0,13.0,0.0,9.509090020085775,0.8666666666666667,0.8666666666666667,15.0,0.0,8.0,0.9164320165322818,0.0,2.0,0.8278752744427458,0.0,3.0,0.8484795898833859,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.659533441168923,0.0,0.0,1.0
2608.0,1.0,0.0,0.0,9.465462248730129,36.0,252.0,7.0,0.0,0.0,1.0,10.0,0.0,8.732558062912728,0.7692307692307693,0.7692307692307693,13.0,0.0,8.0,0.9201795288111309,1.0,2.0,0.4949548480500128,0.0,0.0,0.8513704157109021,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2616.0,3.0,9.0,0.25,8.40589796351931,36.0,245.0,6.805555555555555,0.0,0.0,3.0,22.0,12.0,7.724253562019967,1.2222222222222223,1.2222222222222223,18.0,2.0,14.0,0.5847908332483329,0.0,2.0,0.7735021284902182,1.0,3.0,0.6023447705606212,0.0,0.0,0.9824569282708084,0.0,0.0,1.0,0.0,3.0,0.5024140448344094,0.0,0.0,1.0,0.0,0.0,1.0
2624.0,4.0,33.0,0.8461538461538461,7.828436137877661,39.0,225.0,5.769230769230769,0.0,0.0,4.0,43.0,21.0,6.82588853474781,1.8695652173913044,1.8695652173913044,23.0,2.0,30.0,0.6419452540240178,1.0,7.0,0.4455586060669125,0.0,0.0,0.8317569030150247,0.0,0.0,0.3703325403264759,0.0,0.0,1.0,1.0,6.0,1.1319032399168398e-05,0.0,0.0,1.0,0.0,0.0,1.0
2632.0,0.0,0.0,0.0,9.500125046488114,39.0,154.0,3.948717948717949,0.0,0.0,0.0,16.0,0.0,9.591057721326091,0.8421052631578947,0.8421052631578947,19.0,0.0,14.0,0.6925659634413156,0.0,2.0,0.7776868198622825,0.0,0.0,0.8842677841101729,0.0,0.0,1.0,0.0,0.0,0.6617883667912732,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2640.0,4.0,16.0,0.4324324324324324,9.156704635113892,37.0,157.0,4.243243243243243,3.0,0.081081081081081,4.0,31.0,15.0,7.823655597518599,1.9375,1.9375,16.0,0.0,10.0,0.951880033480298,4.0,18.0,0.45095585823999,0.0,0.0,0.7895815623076052,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9579592082064456,0.0,0.0,1.0
2648.0,3.0,23.0,0.696969696969697,8.066024585124188,33.0,148.0,4.484848484848484,0.0,0.0,2.0,41.0,10.0,6.5040204193739735,2.5625,2.5625,16.0,0.0,13.0,0.5439769617057424,2.0,24.0,0.452730396434971,0.0,3.0,0.9055350385945216,0.0,1.0,0.9503692751928012,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2656.0,1.0,4.0,0.125,7.677101387008346,32.0,158.0,4.9375,10.0,0.3125,1.0,17.0,0.0,7.6049354328596435,1.2142857142857142,1.2142857142857142,14.0,0.0,3.0,0.924190408000337,1.0,11.0,0.4768235113114624,0.0,3.0,0.5670449048568836,0.0,0.0,0.6843894351239573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2664.0,3.0,23.0,0.696969696969697,7.797941120880974,33.0,172.0,5.212121212121212,14.0,0.4242424242424242,3.0,38.0,21.0,6.512501231404363,2.111111111111111,2.111111111111111,18.0,0.0,3.0,0.7171446805135304,1.0,14.0,0.5630585649013945,2.0,21.0,0.5699443209685332,0.0,0.0,0.543137242788645,0.0,0.0,1.0,0.0,0.0,0.9572347099175336,0.0,0.0,1.0,0.0,0.0,1.0
2672.0,3.0,17.0,0.53125,8.18714141310282,32.0,170.0,5.3125,0.0,0.0,3.0,35.0,0.0,7.548787995863502,1.9444444444444444,1.9444444444444444,18.0,2.0,17.0,0.5355088051407944,0.0,2.0,0.8561062192913087,0.0,10.0,0.8951680005038329,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0178353080111764,0.0,0.0,0.9522710725863652,0.0,0.0,1.0
2680.0,4.0,13.0,0.4333333333333333,8.696728211340918,30.0,157.0,5.233333333333333,0.0,0.0,4.0,31.0,0.0,7.439172430883648,1.7222222222222223,1.7222222222222223,18.0,0.0,3.0,0.9580740394429248,2.0,8.0,0.5578660160096974,1.0,13.0,0.7137936752927999,0.0,0.0,0.780977169282333,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2688.0,7.0,42.0,1.2352941176470589,8.013972840911165,34.0,196.0,5.764705882352941,39.0,1.1470588235294117,7.0,65.0,34.0,6.66003914216048,2.6,2.6,25.0,0.0,3.0,0.9613640056694416,4.0,36.0,0.2052244174743694,2.0,19.0,0.5901436484446105,1.0,4.0,0.5745255027313982,0.0,0.0,0.5653437839588646,0.0,0.0,1.0,0.0,3.0,0.9112091676161066,0.0,0.0,1.0
2696.0,6.0,42.0,1.3125,7.618569856493737,32.0,187.0,5.84375,0.0,0.0,5.0,65.0,0.0,7.278051022527936,3.25,3.25,20.0,0.0,3.0,0.7405095700538203,2.0,25.0,0.4508620509633242,0.0,15.0,0.8280877678934686,3.0,19.0,0.2377204998794426,0.0,0.0,1.0,0.0,0.0,0.9341828838972032,0.0,3.0,0.9069066283463968,0.0,0.0,1.0
2704.0,2.0,6.0,0.1764705882352941,8.018111092260657,34.0,196.0,5.764705882352941,9.0,0.2647058823529412,2.0,39.0,0.0,6.972467504286041,1.8571428571428568,1.8571428571428568,21.0,1.0,15.0,0.6770930048968581,0.0,0.0,0.5846605225841456,0.0,13.0,0.8106405242926883,0.0,10.0,0.2133428160854434,0.0,0.0,1.0,1.0,1.0,0.4856175189894672,0.0,0.0,1.0,0.0,0.0,1.0
2712.0,3.0,11.0,0.2894736842105263,8.831504463933001,38.0,210.0,5.526315789473684,14.0,0.3684210526315789,3.0,37.0,0.0,8.371996689874134,1.608695652173913,1.608695652173913,23.0,1.0,11.0,0.7678308594024705,0.0,0.0,0.6706723257867919,1.0,17.0,0.724829706202331,0.0,0.0,0.2899540075469798,0.0,0.0,1.0,1.0,9.0,0.4532645150360186,0.0,0.0,1.0,0.0,0.0,1.0
2720.0,0.0,0.0,0.0,10.028207458420349,38.0,208.0,5.473684210526316,0.0,0.0,0.0,17.0,0.0,10.32644869591337,0.8947368421052632,0.8947368421052632,19.0,0.0,3.0,0.920030832632874,0.0,1.0,0.9570783932154424,0.0,13.0,0.8861217625554414,0.0,0.0,0.860920768066809,0.0,0.0,1.0,0.0,0.0,0.5258651065635324,0.0,0.0,0.9224712465528052,0.0,0.0,1.0
2728.0,5.0,20.0,0.4878048780487805,8.97981143154007,41.0,228.0,5.560975609756097,20.0,0.4878048780487805,5.0,42.0,25.0,8.138527334474915,1.826086956521739,1.826086956521739,23.0,2.0,11.0,0.6647912045584833,0.0,1.0,0.9070157133668352,1.0,15.0,0.674988151392879,1.0,3.0,0.4580168568486128,0.0,0.0,0.5961132456284672,1.0,7.0,0.0,0.0,5.0,0.9575037727933112,0.0,0.0,1.0
2744.0,3.0,18.0,0.36,9.241739280213013,50.0,249.0,4.98,26.0,0.52,3.0,31.0,17.0,7.838347754576593,1.3478260869565215,1.3478260869565215,23.0,2.0,10.0,0.6512379155956542,0.0,1.0,0.7983012238646091,0.0,6.0,0.7787986814006048,1.0,8.0,0.0,0.0,0.0,0.216770344266588,0.0,3.0,0.9293428587835478,0.0,3.0,0.9599564224924936,0.0,0.0,1.0
2752.0,2.0,4.0,0.0769230769230769,10.02787981498271,52.0,225.0,4.326923076923077,0.0,0.0,2.0,15.0,0.0,9.492531324217865,0.7894736842105263,0.7894736842105263,19.0,0.0,0.0,0.8722486003172555,1.0,4.0,0.6987947233797949,0.0,6.0,0.9053565635501456,1.0,1.0,0.4835259328624234,0.0,0.0,1.0,0.0,4.0,0.9863603327897904,0.0,0.0,0.9411810753466052,0.0,0.0,1.0
2760.0,6.0,28.0,0.56,9.33870079964265,50.0,170.0,3.4,0.0,0.0,5.0,43.0,28.0,8.457206968599632,1.6538461538461535,1.6538461538461535,26.0,1.0,6.0,0.7626110952067784,3.0,21.0,0.2092250759872684,0.0,9.0,0.9340824211170144,0.0,1.0,0.460380424164813,0.0,0.0,1.0,0.0,2.0,0.9497153534938358,1.0,4.0,0.4989533990139424,0.0,0.0,1.0
2768.0,9.0,61.0,1.2448979591836735,7.31653894012401,49.0,194.0,3.959183673469388,24.0,0.4897959183673469,8.0,71.0,28.0,5.8026354478560505,2.958333333333333,2.958333333333333,24.0,0.0,2.0,0.7531689177672104,3.0,45.0,0.3602227856464986,1.0,8.0,0.3879504672011138,3.0,12.0,0.2341389762809306,0.0,0.0,1.0,1.0,4.0,6.339325496743163e-05,0.0,0.0,1.0,0.0,0.0,1.0
2776.0,7.0,89.0,1.934782608695652,7.851030240908704,46.0,256.0,5.565217391304348,62.0,1.3478260869565215,7.0,113.0,42.0,7.322752947214066,4.035714285714286,4.035714285714286,28.0,1.0,4.0,0.7897726192854471,3.0,69.0,0.4547160094412614,0.0,0.0,1.0,2.0,25.0,0.3672429226970139,0.0,0.0,1.0,1.0,15.0,0.7027311810004857,0.0,0.0,0.954614092800384,0.0,0.0,1.0
2784.0,5.0,40.0,0.8695652173913043,7.288249618425314,46.0,291.0,6.326086956521739,35.0,0.7608695652173914,4.0,63.0,0.0,2.952625116428451,4.2,4.2,15.0,0.0,0.0,0.3725351723350718,1.0,29.0,0.6155134308223611,0.0,0.0,1.0,3.0,34.0,0.1647783534763509,0.0,0.0,1.0,0.0,0.0,0.0140241963827571,0.0,0.0,1.0,0.0,0.0,1.0
2792.0,11.0,78.0,1.7333333333333334,7.318850776965162,45.0,338.0,7.511111111111111,47.0,1.0444444444444445,10.0,116.0,53.0,5.629692390109232,4.296296296296297,4.296296296296297,27.0,2.0,14.0,0.593448913299051,1.0,6.0,0.4636482365646354,0.0,8.0,0.8962228726823412,6.0,74.0,0.0083782452780672,0.0,0.0,1.0,1.0,11.0,0.4821050519393141,0.0,3.0,0.8503363544331723,0.0,0.0,1.0
2800.0,3.0,14.0,0.3414634146341463,7.527439372507022,41.0,343.0,8.365853658536585,5.0,0.1219512195121951,2.0,83.0,0.0,6.730001773315156,4.611111111111111,4.611111111111111,18.0,0.0,0.0,0.9562135012603236,0.0,0.0,0.9402266183181082,1.0,13.0,0.5583787298325681,1.0,64.0,0.165826960807056,0.0,0.0,1.0,0.0,6.0,0.3189451566942662,0.0,0.0,1.0,0.0,0.0,1.0
2808.0,4.0,22.0,0.5238095238095238,8.1657732134031,42.0,329.0,7.833333333333333,0.0,0.0,4.0,39.0,0.0,7.608988528766234,1.95,1.95,20.0,0.0,0.0,0.8397376790480952,1.0,0.0,0.603702290161452,3.0,36.0,0.4857172573507238,0.0,0.0,1.0,0.0,0.0,0.6280536193623747,0.0,0.0,0.4153235516248643,0.0,3.0,0.8072942322631184,0.0,0.0,1.0
2816.0,6.0,62.0,1.55,6.762404195397801,40.0,328.0,8.2,0.0,0.0,6.0,76.0,37.0,6.114506739011578,4.222222222222222,4.222222222222222,18.0,2.0,11.0,0.3990500650491974,0.0,0.0,0.8513949510334452,4.0,65.0,0.4029548787724942,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9677701214766716,0.0,0.0,0.684128043352137,0.0,0.0,1.0
2824.0,3.0,14.0,0.3255813953488372,6.958302663835328,43.0,366.0,8.511627906976743,38.0,0.8837209302325582,3.0,61.0,0.0,6.812320636332831,3.05,3.05,20.0,1.0,8.0,0.60762699339637,0.0,0.0,0.9125873977524674,0.0,42.0,0.7144741095716943,0.0,0.0,1.0,0.0,0.0,0.5678137208143411,0.0,4.0,0.926977619302189,2.0,7.0,0.306181647626926,0.0,0.0,1.0
2832.0,7.0,33.0,0.7021276595744681,7.405465696291996,47.0,393.0,8.361702127659575,27.0,0.574468085106383,6.0,76.0,15.0,7.126451997784711,3.3043478260869565,3.3043478260869565,23.0,2.0,16.0,0.711567394777386,1.0,0.0,0.5790609928544829,2.0,50.0,0.6693787100981143,0.0,0.0,1.0,0.0,0.0,0.2825163182393415,0.0,0.0,0.8592803468371193,1.0,10.0,0.0,0.0,0.0,1.0
2840.0,5.0,55.0,1.3095238095238095,7.385601245880996,42.0,388.0,9.238095238095235,0.0,0.0,5.0,101.0,25.0,7.331967425405741,4.809523809523809,4.809523809523809,21.0,3.0,35.0,0.6214420605649629,0.0,0.0,0.4809486056426499,2.0,66.0,0.6538885976211543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9326661371621934,0.0,0.0,1.0
2848.0,4.0,29.0,0.7073170731707317,7.516412945562093,41.0,365.0,8.902439024390244,0.0,0.0,4.0,48.0,0.0,7.893740953707807,2.4,2.4,20.0,2.0,19.0,0.6814294165514924,2.0,11.0,0.2818507024040206,0.0,11.0,0.9557554511140388,0.0,0.0,0.7938410780079285,0.0,0.0,1.0,0.0,7.0,0.9158503291788452,0.0,0.0,0.723545353095955,0.0,0.0,1.0
2856.0,2.0,13.0,0.3333333333333333,8.268743884463408,39.0,376.0,9.64102564102564,11.0,0.282051282051282,2.0,44.0,0.0,7.781430560561289,1.9130434782608696,1.9130434782608696,23.0,0.0,7.0,0.7964857314084114,1.0,18.0,0.6880841566547602,0.0,11.0,0.9117253928690204,0.0,2.0,0.9861355518457968,0.0,0.0,1.0,1.0,6.0,0.4670247173707918,0.0,0.0,1.0,0.0,0.0,1.0
2864.0,2.0,11.0,0.2682926829268293,8.153286671593557,41.0,352.0,8.585365853658537,0.0,0.0,2.0,35.0,0.0,7.944952877075493,1.5909090909090908,1.5909090909090908,22.0,2.0,18.0,0.6720796498130838,0.0,7.0,0.6963637191439838,0.0,8.0,0.8826503786811984,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.3214323221932746,0.0,0.0,0.967018182617888,0.0,0.0,1.0
2872.0,4.0,11.0,0.2894736842105263,8.23595805179608,38.0,303.0,7.973684210526316,0.0,0.0,3.0,33.0,0.0,7.678775722445978,1.736842105263158,1.736842105263158,19.0,1.0,8.0,0.581484179923427,0.0,7.0,0.6679616697052411,1.0,9.0,0.6795966056994147,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.484746745009327,0.0,2.0,0.9168312162445228,0.0,0.0,1.0
2880.0,4.0,22.0,0.5945945945945946,7.095987696118908,37.0,271.0,7.324324324324325,0.0,0.0,3.0,30.0,0.0,6.090398972209138,2.142857142857143,2.142857142857143,14.0,1.0,7.0,0.5878663322063168,0.0,4.0,0.7316820588969662,0.0,1.0,0.8751685539834042,0.0,0.0,1.0,0.0,0.0,1.0,2.0,18.0,0.0702623398458735,0.0,0.0,1.0,0.0,0.0,1.0
2888.0,2.0,20.0,0.5405405405405406,8.451216886562985,37.0,253.0,6.837837837837838,0.0,0.0,2.0,33.0,3.0,8.718760629450363,1.8333333333333333,1.8333333333333333,18.0,2.0,25.0,0.6939506239985794,0.0,4.0,0.6625770958103538,0.0,3.0,0.8978178522254958,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.846559539816362,0.0,0.0,1.0,0.0,0.0,1.0
2896.0,3.0,7.0,0.2,7.677299319228643,35.0,218.0,6.228571428571429,0.0,0.0,3.0,21.0,0.0,7.128701876576487,1.105263157894737,1.105263157894737,19.0,0.0,2.0,0.6385779912213193,1.0,8.0,0.630132854001599,2.0,6.0,0.3260750177606747,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4837973241617144,0.0,4.0,0.943859679912061,0.0,0.0,1.0
2904.0,10.0,65.0,1.911764705882353,7.073785839027813,34.0,238.0,7.0,20.0,0.5882352941176471,10.0,75.0,54.0,5.370920050618297,3.571428571428572,3.571428571428572,21.0,3.0,20.0,0.5525202870303701,3.0,23.0,0.2205258540260974,2.0,22.0,0.5269652249595727,0.0,0.0,0.927746022508472,0.0,0.0,1.0,2.0,10.0,0.0012762658183426,0.0,0.0,1.0,0.0,0.0,1.0
2912.0,4.0,8.0,0.2424242424242424,7.218238535904879,33.0,254.0,7.696969696969697,16.0,0.4848484848484848,4.0,23.0,0.0,6.442498549858027,1.6428571428571428,1.6428571428571428,14.0,2.0,12.0,0.5433524703990791,0.0,4.0,0.9306943530718914,2.0,7.0,0.2818598928726795,0.0,0.0,0.6359456517007077,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2920.0,3.0,25.0,0.7575757575757576,9.19296720137711,33.0,261.0,7.909090909090909,7.0,0.2121212121212121,3.0,44.0,21.0,9.41550531117842,2.933333333333333,2.933333333333333,15.0,2.0,29.0,0.7252102100375223,0.0,0.0,1.0,0.0,2.0,0.8585335919442917,1.0,6.0,0.6778248176533215,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.9138875046107952,0.0,0.0,1.0
2928.0,2.0,5.0,0.1515151515151515,8.06499505111715,33.0,241.0,7.303030303030303,0.0,0.0,2.0,21.0,0.0,6.997169295585331,1.4,1.4,15.0,1.0,8.0,0.5925185382172079,0.0,7.0,0.6915780759183662,0.0,2.0,0.920858044405382,1.0,4.0,0.4109061087090329,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2936.0,1.0,2.0,0.0625,9.137745144361,32.0,208.0,6.5,0.0,0.0,0.0,12.0,0.0,10.292899863054258,0.8571428571428571,0.8571428571428571,14.0,0.0,3.0,0.930040760228135,0.0,7.0,0.8395713671963169,0.0,2.0,0.970444501265757,0.0,0.0,0.4545848906227942,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8525360711722666
2944.0,2.0,8.0,0.2580645161290322,9.42587413315717,31.0,204.0,6.580645161290323,0.0,0.0,2.0,17.0,5.0,5.706186047303513,1.5454545454545454,1.5454545454545454,11.0,0.0,0.0,0.9428376692128394,2.0,15.0,0.3474444765196725,0.0,2.0,0.4268454740015674,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6335402615096525,0.0,0.0,0.9902584353727176
2952.0,5.0,34.0,1.1333333333333333,8.589204755920985,30.0,168.0,5.6,0.0,0.0,5.0,43.0,26.0,4.78604427697043,3.583333333333333,3.583333333333333,12.0,0.0,0.0,0.9429785625200876,4.0,37.0,0.3681955124385533,0.0,2.0,0.9711252328742416,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0595348506910723,0.0,0.0,1.0
2968.0,4.0,18.0,0.6206896551724138,8.763352147712682,29.0,134.0,4.620689655172414,0.0,0.0,4.0,46.0,30.0,7.655074622963474,2.555555555555556,2.555555555555556,18.0,0.0,13.0,0.9658584197820678,1.0,12.0,0.6177119526997862,1.0,17.0,0.4859352163856041,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.1556784249035472,1.0,2.0,0.2491449933927834,0.0,0.0,1.0
2984.0,2.0,28.0,0.9032258064516128,8.669042623444748,31.0,176.0,5.67741935483871,23.0,0.7419354838709677,2.0,56.0,0.0,7.67720140625576,3.294117647058824,3.294117647058824,17.0,0.0,3.0,0.7480221178267886,0.0,7.0,0.8620105847861868,1.0,30.0,0.4881736369900552,1.0,3.0,0.0002209930144551,0.0,0.0,0.5218828912389342,0.0,0.0,1.0,0.0,13.0,0.4934808247868975,0.0,0.0,1.0
2992.0,2.0,6.0,0.1818181818181818,8.404319439759263,33.0,155.0,4.696969696969697,0.0,0.0,2.0,29.0,0.0,7.947074696608216,1.5263157894736843,1.5263157894736843,19.0,0.0,3.0,0.6728216184503547,1.0,7.0,0.7191900846614568,0.0,3.0,0.8437025211230483,0.0,0.0,1.0,0.0,0.0,0.5217149216434631,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,1.0
3008.0,4.0,16.0,0.4210526315789473,7.819856520760872,38.0,188.0,4.947368421052632,27.0,0.7105263157894737,4.0,43.0,8.0,7.601190471771333,1.5925925925925926,1.5925925925925926,27.0,3.0,20.0,0.5225551659106453,1.0,19.0,0.6280745181841397,0.0,3.0,0.9843338882196366,0.0,1.0,0.841876932775428,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9936259177857644,0.0,0.0,1.0
3016.0,4.0,19.0,0.4130434782608695,7.983318649734798,46.0,175.0,3.804347826086957,0.0,0.0,4.0,49.0,6.0,8.22575325986936,1.75,1.75,28.0,3.0,30.0,0.5446498663010781,0.0,11.0,0.8796773783867323,0.0,6.0,0.9667919457534948,0.0,0.0,0.6705246141515385,0.0,0.0,0.3134169342670902,0.0,0.0,1.0,1.0,2.0,0.3407975277625695,0.0,0.0,1.0
3024.0,7.0,48.0,0.9230769230769232,7.2605779160910435,52.0,204.0,3.923076923076923,29.0,0.5576923076923077,7.0,66.0,17.0,5.899145797008673,2.357142857142857,2.357142857142857,28.0,3.0,53.0,0.5936033921591026,3.0,8.0,0.1569701139684012,0.0,3.0,0.751411896602443,1.0,2.0,0.4299075300095798,0.0,0.0,0.3621346690926386,0.0,0.0,1.0,0.0,0.0,0.7143680268789522,0.0,0.0,1.0
3032.0,1.0,5.0,0.0980392156862745,9.134738264060442,51.0,215.0,4.215686274509804,11.0,0.2156862745098039,1.0,42.0,0.0,8.398649502026691,1.75,1.75,24.0,0.0,28.0,0.7775141560197402,0.0,3.0,0.8214867378312734,0.0,3.0,0.8939150679997309,0.0,0.0,0.2519098281494918,0.0,0.0,0.3553005135799368,0.0,3.0,0.9788738860354366,1.0,5.0,0.097485005726767,0.0,0.0,1.0
3048.0,8.0,65.0,1.4444444444444444,6.82901038735588,45.0,305.0,6.777777777777778,47.0,1.0444444444444445,8.0,93.0,4.0,4.811697477021219,4.428571428571429,4.428571428571429,21.0,5.0,47.0,0.3631649702024235,3.0,39.0,0.2092523726682181,0.0,7.0,0.942627071486146,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9541911682604308,0.0,0.0,1.0,0.0,0.0,1.0
3056.0,9.0,51.0,1.0625,6.821815481067215,48.0,360.0,7.5,55.0,1.1458333333333333,7.0,90.0,0.0,5.386153333879408,4.5,4.5,20.0,5.0,51.0,0.3099159103129267,2.0,26.0,0.4871106296211234,0.0,10.0,0.5196258555392985,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9275051801845704,0.0,3.0,0.8162769607215271,0.0,0.0,1.0
3064.0,10.0,101.0,2.1956521739130435,7.544370858193682,46.0,391.0,8.5,31.0,0.6739130434782609,10.0,137.0,47.0,5.569985528248329,6.523809523809524,6.523809523809524,21.0,5.0,78.0,0.3593841736500241,2.0,35.0,0.570204049490305,2.0,23.0,0.3148483918968325,0.0,0.0,0.8828542962096273,0.0,0.0,1.0,1.0,1.0,0.0013664276348776,0.0,0.0,0.6467911292074213,0.0,0.0,1.0
3072.0,14.0,180.0,3.8297872340425534,5.601772540436588,47.0,432.0,9.191489361702128,41.0,0.8723404255319149,13.0,210.0,73.0,2.526444221039823,9.545454545454543,9.545454545454543,22.0,5.0,115.0,0.2391977275079288,5.0,62.0,0.203097740726436,1.0,23.0,0.4304589708122837,0.0,0.0,0.3126100077033324,0.0,0.0,1.0,0.0,0.0,1.0,2.0,10.0,0.0001118958238565,0.0,0.0,1.0
