step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
3080.0,4.0,29.0,0.5918367346938775,7.497849429895909,49.0,463.0,9.448979591836734,31.0,0.6326530612244898,4.0,112.0,0.0,7.248674431400066,4.666666666666667,4.666666666666667,24.0,3.0,90.0,0.3264986099452937,0.0,9.0,0.6770588873991055,0.0,7.0,0.8600820317472884,1.0,0.0,0.5862701625695844,0.0,0.0,0.9551554460702926,0.0,3.0,0.9454019295644062,0.0,3.0,0.6277402028971363,0.0,0.0,1.0
3088.0,3.0,14.0,0.2545454545454545,9.276106112828762,55.0,483.0,8.781818181818181,20.0,0.3636363636363636,3.0,90.0,0.0,8.648363920414338,3.75,3.75,24.0,2.0,75.0,0.6345780270176107,0.0,3.0,0.901000204959778,0.0,7.0,0.9049567728862578,0.0,0.0,0.52544369635304,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,4.265491576754359e-05,0.0,0.0,1.0
3096.0,1.0,0.0,0.0,9.285299081969606,58.0,454.0,7.827586206896552,0.0,0.0,1.0,35.0,0.0,9.356779465223491,1.3461538461538465,1.3461538461538465,26.0,1.0,25.0,0.6837680404120084,0.0,3.0,0.8592488790329394,0.0,7.0,0.9600023197273893,0.0,0.0,0.6862938702090736,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5751122655790202,0.0,0.0,1.0
3104.0,8.0,31.0,0.5535714285714286,8.420893841957355,56.0,380.0,6.785714285714286,0.0,0.0,8.0,62.0,27.0,7.483891303668598,2.066666666666667,2.066666666666667,30.0,7.0,49.0,0.5300340915343432,0.0,3.0,0.6603883470794243,0.0,3.0,0.6954397824756183,1.0,7.0,0.6251769766619125,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3112.0,12.0,100.0,1.7543859649122806,7.516978978329755,57.0,356.0,6.245614035087719,0.0,0.0,12.0,131.0,69.0,7.1954813534842685,3.852941176470588,3.852941176470588,34.0,9.0,112.0,0.489718579934928,1.0,3.0,0.7122859701581374,0.0,3.0,0.9769996371312728,2.0,13.0,0.0005780748337407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9794675516851286,0.0,0.0,1.0
3120.0,6.0,9.0,0.1384615384615384,8.181243906096341,65.0,406.0,6.246153846153846,50.0,0.7692307692307693,4.0,89.0,0.0,8.294363148126585,2.4054054054054053,2.4054054054054053,37.0,1.0,71.0,0.6507124015114099,2.0,10.0,0.6229803154020104,0.0,3.0,0.5002898019775945,0.0,0.0,0.5665983180763265,0.0,0.0,1.0,0.0,0.0,0.8904468295958431,1.0,5.0,1.1720571599208024e-05,0.0,0.0,1.0
3128.0,5.0,33.0,0.5,9.79424721898272,66.0,444.0,6.727272727272728,38.0,0.5757575757575758,5.0,64.0,0.0,9.045221540647994,2.2857142857142856,2.2857142857142856,28.0,3.0,37.0,0.6967162907642055,0.0,6.0,0.8400924112627149,0.0,3.0,0.9169066571132992,0.0,0.0,0.8337648000876832,0.0,0.0,1.0,1.0,5.0,0.3247452154879625,1.0,13.0,0.0,0.0,0.0,1.0
3136.0,0.0,0.0,0.0,9.03602542339304,62.0,434.0,7.0,0.0,0.0,0.0,47.0,0.0,8.06566491264077,2.136363636363636,2.136363636363636,22.0,0.0,41.0,0.5875382510954384,0.0,3.0,0.8513194970161654,0.0,3.0,0.9401480487984456,0.0,0.0,0.3059306071972377,0.0,0.0,0.7556011357542137,0.0,0.0,0.9459371310957098,0.0,0.0,1.0,0.0,0.0,1.0
3144.0,3.0,14.0,0.2295081967213114,8.131677272603607,61.0,375.0,6.147540983606557,0.0,0.0,3.0,52.0,5.0,6.638348902293479,2.260869565217391,2.260869565217391,23.0,2.0,39.0,0.4525425898867085,1.0,6.0,0.0,0.0,7.0,0.8145870614635791,0.0,0.0,0.9638906624908328,0.0,0.0,0.2442018646607856,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3152.0,8.0,55.0,0.9322033898305084,8.957242468450229,59.0,360.0,6.101694915254237,0.0,0.0,7.0,71.0,19.0,7.614288586929385,3.227272727272727,3.227272727272727,22.0,5.0,57.0,0.5911076492528995,0.0,0.0,1.0,1.0,10.0,0.4880901150278929,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9966933259927592,0.0,0.0,1.0,0.0,0.0,1.0
3168.0,3.0,8.0,0.135593220338983,8.836303386568177,59.0,340.0,5.762711864406779,0.0,0.0,2.0,32.0,7.0,9.166213154596164,1.2307692307692308,1.2307692307692308,26.0,0.0,21.0,0.6888170138117333,0.0,0.0,0.8696416025464282,0.0,0.0,0.8677906568829762,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.4784679247474679,1.0,6.0,0.7663864560353366,0.0,0.0,1.0
3176.0,3.0,12.0,0.2068965517241379,8.761469603650538,58.0,249.0,4.293103448275862,0.0,0.0,3.0,20.0,0.0,8.395705176133308,0.8695652173913043,0.8695652173913043,23.0,0.0,3.0,0.7990496676925798,1.0,6.0,0.4691753338638413,0.0,0.0,0.860815614304478,0.0,0.0,0.837515210240791,0.0,0.0,1.0,0.0,0.0,0.4962107268709831,2.0,11.0,0.1072012856805998,0.0,0.0,1.0
3184.0,3.0,4.0,0.0677966101694915,8.643650645118907,59.0,183.0,3.101694915254237,0.0,0.0,3.0,15.0,0.0,7.926181987210116,0.5357142857142857,0.5357142857142857,28.0,1.0,6.0,0.6703948457950227,1.0,0.0,0.4807051206094875,0.0,0.0,0.849607825474178,0.0,0.0,0.9495271070871086,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.4310091453153954,0.0,0.0,1.0
3192.0,6.0,30.0,0.5660377358490566,9.1575694865094,53.0,197.0,3.716981132075472,14.0,0.2641509433962264,5.0,39.0,24.0,8.48814377885725,1.5,1.5,26.0,3.0,14.0,0.585370355341659,0.0,0.0,0.9601204879575652,0.0,0.0,0.861786340257217,0.0,0.0,0.9723538742540394,0.0,0.0,1.0,0.0,4.0,0.9223085705675738,2.0,21.0,0.0,0.0,0.0,0.951450934061154
3208.0,1.0,4.0,0.0816326530612244,7.813673580786835,49.0,162.0,3.306122448979592,0.0,0.0,1.0,9.0,0.0,6.651312684988995,0.391304347826087,0.391304347826087,23.0,0.0,4.0,0.5221746417692711,0.0,0.0,1.0,0.0,0.0,0.9953608597484176,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3130186174888593,0.0,0.0,1.0
3216.0,3.0,7.0,0.1521739130434782,8.076785568044551,46.0,154.0,3.347826086956522,0.0,0.0,3.0,15.0,6.0,6.185021080086656,0.75,0.75,20.0,3.0,11.0,0.4772962662672186,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.1742337821158108,0.0,0.0,1.0
3224.0,2.0,7.0,0.1458333333333333,8.273701557118153,48.0,133.0,2.770833333333333,0.0,0.0,2.0,19.0,4.0,7.402323270140654,0.76,0.76,25.0,2.0,19.0,0.5192364579150494,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8399796517928664
3232.0,4.0,6.0,0.1276595744680851,7.362529042448337,47.0,153.0,3.25531914893617,20.0,0.425531914893617,4.0,29.0,10.0,6.428883419338111,1.1153846153846154,1.1153846153846154,26.0,4.0,29.0,0.4337326370972996,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.94709267205197,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.917213605713398
3248.0,4.0,10.0,0.217391304347826,7.669470876342551,46.0,121.0,2.630434782608696,0.0,0.0,4.0,31.0,0.0,6.69472521435165,1.148148148148148,1.148148148148148,27.0,4.0,31.0,0.4307982035803816,0.0,0.0,0.7684265018288571,0.0,0.0,0.9313251112735071,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9495795452626464,0.0,0.0,1.0
3256.0,6.0,13.0,0.2826086956521739,6.960806362597095,46.0,140.0,3.0434782608695654,19.0,0.4130434782608695,6.0,46.0,15.0,5.725538653851396,1.4375,1.4375,32.0,4.0,44.0,0.4038936871806726,1.0,0.0,0.4698997344943922,0.0,0.0,1.0,0.0,0.0,0.6435480606555469,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.001203824356381,0.0,0.0,1.0
3264.0,3.0,16.0,0.3478260869565217,7.367215842128212,46.0,156.0,3.391304347826087,16.0,0.3478260869565217,3.0,43.0,0.0,5.95174682493186,1.5357142857142858,1.5357142857142858,28.0,2.0,39.0,0.3625218709492716,0.0,0.0,0.9349059907418442,0.0,0.0,1.0,1.0,4.0,0.4687908080383973,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3592346872254991,0.0,0.0,1.0
3272.0,11.0,39.0,0.7959183673469388,5.425151744228417,49.0,177.0,3.612244897959184,21.0,0.4285714285714285,10.0,64.0,21.0,3.4167176403536508,2.0,2.0,32.0,7.0,53.0,0.2142177547014252,2.0,4.0,0.0005313189862702,0.0,0.0,0.9471277840867468,1.0,4.0,0.2499318568585815,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.5974009010538341,0.0,0.0,1.0
3280.0,5.0,47.0,1.0,6.333788627927564,47.0,198.0,4.212765957446808,21.0,0.4468085106382978,5.0,83.0,19.0,4.751179078034834,2.7666666666666666,2.7666666666666666,30.0,5.0,79.0,0.2898505069227235,0.0,0.0,1.0,0.0,3.0,0.8521871439078652,0.0,0.0,0.4952944653301042,0.0,0.0,1.0,0.0,1.0,0.6708696711511271,0.0,0.0,1.0,0.0,0.0,1.0
3288.0,4.0,56.0,1.12,6.768109714032781,50.0,222.0,4.44,24.0,0.48,3.0,90.0,7.0,4.096413464894092,3.333333333333333,3.333333333333333,27.0,3.0,87.0,0.2506102420948342,0.0,0.0,1.0,0.0,3.0,0.9358342677761236,0.0,0.0,0.630807321205843,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2672251136365519,0.0,0.0,1.0
3296.0,2.0,6.0,0.12,7.857283120333627,50.0,183.0,3.66,0.0,0.0,2.0,46.0,0.0,5.783398378309655,1.84,1.84,25.0,2.0,37.0,0.2389356660936143,0.0,6.0,0.7687796029412383,0.0,3.0,0.9236111080941068,0.0,0.0,0.9374857825842934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9024844528481452,0.0,0.0,1.0
3304.0,4.0,7.0,0.1458333333333333,7.332512455454747,48.0,190.0,3.9583333333333335,7.0,0.1458333333333333,3.0,48.0,2.0,6.083391488260475,1.8461538461538465,1.8461538461538465,26.0,3.0,38.0,0.1636406755617709,0.0,7.0,0.9020495882156824,0.0,3.0,0.9433033924509616,0.0,0.0,0.9539945648421032,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3312.0,1.0,0.0,0.0,8.029420306271462,51.0,190.0,3.725490196078432,0.0,0.0,1.0,25.0,0.0,5.59723487925802,1.0869565217391304,1.0869565217391304,23.0,1.0,22.0,0.3178261933514425,0.0,0.0,0.8821429949577249,0.0,3.0,0.7992219765696512,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3320.0,1.0,0.0,0.0,9.135281274853892,52.0,185.0,3.5576923076923075,0.0,0.0,1.0,11.0,0.0,8.088456174776008,0.3793103448275862,0.3793103448275862,29.0,0.0,4.0,0.5347442432842221,0.0,0.0,0.92314442612742,1.0,3.0,0.8319050170659279,0.0,0.0,0.8221827015321139,0.0,0.0,0.8947261639344958,0.0,4.0,0.7262288586640722,0.0,0.0,1.0,0.0,0.0,1.0
3328.0,1.0,0.0,0.0,9.199337504428543,48.0,89.0,1.8541666666666667,0.0,0.0,1.0,10.0,0.0,8.719495740710748,0.3125,0.3125,32.0,1.0,0.0,0.5765400845433021,0.0,0.0,0.867708589520754,0.0,3.0,0.9430455828385178,0.0,0.0,0.978841864935472,0.0,0.0,1.0,0.0,4.0,0.7391700628255489,0.0,3.0,0.8099227325433749,0.0,0.0,1.0
3336.0,8.0,24.0,0.5217391304347826,7.238631493915462,46.0,98.0,2.130434782608696,9.0,0.1956521739130435,8.0,30.0,20.0,6.27521871297416,0.9375,0.9375,32.0,5.0,16.0,0.4271035557265732,0.0,0.0,0.890983545816838,1.0,4.0,0.6652398208645228,1.0,3.0,0.1879925911742583,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.5580349687420869,0.0,0.0,1.0
3344.0,7.0,46.0,0.9787234042553192,6.806483450586217,47.0,152.0,3.234042553191489,54.0,1.148936170212766,7.0,60.0,30.0,6.686684562998665,1.6666666666666667,1.6666666666666667,36.0,5.0,38.0,0.487264877188077,0.0,3.0,0.8599195584206959,0.0,3.0,0.7132298516026674,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0112412730866579,2.0,16.0,0.2727807954849953,0.0,0.0,1.0
3352.0,6.0,22.0,0.4680851063829787,8.134524236593403,47.0,196.0,4.170212765957447,44.0,0.9361702127659576,6.0,40.0,0.0,7.285978195400113,1.3333333333333333,1.3333333333333333,30.0,4.0,13.0,0.5122117658094867,1.0,17.0,0.7822445382750902,1.0,8.0,0.7021704465352772,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.1944664683793446,0.0,0.0,1.0
3360.0,4.0,38.0,0.8085106382978723,8.548258709543022,47.0,221.0,4.702127659574468,25.0,0.5319148936170213,4.0,66.0,26.0,7.3049563934994834,2.129032258064516,2.129032258064516,31.0,0.0,10.0,0.6893729232722661,1.0,29.0,0.6921550311315054,3.0,24.0,0.4538243029204302,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9393372882186578,0.0,0.0,0.1573890151474269,0.0,0.0,1.0
3368.0,6.0,44.0,1.0,7.256365043990012,44.0,234.0,5.318181818181818,13.0,0.2954545454545454,5.0,80.0,14.0,6.451295976501498,2.857142857142857,2.857142857142857,28.0,1.0,13.0,0.6231955382515625,4.0,53.0,0.517447025590801,0.0,14.0,0.5646609941291645,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9809179255159536,0.0,0.0,1.0
3376.0,6.0,35.0,0.7608695652173914,7.72175735661782,46.0,268.0,5.826086956521739,34.0,0.7391304347826086,6.0,73.0,0.0,6.362111050358307,2.607142857142857,2.607142857142857,28.0,3.0,29.0,0.4628106880496728,0.0,17.0,0.6938607301391138,3.0,27.0,0.5248360819968776,0.0,0.0,1.0,0.0,0.0,0.6313861067832245,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3384.0,5.0,43.0,0.9772727272727272,8.190183873482109,44.0,306.0,6.954545454545454,38.0,0.8636363636363636,5.0,75.0,2.0,7.274521089853457,2.586206896551724,2.586206896551724,29.0,2.0,41.0,0.5978226029469651,1.0,14.0,0.7344561341866133,2.0,20.0,0.5033622848751677,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7721794139316656,0.0,0.0,1.0,0.0,0.0,1.0
3392.0,6.0,45.0,1.0975609756097562,8.45995137926568,41.0,282.0,6.878048780487805,0.0,0.0,6.0,72.0,0.0,7.733631197230899,2.25,2.25,32.0,0.0,7.0,0.7535304744634469,3.0,34.0,0.67421199118013,2.0,25.0,0.6157005105523586,0.0,0.0,0.9017356952200966,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3400.0,4.0,16.0,0.3809523809523809,8.762559711300904,42.0,312.0,7.428571428571429,30.0,0.7142857142857143,3.0,50.0,0.0,8.609375936824609,1.6666666666666667,1.6666666666666667,30.0,1.0,7.0,0.7893324233750348,1.0,25.0,0.753370552563889,0.0,4.0,0.819311185217051,0.0,0.0,0.8829774645195011,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3408.0,4.0,10.0,0.2127659574468085,9.665624424942909,47.0,328.0,6.97872340425532,16.0,0.3404255319148936,4.0,42.0,0.0,8.776206381512456,1.4,1.4,30.0,1.0,12.0,0.7761416407116662,2.0,23.0,0.7017514300552337,1.0,7.0,0.712233100481358,0.0,0.0,0.8427247757567748,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3416.0,3.0,15.0,0.3333333333333333,8.619318640995594,45.0,305.0,6.777777777777778,0.0,0.0,3.0,49.0,7.0,7.9562625334691806,1.6333333333333333,1.6333333333333333,30.0,2.0,27.0,0.492685580895417,0.0,10.0,0.8453854135676567,0.0,4.0,0.8390172626622326,1.0,2.0,0.4691782625323342,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.95857254726593,0.0,0.0,1.0
3424.0,3.0,31.0,0.7209302325581395,8.630315527499475,43.0,246.0,5.72093023255814,0.0,0.0,3.0,58.0,9.0,8.00325273165371,2.32,2.32,25.0,3.0,41.0,0.4949869985407712,0.0,13.0,0.903000755894359,0.0,4.0,0.8541298866038304,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9712366001231338,0.0,0.0,1.0,0.0,0.0,1.0
3432.0,8.0,70.0,1.5909090909090908,7.106034321446175,44.0,266.0,6.045454545454546,20.0,0.4545454545454545,8.0,94.0,36.0,5.745355079830935,3.1333333333333333,3.1333333333333333,30.0,8.0,77.0,0.1839143110481198,0.0,13.0,0.943221593405512,0.0,4.0,0.6535028148288935,0.0,0.0,0.9901841715752526,0.0,0.0,1.0,0.0,0.0,0.919894409511543,0.0,0.0,1.0,0.0,0.0,1.0
3440.0,6.0,52.0,1.1063829787234043,7.940248627889296,47.0,309.0,6.574468085106383,43.0,0.9148936170212766,6.0,74.0,0.0,7.502741783168904,2.3870967741935485,2.3870967741935485,31.0,6.0,55.0,0.3148811675556388,0.0,12.0,0.8370771047081597,0.0,7.0,0.8242993596606883,0.0,0.0,0.9917585943686484,0.0,0.0,1.0,0.0,0.0,0.1050185495469171,0.0,0.0,1.0,0.0,0.0,1.0
3448.0,3.0,5.0,0.1020408163265306,8.95679250801316,49.0,330.0,6.73469387755102,21.0,0.4285714285714285,2.0,49.0,0.0,8.72976907295867,1.53125,1.53125,32.0,0.0,26.0,0.6719475847913461,0.0,14.0,0.907528969986476,1.0,6.0,0.754895496161591,1.0,3.0,0.4648071174713639,0.0,0.0,1.0,0.0,0.0,0.9802944614591016,0.0,0.0,1.0,0.0,0.0,1.0
3464.0,5.0,21.0,0.4468085106382978,8.20636931061413,47.0,292.0,6.212765957446808,0.0,0.0,5.0,34.0,0.0,6.310265441733416,1.4782608695652173,1.4782608695652173,23.0,1.0,3.0,0.6416590445610771,2.0,26.0,0.6763748774737738,2.0,5.0,0.2725246634292066,0.0,0.0,0.9354826538512684,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3472.0,5.0,21.0,0.4285714285714285,8.901522279886965,49.0,302.0,6.163265306122449,10.0,0.2040816326530612,5.0,31.0,0.0,7.636149821456152,1.1923076923076923,1.1923076923076923,26.0,1.0,8.0,0.7431335366544511,1.0,6.0,0.6993262161678153,3.0,14.0,0.1955553563939609,0.0,0.0,0.9381896871130624,0.0,0.0,1.0,0.0,0.0,0.8681645994622235,0.0,3.0,0.6558051014217529,0.0,0.0,1.0
3480.0,4.0,15.0,0.3409090909090909,8.948653459316048,44.0,265.0,6.0227272727272725,0.0,0.0,3.0,50.0,19.0,7.685766566339647,2.380952380952381,2.380952380952381,21.0,1.0,3.0,0.7699123378042402,1.0,17.0,0.8003217087999307,1.0,30.0,0.4013568564797376,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3488.0,5.0,6.0,0.125,7.867557362819537,48.0,237.0,4.9375,0.0,0.0,4.0,65.0,15.0,6.735039775982353,2.5,2.5,26.0,2.0,6.0,0.6020606233219379,0.0,16.0,0.8089588467116826,2.0,38.0,0.2705474187205205,0.0,1.0,0.8983694927537806,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.042102142795234,0.0,0.0,1.0
3496.0,4.0,22.0,0.4489795918367347,8.374024971918914,49.0,246.0,5.020408163265306,9.0,0.1836734693877551,4.0,59.0,0.0,8.035973358898193,2.185185185185185,2.185185185185185,27.0,3.0,21.0,0.6084143131459903,1.0,20.0,0.699599769273563,0.0,15.0,0.8175026310214386,0.0,0.0,0.8652696599947444,0.0,0.0,1.0,0.0,3.0,0.9401199549613928,0.0,0.0,1.0,0.0,0.0,1.0
3504.0,6.0,56.0,1.2173913043478262,7.599629545649902,46.0,282.0,6.130434782608695,36.0,0.782608695652174,6.0,78.0,19.0,6.455942023144233,3.12,3.12,25.0,2.0,30.0,0.4859055506577127,4.0,42.0,0.435720472530665,0.0,3.0,0.9446322370184675,0.0,0.0,0.9966623011608492,0.0,0.0,1.0,0.0,3.0,0.966642218990639,0.0,0.0,1.0,0.0,0.0,1.0
3512.0,3.0,33.0,0.7674418604651163,8.337565414258945,43.0,312.0,7.255813953488372,30.0,0.6976744186046512,3.0,63.0,0.0,7.632243139097826,3.5,3.5,18.0,1.0,7.0,0.707392078149396,2.0,53.0,0.608206172363285,0.0,3.0,0.9045882361845734,0.0,0.0,0.9215707733167848,0.0,0.0,1.0,0.0,0.0,0.952691740690368,0.0,0.0,1.0,0.0,0.0,1.0
3520.0,3.0,7.0,0.1521739130434782,8.989604601385134,46.0,314.0,6.826086956521739,2.0,0.0434782608695652,3.0,55.0,0.0,8.212389962706675,2.5,2.5,22.0,1.0,8.0,0.7043390852513383,2.0,35.0,0.63952751586376,0.0,3.0,0.937015944046017,0.0,3.0,0.9822865333412264,0.0,0.0,1.0,0.0,2.0,0.6201913912771032,0.0,4.0,0.9638503723848052,0.0,0.0,1.0
3528.0,1.0,1.0,0.025,8.9586620630998,40.0,282.0,7.05,0.0,0.0,1.0,35.0,0.0,7.574846041432155,1.8421052631578947,1.8421052631578947,19.0,0.0,11.0,0.68070950586085,1.0,21.0,0.6981829600515422,0.0,3.0,0.9354630733116684,0.0,0.0,0.9403870402621356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3536.0,5.0,17.0,0.4146341463414634,8.2601889708464,41.0,259.0,6.317073170731708,0.0,0.0,4.0,38.0,3.0,7.294994522930596,2.111111111111111,2.111111111111111,18.0,1.0,5.0,0.7145125615638291,3.0,30.0,0.398975689721276,0.0,3.0,0.9311689444661372,0.0,0.0,0.9444847681761532,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9411308917094444,0.0,0.0,1.0
3544.0,3.0,15.0,0.3658536585365853,8.23615181675848,41.0,271.0,6.609756097560975,12.0,0.2926829268292683,3.0,24.0,0.0,4.3806706041516525,2.1818181818181817,2.1818181818181817,11.0,1.0,10.0,0.336074015589568,1.0,12.0,0.6867419631874662,0.0,0.0,0.479260325122234,1.0,2.0,0.0016554942846371,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4510600313410892
3552.0,2.0,10.0,0.2631578947368421,8.900045519482035,38.0,256.0,6.7368421052631575,0.0,0.0,2.0,23.0,0.0,8.40969290166903,2.090909090909091,2.090909090909091,11.0,1.0,2.0,0.6353188305787243,0.0,8.0,0.8869221969475762,1.0,10.0,0.6090202664069447,0.0,0.0,1.0,0.0,0.0,0.7421166210399568,0.0,0.0,1.0,0.0,3.0,0.8507637498830986,0.0,0.0,1.0
3560.0,1.0,10.0,0.303030303030303,8.36620361920185,33.0,201.0,6.090909090909091,0.0,0.0,1.0,20.0,0.0,7.159852672501373,2.0,2.0,10.0,1.0,10.0,0.4447098574126347,0.0,8.0,0.9858347002433676,0.0,2.0,0.8545977126173152,0.0,0.0,1.0,0.0,0.0,0.572190559890092,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3568.0,4.0,33.0,1.064516129032258,6.97504288256127,31.0,136.0,4.387096774193548,0.0,0.0,4.0,35.0,15.0,6.321363667492782,3.1818181818181817,3.1818181818181817,11.0,3.0,28.0,0.4704470077114899,0.0,0.0,0.966163107286233,1.0,7.0,0.473593311974297,0.0,0.0,0.8543766820080264,0.0,0.0,1.0,0.0,0.0,0.6392140285978668,0.0,0.0,1.0,0.0,0.0,1.0
3576.0,2.0,4.0,0.1333333333333333,7.271266602967126,30.0,135.0,4.5,0.0,0.0,1.0,9.0,0.0,7.925447924103429,0.8181818181818182,0.8181818181818182,11.0,0.0,0.0,0.7058491387102457,0.0,3.0,0.7196219490048285,0.0,2.0,0.8681697400266971,0.0,0.0,0.9238070649019628,0.0,0.0,1.0,1.0,4.0,0.4312744265752188,0.0,0.0,0.4974136154487669,0.0,0.0,1.0
3584.0,1.0,3.0,0.09375,8.905401822445981,32.0,128.0,4.0,0.0,0.0,1.0,8.0,0.0,8.52462085513435,0.7272727272727273,0.7272727272727273,11.0,0.0,0.0,0.7181753186618509,0.0,3.0,0.9579271322082707,0.0,2.0,0.926247664827694,0.0,0.0,0.9269218736851922,0.0,0.0,1.0,1.0,3.0,0.4564485171865662,0.0,0.0,1.0,0.0,0.0,1.0
3592.0,1.0,1.0,0.032258064516129,9.856341979593234,31.0,102.0,3.290322580645161,0.0,0.0,1.0,3.0,0.0,9.434447588973295,0.25,0.25,12.0,0.0,0.0,0.8355166310805175,1.0,1.0,0.0101554419732759,0.0,2.0,0.8707968925143525,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9196603353971172,0.0,0.0,0.9225012442217552,0.0,0.0,0.998965711088982
3600.0,4.0,14.0,0.4827586206896552,7.841620657918933,29.0,69.0,2.3793103448275863,0.0,0.0,4.0,16.0,13.0,6.757460259225125,1.0,1.0,16.0,1.0,3.0,0.6537813150140919,1.0,9.0,0.3784775991919991,0.0,2.0,0.6633394482761891,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4409823220039265,1.0,1.0,0.4695522207397033,0.0,0.0,0.9991269798319812
