step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
8.0,1,1.0,0.1428571428571428,6.935427637650408,7,1.0,0.1428571428571428,1.0,0.1428571428571428,0,0.0,0.0,9.58373626219538,0.0,0.0,4,0,0.0,1.0,0,0.0,0.9747362870124042,0,0.0,0.5613217849164936,0,0.0,0.9730829268395702,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
16.0,2,4.0,0.2857142857142857,7.461200469196081,14,5.0,0.3571428571428571,4.0,0.2857142857142857,2,5.0,5.0,7.562844736174219,0.5,0.5,10,0,0.0,1.0,1,1.0,0.4058697878285949,0,0.0,0.6975508425041043,1,4.0,0.333659754375158,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
24.0,5,32.0,1.6,6.968549034081822,20,33.0,1.65,28.0,1.4,5,33.0,28.0,5.953757433644123,2.2,2.2,15,0,0.0,0.224224072790711,1,9.0,0.3522828982796708,0,0.0,0.7467422251582096,4,24.0,0.0650309975104953,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
32.0,1,17.0,0.68,8.55117354071454,25,64.0,2.56,31.0,1.24,1,39.0,6.0,7.931613381116502,2.1666666666666665,2.1666666666666665,18,0,0.0,0.6688090828813836,1,17.0,0.4219543268945204,0,0.0,0.809179637605357,0,22.0,0.1460760637326294,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9037559527243272,0,0.0,1.0
40.0,7,22.0,0.6470588235294118,7.801801092974853,34,90.0,2.647058823529412,26.0,0.7647058823529411,7,48.0,9.0,7.2575357150639395,1.7142857142857142,1.7142857142857142,28,0,3.0,0.8329957110536756,2,2.0,0.6633111946174562,1,2.0,0.5908532148201953,3,36.0,0.0002301500349618,0,0.0,1.0,0,0.0,1.0,1,5.0,8.245960664339666e-06,0,0.0,1.0
48.0,6,22.0,0.5789473684210527,7.000653173231578,38,134.0,3.526315789473684,44.0,1.1578947368421053,6,47.0,0.0,6.261291374942984,1.6785714285714286,1.6785714285714286,28,2,8.0,0.4793808420354533,2,3.0,0.6458287469637423,1,10.0,0.416972862669055,0,13.0,0.296645418344681,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,0,0.0,1.0
56.0,10,53.0,1.261904761904762,6.861233362146038,42,169.0,4.023809523809524,35.0,0.8333333333333334,9,68.0,21.0,5.404178664112175,2.5185185185185186,2.5185185185185186,27,0,3.0,0.6129448418993702,2,5.0,0.5076755890135194,6,39.0,0.33723081994031,0,0.0,0.946421237543218,0,0.0,1.0,0,0.0,1.0,1,21.0,0.0,0,0.0,1.0
64.0,12,130.0,2.9545454545454546,6.317277088938207,44,240.0,5.454545454545454,71.0,1.6136363636363635,12,147.0,79.0,5.503430383427572,4.741935483870968,4.741935483870968,31,1,9.0,0.7359007305149649,2,11.0,0.5770259715897338,8,98.0,0.1416577946637974,0,0.0,0.8311576726581431,0,0.0,1.0,0,0.0,1.0,1,29.0,0.0,0,0.0,1.0
72.0,11,78.0,1.625,5.711290063635899,48,334.0,6.958333333333333,94.0,1.9583333333333333,11,149.0,2.0,3.645129842068324,5.518518518518518,5.518518518518518,27,0,12.0,0.6989594401766286,3,14.0,0.2491960045466864,5,113.0,0.1583329079810039,3,10.0,0.0527890591693788,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
80.0,4,42.0,0.8571428571428571,7.913851567281272,49,375.0,7.653061224489796,41.0,0.8367346938775511,4,121.0,0.0,6.548239776551545,4.653846153846154,4.653846153846154,26,0,13.0,0.9293311377743844,4,48.0,0.4304321828243282,0,53.0,0.4431346020897326,0,3.0,0.4704775271227644,0,0.0,1.0,0,4.0,0.885556304535759,0,0.0,1.0,0,0.0,1.0
88.0,7,39.0,0.78,7.973773900729948,50,419.0,8.38,44.0,0.88,6,97.0,0.0,5.746002330176295,4.217391304347826,4.217391304347826,23,1,18.0,0.422989287888055,4,48.0,0.4229171486113022,0,12.0,0.7265207872442605,0,3.0,0.9634761659327414,0,0.0,1.0,1,16.0,0.5472147999488227,0,0.0,1.0,0,0.0,1.0
96.0,2,9.0,0.2,8.972698842998634,45,400.0,8.88888888888889,0.0,0.0,2,44.0,0.0,8.038354563548587,2.4444444444444446,2.4444444444444446,18,0,7.0,0.6807121838541138,2,30.0,0.6289791315750771,0,3.0,0.953525232527594,0,0.0,0.8812951707618304,0,0.0,1.0,0,4.0,0.5337554218536905,0,0.0,1.0,0,0.0,1.0
104.0,2,5.0,0.1111111111111111,9.948146319207556,45,396.0,8.8,0.0,0.0,1,14.0,0.0,10.05004546409913,1.0,1.0,14,0,6.0,0.8721909545184091,1,5.0,0.7165829600704912,0,3.0,0.9768454874142796,0,0.0,0.9619618536729772,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9646845911060432,0,0.0,1.0
112.0,2,16.0,0.3809523809523809,9.536510879366563,42,351.0,8.357142857142858,0.0,0.0,2,22.0,8.0,7.734910730118973,1.5714285714285714,1.5714285714285714,14,0,3.0,0.963770003663553,1,13.0,0.693677130963665,0,3.0,0.9182281397080416,1,3.0,0.4594599236364889,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9506409488617248,0,0.0,1.0
120.0,4,14.0,0.35,8.587233613623138,40,308.0,7.7,0.0,0.0,4,26.0,4.0,7.704807406266543,1.181818181818182,1.181818181818182,22,2,8.0,0.5783078972148771,0,0.0,0.8915341691031478,0,3.0,0.174760642861628,2,12.0,0.4684182948756432,0,0.0,1.0,0,3.0,0.9718820502410136,0,0.0,0.9173892288023534,0,0.0,1.0
128.0,4,26.0,0.6190476190476191,7.750865852990957,42,324.0,7.714285714285714,16.0,0.3809523809523809,4,35.0,9.0,6.768307738126431,1.6666666666666667,1.6666666666666667,21,2,24.0,0.628791864061694,0,0.0,0.8295815137282574,0,0.0,0.5106238942267279,1,4.0,0.319895533472784,0,0.0,1.0,0,3.0,0.4702542370807235,1,4.0,0.0,0,0.0,1.0
136.0,3,16.0,0.3636363636363636,9.041897882155634,44,343.0,7.795454545454546,19.0,0.4318181818181818,3,22.0,0.0,8.180383296341663,1.0476190476190477,1.0476190476190477,21,0,3.0,0.6590045477901605,1,5.0,0.8227351221649026,0,0.0,0.9285626687922296,0,0.0,0.8339620732310159,0,0.0,1.0,2,14.0,0.3126962159011842,0,0.0,1.0,0,0.0,1.0
144.0,9,68.0,1.5454545454545454,8.278731613091885,44,372.0,8.454545454545455,29.0,0.6590909090909091,8,76.0,54.0,6.639676836189678,3.3043478260869565,3.3043478260869565,23,1,11.0,0.7318337230743593,3,21.0,0.593487183244183,0,0.0,0.8728821401304118,1,6.0,0.0,0,0.0,1.0,3,38.0,0.2265519726484606,0,0.0,1.0,0,0.0,1.0
160.0,6,36.0,0.8571428571428571,8.001581216397264,42,405.0,9.642857142857142,0.0,0.0,5,51.0,0.0,7.386385204961365,2.3181818181818183,2.3181818181818183,22,1,7.0,0.7587257336841662,2,12.0,0.4693596240566436,0,5.0,0.9328695318448124,1,3.0,0.0,0,0.0,1.0,1,14.0,0.4786861968245886,0,10.0,0.5977721501491723,0,0.0,1.0
168.0,5,30.0,0.6976744186046512,8.812741048442053,43,449.0,10.44186046511628,44.0,1.0232558139534884,5,72.0,21.0,7.092922767125191,3.6,3.6,20,1,18.0,0.6557607058344479,0,16.0,0.9438660343784416,0,3.0,0.9417416251459468,1,11.0,0.0,0,0.0,1.0,1,8.0,0.6343666463494361,2,16.0,0.1068222252708635,0,0.0,1.0
176.0,6,22.0,0.5116279069767442,8.130919277725742,43,452.0,10.511627906976743,3.0,0.0697674418604651,5,64.0,0.0,6.433243819998071,2.782608695652174,2.782608695652174,23,3,40.0,0.432670466732834,2,15.0,0.4348366303440078,0,6.0,0.9289319973747516,0,0.0,1.0,0,0.0,1.0,0,3.0,0.5653606551220345,0,0.0,0.528382815243343,0,0.0,1.0
184.0,5,17.0,0.4722222222222222,6.895497193520709,36,294.0,8.166666666666666,0.0,0.0,4,59.0,0.0,5.884163364823996,2.95,2.95,20,1,20.0,0.3067115270646953,1,19.0,0.5955926631102664,0,3.0,0.8962751058682835,0,0.0,0.4854853228087117,0,0.0,1.0,2,14.0,0.3202344501571059,0,3.0,0.9208847530634277,0,0.0,1.0
200.0,4,28.0,0.8484848484848485,9.010531986458416,33,196.0,5.9393939393939394,0.0,0.0,4,48.0,0.0,8.190299551335247,2.6666666666666665,2.6666666666666665,18,0,4.0,0.7117114727488236,1,28.0,0.6227399489575953,1,5.0,0.6508520814596025,0,0.0,1.0,0,0.0,1.0,2,11.0,0.4608130391912771,0,0.0,0.4084221756865604,0,0.0,0.9599956201644936
208.0,4,34.0,1.0,8.912447610315091,34,193.0,5.676470588235294,0.0,0.0,4,53.0,5.0,7.831204097115159,3.533333333333333,3.533333333333333,15,0,4.0,0.9648325674485712,1,36.0,0.404984272916322,0,3.0,0.9436116823278607,0,0.0,0.5917445943054911,0,0.0,1.0,2,4.0,0.0003856734844339,1,6.0,0.0,0,0.0,0.9675134164683112
224.0,8,77.0,2.264705882352941,7.101099705838526,34,179.0,5.264705882352941,23.0,0.6764705882352942,8,96.0,29.0,5.223785936925047,5.333333333333333,5.333333333333333,18,1,11.0,0.4957844739648352,2,55.0,0.6518873968220079,0,3.0,0.92093384125045,3,14.0,0.0015143679233913,2,10.0,0.0,0,0.0,0.9321527173725166,0,3.0,0.5629515444091533,0,0.0,1.0
232.0,3,24.0,0.7272727272727273,7.927498221181617,33,198.0,6.0,19.0,0.5757575757575758,3,43.0,0.0,5.967538551741796,3.583333333333333,3.583333333333333,12,1,19.0,0.3577958264486904,2,18.0,0.383243444162816,0,3.0,0.4879335712695842,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9639346210938043,0,0.0,0.8661204950689836,0,0.0,1.0
240.0,5,59.0,1.903225806451613,7.676124440066482,31,225.0,7.258064516129032,27.0,0.8709677419354839,5,72.0,29.0,5.956845819021821,6.545454545454546,6.545454545454546,11,2,34.0,0.3126206492680471,3,38.0,0.382056550809045,0,0.0,0.9437120883640217,0,0.0,0.9921157477453472,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
248.0,3,16.0,0.5925925925925926,7.263699114063735,27,183.0,6.777777777777778,0.0,0.0,3,23.0,0.0,5.827725663483264,2.3,2.3,10,0,3.0,0.7489976599232264,2,15.0,0.3749415051148845,1,1.0,0.4430169995459657,0,0.0,0.9711214928341734,0,0.0,1.0,0,4.0,0.9036061190366186,0,0.0,1.0,0,0.0,1.0
256.0,2,4.0,0.1428571428571428,8.89733150717522,28,196.0,7.0,13.0,0.4642857142857143,2,17.0,0.0,8.285411514347222,1.7,1.7,10,0,3.0,0.9568535477510074,0,0.0,0.9733023341326428,0,3.0,0.9755698992295544,1,5.0,0.4861994113836421,0,0.0,1.0,1,6.0,0.0002152767518932,0,0.0,1.0,0,0.0,1.0
264.0,2,5.0,0.1666666666666666,8.604031416378184,30,168.0,5.6,0.0,0.0,2,11.0,0.0,8.22567330677234,1.1,1.1,10,1,4.0,0.683526812991957,1,4.0,0.5521603009840798,0,3.0,0.8628836962137156,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9521401892500296,0,0.0,1.0
272.0,2,9.0,0.2647058823529412,8.51856586024965,34,130.0,3.823529411764706,0.0,0.0,2,21.0,10.0,7.943911132925225,1.3125,1.3125,16,2,12.0,0.488005765986542,0,0.0,0.7272188554688365,0,3.0,0.953889735055653,0,0.0,0.9979813397982534,0,0.0,1.0,0,3.0,0.4897806713967881,0,3.0,0.989983574787674,0,0.0,1.0
280.0,7,30.0,0.8823529411764706,7.438014193965551,34,144.0,4.235294117647059,14.0,0.4117647058823529,6,40.0,19.0,5.849633238904732,2.2222222222222223,2.2222222222222223,18,2,24.0,0.5504015517701756,2,6.0,0.4176554864466288,0,3.0,0.8584583004441729,1,1.0,0.0009081666875139,0,0.0,0.5480075902627519,1,6.0,0.461103339476645,0,0.0,1.0,0,0.0,1.0
288.0,4,24.0,0.8275862068965517,7.626162813539998,29,163.0,5.620689655172414,19.0,0.6551724137931034,4,34.0,0.0,6.574687592799409,2.4285714285714284,2.4285714285714284,14,0,0.0,0.7940852013693288,1,9.0,0.4059804744050874,0,6.0,0.9740477008772132,1,9.0,0.4926396829034623,0,0.0,1.0,2,10.0,0.000993993639573,0,0.0,0.9172698125106734,0,0.0,1.0
296.0,2,12.0,0.4137931034482758,8.882977919611065,29,158.0,5.448275862068965,0.0,0.0,2,19.0,0.0,7.602053915190829,1.5833333333333333,1.5833333333333333,12,1,5.0,0.6010996961669623,0,0.0,1.0,0,6.0,0.8855803471896764,0,0.0,0.9324986571404004,0,0.0,0.5570088120230333,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0
304.0,6,35.0,1.206896551724138,7.112533295126903,29,113.0,3.896551724137931,0.0,0.0,6,41.0,22.0,3.602875797897457,3.4166666666666665,3.4166666666666665,12,3,23.0,0.0972355932209443,0,0.0,0.7224599290204036,2,14.0,0.4484324079949087,1,4.0,0.4592388995416472,0,0.0,0.3813180038739933,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
312.0,7,80.0,3.636363636363636,6.415488442961301,22,129.0,5.863636363636363,16.0,0.7272727272727273,7,86.0,45.0,3.806213277272245,7.166666666666667,7.166666666666667,12,4,52.0,0.1833210476279537,0,0.0,0.6967226606638078,2,30.0,0.4689935823058055,0,0.0,0.9523110255970064,1,4.0,0.0001569909542576,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
320.0,2,26.0,1.1304347826086956,7.333441981495566,23,144.0,6.260869565217392,15.0,0.6521739130434783,2,32.0,0.0,5.981328385889136,3.2,3.2,10,1,22.0,0.4172667106022676,0,0.0,0.3435508959341297,0,6.0,0.8740949457971636,1,4.0,1.1151457363943002e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
328.0,5,53.0,1.962962962962963,7.927019498780957,27,172.0,6.37037037037037,28.0,1.037037037037037,4,64.0,32.0,7.515948757935338,4.923076923076923,4.923076923076923,13,2,36.0,0.5773053251769169,0,0.0,0.9065549408737212,1,11.0,0.6151630977688077,1,17.0,0.6096044047696,0,0.0,1.0,0,0.0,0.8931097655636585,0,0.0,1.0,0,0.0,1.0
336.0,4,24.0,0.8275862068965517,7.788770720888866,29,192.0,6.620689655172414,20.0,0.6896551724137931,4,39.0,0.0,5.433033441391518,2.7857142857142856,2.7857142857142856,14,1,14.0,0.4351842473150011,1,2.0,0.2055329469436278,1,11.0,0.4343589875539493,1,12.0,0.6881411337095494,0,0.0,1.0,0,0.0,0.8634652452403443,0,0.0,1.0,0,0.0,1.0
344.0,7,53.0,1.962962962962963,6.608466030514159,27,149.0,5.518518518518518,0.0,0.0,6,68.0,29.0,3.372507417340439,5.230769230769231,5.230769230769231,13,2,29.0,0.3165998361066998,1,13.0,0.6112301881034634,0,3.0,0.917438962154031,2,19.0,0.1973869331113099,0,0.0,1.0,1,4.0,0.0002163291392374,0,0.0,1.0,0,0.0,1.0
352.0,6,76.0,2.4516129032258065,7.090436093589515,31,163.0,5.258064516129032,14.0,0.4516129032258064,4,89.0,21.0,5.177761555456278,6.357142857142857,6.357142857142857,14,2,45.0,0.4714241828562542,1,21.0,0.5082516922371009,0,3.0,0.8735305823344429,0,8.0,0.294722684518343,0,0.0,1.0,1,12.0,0.0,0,0.0,1.0,0,0.0,1.0
360.0,7,27.0,0.6923076923076923,6.988004454178997,39,163.0,4.17948717948718,0.0,0.0,6,42.0,0.0,5.730249589763533,2.4705882352941178,2.4705882352941178,17,2,3.0,0.608277553187163,0,3.0,0.8976558403214728,0,0.0,1.0,3,16.0,0.218851472756391,0,0.0,1.0,1,20.0,0.0,0,0.0,1.0,0,0.0,1.0
368.0,6,41.0,0.9534883720930232,7.337487590280204,43,207.0,4.813953488372093,44.0,1.0232558139534884,5,66.0,24.0,5.847280717665452,3.3,3.3,20,1,6.0,0.7585435426981753,1,8.0,0.4896735787992901,0,0.0,0.6664910825087805,2,21.0,0.1876606323636071,0,0.0,1.0,1,28.0,0.0,0,3.0,0.935132338783303,0,0.0,1.0
376.0,3,13.0,0.26,7.6656483388361725,50,224.0,4.48,17.0,0.34,2,30.0,0.0,7.186422063947608,1.6666666666666667,1.6666666666666667,18,0,3.0,0.7255386207029693,1,16.0,0.6129071060145068,0,5.0,0.7313563363311,0,6.0,0.3714416259649139,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
384.0,3,17.0,0.3333333333333333,7.521832515093524,51,211.0,4.137254901960785,0.0,0.0,3,34.0,4.0,6.77433308741185,1.8888888888888888,1.8888888888888888,18,2,16.0,0.4523706483674753,0,3.0,0.8535478931719568,1,12.0,0.6179519548506113,0,0.0,0.5497421131681556,0,0.0,0.2365708222984468,0,0.0,0.0116823421930107,0,3.0,0.4968120639425412,0,0.0,1.0
392.0,8,49.0,0.9423076923076924,7.311264786400164,52,263.0,5.057692307692308,52.0,1.0,8,60.0,26.0,5.929926204718697,3.1578947368421053,3.1578947368421053,19,2,10.0,0.4323453791361814,0,3.0,0.7191315284800257,4,36.0,0.3946791278752771,0,0.0,1.0,1,3.0,0.0004705626459391,1,8.0,0.0,0,0.0,0.940944719819882,0,0.0,1.0
400.0,2,24.0,0.4285714285714285,7.959443745830019,56,300.0,5.357142857142857,37.0,0.6607142857142857,2,47.0,0.0,7.591373749652794,2.35,2.35,20,0,1.0,0.8313623247075527,1,11.0,0.3610165543656772,0,19.0,0.7305153076211074,0,0.0,1.0,0,0.0,1.0,1,16.0,0.0,0,0.0,1.0,0,0.0,1.0
408.0,6,39.0,0.65,8.0316089131943,60,334.0,5.566666666666666,34.0,0.5666666666666667,5,48.0,1.0,7.917677110817542,2.2857142857142856,2.2857142857142856,21,1,5.0,0.7444864030603359,4,40.0,0.504474218134007,0,3.0,0.9349924894074104,0,0.0,0.999347944999022,0,0.0,0.8836925464868416,0,0.0,0.948284971144172,0,0.0,1.0,0,0.0,1.0
416.0,8,34.0,0.5573770491803278,6.527624458328838,61,353.0,5.786885245901639,19.0,0.3114754098360656,6,54.0,6.0,5.719634404328279,2.0,2.0,27,2,18.0,0.4168593031889807,1,16.0,0.6448833457037788,1,13.0,0.6860717855265195,1,2.0,0.3208224586785146,0,0.0,1.0,1,2.0,0.4283165297717654,0,3.0,0.0076630661361168,0,0.0,1.0
424.0,3,11.0,0.1864406779661017,7.40103898959524,59,338.0,5.728813559322034,0.0,0.0,3,47.0,0.0,6.552169875091494,1.807692307692308,1.807692307692308,26,0,7.0,0.8415470185810596,2,24.0,0.5804503069641426,0,13.0,0.6661082667213999,0,1.0,0.3843400480925972,0,0.0,1.0,1,2.0,0.491933571837294,0,0.0,1.0,0,0.0,1.0
432.0,5,20.0,0.3278688524590163,7.575929787562218,61,371.0,6.081967213114754,33.0,0.5409836065573771,5,76.0,29.0,6.777844544984721,2.111111111111111,2.111111111111111,36,0,10.0,0.8426948788981669,0,23.0,0.8740343383732301,2,22.0,0.6302137618200868,3,18.0,0.2483623807268156,0,0.0,0.0776710038965222,0,0.0,0.7531143225188269,0,3.0,0.7763902745323099,0,0.0,1.0
440.0,5,20.0,0.3225806451612903,7.345783311360562,62,393.0,6.338709677419355,22.0,0.3548387096774194,5,92.0,16.0,6.374333040148268,2.787878787878788,2.787878787878788,33,0,14.0,0.759479791862053,0,23.0,0.7938523397082181,0,10.0,0.6099569902031834,2,34.0,0.2352769439155108,0,0.0,1.0,3,11.0,0.0002424718900864,0,0.0,1.0,0,0.0,1.0
448.0,6,47.0,0.7580645161290323,7.527217503142739,62,407.0,6.564516129032258,14.0,0.2258064516129032,6,92.0,0.0,6.11222161065385,3.066666666666667,3.066666666666667,30,0,8.0,0.7651166863515626,0,16.0,0.8027490304023067,2,18.0,0.5603376068222572,1,15.0,0.340801130166483,0,0.0,1.0,3,35.0,0.2104260201115872,0,0.0,1.0,0,0.0,1.0
456.0,3,15.0,0.234375,7.834918261049567,64,431.0,6.734375,24.0,0.375,3,62.0,0.0,6.243240548815862,2.583333333333333,2.583333333333333,24,1,6.0,0.4906221309285884,0,16.0,0.7794560617748384,0,10.0,0.6720137706111148,2,15.0,0.0005215489747278,0,0.0,1.0,0,15.0,0.3547609261307167,0,0.0,1.0,0,0.0,1.0
464.0,4,24.0,0.3870967741935484,8.19526984948507,62,437.0,7.048387096774194,6.0,0.0967741935483871,4,58.0,0.0,6.5741902424890135,2.1481481481481484,2.1481481481481484,27,1,14.0,0.0138303371860396,3,27.0,0.6122889354714641,0,7.0,0.8773974691759889,0,3.0,0.9673206943126764,0,0.0,1.0,0,0.0,0.9097249898925542,0,7.0,0.8966446921327377,0,0.0,1.0
472.0,7,53.0,0.8983050847457628,6.576249407331842,59,412.0,6.983050847457627,0.0,0.0,7,82.0,24.0,4.545904833001383,2.827586206896552,2.827586206896552,29,1,7.0,0.0,5,61.0,0.520721339396223,0,7.0,0.7579581670387125,1,4.0,0.0165768351783007,0,0.0,1.0,0,3.0,0.5519773713598394,0,0.0,1.0,0,0.0,1.0
480.0,8,43.0,0.7166666666666667,6.246982352008774,60,467.0,7.783333333333333,55.0,0.9166666666666666,6,107.0,25.0,5.3931461152710485,3.4516129032258065,3.4516129032258065,31,1,18.0,0.5133668495874693,1,43.0,0.5898944031567418,0,7.0,0.6570637637440399,3,27.0,0.1974818461425777,0,0.0,1.0,1,9.0,0.3803402291103651,0,3.0,0.9205151920794136,0,0.0,0.9916879343406472
488.0,9,27.0,0.3970588235294117,6.969031859416089,68,462.0,6.794117647058823,0.0,0.0,8,99.0,0.0,6.573332910908361,2.414634146341464,2.414634146341464,41,0,10.0,0.8887342286842987,4,21.0,0.4171519362817906,2,22.0,0.4577299816937924,0,13.0,0.3177400915194156,0,3.0,0.3323975087186588,1,17.0,0.5831160593764193,1,13.0,0.6345636679817986,0,0.0,0.9198290241421578
496.0,10,69.0,0.971830985915493,7.016256863086414,71,485.0,6.830985915492958,23.0,0.323943661971831,10,130.0,31.0,6.047620638554261,2.9545454545454546,2.9545454545454546,44,0,10.0,0.8348114632444811,2,24.0,0.5093035287672737,2,38.0,0.4877410306572707,5,35.0,0.1694908611969426,0,0.0,1.0,1,23.0,0.6567416331836206,0,0.0,1.0,0,0.0,1.0
