step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
504.0,16,117.0,1.647887323943662,6.746203864471912,71,579.0,8.154929577464788,94.0,1.323943661971831,16,177.0,47.0,5.14054302212205,4.317073170731708,4.317073170731708,41,5,30.0,0.4720179050345751,4,18.0,0.4181829607712215,2,54.0,0.529295954247262,4,40.0,0.2119560955840738,0,0.0,1.0,1,35.0,0.6456504301961922,0,0.0,0.9567079713909902,0,0.0,1.0
512.0,10,69.0,1.0,6.894471295139746,69,605.0,8.768115942028986,26.0,0.3768115942028985,10,126.0,0.0,5.741167767617373,3.4054054054054053,3.4054054054054053,37,1,27.0,0.5424645916361657,7,58.0,0.2494660954008843,0,11.0,0.8715740831181676,1,19.0,0.3454181129299893,0,0.0,1.0,1,11.0,0.4716921724300449,0,0.0,0.9719127375350096,0,0.0,1.0
520.0,12,70.0,1.044776119402985,7.071172106342778,67,602.0,8.985074626865671,0.0,0.0,10,110.0,0.0,4.694465579137296,3.928571428571429,3.928571428571429,28,8,64.0,0.1716924283006101,1,29.0,0.5639893625981512,0,4.0,0.8470828110203881,1,13.0,0.4880723397728491,0,0.0,1.0,0,0.0,0.961529433280957,0,0.0,1.0,0,0.0,1.0
528.0,4,48.0,0.75,8.69918001638625,64,612.0,9.5625,10.0,0.15625,4,129.0,19.0,7.801744789705158,3.909090909090909,3.909090909090909,33,2,98.0,0.6453615368515958,1,22.0,0.4749679543471462,0,7.0,0.7350331253142091,1,2.0,0.2999928356578251,0,0.0,1.0,0,0.0,0.9300240011908378,0,0.0,0.8043714889569382,0,0.0,1.0
536.0,6,52.0,0.8,9.066726733516116,65,589.0,9.06153846153846,0.0,0.0,6,85.0,0.0,7.211080588753572,3.0357142857142856,3.0357142857142856,28,2,55.0,0.7158647134595331,0,0.0,0.6744217821783958,1,14.0,0.628983105298398,3,16.0,0.2349313711218031,0,0.0,1.0,0,0.0,0.0532389573953426,0,0.0,1.0,0,0.0,1.0
544.0,5,15.0,0.2586206896551724,7.974999473302188,58,532.0,9.172413793103448,0.0,0.0,4,58.0,0.0,6.51181623130416,2.32,2.32,25,4,35.0,0.4275977097917537,0,0.0,0.9542147597411152,0,4.0,0.861931155951584,0,15.0,0.1411225031719346,0,0.0,1.0,0,4.0,0.9116072132588292,0,0.0,1.0,0,0.0,1.0
552.0,5,24.0,0.4137931034482758,8.461274532833368,58,498.0,8.586206896551724,0.0,0.0,4,82.0,24.0,7.428762656206794,2.411764705882353,2.411764705882353,34,0,31.0,0.6075420690403731,1,6.0,0.5888418647249418,0,7.0,0.7840414809564306,2,30.0,0.4079105217528653,0,0.0,1.0,1,8.0,0.5710554944714797,0,0.0,1.0,0,0.0,0.9854292994024404
560.0,6,24.0,0.3870967741935484,8.591195454133596,62,426.0,6.870967741935484,0.0,0.0,4,56.0,0.0,8.140747059395364,1.696969696969697,1.696969696969697,33,0,12.0,0.8775579337884747,0,6.0,0.6157639082564881,1,9.0,0.5806626994301093,1,10.0,0.259865931828271,0,0.0,0.3216632829720358,2,19.0,0.2424961215961926,0,0.0,1.0,0,0.0,0.91299688875546
568.0,9,23.0,0.359375,7.548555049589547,64,373.0,5.828125,0.0,0.0,8,61.0,5.0,5.930707201580325,1.90625,1.90625,32,2,19.0,0.6230469579473716,2,3.0,0.4267421183267431,1,3.0,0.0113868375875668,3,18.0,0.1659340538310199,0,0.0,1.0,0,18.0,0.4573627749154273,0,0.0,1.0,0,0.0,1.0
576.0,8,62.0,1.0333333333333334,9.06892603478872,60,385.0,6.416666666666667,12.0,0.2,8,93.0,32.0,7.093330241726686,3.576923076923077,3.576923076923077,26,0,14.0,0.7470117163533565,4,22.0,0.3524073043253029,0,0.0,1.0,4,47.0,3.3847349278880854e-06,0,0.0,1.0,0,6.0,0.9372569657387944,0,4.0,0.9535896859039008,0,0.0,1.0
584.0,1,2.0,0.0377358490566037,9.102160715965155,53,357.0,6.735849056603773,0.0,0.0,1,35.0,0.0,7.254487001368498,1.75,1.75,20,1,6.0,0.5657325877898624,0,4.0,0.485648673094991,0,0.0,1.0,0,25.0,0.4359885997325436,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6103211741832579,0,0.0,1.0
592.0,7,26.0,0.5777777777777777,8.269700114270428,45,282.0,6.266666666666667,0.0,0.0,7,40.0,5.0,6.784355219436381,2.1052631578947367,2.1052631578947367,19,0,10.0,0.8318845397453964,3,17.0,0.4196814260916374,0,0.0,1.0,1,1.0,0.3383594033227532,0,0.0,1.0,0,0.0,1.0,3,12.0,0.0012952781737825,0,0.0,1.0
600.0,3,11.0,0.2682926829268293,7.423138818014702,41,268.0,6.536585365853658,0.0,0.0,3,26.0,0.0,5.549874733252088,2.0,2.0,13,2,14.0,0.4646160130716993,0,0.0,0.4327672240721176,0,3.0,0.9001386679590626,1,3.0,0.0005684574750246,0,0.0,1.0,0,0.0,1.0,0,6.0,0.3151551949185251,0,0.0,1.0
608.0,8,56.0,1.4736842105263157,7.427330513747376,38,285.0,7.5,17.0,0.4473684210526316,8,75.0,49.0,5.750853416352079,4.166666666666667,4.166666666666667,18,3,34.0,0.4800193337963261,3,12.0,0.3703377349940064,0,3.0,0.9032606313593056,1,11.0,0.4732113700838901,0,0.0,1.0,0,3.0,0.8309231607201357,1,12.0,0.0,0,0.0,1.0
616.0,9,55.0,1.3095238095238095,6.367657401435511,42,315.0,7.5,30.0,0.7142857142857143,9,78.0,3.0,5.272956601181874,3.5454545454545454,3.5454545454545454,22,2,25.0,0.4593620161576869,5,40.0,0.312657091734075,0,3.0,0.9269002294672356,1,2.0,0.0,0,0.0,1.0,1,8.0,0.4843603214402949,0,0.0,1.0,0,0.0,1.0
624.0,11,121.0,2.688888888888889,6.586757314553285,45,391.0,8.688888888888888,76.0,1.6888888888888889,11,138.0,60.0,5.16120829816648,6.0,6.0,23,4,47.0,0.5252031268359976,7,88.0,0.1072117419638808,0,3.0,0.9185201441052682,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9156105879389526,0,0.0,1.0,0,0.0,1.0
632.0,1,0.0,0.0,8.10575437986224,46,389.0,8.456521739130435,0.0,0.0,0,64.0,0.0,8.494195788203037,2.4615384615384617,2.4615384615384617,26,0,13.0,0.7559137169965463,0,41.0,0.3267937726044217,0,3.0,0.9383735768734413,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9038910555077132,0,3.0,0.8302129311613566,0,0.0,1.0
640.0,9,24.0,0.4615384615384615,8.309558538387453,52,406.0,7.8076923076923075,17.0,0.3269230769230769,8,95.0,31.0,7.692766472181701,2.96875,2.96875,32,1,24.0,0.7700841027173599,7,65.0,0.1836482473539052,0,6.0,0.8906516944984717,0,0.0,0.8045451394835275,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
648.0,4,10.0,0.1886792452830188,8.740996493071037,53,403.0,7.60377358490566,0.0,0.0,4,71.0,0.0,8.159011321629444,1.9722222222222223,1.9722222222222223,36,1,30.0,0.68202577408997,0,25.0,0.4231019352663342,1,11.0,0.638990288327983,2,5.0,0.3833700051234668,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9910249871322968,0,0.0,1.0
656.0,8,54.0,0.9818181818181818,9.01887666711485,55,439.0,7.981818181818181,36.0,0.6545454545454545,8,97.0,26.0,8.561295141293742,2.425,2.425,40,4,64.0,0.7180788675027984,0,0.0,0.4371729428216973,0,3.0,0.9730475262253286,4,30.0,0.24025705361557,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
664.0,7,20.0,0.3448275862068966,7.692073797025321,58,456.0,7.862068965517241,17.0,0.293103448275862,7,70.0,0.0,7.187515908045771,1.7073170731707317,1.7073170731707317,41,4,36.0,0.5517761793542802,1,0.0,0.5384481677479847,0,0.0,1.0,2,34.0,0.389258891659832,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
672.0,11,65.0,1.0483870967741935,8.939844930665993,62,491.0,7.919354838709677,35.0,0.5645161290322581,11,79.0,9.0,6.648800677802927,2.393939393939394,2.393939393939394,33,9,71.0,0.4511253028121867,1,2.0,0.5718256462604661,0,0.0,1.0,1,6.0,0.5234293865146756,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
680.0,16,69.0,1.1896551724137931,6.516670619103591,58,438.0,7.551724137931035,0.0,0.0,15,123.0,44.0,3.266181514462957,3.6176470588235294,3.6176470588235294,34,7,90.0,0.3260153394701857,4,20.0,0.1602922997247486,0,0.0,1.0,3,13.0,0.0633323551724407,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
688.0,3,26.0,0.4642857142857143,7.631903074992509,56,473.0,8.446428571428571,35.0,0.625,3,132.0,9.0,6.337632188923706,4.0,4.0,33,3,103.0,0.4099553300861524,0,0.0,0.6379070430810339,0,0.0,0.9386721949960928,0,25.0,0.2727261573066614,0,0.0,1.0,0,0.0,1.0,0,4.0,0.7984809866577076,0,0.0,1.0
696.0,6,47.0,0.8703703703703703,8.35382486117484,54,417.0,7.722222222222222,0.0,0.0,6,102.0,0.0,6.948251215811549,3.090909090909091,3.090909090909091,33,3,93.0,0.5009100592379573,2,5.0,0.4349398589139739,0,0.0,0.5899078491652674,0,0.0,0.4935337253633353,1,4.0,6.790505196404194e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
704.0,7,69.0,1.30188679245283,6.9058378488981065,53,408.0,7.69811320754717,0.0,0.0,7,106.0,4.0,4.419443321530827,3.7857142857142856,3.7857142857142856,28,4,93.0,0.2655447752039926,1,0.0,0.4977286323549192,2,13.0,0.2562263588651579,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7381224510951991,0,0.0,1.0,0,0.0,1.0
712.0,7,24.0,0.4528301886792453,7.438581531954752,53,401.0,7.566037735849057,0.0,0.0,7,84.0,0.0,5.787471648139464,2.4705882352941178,2.4705882352941178,34,4,55.0,0.4090039037035852,2,10.0,0.4108526144333933,0,15.0,0.4757713414316019,0,0.0,1.0,0,0.0,1.0,0,4.0,0.7971512929574462,1,0.0,0.0,0,0.0,1.0
720.0,7,33.0,0.6226415094339622,7.255861171522227,53,407.0,7.679245283018868,6.0,0.1132075471698113,7,114.0,30.0,5.278833792976129,3.257142857142857,3.257142857142857,35,5,93.0,0.3102685324810153,0,4.0,0.7369506678213412,0,0.0,0.7718641245763648,0,0.0,1.0,0,0.0,1.0,2,13.0,0.2596803747816981,0,4.0,0.5575649110168293,0,0.0,1.0
728.0,13,37.0,0.6491228070175439,6.466516600537682,57,371.0,6.508771929824562,0.0,0.0,10,122.0,8.0,4.973876879154365,3.4857142857142858,3.4857142857142858,35,5,100.0,0.4063440902706406,2,7.0,0.5018711997756813,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,15.0,8.562290807710898e-06,0,0.0,1.0
736.0,19,132.0,2.0625,7.181754910416982,64,447.0,6.984375,76.0,1.1875,17,198.0,76.0,4.642268736194959,5.351351351351352,5.351351351351352,37,11,149.0,0.2071044667401439,5,30.0,0.452587814907723,0,0.0,0.9561657612727276,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9073344470182226,1,19.0,0.5330443567373514,0,0.0,1.0
744.0,16,144.0,2.360655737704918,6.081956377050761,61,493.0,8.081967213114755,46.0,0.7540983606557377,16,244.0,46.0,3.8805737319422575,6.256410256410256,6.256410256410256,39,11,174.0,0.1630837541459196,5,65.0,0.4494646372575664,0,0.0,0.9175081586501636,0,0.0,1.0,0,0.0,1.0,0,1.0,0.686618086486458,0,4.0,0.3154962263535093,0,0.0,1.0
752.0,17,171.0,2.7580645161290325,6.454181380918634,62,541.0,8.725806451612904,48.0,0.7741935483870968,17,276.0,32.0,4.477846858918384,6.9,6.9,40,7,144.0,0.3108901103811929,8,119.0,0.3673164546352003,0,0.0,0.7039889241970008,0,0.0,1.0,0,0.0,1.0,2,13.0,0.3251634322696609,0,0.0,1.0,0,0.0,1.0
760.0,4,37.0,0.5441176470588235,7.696286003388468,68,554.0,8.147058823529411,13.0,0.1911764705882352,4,177.0,0.0,6.606252143217662,4.214285714285714,4.214285714285714,42,2,97.0,0.4997682397696589,0,51.0,0.530367385738747,0,0.0,0.9647304281074084,0,0.0,1.0,0,0.0,1.0,2,29.0,0.300692062453433,0,0.0,1.0,0,0.0,1.0
768.0,10,51.0,0.7391304347826086,7.451733553555258,69,516.0,7.478260869565218,0.0,0.0,9,152.0,0.0,6.4982247132435695,3.3777777777777778,3.3777777777777778,45,2,75.0,0.5549040267681011,6,72.0,0.4782103280587585,0,0.0,0.4660634351015689,0,0.0,0.7337288008402711,0,0.0,1.0,1,5.0,0.0,0,0.0,1.0,0,0.0,1.0
776.0,5,15.0,0.2238805970149253,7.233746205482398,67,509.0,7.597014925373134,0.0,0.0,5,109.0,0.0,6.591237324483523,2.422222222222222,2.422222222222222,45,2,63.0,0.5200399451828949,0,29.0,0.5008781133572411,3,10.0,7.324113503576214e-05,0,0.0,0.6429302443639148,0,0.0,1.0,0,0.0,1.0,0,7.0,0.9181184518777362,0,0.0,1.0
784.0,18,77.0,1.1,6.500067991509861,70,561.0,8.014285714285714,52.0,0.7428571428571429,18,172.0,63.0,5.460208072836048,3.372549019607843,3.372549019607843,51,4,66.0,0.4404070482588822,8,55.0,0.4708922946242174,2,26.0,0.306920845452197,2,11.0,0.0002470820007523,0,0.0,1.0,0,0.0,1.0,2,14.0,0.0505860296297521,0,0.0,1.0
792.0,8,68.0,0.9066666666666666,6.743172777010389,75,572.0,7.626666666666667,11.0,0.1466666666666666,6,135.0,0.0,5.3827003508265125,3.2142857142857144,3.2142857142857144,42,4,64.0,0.3525785495317031,0,25.0,0.6165497578979076,2,42.0,0.3280175010869761,0,0.0,0.7518437226187752,0,0.0,0.2711422940688157,0,0.0,1.0,0,4.0,0.3206937725735015,0,0.0,1.0
800.0,9,16.0,0.2,7.777889011521334,80,549.0,6.8625,0.0,0.0,8,67.0,0.0,6.107098393044255,1.425531914893617,1.425531914893617,47,4,48.0,0.488289229740209,4,10.0,0.3540549837077774,0,0.0,0.9682343433061008,0,9.0,0.770530086995706,0,0.0,0.3134537046118522,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
808.0,14,69.0,0.8313253012048193,6.823924764397824,83,581.0,7.0,32.0,0.3855421686746988,12,137.0,70.0,5.7608871623832805,2.4909090909090907,2.4909090909090907,55,6,79.0,0.4065514457877477,5,44.0,0.4784674526055228,1,5.0,0.614208244081006,0,9.0,0.7030974982690714,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9474846732113076,0,0.0,1.0
816.0,18,81.0,0.9529411764705882,6.210828698517952,85,548.0,6.447058823529412,0.0,0.0,16,163.0,26.0,4.941887250984144,2.9107142857142856,2.9107142857142856,56,11,105.0,0.3134692413053465,2,30.0,0.526630901315436,1,13.0,0.6861626020854227,2,15.0,0.1027490946899171,0,0.0,0.8949758000273778,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
824.0,27,219.0,2.305263157894737,5.483065622840186,95,664.0,6.989473684210527,116.0,1.2210526315789474,26,266.0,103.0,4.188037005344799,4.290322580645161,4.290322580645161,62,12,180.0,0.3294219698525115,10,33.0,0.2484400027321252,0,6.0,0.9490903812641552,4,47.0,0.1718163910331004,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
832.0,16,105.0,1.0824742268041236,6.099606403747847,97,745.0,7.680412371134021,81.0,0.8350515463917526,15,291.0,25.0,4.9593352880301005,4.619047619047619,4.619047619047619,63,7,175.0,0.3789197775699984,7,87.0,0.325742587572828,1,1.0,0.6909221468314708,0,28.0,0.4923959138661495,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
840.0,19,102.0,1.0303030303030305,6.181551276270062,99,772.0,7.797979797979798,27.0,0.2727272727272727,19,317.0,26.0,4.404964462019283,4.803030303030303,4.803030303030303,66,15,258.0,0.323700408437541,3,50.0,0.3404959784018733,1,9.0,0.5093761162364014,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
848.0,29,195.0,2.03125,5.754211374232189,96,801.0,8.34375,29.0,0.3020833333333333,29,464.0,147.0,4.36857991916105,6.823529411764706,6.823529411764706,68,20,382.0,0.3010020844314233,9,75.0,0.1735753746651197,0,4.0,0.8947640998308355,0,3.0,0.7998173222850627,0,0.0,1.0,0,0.0,0.9477061644517903,0,0.0,1.0,0,0.0,1.0
856.0,31,330.0,3.3,6.086160795970434,100,1007.0,10.07,206.0,2.06,31,609.0,145.0,4.342368115711405,8.7,8.7,70,21,495.0,0.2102847948476195,7,102.0,0.4419519043267075,1,9.0,0.813743877677685,0,0.0,0.5813176748976929,1,2.0,0.4618936434679572,1,1.0,0.0031414346079786,0,0.0,1.0,0,0.0,1.0
864.0,21,145.0,1.4646464646464648,5.8516913804567965,99,1124.0,11.353535353535351,117.0,1.181818181818182,20,568.0,0.0,3.890396263279736,9.161290322580646,9.161290322580646,62,13,481.0,0.24915210066687,4,66.0,0.3683817203384077,3,21.0,0.4293945244633844,0,0.0,0.0128135419436332,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
872.0,14,85.0,0.8762886597938144,6.549793578372371,97,1211.0,12.484536082474229,87.0,0.8969072164948454,14,602.0,34.0,5.441858888804159,9.261538461538462,9.261538461538462,65,9,521.0,0.3675382246920216,4,64.0,0.2013669597152124,0,3.0,0.6943942287200751,1,14.0,0.6500646348418604,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
880.0,16,60.0,0.625,6.112247597710607,96,1164.0,12.125,0.0,0.0,16,497.0,0.0,4.186867206539696,7.888888888888889,7.888888888888889,63,10,422.0,0.2801445668629146,2,42.0,0.5268791044873892,2,9.0,0.5881450333278175,2,20.0,7.806703077222568e-06,0,0.0,1.0,0,0.0,1.0,0,4.0,0.4592042966667768,0,0.0,1.0
888.0,13,54.0,0.5869565217391305,6.1863386149659325,92,1180.0,12.826086956521738,16.0,0.1739130434782608,13,462.0,0.0,3.9424520764031192,8.25,8.25,56,11,444.0,0.2110190732950495,1,15.0,0.697989023525925,1,3.0,0.7541844910692839,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
896.0,19,54.0,0.6136363636363636,6.140150373771237,88,1110.0,12.613636363636363,0.0,0.0,18,443.0,0.0,4.181904439723033,7.910714285714286,7.910714285714286,56,14,413.0,0.2010243122245328,2,14.0,0.6059780779080997,2,6.0,0.4909558246241209,0,7.0,0.9719338323550416,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9760070034260016,0,0.0,0.9273311109123088
904.0,15,99.0,1.053191489361702,6.472306212568606,94,1170.0,12.4468085106383,60.0,0.6382978723404256,13,392.0,0.0,4.638940088853892,7.127272727272727,7.127272727272727,55,13,384.0,0.1677840428323834,0,5.0,0.7294676346249896,0,0.0,0.6568643568452128,0,3.0,0.721852751057625,0,0.0,0.0862001963816651,0,0.0,1.0,0,0.0,0.9192872665627814,0,0.0,0.9879853586451212
912.0,24,117.0,1.21875,5.968593612536977,96,1120.0,11.666666666666666,0.0,0.0,24,488.0,96.0,3.9073665488927807,7.746031746031746,7.746031746031746,63,17,440.0,0.1490855817120104,3,20.0,0.4349426037643099,1,11.0,0.7426503344203877,2,16.0,0.2703634417741799,0,0.0,0.4421577788157477,0,0.0,0.8713722570967283,1,1.0,0.4220140441881442,0,0.0,1.0
920.0,24,160.0,1.649484536082474,5.882169796015451,97,1110.0,11.443298969072163,0.0,0.0,22,536.0,48.0,4.212726423269479,8.64516129032258,8.64516129032258,62,18,507.0,0.1481477679957,0,7.0,0.6238039748882751,1,3.0,0.7069336842762597,0,1.0,0.632139580827065,0,4.0,0.5283132899722839,1,4.0,0.4304998346887824,2,10.0,0.0017539032942959,0,0.0,1.0
928.0,12,71.0,0.7395833333333334,6.620169213106247,96,1088.0,11.333333333333334,0.0,0.0,10,506.0,0.0,4.698934719799743,9.2,9.2,55,6,465.0,0.2133714826107701,0,6.0,0.7248897250244251,1,8.0,0.8001731740343514,2,10.0,2.8600829662150315e-05,0,0.0,1.0,0,0.0,0.7015006891956099,1,17.0,0.0,0,0.0,1.0
936.0,16,79.0,0.8586956521739131,6.761123991279113,92,1124.0,12.217391304347826,36.0,0.391304347826087,15,501.0,0.0,5.163873306631577,8.35,8.35,60,10,451.0,0.2891930341930414,2,15.0,0.7157305369328959,1,19.0,0.7584020272632824,0,0.0,1.0,0,0.0,1.0,2,7.0,0.3208051912895721,0,9.0,0.3655665058264776,0,0.0,1.0
944.0,15,111.0,1.247191011235955,6.24526924083326,89,992.0,11.146067415730338,0.0,0.0,14,473.0,0.0,4.821012901622195,8.016949152542374,8.016949152542374,59,10,409.0,0.2850545578753679,1,12.0,0.6936858132791055,1,46.0,0.4131276928795076,0,3.0,0.9085430207585452,1,1.0,0.0017404915830345,1,2.0,0.0005101298323284,0,0.0,1.0,0,0.0,1.0
952.0,13,51.0,0.5543478260869565,6.818408362581344,92,972.0,10.565217391304348,0.0,0.0,13,371.0,0.0,5.644400828453915,5.983870967741935,5.983870967741935,62,5,301.0,0.3931287792895265,2,15.0,0.6504271140174491,2,33.0,0.6818522079990542,3,12.0,0.2273945562304375,0,0.0,1.0,1,10.0,0.0,0,0.0,1.0,0,0.0,1.0
960.0,22,124.0,1.24,6.229643017400275,100,1045.0,10.45,73.0,0.73,22,429.0,58.0,5.006448317043492,5.958333333333333,5.958333333333333,72,12,290.0,0.2914653107501896,3,35.0,0.6047953770431521,3,50.0,0.6429310366421876,3,36.0,0.2278051707495856,0,0.0,0.6787423578524369,1,18.0,0.0,0,0.0,1.0,0,0.0,1.0
968.0,19,116.0,1.1262135922330097,6.751363682697171,103,1027.0,9.970873786407768,0.0,0.0,17,379.0,0.0,5.601869627134481,5.573529411764706,5.573529411764706,68,16,323.0,0.2606811748605446,1,10.0,0.7216938488464967,0,43.0,0.6792295500497677,0,0.0,0.5853526755282028,0,0.0,1.0,0,3.0,0.9602048408148292,0,0.0,1.0,0,0.0,1.0
976.0,16,79.0,0.7745098039215687,6.43166638657729,102,1084.0,10.627450980392156,57.0,0.5588235294117647,15,403.0,24.0,5.481739337926396,5.52054794520548,5.52054794520548,73,5,294.0,0.3667467229136179,4,32.0,0.5496587901520739,4,60.0,0.5653093905596779,2,14.0,0.4237296626079307,0,0.0,1.0,0,0.0,1.0,0,3.0,0.967273951397137,0,0.0,1.0
984.0,21,90.0,0.9183673469387756,5.617904983467508,98,1094.0,11.16326530612245,10.0,0.1020408163265306,21,476.0,73.0,4.395456077612105,6.52054794520548,6.52054794520548,73,9,327.0,0.2380722901500704,3,27.0,0.6250513928337513,6,82.0,0.2644474435138091,3,32.0,0.4560534292711828,0,0.0,1.0,0,4.0,0.8788965136767936,0,4.0,0.9744491807954913,0,0.0,1.0
992.0,20,150.0,1.5151515151515151,5.497680058320734,99,1193.0,12.05050505050505,99.0,1.0,20,522.0,46.0,4.008088732161385,7.791044776119403,7.791044776119403,67,14,394.0,0.2443902702641819,3,36.0,0.5206702432458339,2,71.0,0.4209578670346198,0,18.0,0.5720049824244912,0,0.0,1.0,0,0.0,1.0,1,3.0,1.8886585928273e-05,0,0.0,1.0
1000.0,28,293.0,2.989795918367347,5.714321200332147,98,1235.0,12.60204081632653,42.0,0.4285714285714285,25,574.0,52.0,3.968777313573729,9.566666666666666,9.566666666666666,60,17,448.0,0.220065486579405,1,15.0,0.6887431918070432,6,100.0,0.4257380060386293,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,11.0,0.5169069585948249,0,0.0,1.0
