step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
1008.0,22,224.0,2.2857142857142856,6.539310791702879,98,1346.0,13.73469387755102,111.0,1.1326530612244898,21,556.0,0.0,4.381936966696739,9.586206896551724,9.586206896551724,58,14,406.0,0.2511000725487353,5,50.0,0.552582740253135,2,96.0,0.5450275600043608,0,0.0,0.9058934451147588,0,0.0,1.0,0,4.0,0.6267934215117679,0,0.0,1.0,0,0.0,1.0
1016.0,18,156.0,1.6774193548387095,7.005484730138938,93,1395.0,15.0,49.0,0.5268817204301075,18,401.0,0.0,5.124976151529445,7.160714285714286,7.160714285714286,56,9,256.0,0.3088003997424648,5,90.0,0.4093046675358258,3,42.0,0.5820807203402267,0,4.0,0.8085153330066941,0,3.0,0.9364894492453966,1,6.0,0.4843089469229233,0,0.0,1.0,0,0.0,1.0
1024.0,23,235.0,2.473684210526316,7.000456661986384,95,1425.0,15.0,30.0,0.3157894736842105,22,354.0,0.0,4.0467773503384725,7.695652173913044,7.695652173913044,46,13,207.0,0.2733165532749785,5,95.0,0.4174803541094611,2,45.0,0.4543325026133181,2,7.0,0.4520813684197552,0,0.0,1.0,0,0.0,0.0485392871232518,0,0.0,1.0,0,0.0,1.0
1032.0,27,273.0,2.84375,6.85369132085884,96,1463.0,15.239583333333334,38.0,0.3958333333333333,24,470.0,116.0,4.495553455038032,9.215686274509803,9.215686274509803,51,9,246.0,0.420983142792005,6,141.0,0.3667240672624169,5,43.0,0.3041979748775921,3,24.0,0.2231615841845114,0,0.0,1.0,1,13.0,0.4961095424766205,0,3.0,0.9110250985026832,0,0.0,1.0
1040.0,10,163.0,1.8314606741573036,7.178406392816665,89,1241.0,13.9438202247191,0.0,0.0,9,394.0,0.0,5.63324872246628,8.565217391304348,8.565217391304348,46,2,198.0,0.4422984547592573,5,160.0,0.4643532062751441,2,29.0,0.5134259182150234,0,3.0,0.4953360574613406,0,0.0,1.0,0,4.0,0.9195729817803404,0,0.0,1.0,0,0.0,1.0
1048.0,15,94.0,1.010752688172043,7.708538394827559,93,1177.0,12.655913978494624,0.0,0.0,10,240.0,0.0,7.165390254307833,4.8979591836734695,4.8979591836734695,49,4,157.0,0.5183655505260307,2,48.0,0.5642059300271934,3,21.0,0.5480143043653508,1,11.0,0.7162660578430463,0,0.0,1.0,0,0.0,0.88286118687296,0,3.0,0.9039414758775722,0,0.0,1.0
1056.0,21,208.0,2.08,7.670407014516432,100,1173.0,11.73,0.0,0.0,15,224.0,0.0,6.875896301315505,4.392156862745098,4.392156862745098,51,6,112.0,0.5129789219263471,2,34.0,0.6452793365836732,6,55.0,0.4984712821097874,1,23.0,0.5968918292481137,0,0.0,1.0,0,0.0,0.959749059758892,0,0.0,0.9781107309857376,0,0.0,1.0
1064.0,15,188.0,1.898989898989899,7.935095035928199,99,1037.0,10.474747474747474,0.0,0.0,14,265.0,41.0,7.455208144270453,5.096153846153846,5.096153846153846,52,6,134.0,0.6489791920419149,3,52.0,0.5253378037537797,1,33.0,0.6248569825968315,3,44.0,0.2860931651957829,0,0.0,1.0,1,2.0,0.0453484454019614,0,0.0,0.9688299591666288,0,0.0,1.0
1072.0,15,105.0,1.1170212765957446,6.996759669529268,94,826.0,8.787234042553191,0.0,0.0,13,164.0,0.0,5.976579877945733,3.28,3.28,50,4,18.0,0.5723961118595275,1,28.0,0.4174192134442092,2,23.0,0.4161804325889806,3,76.0,0.2467832094845376,0,0.0,0.8760239113051165,2,17.0,0.0,1,2.0,0.000923768839731,0,0.0,1.0
1080.0,18,97.0,0.97,7.292703734609863,100,958.0,9.58,132.0,1.32,17,207.0,43.0,5.96151989316176,3.980769230769231,3.980769230769231,52,11,88.0,0.5171823907867173,3,38.0,0.2358178088522625,1,23.0,0.3358534635444333,1,48.0,0.366615368041737,0,0.0,0.7501052854160198,0,0.0,1.0,1,10.0,0.4645543655669955,0,0.0,1.0
1096.0,12,57.0,0.5327102803738317,7.078473999167818,107,900.0,8.411214953271028,42.0,0.3925233644859813,11,163.0,0.0,6.416441239821782,3.26,3.26,50,3,99.0,0.4575744865823746,1,9.0,0.7192327694680969,3,20.0,0.5488712071312717,3,22.0,0.2306470601876236,0,0.0,0.4570605055965448,0,3.0,0.9286417842651682,1,10.0,0.0,0,0.0,1.0
1104.0,4,49.0,0.4666666666666667,7.787606049910575,105,851.0,8.104761904761904,0.0,0.0,4,147.0,0.0,7.055663924658322,3.0625,3.0625,48,2,90.0,0.4585523561125775,1,3.0,0.6082292337565868,0,26.0,0.5904839518126859,0,10.0,0.8039427763693264,0,0.0,0.7853204528709498,0,0.0,1.0,1,18.0,0.4918614828993271,0,0.0,1.0
1112.0,10,77.0,0.7549019607843137,7.617952540963044,102,828.0,8.117647058823529,0.0,0.0,9,140.0,0.0,5.728118245226695,3.684210526315789,3.684210526315789,38,6,123.0,0.3730852728797812,2,6.0,0.0017401570228677,0,6.0,0.814522995620914,0,2.0,0.9136819510859804,0,0.0,0.9923925958985884,0,0.0,1.0,1,3.0,0.0002007562978592,0,0.0,1.0
1120.0,15,128.0,1.3617021276595744,6.419897158951614,94,822.0,8.74468085106383,0.0,0.0,12,183.0,43.0,4.585923837137893,5.228571428571429,5.228571428571429,35,9,144.0,0.3275165719377816,2,22.0,0.2922438796620207,1,14.0,0.5474173972185908,0,3.0,0.8646016190803287,0,0.0,1.0,0,0.0,0.8930801774653788,0,0.0,1.0,0,0.0,1.0
1128.0,18,204.0,2.4,6.006317238248391,85,857.0,10.08235294117647,35.0,0.4117647058823529,12,226.0,43.0,4.906207403703598,5.794871794871795,5.794871794871795,39,6,156.0,0.3426921828833384,2,38.0,0.0944585262204909,2,23.0,0.5706676213760762,0,0.0,0.9378221084825302,1,0.0,0.0,1,6.0,0.519619495682435,0,3.0,0.7927007908994743,0,0.0,1.0
1136.0,7,148.0,1.804878048780488,6.182582411156095,82,814.0,9.926829268292684,0.0,0.0,7,206.0,0.0,4.403914399660884,5.421052631578948,5.421052631578948,38,5,180.0,0.3233795462902438,1,8.0,0.4713271269698925,0,2.0,0.6124403455365527,0,0.0,0.6102169537693696,0,0.0,1.0,1,16.0,0.3104880726717606,0,0.0,1.0,0,0.0,1.0
1144.0,6,32.0,0.3950617283950617,7.07165267292446,81,830.0,10.246913580246911,16.0,0.1975308641975308,6,103.0,0.0,5.42270911044102,2.641025641025641,2.641025641025641,39,4,65.0,0.3894862908754397,1,22.0,0.6394036400668013,1,8.0,0.6237157928452215,0,0.0,0.8283267176905736,0,0.0,0.5662169774840013,0,8.0,0.2019206100152004,0,0.0,1.0,0,0.0,1.0
1152.0,6,27.0,0.36,7.090327258290474,75,724.0,9.653333333333334,0.0,0.0,6,121.0,18.0,6.155261986207767,2.951219512195122,2.951219512195122,41,3,73.0,0.3624573571789656,1,8.0,0.6267565274742428,2,23.0,0.6075458743503824,0,10.0,0.8264177938819502,0,0.0,1.0,0,0.0,1.0,0,7.0,0.9207790693339932,0,0.0,1.0
1160.0,3,9.0,0.12,6.887699184125937,75,551.0,7.346666666666667,0.0,0.0,3,89.0,0.0,5.687218030416267,2.225,2.225,40,1,64.0,0.4174115061191301,0,3.0,0.9327910898678108,0,11.0,0.4034542369061027,2,8.0,0.0015470025645182,0,0.0,0.5204476737761748,0,3.0,0.9335707460233882,0,0.0,0.723872745565107,0,0.0,1.0
1168.0,4,16.0,0.2222222222222222,7.613019916818528,72,511.0,7.097222222222222,0.0,0.0,4,67.0,0.0,5.649729261290712,2.161290322580645,2.161290322580645,31,1,47.0,0.4345526463603371,0,3.0,0.7590669091784479,1,13.0,0.4413097231233715,0,0.0,0.9316164729559214,0,0.0,1.0,0,0.0,1.0,2,4.0,0.0016409028983118,0,0.0,1.0
1176.0,7,42.0,0.5753424657534246,7.256628624635949,73,457.0,6.260273972602739,0.0,0.0,5,80.0,13.0,6.0070575259663945,2.2857142857142856,2.2857142857142856,35,3,51.0,0.4319378048378294,0,3.0,0.9710612062712384,1,21.0,0.4526841218298693,1,5.0,0.3603696611128198,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9101240308705036,0,0.0,1.0
1184.0,12,52.0,0.6842105263157895,7.132989657115215,76,461.0,6.065789473684211,4.0,0.0526315789473684,10,98.0,18.0,6.218268201158938,2.5128205128205128,2.5128205128205128,39,7,58.0,0.4498045333453966,1,8.0,0.6334926484666077,1,29.0,0.4668168755480732,0,0.0,0.7945893825295767,0,0.0,1.0,0,0.0,1.0,1,3.0,1.4992372304807544e-05,0,0.0,1.0
1192.0,10,41.0,0.5324675324675324,7.278532908885148,77,504.0,6.545454545454546,43.0,0.5584415584415584,9,123.0,25.0,6.377920172937376,3.4166666666666665,3.4166666666666665,36,8,100.0,0.4410817140874373,0,6.0,0.9233091286612984,0,6.0,0.9002837581491696,0,0.0,0.3757885070229589,0,0.0,1.0,0,0.0,0.6647423357114605,1,11.0,0.0,0,0.0,1.0
1200.0,8,47.0,0.5662650602409639,7.212238042492373,83,533.0,6.421686746987952,29.0,0.3493975903614458,7,129.0,6.0,6.277545815436478,3.4864864864864864,3.4864864864864864,37,5,97.0,0.4968898573410929,1,6.0,0.2513040615155111,0,7.0,0.9539833926949342,0,0.0,0.0851071844156469,0,0.0,1.0,0,0.0,0.9425974604336508,1,19.0,0.0,0,0.0,1.0
1208.0,4,31.0,0.3780487804878049,7.545474113225433,82,523.0,6.378048780487805,0.0,0.0,3,110.0,0.0,6.728344341143967,3.055555555555556,3.055555555555556,36,1,90.0,0.492444228395413,1,9.0,0.4981498910469524,0,3.0,0.9680846437037772,1,7.0,0.3563786062314511,0,0.0,1.0,0,0.0,0.7599393024791953,0,1.0,0.8553688125753918,0,0.0,1.0
1216.0,7,53.0,0.6385542168674698,7.372689213022368,83,478.0,5.759036144578313,0.0,0.0,5,140.0,30.0,6.721204606719877,3.58974358974359,3.58974358974359,39,2,112.0,0.5444510230185869,1,17.0,0.0,1,5.0,0.4025166668968584,0,0.0,0.5630186075966936,0,0.0,0.938372785340594,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0
1224.0,11,91.0,1.0833333333333333,7.301251495297004,84,484.0,5.761904761904762,6.0,0.0714285714285714,11,188.0,48.0,6.2746540515165865,4.086956521739131,4.086956521739131,46,8,146.0,0.4787847947834207,1,25.0,0.0,0,5.0,0.3225692160640674,1,4.0,0.6476906785082717,1,5.0,0.0,0,3.0,0.9694585983604552,0,0.0,0.5529319904341068,0,0.0,1.0
1232.0,11,111.0,1.3058823529411765,7.000127397957602,85,522.0,6.141176470588236,38.0,0.4470588235294118,10,189.0,1.0,5.865874535248178,4.0212765957446805,4.0212765957446805,47,5,148.0,0.4707556921075538,0,3.0,0.8576531741841871,2,19.0,0.4589155387563099,1,1.0,0.3291298190780015,0,0.0,1.0,0,6.0,0.531486289644168,2,12.0,0.2601311336021079,0,0.0,1.0
1240.0,17,203.0,2.36046511627907,7.351233172575145,86,611.0,7.104651162790698,89.0,1.0348837209302326,16,306.0,117.0,5.824750900020914,5.773584905660377,5.773584905660377,53,7,204.0,0.4678493040422671,0,3.0,0.7684172266697683,1,19.0,0.7266548588450086,2,14.0,0.3114856919372886,0,0.0,1.0,3,35.0,0.2815692559707324,3,31.0,0.0,0,0.0,1.0
1248.0,16,251.0,2.988095238095238,6.31889904806879,84,633.0,7.535714285714286,22.0,0.2619047619047619,16,393.0,87.0,4.881641509573668,7.1454545454545455,7.1454545454545455,55,7,250.0,0.4039891565687797,1,4.0,0.6018096043318345,3,33.0,0.2475325747696342,0,0.0,0.915583934300165,0,0.0,0.7175903973586938,2,51.0,0.3678341876980444,3,55.0,0.0,0,0.0,1.0
1256.0,13,163.0,1.9404761904761905,6.913311127559439,84,713.0,8.488095238095237,80.0,0.9523809523809524,13,323.0,0.0,5.643153144181097,5.767857142857143,5.767857142857143,56,3,135.0,0.4437864415257759,1,18.0,0.4858000399471384,4,63.0,0.2569361289765233,1,4.0,3.85077720738475e-05,0,0.0,1.0,0,16.0,0.7889355879494157,4,87.0,0.4775873554217764,0,0.0,1.0
1264.0,12,147.0,1.7710843373493976,7.686484927232978,83,811.0,9.771084337349398,98.0,1.180722891566265,11,307.0,0.0,6.624743402648225,6.019607843137255,6.019607843137255,51,6,162.0,0.4339760985844377,0,7.0,0.9303851030536042,0,8.0,0.5898902399068332,1,15.0,0.4934791466568973,0,0.0,1.0,0,3.0,0.9221768098682552,4,112.0,0.409259294566436,0,0.0,1.0
1272.0,13,55.0,0.6547619047619048,7.257915454835023,84,889.0,10.583333333333334,78.0,0.9285714285714286,13,245.0,0.0,5.891842268455613,4.711538461538462,4.711538461538462,52,3,130.0,0.514817312652131,1,10.0,0.5470063397475673,3,26.0,0.3854648032283349,1,5.0,0.4574872104562092,0,0.0,1.0,2,11.0,0.4945008788190791,3,63.0,0.0957249852392768,0,0.0,1.0
1280.0,11,68.0,0.7727272727272727,7.262182171617964,88,976.0,11.090909090909092,87.0,0.9886363636363636,9,240.0,0.0,5.582222071724785,5.454545454545454,5.454545454545454,44,3,112.0,0.4886590793217892,0,7.0,0.9250843028256904,0,4.0,0.2960411169523141,1,6.0,0.4795805449823487,0,0.0,1.0,3,32.0,0.2333511973496851,2,79.0,0.1035702426199346,0,0.0,1.0
1288.0,15,117.0,1.3448275862068966,7.838746955160578,87,898.0,10.32183908045977,0.0,0.0,14,234.0,0.0,5.491927443303039,5.571428571428571,5.571428571428571,42,2,97.0,0.5274792577799505,1,18.0,0.7044211464199223,3,21.0,0.5315917424098934,1,5.0,0.4523484635810481,0,0.0,1.0,4,66.0,0.126796190099493,3,27.0,0.0019191841934753,0,0.0,1.0
1296.0,9,59.0,0.7763157894736842,7.756229918975177,76,815.0,10.723684210526317,0.0,0.0,9,180.0,0.0,6.169443571011451,4.390243902439025,4.390243902439025,41,2,37.0,0.5464697756830438,1,26.0,0.4810751787257309,0,3.0,0.8083283816787782,0,0.0,0.9460753367265484,0,0.0,1.0,3,63.0,0.124921235992351,3,51.0,2.306804529717477e-06,0,0.0,1.0
1304.0,8,23.0,0.3382352941176471,7.916115482162358,68,793.0,11.661764705882351,0.0,0.0,8,125.0,0.0,6.173461980329039,3.4722222222222223,3.4722222222222223,36,2,43.0,0.4518672831707926,0,12.0,0.9617701825570484,4,13.0,0.1457177471462298,2,8.0,0.469009627550757,0,0.0,1.0,0,23.0,0.6652810677598102,0,26.0,0.7020530235335416,0,0.0,1.0
1312.0,10,75.0,1.1029411764705883,8.965807961938383,68,845.0,12.426470588235292,52.0,0.7647058823529411,9,123.0,0.0,6.784336221822703,4.392857142857143,4.392857142857143,28,1,37.0,0.6012196512798612,1,12.0,0.6192810127271932,5,50.0,0.1631395394137616,2,24.0,0.3239870349171485,0,0.0,1.0,0,0.0,0.7807564212575326,0,0.0,0.9467931170229396,0,0.0,1.0
1320.0,6,13.0,0.1969696969696969,8.592422981275746,66,763.0,11.56060606060606,0.0,0.0,5,84.0,0.0,7.624483825534867,2.896551724137931,2.896551724137931,29,2,50.0,0.6193555841521273,1,12.0,0.5230035902457241,0,10.0,0.2856831537034346,1,7.0,0.6185709430347152,0,0.0,1.0,1,5.0,0.4595681849340228,0,0.0,0.8991944497773305,0,0.0,1.0
1328.0,4,6.0,0.088235294117647,8.719670713429107,68,755.0,11.102941176470589,0.0,0.0,2,54.0,0.0,8.772539535260231,2.0,2.0,27,0,41.0,0.7069998634446025,0,8.0,0.7235680650710933,0,0.0,0.952812056862259,1,2.0,0.6454878827639965,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0003009754525305,0,0.0,1.0
1336.0,5,17.0,0.2463768115942029,8.7008806009801,69,771.0,11.173913043478262,16.0,0.2318840579710145,5,71.0,17.0,7.47560588242396,2.088235294117647,2.088235294117647,34,1,34.0,0.6931901076460053,3,30.0,0.5163483264682013,0,3.0,0.5553086196367222,1,1.0,0.3518543765755444,0,0.0,1.0,0,3.0,0.903506165384305,0,0.0,0.948108241052078,0,0.0,1.0
1344.0,11,68.0,1.096774193548387,8.210394606090016,62,706.0,11.387096774193548,0.0,0.0,10,103.0,32.0,7.3268292892934035,3.0294117647058822,3.0294117647058822,34,0,7.0,0.8849536107763917,3,54.0,0.5280923797352478,3,20.0,0.3768542132035766,4,15.0,0.1431114087481153,0,0.0,1.0,0,3.0,0.5973706052143316,0,4.0,0.525631658312483,0,0.0,1.0
1352.0,1,0.0,0.0,8.640786332602275,66,696.0,10.545454545454543,0.0,0.0,0,81.0,0.0,9.259378494367576,2.189189189189189,2.189189189189189,37,0,11.0,0.8856710443082203,0,32.0,0.8934831785750273,0,21.0,0.1189412401371136,0,13.0,0.6195942877615636,0,0.0,1.0,0,0.0,0.9619279668324848,0,4.0,0.8690816363874335,0,0.0,1.0
1360.0,4,12.0,0.1818181818181818,9.65031654562318,66,670.0,10.151515151515152,0.0,0.0,4,55.0,0.0,9.081483412984596,1.71875,1.71875,32,1,16.0,0.8145606760329364,0,9.0,0.7198990671444601,0,3.0,0.6444781231537429,3,24.0,0.354702820664141,0,0.0,1.0,0,3.0,0.8963424491140716,0,0.0,0.9958249478033538,0,0.0,1.0
1368.0,4,13.0,0.1940298507462686,8.626329718472933,67,674.0,10.059701492537313,4.0,0.0597014925373134,3,52.0,0.0,7.804615271505079,1.5757575757575757,1.5757575757575757,33,0,8.0,0.6530607587718275,1,17.0,0.7064485925488958,0,4.0,0.9654080406965054,1,19.0,0.2297246237190234,0,0.0,1.0,0,3.0,0.578855135090888,1,1.0,0.5797421767879812,0,0.0,1.0
1376.0,10,49.0,0.6901408450704225,8.31496859324404,71,698.0,9.830985915492958,24.0,0.3380281690140845,8,60.0,8.0,7.011549538519531,2.2222222222222223,2.2222222222222223,27,4,25.0,0.5183081458883451,0,9.0,0.919282298429788,0,0.0,1.0,0,0.0,0.7478895281798207,0,0.0,1.0,1,11.0,0.422981144219734,3,15.0,0.2225262886869725,0,0.0,0.9172986730018516
1384.0,9,77.0,1.1492537313432836,7.854748386493063,67,620.0,9.25373134328358,0.0,0.0,9,113.0,53.0,5.32690387111624,3.896551724137931,3.896551724137931,29,2,41.0,0.500777627011827,1,15.0,0.7501603687444665,0,0.0,0.2157643843291254,2,5.0,0.2087128484460915,0,4.0,0.9041036110873842,0,4.0,0.8436418552576188,4,44.0,0.0,0,0.0,0.9594278301544404
1392.0,5,46.0,0.7076923076923077,8.044405021797758,65,454.0,6.984615384615385,0.0,0.0,3,103.0,0.0,6.53708947049729,4.291666666666667,4.291666666666667,24,2,42.0,0.5608757819013919,0,9.0,0.8861785070103151,1,8.0,0.2944667134162722,0,12.0,0.2622667376107216,0,0.0,1.0,0,3.0,0.9518944514564396,0,29.0,0.1933223720450918,0,0.0,1.0
1400.0,6,32.0,0.4923076923076923,8.394619260430142,65,401.0,6.1692307692307695,0.0,0.0,5,40.0,0.0,7.152450079624502,1.818181818181818,1.818181818181818,22,0,0.0,0.7280443013257832,0,2.0,0.6758235573182481,2,20.0,0.3157569341624085,1,5.0,0.6272413913639626,0,3.0,0.9757843567571328,2,10.0,0.0015131851839548,0,0.0,1.0,0,0.0,1.0
1408.0,12,49.0,0.7777777777777778,6.892606198008793,63,414.0,6.571428571428571,13.0,0.2063492063492063,11,65.0,25.0,5.627787858649547,2.1666666666666665,2.1666666666666665,30,4,18.0,0.4311671370246968,2,10.0,0.4555808704383746,0,3.0,0.5874467734628227,2,4.0,0.4207142660867496,0,0.0,0.6591726527843074,2,26.0,0.4352634953908353,1,4.0,0.001391392022927,0,0.0,1.0
1416.0,8,75.0,1.3157894736842106,7.244171916753431,57,412.0,7.228070175438597,0.0,0.0,8,86.0,21.0,5.34931746271788,3.909090909090909,3.909090909090909,22,1,25.0,0.645923875620987,2,12.0,0.4605296380200367,0,0.0,1.0,4,31.0,0.0950749574677967,0,0.0,1.0,1,18.0,0.2545366045257625,0,0.0,1.0,0,0.0,1.0
1424.0,8,51.0,0.8947368421052632,7.464279173951135,57,434.0,7.614035087719298,22.0,0.3859649122807017,8,96.0,10.0,6.044360751428059,3.84,3.84,25,4,25.0,0.5147790301545356,2,28.0,0.4569947436186307,0,0.0,1.0,1,33.0,0.4268363368303424,0,0.0,0.1577037891795797,1,5.0,0.0,0,5.0,0.9736274754346788,0,0.0,1.0
1432.0,7,56.0,1.018181818181818,7.958209121340465,55,427.0,7.763636363636364,0.0,0.0,5,70.0,0.0,6.537559369059511,3.1818181818181817,3.1818181818181817,22,3,49.0,0.6032881601768921,0,0.0,0.9080532011038164,0,0.0,1.0,1,5.0,0.2950922459619992,0,0.0,1.0,1,13.0,0.5244788932022626,0,3.0,0.9618996340224224,0,0.0,1.0
1440.0,6,45.0,0.9183673469387756,8.146559588428502,49,405.0,8.26530612244898,0.0,0.0,5,74.0,4.0,6.097571837375705,3.8947368421052633,3.8947368421052633,19,0,22.0,0.8150148546817573,0,0.0,0.9591611016986556,0,4.0,0.8200881794658746,2,21.0,0.0,0,0.0,0.4139944288851602,3,27.0,0.1432851736436649,0,0.0,1.0,0,0.0,1.0
1448.0,6,47.0,0.9791666666666666,7.854800536669496,48,427.0,8.895833333333334,22.0,0.4583333333333333,6,94.0,20.0,5.39506598675244,4.7,4.7,20,1,24.0,0.7994675455591015,1,0.0,0.4404754001593197,0,4.0,0.8749035457262027,2,37.0,0.0,0,0.0,0.4424334831968611,2,29.0,0.1580777639487598,0,0.0,1.0,0,0.0,1.0
1456.0,2,4.0,0.0784313725490196,9.331678083405944,51,431.0,8.450980392156863,4.0,0.0784313725490196,1,31.0,0.0,9.97532807249753,1.4090909090909092,1.4090909090909092,22,1,8.0,0.7767579494494986,0,0.0,0.9516232714566666,0,4.0,0.920867944784224,0,0.0,0.9884980032643864,0,0.0,0.5349531751732473,0,8.0,0.7607543541916024,0,11.0,0.9459839069756888,0,0.0,1.0
1464.0,9,36.0,0.75,6.840000279202987,48,405.0,8.4375,0.0,0.0,9,59.0,28.0,4.10907775870372,2.6818181818181817,2.6818181818181817,22,3,23.0,0.3859118791864058,0,0.0,0.5854792632661904,1,5.0,0.2842832606429734,1,2.0,5.94093216604017e-05,0,3.0,0.0738727596104793,3,17.0,0.201159279633375,1,9.0,0.5072603796459179,0,0.0,1.0
1472.0,11,94.0,2.136363636363636,6.521938170436437,44,465.0,10.568181818181818,60.0,1.3636363636363635,11,120.0,61.0,4.72902143430667,4.8,4.8,25,0,7.0,0.75878637730415,1,6.0,0.606056252576772,2,20.0,0.2796519918269204,1,10.0,0.3101623811194636,0,0.0,1.0,4,52.0,0.328110763828447,3,25.0,6.930750081993757e-05,0,0.0,1.0
1480.0,14,160.0,3.636363636363636,6.285155353662319,44,518.0,11.772727272727272,53.0,1.2045454545454546,14,185.0,65.0,4.079753357640119,7.4,7.4,25,1,13.0,0.6825433147995754,1,6.0,0.0058908973172404,2,39.0,0.4507550296631896,3,29.0,2.858587446037353e-05,0,0.0,1.0,7,98.0,0.1166133374372898,0,0.0,0.4475875107082045,0,0.0,1.0
1488.0,8,69.0,1.568181818181818,6.580089762524408,44,546.0,12.409090909090908,28.0,0.6363636363636364,8,160.0,0.0,4.623906318140811,8.0,8.0,20,3,30.0,0.4849193062276103,2,22.0,0.3228302563180064,0,7.0,0.6541393694354258,0,10.0,0.2794533913335272,0,0.0,1.0,3,91.0,0.2179765239689323,0,0.0,1.0,0,0.0,1.0
