step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
1496.0,5,18.0,0.4,7.784001625298652,45,557.0,12.377777777777778,11.0,0.2444444444444444,5,134.0,0.0,6.385476990596442,6.7,6.7,20,1,15.0,0.6562490800862905,0,4.0,0.905526381442422,1,13.0,0.4246868288230956,0,0.0,1.0,0,0.0,1.0,3,95.0,0.1032808518725467,0,7.0,0.9376151240894086,0,0.0,1.0
1504.0,4,20.0,0.4545454545454545,9.170461575027296,44,604.0,13.727272727272728,47.0,1.068181818181818,3,99.0,0.0,7.691624640541878,6.1875,6.1875,16,1,17.0,0.7609354542185922,1,9.0,0.4872427886870894,0,7.0,0.8985107293848693,0,3.0,0.8228920314479843,0,0.0,1.0,1,63.0,0.3087427462919124,0,0.0,1.0,0,0.0,1.0
1512.0,2,2.0,0.0526315789473684,9.0450779165921,38,476.0,12.526315789473683,0.0,0.0,2,38.0,0.0,8.48771643011975,1.9,1.9,20,0,7.0,0.7520560334253794,0,4.0,0.9133916025115004,0,11.0,0.623072157724467,1,4.0,0.6989589590757016,0,0.0,1.0,1,5.0,0.4451467940517555,0,7.0,0.97125533864313,0,0.0,1.0
1520.0,8,44.0,1.1578947368421053,7.728873939599787,38,472.0,12.421052631578949,0.0,0.0,8,62.0,24.0,5.802998453854862,3.647058823529412,3.647058823529412,17,3,17.0,0.5426108442699645,0,4.0,0.9926491141610692,2,18.0,9.347234771675916e-06,2,14.0,0.4609895972908261,0,0.0,1.0,1,9.0,0.0,0,0.0,0.9237755761080236,0,0.0,1.0
1528.0,3,21.0,0.5675675675675675,9.1335974949372,37,459.0,12.405405405405403,0.0,0.0,2,34.0,0.0,9.74387003659674,2.0,2.0,17,0,7.0,0.9379138660035986,0,7.0,0.8815724868212962,0,0.0,0.9953936509559396,1,3.0,0.456294756818399,0,0.0,0.5181503683083157,1,17.0,0.4859205058528029,0,0.0,1.0,0,0.0,1.0
1536.0,1,5.0,0.1282051282051282,9.93936926607616,39,471.0,12.076923076923077,12.0,0.3076923076923077,1,23.0,0.0,8.957249569003944,1.2105263157894737,1.2105263157894737,19,0,4.0,0.8080858139662593,0,11.0,0.9411756932789208,0,0.0,0.9863872752468794,1,8.0,0.7016843468122947,0,0.0,1.0,0,0.0,0.8790685353072748,0,0.0,1.0,0,0.0,1.0
1544.0,3,18.0,0.5,8.810230051994598,36,417.0,11.583333333333334,0.0,0.0,3,39.0,16.0,7.589378858563141,1.95,1.95,20,1,8.0,0.833034416179915,0,8.0,0.4671059591394296,0,3.0,0.6048735013788538,2,17.0,0.5578681838363642,0,0.0,1.0,0,3.0,0.5769289888833162,0,0.0,1.0,0,0.0,1.0
1552.0,6,29.0,0.935483870967742,7.679051284322587,31,375.0,12.096774193548388,0.0,0.0,5,47.0,8.0,7.539435663307852,2.473684210526316,2.473684210526316,19,1,16.0,0.8053937787863413,2,15.0,0.3308301047556737,2,15.0,0.3221476206899527,0,0.0,0.5648429345224536,0,0.0,0.4201903936146932,0,0.0,1.0,0,1.0,0.8997333761991574,0,0.0,1.0
1560.0,6,40.0,1.1764705882352942,8.275480408222595,34,419.0,12.323529411764708,44.0,1.2941176470588236,6,58.0,11.0,7.202434078397604,2.9,2.9,20,0,6.0,0.8901549364374814,0,4.0,0.6870171715544117,3,34.0,0.2292785659982643,1,5.0,9.508934667756014e-05,0,0.0,1.0,0,0.0,1.0,2,9.0,0.0001976583993844,0,0.0,1.0
1568.0,3,15.0,0.4166666666666667,7.861635336756249,36,407.0,11.305555555555555,0.0,0.0,3,34.0,0.0,7.582001976607974,1.7,1.7,20,1,4.0,0.7492720972938399,0,4.0,0.8880616850998214,0,12.0,0.2548658631195279,2,14.0,0.3150115536289266,0,0.0,1.0,0,0.0,0.6443475695380264,0,0.0,1.0,0,0.0,1.0
1576.0,2,3.0,0.081081081081081,7.729936765706295,37,390.0,10.54054054054054,0.0,0.0,2,13.0,0.0,6.626894751582277,0.65,0.65,20,1,5.0,0.5304185696301373,0,7.0,0.8943460197539501,0,0.0,0.9120196614547736,0,0.0,0.9105577352717962,0,0.0,1.0,1,1.0,0.4992266325190399,0,0.0,1.0,0,0.0,1.0
1584.0,8,37.0,0.902439024390244,7.894247603156961,41,424.0,10.341463414634148,34.0,0.8292682926829268,6,53.0,40.0,7.503863914872524,2.208333333333333,2.208333333333333,24,5,31.0,0.5739169313003376,0,7.0,0.8605315791261774,0,6.0,0.924599920080862,0,0.0,0.7317792738357268,0,0.0,1.0,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0
1592.0,13,105.0,2.625,5.382911333479834,40,387.0,9.675,0.0,0.0,13,121.0,68.0,3.726913519164291,4.321428571428571,4.321428571428571,28,7,75.0,0.2873862447986414,1,7.0,0.6344150524917719,2,13.0,0.3258962072305643,2,9.0,0.2891567804317818,0,0.0,1.0,1,17.0,0.0,0,0.0,1.0,0,0.0,1.0
1600.0,9,102.0,2.372093023255814,6.627106065830395,43,463.0,10.767441860465116,76.0,1.7674418604651163,7,117.0,0.0,5.882296297956187,5.086956521739131,5.086956521739131,23,5,80.0,0.3189390685658108,1,9.0,0.647700196765891,0,3.0,0.9621123796593318,0,0.0,0.9699028941085714,0,0.0,1.0,1,25.0,0.0,0,0.0,1.0,0,0.0,1.0
1608.0,9,60.0,1.2,7.160335229271635,50,525.0,10.5,62.0,1.24,8,132.0,15.0,5.272666029799405,5.076923076923077,5.076923076923077,26,6,75.0,0.2450386163978586,1,24.0,0.713783645971531,0,0.0,0.9422353478613472,0,0.0,1.0,0,0.0,1.0,1,33.0,0.4906443422150054,0,0.0,1.0,0,0.0,1.0
1616.0,9,69.0,1.3529411764705883,7.50650208519442,51,518.0,10.15686274509804,0.0,0.0,8,95.0,0.0,5.393044365157326,3.8,3.8,25,5,51.0,0.4656326779800604,2,40.0,0.5422115037904678,1,4.0,0.4938852387382255,0,0.0,1.0,0,0.0,1.0,0,0.0,0.899203374384011,0,0.0,1.0,0,0.0,1.0
1624.0,4,16.0,0.3137254901960784,8.02894188714584,51,503.0,9.862745098039216,0.0,0.0,2,58.0,0.0,7.846920080351248,2.32,2.32,25,0,21.0,0.5978372094007026,1,16.0,0.6931806298247063,1,15.0,0.6463148415748352,0,0.0,0.971601719485542,0,0.0,1.0,0,3.0,0.7212813764116582,0,3.0,0.9107422038098044,0,0.0,1.0
1632.0,6,22.0,0.4489795918367347,8.533982668400759,49,364.0,7.428571428571429,0.0,0.0,6,69.0,11.0,7.006571603117274,2.76,2.76,25,5,39.0,0.4000897260381809,0,13.0,0.9132285229105214,0,8.0,0.7342086323475628,0,0.0,0.5625895585454206,0,0.0,1.0,1,9.0,0.0,0,0.0,0.9934572171736898,0,0.0,1.0
1640.0,5,13.0,0.2549019607843137,8.225268837749688,51,377.0,7.392156862745098,13.0,0.2549019607843137,3,42.0,0.0,5.689176763624073,2.1,2.1,20,0,18.0,0.3968357886789163,1,16.0,0.6463238246218532,0,0.0,0.9902834935694246,1,6.0,0.495367822336736,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0003335948049106,0,0.0,1.0
1648.0,2,3.0,0.0612244897959183,8.931114064269547,49,353.0,7.204081632653061,0.0,0.0,2,22.0,0.0,6.853878428577456,1.1578947368421053,1.1578947368421053,19,2,4.0,0.4581964759723001,0,14.0,0.6370538596998933,0,0.0,1.0,0,0.0,0.4335039238206998,0,0.0,0.9407445660692054,0,0.0,1.0,0,4.0,0.913860988368038,0,0.0,1.0
1656.0,9,46.0,0.9019607843137256,7.374562127031943,51,327.0,6.411764705882353,0.0,0.0,9,66.0,44.0,3.978907379857608,3.142857142857143,3.142857142857143,21,1,12.0,0.7401755077575871,4,35.0,0.3689342687583185,0,3.0,0.9714947723045008,3,10.0,0.2208305804793581,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0002259844504994,0,0.0,1.0
1664.0,11,97.0,2.0638297872340425,6.659489910862723,47,379.0,8.063829787234043,52.0,1.1063829787234043,11,126.0,60.0,4.295144731859189,5.478260869565218,5.478260869565218,23,1,25.0,0.6501170218329574,2,33.0,0.4889846237674335,0,3.0,0.962269832451818,7,51.0,0.0001647099922788,0,0.0,1.0,0,0.0,1.0,1,14.0,0.4425668407202521,0,0.0,1.0
1672.0,5,40.0,0.7692307692307693,7.796945143937348,52,415.0,7.980769230769231,36.0,0.6923076923076923,5,116.0,0.0,5.982573531241108,5.523809523809524,5.523809523809524,21,2,13.0,0.5325261635962376,1,23.0,0.7702452216153102,0,3.0,0.985519353996646,1,52.0,0.1310298279392985,0,0.0,1.0,0,0.0,1.0,1,25.0,0.4133479080916415,0,0.0,1.0
1680.0,8,45.0,0.8823529411764706,7.715385767368494,51,422.0,8.27450980392157,7.0,0.1372549019607843,8,123.0,7.0,5.185509160620669,6.15,6.15,20,1,18.0,0.7668390767002045,3,36.0,0.3220791902873857,0,3.0,0.7175195989614814,4,66.0,0.0096608370149316,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1688.0,10,84.0,1.6470588235294117,6.521771734613454,51,479.0,9.392156862745098,57.0,1.1176470588235294,10,159.0,36.0,4.2097131703117,5.888888888888889,5.888888888888889,27,2,32.0,0.4112561340029268,7,68.0,0.1189533587819711,1,10.0,0.5986002633605406,0,46.0,0.1680817618248976,0,0.0,1.0,0,0.0,0.5597596987823389,0,3.0,0.4583701335672743,0,0.0,1.0
1696.0,10,79.0,1.3859649122807018,7.967941144348869,57,476.0,8.350877192982455,0.0,0.0,10,118.0,0.0,6.606442427898757,3.806451612903226,3.806451612903226,31,4,46.0,0.5120007151328146,4,50.0,0.492259449644014,0,10.0,0.9487383121172416,0,0.0,1.0,0,0.0,1.0,2,7.0,0.2842102543151041,0,5.0,0.6518395360619281,0,0.0,1.0
1704.0,7,18.0,0.2950819672131147,8.23411113820042,61,526.0,8.62295081967213,50.0,0.819672131147541,6,57.0,0.0,7.417517321441496,2.0357142857142856,2.0357142857142856,28,0,16.0,0.897894103289278,3,19.0,0.5007601247824177,1,8.0,0.5890205639961951,0,0.0,0.0466989541942715,0,0.0,1.0,1,3.0,0.0001247920908981,1,11.0,0.0,0,0.0,1.0
1712.0,6,29.0,0.4603174603174603,8.88747461723646,63,550.0,8.73015873015873,24.0,0.3809523809523809,6,67.0,10.0,8.03347627919157,1.9142857142857144,1.9142857142857144,35,0,20.0,0.8079866549355783,3,18.0,0.5257140719385125,0,6.0,0.826588186520468,2,9.0,0.479421235607898,0,0.0,1.0,1,14.0,0.4841414562088368,0,0.0,0.9734299415466614,0,0.0,1.0
1720.0,3,15.0,0.238095238095238,8.638154509299541,63,546.0,8.666666666666666,0.0,0.0,3,58.0,0.0,7.598509396607166,1.7575757575757576,1.7575757575757576,33,2,36.0,0.584072767691782,0,11.0,0.6524878786601394,1,8.0,0.6939718511704867,0,0.0,0.8630867306081066,0,0.0,1.0,0,3.0,0.8765274509197967,0,0.0,0.0441856356086219,0,0.0,1.0
1728.0,11,65.0,1.1016949152542372,7.537551966811554,59,549.0,9.305084745762713,3.0,0.0508474576271186,11,109.0,51.0,6.183854645215934,2.945945945945946,2.945945945945946,37,1,40.0,0.7231392250585514,6,35.0,0.4262883415299459,1,16.0,0.0090240436736175,2,5.0,0.4557036562294934,0,0.0,0.5749510806504641,0,0.0,1.0,1,13.0,0.3223295894890968,0,0.0,1.0
1736.0,6,50.0,0.8333333333333334,7.903582749680804,60,521.0,8.683333333333334,0.0,0.0,5,87.0,0.0,6.1094630793173135,3.3461538461538463,3.3461538461538463,26,3,49.0,0.5181069672721274,0,21.0,0.5482452647304653,0,0.0,1.0,1,2.0,0.3982270429214398,0,0.0,1.0,0,0.0,1.0,1,15.0,0.0,0,0.0,0.9893923423101972
1744.0,10,39.0,0.65,7.696834911097648,60,557.0,9.283333333333331,36.0,0.6,10,106.0,19.0,5.979924674108728,3.419354838709677,3.419354838709677,31,1,36.0,0.7125117462829381,7,50.0,0.3080557150200952,0,9.0,0.8958568768398631,2,9.0,0.2358193516264322,0,0.0,1.0,0,2.0,0.7384393445004771,0,0.0,1.0,0,0.0,0.8958015741078261
1752.0,6,20.0,0.3448275862068966,6.993875541387178,58,542.0,9.344827586206897,0.0,0.0,3,74.0,0.0,5.587365941640048,3.083333333333333,3.083333333333333,24,2,37.0,0.4574226920645491,0,23.0,0.6738158522955198,1,10.0,0.4265578995522537,0,4.0,0.3342855458702841,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1760.0,8,59.0,1.0,8.192568003886556,59,529.0,8.966101694915254,0.0,0.0,7,110.0,36.0,7.350326366967098,3.928571428571429,3.928571428571429,28,6,85.0,0.5628863019135786,0,3.0,0.6959275715864278,1,21.0,0.5895547134699309,0,1.0,0.6788011029540858,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1768.0,8,103.0,1.6885245901639343,7.291430127996584,61,516.0,8.459016393442623,0.0,0.0,8,160.0,50.0,5.302723823688019,5.714285714285714,5.714285714285714,28,6,130.0,0.2084611203221909,0,3.0,0.878196248841256,0,21.0,0.9448084614521955,2,6.0,0.0001672484641888,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
1776.0,15,192.0,3.254237288135593,6.919313602094538,59,567.0,9.610169491525424,51.0,0.864406779661017,14,246.0,86.0,4.8474802748995,7.935483870967742,7.935483870967742,31,13,219.0,0.1706621426706295,1,3.0,0.7080899781631316,0,24.0,0.7681121132963815,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9592275522649918,0,0.0,0.9789840392962468,0,0.0,1.0
1784.0,11,44.0,0.6875,7.095930656387059,64,651.0,10.171875,84.0,1.3125,10,183.0,0.0,5.12211821398108,5.382352941176471,5.382352941176471,34,3,135.0,0.3346792692231254,2,8.0,0.5573971608444137,2,36.0,0.5678798364691584,0,0.0,1.0,1,0.0,0.4766796218857344,1,1.0,0.0053537718235398,1,3.0,1.4606532272773792e-05,0,0.0,1.0
1792.0,7,25.0,0.3787878787878788,8.054719537247367,66,646.0,9.787878787878787,0.0,0.0,4,44.0,0.0,6.920410991120113,1.9130434782608696,1.9130434782608696,23,1,11.0,0.669618891619228,1,5.0,0.6146941674378559,0,13.0,0.737871017289793,0,0.0,0.6644865374586064,1,1.0,0.0045379196060557,0,3.0,0.9474978965794948,1,11.0,0.0,0,0.0,1.0
1800.0,4,45.0,0.703125,8.940945998011244,64,480.0,7.5,0.0,0.0,4,70.0,26.0,7.535425186900576,3.1818181818181817,3.1818181818181817,22,1,28.0,0.6794050352713265,0,0.0,0.7993899112226499,0,13.0,0.875030170783244,1,3.0,0.5645272191700129,0,0.0,1.0,1,7.0,0.0,1,19.0,0.0,0,0.0,1.0
1808.0,7,50.0,0.8771929824561403,7.406371109311698,57,325.0,5.701754385964913,0.0,0.0,7,84.0,14.0,6.149628418243557,2.896551724137931,2.896551724137931,29,0,9.0,0.9201055899678572,4,9.0,0.3214957751946906,0,13.0,0.9496070978221324,1,11.0,0.326827864449186,0,0.0,1.0,1,15.0,0.0,1,27.0,0.2785248820072634,0,0.0,1.0
1816.0,14,105.0,1.75,5.9963116939544445,60,377.0,6.283333333333333,52.0,0.8666666666666667,14,134.0,50.0,3.674424758288728,3.941176470588236,3.941176470588236,34,2,16.0,0.3791531945700766,4,40.0,0.3603100317100678,1,15.0,0.5928921300180853,3,12.0,0.2569884770850709,0,4.0,0.2891020973727872,0,0.0,0.9843931295314774,4,47.0,0.159912448922549,0,0.0,1.0
1824.0,6,20.0,0.3448275862068966,6.735310730776352,58,409.0,7.051724137931035,32.0,0.5517241379310345,5,87.0,0.0,4.530129816620897,3.2222222222222223,3.2222222222222223,27,0,9.0,0.5333190271931518,0,5.0,0.5736482356918029,1,26.0,0.5191507772415659,3,24.0,0.2131461297977635,0,0.0,1.0,1,1.0,0.4313303077829955,0,22.0,0.1352678941241339,0,0.0,1.0
1832.0,11,63.0,1.05,7.357755153550484,60,456.0,7.6,47.0,0.7833333333333333,11,144.0,57.0,4.78493064081942,5.76,5.76,25,2,27.0,0.5692688523269543,3,19.0,0.2228282339219308,1,34.0,0.6040886625401785,0,11.0,0.6894045334753885,0,0.0,1.0,2,17.0,0.2417629502410492,3,36.0,0.0001981157910367,0,0.0,1.0
1840.0,9,94.0,1.540983606557377,6.85372460954336,61,453.0,7.426229508196721,0.0,0.0,8,149.0,5.0,4.462587475741924,7.095238095238095,7.095238095238095,21,2,43.0,0.2710048669098309,0,0.0,0.7497469169306648,2,35.0,0.3304960028338261,0,3.0,0.7425513208198735,0,0.0,1.0,1,8.0,0.0,3,60.0,0.2333273952077162,0,0.0,1.0
1848.0,9,101.0,1.553846153846154,7.8132242436073565,65,525.0,8.076923076923077,72.0,1.1076923076923078,5,130.0,0.0,7.058470212463527,6.842105263157895,6.842105263157895,19,1,31.0,0.5452548538438448,0,0.0,0.8996060731277561,0,4.0,0.9060304487637408,0,0.0,1.0,0,0.0,1.0,0,0.0,0.914461104155224,4,95.0,0.3840645336711991,0,0.0,1.0
1856.0,10,61.0,0.9384615384615383,7.528053128008896,65,524.0,8.061538461538461,0.0,0.0,6,112.0,0.0,6.002255033937367,5.6,5.6,20,2,36.0,0.5338859976822924,0,0.0,0.8712878012534903,0,4.0,0.9241021815893208,0,7.0,0.9552379772603729,0,0.0,1.0,1,6.0,0.464246043147722,3,59.0,0.1833566929119836,0,0.0,1.0
1864.0,10,41.0,0.6119402985074627,7.314341337209046,67,508.0,7.582089552238806,0.0,0.0,8,129.0,17.0,5.638570018300661,5.16,5.16,25,1,9.0,0.7319262604551104,1,6.0,0.6399109866584431,0,4.0,0.923470826572152,2,16.0,0.3001452207622167,0,0.0,1.0,2,36.0,0.4709958967596323,2,58.0,0.1209774391032804,0,0.0,1.0
1872.0,10,82.0,1.2238805970149254,6.898156990615145,67,486.0,7.253731343283582,0.0,0.0,10,133.0,4.0,4.690511647843681,4.586206896551724,4.586206896551724,29,2,27.0,0.4256481893852287,1,14.0,0.6882113784405152,0,11.0,0.6628450937365105,0,0.0,0.949238211078842,0,0.0,1.0,6,70.0,0.0720931777037997,1,11.0,0.3201734533741455,0,0.0,1.0
1880.0,10,43.0,0.6231884057971014,6.72005430649986,69,541.0,7.840579710144928,55.0,0.7971014492753623,8,119.0,0.0,4.458557081680178,4.407407407407407,4.407407407407407,27,0,21.0,0.6574780144949424,1,3.0,0.6280400909065161,0,6.0,0.4197083022544827,1,3.0,0.621633001600394,0,0.0,0.0796529865584701,5,81.0,0.0986318070775181,1,5.0,0.2676499559757255,0,0.0,1.0
1888.0,8,42.0,0.6086956521739131,7.936401004453222,69,548.0,7.942028985507246,7.0,0.1014492753623188,7,125.0,6.0,6.568159911351813,4.166666666666667,4.166666666666667,30,2,34.0,0.67889552493002,0,0.0,0.5794645849601463,2,19.0,0.4535145534576196,0,0.0,0.7624074112187097,0,0.0,0.5719898052024182,1,49.0,0.5236839879312435,2,23.0,0.4213718372125586,0,0.0,1.0
1896.0,9,87.0,1.2253521126760565,8.232340956821298,71,545.0,7.676056338028169,0.0,0.0,9,142.0,17.0,7.34457940457817,4.057142857142857,4.057142857142857,35,2,50.0,0.6391634864278939,1,0.0,0.746097714856062,0,12.0,0.7006270768154073,2,15.0,0.4848147410636598,0,0.0,0.9581581681670652,1,24.0,0.3170167714118093,3,41.0,0.4682979377097844,0,0.0,1.0
1904.0,9,68.0,1.0303030303030305,6.993163173633724,66,554.0,8.393939393939394,9.0,0.1363636363636363,9,128.0,0.0,6.282248214890909,3.282051282051282,3.282051282051282,39,4,69.0,0.5959333594990448,0,0.0,0.6986883681180351,2,15.0,0.3531567990376713,1,16.0,0.3863082891309875,0,0.0,0.8957108154575127,1,14.0,0.0,1,14.0,0.3098249152409145,0,0.0,1.0
1912.0,13,57.0,0.8260869565217391,7.023409357765745,69,613.0,8.884057971014492,59.0,0.855072463768116,13,94.0,0.0,5.228874229305374,2.685714285714285,2.685714285714285,35,2,19.0,0.6956453717582487,3,8.0,0.456673916389314,4,39.0,0.1979074753011798,3,20.0,0.2852718640187115,1,2.0,0.0011779675458789,0,0.0,0.8836784464528835,0,6.0,0.182145260903989,0,0.0,1.0
1920.0,12,54.0,0.7714285714285715,7.02550600788304,70,659.0,9.414285714285716,46.0,0.6571428571428571,10,100.0,6.0,5.056067255612413,3.225806451612903,3.225806451612903,31,1,14.0,0.6441494409364154,2,20.0,0.4975523431307855,0,20.0,0.1993570504580261,1,12.0,0.427686624107383,0,0.0,1.0,2,4.0,0.0060759674800976,4,30.0,0.1096137899885213,0,0.0,1.0
1928.0,12,102.0,1.5,8.512029990360384,68,708.0,10.411764705882351,49.0,0.7205882352941176,12,135.0,35.0,6.987568647206472,4.354838709677419,4.354838709677419,31,3,40.0,0.7196785513002543,3,36.0,0.5136052676564731,0,0.0,1.0,3,17.0,0.3349627702822399,0,0.0,1.0,0,0.0,1.0,3,42.0,0.0614019114490335,0,0.0,1.0
1936.0,14,149.0,2.2238805970149254,7.651766657120628,67,704.0,10.507462686567164,0.0,0.0,14,195.0,60.0,6.129071666152819,5.416666666666667,5.416666666666667,36,5,66.0,0.5313672664570989,2,4.0,0.4794944301528532,0,6.0,0.933881315270283,3,41.0,0.2307033417426772,0,0.0,1.0,0,0.0,1.0,4,78.0,0.2740787912408198,0,0.0,1.0
1944.0,10,113.0,1.765625,6.649507943422789,64,701.0,10.953125,0.0,0.0,10,190.0,0.0,4.875088661838679,5.135135135135135,5.135135135135135,37,1,47.0,0.5237951432536326,5,27.0,0.2688852898370148,1,14.0,0.1503162252587585,0,15.0,0.5394615462277831,0,0.0,1.0,0,0.0,1.0,3,87.0,0.1572489103094972,0,0.0,1.0
1952.0,4,9.0,0.1451612903225806,8.511032727683004,62,660.0,10.64516129032258,0.0,0.0,4,109.0,0.0,7.070033494840079,3.7586206896551726,3.7586206896551726,29,1,30.0,0.8368131618440001,2,14.0,0.3251387970372795,0,25.0,0.6172648997716711,0,0.0,0.4355787976257817,0,0.0,1.0,0,0.0,1.0,1,40.0,0.2415839399287856,0,0.0,1.0
1960.0,6,30.0,0.4761904761904761,8.363154537558017,63,633.0,10.047619047619047,0.0,0.0,5,102.0,0.0,7.537969166559071,3.4,3.4,30,0,27.0,0.9505021088704966,3,26.0,0.317967186614816,0,4.0,0.857474881433396,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5953944329957531,2,45.0,0.2390705035244354,0,0.0,1.0
1968.0,11,71.0,1.126984126984127,8.17101695553268,63,618.0,9.80952380952381,0.0,0.0,11,121.0,19.0,6.708427359574681,3.78125,3.78125,32,0,24.0,0.8298344079907332,10,85.0,0.2476401324985824,1,12.0,0.5119476305644618,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9588225974851964,0,0.0,1.0
1976.0,8,35.0,0.5384615384615384,6.804697884731393,65,659.0,10.138461538461538,41.0,0.6307692307692307,8,146.0,25.0,5.549037435642686,4.294117647058823,4.294117647058823,34,3,35.0,0.6095008255047464,3,81.0,0.2343065965443002,0,25.0,0.4637474167312808,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,5.0,0.4656739877481849,0,0.0,1.0
1984.0,8,65.0,1.015625,7.999022299757127,64,621.0,9.703125,0.0,0.0,8,109.0,0.0,7.314594373110814,3.2058823529411766,3.2058823529411766,34,4,66.0,0.5771654786864268,1,3.0,0.5158036760460184,0,13.0,0.9075904896588352,0,0.0,0.9992885938792996,0,0.0,1.0,0,0.0,1.0,3,27.0,0.1954476340439189,0,0.0,1.0
1992.0,13,96.0,1.5737704918032789,7.148340031793155,61,548.0,8.98360655737705,0.0,0.0,13,130.0,21.0,6.203366974249344,3.421052631578948,3.421052631578948,38,2,34.0,0.6555935841084939,5,24.0,0.3031029044080099,1,16.0,0.8466039500066213,1,1.0,0.6312041519082306,0,0.0,1.0,0,0.0,1.0,4,55.0,0.0,0,0.0,1.0
