step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
2000.0,11,110.0,1.8644067796610169,6.90180815137006,59,638.0,10.813559322033898,90.0,1.5254237288135593,10,163.0,33.0,4.780328112678521,4.9393939393939394,4.9393939393939394,33,3,21.0,0.4194721671724372,0,22.0,0.3660980911885463,3,29.0,0.6507710174834815,0,4.0,0.6061866841351352,0,0.0,1.0,0,0.0,1.0,4,87.0,0.0,0,0.0,1.0
2008.0,8,46.0,0.8679245283018868,8.318452086348826,53,546.0,10.30188679245283,0.0,0.0,8,132.0,0.0,8.05488872788881,3.6666666666666665,3.6666666666666665,36,5,46.0,0.6202226186092409,1,3.0,0.6172362218238434,0,22.0,0.8605296135090026,2,15.0,0.5723833717665976,0,0.0,0.9128804985195128,0,1.0,0.8664958921774603,0,45.0,0.2704037747024077,0,0.0,1.0
2016.0,6,43.0,0.7962962962962963,8.415883749045712,54,587.0,10.87037037037037,41.0,0.7592592592592593,6,89.0,0.0,8.128128885435569,2.870967741935484,2.870967741935484,31,0,13.0,0.7516051842619033,0,3.0,0.9278845810949384,1,31.0,0.8528432344706471,4,37.0,0.000167893571568,0,0.0,1.0,1,5.0,5.743885848182253e-05,0,0.0,0.9199937322009468,0,0.0,1.0
2024.0,3,22.0,0.4,9.280991085537782,55,552.0,10.036363636363635,0.0,0.0,2,61.0,0.0,8.683390613075662,2.9047619047619047,2.9047619047619047,21,1,18.0,0.8079385578388961,0,3.0,0.8666779754697786,0,15.0,0.9137541621762084,0,12.0,0.4987101974297803,0,0.0,1.0,1,13.0,0.0,0,0.0,0.938351810300305,0,0.0,1.0
2032.0,4,27.0,0.5625,9.545240563557853,48,479.0,9.979166666666666,0.0,0.0,4,60.0,0.0,8.189820936312593,2.727272727272727,2.727272727272727,22,1,23.0,0.7642937004665584,0,3.0,0.9976130081065636,0,11.0,0.9296743369160732,2,21.0,0.0036401013348586,0,0.0,0.5717981154141307,0,0.0,1.0,1,2.0,0.0007655628727996,0,0.0,1.0
2040.0,3,30.0,0.6521739130434783,9.5511577731163,46,455.0,9.891304347826088,0.0,0.0,3,63.0,3.0,8.286227112976327,3.0,3.0,21,0,4.0,0.9376644921091422,0,3.0,0.8055906621267287,1,16.0,0.7734793725376641,2,37.0,0.2985788203058394,0,0.0,1.0,0,0.0,0.8724118828949172,0,3.0,0.9248282843868,0,0.0,1.0
2048.0,6,29.0,0.6744186046511628,8.221711651499666,43,456.0,10.604651162790695,1.0,0.0232558139534883,5,51.0,0.0,6.330400256694002,2.6842105263157894,2.6842105263157894,19,0,4.0,0.915566146857012,0,3.0,0.6819687312838772,4,40.0,0.3261364394157527,0,0.0,0.9805362949037958,0,0.0,1.0,1,4.0,0.0,0,0.0,1.0,0,0.0,1.0
2056.0,4,18.0,0.45,8.369874589349541,40,389.0,9.725,0.0,0.0,3,69.0,18.0,7.648561704587634,3.2857142857142856,3.2857142857142856,21,0,9.0,0.8828249372225335,0,3.0,0.9173954680352612,2,37.0,0.2162662955272666,0,0.0,0.934738296162818,0,8.0,0.84344086232342,1,12.0,0.4905594339426283,0,0.0,1.0,0,0.0,1.0
2064.0,5,37.0,0.8409090909090909,8.528972255832025,44,410.0,9.318181818181818,21.0,0.4772727272727273,5,62.0,0.0,7.798630265398175,2.6956521739130435,2.6956521739130435,23,1,11.0,0.8258710928714093,0,4.0,0.7940017584814606,1,21.0,0.4789198521412132,1,1.0,0.0001054937289715,0,0.0,1.0,2,25.0,0.3046633709721352,0,0.0,0.7209806581739928,0,0.0,1.0
2072.0,3,6.0,0.12,8.694438486494962,50,433.0,8.66,23.0,0.46,2,25.0,0.0,8.007318561693724,1.0869565217391304,1.0869565217391304,23,0,3.0,0.6556825728916722,0,7.0,0.828983629583138,1,9.0,0.479174182733984,0,0.0,1.0,0,0.0,1.0,0,5.0,0.6715455873091889,1,1.0,0.5920511252154146,0,0.0,1.0
2080.0,8,48.0,1.0,9.353931900760168,48,397.0,8.270833333333334,0.0,0.0,8,65.0,40.0,8.427179915418701,2.4074074074074074,2.4074074074074074,27,3,21.0,0.6839670208998426,1,8.0,0.5043953375001928,1,20.0,0.6555732995343804,0,0.0,0.9356177501737752,0,0.0,0.8491814178011462,1,3.0,0.0018644031936083,2,13.0,0.3324201055505026,0,0.0,1.0
2088.0,8,56.0,1.2444444444444445,7.490051001573566,45,364.0,8.088888888888889,0.0,0.0,8,66.0,1.0,5.768192092997628,2.64,2.64,25,2,33.0,0.4736579990685557,3,26.0,0.369540276208194,0,3.0,0.433537783969861,1,1.0,0.6111290990559693,0,0.0,1.0,0,0.0,0.9479571325983918,2,3.0,0.0001379753614205,0,0.0,1.0
2096.0,7,28.0,0.5714285714285714,7.844744600724272,49,336.0,6.857142857142857,0.0,0.0,6,39.0,0.0,6.5260842655746405,1.8571428571428568,1.8571428571428568,21,0,3.0,0.7520166103275389,1,7.0,0.581788289668961,1,11.0,0.4708830979725394,4,18.0,0.0010222411116796,0,0.0,0.6238865424988677,0,0.0,0.01837433427209,0,0.0,1.0,0,0.0,1.0
2104.0,7,31.0,0.543859649122807,8.352180645644737,57,386.0,6.771929824561403,50.0,0.8771929824561403,6,75.0,36.0,7.652179925986637,2.6785714285714284,2.6785714285714284,28,1,15.0,0.588543832501136,2,19.0,0.5693830743440026,0,3.0,0.958150806428592,0,18.0,0.4919739979886912,2,9.0,0.3228146220854629,1,11.0,0.4739974380504986,0,0.0,1.0,0,0.0,1.0
2112.0,10,61.0,1.1090909090909091,7.749033711853131,55,354.0,6.4363636363636365,0.0,0.0,10,85.0,10.0,6.474894953461785,3.4,3.4,25,5,43.0,0.5532479760393582,4,38.0,0.2459289545749599,0,3.0,0.8577166258556006,1,1.0,0.2418116961446768,0,0.0,0.5725332211833928,0,0.0,1.0,0,0.0,0.990916805023326,0,0.0,1.0
2120.0,11,143.0,2.5535714285714284,7.672515250569567,56,431.0,7.696428571428571,77.0,1.375,11,166.0,81.0,6.340951593189035,5.928571428571429,5.928571428571429,28,5,79.0,0.5091706000539473,5,77.0,0.2606569769506665,0,3.0,0.8665564929582414,0,0.0,0.3613678582127738,0,0.0,1.0,0,0.0,1.0,1,7.0,0.5664430000655626,0,0.0,1.0
2128.0,4,24.0,0.4210526315789473,8.159830393265555,57,437.0,7.666666666666667,6.0,0.1052631578947368,4,76.0,0.0,7.694129861577997,3.3043478260869565,3.3043478260869565,23,0,31.0,0.7441447286768861,0,15.0,0.2784611703303493,0,3.0,0.9301067994657142,1,9.0,0.6098752864135153,0,0.0,1.0,0,0.0,0.933132105966986,3,18.0,0.0002676752506494,0,0.0,1.0
2136.0,5,22.0,0.3666666666666666,9.647576903610467,60,473.0,7.883333333333334,36.0,0.6,4,64.0,0.0,8.944058729355435,2.6666666666666665,2.6666666666666665,24,0,7.0,0.862875075421682,3,40.0,0.3873166751143743,0,3.0,0.9302615943801992,0,3.0,0.8110595475778911,0,0.0,0.6168225643272848,1,5.0,0.0,0,6.0,0.4182633935839744,0,0.0,1.0
2144.0,6,22.0,0.4074074074074074,9.29289418200477,54,328.0,6.074074074074074,0.0,0.0,6,49.0,0.0,8.081301614361594,2.0416666666666665,2.0416666666666665,24,2,14.0,0.7045998041233302,0,8.0,0.6204804092518956,1,10.0,0.70406474893582,2,6.0,0.4945839323875105,0,0.0,0.3755567282072336,0,0.0,0.896313851617901,1,11.0,0.3298196598982854,0,0.0,1.0
2152.0,8,29.0,0.5576923076923077,8.165762021451194,52,316.0,6.076923076923077,0.0,0.0,7,49.0,0.0,4.788117410728116,2.8823529411764706,2.8823529411764706,17,1,5.0,0.4792618703551475,0,0.0,1.0,2,15.0,0.5433430344847306,1,6.0,0.138206808939729,1,0.0,0.0,1,4.0,0.3437156804975487,1,19.0,0.0,0,0.0,1.0
2160.0,7,32.0,0.7619047619047619,8.19431390966219,42,239.0,5.690476190476191,0.0,0.0,6,47.0,0.0,5.972648096594249,2.9375,2.9375,16,2,12.0,0.5826869969103841,0,0.0,1.0,0,10.0,0.5704487572218366,1,6.0,0.6214780765252733,0,0.0,1.0,3,19.0,0.0029287867440222,0,0.0,1.0,0,0.0,1.0
2168.0,4,41.0,1.0,8.695758220485054,41,263.0,6.414634146341464,24.0,0.5853658536585366,4,58.0,11.0,5.240351925093359,4.461538461538462,4.461538461538462,13,3,32.0,0.4213543569904878,0,3.0,0.958074705521472,0,3.0,0.46691593642375,1,14.0,0.0074121285801523,0,0.0,1.0,0,6.0,0.4749247425541297,0,0.0,1.0,0,0.0,1.0
2176.0,3,35.0,0.875,9.071528694050365,40,298.0,7.45,35.0,0.875,3,72.0,14.0,8.432936934155089,4.0,4.0,18,0,12.0,0.6889165968346007,0,3.0,0.8612605037647555,1,17.0,0.6302091586685096,2,33.0,0.3330316731186795,0,0.0,0.1232455137712005,0,0.0,1.0,0,7.0,0.8998147042627543,0,0.0,1.0
2184.0,6,20.0,0.4651162790697674,7.96418737402982,43,300.0,6.976744186046512,2.0,0.0465116279069767,6,55.0,0.0,6.093325411957577,3.055555555555556,3.055555555555556,18,2,22.0,0.4712189872618688,0,3.0,0.9254358674499096,2,17.0,0.502353542961172,0,6.0,0.4841357613903413,1,0.0,0.0,0,0.0,1.0,1,7.0,5.066646157112224e-05,0,0.0,1.0
2192.0,5,31.0,0.7948717948717948,8.011986736009803,39,266.0,6.82051282051282,0.0,0.0,4,51.0,0.0,7.528128519795451,2.833333333333333,2.833333333333333,18,2,38.0,0.4932433125595701,0,3.0,0.8205085822625481,1,5.0,0.6377570238324917,1,5.0,0.484606801726432,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2200.0,3,10.0,0.2702702702702703,8.321482492462343,37,294.0,7.945945945945946,28.0,0.7567567567567568,3,33.0,0.0,7.856476219025311,1.65,1.65,20,0,6.0,0.9573181238504062,1,10.0,0.6689032567185325,2,17.0,0.3231536413130252,0,0.0,0.5895921109918835,0,0.0,1.0,0,0.0,0.978363812637352,0,0.0,1.0,0,0.0,1.0
2208.0,8,51.0,1.3783783783783785,7.911059509296336,37,316.0,8.54054054054054,22.0,0.5945945945945946,8,77.0,44.0,5.313679597965278,3.85,3.85,20,1,8.0,0.6133932907490891,1,13.0,0.5912071581788844,6,56.0,0.0881216220347348,0,0.0,0.8000875185139351,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9854677313027284,0,0.0,1.0
2216.0,5,27.0,0.7714285714285715,6.149263065909646,35,287.0,8.2,0.0,0.0,4,85.0,8.0,4.935906091074849,4.047619047619048,4.047619047619048,21,1,16.0,0.6595181422338244,1,21.0,0.5260216197131157,0,42.0,0.1706269691175922,1,1.0,0.015664467905121,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0435725524197374,0,0.0,1.0
2224.0,3,14.0,0.4,8.467586054943377,35,325.0,9.285714285714286,38.0,1.0857142857142856,3,66.0,0.0,8.339889124520617,3.473684210526316,3.473684210526316,19,1,11.0,0.7616291942221336,0,19.0,0.9028068186985476,2,36.0,0.3018718430151704,0,0.0,0.9380876489793412,0,0.0,0.1832921683128737,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2232.0,8,48.0,1.2972972972972974,7.521733084299987,37,344.0,9.297297297297296,19.0,0.5135135135135135,8,109.0,43.0,6.283910311677953,4.541666666666667,4.541666666666667,24,2,17.0,0.5663755452602719,0,25.0,0.898268890918836,4,59.0,0.1825552424286852,0,0.0,1.0,2,2.0,0.1755798894985913,0,6.0,0.8216574729265634,0,0.0,1.0,0,0.0,1.0
2240.0,3,9.0,0.2307692307692307,7.218389667842571,39,361.0,9.256410256410255,17.0,0.4358974358974359,2,51.0,0.0,5.081624975943431,2.833333333333333,2.833333333333333,18,0,4.0,0.395120146794869,1,32.0,0.7364456362493232,0,11.0,0.2349699956028096,0,0.0,1.0,0,0.0,0.2213190057648292,1,4.0,0.0035031209050045,0,0.0,0.6300056001406245,0,0.0,1.0
2248.0,1,6.0,0.1578947368421052,9.766380567541516,38,358.0,9.421052631578949,0.0,0.0,1,34.0,0.0,8.663954241458976,2.833333333333333,2.833333333333333,12,1,6.0,0.4847715982955246,0,22.0,0.9123707547315733,0,3.0,0.7239811676278294,0,3.0,0.8258817128022188,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2256.0,2,18.0,0.5454545454545454,9.948895812031372,33,300.0,9.090909090909092,0.0,0.0,2,54.0,20.0,8.387034446287643,3.375,3.375,16,2,18.0,0.3274800356184514,0,30.0,0.9040997227137996,0,3.0,0.6785683097443069,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9890232391421324,0,0.0,1.0
2264.0,6,49.0,2.130434782608696,7.196772045379769,23,169.0,7.3478260869565215,0.0,0.0,6,79.0,25.0,5.792891992328821,4.9375,4.9375,16,2,34.0,0.3298735593720591,0,27.0,0.806848659808378,4,18.0,0.311411928437557,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2272.0,6,57.0,2.28,7.291342423865578,25,197.0,7.88,28.0,1.12,5,75.0,0.0,6.089411988798777,4.6875,4.6875,16,2,50.0,0.4816091921095648,1,24.0,0.7355991021369386,1,1.0,0.4748774702462057,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2280.0,2,3.0,0.1111111111111111,8.538144961570202,27,211.0,7.814814814814815,14.0,0.5185185185185185,2,40.0,0.0,8.512324964266432,2.5,2.5,16,0,3.0,0.8848527550879092,1,30.0,0.7734410299294366,1,7.0,0.5747969278267451,0,0.0,1.0,0,0.0,0.6887487807508056,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2288.0,3,2.0,0.0606060606060606,8.405390418065297,33,223.0,6.757575757575758,12.0,0.3636363636363636,2,25.0,0.0,7.088406733672527,1.7857142857142858,1.7857142857142858,14,0,3.0,0.6466235241746906,1,22.0,0.6486555706596697,0,0.0,0.777817416663273,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2296.0,3,3.0,0.0769230769230769,8.351292440930044,39,226.0,5.794871794871795,3.0,0.0769230769230769,3,38.0,13.0,7.44303545171448,1.5833333333333333,1.5833333333333333,24,0,8.0,0.6476747228898616,1,25.0,0.795603709946309,2,3.0,0.3123121686609899,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9311962206958976
2304.0,6,33.0,0.7857142857142857,7.570484781918015,42,221.0,5.261904761904762,0.0,0.0,6,71.0,33.0,7.087762202817982,2.3666666666666667,2.3666666666666667,30,2,16.0,0.5313842785262035,2,34.0,0.656677059674975,2,19.0,0.5156313590763661,0,0.0,0.9060536487953764,0,0.0,1.0,0,0.0,0.9565433969186672,0,0.0,1.0,0,2.0,0.9577086000862256
2312.0,8,43.0,0.8958333333333334,7.127407795579156,48,276.0,5.75,55.0,1.1458333333333333,7,83.0,12.0,6.548555059586844,2.9642857142857144,2.9642857142857144,28,0,6.0,0.5026913394681761,6,71.0,0.3869712198527378,0,0.0,0.7021734616746637,1,6.0,0.4638030817625979,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2320.0,8,20.0,0.3773584905660377,7.775613223831811,53,324.0,6.113207547169812,48.0,0.9056603773584906,7,67.0,0.0,6.284402752177827,2.576923076923077,2.576923076923077,26,5,13.0,0.2347323424798159,1,44.0,0.6457025791903934,0,0.0,0.7128855258542621,1,10.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2328.0,4,15.0,0.2678571428571428,8.457539463458453,56,334.0,5.964285714285714,10.0,0.1785714285714285,4,45.0,0.0,7.974940447930681,1.4516129032258065,1.4516129032258065,31,0,7.0,0.6858877558467459,1,29.0,0.6642821899560475,3,9.0,0.6163408756690191,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9136897035756708,0,0.0,1.0,0,0.0,1.0
2336.0,3,8.0,0.1333333333333333,9.035836641836196,60,326.0,5.433333333333334,0.0,0.0,2,37.0,0.0,9.0357696840309,1.0571428571428572,1.0571428571428572,35,2,9.0,0.6871575676928525,0,14.0,0.909889719787927,0,7.0,0.6145651770281181,0,4.0,0.9952440078721496,0,0.0,0.2206723545557965,0,0.0,0.9368575290627364,0,3.0,0.8779832469853408,0,0.0,1.0
2344.0,5,19.0,0.3064516129032258,7.90636893929402,62,337.0,5.435483870967742,11.0,0.1774193548387097,5,53.0,16.0,7.387621766839795,1.2926829268292683,1.2926829268292683,41,3,13.0,0.5555062843234644,0,9.0,0.7681388185170651,0,6.0,0.6072309890862168,0,8.0,0.7943383266404166,0,0.0,0.9793977649814484,1,5.0,0.4067250238347611,1,12.0,0.1551148194199864,0,0.0,1.0
2352.0,6,24.0,0.3692307692307692,7.847556403284005,65,366.0,5.630769230769231,29.0,0.4461538461538462,6,36.0,0.0,7.288533956598534,1.0,1.0,36,3,16.0,0.5458494115350603,0,6.0,0.8934448576233796,3,14.0,0.5131667830966831,0,0.0,0.9019111078137588,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9196347205145544
2360.0,7,55.0,0.859375,7.792227492997379,64,369.0,5.765625,3.0,0.046875,7,95.0,59.0,7.339902097521514,2.065217391304348,2.065217391304348,46,5,50.0,0.5045192309233947,0,6.0,0.7928749925310524,2,25.0,0.554832082784886,0,6.0,0.9026823734702404,0,0.0,1.0,0,3.0,0.915859263757011,0,5.0,0.94451741163999,0,0.0,0.9164171897133144
2368.0,5,41.0,0.6119402985074627,7.7029763607938175,67,404.0,6.029850746268656,35.0,0.5223880597014925,4,96.0,1.0,6.575765253016778,2.1333333333333333,2.1333333333333333,45,2,57.0,0.4877757549137758,0,13.0,0.8458721300059757,0,14.0,0.5471341123507895,0,0.0,0.8482367271883752,0,0.0,1.0,1,7.0,0.468219220488601,1,5.0,0.4637584083570851,0,0.0,1.0
2376.0,3,48.0,0.6956521739130435,8.232786583741028,69,351.0,5.086956521739131,0.0,0.0,3,73.0,0.0,7.581598524718328,1.553191489361702,1.553191489361702,47,3,50.0,0.481349418872221,0,15.0,0.8750923623482953,0,8.0,0.7089624000827887,0,0.0,0.9032350658700484,0,0.0,1.0,0,0.0,0.0273155134806817,0,0.0,1.0,0,0.0,1.0
2384.0,6,25.0,0.3472222222222222,8.063181773523288,72,339.0,4.708333333333333,0.0,0.0,6,48.0,0.0,7.527135417479485,0.8888888888888888,0.8888888888888888,54,2,10.0,0.5304341210786713,1,17.0,0.8095509352822499,0,8.0,0.8118054369720178,2,6.0,0.4771155326889916,0,0.0,0.3014748886236673,1,7.0,0.4590220669964686,0,0.0,1.0,0,0.0,1.0
2392.0,12,72.0,0.935064935064935,6.876156731647803,77,334.0,4.337662337662338,0.0,0.0,11,90.0,42.0,6.559408040289782,1.5789473684210529,1.5789473684210529,57,7,53.0,0.4542120634627815,0,12.0,0.7883682759158729,1,5.0,0.6816229433889818,1,2.0,0.2226880936809194,0,0.0,0.5012453908666035,2,18.0,0.0003874287829833,0,0.0,1.0,0,0.0,1.0
2416.0,8,46.0,0.5411764705882353,7.056408201547281,85,428.0,5.035294117647059,26.0,0.3058823529411765,7,106.0,0.0,6.074000337380633,1.827586206896552,1.827586206896552,58,4,59.0,0.3840944705171267,1,17.0,0.7693975361985556,2,27.0,0.682095998045134,0,0.0,0.0491108961687331,0,0.0,1.0,0,0.0,0.1387822093411953,0,3.0,0.8203072420558547,0,0.0,1.0
2424.0,12,113.0,1.4303797468354431,7.140886314469505,79,460.0,5.822784810126582,32.0,0.4050632911392405,12,154.0,48.0,6.018261203905522,2.8,2.8,55,7,71.0,0.2633587278406067,0,15.0,0.7976889432135993,2,43.0,0.7009322348338356,2,15.0,0.311604034276627,0,3.0,0.7054087392977069,0,0.0,1.0,1,7.0,2.467277246801936e-05,0,0.0,1.0
2432.0,10,33.0,0.44,6.78032679446802,75,465.0,6.2,5.0,0.0666666666666666,9,84.0,0.0,6.207140229689621,1.7142857142857142,1.7142857142857142,49,4,34.0,0.3511216179989845,3,32.0,0.7059297036882202,2,16.0,0.5916740437314901,0,0.0,0.950482136474271,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9659013470095869,0,0.0,1.0
2440.0,10,73.0,0.948051948051948,7.705997474433089,77,536.0,6.961038961038961,71.0,0.922077922077922,10,118.0,34.0,5.637746450263392,2.6222222222222222,2.6222222222222222,45,3,34.0,0.4568289569484839,5,69.0,0.5931655661846775,2,15.0,0.6555540010388092,0,0.0,0.8895891931948995,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2448.0,8,43.0,0.581081081081081,7.423301573381718,74,550.0,7.432432432432432,14.0,0.1891891891891892,7,101.0,0.0,6.316319110607098,2.1956521739130435,2.1956521739130435,46,0,6.0,0.8462129440012907,4,60.0,0.467743718621806,3,32.0,0.5782060294806051,0,0.0,0.894926540660538,0,0.0,1.0,0,0.0,0.8474287114189384,0,3.0,0.919431987166916,0,0.0,1.0
2456.0,8,79.0,1.082191780821918,7.875278898629056,73,559.0,7.657534246575342,9.0,0.1232876712328767,8,138.0,37.0,6.872095664292665,2.875,2.875,48,1,13.0,0.7680410700850745,2,52.0,0.6627831112879181,4,65.0,0.5680605132679116,0,0.0,0.7439551078011811,0,0.0,1.0,0,3.0,0.6155467925890123,1,5.0,0.0020898890504604,0,0.0,1.0
2464.0,14,141.0,1.9054054054054053,6.478842238170968,74,584.0,7.891891891891892,25.0,0.3378378378378378,14,206.0,68.0,6.042472687573797,3.433333333333333,3.433333333333333,60,3,32.0,0.4982761213356697,4,44.0,0.6183555360215673,4,101.0,0.5511456774086988,1,1.0,0.5465672947433885,0,0.0,1.0,1,13.0,0.680040782505457,1,15.0,0.4941782712586182,0,0.0,1.0
2472.0,21,233.0,2.9125,5.200473310838499,80,729.0,9.1125,145.0,1.8125,19,311.0,105.0,4.502596380461278,5.016129032258065,5.016129032258065,62,9,91.0,0.3879561377384941,0,43.0,0.6343553666636718,4,133.0,0.5432465285582547,3,15.0,0.0795724087149272,0,0.0,1.0,3,29.0,0.0334166133618412,0,0.0,0.2239770380345361,0,0.0,1.0
2480.0,9,82.0,0.9879518072289156,6.873564793509915,83,835.0,10.060240963855422,106.0,1.2771084337349397,9,255.0,0.0,6.044662929067408,4.25,4.25,60,7,125.0,0.4744885898954611,2,25.0,0.6554676530298686,0,68.0,0.7520062843719468,0,18.0,0.3013338717810367,0,0.0,0.1380165116131712,0,19.0,0.6939408678233945,0,0.0,1.0,0,0.0,1.0
2488.0,18,159.0,1.8705882352941177,6.529037151034266,85,921.0,10.83529411764706,86.0,1.011764705882353,18,265.0,10.0,5.230328794888695,4.649122807017544,4.649122807017544,57,8,138.0,0.3966537589612949,5,31.0,0.4232729416361576,3,80.0,0.5327844689518583,0,0.0,0.584746963829921,0,0.0,1.0,2,9.0,0.0022031876710061,0,7.0,0.910935865009205,0,0.0,1.0
2496.0,15,62.0,0.7126436781609196,6.215438446755243,87,1072.0,12.32183908045977,151.0,1.735632183908046,15,215.0,0.0,4.143648301014824,4.056603773584905,4.056603773584905,53,6,104.0,0.2448067742048273,4,43.0,0.3361506857512477,0,33.0,0.7379868249296334,3,10.0,0.218600456218761,0,0.0,0.3240142628760393,2,25.0,0.0,0,0.0,0.8647343374346486,0,0.0,1.0
2504.0,16,123.0,1.4137931034482758,7.54288624688953,87,1089.0,12.517241379310343,17.0,0.1954022988505747,15,212.0,0.0,5.996622924788974,3.925925925925926,3.925925925925926,54,5,52.0,0.6054029667186012,2,38.0,0.6124892174820633,2,47.0,0.6976897833842048,0,21.0,0.0858394868022137,2,8.0,1.7432523065253408e-05,2,41.0,0.0,2,5.0,0.0013125644664928,0,0.0,1.0
