step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
2528.0,8,33.0,0.4230769230769231,8.257674223932664,78,859.0,11.012820512820513,0.0,0.0,8,78.0,0.0,6.747012411263386,2.108108108108108,2.108108108108108,37,6,30.0,0.4807228868273699,1,4.0,0.4457540136582589,1,34.0,0.7429567714903095,0,0.0,1.0,0,0.0,1.0,0,7.0,0.947808005735734,0,3.0,0.9889058133420906,0,0.0,1.0
2536.0,7,26.0,0.3661971830985915,8.189067435524075,71,716.0,10.084507042253522,0.0,0.0,6,83.0,5.0,6.388588804104639,2.2432432432432434,2.2432432432432434,37,3,38.0,0.5038594554638927,1,4.0,0.0004164679085197,0,23.0,0.8707247252642631,0,0.0,1.0,0,0.0,1.0,1,13.0,0.4180065246298188,1,5.0,0.4612955192945686,0,0.0,1.0
2544.0,7,24.0,0.3809523809523809,7.730918148565439,63,558.0,8.857142857142858,0.0,0.0,6,92.0,9.0,5.552612653124957,2.967741935483871,2.967741935483871,31,6,65.0,0.4173472060222458,0,0.0,1.0,0,19.0,0.835236948002145,0,0.0,1.0,0,0.0,1.0,0,8.0,0.2245011551900801,0,0.0,1.0,0,0.0,1.0
2552.0,5,54.0,0.9642857142857144,8.27537236906363,56,539.0,9.625,0.0,0.0,5,128.0,36.0,5.959734895811296,4.571428571428571,4.571428571428571,28,5,100.0,0.3158674409375043,0,0.0,1.0,0,19.0,0.8558160453901464,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8275097024826059,0,6.0,0.8897289833250585,0,0.0,1.0
2560.0,5,15.0,0.3061224489795918,7.689138289871953,49,482.0,9.83673469387755,0.0,0.0,5,91.0,0.0,5.748409492161664,3.3703703703703702,3.3703703703703702,27,3,57.0,0.3348068133823033,0,4.0,0.7653926875684236,0,19.0,0.8044642340427247,0,0.0,0.512969716632929,0,0.0,1.0,2,11.0,0.3197913321488255,0,0.0,0.576807831607661,0,0.0,1.0
2568.0,11,84.0,1.9090909090909087,7.5497737395381,44,485.0,11.022727272727272,3.0,0.0681818181818181,11,144.0,53.0,5.201910910673922,5.333333333333333,5.333333333333333,27,7,83.0,0.2981372215118401,0,4.0,0.857602479842441,0,19.0,0.8283381553991687,0,0.0,1.0,0,0.0,1.0,2,27.0,0.0,2,11.0,0.2435998995884271,0,0.0,1.0
2576.0,7,41.0,1.0,6.92413830128665,41,514.0,12.53658536585366,29.0,0.7073170731707317,7,129.0,0.0,5.018119171925483,5.608695652173913,5.608695652173913,23,2,80.0,0.5001430154960036,2,11.0,0.3196017463602428,3,30.0,0.388236678547314,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,8.0,0.3826214922237023,0,0.0,1.0
2584.0,6,27.0,0.6428571428571429,7.801322545801257,42,512.0,12.19047619047619,0.0,0.0,5,83.0,0.0,5.927039847003717,4.611111111111111,4.611111111111111,18,0,19.0,0.8531609639169213,2,17.0,1.1137898109378112e-05,0,28.0,0.7071580414430644,0,0.0,1.0,0,0.0,0.4473620171561768,0,0.0,1.0,3,19.0,0.0004555012830111,0,0.0,1.0
2592.0,1,5.0,0.131578947368421,9.482019453701689,38,412.0,10.842105263157896,0.0,0.0,1,25.0,0.0,9.41215195613806,2.272727272727273,2.272727272727273,11,0,11.0,0.8952572801302319,0,0.0,1.0,1,14.0,0.684426325146479,0,0.0,1.0,0,0.0,0.5169509683688059,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
2600.0,1,5.0,0.1388888888888889,9.89313957216649,36,359.0,9.97222222222222,0.0,0.0,1,25.0,0.0,9.411251279766812,2.5,2.5,10,1,16.0,0.7940841493026854,0,0.0,1.0,0,9.0,0.9263827677045718,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5096688854503686,0,0.0,1.0
2608.0,3,18.0,0.4864864864864865,9.222146842742909,37,308.0,8.324324324324325,0.0,0.0,3,48.0,23.0,8.517255219368693,2.823529411764706,2.823529411764706,17,1,31.0,0.8427034654496959,1,3.0,0.5247455654389467,0,9.0,0.9152231090654226,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0,0,0.0,1.0
2616.0,1,13.0,0.3823529411764705,9.278500314244903,34,254.0,7.470588235294118,0.0,0.0,1,41.0,0.0,9.270167724616655,2.1578947368421053,2.1578947368421053,19,0,14.0,0.9456857505868678,0,3.0,0.8079918434127047,0,9.0,0.6142816601284183,0,0.0,0.9708392432275288,0,0.0,1.0,0,2.0,0.859885674928295,1,13.0,0.0,0,0.0,1.0
2624.0,3,34.0,0.8947368421052632,9.127960966970964,38,249.0,6.552631578947368,0.0,0.0,3,62.0,21.0,9.222588161574532,2.48,2.48,25,0,14.0,0.8479247376690235,0,3.0,0.681656176383158,1,17.0,0.752622443294221,0,0.0,0.8480109286211707,0,0.0,1.0,1,7.0,2.044580858414416e-05,1,21.0,0.4881107597864813,0,0.0,1.0
2632.0,4,36.0,0.9,9.778265927988896,40,256.0,6.4,7.0,0.175,4,61.0,0.0,8.983140116369633,2.772727272727273,2.772727272727273,22,0,11.0,0.956299780472644,1,6.0,0.7090538795946093,1,25.0,0.756991818320936,0,0.0,1.0,0,0.0,0.5632589563934108,1,15.0,0.0,1,4.0,2.8491429914089783e-05,0,0.0,1.0
2640.0,5,27.0,0.6923076923076923,8.131335497313204,39,258.0,6.615384615384615,2.0,0.0512820512820512,5,46.0,0.0,6.579592626708899,2.3,2.3,20,1,14.0,0.6025144703944957,2,11.0,0.6179345022054101,1,9.0,0.4794928284144149,0,0.0,0.961273557110679,0,0.0,1.0,0,0.0,1.0,1,12.0,0.0,0,0.0,1.0
2648.0,5,53.0,1.5588235294117647,7.791564766682863,34,271.0,7.970588235294118,13.0,0.3823529411764705,5,72.0,26.0,5.918873929512204,4.8,4.8,15,0,10.0,0.7579048418276172,3,30.0,0.3025206187108095,1,12.0,0.4695630287526904,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,20.0,0.0,0,0.0,1.0
2656.0,6,58.0,1.6571428571428573,6.46280906218151,35,284.0,8.114285714285714,13.0,0.3714285714285714,6,80.0,8.0,3.71984355535767,5.0,5.0,16,3,23.0,0.1806691744375702,2,26.0,0.41912984657158,0,3.0,0.905124450134692,0,0.0,0.6184130068762212,0,0.0,1.0,0,0.0,1.0,1,28.0,0.0,0,0.0,1.0
2664.0,9,107.0,3.147058823529412,5.990555413006423,34,330.0,9.705882352941176,46.0,1.3529411764705883,9,129.0,49.0,3.825573616051236,6.45,6.45,20,3,27.0,0.2479592968078828,3,49.0,0.4278222439138873,0,10.0,0.9073097176962928,2,7.0,0.0125821229852712,0,0.0,1.0,0,0.0,0.907666870810546,1,36.0,0.0,0,0.0,1.0
2672.0,8,104.0,3.1515151515151514,6.603663874940195,33,388.0,11.757575757575758,58.0,1.7575757575757576,8,130.0,1.0,5.082821762588648,6.190476190476191,6.190476190476191,21,3,51.0,0.2340386952632515,3,55.0,0.5539924818969276,1,17.0,0.679818305735809,0,5.0,0.3533517744096098,0,0.0,1.0,1,2.0,0.0156324297572798,0,0.0,0.8031485728047945,0,0.0,1.0
2680.0,4,25.0,0.7142857142857143,8.201506856469628,35,409.0,11.685714285714283,21.0,0.6,4,53.0,0.0,6.318028834451204,3.3125,3.3125,16,0,3.0,0.9055482435697396,0,7.0,0.7084639143813196,2,25.0,0.5482994831065128,1,10.0,0.4078033741756084,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0
2688.0,2,26.0,0.7222222222222222,9.80701271013602,36,370.0,10.27777777777778,0.0,0.0,2,60.0,7.0,9.326167002389957,2.608695652173913,2.608695652173913,23,0,13.0,0.9223978309077304,1,11.0,0.5981955134359489,1,33.0,0.7702685771307629,0,0.0,0.8004611755404669,0,0.0,0.5247324949534573,0,0.0,1.0,0,3.0,0.9127007592875708,0,0.0,1.0
2696.0,3,33.0,0.9705882352941176,9.757306725806554,34,302.0,8.882352941176471,0.0,0.0,2,64.0,4.0,9.725466445459109,3.2,3.2,20,0,13.0,0.8924202932443397,0,2.0,0.8952872900516813,1,41.0,0.7766423169466229,1,5.0,0.457624718277752,0,0.0,1.0,0,0.0,0.9291731991223878,0,3.0,0.9482324039688536,0,0.0,1.0
2704.0,4,12.0,0.3157894736842105,8.022595874138416,38,308.0,8.105263157894736,6.0,0.1578947368421052,4,37.0,0.0,6.057219933640494,1.681818181818182,1.681818181818182,22,3,17.0,0.4893479345455613,0,2.0,0.6637565596981717,0,16.0,0.7529593742556707,1,2.0,0.135339971284871,0,0.0,1.0,0,0.0,0.0068598934169863,0,0.0,1.0,0,0.0,1.0
2712.0,8,64.0,1.641025641025641,7.587806049730088,39,309.0,7.923076923076923,1.0,0.0256410256410256,8,89.0,52.0,6.77116535811424,3.423076923076923,3.423076923076923,26,3,41.0,0.6538067390980965,2,12.0,0.4574004896195269,2,28.0,0.6514831590098026,0,0.0,0.3321481093283445,0,0.0,1.0,1,8.0,0.3858526702292748,0,0.0,1.0,0,0.0,1.0
2720.0,3,10.0,0.2439024390243902,8.621980304361074,41,348.0,8.487804878048781,39.0,0.951219512195122,2,33.0,0.0,8.398983037489842,1.65,1.65,20,0,9.0,0.8338445246487289,2,7.0,0.2624913179938409,0,13.0,0.9442447879033168,0,0.0,0.9097928553116668,0,0.0,1.0,0,4.0,0.4877018378020611,0,0.0,1.0,0,0.0,1.0
2728.0,3,9.0,0.2142857142857142,9.080886410985586,42,330.0,7.857142857142857,0.0,0.0,3,46.0,13.0,8.884335181110442,2.1904761904761907,2.1904761904761907,21,0,12.0,0.8455705130098405,0,6.0,0.929799767527464,1,14.0,0.6577008812358786,1,2.0,0.495953372811153,0,0.0,0.4891319880358912,1,6.0,0.0,0,6.0,0.7764489640058196,0,0.0,1.0
2736.0,7,25.0,0.5319148936170213,8.000379586285828,47,314.0,6.680851063829787,0.0,0.0,7,60.0,14.0,6.988667472437209,2.0689655172413794,2.0689655172413794,29,2,18.0,0.661425908855727,1,6.0,0.63152619657839,3,30.0,0.3623021361955321,0,0.0,0.5789869250373102,1,5.0,0.2427420088988523,0,0.0,0.7678563843742319,0,1.0,0.756751922049177,0,0.0,1.0
2768.0,8,45.0,0.8181818181818182,8.169494236511904,55,365.0,6.636363636363637,0.0,0.0,7,70.0,0.0,6.904182752354251,3.0434782608695654,3.0434782608695654,23,1,31.0,0.8595052580222818,1,13.0,0.5341747534844592,1,7.0,0.0,3,16.0,0.1954536755182839,0,0.0,1.0,1,3.0,0.0002187669644294,0,0.0,1.0,0,0.0,1.0
2776.0,6,36.0,0.7346938775510204,8.232954200585294,49,378.0,7.714285714285714,13.0,0.2653061224489796,6,74.0,4.0,6.527708527019613,3.083333333333333,3.083333333333333,24,1,7.0,0.8011083342051281,0,6.0,0.8830192478393606,1,22.0,0.6177657215157412,3,28.0,0.0839251952552601,0,0.0,1.0,1,11.0,0.613668213028464,0,0.0,0.9571818282655709,0,0.0,1.0
2784.0,7,37.0,0.7708333333333334,7.699126110825669,48,369.0,7.6875,0.0,0.0,7,102.0,28.0,4.99518572733523,4.25,4.25,24,0,4.0,0.7950651974956389,1,7.0,0.5891121711615545,1,30.0,0.6143169266664897,4,54.0,0.2485913226552513,0,0.0,1.0,0,3.0,0.4559166606058252,1,4.0,0.0924111889264667,0,0.0,1.0
2792.0,11,104.0,2.363636363636364,7.384176093772504,44,384.0,8.727272727272727,15.0,0.3409090909090909,10,168.0,66.0,6.363434743413976,6.461538461538462,6.461538461538462,26,0,3.0,0.7972527438487939,0,6.0,0.9283004099015056,1,38.0,0.7355086164676278,7,103.0,0.2150412414339172,0,0.0,1.0,2,14.0,0.2542970667624222,0,4.0,0.9038553615393088,0,0.0,1.0
2800.0,10,67.0,1.5952380952380951,6.441830809461305,42,425.0,10.11904761904762,41.0,0.9761904761904762,9,174.0,6.0,5.05003908817351,6.6923076923076925,6.6923076923076925,26,0,3.0,0.9307439097292056,0,6.0,0.6236872661540839,2,22.0,0.6060941383501967,3,101.0,0.0838979785914958,0,0.0,1.0,2,33.0,0.3136868532592813,2,9.0,0.0018546228528662,0,0.0,1.0
2808.0,7,30.0,0.7142857142857143,6.765314521954902,42,471.0,11.214285714285714,46.0,1.0952380952380951,7,89.0,0.0,5.410838275803876,4.045454545454546,4.045454545454546,22,1,4.0,0.6736071368288081,2,14.0,0.4325266560663933,0,14.0,0.7752684099559826,2,38.0,0.188607944052079,0,0.0,0.5296305814539706,2,19.0,0.3620203083805491,0,0.0,1.0,0,0.0,1.0
2816.0,5,38.0,0.8636363636363636,7.93979914780628,44,519.0,11.795454545454543,48.0,1.0909090909090908,5,87.0,0.0,7.479630072083432,4.578947368421052,4.578947368421052,19,0,3.0,0.8938015464158631,0,0.0,0.8333316174352415,0,10.0,0.8692887228695515,1,20.0,0.0,0,0.0,1.0,4,47.0,0.1831916109520783,0,7.0,0.8152816091440661,0,0.0,1.0
2824.0,4,38.0,0.8085106382978723,7.830710315331374,47,515.0,10.95744680851064,0.0,0.0,4,68.0,0.0,6.144552989964968,4.0,4.0,17,0,6.0,0.7480281268902766,0,0.0,0.5656939602227656,0,10.0,0.8956541858428791,0,0.0,1.0,0,0.0,0.5716594364447806,2,35.0,0.0,2,17.0,0.0,0,0.0,1.0
2832.0,7,20.0,0.4347826086956521,6.906668464279544,46,515.0,11.195652173913045,0.0,0.0,6,33.0,0.0,5.741851800941231,1.736842105263158,1.736842105263158,19,2,6.0,0.5125980176573857,3,13.0,0.3653553071308641,0,10.0,0.8947857502383377,0,0.0,1.0,1,4.0,0.1466678521492538,0,0.0,0.266720233999185,0,0.0,0.9679833476838832,0,0.0,1.0
2840.0,4,41.0,0.9761904761904762,7.328762366522341,42,493.0,11.738095238095235,0.0,0.0,4,64.0,31.0,7.4730701084943325,3.764705882352941,3.764705882352941,17,1,12.0,0.7903533421418445,2,29.0,0.3682457156497584,0,13.0,0.8923044825542279,0,0.0,1.0,0,0.0,1.0,1,6.0,0.4641644314138592,0,4.0,0.9390928777108104,0,0.0,1.0
2848.0,5,28.0,0.6666666666666666,7.186206183500348,42,452.0,10.761904761904765,0.0,0.0,5,61.0,0.0,6.962366800360104,3.388888888888889,3.388888888888889,18,0,13.0,0.9223048144471192,1,2.0,0.6058640842351019,1,17.0,0.6955718137933592,0,0.0,0.5813388328040169,0,0.0,1.0,2,21.0,0.4519233227443481,1,8.0,0.0,0,0.0,1.0
2856.0,6,48.0,1.2,7.221912680548115,40,438.0,10.95,0.0,0.0,6,84.0,23.0,6.573156062987846,3.652173913043478,3.652173913043478,23,0,17.0,0.9487185805811972,1,3.0,0.5987740175841916,1,12.0,0.6267492307323828,1,8.0,0.4616169202323588,0,0.0,1.0,3,44.0,0.3833332199480646,0,0.0,1.0,0,0.0,1.0
2864.0,6,53.0,1.2325581395348837,6.817881216855388,43,473.0,11.0,35.0,0.813953488372093,6,92.0,8.0,5.170644095415383,4.0,4.0,23,1,18.0,0.7418841818050106,2,18.0,0.4110016034666688,0,6.0,0.9190835969971658,0,2.0,0.0296770543128326,0,0.0,1.0,3,48.0,0.13238941925111,0,0.0,0.9605943718725604,0,0.0,1.0
2872.0,7,38.0,0.95,7.269440384729739,40,499.0,12.475,26.0,0.65,6,79.0,0.0,6.813117810936541,3.761904761904762,3.761904761904762,21,0,10.0,0.955331743620886,2,19.0,0.6709153207035156,0,3.0,0.9317973557295692,1,9.0,0.0,0,0.0,1.0,3,31.0,0.1749139892729205,0,7.0,0.6292466904975235,0,0.0,1.0
2880.0,8,69.0,1.6829268292682926,6.646396412726062,41,523.0,12.75609756097561,24.0,0.5853658536585366,7,118.0,39.0,5.423495586313174,5.9,5.9,20,0,10.0,0.8816817809604223,0,3.0,0.4692136549983361,0,9.0,0.9409954555031894,1,17.0,0.0,0,0.0,1.0,5,70.0,0.0,1,9.0,0.4340336137362873,0,0.0,1.0
2888.0,4,21.0,0.525,7.187064032627262,40,523.0,13.075,0.0,0.0,4,99.0,0.0,5.738668438592156,5.5,5.5,18,2,16.0,0.4750547087674452,2,18.0,0.4267324296997165,0,9.0,0.9534166942338528,0,0.0,1.0,0,0.0,1.0,0,56.0,0.5130754749623258,0,0.0,0.2859696366383741,0,0.0,1.0
2896.0,7,63.0,1.75,6.650258059206987,36,497.0,13.805555555555555,0.0,0.0,7,142.0,43.0,5.162930898799772,7.473684210526316,7.473684210526316,19,2,32.0,0.5229311564423422,3,37.0,0.3389606854899982,0,9.0,0.911731636524439,0,0.0,0.9037423557166362,0,0.0,1.0,2,60.0,0.0188902730766482,0,4.0,0.8968120280356728,0,0.0,1.0
2904.0,1,2.0,0.0555555555555555,8.086317947374544,36,490.0,13.61111111111111,0.0,0.0,1,58.0,0.0,7.512091896712787,3.625,3.625,16,0,12.0,0.6789517051081385,0,3.0,0.6378262239607574,0,9.0,0.842054223128224,0,0.0,0.8901504147635828,0,0.0,1.0,0,28.0,0.5158759539523188,1,6.0,0.0002823431878627,0,0.0,1.0
2912.0,5,30.0,0.8823529411764706,7.972579306202506,34,511.0,15.029411764705882,21.0,0.6176470588235294,5,75.0,17.0,7.427463784752109,3.409090909090909,3.409090909090909,22,2,32.0,0.6737967412432246,1,9.0,0.4475066175752571,1,14.0,0.4669948593612439,0,0.0,0.8744156626948603,0,0.0,1.0,0,3.0,0.9717614989813558,1,17.0,0.6257773208448223,0,0.0,1.0
2920.0,9,60.0,1.818181818181818,5.250920288078449,33,441.0,13.363636363636363,0.0,0.0,9,95.0,20.0,3.681198758733512,4.523809523809524,4.523809523809524,21,2,33.0,0.4112100559300086,1,17.0,0.4848165509854761,4,35.0,0.1941764528432706,1,2.0,0.4666829588110121,0,0.0,1.0,1,8.0,0.0,0,0.0,0.2560661143386531,0,0.0,1.0
2928.0,10,40.0,1.0526315789473684,5.899010619936189,38,510.0,13.421052631578949,69.0,1.8157894736842104,9,81.0,0.0,4.024244061709164,4.2631578947368425,4.2631578947368425,19,0,16.0,0.6682433361686324,2,5.0,0.2573685134050485,1,31.0,0.5520861751512078,4,21.0,0.0099022968605985,0,0.0,1.0,0,0.0,1.0,2,8.0,0.0005684306985415,0,0.0,1.0
2936.0,11,96.0,2.4615384615384617,7.40558463619911,39,583.0,14.948717948717947,73.0,1.871794871794872,10,137.0,56.0,6.20954266410823,5.48,5.48,25,1,17.0,0.7804272165905977,0,7.0,0.8125177694726402,2,26.0,0.3243364701994304,5,60.0,0.1528850310349974,0,0.0,1.0,0,0.0,1.0,2,27.0,0.2272941066491174,0,0.0,0.9256851515067204
2944.0,2,7.0,0.2121212121212121,8.251064631496579,33,509.0,15.424242424242424,0.0,0.0,2,42.0,0.0,7.485504411616896,3.0,3.0,14,0,10.0,0.8912306807010818,2,14.0,0.3410879716660847,0,6.0,0.8650306349381838,0,12.0,0.5083401879195018,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8010733266648475,0,0.0,0.9948403811012062
2960.0,5,24.0,0.6486486486486487,9.015886455665646,37,527.0,14.243243243243244,19.0,0.5135135135135135,4,60.0,0.0,8.337984755290124,3.333333333333333,3.333333333333333,18,2,38.0,0.6776359333239258,0,7.0,0.8096799894234541,1,15.0,0.4887321557306003,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,0.0,0.7129877222525494,0,0.0,1.0
2968.0,1,5.0,0.1470588235294117,9.969850592585454,34,450.0,13.235294117647058,0.0,0.0,1,43.0,0.0,9.992076817446025,2.263157894736842,2.263157894736842,19,0,24.0,0.9360386689899616,0,7.0,0.8755161663275294,0,7.0,0.6743452441682113,0,0.0,1.0,0,0.0,1.0,0,0.0,0.92508519980841,1,5.0,0.5970934136154037,0,0.0,1.0
2976.0,8,35.0,1.0,7.623449883586467,35,474.0,13.542857142857144,24.0,0.6857142857142857,8,77.0,34.0,5.540824336081583,3.347826086956522,3.347826086956522,23,1,26.0,0.6734828527688491,1,9.0,0.5144774065397214,1,18.0,0.3420177501945421,0,0.0,0.990861554626546,1,0.0,0.0,1,6.0,0.0,3,18.0,0.0013872867199954,0,0.0,1.0
2984.0,5,57.0,1.6285714285714286,7.5638456717501885,35,513.0,14.657142857142857,39.0,1.1142857142857143,5,103.0,26.0,6.386880500092856,4.904761904761905,4.904761904761905,21,3,45.0,0.5537834014629273,0,7.0,0.7829485858065682,0,10.0,0.6226036641365437,0,0.0,1.0,0,0.0,0.6464192545696544,1,17.0,0.4365146018580217,1,24.0,0.1299720761954438,0,0.0,1.0
2992.0,2,7.0,0.1794871794871795,8.880613226718681,39,460.0,11.794871794871796,0.0,0.0,2,30.0,0.0,8.41344773049501,1.5,1.5,20,0,13.0,0.7433072222521359,1,7.0,0.6817400160724849,0,0.0,0.8311012240968891,0,0.0,1.0,0,0.0,0.4197057549861543,0,0.0,1.0,1,10.0,0.0,0,0.0,1.0
3000.0,3,7.0,0.1627906976744186,9.882292398543616,43,470.0,10.930232558139537,10.0,0.2325581395348837,3,35.0,5.0,9.250877961755716,1.5909090909090908,1.5909090909090908,22,2,27.0,0.7298822423059095,0,7.0,0.8983864815170787,0,0.0,0.8978343008688404,0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0,1.0,0.9637531565133556,0,0.0,1.0
3008.0,5,25.0,0.5952380952380952,7.850767044092576,42,297.0,7.071428571428571,0.0,0.0,5,51.0,16.0,7.028858142523793,1.8214285714285716,1.8214285714285716,28,4,44.0,0.4655588853627837,1,7.0,0.6575133043299408,0,0.0,0.9721991891353454,0,0.0,0.5927090517118753,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9314896542860212,0,0.0,1.0
3016.0,3,10.0,0.2127659574468085,8.014139343875744,47,291.0,6.191489361702128,0.0,0.0,3,47.0,0.0,7.392982384985169,1.6785714285714286,1.6785714285714286,28,2,31.0,0.5068864154819528,1,16.0,0.7560572492755749,0,0.0,0.483296848108239,0,0.0,0.5416983249215944,0,0.0,0.2975511052727091,0,0.0,1.0,0,0.0,0.8977351724101286,0,0.0,1.0
3024.0,7,22.0,0.44,8.173563233290214,50,239.0,4.78,0.0,0.0,7,59.0,12.0,7.219978968322144,1.9666666666666663,1.9666666666666663,30,2,33.0,0.6825168590849463,3,21.0,0.5114517936401319,0,0.0,0.9022052717259548,2,5.0,0.27966353838583,0,0.0,0.3986276343243295,0,0.0,1.0,0,0.0,0.6862071292826816,0,0.0,1.0
3032.0,3,7.0,0.1372549019607843,9.063294522816756,51,258.0,5.0588235294117645,19.0,0.3725490196078431,3,30.0,0.0,8.374102257359779,1.1111111111111112,1.1111111111111112,27,0,16.0,0.9133846317642264,2,6.0,0.6281871998395206,0,0.0,0.8939674636111351,0,4.0,0.1822844181517545,0,0.0,0.3268756412225782,0,0.0,0.6041605638506548,1,4.0,2.6394998458793107e-05,0,0.0,1.0
3040.0,5,23.0,0.4893617021276595,9.221487370693652,47,260.0,5.531914893617022,2.0,0.0425531914893617,4,44.0,14.0,8.368055189882455,2.095238095238096,2.095238095238096,21,1,19.0,0.8438681690540736,3,23.0,0.3801939437562038,0,2.0,0.7985218451864039,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3048.0,4,27.0,0.5625,8.081262333780357,48,281.0,5.854166666666667,21.0,0.4375,4,56.0,12.0,7.011264726505065,2.5454545454545454,2.5454545454545454,22,2,33.0,0.6858800617455892,1,12.0,0.5197027343732399,1,7.0,0.430101778132422,0,0.0,1.0,0,0.0,1.0,0,0.0,0.899617531897723,0,4.0,0.2790333147474167,0,0.0,1.0
3056.0,9,47.0,1.0,6.622973991868274,47,319.0,6.787234042553192,38.0,0.8085106382978723,7,76.0,20.0,4.7872830312228665,3.8,3.8,20,3,27.0,0.2863984319567778,2,22.0,0.4558510993171383,2,27.0,0.5314727440917825,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3064.0,5,21.0,0.4468085106382978,8.101073221225096,47,315.0,6.702127659574468,0.0,0.0,5,49.0,0.0,6.393620126576779,2.8823529411764706,2.8823529411764706,17,4,39.0,0.3620580178505551,1,4.0,0.6686026304824179,0,4.0,0.6896899986733231,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.4761909054856828,0,0.0,1.0
