step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
3072.0,2,5.0,0.1020408163265306,8.27074552974523,49,299.0,6.1020408163265305,0.0,0.0,1,28.0,0.0,7.882261629438608,1.6470588235294117,1.6470588235294117,17,0,13.0,0.8181219007321261,0,10.0,0.7043440234388738,0,0.0,0.8987477586905022,0,0.0,0.5179840981716141,0,0.0,1.0,0,0.0,0.9207424119144944,1,5.0,0.0,0,0.0,1.0
3080.0,3,8.0,0.1666666666666666,8.481927785496465,48,231.0,4.8125,0.0,0.0,3,30.0,2.0,8.000198135406997,1.2,1.2,25,2,18.0,0.6709513604379601,0,10.0,0.7806805174857968,0,0.0,0.9218714375713074,0,0.0,0.4271313687255401,0,0.0,0.9266161164874326,1,2.0,9.86148110017401e-05,0,0.0,0.5630501419014705,0,0.0,1.0
3088.0,6,34.0,0.68,7.597153624055345,50,182.0,3.64,0.0,0.0,6,60.0,30.0,7.076453136482748,2.142857142857143,2.142857142857143,28,2,34.0,0.6432709358280502,0,10.0,0.9149226854998178,0,0.0,0.9052363429203192,3,12.0,0.0603537320689209,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0,0,0.0,1.0
3096.0,5,10.0,0.1886792452830188,7.597292057722744,53,205.0,3.867924528301887,23.0,0.4339622641509434,5,48.0,0.0,6.3918233332895245,1.7777777777777777,1.7777777777777777,27,2,11.0,0.6749960430626114,1,13.0,0.6525255352092575,1,1.0,0.0321638823173423,1,20.0,0.12505220959349,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6759935057026385,0,0.0,1.0
3104.0,9,46.0,0.8363636363636363,8.079856405520195,55,252.0,4.581818181818182,47.0,0.8545454545454545,9,70.0,22.0,6.393620695484811,2.592592592592593,2.592592592592593,27,6,28.0,0.5035306461673008,2,33.0,0.5510459687904183,0,0.0,0.6086411523358277,0,1.0,0.7154476174597646,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0
3112.0,3,7.0,0.125,9.233459114835162,56,233.0,4.160714285714286,0.0,0.0,3,29.0,0.0,9.684842075144182,1.2608695652173914,1.2608695652173914,23,1,10.0,0.8397492435506066,1,13.0,0.6826186652833341,1,6.0,2.062927288083104e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6467115921891315,0,0.0,1.0
3120.0,6,25.0,0.3846153846153846,9.31706479159399,65,255.0,3.923076923076923,22.0,0.3384615384615385,4,64.0,35.0,10.049178281937944,2.0,2.0,32,1,18.0,0.8395419460684066,1,19.0,0.7760863477771445,1,22.0,0.5551384097778819,0,0.0,0.5074778845710229,0,0.0,1.0,0,0.0,1.0,1,5.0,1.6180580439862367e-05,0,0.0,1.0
3128.0,6,23.0,0.3770491803278688,8.011667141789472,61,251.0,4.114754098360656,0.0,0.0,6,51.0,0.0,6.761733992363685,1.8214285714285716,1.8214285714285716,28,1,20.0,0.6736740087793919,2,9.0,0.3998082710864544,0,5.0,0.4426410762039425,3,17.0,0.2215517108787104,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3136.0,6,47.0,0.8545454545454545,7.852874875880049,55,295.0,5.363636363636363,44.0,0.8,6,90.0,39.0,6.703142178659209,3.333333333333333,3.333333333333333,27,2,33.0,0.6841577123824036,4,37.0,0.2749707359118826,0,0.0,1.0,0,17.0,0.2115512324041042,0,0.0,0.3438751330971978,0,3.0,0.9846133169637014,0,0.0,0.354299422585114,0,0.0,1.0
3144.0,12,97.0,1.6724137931034482,7.164208054028573,58,360.0,6.206896551724138,65.0,1.1206896551724137,12,139.0,49.0,5.540626063719391,4.964285714285714,4.964285714285714,28,2,32.0,0.6308264296262919,6,76.0,0.0006704720722229,0,0.0,1.0,3,25.0,0.2052143646975557,0,0.0,0.2318084429439142,0,0.0,0.852906731043396,1,6.0,0.0,0,0.0,1.0
3152.0,7,54.0,0.9642857142857144,7.920727414073424,56,402.0,7.178571428571429,42.0,0.75,7,80.0,0.0,7.241006526527031,3.4782608695652173,3.4782608695652173,23,3,22.0,0.6090409488286344,2,27.0,0.0,0,0.0,1.0,1,17.0,0.1215670532861622,0,0.0,1.0,0,0.0,0.3798816059784049,1,14.0,0.4918282240578852,0,0.0,0.9898756354157666
3160.0,5,45.0,0.7758620689655172,8.329086194670088,58,424.0,7.310344827586207,22.0,0.3793103448275862,3,72.0,0.0,8.2168551603647,2.6666666666666665,2.6666666666666665,27,0,20.0,0.7022431816415107,0,3.0,0.7524158060742544,0,7.0,0.9715260637258284,1,14.0,0.0,0,0.0,0.3954359057929875,1,6.0,0.4396011859286503,1,22.0,0.473236852324067,0,0.0,1.0
3168.0,7,31.0,0.5535714285714286,8.280713148702148,56,374.0,6.678571428571429,0.0,0.0,7,61.0,0.0,7.356797704831689,2.259259259259259,2.259259259259259,27,5,32.0,0.5358174067929052,0,3.0,0.990113340141433,1,9.0,0.4587708654936684,0,0.0,1.0,0,0.0,1.0,1,14.0,0.1225693257838057,0,3.0,0.953758803831211,0,0.0,0.93756221998775
3176.0,5,46.0,0.7796610169491526,7.776478200183901,59,388.0,6.576271186440678,14.0,0.2372881355932203,4,91.0,30.0,6.663585376149324,3.3703703703703702,3.3703703703703702,27,0,34.0,0.5722975574906592,0,0.0,1.0,1,17.0,0.490755086222468,0,0.0,0.967006040836143,0,0.0,1.0,2,33.0,0.3000171572642853,1,7.0,0.0214452611884882,0,0.0,1.0
3184.0,5,13.0,0.2096774193548387,7.897414901555332,62,389.0,6.274193548387097,1.0,0.0161290322580645,5,55.0,0.0,6.563032639151903,1.896551724137931,1.896551724137931,29,4,36.0,0.4929042663746538,1,4.0,0.4860582906589014,0,8.0,0.9184695286809368,0,0.0,1.0,0,0.0,1.0,0,4.0,0.4848255855389664,0,3.0,0.2116121257728413,0,0.0,1.0
3192.0,3,27.0,0.4426229508196721,8.498812429765737,61,397.0,6.508196721311475,8.0,0.1311475409836065,3,79.0,24.0,6.8934974187063816,2.393939393939394,2.393939393939394,33,1,46.0,0.4210733170937952,0,4.0,0.7415637766397011,0,4.0,0.8626937442395732,0,0.0,0.930283019793158,0,0.0,1.0,1,13.0,0.4499932667943258,1,12.0,0.6377907477992789,0,0.0,0.9446437167906224
3200.0,3,41.0,0.6949152542372882,7.19465818036637,59,390.0,6.610169491525424,0.0,0.0,3,78.0,0.0,5.527892889658224,2.2285714285714286,2.2285714285714286,35,1,47.0,0.4371063648331224,0,0.0,1.0,0,4.0,0.9555971820023992,0,0.0,0.6027704708463845,0,0.0,1.0,0,0.0,0.7013503722078931,2,27.0,0.264238383935106,0,0.0,0.0151320202121206
3216.0,4,21.0,0.3962264150943396,6.531658819884311,53,358.0,6.754716981132075,0.0,0.0,4,58.0,0.0,5.004659334126309,1.870967741935484,1.870967741935484,31,3,39.0,0.3636267275930699,0,0.0,1.0,0,4.0,0.5884432419350053,0,0.0,1.0,0,0.0,1.0,1,15.0,0.0,0,0.0,1.0,0,0.0,1.0
3224.0,4,21.0,0.3818181818181818,6.188536256611818,55,296.0,5.381818181818182,0.0,0.0,4,65.0,7.0,5.006213480236187,1.911764705882353,1.911764705882353,34,3,57.0,0.3205823567484589,0,0.0,1.0,1,5.0,0.4914872529419008,0,0.0,1.0,0,0.0,1.0,0,3.0,0.5222114845192682,0,0.0,1.0,0,0.0,0.9464825612723252
3232.0,4,49.0,0.875,6.313945873715966,56,278.0,4.964285714285714,0.0,0.0,4,83.0,18.0,4.776812659067886,2.305555555555556,2.305555555555556,36,2,58.0,0.351152200390677,0,0.0,1.0,1,13.0,0.1222222711977541,0,0.0,1.0,0,0.0,1.0,1,9.0,4.316925127593945e-05,0,3.0,0.5422362394637694,0,0.0,0.9662354551582892
3240.0,5,13.0,0.2363636363636363,6.882633523516596,55,282.0,5.127272727272727,4.0,0.0727272727272727,5,35.0,0.0,4.745466866823316,1.1290322580645162,1.1290322580645162,31,4,28.0,0.3630083843361093,0,0.0,1.0,1,7.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3248.0,2,6.0,0.1132075471698113,7.3194732170114305,53,282.0,5.320754716981132,0.0,0.0,2,42.0,7.0,5.5964662482094925,1.2727272727272727,1.2727272727272727,33,2,39.0,0.3256325144058279,0,0.0,1.0,0,0.0,0.9315358784517692,0,0.0,1.0,0,3.0,0.9356720855637742,0,0.0,1.0,0,0.0,0.9669327891894246,0,0.0,1.0
3256.0,7,16.0,0.2962962962962963,5.9511842268321855,54,201.0,3.7222222222222223,0.0,0.0,7,45.0,3.0,4.005534235696899,1.25,1.25,36,4,41.0,0.2829103449854501,1,0.0,0.2176390915859524,1,2.0,2.2266597837196065e-05,0,0.0,0.932620778690776,0,0.0,1.0,0,0.0,1.0,1,2.0,8.545895877443796e-05,0,0.0,1.0
3264.0,4,37.0,0.6981132075471698,6.211768391697587,53,177.0,3.339622641509434,0.0,0.0,4,58.0,13.0,3.6666713900641295,1.7575757575757576,1.7575757575757576,33,2,47.0,0.2226924489194835,0,0.0,0.94865670020245,1,10.0,0.0,1,1.0,0.3275421614126013,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3272.0,13,44.0,0.8301886792452831,4.687041950344506,53,182.0,3.4339622641509435,5.0,0.0943396226415094,12,74.0,16.0,2.8890657781293583,1.947368421052632,1.947368421052632,38,7,46.0,0.172111202339953,2,10.0,0.3284727945740562,0,0.0,0.960524854336177,3,15.0,0.1753234631132703,0,0.0,1.0,0,0.0,1.0,0,3.0,0.4112877781409249,0,0.0,1.0
3280.0,8,56.0,1.037037037037037,5.245209440180872,54,236.0,4.37037037037037,54.0,1.0,8,106.0,32.0,3.604419590448516,2.717948717948718,2.717948717948718,39,4,56.0,0.2138010963545604,0,6.0,0.980944153053608,0,3.0,0.4768488756194259,4,41.0,0.1228484838988935,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3288.0,8,22.0,0.3928571428571428,5.040205659201106,56,282.0,5.035714285714286,46.0,0.8214285714285714,8,93.0,0.0,3.1201845982962304,2.325,2.325,40,3,42.0,0.2657936605211175,0,6.0,0.1266485468649699,1,10.0,0.4405692382653198,3,35.0,0.0845455860464492,0,0.0,1.0,0,0.0,1.0,1,0.0,0.1769271281014171,0,0.0,1.0
3296.0,6,42.0,0.7636363636363637,6.18658430286387,55,292.0,5.3090909090909095,10.0,0.1818181818181818,6,94.0,1.0,3.598010375264846,2.8484848484848486,2.8484848484848486,33,2,44.0,0.2052946314607173,3,26.0,0.0,1,18.0,0.5116695068146633,0,6.0,0.5497404084559728,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9228621475225116,0,0.0,1.0
3304.0,5,34.0,0.6538461538461539,7.386747233214868,52,270.0,5.1923076923076925,0.0,0.0,4,58.0,0.0,5.524655101877888,2.230769230769231,2.230769230769231,26,3,48.0,0.3042843742040305,0,0.0,0.9234953843139254,0,3.0,0.9157857950796064,0,0.0,0.93304324627321,0,0.0,1.0,0,3.0,0.9531846583936888,1,4.0,2.08921596862318e-05,0,0.0,1.0
3312.0,4,11.0,0.2075471698113207,7.62391573158327,53,273.0,5.150943396226415,3.0,0.0566037735849056,4,42.0,0.0,6.368915415699776,1.4482758620689655,1.4482758620689655,29,4,26.0,0.3151273040561669,0,6.0,0.7610392228659232,0,10.0,0.8886893438384605,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3320.0,5,13.0,0.2452830188679245,7.238316442925282,53,280.0,5.283018867924528,7.0,0.1320754716981132,4,58.0,16.0,6.502133968435777,1.870967741935484,1.870967741935484,31,3,38.0,0.2921031568793198,0,6.0,0.6496136593594303,1,10.0,0.8008826434178272,0,0.0,0.9416354756256644,0,4.0,0.5305079918235867,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3328.0,4,10.0,0.1785714285714285,7.185992706110781,56,280.0,5.0,0.0,0.0,4,50.0,0.0,5.819833242214109,1.5151515151515151,1.5151515151515151,33,1,22.0,0.4464944790731107,3,18.0,0.3768533613120183,0,10.0,0.6691160532392908,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3336.0,9,58.0,1.0545454545454545,7.108544609188746,55,300.0,5.454545454545454,20.0,0.3636363636363636,9,82.0,32.0,6.158200422183458,2.411764705882353,2.411764705882353,34,3,17.0,0.5316842458776347,3,38.0,0.3691940239766166,3,27.0,0.560730971396481,0,0.0,0.210784620551276,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3344.0,4,28.0,0.509090909090909,7.960399587629741,55,283.0,5.1454545454545455,0.0,0.0,4,49.0,0.0,7.370886944918086,1.4848484848484849,1.4848484848484849,33,4,31.0,0.4724375997005073,0,2.0,0.8923513463955479,0,13.0,0.7669036932871731,0,0.0,0.9115114572269124,0,0.0,1.0,0,3.0,0.7817060937415754,0,0.0,1.0,0,0.0,1.0
3352.0,6,20.0,0.3773584905660377,8.038034154678305,53,306.0,5.773584905660377,23.0,0.4339622641509434,6,46.0,0.0,7.150206018464194,1.3142857142857145,1.3142857142857145,35,5,19.0,0.4492228903071923,0,10.0,0.8541997009241296,1,17.0,0.8115502214079061,0,0.0,0.2129160900844882,0,0.0,1.0,0,0.0,0.621137761471986,0,0.0,0.8960107917755916,0,0.0,1.0
3360.0,7,25.0,0.5102040816326531,7.310567218875939,49,289.0,5.8979591836734695,0.0,0.0,7,70.0,24.0,6.381429807935527,1.8421052631578947,1.8421052631578947,38,1,30.0,0.5713774184659889,1,11.0,0.7809138902425463,1,13.0,0.651430316571101,1,7.0,0.0,0,0.0,1.0,2,6.0,0.0122600350861001,1,3.0,0.3597172011338843,0,0.0,1.0
3368.0,7,38.0,0.8085106382978723,7.276570276184093,47,301.0,6.404255319148936,12.0,0.2553191489361702,6,69.0,0.0,6.680632893724914,2.3,2.3,30,1,9.0,0.6517293636830072,3,29.0,0.5944893929083046,2,27.0,0.56625349079751,0,0.0,1.0,0,0.0,1.0,0,4.0,0.5036773733173824,0,0.0,0.9438631854530882,0,0.0,1.0
3376.0,10,71.0,1.4489795918367347,7.445330013624187,49,355.0,7.244897959183674,54.0,1.1020408163265305,10,120.0,51.0,5.94982155758299,3.870967741935484,3.870967741935484,31,3,15.0,0.2433789417145055,5,68.0,0.5280621420728759,1,17.0,0.5803208109661483,0,0.0,1.0,0,0.0,0.619809937053674,1,13.0,0.459497141596218,0,7.0,0.9540626204027016,0,0.0,1.0
3384.0,12,80.0,1.6326530612244898,6.124235108986852,49,435.0,8.877551020408163,80.0,1.6326530612244898,11,137.0,17.0,4.878577050074086,4.151515151515151,4.151515151515151,33,4,42.0,0.38486008705402,0,35.0,0.6446937337672413,4,40.0,0.2276882787289091,0,0.0,1.0,0,0.0,1.0,2,13.0,0.344527598744661,1,7.0,0.0,0,0.0,1.0
3392.0,4,31.0,0.6078431372549019,8.587081467890382,51,492.0,9.647058823529411,57.0,1.1176470588235294,4,77.0,0.0,7.3644621011189075,2.9615384615384617,2.9615384615384617,26,0,24.0,0.6710137652617392,1,11.0,0.7494814389025951,3,42.0,0.5345505187771911,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3400.0,1,0.0,0.0,10.103309855535002,48,437.0,9.104166666666666,0.0,0.0,1,39.0,0.0,9.460276774610684,1.4444444444444444,1.4444444444444444,27,1,12.0,0.8021895459156174,0,8.0,0.8663343536151654,0,18.0,0.7527392370967971,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7225072073019673,0,0.0,1.0
3408.0,3,10.0,0.2127659574468085,9.5072531191411,47,362.0,7.702127659574468,0.0,0.0,3,48.0,9.0,9.079460301047792,1.5,1.5,32,2,20.0,0.739929245349324,0,15.0,0.8462744211944891,0,7.0,0.8525952354351263,0,0.0,0.7923075246369455,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0
3416.0,4,28.0,0.6363636363636364,7.83329040702104,44,304.0,6.909090909090909,0.0,0.0,4,66.0,18.0,7.414059236704359,2.0625,2.0625,32,1,25.0,0.6180938022408851,0,15.0,0.7993565307909659,1,9.0,0.6815117694488971,1,3.0,8.10030156774211e-06,0,0.0,1.0,0,0.0,1.0,1,14.0,0.4257259248471904,0,0.0,1.0
3424.0,6,40.0,0.8888888888888888,7.931024664936499,45,338.0,7.511111111111111,34.0,0.7555555555555555,6,85.0,19.0,7.057226785334674,2.833333333333333,2.833333333333333,30,2,24.0,0.6288158923723689,0,19.0,0.6663886503871459,3,27.0,0.5549471074321033,1,15.0,0.6411661546737685,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3432.0,5,33.0,0.7021276595744681,8.207952935079286,47,370.0,7.872340425531915,32.0,0.6808510638297872,5,84.0,0.0,7.281883292776111,2.625,2.625,32,0,15.0,0.7873493203443837,3,40.0,0.6298170856310632,1,24.0,0.5419749797082574,1,5.0,0.6284590721601025,0,0.0,1.0,0,0.0,0.6917559415027656,0,0.0,1.0,0,0.0,1.0
3440.0,8,21.0,0.42,7.331770780732137,50,403.0,8.06,33.0,0.66,8,81.0,0.0,6.061302143044079,2.25,2.25,36,2,22.0,0.4475603716868533,2,34.0,0.625153698628207,3,20.0,0.5613111424976583,0,0.0,0.8978622602699162,0,0.0,1.0,1,5.0,0.1599970700473598,0,0.0,0.9193948695073936,0,0.0,1.0
3448.0,9,46.0,0.92,7.380132244290886,50,437.0,8.74,34.0,0.68,9,115.0,34.0,6.549358108936036,3.026315789473684,3.026315789473684,38,5,48.0,0.3859214301670348,1,34.0,0.6657566615263223,0,17.0,0.7629160117916556,1,4.0,0.490808445306909,0,0.0,1.0,1,8.0,0.4882608000702559,1,4.0,1.5016303006328345e-05,0,0.0,1.0
3456.0,12,67.0,1.2641509433962264,6.188283584851876,53,519.0,9.79245283018868,82.0,1.5471698113207548,11,152.0,37.0,5.173207521177544,3.897435897435898,3.897435897435898,39,2,69.0,0.3351584360732913,0,21.0,0.8616395527216054,4,16.0,0.5654618606971603,2,14.0,0.0002409708908772,0,0.0,1.0,2,20.0,1.1110450464166369e-05,1,12.0,0.0,0,0.0,1.0
3464.0,10,62.0,1.169811320754717,7.130899585448147,53,551.0,10.39622641509434,32.0,0.6037735849056604,10,116.0,0.0,5.436358965251702,3.741935483870968,3.741935483870968,31,4,50.0,0.4951141819705553,0,21.0,0.8539802009247744,6,45.0,0.3109790481599139,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3472.0,7,31.0,0.5740740740740741,8.050286636199884,54,564.0,10.444444444444445,13.0,0.2407407407407407,6,111.0,0.0,7.159492474795879,3.46875,3.46875,32,1,20.0,0.6399566492488796,0,25.0,0.87134693612549,5,56.0,0.2461524905351292,0,0.0,1.0,0,0.0,1.0,0,3.0,0.985051484717401,0,7.0,0.9373162579223824,0,0.0,1.0
3480.0,2,22.0,0.4489795918367347,9.271320145682417,49,511.0,10.428571428571429,0.0,0.0,2,61.0,0.0,7.5094267297963375,2.772727272727273,2.772727272727273,22,0,0.0,0.726485056969506,0,23.0,0.8839063580970595,2,38.0,0.3790892214871081,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4457215335170602,0,0.0,1.0
3488.0,9,64.0,1.3061224489795915,8.064657297891753,49,432.0,8.816326530612244,0.0,0.0,8,97.0,36.0,6.859579419051206,3.2333333333333334,3.2333333333333334,30,3,9.0,0.5303163497497864,2,32.0,0.6984436896860948,2,44.0,0.4243154725033177,0,3.0,0.952681856986074,0,0.0,1.0,0,1.0,0.9610185264575314,1,8.0,0.0,0,0.0,1.0
3496.0,6,32.0,0.64,8.00364712402823,50,429.0,8.58,0.0,0.0,6,64.0,0.0,7.316210063227787,2.4615384615384617,2.4615384615384617,26,2,6.0,0.6411957647706299,2,28.0,0.6359181907290931,1,10.0,0.7016513647567048,0,4.0,0.939410859052394,0,0.0,1.0,0,0.0,1.0,1,16.0,0.0,0,0.0,1.0
3504.0,0,0.0,0.0,9.347750515407933,49,440.0,8.979591836734693,11.0,0.2244897959183673,0,27.0,0.0,9.67370553830429,1.2272727272727273,1.2272727272727273,22,0,7.0,0.8122484073086967,0,17.0,0.8383985706998529,0,3.0,0.95321736560182,0,0.0,0.8481192611144289,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3512.0,4,8.0,0.1739130434782608,8.403898478294208,46,410.0,8.91304347826087,0.0,0.0,4,36.0,9.0,6.711241024316414,1.7142857142857142,1.7142857142857142,21,1,2.0,0.7203510176334866,1,20.0,0.6251069674783606,0,6.0,0.5981564551042313,2,5.0,0.330031917701561,0,0.0,1.0,0,3.0,0.9728614324874002,0,0.0,1.0,0,0.0,1.0
3520.0,6,37.0,0.7872340425531915,7.805541901096297,47,435.0,9.25531914893617,25.0,0.5319148936170213,6,59.0,23.0,5.301427653438722,3.1052631578947367,3.1052631578947367,19,2,10.0,0.3941232242134956,3,39.0,0.5718897652537646,1,10.0,0.4703888291083724,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9323406149559824,0,0.0,1.0,0,0.0,1.0
3528.0,1,5.0,0.119047619047619,8.989518477000617,42,395.0,9.404761904761903,0.0,0.0,1,34.0,0.0,7.781216215447984,2.125,2.125,16,0,3.0,0.9067349766243002,0,23.0,0.7551171442097585,0,3.0,0.9889315191749796,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0,0,0.0,1.0,0,0.0,1.0
3536.0,8,32.0,0.7804878048780488,7.57848589705381,41,375.0,9.146341463414634,0.0,0.0,7,72.0,38.0,6.184515456798809,3.0,3.0,24,2,10.0,0.5792307372115058,4,40.0,0.3884691052717495,0,3.0,0.9086221121134496,0,1.0,0.928104789156027,0,0.0,0.9289693328283566,1,13.0,0.4947987904035941,0,5.0,0.0339934736219846,0,0.0,1.0
3544.0,1,8.0,0.1904761904761904,7.535413720384277,42,399.0,9.5,24.0,0.5714285714285714,1,44.0,0.0,4.870779391425358,2.933333333333333,2.933333333333333,15,0,10.0,0.3595548617879593,0,18.0,0.5786368123780706,0,3.0,0.4490954475721146,0,0.0,0.9100425301877048,0,0.0,0.5851126088051259,0,0.0,1.0,1,13.0,0.0,0,0.0,1.0
3552.0,4,29.0,0.6590909090909091,8.896590261688859,44,398.0,9.045454545454543,0.0,0.0,4,58.0,14.0,8.100287331043287,3.625,3.625,16,2,24.0,0.5798547108044669,1,13.0,0.6065872191613074,1,11.0,0.4508597112744718,0,0.0,1.0,0,4.0,0.5976819065618182,0,0.0,1.0,0,6.0,0.903453347718472,0,0.0,1.0
3560.0,3,23.0,0.6052631578947368,8.256641797468843,38,354.0,9.31578947368421,0.0,0.0,3,35.0,0.0,7.237659447687822,3.1818181818181817,3.1818181818181817,11,0,0.0,0.6856141569103427,1,6.0,0.6034042035596862,1,19.0,0.4785022636947749,0,0.0,1.0,0,0.0,0.4240501728883751,0,3.0,0.9381508710693852,1,7.0,0.0,0,0.0,1.0
3568.0,2,15.0,0.4166666666666667,8.567519963265518,36,303.0,8.416666666666666,0.0,0.0,2,21.0,0.0,7.87117609232504,2.625,2.625,8,0,0.0,0.9104396000170132,1,14.0,0.6254277705339183,0,3.0,0.8969605466880199,0,0.0,0.8838834882545756,1,4.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
3576.0,4,26.0,0.7647058823529411,7.111289136152101,34,202.0,5.941176470588236,0.0,0.0,3,35.0,14.0,6.144545061168859,2.9166666666666665,2.9166666666666665,12,0,0.0,0.4995189930540384,2,25.0,0.3226509142917786,1,7.0,1.3536715082477234e-05,0,0.0,0.6814415351801012,0,0.0,1.0,0,3.0,0.9593649589968728,0,0.0,1.0,0,0.0,1.0
3584.0,4,43.0,1.2285714285714286,7.642617771387418,35,202.0,5.771428571428571,0.0,0.0,4,46.0,11.0,5.931027466766128,4.181818181818182,4.181818181818182,11,1,8.0,0.6261746153639919,1,30.0,0.4550208951486026,0,0.0,1.0,1,6.0,0.4835083336444063,0,0.0,1.0,1,2.0,5.443520729678194e-05,0,0.0,1.0,0,0.0,1.0
3592.0,4,41.0,1.28125,8.017372885210566,32,181.0,5.65625,0.0,0.0,4,47.0,1.0,7.241510764513687,2.9375,2.9375,16,1,19.0,0.7342772983138378,0,3.0,0.9152263134554148,0,0.0,1.0,2,15.0,0.0022171629583786,0,0.0,0.5873759596442893,1,10.0,0.5191725936128004,0,0.0,1.0,0,0.0,0.9648644296551658
