step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
8.0,0,0.0,0.0,7.790490076702793,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.577262651920319,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1830945994601297,0.0,0.0,1.0
16.0,4,3.0,0.2,5.654672063131803,15.0,3.0,0.2,3.0,0.2,2.0,3.0,3.0,5.588494568332624,0.75,0.75,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0006441555081676,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5500632846568814,0.0,0.0,1.0
24.0,8,32.0,1.391304347826087,4.584269822545342,23.0,32.0,1.391304347826087,29.0,1.2608695652173914,3.0,22.0,19.0,3.9065437282398543,3.142857142857143,3.142857142857143,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,12.0,0.310560423222326,0.0,0.0,1.0
32.0,4,24.0,0.75,6.81684220255588,32.0,74.0,2.3125,42.0,1.3125,4.0,29.0,7.0,5.587331295855819,3.2222222222222223,3.2222222222222223,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.2946588225484465,0.0,0.0,1.0,0.0,3.0,0.7411139356420563,4.0,24.0,0.3418251266843632,0.0,0.0,1.0
40.0,4,6.0,0.1363636363636363,8.388441172075034,44.0,93.0,2.113636363636364,19.0,0.4318181818181818,1.0,29.0,0.0,8.927892047779528,1.6111111111111112,1.6111111111111112,18.0,0.0,0.0,1.0,0.0,0.0,0.6470669005281191,1.0,5.0,0.0,0.0,0.0,0.9704355119157524,0.0,6.0,0.8148267745523019,0.0,18.0,0.6229212902287097,0.0,0.0,0.6432962885741597
48.0,10,50.0,0.9803921568627452,8.236364299757566,51.0,136.0,2.6666666666666665,43.0,0.8431372549019608,5.0,54.0,25.0,8.355627815553547,1.862068965517241,1.862068965517241,29.0,0.0,4.0,0.8451241560337635,0.0,12.0,0.9924993375361496,1.0,13.0,0.0,1.0,3.0,0.4122775948483533,0.0,8.0,0.8706486311077737,2.0,11.0,0.569755707563542,1.0,3.0,0.1739878731008503
56.0,9,34.0,0.6296296296296297,7.644287899583822,54.0,191.0,3.537037037037037,55.0,1.0185185185185186,9.0,44.0,0.0,5.932393335757106,1.5172413793103448,1.5172413793103448,29.0,0.0,0.0,0.6006755628297907,1.0,5.0,0.2333205598158856,0.0,0.0,0.9548752395125965,0.0,2.0,0.5986614999309086,2.0,6.0,0.6175325241546757,5.0,20.0,0.2045484476440883,1.0,11.0,0.0
64.0,9,39.0,0.6610169491525424,7.325014806465036,59.0,228.0,3.864406779661017,37.0,0.6271186440677966,8.0,83.0,39.0,4.049165907913983,4.15,4.15,20.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,18.0,0.0,2.0,10.0,0.3139032347523333,0.0,7.0,0.673777195140395,3.0,29.0,0.204054644293068,2.0,19.0,0.0
72.0,13,72.0,1.1428571428571428,7.5791959338282595,63.0,284.0,4.507936507936508,56.0,0.8888888888888888,7.0,102.0,19.0,6.985986290170973,3.7777777777777777,3.7777777777777777,27.0,0.0,0.0,1.0,0.0,17.0,0.7658922762417935,0.0,0.0,1.0,2.0,26.0,0.3090243936044698,1.0,16.0,0.5958682895642037,4.0,43.0,0.4661596346394456,0.0,0.0,0.8246242111097171
80.0,15,129.0,1.897058823529412,7.046860763499281,68.0,366.0,5.382352941176471,82.0,1.2058823529411764,14.0,146.0,44.0,4.253459211253046,5.407407407407407,5.407407407407407,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9690567764670198,3.0,49.0,0.0,3.0,9.0,0.4714678446022856,6.0,78.0,0.151777044611539,2.0,10.0,0.3299080421693939
88.0,10,95.0,1.507936507936508,6.855466738653134,63.0,379.0,6.015873015873016,13.0,0.2063492063492063,7.0,121.0,0.0,4.3857770681785055,4.321428571428571,4.321428571428571,28.0,1.0,4.0,2.4794635060554183e-05,0.0,3.0,0.944786538881339,0.0,0.0,0.3118664438354646,0.0,0.0,0.1897850198802662,3.0,29.0,0.3586701143230664,3.0,85.0,0.1776605218617197,0.0,0.0,0.5009129484350634
96.0,18,155.0,2.6271186440677967,6.354640543857911,59.0,426.0,7.220338983050848,47.0,0.7966101694915254,16.0,171.0,50.0,2.090714504549875,8.55,8.55,20.0,0.0,0.0,1.0,1.0,3.0,0.4956641463612397,1.0,7.0,0.0,0.0,0.0,1.0,7.0,42.0,0.0004338055794216,7.0,119.0,0.1829134510238205,0.0,0.0,1.0
104.0,18,123.0,2.5625,5.58529703326403,48.0,483.0,10.0625,57.0,1.1875,9.0,157.0,0.0,4.0756921094789895,8.263157894736842,8.263157894736842,19.0,1.0,2.0,0.0026383634370823,1.0,5.0,0.4498987375061397,1.0,15.0,0.0,0.0,0.0,1.0,0.0,29.0,0.296043620325327,6.0,106.0,0.3160548339717544,0.0,0.0,1.0
112.0,14,138.0,2.7058823529411766,5.9785448472278855,51.0,606.0,11.882352941176473,123.0,2.411764705882353,9.0,183.0,26.0,4.731374267361997,9.15,9.15,20.0,2.0,12.0,7.38816859808315e-05,0.0,0.0,1.0,0.0,15.0,0.3156139835449352,0.0,0.0,1.0,1.0,12.0,0.5679867428126769,6.0,141.0,0.3190812114731108,0.0,3.0,0.8520149771534399
120.0,2,16.0,0.2857142857142857,7.400705525395097,56.0,628.0,11.214285714285714,22.0,0.3928571428571428,1.0,102.0,0.0,7.017982410044188,7.846153846153846,7.846153846153846,13.0,0.0,0.0,0.5517845554938932,0.0,0.0,1.0,0.0,3.0,0.5443724334136929,0.0,0.0,1.0,0.0,3.0,0.5976751578806843,1.0,96.0,0.4724302706328407,0.0,0.0,1.0
128.0,11,48.0,0.8,7.060026125761861,60.0,604.0,10.066666666666666,0.0,0.0,10.0,218.0,116.0,6.59917375500048,7.032258064516129,7.032258064516129,31.0,1.0,6.0,0.3277676663850011,0.0,31.0,0.9740422499279058,0.0,3.0,0.9130937300152094,3.0,6.0,0.1687670331210467,0.0,24.0,0.9340764155256424,6.0,148.0,0.2048292930766192,0.0,0.0,1.0
136.0,13,79.0,1.2741935483870968,6.748470440458817,62.0,612.0,9.870967741935484,8.0,0.1290322580645161,12.0,183.0,0.0,2.688567326085681,6.535714285714286,6.535714285714286,28.0,1.0,2.0,0.0007217678191224,2.0,6.0,0.2529542473481996,0.0,0.0,0.5014698911740844,1.0,13.0,0.2574546065572575,0.0,7.0,0.406122434519499,8.0,155.0,0.0884860069021704,0.0,0.0,1.0
144.0,16,56.0,0.8484848484848485,6.295492077415137,66.0,588.0,8.909090909090908,0.0,0.0,9.0,170.0,0.0,4.179257375434924,6.071428571428571,6.071428571428571,28.0,1.0,3.0,0.2269759835064624,1.0,7.0,0.4111595771970132,1.0,6.0,0.0,3.0,18.0,1.9573818544009345e-05,1.0,12.0,0.7165577942313593,2.0,124.0,0.1962502944671569,0.0,0.0,1.0
152.0,19,137.0,1.8767123287671232,6.376033396970914,73.0,685.0,9.383561643835616,97.0,1.3287671232876712,16.0,283.0,113.0,3.551114366408145,7.861111111111111,7.861111111111111,36.0,3.0,19.0,0.0024378772600239,1.0,10.0,0.3745786635944744,1.0,14.0,0.0,3.0,42.0,0.1998053723241502,3.0,35.0,0.5481352695277719,5.0,163.0,0.1585630327260411,0.0,0.0,0.4068620137701924
160.0,16,105.0,1.3636363636363635,6.048769281252319,77.0,695.0,9.025974025974026,10.0,0.1298701298701298,10.0,173.0,0.0,4.09907581295422,6.407407407407407,6.407407407407407,27.0,0.0,0.0,1.0,0.0,0.0,0.2608394043791872,2.0,25.0,0.4720137678846345,1.0,2.0,0.4612450481726316,1.0,41.0,0.4578634227573352,5.0,104.0,0.1565861603202154,1.0,1.0,0.0005634725331512
168.0,20,135.0,1.7307692307692308,6.644464141982177,78.0,757.0,9.705128205128204,62.0,0.7948717948717948,16.0,162.0,0.0,4.319174326044797,4.05,4.05,40.0,2.0,2.0,0.3392632828770563,2.0,5.0,0.0822731152841606,2.0,9.0,0.3387934698266041,1.0,2.0,0.1575792561139297,4.0,64.0,0.4263734662431335,5.0,80.0,0.3309075868174807,0.0,0.0,1.0
176.0,14,183.0,2.4078947368421053,6.59309501350302,76.0,841.0,11.06578947368421,84.0,1.105263157894737,13.0,184.0,22.0,2.58250452509578,5.575757575757576,5.575757575757576,33.0,3.0,17.0,0.3444252681611247,1.0,9.0,0.1664874574781853,0.0,0.0,1.0,4.0,25.0,4.5202236811503096e-06,1.0,45.0,0.2175722570022239,4.0,88.0,0.1528580017246696,0.0,0.0,0.0937058460375972
184.0,11,48.0,0.7741935483870968,7.535868668008253,62.0,704.0,11.35483870967742,0.0,0.0,10.0,175.0,0.0,3.729575852661116,6.730769230769231,6.730769230769231,26.0,2.0,14.0,0.0001022022684091,2.0,39.0,0.4549778266443366,0.0,3.0,0.9897461460384358,0.0,0.0,1.0,3.0,55.0,0.1963499527345288,3.0,64.0,0.1770597624647682,0.0,0.0,0.9437792920970683
192.0,8,42.0,0.6885245901639344,8.298696895266161,61.0,740.0,12.131147540983608,36.0,0.5901639344262295,8.0,150.0,0.0,4.857954987944836,5.555555555555555,5.555555555555555,27.0,0.0,0.0,1.0,3.0,45.0,0.3933631677447632,0.0,6.0,0.9460467999279658,0.0,0.0,1.0,0.0,19.0,0.5187849137664974,4.0,76.0,0.0551104618298669,1.0,4.0,0.0001267035256056
200.0,16,71.0,1.1833333333333331,5.947870886400917,60.0,785.0,13.083333333333334,45.0,0.75,15.0,159.0,9.0,2.5454941996508267,4.96875,4.96875,32.0,0.0,0.0,0.0468199719180428,4.0,36.0,0.1602449745692971,2.0,18.0,0.311113147305936,1.0,1.0,0.1958557132264338,4.0,36.0,0.1562018032433386,3.0,56.0,0.1660794636769463,1.0,12.0,0.0
208.0,15,89.0,1.4126984126984128,6.471414734329679,63.0,768.0,12.19047619047619,0.0,0.0,11.0,177.0,18.0,3.266289617158576,6.555555555555555,6.555555555555555,27.0,1.0,2.0,0.0277244609919237,4.0,66.0,0.1606537922775718,1.0,12.0,0.4122265363267467,0.0,0.0,1.0,1.0,33.0,0.49083489532751,4.0,64.0,0.0694997787731512,0.0,0.0,1.0
216.0,9,72.0,1.1612903225806452,8.658362505144025,62.0,759.0,12.241935483870968,0.0,0.0,7.0,126.0,0.0,5.719418401449561,6.0,6.0,21.0,3.0,25.0,0.0721432325810583,0.0,19.0,0.5293770720778436,1.0,20.0,0.5619116673687558,0.0,0.0,0.4860998325573027,0.0,0.0,0.9879535892131078,3.0,62.0,0.3669846995832397,0.0,0.0,1.0
224.0,11,75.0,1.271186440677966,8.026647004370144,59.0,670.0,11.35593220338983,0.0,0.0,10.0,114.0,0.0,5.13672613183572,5.428571428571429,5.428571428571429,21.0,0.0,0.0,0.3331535874332904,2.0,15.0,0.5652271128818409,2.0,10.0,0.0006643230923667,1.0,6.0,0.0,0.0,3.0,0.8827818329934467,5.0,80.0,0.3611815452617911,0.0,0.0,1.0
232.0,4,20.0,0.3571428571428571,8.569477827174373,56.0,646.0,11.535714285714286,0.0,0.0,4.0,44.0,0.0,7.006799452971678,1.6296296296296295,1.6296296296296295,27.0,2.0,12.0,0.0,1.0,5.0,0.2824931679834357,0.0,14.0,0.9355236538569028,0.0,6.0,0.3084401975357508,0.0,3.0,0.5301505116630466,1.0,4.0,0.4445800046996561,0.0,0.0,0.9431475899156307
240.0,17,97.0,1.6724137931034482,7.138917348652869,58.0,669.0,11.53448275862069,23.0,0.396551724137931,16.0,130.0,86.0,3.655839722180815,4.642857142857143,4.642857142857143,28.0,0.0,0.0,1.0,4.0,43.0,0.3134175097425326,1.0,6.0,0.3982853837577552,3.0,23.0,3.169142194610914e-05,3.0,25.0,0.3335079646651561,5.0,33.0,0.1024232176454593,0.0,0.0,0.9533529345147008
248.0,4,22.0,0.4,7.554788578981006,55.0,599.0,10.89090909090909,0.0,0.0,3.0,70.0,0.0,4.80273966506082,4.117647058823529,4.117647058823529,17.0,0.0,0.0,0.5436678034524304,0.0,18.0,0.526517589043808,2.0,18.0,0.0,0.0,0.0,1.0,0.0,16.0,0.3453433068703977,1.0,18.0,0.2242178328307251,0.0,0.0,1.0
256.0,4,28.0,0.5185185185185185,10.626252680356728,54.0,587.0,10.87037037037037,0.0,0.0,4.0,61.0,0.0,9.60397448943338,3.588235294117647,3.588235294117647,17.0,0.0,0.0,0.9529265485956312,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,28.0,0.6372999296067586,1.0,19.0,0.6512579729878794,0.0,7.0,0.9563480688092854
264.0,3,21.0,0.4117647058823529,7.872020554222745,51.0,449.0,8.803921568627452,0.0,0.0,3.0,46.0,0.0,6.676833493268521,2.1904761904761907,2.1904761904761907,21.0,1.0,16.0,0.2328531439973577,1.0,15.0,0.0,0.0,0.0,0.958362129933222,0.0,0.0,0.0129833074641159,0.0,0.0,0.8945655591563764,0.0,7.0,0.5387832358407562,1.0,8.0,0.4725093625097541
272.0,11,57.0,1.0961538461538465,7.1705861882020185,52.0,459.0,8.826923076923077,10.0,0.1923076923076923,8.0,56.0,10.0,5.152881431198939,2.5454545454545454,2.5454545454545454,22.0,4.0,28.0,0.1235314370877084,0.0,3.0,0.4818667888766366,2.0,5.0,0.3111595075647674,1.0,8.0,0.4502744514357394,0.0,0.0,0.9272437638391708,1.0,12.0,0.5397809571770686,0.0,0.0,0.4995680134210639
280.0,13,88.0,1.7959183673469388,7.288057600636645,49.0,483.0,9.857142857142858,24.0,0.4897959183673469,12.0,101.0,45.0,2.096780989296404,6.3125,6.3125,16.0,5.0,61.0,0.0484249827646358,4.0,20.0,0.1854078185569981,0.0,0.0,1.0,1.0,6.0,5.5411340618370845e-05,0.0,3.0,0.6540433528852417,2.0,11.0,0.18970621205693,0.0,0.0,1.0
288.0,5,14.0,0.2916666666666667,8.650924895681124,48.0,498.0,10.375,15.0,0.3125,3.0,69.0,0.0,6.712588355565998,4.6,4.6,15.0,1.0,48.0,0.1930003963934385,0.0,0.0,1.0,1.0,1.0,0.3705378933002599,1.0,14.0,0.0,0.0,6.0,0.9290611648232078,0.0,0.0,0.813610401453373,0.0,0.0,1.0
296.0,4,24.0,0.5106382978723404,9.42611727625087,47.0,329.0,7.0,0.0,0.0,4.0,35.0,0.0,5.9783144412451845,2.9166666666666665,2.9166666666666665,12.0,1.0,5.0,0.5888888404076665,0.0,0.0,1.0,0.0,0.0,0.3826030168953535,1.0,25.0,0.0741386147966995,0.0,1.0,0.7054675593930458,2.0,4.0,0.0024597163762203,0.0,0.0,1.0
304.0,6,14.0,0.3255813953488372,9.182145833479256,43.0,233.0,5.418604651162791,0.0,0.0,5.0,37.0,2.0,6.698773171507039,2.466666666666667,2.466666666666667,15.0,1.0,6.0,0.4672524069894518,0.0,0.0,0.6704531790853333,1.0,15.0,0.7489979984554472,1.0,4.0,0.3441215275077967,2.0,7.0,0.1220291491804966,0.0,5.0,0.2797398639087474,0.0,0.0,1.0
312.0,9,36.0,0.8372093023255814,8.266430726298358,43.0,265.0,6.162790697674419,32.0,0.7441860465116279,7.0,42.0,5.0,5.004993209095574,3.0,3.0,14.0,1.0,4.0,0.6138013281452054,3.0,7.0,0.1236482034543545,0.0,0.0,0.9516696969098876,2.0,17.0,5.015690308210487e-06,0.0,3.0,0.719169347119628,1.0,11.0,0.295487918137821,0.0,0.0,1.0
320.0,6,20.0,0.4545454545454545,8.26203404949169,44.0,293.0,6.659090909090909,28.0,0.6363636363636364,5.0,25.0,0.0,6.127390024169014,1.3888888888888888,1.3888888888888888,18.0,2.0,2.0,0.2340454046249225,0.0,0.0,0.3356961346035264,1.0,14.0,0.6904284787734163,1.0,4.0,0.0045958294697608,0.0,2.0,0.4159270944408763,1.0,3.0,0.5293865985489178,0.0,0.0,0.6164442510266405
328.0,8,46.0,1.15,9.114273458141833,40.0,285.0,7.125,0.0,0.0,6.0,48.0,23.0,6.171595337819311,4.0,4.0,12.0,1.0,9.0,0.327518923214716,0.0,0.0,1.0,1.0,14.0,0.0,1.0,4.0,1.0172829004014558e-05,0.0,0.0,1.0,2.0,18.0,0.6463037060138487,1.0,3.0,0.0010566225593404
336.0,2,32.0,0.8205128205128205,9.724243982995144,39.0,231.0,5.923076923076923,0.0,0.0,2.0,39.0,0.0,7.555594939946698,3.9,3.9,10.0,0.0,0.0,1.0,0.0,4.0,0.1941405923821628,0.0,3.0,0.9947123793458506,0.0,0.0,0.4665882613911362,0.0,0.0,1.0,2.0,32.0,0.4310195106341918,0.0,0.0,0.8402609254086739
344.0,5,18.0,0.4186046511627907,8.844953556865482,43.0,201.0,4.674418604651163,0.0,0.0,5.0,25.0,0.0,5.76263654030667,2.083333333333333,2.083333333333333,12.0,0.0,0.0,0.90002141263386,2.0,12.0,0.1210590631783894,1.0,3.0,0.0001820908171932,1.0,4.0,0.0,0.0,3.0,0.6561041913671815,1.0,3.0,0.3530514500331208,0.0,0.0,0.8861974807749295
352.0,7,30.0,0.6818181818181818,7.602196791975832,44.0,159.0,3.613636363636364,0.0,0.0,6.0,36.0,11.0,4.179231834501592,2.4,2.4,15.0,1.0,5.0,0.4140373722700188,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,3.0,0.9365151119244386,2.0,8.0,0.1215431010505304,2.0,8.0,0.2345301597247621
360.0,5,33.0,0.7333333333333333,7.207749445135128,45.0,219.0,4.866666666666666,60.0,1.3333333333333333,5.0,62.0,26.0,3.497916465527018,3.4444444444444446,3.4444444444444446,18.0,2.0,10.0,0.2292556492885949,0.0,3.0,0.9776892744537388,0.0,3.0,0.1618467859680417,0.0,0.0,1.0,0.0,3.0,0.5769355254027497,0.0,11.0,0.1399727169369353,3.0,32.0,0.0830430182912114
368.0,10,37.0,0.7872340425531915,7.594189175927781,47.0,254.0,5.404255319148936,35.0,0.7446808510638298,9.0,69.0,7.0,6.646064995204554,3.136363636363636,3.136363636363636,22.0,5.0,27.0,0.0002460762514277,1.0,5.0,0.4697983328185285,0.0,7.0,0.9422115075804642,0.0,0.0,0.7677077872980221,0.0,10.0,0.9691769515356586,3.0,20.0,0.232132122507943,0.0,0.0,1.0
376.0,9,40.0,0.8888888888888888,6.216774124071055,45.0,254.0,5.644444444444445,0.0,0.0,7.0,87.0,18.0,4.237478432089661,3.954545454545455,3.954545454545455,22.0,1.0,25.0,0.0176828685141962,3.0,26.0,0.0,0.0,3.0,0.541524205042773,2.0,13.0,0.0197100927567943,0.0,5.0,0.7264665214922053,1.0,15.0,0.2971841281567536,0.0,0.0,1.0
384.0,5,27.0,0.5294117647058824,7.576547564907843,51.0,280.0,5.490196078431373,26.0,0.5098039215686274,4.0,36.0,0.0,8.308159934733228,2.0,2.0,18.0,0.0,0.0,1.0,0.0,4.0,0.6754544199623641,0.0,0.0,1.0,0.0,0.0,0.253246866030563,1.0,14.0,0.6979763780842161,3.0,18.0,0.5070770273539592,0.0,0.0,1.0
392.0,10,56.0,1.0769230769230769,7.474085390633835,52.0,292.0,5.615384615384615,12.0,0.2307692307692307,7.0,49.0,13.0,4.184953187012519,2.8823529411764706,2.8823529411764706,17.0,0.0,0.0,1.0,3.0,22.0,0.0062289244712184,0.0,0.0,1.0,1.0,6.0,0.3767022483416578,1.0,15.0,0.5530424737810461,2.0,6.0,0.2800058860161564,0.0,0.0,1.0
400.0,7,50.0,0.9433962264150944,7.565778436347595,53.0,323.0,6.09433962264151,31.0,0.5849056603773585,6.0,77.0,28.0,6.543460563972279,2.9615384615384617,2.9615384615384617,26.0,0.0,0.0,1.0,0.0,0.0,0.9965013074621764,0.0,15.0,0.8782855919520429,3.0,22.0,0.0002498134788856,2.0,20.0,0.306994550433893,1.0,14.0,0.1185433318099303,0.0,6.0,0.8177909515888264
408.0,7,68.0,1.36,7.686974462475128,50.0,355.0,7.1,32.0,0.64,6.0,115.0,38.0,6.237058592658126,4.25925925925926,4.25925925925926,27.0,0.0,0.0,0.960878231120192,0.0,0.0,0.4113772667486742,0.0,9.0,0.5307716211241378,3.0,58.0,0.2429330454280794,2.0,32.0,0.4752624108509429,1.0,16.0,0.2251991626338398,0.0,0.0,1.0
416.0,12,103.0,2.191489361702128,7.407738263312944,47.0,379.0,8.063829787234043,24.0,0.5106382978723404,11.0,138.0,23.0,5.097820093928315,5.75,5.75,24.0,2.0,8.0,3.665351165437135e-05,1.0,6.0,0.0,2.0,27.0,0.598757545628455,2.0,40.0,0.0,4.0,51.0,0.3274418690986035,0.0,6.0,0.9722727863940764,0.0,0.0,1.0
424.0,11,92.0,1.9166666666666667,6.685669241557527,48.0,414.0,8.625,35.0,0.7291666666666666,6.0,102.0,0.0,4.973953421043869,6.0,6.0,17.0,0.0,0.0,1.0,0.0,0.0,0.6595048798088752,2.0,33.0,0.3086753648941258,0.0,0.0,1.0,3.0,59.0,0.3365828348481964,1.0,7.0,0.2938635922208802,0.0,3.0,0.4483556542445182
432.0,11,167.0,3.34,8.731167107483172,50.0,461.0,9.22,47.0,0.94,7.0,154.0,52.0,7.889314827051575,7.7,7.7,20.0,0.0,0.0,0.9561140418620064,0.0,0.0,1.0,2.0,61.0,0.5456765649429595,0.0,0.0,0.5148818461086657,5.0,84.0,0.1339976737965514,0.0,7.0,0.9071773351887148,0.0,2.0,0.8812594940556489
440.0,7,135.0,2.7,8.10458982960579,50.0,486.0,9.72,25.0,0.5,7.0,176.0,22.0,7.677922953756043,7.6521739130434785,7.6521739130434785,23.0,1.0,1.0,0.5840415489839729,0.0,3.0,0.6578172334407221,3.0,60.0,0.2362253884617671,1.0,3.0,0.0001160208502147,2.0,104.0,0.2450842994403817,0.0,0.0,0.9471020379441092,0.0,5.0,0.9276006918673272
448.0,7,18.0,0.3272727272727272,8.232670213560652,55.0,479.0,8.709090909090909,0.0,0.0,5.0,116.0,0.0,7.102302885312622,4.833333333333333,4.833333333333333,24.0,1.0,9.0,0.4798389919607893,1.0,8.0,9.074230031330857e-06,0.0,28.0,0.6798706452983138,0.0,0.0,0.7954812572070245,2.0,71.0,0.2679831546823433,1.0,0.0,0.6604328767942969,0.0,0.0,0.7611388884512923
456.0,10,53.0,1.06,7.008922543030666,50.0,395.0,7.9,0.0,0.0,9.0,124.0,8.0,4.310169351804055,5.636363636363637,5.636363636363637,22.0,1.0,5.0,0.2994880512536084,2.0,20.0,0.0001779964380642,1.0,35.0,0.4643276523977874,1.0,7.0,0.3136953236184993,1.0,48.0,0.3281309037740336,2.0,7.0,0.4764861745766389,1.0,2.0,0.0019349371554122
464.0,9,50.0,0.9433962264150944,7.177698424639124,53.0,447.0,8.433962264150944,52.0,0.981132075471698,8.0,134.0,10.0,4.722611706386197,6.090909090909091,6.090909090909091,22.0,1.0,3.0,0.099402015742752,0.0,0.0,0.6748116856614366,2.0,46.0,1.646225741484036e-05,0.0,0.0,1.0,1.0,54.0,0.47635924092317,3.0,21.0,0.4258804906119764,1.0,10.0,0.0
472.0,13,64.0,1.0491803278688523,6.66917799344507,61.0,452.0,7.409836065573771,5.0,0.081967213114754,7.0,66.0,0.0,4.36153171026856,3.6666666666666665,3.6666666666666665,18.0,3.0,23.0,5.671469288098449e-06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0890661921901733,0.0,3.0,0.4236382382099634,4.0,37.0,0.3618870734389148,0.0,0.0,0.9892130721807558
480.0,10,32.0,0.5245901639344263,7.065210146110953,61.0,430.0,7.049180327868853,0.0,0.0,8.0,107.0,41.0,6.115035101851941,3.34375,3.34375,32.0,0.0,11.0,0.5279894663706429,0.0,5.0,0.8001699274868774,0.0,11.0,0.7104268310911654,1.0,13.0,0.3983744867982074,2.0,20.0,0.491637916562288,5.0,44.0,0.0658576697245061,0.0,3.0,0.8545539245597467
488.0,14,44.0,0.6567164179104478,7.108600412899488,67.0,479.0,7.149253731343284,49.0,0.7313432835820896,12.0,117.0,10.0,4.97974610384154,4.5,4.5,26.0,3.0,24.0,4.77658695844909e-05,2.0,6.0,0.1039176883874908,0.0,8.0,0.8997676868489983,1.0,3.0,0.0,1.0,13.0,0.5049106506678714,3.0,52.0,0.3293426699977032,2.0,11.0,0.3542256999103962
496.0,14,101.0,1.2625,7.679927867410152,80.0,516.0,6.45,37.0,0.4625,11.0,146.0,29.0,6.212104809167389,4.424242424242424,4.424242424242424,33.0,1.0,5.0,0.4789605851067289,0.0,3.0,0.3044076089885144,1.0,6.0,0.5754557523473,1.0,11.0,0.0,1.0,23.0,0.7301562408632678,4.0,63.0,0.364565960838329,3.0,35.0,0.1074569661069122
504.0,19,94.0,1.1058823529411763,6.8452822505509445,85.0,582.0,6.847058823529411,66.0,0.7764705882352941,16.0,141.0,0.0,4.400322318054491,3.615384615384616,3.615384615384616,39.0,4.0,24.0,0.0966484156878341,6.0,41.0,0.2676614784326869,1.0,11.0,0.4542057991615659,1.0,5.0,8.12490989042018e-05,1.0,27.0,0.6571456178581867,3.0,29.0,0.1383938014603653,0.0,4.0,0.2621882979396653
512.0,19,179.0,2.2375,7.618749622723376,80.0,635.0,7.9375,53.0,0.6625,17.0,231.0,90.0,5.509041809778736,5.25,5.25,44.0,5.0,61.0,8.38227691074171e-06,4.0,56.0,0.1991111372904395,2.0,27.0,0.6442599552690419,0.0,0.0,0.963998154187752,3.0,52.0,0.4306768781925415,2.0,29.0,0.478252027714973,1.0,6.0,0.0002190451831331
