step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
520.0,16,90.0,1.1111111111111112,6.256505696207385,81.0,772.0,9.530864197530864,137.0,1.691358024691358,16.0,212.0,0.0,3.721808870570232,4.416666666666667,4.416666666666667,48.0,1.0,41.0,0.0666808640787899,3.0,11.0,0.0187865830599933,2.0,14.0,0.3692733072486366,0.0,0.0,0.4007993787787775,4.0,95.0,0.3890581581245169,5.0,34.0,0.1912852293547648,1.0,17.0,0.2994402953890724
528.0,20,168.0,2.0240963855421685,7.008125544612093,83.0,838.0,10.096385542168674,66.0,0.7951807228915663,18.0,227.0,15.0,4.043184234416399,5.82051282051282,5.82051282051282,39.0,2.0,26.0,0.2140799174208261,1.0,16.0,0.1141513978587593,0.0,9.0,0.7529747839805522,2.0,12.0,0.425626667567989,5.0,98.0,0.3389231302298855,8.0,66.0,0.1074398033989029,0.0,0.0,1.0
536.0,15,145.0,1.8831168831168832,7.650745810028295,77.0,821.0,10.662337662337665,0.0,0.0,14.0,221.0,0.0,4.683815401861377,6.696969696969697,6.696969696969697,33.0,5.0,35.0,0.1840652833491553,1.0,21.0,0.4991470454375922,0.0,16.0,0.5283570970193207,5.0,44.0,0.0001891510293127,1.0,71.0,0.4306693725989876,2.0,31.0,0.3400934668869319,0.0,3.0,0.708888682361944
544.0,18,204.0,2.72,7.242362094768934,75.0,888.0,11.84,67.0,0.8933333333333333,14.0,292.0,71.0,5.658090722631664,6.636363636363637,6.636363636363637,44.0,0.0,32.0,0.1401431830459712,1.0,17.0,0.6072600390098648,3.0,25.0,0.2843733113837236,4.0,74.0,0.0,4.0,89.0,0.34225080176907,2.0,44.0,0.6722803371821967,0.0,11.0,0.9248556968528876
552.0,13,81.0,1.1408450704225352,7.490693909325222,71.0,874.0,12.309859154929578,0.0,0.0,11.0,163.0,0.0,4.156348915754598,5.433333333333334,5.433333333333334,30.0,3.0,22.0,0.1587570792512203,1.0,11.0,0.1646908375223555,0.0,1.0,0.3860393889299524,0.0,3.0,0.368677926000575,5.0,76.0,0.0679979486350578,2.0,50.0,0.493277259195526,0.0,0.0,0.9546811087964904
560.0,18,147.0,2.194029850746269,7.034666990888037,67.0,906.0,13.522388059701491,32.0,0.4776119402985074,16.0,195.0,32.0,2.511229100992844,7.5,7.5,26.0,3.0,14.0,0.0788545630850808,1.0,14.0,0.0,3.0,18.0,0.3013187062522043,3.0,17.0,0.2313117312817099,2.0,59.0,0.2456425150429796,4.0,73.0,0.0001943156231429,0.0,0.0,0.1698399903103021
568.0,13,102.0,1.4166666666666667,7.285502640828345,72.0,851.0,11.819444444444445,0.0,0.0,11.0,144.0,0.0,4.266861326396287,5.333333333333333,5.333333333333333,27.0,1.0,14.0,0.3633719101821049,1.0,5.0,0.0235028178237886,6.0,65.0,0.2900913894664507,0.0,9.0,0.2968630880738197,1.0,26.0,0.3811961816908557,2.0,25.0,0.3790394210523835,0.0,0.0,0.3780436432159038
576.0,22,224.0,2.9473684210526314,6.864411658611226,76.0,889.0,11.697368421052632,38.0,0.5,20.0,252.0,108.0,3.0981909459941384,7.411764705882353,7.411764705882353,34.0,2.0,20.0,0.0,0.0,2.0,0.2682397634333877,9.0,118.0,0.11795121129147,2.0,28.0,0.2547946199575318,2.0,39.0,0.5630015055804908,5.0,45.0,0.2476423011041882,0.0,0.0,0.012765662003436
584.0,25,176.0,2.2278481012658227,5.698908765078132,79.0,996.0,12.60759493670886,107.0,1.3544303797468351,19.0,261.0,9.0,1.346723419971856,8.7,8.7,30.0,0.0,0.0,0.3616802901963469,3.0,10.0,0.0016442476915162,7.0,159.0,0.0239477317022234,5.0,49.0,9.212080165680994e-06,3.0,25.0,0.1844703210540052,0.0,10.0,0.3325800535004237,1.0,8.0,0.0
592.0,11,115.0,1.4024390243902438,7.631569715673826,82.0,1061.0,12.939024390243905,65.0,0.7926829268292683,7.0,256.0,0.0,7.85316229233089,7.314285714285714,7.314285714285714,35.0,0.0,0.0,0.9855121745010278,0.0,0.0,1.0,2.0,113.0,0.4869938523779509,5.0,92.0,0.0082975852872918,0.0,42.0,0.6816624435227058,0.0,6.0,0.8784519407946852,0.0,3.0,0.8961236255270387
600.0,16,91.0,1.1666666666666667,6.706768447929594,78.0,949.0,12.166666666666666,0.0,0.0,14.0,239.0,0.0,3.784692262219014,6.638888888888889,6.638888888888889,36.0,0.0,0.0,0.107314449003984,0.0,0.0,1.0,5.0,148.0,0.2681872286138391,0.0,1.0,0.3199563984811819,6.0,69.0,0.1772775921064944,1.0,9.0,0.6723441125833969,2.0,12.0,3.384011517813934e-05
608.0,24,196.0,2.5128205128205128,6.131350019001963,78.0,1017.0,13.038461538461538,68.0,0.8717948717948718,16.0,323.0,84.0,2.2047834027703272,10.766666666666667,10.766666666666667,30.0,1.0,7.0,0.0,1.0,9.0,0.0834807821243496,7.0,197.0,0.1239084057004444,2.0,8.0,0.0004677404581336,1.0,65.0,0.2248240267089991,4.0,37.0,0.1701693641265255,0.0,0.0,1.0
616.0,10,145.0,1.9594594594594597,7.9626982388942364,74.0,976.0,13.18918918918919,0.0,0.0,6.0,219.0,0.0,7.555540641010581,6.84375,6.84375,32.0,0.0,0.0,0.6626449755536812,1.0,10.0,0.550668999156811,3.0,167.0,0.1436800398450844,2.0,24.0,0.5018098929762583,0.0,11.0,0.7936268012396411,0.0,7.0,0.8535429342787703,0.0,0.0,1.0
624.0,16,60.0,0.8108108108108109,7.584833342308524,74.0,1004.0,13.567567567567568,28.0,0.3783783783783784,9.0,174.0,0.0,6.671505805709173,5.2727272727272725,5.2727272727272725,33.0,2.0,5.0,0.0143630887643617,1.0,5.0,0.0102081303862644,3.0,93.0,0.091206281880675,3.0,7.0,0.1032203819402448,0.0,38.0,0.914776041640249,0.0,16.0,0.8704570501537102,0.0,10.0,0.8241763497844841
632.0,12,106.0,1.5588235294117647,9.025372241154146,68.0,986.0,14.5,0.0,0.0,8.0,181.0,7.0,7.714563848547345,7.541666666666667,7.541666666666667,24.0,0.0,0.0,1.0,1.0,9.0,0.0,4.0,122.0,0.1835197459246258,3.0,18.0,0.1804262395922931,0.0,3.0,0.9610365554004918,0.0,29.0,0.9521176479706058,0.0,0.0,0.8857238137788439
640.0,10,93.0,1.5,8.392146775803955,62.0,926.0,14.935483870967742,0.0,0.0,6.0,175.0,0.0,6.832713597287844,6.0344827586206895,6.0344827586206895,29.0,0.0,0.0,1.0,1.0,17.0,0.6291498440297641,0.0,89.0,0.4992080245824499,3.0,33.0,0.251429648501347,0.0,0.0,0.9174737400489302,0.0,31.0,0.8671641829288351,2.0,5.0,0.4475066930682358
648.0,9,34.0,0.5964912280701754,8.257471328705805,57.0,794.0,13.929824561403509,0.0,0.0,7.0,128.0,0.0,5.075104365902961,5.818181818181818,5.818181818181818,22.0,0.0,0.0,1.0,0.0,0.0,0.975435200557676,5.0,110.0,0.0154638134402802,1.0,1.0,0.0013236040179754,1.0,11.0,0.6081914520959922,0.0,0.0,0.7168785981143329,0.0,6.0,0.4856913053000802
656.0,2,9.0,0.1666666666666666,8.947045935652923,54.0,604.0,11.185185185185183,0.0,0.0,1.0,49.0,0.0,5.679365743662637,3.0625,3.0625,16.0,0.0,0.0,1.0,1.0,9.0,0.2117955745035774,0.0,26.0,0.2150222818896556,0.0,0.0,1.0,0.0,3.0,0.6838540428959836,0.0,11.0,0.4982392713839223,0.0,0.0,0.7870642650932564
664.0,8,27.0,0.5192307692307693,8.18934224994052,52.0,391.0,7.519230769230769,0.0,0.0,4.0,43.0,0.0,7.617364413756405,1.8695652173913044,1.8695652173913044,23.0,0.0,0.0,1.0,1.0,14.0,0.4558854417850156,0.0,11.0,0.4434796117681635,1.0,4.0,0.4986009679984871,0.0,5.0,0.8294950474619647,1.0,5.0,0.6016671600476339,1.0,4.0,0.4205538252263323
672.0,11,91.0,1.6851851851851851,7.88228388453412,54.0,364.0,6.7407407407407405,0.0,0.0,8.0,80.0,37.0,6.528799215003503,3.809523809523809,3.809523809523809,21.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,0.0,0.1486625521431838,5.0,30.0,0.0979978312846094,0.0,3.0,0.9386432775761154,1.0,13.0,0.6002902064618829,1.0,12.0,0.5944158449362527
680.0,13,104.0,1.7627118644067796,6.355556744796283,59.0,374.0,6.338983050847458,10.0,0.1694915254237288,12.0,117.0,37.0,2.06550738665003,5.85,5.85,20.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,10.0,0.3572203129269855,6.0,75.0,1.2488953557774584e-05,2.0,12.0,0.220496915887235,2.0,20.0,0.047503730891087,0.0,0.0,0.2748900617375733
688.0,13,97.0,1.7321428571428572,6.9368765909885175,56.0,407.0,7.267857142857143,33.0,0.5892857142857143,6.0,129.0,12.0,5.661708297403026,6.45,6.45,20.0,1.0,4.0,0.3767788132674638,0.0,0.0,1.0,0.0,14.0,0.4008957417908692,4.0,52.0,0.0003420347214381,0.0,9.0,0.5244974468912768,1.0,47.0,0.5600955691817926,0.0,3.0,0.7824017682824596
696.0,9,36.0,0.6428571428571429,6.94361527000189,56.0,494.0,8.821428571428571,87.0,1.5535714285714286,7.0,85.0,0.0,5.446817920025221,4.722222222222222,4.722222222222222,18.0,0.0,0.0,0.9286186666831712,1.0,4.0,0.0001992750745304,0.0,13.0,0.6590220298688422,2.0,20.0,0.1099191947605206,2.0,34.0,0.4772563083558438,2.0,9.0,0.0909428939232286,0.0,5.0,0.9504610828988712
704.0,2,17.0,0.2982456140350877,9.429297807559704,57.0,400.0,7.017543859649122,0.0,0.0,1.0,55.0,0.0,8.650922669474514,4.230769230769231,4.230769230769231,13.0,0.0,0.0,0.9098562063838648,0.0,0.0,0.8424046057475222,0.0,3.0,0.9018588977748884,1.0,17.0,0.0,0.0,19.0,0.5359740420340566,0.0,13.0,0.5834386509172723,0.0,3.0,0.970732813390282
712.0,9,26.0,0.4482758620689655,7.763969253598382,58.0,373.0,6.431034482758621,0.0,0.0,8.0,82.0,27.0,5.446240494375833,4.1,4.1,20.0,0.0,0.0,1.0,3.0,7.0,0.0128700495805436,0.0,0.0,1.0,1.0,8.0,0.2371873874560076,3.0,57.0,0.6080179282281907,1.0,10.0,0.3985110505169737,0.0,0.0,1.0
720.0,8,36.0,0.5901639344262295,7.425709138157292,61.0,358.0,5.868852459016393,0.0,0.0,6.0,90.0,8.0,6.014106909747678,4.285714285714286,4.285714285714286,21.0,0.0,0.0,1.0,2.0,14.0,0.0024154335148165,0.0,3.0,0.7202094514782883,0.0,0.0,1.0,2.0,54.0,0.4691829387154788,2.0,19.0,0.4724530693766262,0.0,0.0,1.0
728.0,10,71.0,1.2033898305084745,7.964155477430177,59.0,340.0,5.762711864406779,0.0,0.0,7.0,110.0,20.0,6.810447791142263,4.074074074074074,4.074074074074074,27.0,0.0,0.0,1.0,4.0,34.0,0.0011029593892387,0.0,0.0,0.0123016690004093,0.0,0.0,0.842838138037601,0.0,33.0,0.6039480870084415,3.0,43.0,0.546469084734734,0.0,0.0,1.0
736.0,17,100.0,1.6666666666666667,7.37459777011273,60.0,395.0,6.583333333333333,55.0,0.9166666666666666,13.0,131.0,21.0,7.041334493994556,3.852941176470588,3.852941176470588,34.0,1.0,4.0,0.0010500066914417,3.0,57.0,0.4829768637392415,1.0,10.0,0.6166020441887411,3.0,8.0,0.4298977199522892,2.0,22.0,0.6315648971316149,3.0,30.0,0.4679350408333403,0.0,0.0,1.0
744.0,14,108.0,1.611940298507463,6.850566180720167,67.0,442.0,6.597014925373134,47.0,0.7014925373134329,6.0,87.0,0.0,5.4740084544056415,3.954545454545455,3.954545454545455,22.0,0.0,0.0,1.0,0.0,0.0,0.6983822725596963,1.0,16.0,0.0,0.0,5.0,0.5223606121780503,0.0,7.0,0.9855233447622844,5.0,59.0,0.1304859615636628,0.0,0.0,0.9190523734929822
752.0,10,84.0,1.0632911392405062,7.966422857843252,79.0,522.0,6.6075949367088604,80.0,1.0126582278481011,7.0,83.0,0.0,5.624122535087538,3.1923076923076925,3.1923076923076925,26.0,1.0,6.0,0.2547856979027594,0.0,0.0,0.9513837304124132,1.0,24.0,0.4884334978646709,1.0,3.0,0.026605061750537,2.0,17.0,0.5231243411744547,1.0,28.0,0.5032328956972203,1.0,5.0,0.4771546722398562
760.0,17,68.0,0.8,6.871622698564304,85.0,542.0,6.376470588235295,20.0,0.2352941176470588,12.0,157.0,74.0,6.052467333932995,4.361111111111111,4.361111111111111,36.0,1.0,3.0,0.4177397280107925,0.0,0.0,0.5551314077935945,1.0,33.0,0.4864281729733524,2.0,15.0,0.3240852138795098,2.0,22.0,0.5361513229072579,5.0,64.0,0.3051342762522697,1.0,20.0,0.6750919376356809
768.0,24,170.0,2.207792207792208,6.116685071867725,77.0,630.0,8.181818181818182,88.0,1.1428571428571428,16.0,170.0,13.0,3.158365826695336,5.3125,5.3125,32.0,0.0,0.0,0.3432079486676325,0.0,0.0,0.2953551378735606,3.0,22.0,0.2824369055905942,1.0,15.0,0.4669904747650568,0.0,3.0,0.6995621179667744,7.0,86.0,0.1181620378716457,5.0,44.0,0.0003979064447846
776.0,16,124.0,1.530864197530864,6.658670797982901,81.0,724.0,8.938271604938272,94.0,1.160493827160494,11.0,244.0,74.0,5.117724100158687,7.176470588235294,7.176470588235294,34.0,0.0,0.0,0.6123364330302944,0.0,29.0,0.7136816638172357,2.0,21.0,0.0711694108117947,2.0,5.0,0.0833310884077299,0.0,15.0,0.8514464083568537,7.0,149.0,0.3156496099480864,0.0,25.0,0.2366932812495055
784.0,11,69.0,0.9324324324324323,8.111577589488725,74.0,673.0,9.094594594594597,0.0,0.0,7.0,90.0,0.0,6.3041405256907135,3.0,3.0,30.0,1.0,2.0,0.0062905650311358,1.0,7.0,0.6015262408330831,2.0,13.0,0.2415824484008325,2.0,15.0,0.0157327075734874,1.0,16.0,0.5987445521753039,0.0,34.0,0.7163160117571759,0.0,3.0,0.897602334980724
792.0,7,48.0,0.6956521739130435,9.005999375434321,69.0,641.0,9.289855072463768,0.0,0.0,5.0,68.0,0.0,8.00215450197404,2.6153846153846154,2.6153846153846154,26.0,1.0,8.0,0.0,2.0,18.0,9.330275239251513e-06,1.0,19.0,0.3055415216331769,0.0,0.0,1.0,0.0,14.0,0.9242990134062212,1.0,1.0,0.5599615646440019,0.0,8.0,0.8536101018342285
800.0,11,109.0,1.6515151515151516,8.467734297520112,66.0,615.0,9.318181818181818,0.0,0.0,8.0,97.0,29.0,5.952063789998136,3.3448275862068964,3.3448275862068964,29.0,1.0,16.0,0.0,2.0,34.0,0.46935907768933,3.0,33.0,0.3450562886264694,0.0,0.0,0.5274116472712987,0.0,6.0,0.607161377637064,2.0,8.0,0.3118647668352771,0.0,0.0,0.9419745101289724
808.0,16,106.0,1.7966101694915255,7.202072253450436,59.0,584.0,9.898305084745765,0.0,0.0,12.0,97.0,0.0,4.360693842398369,4.217391304347826,4.217391304347826,23.0,2.0,27.0,0.0041489835415795,1.0,5.0,0.6585682621841499,2.0,23.0,0.3254691145818541,2.0,7.0,0.1835211951977036,2.0,19.0,0.4718178517053709,3.0,13.0,0.0788674688475188,0.0,3.0,0.5883756976995914
816.0,15,163.0,2.963636363636364,8.07915111024399,55.0,644.0,11.709090909090907,60.0,1.0909090909090908,13.0,165.0,68.0,5.01865222398201,6.875,6.875,24.0,2.0,19.0,0.0,2.0,38.0,0.4620282565626037,1.0,20.0,0.0,3.0,27.0,0.3930621776803663,0.0,7.0,0.6491393958681754,5.0,47.0,0.2121866506080523,0.0,7.0,0.8587519273815486
824.0,8,55.0,1.0377358490566038,8.188594436519743,53.0,610.0,11.50943396226415,0.0,0.0,7.0,122.0,0.0,6.243947720588568,5.083333333333333,5.083333333333333,24.0,0.0,0.0,1.0,0.0,7.0,0.8190057675488204,0.0,3.0,0.991640550503029,2.0,39.0,0.0,2.0,24.0,0.4827464895430924,0.0,31.0,0.4263203959178785,3.0,18.0,0.0001915862904203
832.0,8,73.0,1.280701754385965,9.002892836210695,57.0,647.0,11.350877192982455,37.0,0.6491228070175439,8.0,159.0,37.0,5.499432424789615,6.625,6.625,24.0,0.0,0.0,0.0136828299942904,0.0,47.0,0.8676100046473698,1.0,2.0,0.4627717017474041,2.0,55.0,0.2786970287647833,2.0,18.0,0.4428200290971044,3.0,37.0,0.2534205930975152,0.0,0.0,0.8824200534545574
840.0,15,77.0,1.4,7.869604302290623,55.0,623.0,11.327272727272728,0.0,0.0,12.0,190.0,31.0,6.024266947013023,7.3076923076923075,7.3076923076923075,26.0,0.0,3.0,0.9747504116620918,2.0,72.0,0.5700989431189422,1.0,3.0,0.0001844758098256,3.0,17.0,0.1481689307310765,0.0,0.0,0.6235378555762094,6.0,95.0,0.3164431237700765,0.0,0.0,0.9743573315024812
848.0,5,20.0,0.3389830508474576,9.209034449679688,59.0,585.0,9.915254237288137,0.0,0.0,5.0,93.0,0.0,6.347163463526257,4.227272727272728,4.227272727272728,22.0,0.0,0.0,1.0,0.0,3.0,0.8814243418607566,0.0,0.0,0.8560658946234326,0.0,0.0,0.2372147822838431,1.0,4.0,0.3243745621635556,4.0,86.0,0.4623352625975693,0.0,0.0,0.0190759922021869
856.0,12,62.0,1.0689655172413792,8.41289024771585,58.0,615.0,10.60344827586207,30.0,0.5172413793103449,12.0,121.0,28.0,5.3456139201379695,3.903225806451613,3.903225806451613,31.0,1.0,4.0,0.3073801259949226,1.0,12.0,0.4662474027343437,1.0,4.0,2.0624133190133e-05,2.0,15.0,0.1692335049683372,1.0,16.0,0.7062945317056863,6.0,70.0,0.303064413320213,0.0,0.0,1.0
864.0,10,24.0,0.4210526315789473,7.392112129728503,57.0,588.0,10.31578947368421,0.0,0.0,7.0,52.0,0.0,5.982208356244271,2.0,2.0,26.0,2.0,7.0,0.0815400922006281,1.0,12.0,0.4900063329309492,0.0,9.0,0.9391070637673012,2.0,6.0,0.0009679414034823,0.0,0.0,0.632586072149056,2.0,18.0,0.4086740639904319,0.0,0.0,1.0
872.0,8,23.0,0.4107142857142857,7.924895231844514,56.0,544.0,9.714285714285714,0.0,0.0,8.0,59.0,7.0,4.439515957953736,2.458333333333333,2.458333333333333,24.0,0.0,0.0,1.0,0.0,0.0,0.9031180758320404,3.0,19.0,0.0607508312086233,1.0,2.0,0.3665728953477474,0.0,3.0,0.5659748773106292,4.0,24.0,0.1779833674794262,0.0,11.0,0.8677733258207802
880.0,9,34.0,0.6415094339622641,7.8689871953610515,53.0,401.0,7.566037735849057,0.0,0.0,8.0,45.0,0.0,2.714086227294359,3.0,3.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0024947783743191,1.0,10.0,0.0,2.0,19.0,0.4108815265713119,3.0,10.0,0.0728766918786537,0.0,3.0,0.7719006114052552
888.0,5,26.0,0.5306122448979592,8.82662332186764,49.0,354.0,7.224489795918367,0.0,0.0,5.0,67.0,22.0,5.538809026050652,3.7222222222222223,3.7222222222222223,18.0,0.0,0.0,1.0,2.0,7.0,0.0026244986488734,0.0,3.0,0.9066096663463532,0.0,0.0,1.0,1.0,15.0,0.3283416236618263,2.0,29.0,0.2813021497358371,0.0,13.0,0.741323251910379
896.0,11,77.0,1.4259259259259258,7.53297811257513,54.0,349.0,6.462962962962963,0.0,0.0,11.0,116.0,49.0,6.080881231285454,4.296296296296297,4.296296296296297,27.0,0.0,0.0,1.0,3.0,33.0,0.5222630152261074,0.0,0.0,1.0,1.0,2.0,3.620846302493679e-05,1.0,27.0,0.5910554140973778,2.0,22.0,0.378924819784511,4.0,32.0,0.1552423654549438
904.0,7,45.0,0.8490566037735849,7.979948135701057,53.0,344.0,6.490566037735849,0.0,0.0,6.0,54.0,0.0,5.234892470865811,3.0,3.0,18.0,1.0,3.0,0.0004060550313258,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0312044651978362,2.0,13.0,0.5090705469375943,3.0,35.0,0.2584662259592884,0.0,0.0,0.5671544550942079
912.0,4,16.0,0.3018867924528302,8.203912407442704,53.0,321.0,6.056603773584905,0.0,0.0,4.0,34.0,0.0,5.322931832272567,1.5454545454545454,1.5454545454545454,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,18.0,0.3000631763349479,0.0,6.0,0.3225199391882426,2.0,10.0,0.4145679536531332,0.0,0.0,0.5672745534666144
920.0,16,94.0,1.843137254901961,7.07121718544638,51.0,345.0,6.764705882352941,24.0,0.4705882352941176,14.0,112.0,78.0,5.339442561788599,3.733333333333333,3.733333333333333,30.0,4.0,11.0,0.1266881459054268,0.0,0.0,0.291038633452963,0.0,10.0,0.9495272186580728,3.0,38.0,0.0,0.0,0.0,0.345123096955542,6.0,43.0,0.3708417113647297,1.0,10.0,0.4643944010602492
928.0,12,101.0,2.1041666666666665,6.202232323614691,48.0,376.0,7.833333333333333,31.0,0.6458333333333334,12.0,158.0,46.0,3.1907922804666704,7.523809523809524,7.523809523809524,21.0,0.0,0.0,0.9750886773868976,2.0,9.0,0.0025174325422256,0.0,0.0,1.0,4.0,77.0,0.0307643431256054,0.0,3.0,0.7814650910459396,4.0,50.0,0.2033789238609922,2.0,19.0,0.324767417298535
936.0,8,35.0,0.6363636363636364,7.951918216032574,55.0,412.0,7.490909090909091,36.0,0.6545454545454545,8.0,55.0,0.0,5.096235583355636,2.5,2.5,22.0,1.0,1.0,0.4460833813731861,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2936836944019442,0.0,7.0,0.7909872075658848,5.0,42.0,0.1509109448389579,1.0,4.0,0.0609513493437071
944.0,10,85.0,1.3492063492063493,8.016421224620103,63.0,469.0,7.444444444444445,57.0,0.9047619047619048,9.0,100.0,45.0,5.978688990777633,3.703703703703704,3.703703703703704,27.0,4.0,21.0,0.0007641027887445,1.0,8.0,0.2673890348984714,0.0,0.0,1.0,0.0,0.0,0.5998364662139855,0.0,3.0,0.8241998184735521,4.0,68.0,0.374835095149692,0.0,0.0,0.194469682490454
952.0,16,123.0,1.921875,6.375153517630312,64.0,455.0,7.109375,0.0,0.0,13.0,144.0,44.0,4.851105556616292,3.692307692307693,3.692307692307693,39.0,0.0,16.0,0.3199720461331424,1.0,1.0,0.181415880022703,0.0,6.0,0.6156245220835365,2.0,9.0,0.1460844199956578,2.0,3.0,0.4504112212171456,7.0,103.0,0.353750805415134,1.0,6.0,0.0
960.0,25,165.0,2.5384615384615383,5.806003882734935,65.0,576.0,8.861538461538462,121.0,1.8615384615384616,21.0,167.0,23.0,3.668564744402941,4.771428571428571,4.771428571428571,35.0,2.0,29.0,0.0904799229866457,4.0,28.0,0.1916238863907528,2.0,15.0,0.0002330244220023,1.0,4.0,3.63946262074024e-05,7.0,47.0,0.1181450613323495,5.0,41.0,0.4704558919526813,0.0,3.0,0.7157969727740298
968.0,15,77.0,1.1,6.2094107322806655,70.0,734.0,10.485714285714286,158.0,2.257142857142857,11.0,171.0,4.0,5.492975627699161,4.384615384615385,4.384615384615385,39.0,1.0,5.0,0.0,1.0,23.0,0.1730749431384423,1.0,8.0,0.6003258591404007,0.0,0.0,1.0,3.0,78.0,0.3852937008018463,5.0,47.0,0.3136404621996868,0.0,10.0,0.7935832306430931
976.0,28,160.0,2.2222222222222223,4.969312875205865,72.0,791.0,10.98611111111111,57.0,0.7916666666666666,25.0,234.0,63.0,3.049418546811945,5.086956521739131,5.086956521739131,46.0,0.0,0.0,0.419543284599785,4.0,49.0,0.010848825426484,3.0,9.0,0.0245120891810836,0.0,0.0,0.950618525272919,2.0,58.0,0.4039414719445559,12.0,93.0,0.1788052494804162,4.0,25.0,0.1840800711822691
984.0,15,60.0,0.8571428571428571,5.739205840498329,70.0,885.0,12.642857142857142,94.0,1.3428571428571427,12.0,212.0,0.0,3.229939477826495,5.888888888888889,5.888888888888889,36.0,3.0,21.0,0.1348344259174747,1.0,38.0,0.1889403047000729,0.0,0.0,0.6073743399030624,0.0,0.0,1.0,2.0,70.0,0.1415171124675071,6.0,80.0,0.2776014934264396,0.0,3.0,0.7072044952252479
992.0,18,163.0,2.546875,6.8609350059515695,64.0,822.0,12.84375,0.0,0.0,18.0,258.0,46.0,4.032786497091124,7.371428571428571,7.371428571428571,35.0,2.0,28.0,0.0,2.0,34.0,0.2016501912726758,1.0,6.0,0.0,1.0,14.0,0.3913484657345719,6.0,84.0,0.1454323329092947,6.0,82.0,0.1708914509340537,0.0,10.0,0.8161764630765855
1000.0,17,94.0,1.5161290322580645,5.885248156108726,62.0,874.0,14.096774193548388,52.0,0.8387096774193549,15.0,231.0,0.0,3.611486475167464,7.0,7.0,33.0,1.0,9.0,0.4943593512075538,2.0,21.0,0.4766879115486484,1.0,14.0,0.0,2.0,28.0,0.2368139778716408,2.0,70.0,0.1652315794495579,6.0,89.0,0.1283891612589418,1.0,0.0,0.4564598522010888
1008.0,16,54.0,0.8181818181818182,6.432432295497211,66.0,873.0,13.227272727272728,0.0,0.0,14.0,195.0,0.0,2.66172407622545,6.5,6.5,30.0,5.0,38.0,0.0376355293303854,2.0,13.0,0.0001067789735891,0.0,0.0,1.0,0.0,3.0,0.2858702832785181,0.0,41.0,0.3783962840227451,3.0,85.0,0.233446519982996,4.0,15.0,0.1729787853016903
1016.0,16,103.0,1.537313432835821,6.536909015704736,67.0,830.0,12.388059701492535,0.0,0.0,15.0,203.0,8.0,2.82485732054616,6.766666666666667,6.766666666666667,30.0,1.0,24.0,0.2718256593729131,0.0,8.0,0.5811832061191826,0.0,6.0,0.9483313868285728,1.0,7.0,4.187819910346596e-05,1.0,12.0,0.3572722715359437,7.0,94.0,0.0590032834184069,5.0,52.0,0.0
1024.0,18,164.0,2.309859154929577,7.540293429047945,71.0,793.0,11.169014084507042,0.0,0.0,15.0,195.0,0.0,4.565782696199934,6.724137931034483,6.724137931034483,29.0,3.0,31.0,0.2349294666459254,0.0,3.0,0.5142966896442641,0.0,0.0,0.9774427803947796,2.0,17.0,0.001119851893589,2.0,27.0,0.4986196284506454,7.0,104.0,0.1836578590527154,1.0,13.0,0.0
1032.0,17,90.0,1.1842105263157894,6.329940439685602,76.0,752.0,9.894736842105264,0.0,0.0,12.0,142.0,0.0,3.668917807376173,4.896551724137931,4.896551724137931,29.0,3.0,22.0,0.0130314279132604,2.0,11.0,0.0881358566372648,0.0,0.0,1.0,3.0,34.0,0.2098666446906877,1.0,27.0,0.6542411529176455,3.0,48.0,0.1841004921731802,0.0,0.0,1.0
