step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
1040.0,21,194.0,2.4871794871794872,6.675773556199931,78.0,843.0,10.807692307692308,91.0,1.1666666666666667,16.0,210.0,68.0,6.100568316191547,5.25,5.25,40.0,5.0,52.0,0.0066406973843575,0.0,5.0,0.4812978680447703,0.0,1.0,0.9177300300318816,1.0,31.0,0.4426916603947861,4.0,55.0,0.5996615009271808,6.0,63.0,0.4111721426020293,0.0,3.0,0.9156089224769722
1048.0,14,65.0,0.8024691358024691,6.376162461504624,81.0,858.0,10.592592592592592,15.0,0.1851851851851851,12.0,157.0,0.0,3.678409078231492,3.738095238095238,3.738095238095238,42.0,2.0,24.0,0.0,0.0,0.0,0.0095771129308298,1.0,3.0,0.0074799771305545,0.0,0.0,0.3894581224496767,6.0,65.0,0.2307785143798633,3.0,65.0,0.3895231619552019,0.0,0.0,0.4560125206615525
1056.0,23,146.0,1.738095238095238,5.772707756726626,84.0,841.0,10.011904761904765,0.0,0.0,20.0,216.0,59.0,2.8757409007907837,5.142857142857143,5.142857142857143,42.0,2.0,40.0,0.0,0.0,0.0,0.7635041514461187,0.0,3.0,0.8015698199204824,0.0,3.0,0.498503698121335,8.0,96.0,0.1950539090447219,10.0,74.0,0.1186195611644273,0.0,0.0,1.0
1064.0,27,274.0,3.010989010989011,5.097039577066336,91.0,936.0,10.285714285714286,95.0,1.043956043956044,23.0,298.0,82.0,2.150005217064452,6.930232558139535,6.930232558139535,43.0,2.0,8.0,0.2441023120380267,0.0,0.0,0.2274746491990593,1.0,6.0,1.874291594219487e-05,0.0,0.0,1.0,7.0,124.0,0.1926523989291573,13.0,160.0,0.0720394039964117,0.0,0.0,1.0
1072.0,19,147.0,1.6333333333333333,6.1964727700872695,90.0,969.0,10.766666666666667,33.0,0.3666666666666666,10.0,262.0,0.0,3.823144265336517,6.55,6.55,40.0,4.0,36.0,0.0002390593652895,0.0,0.0,0.5118025434370681,0.0,0.0,1.0,1.0,5.0,0.3549082108092418,2.0,112.0,0.2918179425172278,3.0,106.0,0.2714907681999915,0.0,3.0,0.83975977038265
1080.0,25,158.0,1.7555555555555555,5.844905510269267,90.0,1057.0,11.744444444444444,88.0,0.9777777777777776,17.0,280.0,18.0,4.72652788280135,5.490196078431373,5.490196078431373,51.0,0.0,1.0,0.684478734498529,2.0,5.0,0.3018999015221297,0.0,0.0,1.0,2.0,10.0,0.0935430651269008,6.0,143.0,0.3181827609506042,7.0,111.0,0.2837396659813063,0.0,10.0,0.7921947447851673
1088.0,21,152.0,1.6703296703296704,5.536630016899789,91.0,1168.0,12.835164835164836,111.0,1.21978021978022,15.0,308.0,28.0,2.78646501405582,6.285714285714286,6.285714285714286,49.0,0.0,0.0,0.4431124961915751,1.0,9.0,0.1552786469238097,0.0,0.0,1.0,2.0,16.0,0.3085097013992527,3.0,135.0,0.2488832167616237,6.0,126.0,0.121545374536391,3.0,22.0,0.0005309205148439
1096.0,23,153.0,1.7586206896551724,6.505957747190725,87.0,1192.0,13.701149425287356,24.0,0.2758620689655172,21.0,353.0,45.0,4.295795888054706,6.921568627450981,6.921568627450981,51.0,0.0,0.0,1.0,1.0,9.0,0.0,1.0,7.0,0.1911894722291074,3.0,34.0,0.2656165062503602,6.0,138.0,0.2934420616350063,10.0,162.0,0.3367111695086018,0.0,3.0,0.9671233227599172
1104.0,36,287.0,3.3372093023255816,3.8618446738267376,86.0,1173.0,13.63953488372093,0.0,0.0,31.0,396.0,43.0,2.2596539655412444,6.827586206896552,6.827586206896552,58.0,0.0,7.0,0.0814615951727865,0.0,0.0,1.0,0.0,0.0,1.0,3.0,17.0,0.1398788315893131,14.0,153.0,0.0182786136328114,13.0,216.0,0.2676650282116066,1.0,3.0,0.3870464241512135
1112.0,26,161.0,1.6262626262626263,5.338641340306372,99.0,1367.0,13.808080808080808,194.0,1.95959595959596,23.0,429.0,33.0,2.883490963687295,8.755102040816327,8.755102040816327,49.0,4.0,36.0,6.112363596188957e-05,0.0,0.0,1.0,1.0,8.0,0.5992166315053492,1.0,15.0,0.4265592997351498,10.0,231.0,0.0926612363136945,6.0,132.0,0.2620561001972742,1.0,7.0,0.2737534101551663
1120.0,36,187.0,1.7809523809523808,4.992585362511573,105.0,1459.0,13.895238095238096,92.0,0.8761904761904762,30.0,513.0,84.0,3.313900333541556,8.015625,8.015625,64.0,3.0,38.0,3.307827361874889e-05,1.0,7.0,0.5453077843476263,1.0,4.0,0.442770097695547,2.0,13.0,0.1697133594715512,10.0,254.0,0.2318828669073332,13.0,186.0,0.0951013940755702,0.0,11.0,0.7980605845930068
1128.0,32,248.0,2.407766990291262,4.729176912337054,103.0,1621.0,15.737864077669904,162.0,1.5728155339805825,31.0,535.0,22.0,2.5394242406153347,9.067796610169491,9.067796610169491,59.0,0.0,0.0,0.8728314052209191,1.0,8.0,0.2796997008538819,1.0,9.0,0.3594804447072879,4.0,19.0,0.2709300412682806,11.0,245.0,0.1565274527263637,14.0,250.0,0.0768050236069343,0.0,4.0,0.2890090953160993
1136.0,34,253.0,2.3867924528301887,5.604325359968678,106.0,1628.0,15.358490566037736,7.0,0.0660377358490566,27.0,488.0,0.0,3.028155920927418,9.384615384615383,9.384615384615383,52.0,0.0,0.0,0.7137019201115427,4.0,16.0,0.2880514635961794,1.0,6.0,0.0001349533568347,5.0,58.0,0.0,14.0,280.0,0.2485713362396535,3.0,128.0,0.1751991473661869,0.0,0.0,1.0
1144.0,29,361.0,3.5392156862745097,6.018420449984826,102.0,1747.0,17.127450980392158,119.0,1.1666666666666667,27.0,564.0,76.0,3.836777333355881,10.641509433962264,10.641509433962264,53.0,1.0,4.0,0.4493215679157607,1.0,20.0,0.3342245333093926,0.0,0.0,1.0,5.0,98.0,0.1649222770985654,11.0,313.0,0.2616048368116092,9.0,115.0,0.032853504174339,0.0,14.0,0.8203533721019217
1152.0,30,429.0,4.46875,6.368343501872087,96.0,1617.0,16.84375,0.0,0.0,23.0,565.0,1.0,4.064602368856713,12.840909090909092,12.840909090909092,44.0,1.0,5.0,0.475153147255365,3.0,33.0,0.2311380516025555,0.0,0.0,1.0,1.0,25.0,0.0977492119539906,12.0,370.0,0.3752197884515886,6.0,132.0,0.0752422838472056,0.0,0.0,0.3878606944265609
1160.0,20,174.0,1.9550561797752808,6.677283463553808,89.0,1550.0,17.415730337078653,0.0,0.0,15.0,408.0,0.0,4.548295729490433,9.488372093023257,9.488372093023257,43.0,1.0,3.0,0.2681339044485845,3.0,14.0,0.1956237683950483,0.0,0.0,0.9902645134097708,1.0,13.0,0.6228543919623041,2.0,213.0,0.4856623290807174,6.0,156.0,0.1195267242596563,2.0,9.0,1.8513365964634208e-05
1168.0,21,208.0,2.4761904761904763,7.358924017751387,84.0,1500.0,17.857142857142858,0.0,0.0,15.0,345.0,0.0,5.303215387287018,8.214285714285714,8.214285714285714,42.0,3.0,31.0,0.2345814513128417,1.0,13.0,0.238517753436424,1.0,4.0,5.939564564854757e-05,0.0,0.0,0.718126473512323,4.0,168.0,0.3435330515893258,6.0,129.0,0.42184930782003,0.0,0.0,1.0
1176.0,26,274.0,3.382716049382716,5.807221903056952,81.0,1479.0,18.25925925925926,0.0,0.0,20.0,313.0,0.0,3.8719003972060015,7.825,7.825,40.0,5.0,45.0,0.0426168716555618,1.0,11.0,0.6187766946082639,1.0,17.0,0.6476376200245567,3.0,12.0,0.0111484394037318,9.0,192.0,0.1674664347054534,1.0,36.0,0.497157210735096,0.0,0.0,1.0
1184.0,24,154.0,1.9493670886075949,5.510523953273741,79.0,1526.0,19.31645569620253,47.0,0.5949367088607594,17.0,347.0,34.0,3.2628090305894566,9.914285714285716,9.914285714285716,35.0,3.0,42.0,0.1598601529447307,1.0,1.0,0.0047626348068379,1.0,20.0,0.0,0.0,0.0,0.2881158668153263,7.0,225.0,0.2617635663727045,5.0,59.0,0.2062501041915778,0.0,0.0,0.6079629917124674
1192.0,21,143.0,1.7875,5.156519072621429,80.0,1501.0,18.7625,0.0,0.0,15.0,387.0,40.0,2.830132351165197,11.057142857142855,11.057142857142855,35.0,5.0,74.0,2.197896023231895e-05,0.0,5.0,0.7044551331208224,0.0,22.0,0.6125644635153518,0.0,0.0,0.8899141599806888,9.0,256.0,0.0493588484013641,0.0,23.0,0.2481833165399573,1.0,7.0,0.409048176108055
1200.0,11,73.0,0.9240506329113924,7.532112580943147,79.0,1476.0,18.68354430379747,0.0,0.0,9.0,298.0,0.0,4.667171307355468,10.275862068965518,10.275862068965518,29.0,2.0,50.0,0.1899702170965902,0.0,7.0,0.9931881479922808,0.0,12.0,0.6902061505372301,0.0,0.0,1.0,7.0,228.0,0.1133950134762555,0.0,1.0,0.6880384207338788,0.0,0.0,0.9332788792289368
1208.0,9,40.0,0.4878048780487805,7.926102083481003,82.0,1325.0,16.158536585365855,0.0,0.0,8.0,255.0,0.0,5.143703847916999,8.793103448275861,8.793103448275861,29.0,2.0,30.0,0.0,0.0,26.0,0.8849140673493782,1.0,3.0,0.0,1.0,9.0,0.3063969236700412,2.0,173.0,0.1387903624883603,0.0,8.0,0.8938449514039657,2.0,6.0,0.0012795054691452
1216.0,9,36.0,0.4285714285714285,8.39419986019158,84.0,1101.0,13.107142857142858,0.0,0.0,4.0,172.0,0.0,7.435210635455474,5.0588235294117645,5.0588235294117645,34.0,1.0,4.0,0.4146301051110357,2.0,40.0,0.5597048421163144,1.0,11.0,0.3401288654850019,0.0,0.0,0.3668667138946354,0.0,117.0,0.6107604789652203,0.0,0.0,0.9983244161596035,0.0,0.0,0.974709811354004
1224.0,12,65.0,0.7142857142857143,8.387278226553537,91.0,941.0,10.34065934065934,0.0,0.0,6.0,138.0,0.0,7.056431056765859,4.181818181818182,4.181818181818182,33.0,1.0,4.0,0.4476191673887791,1.0,52.0,0.4664856290344586,1.0,2.0,0.4961929406573487,3.0,18.0,0.2440197711076607,0.0,62.0,0.6008436030894156,0.0,0.0,0.8389044922372879,0.0,0.0,0.5450430158115466
1232.0,25,121.0,1.2474226804123711,6.857669282023575,97.0,802.0,8.268041237113403,0.0,0.0,21.0,125.0,0.0,3.797981782444235,2.840909090909091,2.840909090909091,44.0,4.0,23.0,0.0018319994542456,3.0,22.0,0.4664438400039138,2.0,14.0,8.291599602383966e-06,6.0,38.0,0.1715279772593783,4.0,23.0,0.3185647255194104,1.0,2.0,0.1625428419172321,1.0,3.0,0.2698565657113367
1240.0,21,127.0,1.3804347826086956,5.714132270603327,92.0,683.0,7.423913043478261,0.0,0.0,17.0,178.0,53.0,2.361241091166803,4.8108108108108105,4.8108108108108105,37.0,4.0,56.0,0.098155916817474,5.0,35.0,0.194571819895562,0.0,10.0,0.6597675426226224,5.0,41.0,0.1009693316947708,1.0,32.0,0.1016447209031637,1.0,4.0,0.3523110938765705,1.0,0.0,0.0
1248.0,16,78.0,0.8478260869565217,6.765397548134315,92.0,662.0,7.195652173913044,0.0,0.0,9.0,122.0,0.0,6.3650874360130505,3.210526315789474,3.210526315789474,38.0,3.0,27.0,0.0431650662350655,4.0,31.0,0.1405533047571609,1.0,13.0,0.0,0.0,17.0,0.2209075375206716,0.0,18.0,0.7866739997772075,1.0,16.0,0.8456545961777225,0.0,0.0,0.701685326327075
1256.0,20,160.0,1.6666666666666667,8.161819406362602,96.0,779.0,8.114583333333334,117.0,1.21875,14.0,186.0,64.0,7.081760800868694,4.325581395348837,4.325581395348837,43.0,4.0,59.0,0.1347383601252299,2.0,45.0,0.3258355882005554,0.0,14.0,0.7079490729579335,5.0,37.0,0.1089859800993286,0.0,0.0,0.7557784659157907,1.0,26.0,0.8287447785221459,2.0,5.0,0.3844049039225694
1264.0,30,240.0,2.6373626373626373,5.383126405870263,91.0,894.0,9.824175824175825,115.0,1.2637362637362637,25.0,291.0,105.0,3.2201842708343063,6.326086956521739,6.326086956521739,46.0,1.0,29.0,0.1701834231401975,3.0,57.0,0.0764271085123121,1.0,22.0,0.6570383277400483,7.0,83.0,0.0081082966841108,5.0,22.0,0.2401745736451724,5.0,51.0,0.2457586515850869,3.0,27.0,0.4698433245973166
1272.0,20,134.0,1.4725274725274726,6.501120707365775,91.0,1050.0,11.538461538461538,156.0,1.7142857142857142,19.0,271.0,0.0,3.1308309251621367,6.775,6.775,40.0,1.0,13.0,0.3172195836085236,0.0,16.0,0.9468276468544128,2.0,24.0,0.3394028692331213,0.0,37.0,0.2474355870304628,0.0,52.0,0.3581488126256279,10.0,73.0,0.1297037283612051,6.0,56.0,6.177984896022015e-05
1280.0,15,129.0,1.4021739130434785,7.405074280447257,92.0,1125.0,12.228260869565217,75.0,0.8152173913043478,11.0,245.0,0.0,4.300973203703103,7.65625,7.65625,32.0,3.0,28.0,1.2494004444617405e-05,2.0,20.0,0.0007802124151716,1.0,18.0,0.4934422637351738,1.0,13.0,0.3375828863189309,1.0,8.0,0.3407139416826931,0.0,80.0,0.4157328827595755,3.0,78.0,0.1534670077445406
1288.0,10,53.0,0.6022727272727273,8.055067045265277,88.0,950.0,10.795454545454543,0.0,0.0,7.0,182.0,0.0,7.921005832267216,5.2,5.2,35.0,4.0,28.0,0.0013739655043808,0.0,18.0,0.964389571731154,0.0,19.0,0.6954948962286635,1.0,14.0,0.0044822347633459,2.0,25.0,0.5536793012970588,0.0,32.0,0.619337221445746,0.0,46.0,0.7379547377866413
1296.0,24,132.0,1.4505494505494505,6.869144713448537,91.0,889.0,9.76923076923077,0.0,0.0,10.0,111.0,0.0,6.170183065952979,3.363636363636364,3.363636363636364,33.0,0.0,7.0,0.3900732132038274,0.0,6.0,0.8434960467170368,1.0,22.0,0.0,1.0,4.0,0.3736242709507887,2.0,39.0,0.6603742444934151,0.0,0.0,0.66317713786828,6.0,33.0,0.2513914986638628
1304.0,18,101.0,1.063157894736842,6.108435406595035,95.0,1020.0,10.736842105263158,131.0,1.3789473684210527,12.0,172.0,61.0,5.186920489986669,4.410256410256411,4.410256410256411,39.0,2.0,22.0,0.2413625381718774,2.0,33.0,0.5366261950221412,1.0,13.0,0.3696957522279891,2.0,12.0,0.3537413086123712,1.0,41.0,0.6139348446622419,0.0,3.0,0.5002072641034498,4.0,48.0,0.1096065804112651
1312.0,19,164.0,1.7826086956521738,7.823048125517981,92.0,828.0,9.0,0.0,0.0,10.0,158.0,0.0,6.180614295424869,5.642857142857143,5.642857142857143,28.0,2.0,4.0,0.4272249953418584,4.0,55.0,0.1912241535748396,1.0,14.0,0.0,2.0,18.0,0.2260167769747905,1.0,37.0,0.5664175555417903,0.0,25.0,0.8152253699561521,0.0,5.0,0.7568802712745009
1320.0,18,53.0,0.6091954022988506,6.733815002746391,87.0,762.0,8.758620689655173,0.0,0.0,15.0,120.0,0.0,5.061219205083668,3.1578947368421053,3.1578947368421053,38.0,0.0,3.0,0.299789939042454,3.0,22.0,0.3748380810418373,0.0,11.0,0.5996712008864048,5.0,12.0,0.1420108971826949,1.0,6.0,0.6330128566721841,4.0,50.0,0.4558759731290658,2.0,16.0,9.6494507254814e-05
1328.0,10,54.0,0.6352941176470588,8.802143138436461,85.0,828.0,9.741176470588234,66.0,0.7764705882352941,8.0,150.0,30.0,5.655676477247883,6.521739130434782,6.521739130434782,23.0,1.0,6.0,0.0,5.0,41.0,0.1521910192393059,1.0,16.0,3.666068519433685e-05,0.0,42.0,0.543846417933079,1.0,30.0,0.3755387143575569,0.0,12.0,0.5364965165956226,0.0,3.0,0.6884397331977727
1336.0,12,56.0,0.7368421052631579,8.32269898272285,76.0,734.0,9.657894736842104,0.0,0.0,12.0,182.0,32.0,5.616989925156588,5.2,5.2,35.0,4.0,32.0,0.0094685385885343,0.0,28.0,0.7107272466802923,0.0,0.0,0.8161232718574063,1.0,4.0,0.0405114047498455,2.0,50.0,0.4819747157472106,5.0,65.0,0.3112695537204009,0.0,3.0,0.9567444592658032
1344.0,23,122.0,1.7428571428571429,6.364141861898473,70.0,787.0,11.242857142857142,53.0,0.7571428571428571,22.0,210.0,28.0,1.7940090925693737,6.5625,6.5625,32.0,0.0,2.0,0.374055982112595,2.0,21.0,0.1323117252433875,1.0,4.0,0.4857337380812179,1.0,12.0,0.1982603928805912,5.0,26.0,0.0166844611368405,13.0,145.0,0.0482553187020073,0.0,0.0,1.0
1352.0,9,59.0,0.9672131147540984,7.980795673764537,61.0,874.0,14.327868852459016,87.0,1.4262295081967211,9.0,126.0,0.0,6.071723524266722,4.666666666666667,4.666666666666667,27.0,5.0,25.0,0.1009790342310471,0.0,17.0,0.9255417441578716,1.0,22.0,0.684695643956463,2.0,12.0,0.0956901934487453,0.0,7.0,0.5491787231188852,1.0,40.0,0.4425992754968587,0.0,3.0,0.5778947233868749
1360.0,4,52.0,0.896551724137931,10.85261512876249,58.0,908.0,15.655172413793103,34.0,0.5862068965517241,4.0,105.0,0.0,10.00616897629921,4.7727272727272725,4.7727272727272725,22.0,0.0,0.0,1.0,0.0,14.0,0.9238831044541193,0.0,0.0,1.0,3.0,32.0,0.229888079245266,0.0,21.0,0.9043461776996408,1.0,27.0,0.7136298877782883,0.0,11.0,0.9476991605342796
1368.0,10,30.0,0.5882352941176471,7.772057015009938,51.0,725.0,14.215686274509803,0.0,0.0,9.0,84.0,0.0,1.93084716574032,4.421052631578948,4.421052631578948,19.0,0.0,0.0,1.0,1.0,17.0,9.451698628195754e-05,0.0,6.0,0.4910830917084102,2.0,15.0,0.0,3.0,32.0,0.1513897945133006,3.0,14.0,0.0016925237994418,0.0,0.0,1.0
1376.0,3,13.0,0.2549019607843137,9.13040197168177,51.0,746.0,14.627450980392156,21.0,0.4117647058823529,2.0,45.0,0.0,8.416672094808385,3.0,3.0,15.0,0.0,0.0,0.9560181490193732,0.0,6.0,0.840962491926142,1.0,5.0,0.4831874350044025,1.0,11.0,0.4753285431046228,0.0,17.0,0.2885115667085205,0.0,3.0,0.8420613649390137,0.0,3.0,0.8046768001415533
1384.0,12,53.0,1.03921568627451,7.176619213132672,51.0,709.0,13.901960784313726,0.0,0.0,11.0,101.0,56.0,4.493491883465785,3.607142857142857,3.607142857142857,28.0,1.0,2.0,0.1420994105332085,2.0,11.0,0.2861975978438874,1.0,10.0,0.0,4.0,36.0,0.1236465467860242,3.0,29.0,0.1990264048773078,0.0,3.0,0.9646041763833064,0.0,10.0,0.8555970437139547
1392.0,12,65.0,1.25,7.256277306279647,52.0,681.0,13.096153846153848,0.0,0.0,11.0,87.0,0.0,5.464887399554143,3.625,3.625,24.0,3.0,22.0,0.191457691933827,0.0,3.0,0.7921268687185412,0.0,3.0,0.7222906879606872,5.0,34.0,7.099591331649969e-05,0.0,6.0,0.3768305778465396,0.0,0.0,0.8073372003134894,3.0,19.0,0.3921363705567587
1400.0,14,129.0,2.0806451612903225,7.584756725158146,62.0,716.0,11.548387096774194,35.0,0.5645161290322581,13.0,142.0,55.0,3.6162305540181343,5.916666666666667,5.916666666666667,24.0,4.0,47.0,0.1928850565248307,3.0,11.0,0.2610919733971218,2.0,18.0,0.3955376527351685,4.0,65.0,0.0057471585886049,0.0,1.0,0.761920094815278,0.0,0.0,0.32391469833999,0.0,0.0,0.6116764249663709
1408.0,12,38.0,0.6551724137931034,7.04430976633318,58.0,538.0,9.275862068965518,0.0,0.0,11.0,70.0,0.0,3.2979380328227945,3.0434782608695654,3.0434782608695654,23.0,5.0,40.0,0.1732771249015219,0.0,3.0,0.4799169523624438,2.0,3.0,0.2242872199344214,1.0,11.0,0.0,0.0,1.0,0.9822253470503164,1.0,7.0,0.2131701391601426,2.0,5.0,0.0027884585740201
1416.0,10,69.0,1.1129032258064515,8.047192978067775,62.0,562.0,9.064516129032258,24.0,0.3870967741935484,9.0,105.0,35.0,4.7090998642105975,5.526315789473684,5.526315789473684,19.0,4.0,52.0,0.0842412776363137,1.0,6.0,0.3911806791961918,0.0,0.0,1.0,0.0,0.0,0.9943830333371618,0.0,3.0,0.7631634906919733,2.0,23.0,0.5024773265459815,2.0,21.0,0.1296855673018106
1424.0,13,54.0,0.7714285714285715,7.854174417319721,70.0,601.0,8.585714285714285,39.0,0.5571428571428572,11.0,114.0,9.0,5.2908630537391925,3.931034482758621,3.931034482758621,29.0,5.0,40.0,0.26621576888934,0.0,11.0,0.8802141706056799,0.0,13.0,0.7347884102701687,1.0,3.0,0.0001461972558582,2.0,19.0,0.0143097076205512,2.0,27.0,0.3773518630465721,1.0,1.0,0.0059040811803174
1432.0,19,116.0,1.681159420289855,6.510171539172797,69.0,625.0,9.057971014492754,24.0,0.3478260869565217,13.0,137.0,23.0,2.651079448126363,5.708333333333333,5.708333333333333,24.0,7.0,58.0,0.113710956475588,0.0,6.0,0.6693733216237683,0.0,0.0,0.997267011750148,1.0,14.0,0.1214022649722407,4.0,50.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0
1440.0,15,84.0,1.1666666666666667,5.142382144327538,72.0,692.0,9.61111111111111,67.0,0.9305555555555556,10.0,172.0,35.0,3.2698275448967458,5.548387096774194,5.548387096774194,31.0,6.0,88.0,0.0625042406738929,0.0,6.0,0.2692292719994829,0.0,0.0,1.0,4.0,43.0,0.0079119780093779,0.0,24.0,0.3852744949699436,0.0,3.0,0.5004961979878445,0.0,8.0,0.8660322090324817
1448.0,22,112.0,1.5774647887323945,5.8713078832983046,71.0,818.0,11.52112676056338,126.0,1.7746478873239435,14.0,187.0,15.0,4.347724711709367,6.925925925925926,6.925925925925926,27.0,6.0,75.0,0.1948855866927427,2.0,23.0,0.5534806672128423,0.0,0.0,1.0,1.0,27.0,0.0,3.0,45.0,2.2613413044501737e-05,2.0,17.0,0.5000932170171032,0.0,0.0,1.0
1456.0,15,119.0,1.803030303030303,6.873515731118826,66.0,824.0,12.484848484848484,6.0,0.0909090909090909,9.0,148.0,0.0,5.01919301652952,6.166666666666667,6.166666666666667,24.0,6.0,106.0,0.1142421489427041,0.0,9.0,0.6999996620459281,0.0,0.0,1.0,0.0,0.0,0.5396266997491826,0.0,9.0,0.8487205060907321,3.0,24.0,0.278633735281744,0.0,0.0,1.0
1464.0,10,28.0,0.4307692307692308,7.4033090584476575,65.0,866.0,13.323076923076924,42.0,0.6461538461538462,8.0,192.0,44.0,6.375868459164154,7.384615384615385,7.384615384615385,26.0,4.0,103.0,0.1374358656194671,1.0,12.0,0.2449763080593422,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,0.7154569885612644,3.0,53.0,0.6394566414785008,0.0,1.0,0.7082173557660171
1472.0,15,76.0,1.0857142857142856,6.632058080167763,70.0,849.0,12.128571428571428,0.0,0.0,11.0,234.0,42.0,4.832300541377847,8.357142857142858,8.357142857142858,28.0,5.0,109.0,0.0941795755184443,1.0,30.0,0.1553733907164261,0.0,0.0,0.9177931501456912,0.0,0.0,1.0,2.0,39.0,0.605966125329172,3.0,52.0,0.3253339067241271,0.0,4.0,0.5255708863837929
1480.0,14,92.0,1.2777777777777777,6.984138220788988,72.0,809.0,11.23611111111111,0.0,0.0,4.0,175.0,0.0,6.730734529751688,6.0344827586206895,6.0344827586206895,29.0,1.0,75.0,0.0523063459156827,1.0,32.0,0.5858524104965841,1.0,2.0,0.4658239301903095,0.0,0.0,0.8943884582467415,0.0,7.0,0.7586140426745384,1.0,53.0,0.4362565906929056,0.0,6.0,0.6542647277182865
1488.0,16,117.0,1.7727272727272727,7.023453346862714,66.0,756.0,11.454545454545457,0.0,0.0,14.0,273.0,98.0,5.116471024131073,8.53125,8.53125,32.0,4.0,83.0,0.0764406248932292,3.0,39.0,0.0447341141714052,0.0,0.0,1.0,1.0,5.0,5.417981290319867e-05,3.0,32.0,0.3347391356972243,3.0,100.0,0.5059986128461514,0.0,14.0,0.7670023111067013
1496.0,14,78.0,1.181818181818182,7.005112810828739,66.0,821.0,12.43939393939394,65.0,0.9848484848484848,13.0,199.0,0.0,4.014291174616518,6.862068965517241,6.862068965517241,29.0,2.0,36.0,0.1423081077723302,5.0,44.0,0.0156626155002374,0.0,0.0,1.0,1.0,13.0,0.0,0.0,6.0,0.960491321279292,1.0,66.0,0.4885878456615952,4.0,34.0,0.1496540982465246
1504.0,19,78.0,1.1470588235294117,6.447895794406586,68.0,798.0,11.735294117647058,0.0,0.0,15.0,156.0,0.0,4.470772444433818,4.875,4.875,32.0,4.0,22.0,0.0312956611851374,1.0,18.0,0.3244994989081996,0.0,0.0,1.0,1.0,21.0,0.4547473566675725,2.0,25.0,0.2145475689237479,6.0,58.0,0.3496228907291318,1.0,12.0,0.5954736533804221
1512.0,9,68.0,1.1147540983606556,8.036545544509273,61.0,621.0,10.18032786885246,0.0,0.0,2.0,83.0,0.0,7.550349118922688,5.533333333333333,5.533333333333333,15.0,0.0,9.0,0.523935763563479,1.0,19.0,0.55157641337666,0.0,0.0,1.0,1.0,29.0,0.0,0.0,3.0,0.9793102786313904,0.0,20.0,0.3639224618276844,0.0,3.0,0.7457909038569284
1520.0,13,74.0,1.2982456140350878,6.874330008395495,57.0,527.0,9.24561403508772,0.0,0.0,11.0,139.0,56.0,5.191256797261026,5.791666666666667,5.791666666666667,24.0,3.0,24.0,0.3191484065271706,0.0,0.0,1.0,1.0,4.0,0.6270163087734911,1.0,37.0,0.0,1.0,4.0,5.952525176624678e-06,5.0,56.0,0.3039024757986043,0.0,14.0,0.5095678026159632
1528.0,7,48.0,0.7619047619047619,8.084854322792834,63.0,514.0,8.158730158730158,0.0,0.0,6.0,132.0,0.0,6.015908537792177,6.0,6.0,22.0,1.0,9.0,0.3541926797168638,0.0,0.0,1.0,1.0,9.0,0.6016346628802259,0.0,0.0,1.0,1.0,19.0,0.2923110049675647,3.0,95.0,0.3994782244443742,0.0,0.0,1.0
1536.0,10,62.0,0.984126984126984,7.859731685672596,63.0,415.0,6.587301587301587,0.0,0.0,9.0,88.0,0.0,4.401882126131954,4.190476190476191,4.190476190476191,21.0,3.0,25.0,0.0051612069489167,1.0,1.0,0.3382596596086313,0.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,0.5232342009324533,4.0,38.0,0.3434219831153822,0.0,0.0,1.0
