step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
1544.0,20,133.0,2.180327868852459,5.939884129753255,61.0,476.0,7.80327868852459,61.0,1.0,14.0,164.0,76.0,4.889192995738389,5.466666666666667,5.466666666666667,30.0,1.0,10.0,0.3074072328421451,3.0,19.0,0.0084864360227558,0.0,14.0,0.8932887929682515,1.0,5.0,0.0005065143377322,4.0,44.0,0.095641792129536,5.0,62.0,0.3082722378118597,0.0,10.0,0.818579427798917
1552.0,13,107.0,1.6984126984126984,5.526653210280707,63.0,556.0,8.825396825396826,80.0,1.2698412698412698,7.0,146.0,0.0,3.838024832938068,6.636363636363637,6.636363636363637,22.0,3.0,25.0,0.0939536910690424,0.0,6.0,0.5613228106442274,0.0,4.0,0.538229318905556,2.0,18.0,0.0008828693628313,1.0,39.0,0.408631456481678,1.0,54.0,0.2343659585587473,0.0,0.0,1.0
1560.0,20,220.0,3.492063492063492,6.67049260110372,63.0,547.0,8.682539682539682,0.0,0.0,13.0,230.0,84.0,6.326449987705711,7.666666666666667,7.666666666666667,30.0,4.0,57.0,0.1758400173635255,0.0,6.0,0.9330157234511036,0.0,0.0,0.6183804407982609,2.0,34.0,0.0,5.0,85.0,0.432616954210795,2.0,48.0,0.5509880416591619,0.0,0.0,0.8055778414178563
1568.0,11,46.0,0.6764705882352942,6.281678855502743,68.0,642.0,9.441176470588236,95.0,1.3970588235294117,7.0,81.0,0.0,4.662522911161782,3.1153846153846154,3.1153846153846154,26.0,1.0,18.0,0.05986786560321,0.0,0.0,0.2823713016361988,1.0,12.0,0.7341980950531476,0.0,0.0,1.0,4.0,30.0,0.3068015794753094,1.0,18.0,0.2165897401317975,0.0,3.0,0.4451833071654879
1576.0,11,37.0,0.5362318840579711,7.133100060354411,69.0,628.0,9.101449275362318,0.0,0.0,8.0,163.0,82.0,6.73551512851152,4.405405405405405,4.405405405405405,37.0,2.0,8.0,0.2934342063017259,0.0,0.0,0.4315247658396675,0.0,12.0,0.66408328836206,0.0,0.0,0.6294711425552443,2.0,76.0,0.4147603255629531,3.0,59.0,0.562430611050766,1.0,8.0,0.2012164127081786
1584.0,10,36.0,0.5,7.472269536686572,72.0,676.0,9.38888888888889,48.0,0.6666666666666666,8.0,122.0,0.0,5.635685213469154,3.2972972972972974,3.2972972972972974,37.0,1.0,2.0,0.0010162463306547,0.0,3.0,0.5418742882603946,0.0,3.0,0.3531528833679038,3.0,12.0,0.1413505190631706,4.0,61.0,0.1664311121065344,0.0,41.0,0.6861299650755319,0.0,0.0,0.7828839887172246
1592.0,9,45.0,0.6923076923076923,7.452471014883707,65.0,687.0,10.569230769230767,11.0,0.1692307692307692,8.0,124.0,2.0,3.9368876846231866,4.96,4.96,25.0,0.0,2.0,0.73535661191813,1.0,20.0,0.0511974098993808,0.0,0.0,0.9371562133253194,0.0,0.0,0.4192671425372147,5.0,91.0,0.0732031066493012,2.0,11.0,0.2783717541250919,0.0,0.0,0.6382549870596842
1600.0,16,84.0,1.4,6.325169370432082,60.0,628.0,10.466666666666669,0.0,0.0,15.0,202.0,78.0,2.9095552594971608,7.214285714285714,7.214285714285714,28.0,0.0,0.0,0.525945883728142,5.0,48.0,0.0005474492373939,0.0,0.0,1.0,1.0,13.0,0.0177679837364976,5.0,97.0,0.1751382014815973,3.0,36.0,0.4396575375528013,1.0,8.0,0.0
1608.0,26,234.0,4.588235294117647,5.141435364758379,51.0,656.0,12.862745098039216,28.0,0.5490196078431373,23.0,349.0,147.0,2.30260180040677,11.633333333333333,11.633333333333333,30.0,0.0,0.0,0.9477621321561474,5.0,91.0,0.1619305331525607,0.0,0.0,1.0,2.0,32.0,0.321272283890382,13.0,172.0,0.0019852489390405,3.0,54.0,0.148602706931158,0.0,0.0,0.5923710719650155
1616.0,16,191.0,3.7450980392156863,4.748858123167582,51.0,773.0,15.15686274509804,117.0,2.294117647058824,13.0,329.0,0.0,2.98310600706832,10.966666666666669,10.966666666666669,30.0,1.0,2.0,0.3468684330102772,5.0,128.0,0.0031067343646048,1.0,6.0,0.0,0.0,0.0,1.0,5.0,168.0,0.1356397524786322,0.0,22.0,0.5493009555404309,1.0,3.0,0.4904773536305244
1624.0,5,63.0,1.1454545454545455,7.992438923847513,55.0,827.0,15.036363636363635,54.0,0.9818181818181818,4.0,193.0,0.0,7.029395680169443,6.892857142857143,6.892857142857143,28.0,0.0,3.0,0.3184733513438615,0.0,22.0,0.2670500243876471,0.0,0.0,1.0,0.0,0.0,1.0,2.0,119.0,0.3760231257937709,1.0,38.0,0.660329602101737,1.0,11.0,0.4155292604685756
1632.0,17,127.0,2.1166666666666667,6.111496764541313,60.0,907.0,15.116666666666667,80.0,1.3333333333333333,12.0,194.0,1.0,4.4868586431094055,6.258064516129032,6.258064516129032,31.0,1.0,1.0,0.0957537518033888,3.0,49.0,0.0002276539353636,0.0,0.0,0.0684409547619983,0.0,0.0,1.0,2.0,98.0,0.4124824070284838,4.0,25.0,0.4182746489063859,2.0,21.0,2.765514187238991e-05
1640.0,20,137.0,2.014705882352941,5.047360507768369,68.0,1042.0,15.323529411764708,135.0,1.9852941176470589,16.0,227.0,33.0,4.019379797813078,5.973684210526316,5.973684210526316,38.0,1.0,6.0,0.0,0.0,11.0,0.5264873915163042,1.0,22.0,0.711522186677422,0.0,0.0,0.996742020935107,4.0,120.0,0.3212249176512886,10.0,68.0,0.1138780311869719,0.0,0.0,1.0
1648.0,14,156.0,2.2285714285714286,6.303613644155942,70.0,952.0,13.6,0.0,0.0,12.0,215.0,0.0,3.0454988348205525,8.958333333333334,8.958333333333334,24.0,0.0,0.0,1.0,1.0,2.0,0.0017439636543651,2.0,10.0,0.1183996449023207,1.0,2.0,0.476913389555968,4.0,148.0,0.1469116005468068,4.0,50.0,0.1904169457892185,0.0,3.0,0.7776554409757734
1656.0,12,186.0,2.415584415584416,7.516880524687387,77.0,847.0,11.0,0.0,0.0,7.0,266.0,51.0,7.163190221833808,9.851851851851851,9.851851851851851,27.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,10.0,0.8808768735033697,0.0,0.0,0.9910442227291753,2.0,162.0,0.5440459207267924,4.0,70.0,0.2364315893318725,0.0,14.0,0.9250981802286008
1664.0,13,165.0,2.2,7.103416115658976,75.0,626.0,8.346666666666666,0.0,0.0,6.0,211.0,0.0,6.555360230272909,7.814814814814815,7.814814814814815,27.0,0.0,0.0,1.0,0.0,3.0,0.4144113072119545,0.0,9.0,0.8015490056710546,1.0,2.0,0.684945162766482,2.0,162.0,0.2017805796256927,3.0,35.0,0.3547274058916621,0.0,0.0,0.1664355891787002
1672.0,18,79.0,1.0394736842105263,5.454210642452948,76.0,635.0,8.355263157894736,9.0,0.1184210526315789,13.0,107.0,0.0,4.007058583283896,3.147058823529412,3.147058823529412,34.0,1.0,1.0,0.0050208200412866,4.0,25.0,0.1614046818416102,0.0,7.0,0.4537196182982544,3.0,8.0,0.1296715149190124,0.0,8.0,0.7085579894947891,5.0,54.0,0.046287972404437,0.0,4.0,0.6818661895947717
1680.0,15,70.0,0.875,6.171897258778001,80.0,722.0,9.025,87.0,1.0875,11.0,153.0,46.0,3.5574372360545,5.464285714285714,5.464285714285714,28.0,1.0,12.0,0.4979612422604242,1.0,33.0,0.1446647652219627,0.0,2.0,0.4038380836812271,3.0,26.0,0.101448454050125,2.0,45.0,0.5669696263707571,3.0,32.0,0.1726803599947234,1.0,3.0,0.0006599289445482
1688.0,23,150.0,1.829268292682927,5.9691526322344535,82.0,806.0,9.829268292682928,84.0,1.024390243902439,19.0,228.0,75.0,3.72938825834124,6.162162162162162,6.162162162162162,37.0,2.0,24.0,0.3242687682747637,3.0,27.0,0.0008530337309113,0.0,0.0,0.9115720563811496,5.0,46.0,0.0001791520899112,3.0,51.0,0.3671470389535857,6.0,80.0,0.2497641314443391,0.0,0.0,0.7066795617009265
1696.0,15,90.0,1.0975609756097562,6.2768156053041295,82.0,893.0,10.890243902439025,87.0,1.0609756097560976,11.0,212.0,0.0,4.58418943704008,6.235294117647059,6.235294117647059,34.0,3.0,48.0,0.2799431398029219,0.0,11.0,0.3935835828691773,0.0,0.0,0.9709739156375028,0.0,3.0,0.9014300047791508,2.0,70.0,0.3384874500326824,5.0,79.0,0.2241827638756592,1.0,1.0,0.4567817091955304
1704.0,13,82.0,0.9761904761904762,6.671730955248743,84.0,875.0,10.416666666666666,0.0,0.0,10.0,201.0,0.0,4.588685396364877,4.674418604651163,4.674418604651163,43.0,4.0,45.0,0.3953394005097236,1.0,17.0,0.0,0.0,6.0,0.4102739915893212,0.0,0.0,1.0,2.0,70.0,0.2895910589421347,1.0,52.0,0.3417118649880706,2.0,11.0,0.1605680450398784
1712.0,19,147.0,1.860759493670886,5.917431304581428,79.0,839.0,10.620253164556962,0.0,0.0,13.0,220.0,19.0,3.776811756676848,6.666666666666667,6.666666666666667,33.0,7.0,98.0,0.1028389663155549,1.0,4.0,0.0,0.0,12.0,0.438850850194547,0.0,0.0,0.957212792500044,1.0,60.0,0.1433179787381485,4.0,46.0,0.2700588517649597,0.0,0.0,0.8389220692051015
1720.0,7,91.0,1.3,7.242968217092157,70.0,875.0,12.5,36.0,0.5142857142857142,5.0,196.0,0.0,5.807466644346489,7.84,7.84,25.0,0.0,57.0,0.0882654335761422,0.0,0.0,0.9902559099154974,0.0,6.0,0.6755991657446115,0.0,0.0,1.0,1.0,47.0,0.0,4.0,79.0,0.4567646178743348,0.0,7.0,0.5355668620831903
1728.0,7,26.0,0.4262295081967213,7.019799214586564,61.0,820.0,13.442622950819672,0.0,0.0,6.0,82.0,0.0,3.5416485923771988,4.315789473684211,4.315789473684211,19.0,1.0,32.0,0.0350018815163434,0.0,4.0,0.9579923322638352,1.0,4.0,4.49490714807895e-05,0.0,0.0,1.0,0.0,3.0,0.5676559454966343,4.0,39.0,0.1957683971319555,0.0,0.0,1.0
1736.0,7,35.0,0.6363636363636364,8.33063563629316,55.0,718.0,13.054545454545456,0.0,0.0,6.0,76.0,0.0,6.633008095143265,3.8,3.8,20.0,0.0,0.0,1.0,1.0,5.0,0.4715452689621217,0.0,3.0,0.9289892589946008,0.0,0.0,1.0,0.0,7.0,0.9260737695299938,5.0,58.0,0.1496824918756241,0.0,3.0,0.6897185424615231
1744.0,11,54.0,0.9642857142857144,7.099724863405803,56.0,726.0,12.964285714285714,8.0,0.1428571428571428,9.0,138.0,62.0,3.792448487610207,6.0,6.0,23.0,1.0,3.0,1.844957812006952e-05,3.0,40.0,0.2818810588536404,1.0,8.0,0.3067440743940266,0.0,0.0,1.0,2.0,13.0,0.306403728821583,2.0,71.0,0.0763812065845561,0.0,3.0,0.9405667604384542
1752.0,10,32.0,0.5714285714285714,7.8702844249630575,56.0,655.0,11.696428571428571,0.0,0.0,7.0,79.0,0.0,5.606492228862796,3.95,3.95,20.0,1.0,11.0,0.4824412806453741,0.0,18.0,0.4962923918961356,0.0,0.0,0.7181888997466611,0.0,0.0,0.6500070836781163,0.0,3.0,0.8624188916882692,4.0,42.0,0.141845621068149,2.0,5.0,7.922619947843589e-05
1760.0,13,69.0,1.1694915254237288,7.0843173843441125,59.0,671.0,11.372881355932204,16.0,0.2711864406779661,9.0,105.0,26.0,5.376388762865926,3.75,3.75,28.0,1.0,19.0,0.4054073082024567,3.0,9.0,0.0866202070175575,2.0,16.0,0.2263659390039803,2.0,7.0,0.3198584650784277,0.0,7.0,0.8377999398811641,0.0,34.0,0.5723049592415081,1.0,13.0,0.2531900429020977
1768.0,6,19.0,0.3114754098360656,7.649358629157784,61.0,614.0,10.065573770491802,0.0,0.0,5.0,74.0,0.0,5.932991036555843,2.740740740740741,2.740740740740741,27.0,1.0,8.0,0.3182807605607943,0.0,8.0,0.4468612677112991,0.0,24.0,0.5563594512895749,0.0,0.0,0.1538173745225087,2.0,15.0,0.356469195930383,1.0,14.0,0.4547894035785204,1.0,5.0,9.571892479047878e-06
1776.0,13,69.0,1.2777777777777777,7.766347834236985,54.0,489.0,9.055555555555555,0.0,0.0,12.0,83.0,9.0,3.5580102178452857,3.608695652173913,3.608695652173913,23.0,1.0,4.0,3.0029602245037687e-05,2.0,10.0,0.2886820761277359,3.0,24.0,0.182630956878893,1.0,7.0,0.0,0.0,2.0,0.3587652270015899,3.0,23.0,0.4322823869053658,2.0,13.0,0.0
1784.0,14,101.0,1.9423076923076923,7.417970060461291,52.0,491.0,9.442307692307692,2.0,0.0384615384615384,13.0,125.0,42.0,4.77086266069937,4.464285714285714,4.464285714285714,28.0,2.0,20.0,0.3882687139648514,5.0,25.0,0.3555737003241685,1.0,25.0,0.1730118136151928,0.0,0.0,1.0,0.0,0.0,1.0,5.0,55.0,0.3322802487208905,0.0,0.0,0.4579087393929381
1792.0,8,50.0,0.9803921568627452,7.547581846825019,51.0,521.0,10.215686274509803,30.0,0.5882352941176471,6.0,79.0,0.0,5.577456710518985,5.266666666666667,5.266666666666667,15.0,0.0,2.0,0.4046786007411097,5.0,49.0,0.1894040287324387,1.0,25.0,0.6562355792878193,0.0,0.0,1.0,0.0,0.0,0.9347616552435064,0.0,3.0,0.9948716067598068,0.0,0.0,0.2069577609187598
1800.0,2,10.0,0.2222222222222222,9.608469870226475,45.0,381.0,8.466666666666667,0.0,0.0,2.0,40.0,0.0,8.333492636370488,2.5,2.5,16.0,0.0,3.0,0.3382148095461925,1.0,11.0,0.5899122538939222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.8229948444684616,1.0,5.0,2.872614300127248e-05,0.0,10.0,0.7678822023076887
1808.0,2,16.0,0.3636363636363636,8.270844312631725,44.0,379.0,8.613636363636363,0.0,0.0,2.0,22.0,0.0,4.671088372890518,1.6923076923076923,1.6923076923076923,13.0,1.0,3.0,0.0528787144900193,0.0,1.0,0.3219888780243983,0.0,0.0,1.0,0.0,0.0,0.2341622429611603,0.0,8.0,0.7730951880981362,1.0,10.0,0.0559975772498931,0.0,0.0,1.0
1816.0,11,35.0,0.8974358974358975,6.753813392329971,39.0,319.0,8.179487179487179,0.0,0.0,7.0,54.0,32.0,5.701504459623725,3.375,3.375,16.0,2.0,11.0,0.0004247231025548,3.0,19.0,0.2332611264703095,0.0,12.0,0.9393191365072444,2.0,12.0,0.275376346861296,0.0,0.0,0.3924317158710881,0.0,0.0,1.0,0.0,0.0,1.0
1824.0,7,37.0,0.8809523809523809,7.811671770675107,42.0,365.0,8.69047619047619,46.0,1.0952380952380951,6.0,41.0,0.0,2.084785767820785,5.125,5.125,8.0,0.0,1.0,0.3552598098098423,1.0,13.0,0.0,0.0,0.0,1.0,4.0,18.0,0.0010663551530316,1.0,9.0,0.4872199665646172,0.0,0.0,1.0,0.0,0.0,1.0
1832.0,2,7.0,0.1428571428571428,9.00221144982297,49.0,297.0,6.061224489795919,0.0,0.0,1.0,21.0,0.0,5.832956151326989,2.333333333333333,2.333333333333333,9.0,1.0,8.0,0.2683315219069911,0.0,0.0,1.0,0.0,0.0,0.8476574029145187,0.0,0.0,1.0,0.0,3.0,0.0106463680970523,0.0,10.0,0.4340034608539141,0.0,0.0,1.0
1840.0,10,33.0,0.6111111111111112,7.718270183057744,54.0,290.0,5.37037037037037,0.0,0.0,6.0,45.0,24.0,3.969132636661252,3.0,3.0,15.0,2.0,11.0,2.01048951837662e-05,1.0,7.0,0.3257680692339187,2.0,8.0,0.3131297613325774,0.0,3.0,0.4949017707475158,1.0,13.0,0.459323762478602,0.0,3.0,0.1612600877124063,0.0,0.0,1.0
1848.0,11,34.0,0.6415094339622641,7.257648392297602,53.0,269.0,5.075471698113208,0.0,0.0,9.0,41.0,0.0,4.774592721090984,2.411764705882353,2.411764705882353,17.0,1.0,1.0,0.4714990141111592,0.0,0.0,0.3995034901134858,0.0,0.0,1.0,4.0,18.0,0.0006222565103195,0.0,4.0,0.887150376755614,4.0,18.0,0.0019654538236524,0.0,0.0,1.0
1856.0,5,32.0,0.5245901639344263,9.158700954974778,61.0,271.0,4.442622950819672,2.0,0.0327868852459016,5.0,37.0,0.0,6.210696862056383,2.466666666666667,2.466666666666667,15.0,1.0,9.0,0.0,3.0,7.0,0.0705582527118342,0.0,0.0,1.0,0.0,2.0,0.644269407101921,0.0,3.0,0.7293557798623113,1.0,16.0,0.6953449111875754,0.0,0.0,0.5046241803080437
1864.0,8,24.0,0.3428571428571428,8.039552432433723,70.0,304.0,4.342857142857143,33.0,0.4714285714285714,7.0,73.0,36.0,5.881823572141888,3.0416666666666665,3.0416666666666665,24.0,0.0,0.0,1.0,1.0,14.0,0.388277171668205,0.0,0.0,1.0,1.0,7.0,0.3368462881047153,0.0,24.0,0.8897345249429357,4.0,25.0,0.0507048558106984,1.0,3.0,0.0198755208302612
1872.0,10,39.0,0.5416666666666666,8.278939553912439,72.0,308.0,4.277777777777778,4.0,0.0555555555555555,6.0,43.0,0.0,7.204663037154259,1.9545454545454544,1.9545454545454544,22.0,0.0,0.0,0.965967294832944,4.0,28.0,0.3172138291941799,0.0,0.0,0.6374037147562623,2.0,8.0,0.3904763154024051,0.0,7.0,0.859755370221207,0.0,0.0,0.2874404653380939,0.0,0.0,1.0
1880.0,8,27.0,0.391304347826087,8.371425228404206,69.0,356.0,5.159420289855072,48.0,0.6956521739130435,5.0,47.0,4.0,7.335295311158184,1.88,1.88,25.0,2.0,13.0,0.3313501398157271,0.0,0.0,0.9348100273926964,1.0,5.0,0.523465269988264,1.0,15.0,0.2909897545078043,1.0,11.0,0.6639287203719012,0.0,0.0,0.5230422642460034,0.0,3.0,0.8086346414422771
1888.0,6,46.0,0.6764705882352942,8.535098283068637,68.0,328.0,4.823529411764706,0.0,0.0,5.0,57.0,10.0,6.944538940100682,2.375,2.375,24.0,1.0,13.0,0.5570534008158218,1.0,5.0,0.3100219072494002,0.0,0.0,0.977190430406602,1.0,15.0,0.299779057905666,0.0,10.0,0.7049032596046002,1.0,6.0,0.304432740964667,1.0,8.0,2.700395268812288e-05
1896.0,8,41.0,0.6307692307692307,8.923645007367604,65.0,330.0,5.076923076923077,2.0,0.0307692307692307,7.0,59.0,2.0,7.281076211612148,2.458333333333333,2.458333333333333,24.0,3.0,24.0,0.0010497319907758,4.0,13.0,0.1623449740505881,0.0,10.0,0.9554207696954284,0.0,0.0,0.4817889632800304,0.0,9.0,0.7612112070341567,0.0,3.0,0.8886880254826607,0.0,0.0,1.0
1904.0,6,29.0,0.4754098360655737,7.733370062812,61.0,314.0,5.147540983606557,0.0,0.0,6.0,59.0,0.0,5.91118292991181,2.107142857142857,2.107142857142857,28.0,0.0,4.0,0.4577725189281894,2.0,18.0,0.4897220223599834,2.0,17.0,0.1421889935022052,1.0,4.0,0.111532544573608,0.0,9.0,0.8459291254277067,1.0,7.0,0.5560076379251081,0.0,0.0,0.2881396991945644
1912.0,11,50.0,0.78125,7.182598187805462,64.0,338.0,5.28125,24.0,0.375,9.0,59.0,0.0,4.556290786194604,2.185185185185185,2.185185185185185,27.0,2.0,9.0,1.770144983193248e-05,2.0,15.0,0.1302887690427459,0.0,0.0,0.3069083419494703,1.0,3.0,0.2708892285066174,0.0,0.0,0.2367386410746036,4.0,32.0,0.4942125997077493,0.0,0.0,0.0619997113616686
1920.0,11,65.0,0.9285714285714286,7.7554152354949775,70.0,391.0,5.585714285714285,53.0,0.7571428571428571,8.0,95.0,36.0,6.450151222180325,3.8,3.8,25.0,3.0,26.0,0.247610982090758,2.0,29.0,0.2873441536482097,0.0,12.0,0.9291272931707676,2.0,18.0,0.2944688934616055,0.0,1.0,0.4475798584014532,1.0,6.0,0.5077685537728983,0.0,3.0,0.754595490142204
1928.0,9,69.0,1.0454545454545454,8.620264065104342,66.0,382.0,5.787878787878788,0.0,0.0,9.0,92.0,0.0,5.732542779382171,3.4074074074074074,3.4074074074074074,27.0,3.0,54.0,0.3593002135060335,0.0,0.0,0.3436799543369169,0.0,0.0,0.3667625188982035,1.0,2.0,0.3966828144110741,0.0,6.0,0.8663443681541648,5.0,19.0,0.2071237915758588,0.0,11.0,0.6756957020321718
1936.0,11,30.0,0.4347826086956521,7.943350091191301,69.0,439.0,6.36231884057971,57.0,0.8260869565217391,9.0,70.0,0.0,4.289440800941623,2.592592592592593,2.592592592592593,27.0,2.0,7.0,0.0003151089974647,2.0,11.0,0.4098453523992275,0.0,0.0,1.0,2.0,16.0,0.1673065095600186,2.0,12.0,0.468353756416552,1.0,18.0,0.2235490340090896,0.0,6.0,0.7850560334300215
1944.0,11,67.0,0.9852941176470588,8.657933158347387,68.0,417.0,6.132352941176471,0.0,0.0,11.0,109.0,39.0,6.168228235248571,3.40625,3.40625,32.0,2.0,9.0,0.0022963660297401,5.0,44.0,3.4908741273188324e-05,0.0,5.0,0.9397056752331574,3.0,29.0,0.0003156910402273,0.0,7.0,0.6475691597186402,1.0,4.0,0.2918145165096063,0.0,11.0,0.8889138604416487
1952.0,18,65.0,0.8783783783783784,6.775995778533915,74.0,491.0,6.635135135135135,74.0,1.0,14.0,93.0,0.0,5.555587053522493,2.3846153846153846,2.3846153846153846,39.0,0.0,0.0,1.0,0.0,18.0,0.1750215412472134,1.0,8.0,0.6526799767245881,3.0,9.0,0.4068255754516046,1.0,8.0,0.7108024091840333,4.0,25.0,0.4989315706085184,5.0,25.0,0.1212499386005698
1960.0,21,143.0,1.7875,6.207765661535016,80.0,645.0,8.0625,154.0,1.925,18.0,173.0,80.0,2.70524823084907,4.552631578947368,4.552631578947368,38.0,0.0,0.0,0.9059409005482264,1.0,13.0,0.1526478358192996,0.0,0.0,0.4658669602223624,6.0,37.0,0.0159777563657203,2.0,12.0,0.3116471911420416,1.0,27.0,0.3103016842800569,8.0,84.0,1.2685870827291835e-06
1968.0,8,68.0,0.85,7.920931838613148,80.0,711.0,8.8875,66.0,0.825,6.0,130.0,0.0,6.03680094669588,4.814814814814815,4.814814814814815,27.0,0.0,0.0,0.5126777266721746,0.0,0.0,0.9213584179282148,0.0,10.0,0.9398140539786198,3.0,33.0,0.2600798351251096,0.0,16.0,0.8052645039088401,3.0,36.0,0.1836433723697852,0.0,35.0,0.2701359723564671
1976.0,15,151.0,1.9610389610389607,8.024190382264491,77.0,600.0,7.792207792207792,0.0,0.0,12.0,157.0,27.0,6.599394842969382,4.0256410256410255,4.0256410256410255,39.0,2.0,4.0,0.2157745414740347,1.0,3.0,0.000998635631127,2.0,23.0,0.3620118477266709,4.0,61.0,0.38154192906278,0.0,0.0,0.7802970500438823,3.0,60.0,0.541644661040808,0.0,6.0,0.9202819958972122
1984.0,19,118.0,1.8153846153846156,6.087149796689624,65.0,585.0,9.0,0.0,0.0,17.0,147.0,0.0,2.595520963718026,4.59375,4.59375,32.0,3.0,25.0,0.0,1.0,2.0,0.4600048371339506,0.0,5.0,0.3534521824557806,5.0,19.0,0.0007392762647034,2.0,4.0,0.12538440897929,3.0,81.0,0.4729771940903124,3.0,11.0,0.1435445747950539
1992.0,23,176.0,2.8852459016393444,5.919140048798621,61.0,677.0,11.098360655737704,92.0,1.5081967213114753,23.0,221.0,74.0,0.8482950635896729,7.620689655172414,7.620689655172414,29.0,1.0,6.0,0.0188900660647147,2.0,15.0,0.1173959275043285,0.0,0.0,1.0,5.0,59.0,0.0,7.0,51.0,0.07113019079028,1.0,32.0,0.1945842955328,7.0,58.0,0.0006363191619181
2000.0,12,105.0,1.5909090909090908,6.868550457198653,66.0,754.0,11.424242424242424,77.0,1.1666666666666667,9.0,179.0,0.0,4.863778369559968,7.16,7.16,25.0,3.0,28.0,0.002635693002975,1.0,20.0,0.4511964345766542,0.0,2.0,0.8961310932164647,1.0,18.0,0.0,1.0,53.0,0.5093279618121086,3.0,27.0,0.1425255048405537,0.0,31.0,0.2883737690369147
2008.0,17,102.0,1.4366197183098592,7.166587243478943,71.0,732.0,10.309859154929578,0.0,0.0,15.0,192.0,13.0,4.335345245393948,5.818181818181818,5.818181818181818,33.0,4.0,60.0,0.1893926231095345,2.0,16.0,0.0220364855409429,2.0,8.0,0.234547286922705,1.0,26.0,0.3786979769973307,1.0,27.0,0.5120924392546168,2.0,11.0,0.58926706908216,3.0,44.0,0.0001039157348403
2016.0,12,74.0,1.0422535211267605,7.793502956462338,71.0,743.0,10.464788732394366,11.0,0.1549295774647887,8.0,87.0,0.0,6.609836557452801,3.0,3.0,29.0,1.0,3.0,0.0001283591586626,0.0,1.0,0.6496863730687357,0.0,4.0,0.9558896218053848,5.0,46.0,0.0074216138891463,1.0,15.0,0.6419413222655403,1.0,8.0,0.5405465003546784,0.0,10.0,0.9470753479411548
2024.0,15,64.0,0.8888888888888888,6.550841354667941,72.0,686.0,9.52777777777778,0.0,0.0,12.0,100.0,13.0,3.751478863453438,3.0303030303030303,3.0303030303030303,33.0,0.0,3.0,0.6312855508910319,1.0,6.0,0.3405263871631047,2.0,8.0,0.0036634342140312,0.0,21.0,0.1092920890762499,2.0,14.0,0.5062819701458576,5.0,37.0,0.2063482568927288,2.0,11.0,0.0021704255991933
2032.0,23,169.0,2.08641975308642,6.104173745107106,81.0,823.0,10.160493827160494,137.0,1.691358024691358,20.0,207.0,107.0,4.000094654248968,4.704545454545454,4.704545454545454,44.0,4.0,17.0,0.3841229379912091,1.0,5.0,0.4844903852616855,2.0,34.0,0.5930716847288348,1.0,25.0,0.0779541898709843,0.0,10.0,0.4574601914081304,12.0,116.0,0.0740257413413614,0.0,0.0,1.0
2040.0,15,70.0,0.8333333333333334,6.030151133378204,84.0,775.0,9.226190476190476,0.0,0.0,15.0,200.0,0.0,3.285589807670548,4.651162790697675,4.651162790697675,43.0,2.0,4.0,0.3316880107184922,1.0,16.0,0.3236555680440908,1.0,11.0,0.3221410754863295,5.0,59.0,0.124870349818784,3.0,20.0,0.1821506061855094,3.0,90.0,0.3140842379504896,0.0,0.0,0.3795998007758621
2048.0,20,133.0,1.4301075268817205,6.712850208518737,93.0,868.0,9.333333333333334,93.0,1.0,18.0,193.0,0.0,4.510099931605305,4.595238095238095,4.595238095238095,42.0,0.0,2.0,0.0079913679107888,1.0,4.0,0.0069676895126074,2.0,18.0,0.4885944062087627,4.0,46.0,0.1100885368327175,6.0,63.0,0.3222275143710739,5.0,46.0,0.1266249405185742,0.0,14.0,0.7179492600391267
