step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
2056.0,22,169.0,1.8369565217391304,6.231969484320897,92.0,972.0,10.565217391304348,104.0,1.1304347826086956,19.0,241.0,48.0,3.009270314125001,5.738095238095238,5.738095238095238,42.0,1.0,10.0,0.4614858249774698,3.0,29.0,0.0109684112236752,1.0,9.0,0.4608439866504426,2.0,17.0,0.2397465967846059,7.0,119.0,0.2316981962373491,1.0,36.0,0.1795602408733286,4.0,21.0,0.1227526800945616
2064.0,30,199.0,2.117021276595745,6.248452505269636,94.0,1152.0,12.25531914893617,180.0,1.9148936170212767,23.0,320.0,79.0,4.600078504185011,6.666666666666667,6.666666666666667,48.0,3.0,9.0,0.4176768411593838,0.0,5.0,0.5553812094675429,0.0,3.0,0.8584894591923713,7.0,54.0,0.1117285316461341,3.0,141.0,0.4192223514139314,1.0,28.0,0.5919844320986284,9.0,80.0,0.092893496136883
2072.0,26,170.0,1.8888888888888888,6.132125164074125,90.0,1318.0,14.644444444444444,166.0,1.8444444444444448,20.0,345.0,25.0,3.806224948907327,8.023255813953488,8.023255813953488,43.0,7.0,38.0,0.1621981283444816,0.0,8.0,0.9654153269006072,0.0,0.0,1.0,5.0,91.0,0.0183377618313641,7.0,150.0,0.2767918256052176,0.0,0.0,0.8747836114093053,1.0,58.0,0.1677266993063318
2080.0,26,256.0,3.1219512195121952,5.385904463233038,82.0,1290.0,15.731707317073171,0.0,0.0,17.0,430.0,85.0,3.7232219345180497,9.148936170212766,9.148936170212766,47.0,3.0,68.0,0.1108298532295001,0.0,12.0,0.8010266975533975,0.0,7.0,0.947697996479376,4.0,128.0,0.2026532148059393,1.0,136.0,0.3155318579061429,3.0,8.0,0.1884521800006212,6.0,71.0,0.1713080808116674
2088.0,27,236.0,2.9135802469135803,5.736439671478587,81.0,1487.0,18.358024691358025,197.0,2.432098765432099,21.0,444.0,14.0,3.7038231180605945,10.090909090909092,10.090909090909092,44.0,5.0,55.0,1.9078963106204264e-05,0.0,0.0,1.0,1.0,5.0,0.0729075538660592,6.0,114.0,0.1357480694726791,0.0,125.0,0.4481279553170234,1.0,11.0,0.5681638556745873,8.0,134.0,0.0787127528078171
2096.0,10,42.0,0.5,5.961737249871344,84.0,1575.0,18.75,88.0,1.0476190476190477,10.0,376.0,0.0,4.2566499931246735,8.173913043478262,8.173913043478262,46.0,0.0,39.0,0.0692326389512595,0.0,5.0,0.1727760455099556,0.0,6.0,0.5866027381262517,8.0,168.0,0.0490524290056209,0.0,85.0,0.5357476782887576,2.0,11.0,0.5084274910890131,0.0,62.0,0.2002103688100935
2104.0,18,89.0,1.0348837209302326,6.957848430699444,86.0,1453.0,16.8953488372093,0.0,0.0,12.0,218.0,0.0,6.238925674938752,5.45,5.45,40.0,2.0,30.0,0.0113589997105553,0.0,0.0,1.0,1.0,11.0,0.6204304782864801,3.0,80.0,0.4594203503130601,0.0,7.0,0.7947627608608687,0.0,0.0,0.5558180417336145,6.0,90.0,0.1657418911841258
2112.0,27,171.0,1.988372093023256,6.087368810351304,86.0,1530.0,17.790697674418606,77.0,0.8953488372093024,21.0,225.0,7.0,3.1755323735965355,5.357142857142857,5.357142857142857,42.0,1.0,8.0,0.6166177690686189,1.0,4.0,0.0002215225033369,0.0,0.0,1.0,3.0,36.0,0.0857862791954572,0.0,1.0,0.5112471881323654,9.0,32.0,0.2330037877200088,7.0,144.0,0.0986440590768614
2120.0,38,373.0,4.440476190476191,4.605042086263397,84.0,1671.0,19.892857142857142,141.0,1.6785714285714286,35.0,515.0,290.0,2.691415114225198,9.363636363636363,9.363636363636363,55.0,2.0,18.0,0.2357555783779754,0.0,5.0,0.4980347151246999,0.0,5.0,0.9320026600361792,4.0,115.0,0.022432393633609,0.0,3.0,0.990293561780534,18.0,144.0,0.1840598855718869,11.0,225.0,0.0
2128.0,45,638.0,7.088888888888889,3.934647227709732,90.0,1939.0,21.544444444444444,268.0,2.977777777777778,39.0,712.0,197.0,1.6827594350280268,13.185185185185183,13.185185185185183,54.0,0.0,4.0,0.0381677706425191,1.0,5.0,0.4677836613822708,0.0,3.0,0.4667893199117744,4.0,72.0,0.060251124814845,0.0,4.0,0.8273249585300076,23.0,311.0,0.0495176405908066,11.0,313.0,0.0
2144.0,8,82.0,0.9111111111111112,6.950557873934949,90.0,2176.0,24.177777777777777,68.0,0.7555555555555555,7.0,475.0,0.0,6.398724527372907,10.106382978723405,10.106382978723405,47.0,1.0,1.0,0.637946042268137,0.0,3.0,0.6451959546996122,1.0,6.0,0.6505269022117667,2.0,76.0,0.0,0.0,22.0,0.6682107468832409,2.0,111.0,0.4132472176844574,1.0,256.0,0.3488788547130932
2152.0,15,80.0,0.963855421686747,6.933793033873194,83.0,1773.0,21.36144578313253,0.0,0.0,11.0,134.0,0.0,5.270309635976403,2.851063829787234,2.851063829787234,47.0,3.0,19.0,0.2876683063358856,2.0,16.0,0.0038035200696867,0.0,3.0,0.7410901361152393,0.0,0.0,0.9387384171415304,4.0,14.0,0.2065900597044245,2.0,40.0,0.7192118971488146,0.0,42.0,0.3052454072853085
2160.0,16,76.0,0.9743589743589745,6.290210797287608,78.0,1517.0,19.44871794871795,0.0,0.0,14.0,129.0,0.0,4.196308473392588,3.0,3.0,43.0,1.0,17.0,0.0,0.0,3.0,0.3436000575988566,0.0,4.0,0.924317520269329,1.0,3.0,0.0038602897990758,5.0,66.0,0.2209895683575726,2.0,6.0,0.5164857289645712,5.0,30.0,0.2098697886799983
2168.0,13,79.0,1.0533333333333332,5.800789495930599,75.0,1611.0,21.48,94.0,1.2533333333333334,10.0,141.0,12.0,3.6024464783254517,3.810810810810811,3.810810810810811,37.0,0.0,0.0,0.5337592005875791,2.0,16.0,0.3232231115768106,1.0,1.0,0.1881491017223956,0.0,0.0,1.0,2.0,64.0,0.4388454104380392,0.0,12.0,0.3485067485662451,5.0,48.0,0.0895313978630103
2176.0,8,86.0,1.2835820895522387,7.561132268207795,67.0,1297.0,19.35820895522388,0.0,0.0,6.0,136.0,0.0,6.526547433811498,3.4871794871794872,3.4871794871794872,39.0,2.0,12.0,0.0,0.0,4.0,0.3294669515156918,0.0,6.0,0.9263048410774598,0.0,0.0,1.0,4.0,57.0,0.3172546669556212,0.0,19.0,0.8935203043704958,0.0,38.0,0.2850282760923031
2184.0,13,54.0,0.8571428571428571,8.365815886717698,63.0,878.0,13.936507936507937,0.0,0.0,11.0,141.0,5.0,6.013837915347791,4.862068965517241,4.862068965517241,29.0,2.0,28.0,0.0,0.0,24.0,0.967188781092038,0.0,3.0,0.7392630693514831,0.0,0.0,1.0,4.0,52.0,0.1674789820140588,4.0,23.0,0.4134519056290239,1.0,11.0,0.6628271042952912
2192.0,9,37.0,0.6981132075471698,6.834064636988284,53.0,543.0,10.245283018867925,0.0,0.0,6.0,82.0,0.0,6.237351904529081,2.6451612903225805,2.6451612903225805,31.0,0.0,0.0,0.3410619109042133,0.0,3.0,0.9771333326873164,0.0,7.0,0.8588468870145359,0.0,5.0,0.9256371608730738,1.0,34.0,0.4796130912721498,0.0,3.0,0.4400559495671619,5.0,30.0,0.1384211732610108
2200.0,9,59.0,1.0727272727272728,6.772614156350754,55.0,577.0,10.49090909090909,34.0,0.6181818181818182,8.0,80.0,0.0,4.855695752720879,2.5806451612903225,2.5806451612903225,31.0,1.0,7.0,0.0,1.0,5.0,0.4663131837806128,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,0.6812573330318291,5.0,29.0,0.2593051693746632,0.0,29.0,0.247425779713915
2208.0,20,121.0,2.1607142857142856,5.542980583270888,56.0,543.0,9.696428571428571,0.0,0.0,19.0,175.0,95.0,3.278322575287569,4.861111111111111,4.861111111111111,36.0,0.0,0.0,1.0,0.0,8.0,0.387232991919164,0.0,0.0,1.0,0.0,0.0,1.0,5.0,28.0,0.3556974638020789,8.0,94.0,0.214620584854568,6.0,45.0,0.1141706634730911
2216.0,11,36.0,0.6428571428571429,5.306821276929041,56.0,638.0,11.392857142857142,95.0,1.6964285714285714,9.0,96.0,0.0,3.377897156850626,3.4285714285714284,3.4285714285714284,28.0,1.0,1.0,0.2426016603692217,2.0,8.0,0.1929890809684331,0.0,0.0,1.0,0.0,0.0,1.0,3.0,29.0,0.2636007311991255,2.0,23.0,0.2547533598859502,1.0,35.0,0.1492552185051286
2224.0,3,35.0,0.6862745098039216,8.547769120206718,51.0,460.0,9.019607843137257,0.0,0.0,3.0,64.0,0.0,8.33715439945004,3.2,3.2,20.0,0.0,0.0,1.0,0.0,4.0,0.4297970017939544,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.6519947998307566,2.0,30.0,0.2934694160463579,1.0,25.0,0.7903881548396662
2232.0,3,22.0,0.4782608695652174,9.83540288102516,46.0,332.0,7.217391304347826,0.0,0.0,2.0,45.0,0.0,9.714106504051813,3.4615384615384617,3.4615384615384617,13.0,0.0,0.0,0.9799459488152754,0.0,0.0,1.0,0.0,5.0,0.9547230780258192,0.0,0.0,0.9220477890299066,1.0,10.0,0.359988858337723,0.0,11.0,0.8938975754856505,1.0,19.0,0.0
2240.0,5,11.0,0.2894736842105263,7.63158524346006,38.0,243.0,6.394736842105263,0.0,0.0,3.0,38.0,0.0,5.2484437945765405,2.7142857142857144,2.7142857142857144,14.0,1.0,9.0,0.1448065953454926,0.0,2.0,0.0216016109587859,0.0,3.0,0.9750864005884502,0.0,0.0,0.8181878795773527,2.0,16.0,0.4523013498541763,0.0,8.0,0.5167788571443173,0.0,0.0,1.0
2248.0,5,11.0,0.3142857142857143,7.321396763410376,35.0,182.0,5.2,0.0,0.0,3.0,31.0,0.0,7.369866169972008,2.2142857142857144,2.2142857142857144,14.0,0.0,3.0,0.4999648016877045,1.0,10.0,0.4402609700395193,0.0,3.0,0.8596533830064718,1.0,3.0,1.9819244876377145e-05,0.0,9.0,0.2392541243260791,1.0,3.0,0.7072035733984253,0.0,0.0,1.0
2256.0,8,24.0,0.6,7.723490898247128,40.0,194.0,4.85,12.0,0.3,7.0,34.0,3.0,3.5808151216526363,2.6153846153846154,2.6153846153846154,13.0,0.0,0.0,1.0,2.0,9.0,0.0002617723062379,0.0,0.0,0.7711850091193767,0.0,0.0,1.0,2.0,18.0,2.3679557204322767e-05,3.0,7.0,0.2609983752889085,0.0,0.0,1.0
2264.0,11,65.0,1.5116279069767442,6.676125000047483,43.0,219.0,5.093023255813954,25.0,0.5813953488372093,7.0,48.0,14.0,6.229777736125856,3.2,3.2,15.0,0.0,0.0,0.9195223584080424,1.0,7.0,0.4889527180429981,0.0,0.0,0.9801656915579604,0.0,0.0,1.0,2.0,6.0,0.5163379654132572,4.0,35.0,0.1484634410237375,0.0,0.0,1.0
2272.0,7,27.0,0.5192307692307693,6.42120687187756,52.0,271.0,5.211538461538462,52.0,1.0,4.0,29.0,0.0,5.573252527527979,1.9333333333333331,1.9333333333333331,15.0,1.0,2.0,0.4224364918959523,1.0,10.0,0.1752559544678908,2.0,5.0,0.0331777358231523,0.0,0.0,1.0,0.0,3.0,0.5706780267800913,0.0,3.0,0.6361844801833159,0.0,6.0,0.6794195740408231
2280.0,8,35.0,0.5932203389830508,7.70943884274678,59.0,291.0,4.932203389830509,20.0,0.3389830508474576,6.0,108.0,79.0,6.987188697096704,4.153846153846154,4.153846153846154,26.0,1.0,10.0,0.6142349793569627,1.0,6.0,0.4729235812420772,0.0,7.0,0.6891917118546531,0.0,0.0,0.466176007979674,4.0,25.0,0.2719075703922216,0.0,50.0,0.5590538269390484,0.0,10.0,0.5868933326377254
2288.0,5,18.0,0.2727272727272727,8.71842660337777,66.0,286.0,4.333333333333333,0.0,0.0,4.0,45.0,0.0,8.176517949955615,1.9565217391304348,1.9565217391304348,23.0,1.0,2.0,0.4522852250933117,0.0,0.0,0.9205661720506766,1.0,9.0,0.550483899548392,0.0,0.0,0.9916580513106518,2.0,21.0,0.2502258093340846,0.0,13.0,0.7918967189608653,0.0,0.0,0.9391799513456364
2296.0,13,78.0,1.21875,7.974341691367906,64.0,261.0,4.078125,0.0,0.0,8.0,60.0,15.0,7.487757704479553,1.935483870967742,1.935483870967742,31.0,2.0,4.0,0.2641013522739057,2.0,6.0,0.0142167196165138,1.0,17.0,0.0,1.0,2.0,0.0003360845785854,2.0,31.0,0.7984007412326981,0.0,0.0,0.9360579690082482,0.0,0.0,0.5125062302486689
2304.0,14,66.0,1.0,6.807074211348628,66.0,308.0,4.666666666666667,47.0,0.7121212121212122,9.0,48.0,0.0,5.269369579700779,1.6,1.6,30.0,3.0,18.0,0.2315465879151765,0.0,8.0,0.6041497303819363,0.0,0.0,0.948168956756074,0.0,0.0,0.9241404166399864,4.0,16.0,0.2861767219612748,2.0,6.0,0.3674462685266556,0.0,0.0,0.5624750136726027
2312.0,15,56.0,0.8615384615384616,5.849419503798717,65.0,327.0,5.030769230769231,19.0,0.2923076923076923,11.0,94.0,46.0,2.5133152493406814,3.9166666666666665,3.9166666666666665,24.0,2.0,11.0,0.000103365769253,1.0,6.0,0.0004245915559385,1.0,3.0,0.0010044062299752,0.0,0.0,1.0,2.0,43.0,0.1416880187377081,5.0,31.0,0.2477292996397229,0.0,0.0,0.300585372667716
2320.0,18,103.0,1.5147058823529411,6.153935997006919,68.0,413.0,6.073529411764706,86.0,1.2647058823529411,10.0,83.0,0.0,2.810767972095712,4.882352941176471,4.882352941176471,17.0,3.0,26.0,2.255111787720859e-05,1.0,14.0,0.4494611079751671,0.0,0.0,1.0,0.0,4.0,0.9016986549688252,5.0,27.0,0.0032630126758641,0.0,4.0,0.4113176675766043,1.0,8.0,0.0
2328.0,13,129.0,1.7916666666666667,7.235711292261764,72.0,516.0,7.166666666666667,103.0,1.4305555555555556,4.0,99.0,16.0,7.61045218461773,5.2105263157894735,5.2105263157894735,19.0,3.0,19.0,0.0930393558177213,0.0,0.0,0.0477235818376081,0.0,0.0,0.9001451365207259,0.0,0.0,1.0,0.0,28.0,0.714926987195679,0.0,44.0,0.8471360727669228,1.0,8.0,0.0
2336.0,9,60.0,0.8450704225352113,7.700506081028765,71.0,546.0,7.690140845070423,30.0,0.4225352112676056,5.0,67.0,0.0,8.107632146335956,3.7222222222222223,3.7222222222222223,18.0,0.0,0.0,0.6638279661299575,1.0,11.0,0.4805281426546841,0.0,0.0,1.0,1.0,2.0,0.6552397672109983,2.0,13.0,0.3040584709351372,0.0,25.0,0.7973168293366653,1.0,16.0,0.47072773249835
2344.0,8,28.0,0.4057971014492754,8.501191933458951,69.0,554.0,8.028985507246377,8.0,0.1159420289855072,5.0,83.0,16.0,6.873133541383004,4.611111111111111,4.611111111111111,18.0,1.0,8.0,0.2982656284402462,1.0,6.0,5.487198238504304e-05,0.0,10.0,0.9277040581502192,1.0,10.0,0.1547658490867927,1.0,3.0,0.0001423352285503,1.0,46.0,0.6679995921899802,0.0,0.0,0.972455067999524
2352.0,12,53.0,0.828125,7.658047893250378,64.0,528.0,8.25,0.0,0.0,10.0,140.0,57.0,5.455246232132493,5.6,5.6,25.0,3.0,15.0,0.2436157087625955,2.0,9.0,0.0004441347054827,1.0,5.0,0.1381455459527761,0.0,0.0,1.0,1.0,68.0,0.7390880933332272,1.0,40.0,0.6556387265006566,2.0,3.0,0.1587136497803852
2360.0,17,80.0,1.1594202898550725,6.641380091853248,69.0,582.0,8.434782608695652,54.0,0.782608695652174,13.0,217.0,77.0,5.194990878536523,6.382352941176471,6.382352941176471,34.0,1.0,17.0,0.0963023806119783,3.0,32.0,0.0013536474381973,1.0,7.0,0.4996344123474364,0.0,0.0,1.0,0.0,71.0,0.851383583148959,5.0,65.0,0.3217235560295678,3.0,25.0,0.2233842014367468
2368.0,21,135.0,1.9014084507042253,5.604046735995347,71.0,678.0,9.549295774647888,96.0,1.352112676056338,12.0,179.0,0.0,3.2726345941437662,6.62962962962963,6.62962962962963,27.0,0.0,2.0,0.1586872040230905,4.0,62.0,0.0,3.0,24.0,0.0372841443741668,0.0,0.0,1.0,4.0,77.0,0.2950370835374475,0.0,11.0,0.4705900152299261,1.0,3.0,0.3658492792000295
2376.0,8,50.0,0.6944444444444444,7.473059594495955,72.0,640.0,8.88888888888889,0.0,0.0,6.0,137.0,0.0,8.26605023421809,3.702702702702703,3.702702702702703,37.0,1.0,5.0,0.0,0.0,34.0,0.689646963534203,4.0,46.0,0.2891294565889297,0.0,0.0,1.0,0.0,43.0,0.7170059951035773,1.0,6.0,0.6978305328559338,0.0,3.0,0.7949907092222015
2384.0,22,92.0,1.15,4.994236081968931,80.0,747.0,9.3375,107.0,1.3375,15.0,181.0,44.0,3.325250366940232,4.414634146341464,4.414634146341464,41.0,0.0,0.0,0.926956844469312,5.0,53.0,0.0486291385453776,0.0,40.0,0.1906387578186263,0.0,0.0,1.0,4.0,57.0,0.2412963400944033,2.0,17.0,0.3145528661833781,4.0,14.0,0.1846041793732212
2392.0,15,68.0,0.8095238095238095,6.500345719331039,84.0,846.0,10.071428571428571,99.0,1.1785714285714286,10.0,151.0,0.0,3.744805218407918,5.206896551724138,5.206896551724138,29.0,0.0,0.0,1.0,4.0,42.0,0.1140566396611287,0.0,36.0,0.6478030483062437,0.0,0.0,1.0,5.0,51.0,0.105544410038116,1.0,22.0,0.4472512946525818,0.0,0.0,0.3069227702561606
2400.0,16,84.0,1.05,7.279879346351047,80.0,741.0,9.2625,0.0,0.0,13.0,203.0,52.0,5.105931171336511,5.970588235294118,5.970588235294118,34.0,0.0,0.0,0.6189866115705447,4.0,57.0,0.4025275126017202,2.0,39.0,0.2221454118453965,0.0,0.0,0.8844632663442986,0.0,25.0,0.5035152730310969,4.0,76.0,0.3486209262465878,3.0,6.0,0.000218617983147
2408.0,19,153.0,1.7191011235955056,6.3860350654613685,89.0,821.0,9.224719101123595,80.0,0.898876404494382,16.0,265.0,62.0,3.5475426807884824,6.794871794871795,6.794871794871795,39.0,1.0,7.0,0.0,5.0,74.0,0.2538973016410202,2.0,66.0,0.5830873402757185,0.0,0.0,1.0,1.0,22.0,0.2249733654589037,6.0,87.0,0.166856457928183,1.0,9.0,0.271027139645444
2416.0,14,41.0,0.4767441860465116,6.568395601949743,86.0,782.0,9.093023255813954,0.0,0.0,7.0,145.0,0.0,3.881238129605424,4.67741935483871,4.67741935483871,31.0,0.0,4.0,0.8350869949586613,2.0,35.0,0.1560563352677469,0.0,41.0,0.4413042652536658,0.0,0.0,1.0,2.0,17.0,0.3057522987135764,3.0,42.0,0.152520898690584,0.0,6.0,0.7861163187552223
2424.0,19,101.0,1.2469135802469136,6.478810829656251,81.0,815.0,10.061728395061728,33.0,0.4074074074074074,17.0,207.0,62.0,3.901737877620033,5.447368421052632,5.447368421052632,38.0,0.0,2.0,0.7766829008661642,2.0,26.0,0.070393578396358,5.0,57.0,0.1557819217082152,0.0,0.0,1.0,1.0,34.0,0.7840709259295454,8.0,81.0,0.1524130983251981,1.0,7.0,0.1183264411332825
2432.0,18,201.0,2.716216216216216,7.104346576242742,74.0,836.0,11.297297297297296,21.0,0.2837837837837837,17.0,300.0,93.0,5.136702071439317,6.666666666666667,6.666666666666667,45.0,1.0,4.0,0.0678278844998122,1.0,10.0,0.111608124798157,7.0,130.0,0.3333912921202484,0.0,0.0,0.9937525594651369,1.0,28.0,0.7211279576777676,7.0,128.0,0.3207828377801246,0.0,0.0,0.3736848338530571
2440.0,20,188.0,2.441558441558441,6.362525596193388,77.0,886.0,11.506493506493506,50.0,0.6493506493506493,13.0,254.0,0.0,4.587915958945596,7.9375,7.9375,32.0,0.0,0.0,1.0,2.0,24.0,0.4881868554012681,7.0,150.0,0.2188104137753446,0.0,0.0,0.9044242904657056,1.0,29.0,0.6439281103158351,2.0,45.0,0.1808492345882539,1.0,6.0,0.3044914815579641
2448.0,17,224.0,2.835443037974684,7.274956976490339,79.0,986.0,12.481012658227847,100.0,1.2658227848101269,14.0,269.0,15.0,5.80866735961881,8.151515151515152,8.151515151515152,33.0,1.0,8.0,0.3698594878235239,0.0,0.0,1.0,7.0,193.0,0.0,1.0,4.0,0.0,2.0,26.0,0.6740135300978487,3.0,38.0,0.1580859972477955,0.0,0.0,0.7693231375441882
2456.0,12,32.0,0.3855421686746988,6.560008691621612,83.0,970.0,11.686746987951809,0.0,0.0,10.0,204.0,0.0,4.41515325327258,5.828571428571428,5.828571428571428,35.0,0.0,0.0,1.0,1.0,14.0,0.6257695109363198,1.0,133.0,0.1508211928735942,0.0,0.0,0.9913948724220674,0.0,21.0,0.4874408790209665,4.0,24.0,0.1641464812595103,4.0,12.0,0.0286110140304954
2464.0,15,65.0,0.7386363636363636,5.864937602665799,88.0,879.0,9.988636363636363,0.0,0.0,11.0,148.0,0.0,4.080038926088887,3.441860465116279,3.441860465116279,43.0,1.0,1.0,0.2556611026842109,0.0,7.0,0.4590928736293382,0.0,48.0,0.4550157080372061,2.0,7.0,0.2668212892528038,4.0,40.0,0.2750452916504446,0.0,3.0,0.1517217681885214,4.0,42.0,0.1652508086006155
2472.0,16,69.0,0.7419354838709677,6.231964505524353,93.0,865.0,9.301075268817204,0.0,0.0,11.0,161.0,13.0,4.199423122030562,4.472222222222222,4.472222222222222,36.0,0.0,2.0,0.3354706784094889,3.0,27.0,0.2266862794858327,4.0,62.0,0.1510164361496921,2.0,14.0,0.329110863150276,0.0,28.0,0.4772022274391118,1.0,18.0,0.1950561579618198,1.0,10.0,0.1557475750022354
2480.0,22,91.0,0.9578947368421052,6.62180742509054,95.0,824.0,8.673684210526316,0.0,0.0,10.0,151.0,0.0,4.852450831477095,4.194444444444445,4.194444444444445,36.0,0.0,3.0,0.4745409781635962,1.0,3.0,0.0215810390883525,0.0,53.0,0.2517609588077103,2.0,9.0,0.4170125818487962,0.0,15.0,0.567990457467092,7.0,65.0,0.1597988746673263,0.0,3.0,0.7371341350947319
2488.0,12,74.0,0.7628865979381443,7.089454897739565,97.0,890.0,9.175257731958762,66.0,0.6804123711340206,9.0,192.0,41.0,4.146384812454484,6.4,6.4,30.0,0.0,0.0,1.0,0.0,5.0,0.5841962875963916,0.0,16.0,0.2863877752831495,0.0,4.0,0.2650809078834903,1.0,32.0,0.4347912611756777,7.0,135.0,0.1924026273159888,1.0,0.0,0.0
2496.0,20,42.0,0.4468085106382978,6.322836008209624,94.0,756.0,8.042553191489361,0.0,0.0,16.0,168.0,0.0,3.918638674402803,4.097560975609756,4.097560975609756,41.0,1.0,5.0,0.6325276629452143,3.0,11.0,0.3241733610425825,3.0,24.0,0.0028491186945024,9.0,30.0,0.0782245963857643,0.0,29.0,0.4180910824445152,0.0,69.0,0.3883007618223475,0.0,0.0,0.5915286438895859
2504.0,16,75.0,0.8522727272727273,6.522685146692487,88.0,762.0,8.659090909090908,6.0,0.0681818181818181,8.0,145.0,0.0,6.557678019115119,4.393939393939394,4.393939393939394,33.0,0.0,4.0,0.8028828991769495,0.0,0.0,1.0,1.0,14.0,0.1791994410346344,2.0,34.0,0.1552752478270841,1.0,29.0,0.7336547015168949,4.0,64.0,0.4318154702191628,0.0,0.0,0.6114191953711269
2512.0,14,127.0,1.3804347826086956,6.982155528958612,92.0,849.0,9.228260869565217,87.0,0.9456521739130436,5.0,150.0,5.0,6.460210757960575,5.357142857142857,5.357142857142857,28.0,0.0,0.0,0.0174257431068254,0.0,0.0,0.9898968629298764,1.0,14.0,0.5892577258060578,3.0,41.0,0.3168385378310789,1.0,27.0,0.4088666352090716,0.0,68.0,0.4498422840813932,0.0,0.0,0.9313202887779336
2520.0,17,233.0,2.9125,7.331373093977552,80.0,797.0,9.9625,0.0,0.0,7.0,148.0,0.0,7.113284281979534,4.933333333333334,4.933333333333334,30.0,0.0,0.0,1.0,2.0,3.0,0.12727256774424,1.0,27.0,0.7259224622229333,3.0,61.0,0.2179045500557312,1.0,35.0,0.6620168172114572,0.0,22.0,0.4919610666982865,0.0,0.0,0.9568237535772092
2528.0,21,329.0,4.217948717948718,6.474550076416086,78.0,802.0,10.282051282051285,5.0,0.0641025641025641,11.0,178.0,30.0,5.940076217103515,5.235294117647059,5.235294117647059,34.0,0.0,0.0,1.0,0.0,0.0,0.4862777115562415,2.0,15.0,0.0117619519431127,6.0,104.0,1.4845839011177075e-05,1.0,38.0,0.6262062466845595,0.0,16.0,0.7794231846278319,2.0,5.0,0.2378866164276437
2536.0,25,321.0,3.962962962962963,5.998465393782566,81.0,951.0,11.74074074074074,149.0,1.839506172839506,18.0,274.0,96.0,4.227823087703223,6.85,6.85,40.0,0.0,0.0,1.0,1.0,9.0,0.0939988204753336,1.0,4.0,7.551515717077997e-05,6.0,152.0,0.1312111270417609,4.0,69.0,0.4019599402728845,2.0,8.0,0.5094655274000094,4.0,32.0,0.1918970850974703
2544.0,18,236.0,2.744186046511628,6.096825526877114,86.0,1069.0,12.430232558139537,118.0,1.372093023255814,14.0,345.0,71.0,4.698815396020807,8.625,8.625,40.0,0.0,3.0,0.011696504506043,0.0,1.0,0.9508628607872932,0.0,5.0,0.8194791795822253,4.0,141.0,0.1816176377637311,3.0,106.0,0.316373015268381,2.0,22.0,0.1167057370447414,5.0,67.0,0.2216149376159965
2552.0,15,50.0,0.5376344086021505,6.729041568908444,93.0,1140.0,12.258064516129032,71.0,0.7634408602150538,11.0,157.0,0.0,3.321212386303353,4.361111111111111,4.361111111111111,36.0,1.0,11.0,0.0,0.0,0.0,0.9922293381352676,2.0,14.0,0.2604176162797958,0.0,47.0,0.3392872154630386,6.0,56.0,0.0955616986125075,1.0,19.0,0.4713956898769632,1.0,10.0,0.2965610949147153
2560.0,16,53.0,0.5824175824175825,6.993512074958147,91.0,938.0,10.307692307692308,0.0,0.0,11.0,200.0,43.0,5.520459347477018,5.0,5.0,40.0,0.0,0.0,0.9718504437932616,1.0,11.0,0.6485620196086386,0.0,3.0,0.9194964931399192,4.0,47.0,0.2100299464459378,5.0,128.0,0.2815062038004098,0.0,2.0,0.3391725479510294,1.0,9.0,0.4727869430038642
2568.0,18,77.0,0.7777777777777778,6.339678081973046,99.0,1050.0,10.606060606060606,112.0,1.1313131313131313,11.0,116.0,0.0,4.547241561254608,2.697674418604651,2.697674418604651,43.0,0.0,0.0,0.6164646371939144,2.0,12.0,0.1935225988552604,0.0,6.0,0.5862482867861915,4.0,35.0,0.1817514485939148,5.0,63.0,0.2839667082029324,0.0,0.0,0.6444716279513993,0.0,0.0,0.0294217999603782
