step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
2576.0,21,96.0,0.9411764705882352,6.2735278908354095,102.0,1176.0,11.529411764705882,126.0,1.2352941176470589,17.0,226.0,110.0,2.939586943291036,5.022222222222222,5.022222222222222,45.0,2.0,9.0,0.0370297177551329,2.0,9.0,0.2431405176066177,1.0,9.0,0.6943508028266634,1.0,7.0,0.2656707750656979,9.0,178.0,0.1598304367641251,1.0,7.0,0.1594714573379242,1.0,7.0,0.0
2584.0,16,137.0,1.383838383838384,6.634441433179996,99.0,1155.0,11.666666666666666,0.0,0.0,11.0,269.0,43.0,3.573121889141357,6.404761904761905,6.404761904761905,42.0,4.0,36.0,0.0685029074241465,1.0,7.0,0.1212608075290798,2.0,20.0,0.3277740329489352,1.0,11.0,0.438129761356033,2.0,176.0,0.22462706240879,0.0,4.0,0.4640645139946751,1.0,15.0,0.1884089372032766
2592.0,12,107.0,1.1145833333333333,8.323295488023925,96.0,1158.0,12.0625,3.0,0.03125,8.0,202.0,0.0,6.391586150897312,4.926829268292683,4.926829268292683,41.0,0.0,0.0,0.9204323302633024,2.0,22.0,0.4521583626182193,1.0,19.0,0.3719450659420916,1.0,11.0,0.447545496214222,2.0,133.0,0.3946200072622367,1.0,13.0,0.5068725139605288,1.0,4.0,0.6168401540306987
2600.0,24,195.0,2.0526315789473686,6.902183771227428,95.0,1179.0,12.410526315789474,21.0,0.2210526315789473,19.0,283.0,81.0,4.735251143164692,5.549019607843137,5.549019607843137,51.0,3.0,14.0,0.2339165917697367,0.0,0.0,0.013017670877197,3.0,33.0,0.4514325189182116,6.0,24.0,0.1593980882407705,2.0,146.0,0.4573384205694447,5.0,66.0,0.3970600757547886,0.0,0.0,0.4919702890556389
2608.0,13,113.0,1.202127659574468,7.283786776573195,94.0,1232.0,13.106382978723405,53.0,0.5638297872340425,10.0,138.0,0.0,3.677833788857097,3.942857142857143,3.942857142857143,35.0,3.0,25.0,0.1953434530663954,3.0,16.0,0.2092373972302443,0.0,3.0,0.2836740079458051,1.0,32.0,0.2180451188903082,3.0,25.0,0.1541245249089918,0.0,37.0,0.4189022035462089,0.0,0.0,0.8644781458401539
2616.0,17,55.0,0.5913978494623656,7.593430898482535,93.0,1153.0,12.397849462365592,0.0,0.0,15.0,221.0,83.0,4.843804093483879,5.390243902439025,5.390243902439025,41.0,0.0,0.0,0.2880014622377207,1.0,9.0,0.4502790689156755,0.0,10.0,0.8425608840172688,5.0,46.0,0.1160800636167523,1.0,119.0,0.449991412667773,7.0,32.0,0.2337578349882132,1.0,5.0,0.6642321277056993
2624.0,13,59.0,0.6276595744680851,7.871237177551275,94.0,1153.0,12.26595744680851,0.0,0.0,13.0,142.0,0.0,3.6692964185054313,4.580645161290323,4.580645161290323,31.0,0.0,0.0,1.0,2.0,13.0,0.5645814918265559,1.0,1.0,0.0003864230545128,2.0,33.0,0.1807620513293245,3.0,51.0,0.2402943461686062,1.0,16.0,0.3166448786510714,4.0,28.0,5.5357491110015e-06
2632.0,30,160.0,1.649484536082474,6.345609806436491,97.0,1282.0,13.216494845360824,129.0,1.3298969072164948,24.0,260.0,118.0,4.829939037727662,4.56140350877193,4.56140350877193,57.0,1.0,2.0,0.0727284385343342,7.0,51.0,0.3286227113009072,1.0,18.0,0.791984851826382,7.0,74.0,0.05452003220362,2.0,53.0,0.4747470982704854,5.0,33.0,0.1644639374353594,1.0,29.0,0.5547396142852745
2640.0,24,162.0,1.7419354838709675,6.0878080341590834,93.0,1239.0,13.32258064516129,0.0,0.0,19.0,217.0,0.0,3.92904990711689,5.2926829268292686,5.2926829268292686,41.0,1.0,6.0,0.2782501365336674,4.0,72.0,0.1426446786772327,4.0,13.0,0.0108483768806725,4.0,64.0,0.2739423928948893,2.0,37.0,0.623455872662563,1.0,6.0,0.4910744921102272,3.0,19.0,0.0008975548020235
2648.0,13,43.0,0.4095238095238095,8.132521733106643,105.0,1316.0,12.533333333333331,77.0,0.7333333333333333,8.0,130.0,0.0,6.270608427749897,3.7142857142857135,3.7142857142857135,35.0,0.0,0.0,1.0,0.0,29.0,0.5489337249060027,1.0,22.0,0.554678774155114,3.0,28.0,0.22244464782609,3.0,20.0,0.4951924512306859,1.0,17.0,0.4469228791886734,0.0,14.0,0.9197021312585362
2656.0,12,65.0,0.6565656565656566,8.204236064553443,99.0,1272.0,12.848484848484848,0.0,0.0,11.0,117.0,0.0,4.980789327048015,3.65625,3.65625,32.0,0.0,0.0,0.6251888654193233,2.0,19.0,0.3983448581297127,4.0,22.0,0.0063490186768078,5.0,52.0,0.1381852361518939,0.0,9.0,0.4865403315633838,0.0,15.0,0.7306931249566553,0.0,0.0,1.0
2664.0,26,133.0,1.33,6.965996885770023,100.0,1301.0,13.01,29.0,0.29,14.0,168.0,51.0,5.04938809270637,4.421052631578948,4.421052631578948,38.0,2.0,7.0,0.1808445164662067,1.0,26.0,0.3135775519704939,1.0,37.0,0.6714184554997894,5.0,77.0,0.130940369772417,4.0,11.0,0.3491584345523265,1.0,10.0,0.4876794660486638,0.0,0.0,1.0
2672.0,29,265.0,2.623762376237624,6.604399077835009,101.0,1341.0,13.277227722772276,40.0,0.396039603960396,22.0,279.0,111.0,3.5691273283878977,7.153846153846154,7.153846153846154,39.0,0.0,0.0,0.2555173159416256,3.0,55.0,0.3823419677932213,2.0,22.0,0.4594062195556893,8.0,134.0,6.645688185011482e-06,4.0,49.0,0.3891887845714477,5.0,19.0,0.0082346920441806,0.0,0.0,1.0
2680.0,23,242.0,2.4444444444444446,6.63900825871988,99.0,1373.0,13.868686868686869,32.0,0.3232323232323232,14.0,270.0,0.0,4.012768388447667,7.297297297297297,7.297297297297297,37.0,1.0,14.0,0.2860891149312966,0.0,11.0,0.7943207360574439,1.0,7.0,0.3469539454854751,4.0,130.0,0.1904830226098596,8.0,97.0,0.0751723719144559,0.0,11.0,0.3837430293534579,0.0,0.0,0.9257973686130028
2688.0,11,105.0,1.09375,8.034679816386204,96.0,1338.0,13.9375,0.0,0.0,11.0,296.0,26.0,5.2905682529859455,8.705882352941176,8.705882352941176,34.0,1.0,15.0,0.2588076516001386,0.0,11.0,0.9502021701700154,1.0,15.0,0.4046024850809735,3.0,108.0,0.2440585634550461,6.0,137.0,0.250713031124419,0.0,0.0,0.9818489167310078,0.0,10.0,0.920471102299902
2696.0,13,70.0,0.7954545454545454,7.366731235241244,88.0,1270.0,14.431818181818182,0.0,0.0,12.0,357.0,61.0,3.071504929484173,10.2,10.2,35.0,0.0,4.0,0.292814923999363,0.0,6.0,0.8961414069797167,1.0,5.0,0.0414652182063073,4.0,139.0,0.1963119362524039,6.0,186.0,0.0766866513508504,1.0,17.0,0.3546991273414635,0.0,0.0,1.0
2704.0,14,44.0,0.5365853658536586,6.810592482919602,82.0,1082.0,13.195121951219512,0.0,0.0,12.0,283.0,0.0,3.937948915082272,7.861111111111111,7.861111111111111,36.0,3.0,11.0,0.3005457918640142,2.0,8.0,0.6476895192935617,1.0,5.0,0.4819478769652054,0.0,77.0,0.2144936340336815,3.0,152.0,0.0596957975851193,3.0,30.0,0.3152239059198758,0.0,0.0,1.0
2712.0,12,49.0,0.5903614457831325,7.475751794714868,83.0,1121.0,13.50602409638554,39.0,0.4698795180722891,10.0,236.0,0.0,4.174442508132144,7.151515151515151,7.151515151515151,33.0,2.0,12.0,0.553793301433043,1.0,6.0,0.1633506193736693,1.0,16.0,0.6977372016310823,3.0,21.0,0.0013473578039098,2.0,165.0,0.1192533491651147,1.0,16.0,0.3909988583391134,0.0,0.0,0.9330559661157168
2720.0,20,124.0,1.441860465116279,6.869831367320918,86.0,1125.0,13.081395348837209,4.0,0.0465116279069767,19.0,306.0,70.0,3.064908063128262,8.27027027027027,8.27027027027027,37.0,3.0,32.0,0.0,3.0,31.0,0.3569786304607699,2.0,7.0,0.1768302515220547,0.0,3.0,0.2736312476750211,9.0,220.0,0.106265926004317,1.0,12.0,0.5552365722597864,1.0,1.0,0.483620480821789
2728.0,22,113.0,1.2988505747126438,6.077442229433993,87.0,1169.0,13.436781609195402,44.0,0.5057471264367817,17.0,309.0,3.0,2.1008670368645035,8.583333333333334,8.583333333333334,36.0,0.0,4.0,0.5163530055555319,2.0,35.0,0.2593153049299326,0.0,17.0,0.335218284625201,1.0,6.0,0.0,11.0,219.0,0.0733021180241117,3.0,28.0,0.0008564643686304,0.0,0.0,1.0
2736.0,21,150.0,1.829268292682927,6.935723808847565,82.0,984.0,12.0,0.0,0.0,17.0,241.0,0.0,2.623479173912002,8.033333333333333,8.033333333333333,30.0,0.0,0.0,0.5724055728312762,2.0,33.0,0.3292956383479137,0.0,0.0,1.0,1.0,14.0,0.3871737350005712,11.0,177.0,0.1372158632420071,3.0,17.0,0.0655637527429581,0.0,0.0,1.0
2744.0,16,106.0,1.2325581395348837,6.580523770226299,86.0,876.0,10.186046511627907,0.0,0.0,14.0,309.0,68.0,4.688904096016159,7.923076923076923,7.923076923076923,39.0,0.0,0.0,1.0,1.0,32.0,0.7705906849721456,1.0,2.0,0.0023168775442001,3.0,8.0,0.1989697289949818,4.0,214.0,0.2335054712080977,5.0,53.0,0.1837195548374757,0.0,0.0,1.0
2752.0,15,97.0,1.043010752688172,6.084421271148623,93.0,874.0,9.397849462365592,0.0,0.0,9.0,277.0,0.0,3.9575865986117753,6.925,6.925,40.0,0.0,0.0,0.9325446459880186,2.0,12.0,0.1093326860917206,1.0,10.0,0.5360274730353959,0.0,12.0,0.2716228217157551,4.0,206.0,0.2251537574146149,2.0,37.0,0.4089323157195866,0.0,0.0,0.4130025055743383
2760.0,20,124.0,1.3333333333333333,5.40308656301506,93.0,787.0,8.46236559139785,0.0,0.0,19.0,277.0,0.0,2.11557577365504,6.595238095238095,6.595238095238095,42.0,0.0,0.0,0.4965229665753929,2.0,17.0,0.3461939592781854,1.0,3.0,0.0002278745211178,5.0,24.0,0.0103026050620607,5.0,181.0,0.1766175477326747,5.0,51.0,0.0701618543459085,1.0,1.0,0.0055555706206263
2768.0,29,195.0,2.074468085106383,5.371574581775916,94.0,822.0,8.74468085106383,35.0,0.3723404255319149,18.0,322.0,45.0,1.86306166474008,8.944444444444445,8.944444444444445,36.0,1.0,7.0,8.60527346669163e-06,3.0,39.0,0.0,0.0,0.0,0.024027905274461,4.0,32.0,1.2810133378337655e-05,8.0,208.0,0.1785448031345933,2.0,33.0,0.0943242624952477,0.0,3.0,0.7715049348095281
2776.0,16,83.0,0.8924731182795699,5.724211769494646,93.0,932.0,10.021505376344086,110.0,1.1827956989247312,10.0,316.0,0.0,3.979615260061431,7.022222222222222,7.022222222222222,45.0,0.0,0.0,0.6005105648297135,1.0,41.0,0.3320564442591526,1.0,14.0,0.6546643243439233,0.0,24.0,0.1479112120960478,5.0,182.0,0.2097966914284091,3.0,52.0,0.3116508141839904,0.0,3.0,0.5989246712050784
2784.0,16,63.0,0.6702127659574468,6.33327154201268,94.0,1023.0,10.882978723404255,91.0,0.9680851063829788,10.0,248.0,0.0,4.796367291402921,5.276595744680851,5.276595744680851,47.0,0.0,0.0,0.4543489883972625,1.0,9.0,0.486376768707026,0.0,6.0,0.3935815434054237,2.0,23.0,0.4192669161950905,4.0,159.0,0.0938316737726789,3.0,51.0,0.5805432070522534,0.0,0.0,1.0
2792.0,17,108.0,1.2272727272727273,5.674531680436721,88.0,1010.0,11.477272727272728,0.0,0.0,15.0,255.0,7.0,2.8193434803715958,5.666666666666667,5.666666666666667,45.0,4.0,19.0,0.2436995490703147,1.0,14.0,0.0,0.0,0.0,0.2875459740893091,3.0,35.0,0.0131528895375816,4.0,141.0,0.0572594088318264,3.0,46.0,0.542971982733254,0.0,0.0,0.9194941956029784
2800.0,12,46.0,0.5348837209302325,5.759091703798132,86.0,1035.0,12.034883720930232,25.0,0.2906976744186046,9.0,195.0,0.0,2.4671578746250904,4.875,4.875,40.0,0.0,7.0,0.149109468664114,1.0,2.0,0.0011625520623377,0.0,0.0,1.0,0.0,18.0,0.1797797436816425,2.0,99.0,0.122598252494017,6.0,69.0,0.1705029935904504,0.0,0.0,0.944877950468203
2808.0,17,73.0,0.8295454545454546,6.605530276094479,88.0,979.0,11.125,0.0,0.0,13.0,216.0,21.0,4.94028667978413,5.023255813953488,5.023255813953488,43.0,1.0,6.0,0.0,4.0,23.0,0.411222067215839,0.0,3.0,0.965473782462725,1.0,6.0,0.0006123293581904,5.0,109.0,0.240924065908189,2.0,66.0,0.5083316084045899,0.0,3.0,0.805019321230106
2816.0,21,112.0,1.154639175257732,6.110684757478963,97.0,1082.0,11.154639175257731,103.0,1.0618556701030928,17.0,295.0,79.0,4.653047465715512,6.555555555555555,6.555555555555555,45.0,0.0,0.0,1.0,0.0,0.0,0.6073044868195016,0.0,3.0,0.8691465673147649,1.0,17.0,0.0691175733190175,10.0,171.0,0.0740459210158317,6.0,92.0,0.4332474555085477,0.0,12.0,0.840676678563856
2824.0,20,147.0,1.4,5.601267736859089,105.0,1166.0,11.104761904761904,84.0,0.8,16.0,353.0,58.0,2.905187746283976,7.844444444444444,7.844444444444444,45.0,0.0,0.0,1.0,1.0,10.0,0.3797173292720289,0.0,0.0,1.0,3.0,37.0,0.213033329807405,5.0,151.0,0.0850475588579764,7.0,155.0,0.1588794798482878,0.0,0.0,0.56679735385092
2832.0,14,126.0,1.3695652173913044,6.571996741218233,92.0,1030.0,11.195652173913045,0.0,0.0,12.0,354.0,1.0,4.738655262736291,7.866666666666666,7.866666666666666,45.0,0.0,0.0,0.9538297691135282,2.0,8.0,0.2293625111493064,0.0,14.0,0.9672672247472012,4.0,30.0,0.0024167082252205,1.0,152.0,0.1502844453366484,5.0,150.0,0.4137422584493129,0.0,0.0,0.9812395436646384
2840.0,13,44.0,0.5176470588235295,6.391850331225843,85.0,956.0,11.24705882352941,0.0,0.0,6.0,271.0,0.0,5.441755551905085,6.775,6.775,40.0,0.0,0.0,1.0,0.0,0.0,0.3261261297543449,1.0,15.0,0.58603642931603,0.0,21.0,0.2121601709276024,3.0,162.0,0.2342283532444809,1.0,71.0,0.52886662687213,1.0,2.0,0.7105747559451047
2848.0,14,61.0,0.7530864197530864,5.32882973856168,81.0,927.0,11.444444444444445,0.0,0.0,11.0,275.0,4.0,2.7190089530094514,6.25,6.25,44.0,0.0,0.0,0.5476784726122365,0.0,0.0,0.4368669103711303,0.0,0.0,1.0,0.0,11.0,0.4643364175103887,8.0,183.0,0.0932619465444513,2.0,71.0,0.2851384836492106,1.0,10.0,0.1207415106262231
2856.0,21,157.0,1.9146341463414636,5.221179128097842,82.0,991.0,12.085365853658535,64.0,0.7804878048780488,17.0,310.0,35.0,1.6140919644814653,8.61111111111111,8.61111111111111,36.0,2.0,16.0,0.164106456333014,2.0,10.0,0.2936723260257538,0.0,3.0,0.9605910066934078,1.0,10.0,9.634841890719536e-06,9.0,208.0,0.073385643496924,3.0,63.0,0.077859975184563,0.0,0.0,0.0475326547859711
2864.0,25,285.0,3.5625,4.731201584992204,80.0,993.0,12.4125,2.0,0.025,19.0,361.0,51.0,1.5755664197177488,9.5,9.5,38.0,4.0,42.0,0.1542613707631065,2.0,5.0,0.050284157421096,1.0,5.0,0.4682175725430101,2.0,2.0,0.0043043817264771,7.0,232.0,0.0827431375024452,2.0,68.0,0.0122103370335411,1.0,7.0,0.3217776395699198
2872.0,23,283.0,3.493827160493827,5.100835404017655,81.0,1129.0,13.938271604938272,136.0,1.6790123456790125,12.0,371.0,10.0,3.030837593197907,10.6,10.6,35.0,4.0,52.0,0.3017756661054654,0.0,9.0,0.2490945384166004,1.0,11.0,0.0,2.0,18.0,0.0642068039504635,1.0,177.0,0.2357340709775886,3.0,98.0,0.2049840999516495,1.0,6.0,0.0
2880.0,16,245.0,3.0625,5.698758725427544,80.0,1121.0,14.0125,0.0,0.0,16.0,499.0,128.0,3.17261358559239,12.794871794871796,12.794871794871796,39.0,7.0,101.0,0.0481234239550848,0.0,4.0,0.7885498799011254,0.0,3.0,0.93676903200101,3.0,41.0,0.0,3.0,224.0,0.1674085838185501,3.0,126.0,0.4792394679994138,0.0,0.0,1.0
2888.0,14,151.0,1.8414634146341464,6.027936968572908,82.0,1248.0,15.21951219512195,127.0,1.548780487804878,7.0,431.0,0.0,3.914306908242673,13.06060606060606,13.06060606060606,33.0,2.0,87.0,0.1641227487469587,1.0,10.0,0.4676727293456961,0.0,3.0,0.9305139986688248,0.0,0.0,1.0,1.0,188.0,0.1799894292790041,3.0,143.0,0.3289514775035955,0.0,0.0,0.9528605889224682
2896.0,13,80.0,1.0,6.658206429288934,80.0,1217.0,15.2125,0.0,0.0,4.0,160.0,0.0,4.987140387725145,5.333333333333333,5.333333333333333,30.0,1.0,40.0,0.0866908772344297,0.0,0.0,1.0,0.0,0.0,0.93039071210975,0.0,0.0,1.0,3.0,107.0,0.1671581982922826,0.0,13.0,0.7372891100436478,0.0,0.0,0.532201442246251
2904.0,19,185.0,2.466666666666667,6.613259167742328,75.0,1212.0,16.16,0.0,0.0,12.0,151.0,0.0,4.745824504587182,4.870967741935484,4.870967741935484,31.0,3.0,38.0,0.0824975157793755,0.0,4.0,0.7585364706327742,0.0,0.0,0.3098239816755553,0.0,3.0,0.7740120040880264,7.0,97.0,0.0876648296397665,1.0,7.0,0.650306367500096,1.0,2.0,0.0030533567026135
2912.0,24,236.0,3.189189189189189,5.055044275403626,74.0,1199.0,16.2027027027027,0.0,0.0,17.0,263.0,112.0,3.214240585847899,8.766666666666667,8.766666666666667,30.0,3.0,34.0,0.0832195686126199,0.0,0.0,0.9395467146596648,1.0,3.0,0.4846127518132203,0.0,0.0,1.0,8.0,196.0,0.0777148782087313,5.0,30.0,0.2828309587047724,0.0,0.0,0.4104903635437538
2920.0,28,408.0,5.368421052631579,5.122934357912864,76.0,1354.0,17.81578947368421,155.0,2.039473684210526,19.0,443.0,180.0,3.2019004139509675,13.424242424242424,13.424242424242424,33.0,0.0,21.0,0.2483500599261288,1.0,5.0,0.3589456216131962,0.0,0.0,1.0,0.0,0.0,1.0,8.0,252.0,0.1701095724589676,10.0,165.0,0.2471563686832236,0.0,0.0,1.0
2928.0,10,76.0,1.0410958904109588,6.266032320666071,73.0,1464.0,20.054794520547944,110.0,1.5068493150684932,6.0,304.0,0.0,4.082200869642942,11.25925925925926,11.25925925925926,27.0,0.0,0.0,0.4924979073067687,0.0,0.0,1.0,0.0,0.0,0.94734666341211,0.0,0.0,0.0285120635721439,5.0,220.0,0.2127128930353421,1.0,81.0,0.2709565725655119,0.0,3.0,0.8906359704891526
2936.0,15,86.0,1.2835820895522387,7.515352802002295,67.0,1252.0,18.686567164179102,0.0,0.0,10.0,170.0,0.0,7.032510647607065,7.083333333333333,7.083333333333333,24.0,0.0,0.0,1.0,1.0,5.0,0.0005014281260576,0.0,0.0,1.0,1.0,7.0,0.4430419253845981,7.0,134.0,0.2348421527286738,1.0,10.0,0.0,0.0,14.0,0.914626978008742
2944.0,11,87.0,1.380952380952381,6.064582203120764,63.0,933.0,14.80952380952381,0.0,0.0,4.0,91.0,0.0,3.901095829322873,5.352941176470588,5.352941176470588,17.0,0.0,0.0,1.0,0.0,1.0,0.2207024751738225,0.0,0.0,1.0,1.0,4.0,0.0076565115234583,2.0,49.0,0.2429865972934654,1.0,37.0,0.2520615772892444,0.0,0.0,0.7075242453337922
2952.0,14,82.0,1.4385964912280702,6.455280214354268,57.0,725.0,12.719298245614034,0.0,0.0,8.0,84.0,0.0,5.034153335449325,4.2,4.2,20.0,0.0,0.0,1.0,1.0,3.0,0.1958984915479764,0.0,0.0,1.0,2.0,20.0,0.0,1.0,29.0,0.2942248024061034,1.0,21.0,0.6741620299938367,3.0,11.0,0.0006733132875465
2960.0,7,28.0,0.5384615384615384,7.02714267221588,52.0,657.0,12.634615384615383,0.0,0.0,5.0,71.0,0.0,5.249682047476722,4.733333333333333,4.733333333333333,15.0,0.0,0.0,0.93593662676278,1.0,25.0,0.0214634834585018,0.0,0.0,1.0,1.0,3.0,0.0014699858926776,3.0,43.0,0.1049940495045795,0.0,0.0,0.8584900782457894,0.0,0.0,1.0
2968.0,8,66.0,1.434782608695652,7.106018355648803,46.0,477.0,10.369565217391305,0.0,0.0,6.0,70.0,0.0,6.716875457513069,5.384615384615385,5.384615384615385,13.0,0.0,0.0,0.9332930182928324,0.0,0.0,0.9897881465021212,0.0,0.0,1.0,1.0,14.0,0.6274057252733447,5.0,56.0,3.2738009205899515e-06,0.0,0.0,1.0,0.0,0.0,0.9196155437640892
2976.0,5,11.0,0.2340425531914893,7.809507348811471,47.0,499.0,10.617021276595745,22.0,0.4680851063829787,4.0,72.0,2.0,4.985026136898469,6.0,6.0,12.0,0.0,0.0,0.9525906608480632,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.7363216000427695e-05,3.0,66.0,0.0975816283513404,0.0,3.0,0.6491713753159873,0.0,0.0,0.9675390371108348
2984.0,10,33.0,0.6875,6.12327905824444,48.0,453.0,9.4375,0.0,0.0,8.0,60.0,0.0,6.189011638111157,2.727272727272727,2.727272727272727,22.0,1.0,1.0,0.4002410441764455,2.0,8.0,0.0087189070180851,0.0,5.0,0.7364541889319428,0.0,0.0,1.0,2.0,33.0,0.3274498751935383,2.0,10.0,0.5772859299877966,1.0,3.0,0.4254939942611249
2992.0,9,66.0,1.2941176470588236,6.793005460835704,51.0,497.0,9.745098039215684,44.0,0.8627450980392157,4.0,61.0,1.0,6.826425180812442,3.8125,3.8125,16.0,0.0,0.0,0.6666515348482852,0.0,0.0,1.0,1.0,10.0,0.2507802545779254,0.0,0.0,1.0,2.0,39.0,0.0,0.0,1.0,0.61771674372572,1.0,11.0,0.5578928010991695
3000.0,11,61.0,1.196078431372549,6.365694597824392,51.0,528.0,10.352941176470589,31.0,0.6078431372549019,3.0,29.0,0.0,5.235534376588634,1.8125,1.8125,16.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,0.7968486987148455,2.0,7.0,0.1035446632783145,0.0,0.0,0.944443323037763
3008.0,20,168.0,3.230769230769231,5.87674402532204,52.0,575.0,11.057692307692308,47.0,0.903846153846154,13.0,103.0,74.0,4.747270612140904,4.291666666666667,4.291666666666667,24.0,0.0,0.0,1.0,2.0,6.0,0.0017332380575878,0.0,10.0,0.9550546670934602,0.0,6.0,0.9416505804756156,0.0,7.0,0.6295145957431336,9.0,67.0,0.1328453672370881,2.0,7.0,0.0016155791610073
3016.0,12,172.0,3.3076923076923075,6.786390585255367,52.0,669.0,12.865384615384617,94.0,1.807692307692308,5.0,56.0,0.0,6.522707680397361,3.294117647058824,3.294117647058824,17.0,0.0,0.0,1.0,0.0,3.0,0.9720135009654226,0.0,4.0,0.9497265114171772,3.0,7.0,0.2473476056311344,2.0,17.0,0.4140614751691039,0.0,25.0,0.521476821245648,0.0,0.0,1.0
3024.0,16,236.0,4.538461538461538,6.168730302020043,52.0,682.0,13.115384615384617,13.0,0.25,6.0,79.0,23.0,6.301104791120531,3.95,3.95,20.0,0.0,0.0,1.0,0.0,0.0,0.0177265407579005,0.0,0.0,1.0,1.0,7.0,7.701420909423729e-06,0.0,11.0,0.7409282568961496,5.0,47.0,0.1280933439669298,0.0,14.0,0.8292047044345114
3032.0,18,349.0,6.711538461538462,6.154606217511577,52.0,787.0,15.134615384615383,105.0,2.019230769230769,8.0,119.0,40.0,4.864426560730341,7.4375,7.4375,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.3227273858040985e-05,0.0,12.0,0.7144363534105239,7.0,103.0,0.2271014980995353,0.0,0.0,1.0
3040.0,13,356.0,6.846153846153846,5.825422088142009,52.0,778.0,14.961538461538462,0.0,0.0,4.0,51.0,0.0,5.673926280864681,2.833333333333333,2.833333333333333,18.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,20.0,0.1630501868682937,0.0,3.0,0.6402977020710166,0.0,24.0,0.5475354730140417,0.0,0.0,1.0
3048.0,17,450.0,8.49056603773585,5.908458787087133,53.0,871.0,16.433962264150942,93.0,1.7547169811320755,5.0,74.0,23.0,7.188763829105056,3.217391304347826,3.217391304347826,23.0,2.0,15.0,0.1380746778938888,0.0,0.0,0.04050713892526,0.0,0.0,1.0,2.0,34.0,0.2513207436152704,0.0,14.0,0.7965601096805216,1.0,8.0,0.5592431498462981,0.0,3.0,0.404781840380143
3056.0,9,51.0,0.8947368421052632,7.048157324660901,57.0,963.0,16.894736842105264,92.0,1.6140350877192982,8.0,242.0,168.0,5.3624557532341655,10.083333333333334,10.083333333333334,24.0,3.0,36.0,0.0,1.0,7.0,0.0,0.0,3.0,0.9400759813420502,1.0,14.0,0.5071079203196844,1.0,162.0,0.5182416413663805,2.0,20.0,0.376988122388442,0.0,0.0,1.0
3064.0,15,77.0,1.5714285714285714,5.840752802642217,49.0,905.0,18.46938775510204,0.0,0.0,11.0,218.0,0.0,2.417096086242903,11.473684210526317,11.473684210526317,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9851713348068284,4.0,20.0,0.157880841477438,2.0,170.0,0.0,5.0,28.0,0.1355188883531358,0.0,0.0,1.0
3072.0,11,125.0,2.6595744680851063,6.774188785633954,47.0,962.0,20.46808510638298,57.0,1.2127659574468086,5.0,249.0,31.0,5.504423799584913,14.647058823529411,14.647058823529411,17.0,0.0,0.0,0.6220400676675268,1.0,4.0,4.4327850116083e-05,0.0,0.0,1.0,1.0,24.0,0.213577326198124,2.0,196.0,0.6083781499776965,1.0,22.0,0.4549094848773597,0.0,3.0,0.7322875816960621
3080.0,20,187.0,3.6666666666666665,6.104078496750544,51.0,1072.0,21.01960784313725,110.0,2.156862745098039,13.0,287.0,38.0,5.868358258211957,10.62962962962963,10.62962962962963,27.0,0.0,0.0,1.0,3.0,22.0,0.3850654165823883,1.0,1.0,0.2339835152089421,4.0,20.0,0.0001804640285941,4.0,221.0,0.5023334194769212,1.0,10.0,0.4680671263740972,0.0,13.0,0.9042030599894804
3088.0,17,281.0,5.30188679245283,6.5665961161186095,53.0,1052.0,19.849056603773583,0.0,0.0,9.0,309.0,22.0,4.105934882952536,18.176470588235293,18.176470588235293,17.0,0.0,0.0,1.0,3.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9683958812506356,4.0,248.0,0.1465139204858257,1.0,5.0,0.4632017813164412,1.0,10.0,0.3229765823599661
