step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
3096.0,13,322.0,6.075471698113208,8.174959134648585,53.0,1152.0,21.73584905660377,100.0,1.8867924528301887,5.0,297.0,0.0,7.617242097126132,17.470588235294116,17.470588235294116,17.0,0.0,0.0,0.6382431599694967,2.0,42.0,0.2917119654796067,0.0,0.0,0.9039633195724616,0.0,0.0,0.8707742768877778,2.0,238.0,0.5652957448071922,1.0,14.0,0.2977053069177385,0.0,3.0,0.4818182404349742
3104.0,15,416.0,8.666666666666666,7.188871592561675,48.0,1112.0,23.166666666666668,0.0,0.0,7.0,344.0,47.0,5.559877448748956,20.235294117647054,20.235294117647054,17.0,1.0,9.0,0.2325101368409109,2.0,61.0,0.4613513478791808,0.0,3.0,0.9735097096662624,0.0,0.0,0.9801978004471432,3.0,253.0,0.199974295914816,0.0,10.0,0.4486487764731997,1.0,8.0,0.0
3112.0,12,440.0,9.361702127659576,7.317858912420757,47.0,1166.0,24.80851063829787,54.0,1.148936170212766,3.0,288.0,0.0,7.479316646036458,22.153846153846157,22.153846153846157,13.0,0.0,0.0,0.7743852246822263,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9181202223952104,2.0,269.0,0.4950911305057721,0.0,3.0,0.689502274060981,1.0,16.0,0.2282674470054352
3120.0,14,515.0,10.729166666666666,7.159407735339889,48.0,1245.0,25.9375,79.0,1.6458333333333333,6.0,308.0,20.0,6.534936767999614,17.11111111111111,17.11111111111111,18.0,0.0,0.0,0.3214210090495195,1.0,3.0,0.6169463559159705,0.0,0.0,1.0,0.0,0.0,1.0,4.0,293.0,0.3652112949992444,1.0,12.0,0.6267821312096454,0.0,0.0,1.0
3128.0,18,632.0,14.363636363636363,5.015633951204476,44.0,1371.0,31.15909090909091,126.0,2.863636363636364,8.0,361.0,53.0,3.9412204006783176,18.05,18.05,20.0,1.0,3.0,0.0003523876710663,2.0,16.0,0.322440345080096,0.0,6.0,0.7186763150595812,0.0,0.0,0.4984113383844001,2.0,303.0,0.1043111714981411,3.0,33.0,0.2538453944811323,0.0,0.0,1.0
3136.0,23,776.0,18.92682926829268,4.737626758143508,41.0,1508.0,36.78048780487805,137.0,3.341463414634146,14.0,432.0,71.0,3.523495388252478,20.571428571428573,20.571428571428573,21.0,1.0,11.0,0.3122229455973384,3.0,33.0,0.0029762777164014,0.0,0.0,1.0,2.0,9.0,0.0004427247313818,4.0,325.0,0.1445707560164342,4.0,51.0,0.4090217372050455,0.0,3.0,0.5180688031030946
3144.0,20,827.0,19.232558139534884,4.887879529963043,43.0,1655.0,38.48837209302326,147.0,3.4186046511627906,9.0,426.0,0.0,3.498304212683632,23.666666666666668,23.666666666666668,18.0,0.0,0.0,1.0,4.0,60.0,1.4240994746044468e-05,0.0,0.0,1.0,1.0,1.0,0.0026206099375848,2.0,334.0,0.3907088949275772,2.0,29.0,0.2208656936507274,0.0,2.0,0.5381871993977695
3152.0,17,888.0,20.181818181818183,6.784063929410357,44.0,1775.0,40.34090909090909,120.0,2.727272727272727,7.0,401.0,0.0,6.166736301496026,28.642857142857142,28.642857142857142,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.942013813936914,2.0,353.0,0.6069991964773124,3.0,38.0,0.3752768349993862,2.0,10.0,0.0001075085351373
3160.0,16,968.0,18.980392156862745,6.982589675132523,51.0,1880.0,36.86274509803921,105.0,2.0588235294117645,6.0,402.0,1.0,4.553988890681817,25.125,25.125,16.0,0.0,0.0,0.1161102329082231,2.0,4.0,0.0005318231876513,0.0,0.0,1.0,0.0,0.0,0.2127129041976987,2.0,365.0,0.5884675851279522,0.0,4.0,0.3747166735458251,2.0,29.0,0.2536216334001497
3168.0,21,1065.0,20.48076923076923,5.903190183473024,52.0,1950.0,37.5,70.0,1.3461538461538465,9.0,426.0,24.0,6.085806372153768,21.3,21.3,20.0,1.0,6.0,0.0,1.0,9.0,0.2376472845473876,0.0,10.0,0.8898194433454137,1.0,8.0,0.0,2.0,378.0,0.3060512251719016,4.0,9.0,0.3205590341601055,0.0,6.0,0.6496226716852419
3176.0,18,1164.0,20.42105263157895,6.291286705968976,57.0,2012.0,35.29824561403509,62.0,1.087719298245614,8.0,453.0,27.0,3.948143078780404,34.84615384615385,34.84615384615385,13.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9209532359255286,2.0,394.0,0.0,2.0,22.0,0.4343100217804578,3.0,20.0,0.0001271819340124
3184.0,17,1231.0,19.234375,7.187860562874926,64.0,2139.0,33.421875,127.0,1.984375,5.0,452.0,0.0,6.163136690536935,23.789473684210527,23.789473684210527,19.0,1.0,5.0,0.3558458340795232,0.0,0.0,0.9149143952003628,0.0,0.0,0.024744414244147,1.0,4.0,0.4692935312318258,2.0,417.0,0.4999287254314742,1.0,23.0,0.2299835697209314,0.0,3.0,0.9289344318052376
3192.0,23,1365.0,20.073529411764707,6.064749482841932,68.0,2176.0,32.0,37.0,0.5441176470588235,8.0,472.0,20.0,5.035387845887746,21.454545454545453,21.454545454545453,22.0,0.0,0.0,0.4102132889285275,2.0,5.0,0.3300584068888027,0.0,2.0,0.5960163921864884,1.0,12.0,0.4214802581964285,2.0,431.0,0.4522088250901493,1.0,9.0,0.1805357521802158,2.0,13.0,0.257221030003789
3200.0,32,1535.0,21.61971830985916,5.320032115053976,71.0,2361.0,33.25352112676056,185.0,2.605633802816901,17.0,530.0,58.0,3.908189870238585,17.096774193548388,17.096774193548388,31.0,0.0,0.0,1.0,2.0,5.0,0.1025905613395057,1.0,11.0,0.4977527918644474,4.0,26.0,0.3042491505394776,5.0,468.0,0.4432876964797648,5.0,20.0,0.1145172548627916,0.0,0.0,0.1449128395636524
3208.0,28,1674.0,24.26086956521739,4.850292485953754,69.0,2529.0,36.65217391304348,168.0,2.4347826086956523,12.0,564.0,34.0,3.940873215703252,19.448275862068964,19.448275862068964,29.0,0.0,0.0,0.0191484701338202,4.0,31.0,0.1927624211962386,1.0,19.0,0.3795906207000242,5.0,31.0,0.2795558723301641,2.0,471.0,0.324751960130282,0.0,12.0,0.3096241938023896,0.0,0.0,0.3682037741428362
3216.0,27,1774.0,23.03896103896104,5.859554033818184,77.0,2704.0,35.11688311688312,175.0,2.272727272727273,10.0,574.0,10.0,6.922848312707805,19.133333333333333,19.133333333333333,30.0,0.0,0.0,1.0,1.0,22.0,0.3492090275522559,0.0,3.0,0.926168790186098,4.0,28.0,0.0002558408883856,4.0,509.0,0.600668718544885,1.0,12.0,0.5210889923973064,0.0,0.0,1.0
3224.0,24,1920.0,24.615384615384617,6.764774402482454,78.0,2842.0,36.43589743589744,138.0,1.7692307692307692,8.0,563.0,0.0,6.727109694310387,24.47826086956522,24.47826086956522,23.0,0.0,0.0,0.7204472913517203,2.0,10.0,0.0007205439222819,0.0,0.0,1.0,2.0,37.0,0.5732127931856065,2.0,503.0,0.5941416889825684,2.0,13.0,0.1773771920554806,0.0,0.0,0.9663863285406696
3232.0,27,2030.0,27.43243243243243,6.279704638073086,74.0,2969.0,40.12162162162162,127.0,1.7162162162162162,8.0,554.0,0.0,6.531327786386364,26.38095238095238,26.38095238095238,21.0,2.0,11.0,0.3446489706315663,0.0,0.0,1.0,0.0,3.0,0.991957804283614,2.0,6.0,0.4107544687957484,3.0,522.0,0.3890902459255749,0.0,7.0,0.9728548918550838,1.0,5.0,0.3555180551661113
3240.0,22,2156.0,29.944444444444443,6.2857401124727215,72.0,3023.0,41.98611111111112,54.0,0.75,6.0,569.0,15.0,5.951865519855508,31.61111111111111,31.61111111111111,18.0,1.0,2.0,0.2476195022731104,0.0,0.0,0.4873159197348914,0.0,0.0,1.0,0.0,3.0,0.3318784233486737,5.0,564.0,0.420534901948741,0.0,0.0,1.0,0.0,0.0,0.9920561523433786
3248.0,32,2340.0,34.92537313432836,4.9953016984705005,67.0,3162.0,47.19402985074627,139.0,2.074626865671642,11.0,618.0,49.0,4.090763207140229,30.9,30.9,20.0,2.0,16.0,0.0,3.0,14.0,0.2327446084379827,0.0,0.0,1.0,4.0,24.0,0.1992850301807683,2.0,551.0,0.3002749426678305,0.0,13.0,0.8853740704309295,0.0,0.0,0.2790480165490696
3256.0,23,2430.0,35.73529411764706,5.29424355892774,68.0,3336.0,49.05882352941177,174.0,2.5588235294117645,6.0,626.0,8.0,6.239257494179636,36.8235294117647,36.8235294117647,17.0,0.0,0.0,1.0,0.0,3.0,0.2982998203824755,0.0,0.0,1.0,3.0,24.0,0.2432921177224458,2.0,573.0,0.4832440703840465,1.0,26.0,0.6462867775740841,0.0,0.0,1.0
3264.0,22,2555.0,37.5735294117647,6.914191239399656,68.0,3467.0,50.98529411764706,131.0,1.9264705882352944,5.0,606.0,0.0,7.492070173882119,50.5,50.5,12.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,3.0,0.9483060189485856,2.0,6.0,0.413696602748999,2.0,583.0,0.4921011174806664,0.0,6.0,0.9310647744084964,0.0,0.0,0.9798978028102016
3272.0,15,882.0,12.970588235294118,7.691488148605988,68.0,3578.0,52.61764705882353,111.0,1.6323529411764706,5.0,383.0,0.0,8.920662229928018,15.958333333333334,15.958333333333334,24.0,0.0,0.0,1.0,0.0,0.0,0.9384263485662012,1.0,12.0,0.662663833623799,4.0,31.0,0.1942850351798456,0.0,336.0,0.7896326350292255,0.0,4.0,0.7507925102902764,0.0,0.0,0.7152507515353964
3280.0,9,28.0,0.4117647058823529,6.400446304403344,68.0,3582.0,52.6764705882353,4.0,0.0588235294117647,7.0,481.0,98.0,5.523860389074681,15.03125,15.03125,32.0,0.0,0.0,1.0,0.0,3.0,0.7495827129073042,1.0,14.0,0.1496297159447961,1.0,8.0,0.4462065676502179,3.0,253.0,0.4460564510635691,2.0,203.0,0.2310748593626219,0.0,0.0,0.0737243593401674
3288.0,26,141.0,1.9583333333333333,5.510337240500009,72.0,3708.0,51.5,126.0,1.75,22.0,650.0,169.0,3.524959597107156,17.56756756756757,17.56756756756757,37.0,1.0,3.0,0.2787592277703961,0.0,0.0,0.9347847982638688,0.0,9.0,0.9142343799741568,5.0,116.0,0.1642171980846688,12.0,290.0,0.1040086327426955,4.0,232.0,0.309772317621856,0.0,0.0,0.9206050541981976
3296.0,18,162.0,2.4545454545454546,5.080363814991942,66.0,3492.0,52.90909090909091,0.0,0.0,15.0,708.0,58.0,2.849947108975253,22.125,22.125,32.0,2.0,15.0,0.0288163342332701,1.0,2.0,1.6218974048874683e-05,0.0,3.0,0.4454723414907089,5.0,156.0,0.00674964915505,2.0,99.0,0.1564160534786121,5.0,433.0,0.3686284961727481,0.0,0.0,0.7689301205926695
3304.0,28,286.0,4.085714285714285,3.901062179790245,70.0,3380.0,48.285714285714285,0.0,0.0,21.0,1178.0,470.0,3.5761125747686733,28.047619047619047,28.047619047619047,42.0,1.0,8.0,0.0488002494647188,1.0,13.0,0.4964215402027677,1.0,9.0,0.0,7.0,215.0,0.1942399772874239,2.0,314.0,0.2026686167328581,8.0,614.0,0.3704248267789808,1.0,5.0,0.0
3312.0,31,402.0,5.583333333333333,4.469715666890377,72.0,3602.0,50.02777777777778,222.0,3.083333333333333,19.0,1114.0,0.0,3.1096252572065755,32.76470588235294,32.76470588235294,34.0,0.0,0.0,1.0,1.0,6.0,0.3636713905724875,0.0,0.0,1.0,8.0,123.0,0.0336181523851182,2.0,318.0,0.219872193392745,7.0,654.0,0.3324080979532005,1.0,13.0,0.0
3320.0,31,468.0,6.24,5.755698170072822,75.0,3499.0,46.653333333333336,0.0,0.0,15.0,822.0,0.0,3.458593335858384,31.615384615384617,31.615384615384617,26.0,0.0,0.0,0.9499695677448312,1.0,4.0,2.4540027117262183e-05,0.0,0.0,1.0,0.0,41.0,0.2833316297170337,2.0,329.0,0.0,11.0,427.0,0.265663258714771,1.0,21.0,0.0
3328.0,14,141.0,1.9315068493150684,6.062091646167725,73.0,3340.0,45.75342465753425,0.0,0.0,5.0,243.0,0.0,3.849142192643744,12.789473684210526,12.789473684210526,19.0,1.0,3.0,0.4092246750193598,1.0,12.0,0.0,0.0,3.0,0.9377890285223328,1.0,1.0,0.0069493331253557,1.0,109.0,0.2208369192901676,1.0,115.0,0.2257267028059022,0.0,0.0,1.0
3336.0,7,56.0,0.835820895522388,8.553786369162795,67.0,2321.0,34.64179104477612,0.0,0.0,4.0,203.0,0.0,8.925180645175459,7.518518518518518,7.518518518518518,27.0,1.0,3.0,0.0002820662243052,0.0,0.0,0.7525858345167327,0.0,6.0,0.9303604484854704,1.0,12.0,0.1089595604737399,2.0,77.0,0.559135935129462,0.0,91.0,0.641490982874314,0.0,14.0,0.8905821858471666
3344.0,9,73.0,1.106060606060606,7.510133984909662,66.0,2226.0,33.72727272727273,0.0,0.0,6.0,225.0,22.0,5.988690061512681,8.333333333333334,8.333333333333334,27.0,0.0,0.0,1.0,1.0,3.0,4.429939203618911e-05,0.0,3.0,0.5452590386563819,3.0,29.0,0.0015737541320785,2.0,58.0,0.4008431017218137,0.0,132.0,0.9200490284378118,0.0,0.0,0.3608438967423591
3352.0,13,91.0,1.421875,6.676658529912453,64.0,1425.0,22.265625,0.0,0.0,9.0,164.0,0.0,4.557229990199223,6.074074074074074,6.074074074074074,27.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,8.0,0.3403504773260584,0.0,0.0,0.2564814819968842,2.0,79.0,0.479156527238271,0.0,53.0,0.7487587680637438,5.0,13.0,0.015791808683494
3360.0,8,93.0,1.3676470588235294,7.5650523228608995,68.0,1166.0,17.147058823529413,0.0,0.0,5.0,148.0,0.0,6.053592592563831,5.6923076923076925,5.6923076923076925,26.0,0.0,0.0,1.0,1.0,24.0,0.6140869590734462,0.0,1.0,0.9527778918811732,1.0,7.0,0.2128096268225425,3.0,50.0,0.2157478113258688,0.0,49.0,0.6491795834887076,0.0,17.0,0.3325223047809192
3368.0,7,117.0,1.828125,8.148630918838375,64.0,1065.0,16.640625,0.0,0.0,5.0,123.0,0.0,5.229015557527472,6.473684210526316,6.473684210526316,19.0,0.0,0.0,1.0,1.0,27.0,0.2234999122749913,1.0,7.0,0.4943825286298515,1.0,15.0,0.2528163778193304,2.0,69.0,0.1173864271188783,0.0,3.0,0.9993224841678812,0.0,2.0,0.7717329439163265
3376.0,11,64.0,1.0847457627118644,7.403532294200768,59.0,1075.0,18.220338983050848,10.0,0.1694915254237288,8.0,87.0,0.0,6.1562078045033,3.2222222222222223,3.2222222222222223,27.0,0.0,0.0,1.0,4.0,58.0,0.4071058125510566,0.0,0.0,0.6680651912891772,1.0,2.0,0.0993837853586046,0.0,11.0,0.6412294536584121,3.0,13.0,0.2331070986667897,0.0,3.0,0.9343348543257476
3384.0,13,61.0,1.0701754385964912,7.594687232467078,57.0,974.0,17.087719298245613,0.0,0.0,12.0,465.0,378.0,4.184563372972493,19.375,19.375,24.0,1.0,3.0,9.015979915059643e-05,2.0,20.0,0.3573044973305806,0.0,4.0,0.8028054845034682,0.0,0.0,1.0,3.0,383.0,0.1463651669669022,6.0,55.0,0.3196372668149227,0.0,0.0,1.0
3392.0,16,138.0,2.555555555555556,6.6197719459837465,54.0,921.0,17.055555555555557,0.0,0.0,15.0,534.0,69.0,2.1793799503000946,23.217391304347824,23.217391304347824,23.0,1.0,11.0,0.0,1.0,19.0,0.3604176894977091,3.0,13.0,0.0010339274628038,1.0,3.0,1.3815762226052545e-05,1.0,386.0,0.1304626690890596,8.0,102.0,0.1811521770239649,0.0,0.0,1.0
3400.0,12,80.0,1.4545454545454546,7.742081371122803,55.0,957.0,17.4,36.0,0.6545454545454545,8.0,514.0,0.0,6.792842013466817,21.416666666666668,21.416666666666668,24.0,1.0,22.0,0.4885129102387952,2.0,11.0,9.231288650725784e-05,0.0,7.0,0.9773140664776988,1.0,11.0,0.0,3.0,410.0,0.4097276578466168,1.0,50.0,0.4923856419054869,0.0,3.0,0.7497129801070397
3408.0,12,97.0,1.7636363636363637,8.472941376290347,55.0,990.0,18.0,33.0,0.6,9.0,113.0,0.0,7.137980272726005,4.708333333333333,4.708333333333333,24.0,0.0,0.0,0.9381606926307592,0.0,0.0,0.0266734892565046,2.0,10.0,0.0003945150445075,1.0,19.0,0.0,3.0,56.0,0.6817801630624504,3.0,25.0,0.1583553195337944,0.0,3.0,0.8090580489553726
3416.0,8,63.0,1.1886792452830188,8.48053461887373,53.0,1028.0,19.39622641509434,38.0,0.7169811320754716,8.0,105.0,0.0,6.04880625789836,4.7727272727272725,4.7727272727272725,22.0,1.0,2.0,0.0986324958569049,0.0,5.0,0.956933461750647,3.0,27.0,0.0017386621849916,2.0,34.0,0.3215293482958016,0.0,22.0,0.6264467637420706,1.0,11.0,0.3525858190155956,1.0,4.0,8.413405383471292e-06
3424.0,6,20.0,0.4166666666666667,7.874356326770244,48.0,984.0,20.5,0.0,0.0,5.0,76.0,0.0,5.467651224814284,4.222222222222222,4.222222222222222,18.0,1.0,8.0,0.2622497092889823,3.0,10.0,0.0025671415460541,0.0,0.0,1.0,1.0,12.0,0.0,0.0,22.0,0.359357363303656,0.0,21.0,0.8671723802573241,0.0,3.0,0.6691030143918195
3432.0,11,41.0,0.8723404255319149,7.233391097040681,47.0,847.0,18.02127659574468,0.0,0.0,10.0,96.0,20.0,2.7104016846680743,5.333333333333333,5.333333333333333,18.0,0.0,0.0,0.9425034661241856,4.0,21.0,0.0016687709002664,0.0,0.0,1.0,1.0,5.0,0.0021296298542069,3.0,43.0,0.2463371286657317,2.0,27.0,0.1507764450843824,0.0,0.0,1.0
3440.0,9,44.0,0.9166666666666666,6.444352298147071,48.0,865.0,18.02083333333333,18.0,0.375,6.0,92.0,0.0,4.251434131586171,5.411764705882353,5.411764705882353,17.0,1.0,1.0,0.0013376259060807,1.0,13.0,0.53617104933176,0.0,0.0,1.0,1.0,13.0,0.0,3.0,62.0,0.216932175577081,0.0,0.0,1.0,0.0,3.0,0.8070150772654413
3448.0,15,105.0,1.8421052631578947,6.661359727948122,57.0,505.0,8.859649122807017,0.0,0.0,7.0,89.0,0.0,4.926146675764079,5.235294117647059,5.235294117647059,17.0,1.0,9.0,0.0,3.0,22.0,0.0119522443263566,0.0,0.0,0.925892739155914,0.0,0.0,1.0,3.0,50.0,0.412782776886015,0.0,0.0,0.1400170351276929,0.0,8.0,0.7137702990005309
3456.0,9,75.0,1.1538461538461535,6.853648658766872,65.0,505.0,7.769230769230769,0.0,0.0,7.0,94.0,5.0,4.668954551903482,4.947368421052632,4.947368421052632,19.0,0.0,0.0,1.0,1.0,19.0,0.2501339427789482,1.0,15.0,0.5642673184173871,0.0,0.0,0.4666130393494515,5.0,60.0,0.0928424909995036,0.0,0.0,0.3300038597568059,0.0,0.0,1.0
3464.0,13,79.0,1.144927536231884,7.299440111497585,69.0,453.0,6.565217391304348,0.0,0.0,5.0,115.0,21.0,5.662345034860307,6.052631578947368,6.052631578947368,19.0,0.0,0.0,0.5589099459805986,0.0,0.0,0.2188474917126893,3.0,30.0,0.1976679211313258,1.0,8.0,0.476641778060025,1.0,30.0,0.5530841168565599,0.0,47.0,0.5358493020430501,0.0,0.0,1.0
3472.0,25,163.0,2.0123456790123457,7.023173753909789,81.0,565.0,6.9753086419753085,112.0,1.382716049382716,7.0,110.0,0.0,6.289852529635807,4.4,4.4,25.0,2.0,10.0,4.533668817683612e-05,0.0,0.0,0.9140893796348712,0.0,13.0,0.6930469806865895,0.0,0.0,0.1045721962831462,5.0,49.0,0.201902407747175,0.0,38.0,0.6968682057558162,0.0,0.0,1.0
3480.0,29,349.0,4.204819277108434,6.13743285567456,83.0,688.0,8.289156626506024,123.0,1.4819277108433735,11.0,119.0,9.0,5.625744544428217,3.838709677419355,3.838709677419355,31.0,0.0,3.0,0.3709801049009312,1.0,2.0,0.442962924344316,1.0,12.0,0.5754939717473879,0.0,0.0,0.2860507634409144,8.0,102.0,0.3117101455523493,1.0,0.0,0.4123301283264037,0.0,0.0,0.9292188277372948
3488.0,25,448.0,5.149425287356322,5.791290972531511,87.0,916.0,10.528735632183908,228.0,2.6206896551724137,8.0,134.0,15.0,4.61042619064404,4.1875,4.1875,32.0,1.0,11.0,0.1568219818662301,4.0,25.0,0.3343605337220264,1.0,15.0,0.6459077751380161,0.0,1.0,0.1554373058056297,1.0,67.0,0.3169725574462946,1.0,15.0,0.5238705178818579,0.0,0.0,0.3676216350928654
3496.0,27,481.0,5.528735632183908,7.084001735021416,87.0,1110.0,12.758620689655173,194.0,2.2298850574712645,12.0,141.0,7.0,6.248961587694119,4.147058823529412,4.147058823529412,34.0,0.0,0.0,0.793932209604598,3.0,28.0,0.3328024449049596,1.0,14.0,0.4574574711390583,1.0,5.0,4.670282455904475e-05,5.0,36.0,0.2708445318019857,0.0,45.0,0.8873367806608016,2.0,13.0,0.0
3504.0,20,192.0,2.341463414634146,6.160800874821887,82.0,1197.0,14.597560975609756,87.0,1.0609756097560976,14.0,161.0,20.0,3.714725908131668,5.03125,5.03125,32.0,2.0,7.0,0.3002014850121877,3.0,24.0,0.0855893054083101,1.0,19.0,0.6516633392052487,2.0,20.0,0.3173610787547021,2.0,31.0,0.1238479765928429,4.0,57.0,0.2344176937451354,0.0,3.0,0.9962386482141052
3512.0,21,156.0,1.9259259259259256,6.692618338480756,81.0,1267.0,15.641975308641976,70.0,0.8641975308641975,15.0,365.0,204.0,4.512042707623075,11.06060606060606,11.06060606060606,33.0,2.0,23.0,0.0178670203717872,3.0,45.0,0.4324020691443962,1.0,28.0,0.4702709397738315,2.0,32.0,0.0,2.0,16.0,0.182805129214907,4.0,217.0,0.4346843448301852,1.0,4.0,7.645634580338269e-05
3520.0,14,156.0,2.0,6.623209615522321,78.0,1240.0,15.897435897435898,0.0,0.0,9.0,232.0,0.0,4.802392594184708,8.923076923076923,8.923076923076923,26.0,0.0,3.0,0.0329689155055783,5.0,51.0,0.1564392248151033,0.0,12.0,0.7282041907178158,2.0,48.0,0.0,2.0,26.0,0.0,0.0,89.0,0.4366151348750341,0.0,3.0,0.9504320394564476
3528.0,23,183.0,2.2875,5.767581004813311,80.0,1207.0,15.0875,0.0,0.0,14.0,363.0,131.0,4.816033356804999,9.81081081081081,9.81081081081081,37.0,0.0,4.0,0.584427444114394,5.0,71.0,6.512386596058185e-06,0.0,3.0,0.2701042790880206,1.0,38.0,0.4421986783203612,0.0,19.0,0.783021042899926,8.0,214.0,0.235010214358793,0.0,14.0,0.8530498395532895
3536.0,18,261.0,2.965909090909091,6.11508861731688,88.0,1313.0,14.920454545454543,106.0,1.2045454545454546,9.0,306.0,0.0,5.134575114949444,10.551724137931034,10.551724137931034,29.0,1.0,7.0,0.4048575037319762,4.0,118.0,0.3119001467375003,0.0,0.0,1.0,1.0,45.0,0.0,3.0,33.0,0.4099834682010771,0.0,100.0,0.4077860605331972,0.0,3.0,0.7862419573839786
3544.0,18,70.0,0.7608695652173914,6.7347318643639404,92.0,1225.0,13.315217391304348,0.0,0.0,14.0,370.0,64.0,5.38652317721732,9.024390243902438,9.024390243902438,41.0,4.0,27.0,0.0463564798891579,0.0,54.0,0.5426940168754263,0.0,0.0,1.0,0.0,0.0,0.957069472702783,0.0,15.0,0.7221914770199119,10.0,260.0,0.2530661892042958,0.0,14.0,0.6573079415711855
3552.0,16,54.0,0.54,7.032240206703495,100.0,1287.0,12.87,62.0,0.62,11.0,187.0,0.0,4.799643296711562,5.194444444444445,5.194444444444445,36.0,2.0,16.0,0.0,1.0,5.0,0.3761851269160602,0.0,0.0,1.0,2.0,7.0,0.268630968061792,0.0,10.0,0.5046923432633988,2.0,116.0,0.4378968699770858,4.0,33.0,0.1935254548095579
3560.0,22,105.0,0.9813084112149532,6.629655305345243,107.0,1380.0,12.897196261682245,93.0,0.8691588785046729,20.0,296.0,109.0,5.061188149671059,5.803921568627451,5.803921568627451,51.0,0.0,0.0,0.5452535682966118,0.0,2.0,0.2259341413075802,1.0,17.0,0.7746677873792522,1.0,12.0,0.2808302261687074,3.0,41.0,0.5793632228847082,10.0,143.0,0.1450704135811586,5.0,81.0,0.1737277109987624
3568.0,6,45.0,0.4205607476635514,7.853991781530734,107.0,1361.0,12.719626168224298,0.0,0.0,5.0,195.0,0.0,6.780017029455445,4.7560975609756095,4.7560975609756095,41.0,0.0,0.0,0.4615113995456368,0.0,0.0,0.5766791666422739,1.0,93.0,0.6739092317816844,2.0,15.0,0.5222663459109291,0.0,27.0,0.6296116388364537,1.0,14.0,0.3514042995614501,1.0,46.0,0.1680799542175585
3576.0,20,114.0,1.1176470588235294,7.803832134083778,102.0,1209.0,11.852941176470589,0.0,0.0,14.0,256.0,61.0,6.563809560068655,4.923076923076923,4.923076923076923,52.0,0.0,0.0,1.0,0.0,3.0,0.3438343623199748,2.0,104.0,0.5457732033770335,3.0,34.0,0.2302747604492846,3.0,40.0,0.6084329051952395,1.0,12.0,0.582341367151322,5.0,63.0,0.3690246877047832
3584.0,19,166.0,1.6274509803921569,7.039718783945904,102.0,1239.0,12.147058823529411,30.0,0.2941176470588235,16.0,225.0,0.0,5.450067699823368,4.326923076923077,4.326923076923077,52.0,0.0,0.0,0.7508589030689387,3.0,15.0,0.0019187849033668,2.0,47.0,0.2691000931147668,3.0,50.0,0.4257973062088389,5.0,70.0,0.4242423309000689,2.0,7.0,0.4971188080855686,1.0,36.0,0.1952053556606576
3592.0,35,203.0,2.0927835051546397,4.994223430503368,97.0,1237.0,12.75257731958763,0.0,0.0,34.0,314.0,89.0,1.900632955572037,5.814814814814815,5.814814814814815,54.0,2.0,9.0,0.2821477193578023,4.0,47.0,0.1883065887398105,2.0,31.0,0.0223498550460744,6.0,30.0,0.1416125852116227,1.0,73.0,0.250451304450695,11.0,67.0,0.1023555490289688,8.0,57.0,0.0620640431150311
3600.0,27,221.0,2.455555555555556,5.2042890460585465,90.0,1358.0,15.088888888888889,121.0,1.3444444444444446,24.0,342.0,28.0,2.13650447051844,7.6,7.6,45.0,0.0,5.0,0.1266752949838435,0.0,22.0,0.5722406328758388,0.0,0.0,0.968847884511254,6.0,45.0,0.1170201481439283,3.0,84.0,0.014248925513184,13.0,146.0,0.1025090118333616,2.0,40.0,0.1671353738923181
3600.0,31,157.0,2.0933333333333333,5.446304280126318,75.0,561.0,7.48,0.0,0.0,30.0,185.0,39.0,2.128526822439134,4.3023255813953485,4.3023255813953485,43.0,3.0,13.0,0.0012359917238272,1.0,5.0,0.0185990127970681,0.0,1.0,0.9336595827035644,6.0,25.0,0.2440810438423427,1.0,2.0,0.0049698946788451,14.0,111.0,0.1055376111914198,5.0,28.0,0.0007848286314638
